Date,2nd Ave Cycletrack,NB,SB
12/31/2018 11:00:00 PM,7,3,4
12/31/2018 10:00:00 PM,13,7,6
12/31/2018 09:00:00 PM,7,3,4
12/31/2018 08:00:00 PM,9,3,6
12/31/2018 07:00:00 PM,8,4,4
12/31/2018 06:00:00 PM,18,10,8
12/31/2018 05:00:00 PM,41,12,29
12/31/2018 04:00:00 PM,41,16,25
12/31/2018 03:00:00 PM,39,19,20
12/31/2018 02:00:00 PM,40,15,25
12/31/2018 01:00:00 PM,24,13,11
12/31/2018 12:00:00 PM,25,15,10
12/31/2018 11:00:00 AM,32,12,20
12/31/2018 10:00:00 AM,24,11,13
12/31/2018 09:00:00 AM,26,10,16
12/31/2018 08:00:00 AM,35,22,13
12/31/2018 07:00:00 AM,15,8,7
12/31/2018 06:00:00 AM,12,7,5
12/31/2018 05:00:00 AM,11,8,3
12/31/2018 04:00:00 AM,1,0,1
12/31/2018 03:00:00 AM,2,0,2
12/31/2018 02:00:00 AM,0,0,0
12/31/2018 01:00:00 AM,0,0,0
12/31/2018 12:00:00 AM,6,5,1
12/30/2018 11:00:00 PM,6,3,3
12/30/2018 10:00:00 PM,8,3,5
12/30/2018 09:00:00 PM,8,5,3
12/30/2018 08:00:00 PM,4,1,3
12/30/2018 07:00:00 PM,9,4,5
12/30/2018 06:00:00 PM,16,9,7
12/30/2018 05:00:00 PM,38,25,13
12/30/2018 04:00:00 PM,39,27,12
12/30/2018 03:00:00 PM,27,10,17
12/30/2018 02:00:00 PM,37,26,11
12/30/2018 01:00:00 PM,33,11,22
12/30/2018 12:00:00 PM,48,12,36
12/30/2018 11:00:00 AM,29,8,21
12/30/2018 10:00:00 AM,18,10,8
12/30/2018 09:00:00 AM,3,2,1
12/30/2018 08:00:00 AM,7,5,2
12/30/2018 07:00:00 AM,4,2,2
12/30/2018 06:00:00 AM,1,0,1
12/30/2018 05:00:00 AM,2,2,0
12/30/2018 04:00:00 AM,1,0,1
12/30/2018 03:00:00 AM,2,0,2
12/30/2018 02:00:00 AM,3,1,2
12/30/2018 01:00:00 AM,0,0,0
12/30/2018 12:00:00 AM,1,1,0
12/29/2018 11:00:00 PM,1,1,0
12/29/2018 10:00:00 PM,1,1,0
12/29/2018 09:00:00 PM,0,0,0
12/29/2018 08:00:00 PM,2,1,1
12/29/2018 07:00:00 PM,4,2,2
12/29/2018 06:00:00 PM,7,3,4
12/29/2018 05:00:00 PM,8,3,5
12/29/2018 04:00:00 PM,11,6,5
12/29/2018 03:00:00 PM,3,1,2
12/29/2018 02:00:00 PM,13,3,10
12/29/2018 01:00:00 PM,11,7,4
12/29/2018 12:00:00 PM,7,4,3
12/29/2018 11:00:00 AM,7,5,2
12/29/2018 10:00:00 AM,7,3,4
12/29/2018 09:00:00 AM,8,4,4
12/29/2018 08:00:00 AM,6,4,2
12/29/2018 07:00:00 AM,4,2,2
12/29/2018 06:00:00 AM,1,0,1
12/29/2018 05:00:00 AM,3,1,2
12/29/2018 04:00:00 AM,0,0,0
12/29/2018 03:00:00 AM,0,0,0
12/29/2018 02:00:00 AM,2,1,1
12/29/2018 01:00:00 AM,1,0,1
12/29/2018 12:00:00 AM,5,2,3
12/28/2018 11:00:00 PM,3,2,1
12/28/2018 10:00:00 PM,9,6,3
12/28/2018 09:00:00 PM,2,2,0
12/28/2018 08:00:00 PM,8,3,5
12/28/2018 07:00:00 PM,7,0,7
12/28/2018 06:00:00 PM,18,7,11
12/28/2018 05:00:00 PM,40,16,24
12/28/2018 04:00:00 PM,46,14,32
12/28/2018 03:00:00 PM,24,10,14
12/28/2018 02:00:00 PM,20,9,11
12/28/2018 01:00:00 PM,16,8,8
12/28/2018 12:00:00 PM,12,8,4
12/28/2018 11:00:00 AM,17,10,7
12/28/2018 10:00:00 AM,11,8,3
12/28/2018 09:00:00 AM,19,4,15
12/28/2018 08:00:00 AM,27,14,13
12/28/2018 07:00:00 AM,21,15,6
12/28/2018 06:00:00 AM,8,6,2
12/28/2018 05:00:00 AM,3,2,1
12/28/2018 04:00:00 AM,0,0,0
12/28/2018 03:00:00 AM,1,0,1
12/28/2018 02:00:00 AM,1,0,1
12/28/2018 01:00:00 AM,4,0,4
12/28/2018 12:00:00 AM,4,2,2
12/27/2018 11:00:00 PM,6,3,3
12/27/2018 10:00:00 PM,11,5,6
12/27/2018 09:00:00 PM,7,3,4
12/27/2018 08:00:00 PM,10,4,6
12/27/2018 07:00:00 PM,11,9,2
12/27/2018 06:00:00 PM,23,8,15
12/27/2018 05:00:00 PM,62,27,35
12/27/2018 04:00:00 PM,48,18,30
12/27/2018 03:00:00 PM,51,16,35
12/27/2018 02:00:00 PM,29,14,15
12/27/2018 01:00:00 PM,35,13,22
12/27/2018 12:00:00 PM,19,9,10
12/27/2018 11:00:00 AM,21,7,14
12/27/2018 10:00:00 AM,19,9,10
12/27/2018 09:00:00 AM,32,5,27
12/27/2018 08:00:00 AM,43,21,22
12/27/2018 07:00:00 AM,28,15,13
12/27/2018 06:00:00 AM,14,6,8
12/27/2018 05:00:00 AM,6,5,1
12/27/2018 04:00:00 AM,1,0,1
12/27/2018 03:00:00 AM,1,1,0
12/27/2018 02:00:00 AM,0,0,0
12/27/2018 01:00:00 AM,2,0,2
12/27/2018 12:00:00 AM,1,1,0
12/26/2018 11:00:00 PM,1,1,0
12/26/2018 10:00:00 PM,2,1,1
12/26/2018 09:00:00 PM,5,2,3
12/26/2018 08:00:00 PM,7,4,3
12/26/2018 07:00:00 PM,10,3,7
12/26/2018 06:00:00 PM,15,4,11
12/26/2018 05:00:00 PM,42,17,25
12/26/2018 04:00:00 PM,41,16,25
12/26/2018 03:00:00 PM,24,5,19
12/26/2018 02:00:00 PM,29,15,14
12/26/2018 01:00:00 PM,20,10,10
12/26/2018 12:00:00 PM,17,9,8
12/26/2018 11:00:00 AM,13,9,4
12/26/2018 10:00:00 AM,13,6,7
12/26/2018 09:00:00 AM,16,9,7
12/26/2018 08:00:00 AM,33,16,17
12/26/2018 07:00:00 AM,20,14,6
12/26/2018 06:00:00 AM,10,4,6
12/26/2018 05:00:00 AM,9,5,4
12/26/2018 04:00:00 AM,0,0,0
12/26/2018 03:00:00 AM,2,1,1
12/26/2018 02:00:00 AM,0,0,0
12/26/2018 01:00:00 AM,0,0,0
12/26/2018 12:00:00 AM,2,0,2
12/25/2018 11:00:00 PM,2,1,1
12/25/2018 10:00:00 PM,1,0,1
12/25/2018 09:00:00 PM,1,1,0
12/25/2018 08:00:00 PM,6,2,4
12/25/2018 07:00:00 PM,5,2,3
12/25/2018 06:00:00 PM,2,1,1
12/25/2018 05:00:00 PM,0,0,0
12/25/2018 04:00:00 PM,5,3,2
12/25/2018 03:00:00 PM,9,6,3
12/25/2018 02:00:00 PM,4,2,2
12/25/2018 01:00:00 PM,13,9,4
12/25/2018 12:00:00 PM,2,2,0
12/25/2018 11:00:00 AM,6,4,2
12/25/2018 10:00:00 AM,4,4,0
12/25/2018 09:00:00 AM,2,1,1
12/25/2018 08:00:00 AM,1,1,0
12/25/2018 07:00:00 AM,1,0,1
12/25/2018 06:00:00 AM,2,1,1
12/25/2018 05:00:00 AM,1,0,1
12/25/2018 04:00:00 AM,1,1,0
12/25/2018 03:00:00 AM,0,0,0
12/25/2018 02:00:00 AM,3,1,2
12/25/2018 01:00:00 AM,1,0,1
12/25/2018 12:00:00 AM,0,0,0
12/24/2018 11:00:00 PM,3,0,3
12/24/2018 10:00:00 PM,1,0,1
12/24/2018 09:00:00 PM,1,1,0
12/24/2018 08:00:00 PM,13,2,11
12/24/2018 07:00:00 PM,4,1,3
12/24/2018 06:00:00 PM,5,3,2
12/24/2018 05:00:00 PM,10,3,7
12/24/2018 04:00:00 PM,14,4,10
12/24/2018 03:00:00 PM,15,5,10
12/24/2018 02:00:00 PM,22,11,11
12/24/2018 01:00:00 PM,26,10,16
12/24/2018 12:00:00 PM,21,9,12
12/24/2018 11:00:00 AM,21,9,12
12/24/2018 10:00:00 AM,11,2,9
12/24/2018 09:00:00 AM,9,7,2
12/24/2018 08:00:00 AM,10,8,2
12/24/2018 07:00:00 AM,10,4,6
12/24/2018 06:00:00 AM,9,5,4
12/24/2018 05:00:00 AM,2,2,0
12/24/2018 04:00:00 AM,0,0,0
12/24/2018 03:00:00 AM,0,0,0
12/24/2018 02:00:00 AM,2,2,0
12/24/2018 01:00:00 AM,1,0,1
12/24/2018 12:00:00 AM,3,0,3
12/23/2018 11:00:00 PM,4,3,1
12/23/2018 10:00:00 PM,15,7,8
12/23/2018 09:00:00 PM,27,19,8
12/23/2018 08:00:00 PM,19,14,5
12/23/2018 07:00:00 PM,9,2,7
12/23/2018 06:00:00 PM,10,6,4
12/23/2018 05:00:00 PM,19,8,11
12/23/2018 04:00:00 PM,22,4,18
12/23/2018 03:00:00 PM,18,10,8
12/23/2018 02:00:00 PM,21,4,17
12/23/2018 01:00:00 PM,11,6,5
12/23/2018 12:00:00 PM,15,6,9
12/23/2018 11:00:00 AM,7,6,1
12/23/2018 10:00:00 AM,11,4,7
12/23/2018 09:00:00 AM,5,4,1
12/23/2018 08:00:00 AM,4,4,0
12/23/2018 07:00:00 AM,3,1,2
12/23/2018 06:00:00 AM,4,2,2
12/23/2018 05:00:00 AM,0,0,0
12/23/2018 04:00:00 AM,1,0,1
12/23/2018 03:00:00 AM,0,0,0
12/23/2018 02:00:00 AM,2,1,1
12/23/2018 01:00:00 AM,3,2,1
12/23/2018 12:00:00 AM,3,2,1
12/22/2018 11:00:00 PM,3,1,2
12/22/2018 10:00:00 PM,7,5,2
12/22/2018 09:00:00 PM,12,2,10
12/22/2018 08:00:00 PM,6,5,1
12/22/2018 07:00:00 PM,6,4,2
12/22/2018 06:00:00 PM,16,10,6
12/22/2018 05:00:00 PM,10,4,6
12/22/2018 04:00:00 PM,15,5,10
12/22/2018 03:00:00 PM,15,4,11
12/22/2018 02:00:00 PM,17,8,9
12/22/2018 01:00:00 PM,26,14,12
12/22/2018 12:00:00 PM,15,9,6
12/22/2018 11:00:00 AM,11,5,6
12/22/2018 10:00:00 AM,17,7,10
12/22/2018 09:00:00 AM,6,3,3
12/22/2018 08:00:00 AM,6,3,3
12/22/2018 07:00:00 AM,4,2,2
12/22/2018 06:00:00 AM,3,1,2
12/22/2018 05:00:00 AM,0,0,0
12/22/2018 04:00:00 AM,0,0,0
12/22/2018 03:00:00 AM,0,0,0
12/22/2018 02:00:00 AM,2,2,0
12/22/2018 01:00:00 AM,6,3,3
12/22/2018 12:00:00 AM,4,2,2
12/21/2018 11:00:00 PM,6,2,4
12/21/2018 10:00:00 PM,10,6,4
12/21/2018 09:00:00 PM,7,1,6
12/21/2018 08:00:00 PM,12,5,7
12/21/2018 07:00:00 PM,14,8,6
12/21/2018 06:00:00 PM,35,13,22
12/21/2018 05:00:00 PM,93,42,51
12/21/2018 04:00:00 PM,104,28,76
12/21/2018 03:00:00 PM,84,31,53
12/21/2018 02:00:00 PM,45,19,26
12/21/2018 01:00:00 PM,63,32,31
12/21/2018 12:00:00 PM,54,33,21
12/21/2018 11:00:00 AM,40,23,17
12/21/2018 10:00:00 AM,29,13,16
12/21/2018 09:00:00 AM,52,27,25
12/21/2018 08:00:00 AM,77,38,39
12/21/2018 07:00:00 AM,42,21,21
12/21/2018 06:00:00 AM,16,10,6
12/21/2018 05:00:00 AM,4,3,1
12/21/2018 04:00:00 AM,1,0,1
12/21/2018 03:00:00 AM,1,0,1
12/21/2018 02:00:00 AM,1,1,0
12/21/2018 01:00:00 AM,2,0,2
12/21/2018 12:00:00 AM,3,2,1
12/20/2018 11:00:00 PM,7,5,2
12/20/2018 10:00:00 PM,8,5,3
12/20/2018 09:00:00 PM,5,1,4
12/20/2018 08:00:00 PM,17,7,10
12/20/2018 07:00:00 PM,19,11,8
12/20/2018 06:00:00 PM,45,17,28
12/20/2018 05:00:00 PM,98,33,65
12/20/2018 04:00:00 PM,78,26,52
12/20/2018 03:00:00 PM,37,13,24
12/20/2018 02:00:00 PM,34,9,25
12/20/2018 01:00:00 PM,19,5,14
12/20/2018 12:00:00 PM,25,16,9
12/20/2018 11:00:00 AM,20,8,12
12/20/2018 10:00:00 AM,13,4,9
12/20/2018 09:00:00 AM,32,18,14
12/20/2018 08:00:00 AM,75,40,35
12/20/2018 07:00:00 AM,37,23,14
12/20/2018 06:00:00 AM,17,13,4
12/20/2018 05:00:00 AM,10,9,1
12/20/2018 04:00:00 AM,0,0,0
12/20/2018 03:00:00 AM,1,1,0
12/20/2018 02:00:00 AM,0,0,0
12/20/2018 01:00:00 AM,4,1,3
12/20/2018 12:00:00 AM,14,10,4
12/19/2018 11:00:00 PM,3,2,1
12/19/2018 10:00:00 PM,15,5,10
12/19/2018 09:00:00 PM,8,5,3
12/19/2018 08:00:00 PM,12,8,4
12/19/2018 07:00:00 PM,30,14,16
12/19/2018 06:00:00 PM,78,29,49
12/19/2018 05:00:00 PM,127,40,87
12/19/2018 04:00:00 PM,96,34,62
12/19/2018 03:00:00 PM,55,22,33
12/19/2018 02:00:00 PM,37,13,24
12/19/2018 01:00:00 PM,29,14,15
12/19/2018 12:00:00 PM,35,13,22
12/19/2018 11:00:00 AM,28,16,12
12/19/2018 10:00:00 AM,17,8,9
12/19/2018 09:00:00 AM,60,27,33
12/19/2018 08:00:00 AM,111,49,62
12/19/2018 07:00:00 AM,55,31,24
12/19/2018 06:00:00 AM,28,14,14
12/19/2018 05:00:00 AM,12,10,2
12/19/2018 04:00:00 AM,1,1,0
12/19/2018 03:00:00 AM,1,0,1
12/19/2018 02:00:00 AM,2,0,2
12/19/2018 01:00:00 AM,2,1,1
12/19/2018 12:00:00 AM,1,1,0
12/18/2018 11:00:00 PM,1,0,1
12/18/2018 10:00:00 PM,5,2,3
12/18/2018 09:00:00 PM,5,2,3
12/18/2018 08:00:00 PM,10,5,5
12/18/2018 07:00:00 PM,23,7,16
12/18/2018 06:00:00 PM,55,17,38
12/18/2018 05:00:00 PM,95,31,64
12/18/2018 04:00:00 PM,67,20,47
12/18/2018 03:00:00 PM,39,15,24
12/18/2018 02:00:00 PM,25,13,12
12/18/2018 01:00:00 PM,26,15,11
12/18/2018 12:00:00 PM,39,16,23
12/18/2018 11:00:00 AM,27,11,16
12/18/2018 10:00:00 AM,31,15,16
12/18/2018 09:00:00 AM,54,24,30
12/18/2018 08:00:00 AM,76,34,42
12/18/2018 07:00:00 AM,52,36,16
12/18/2018 06:00:00 AM,30,17,13
12/18/2018 05:00:00 AM,4,3,1
12/18/2018 04:00:00 AM,0,0,0
12/18/2018 03:00:00 AM,0,0,0
12/18/2018 02:00:00 AM,0,0,0
12/18/2018 01:00:00 AM,4,1,3
12/18/2018 12:00:00 AM,4,3,1
12/17/2018 11:00:00 PM,0,0,0
12/17/2018 10:00:00 PM,2,1,1
12/17/2018 09:00:00 PM,3,3,0
12/17/2018 08:00:00 PM,5,1,4
12/17/2018 07:00:00 PM,22,9,13
12/17/2018 06:00:00 PM,56,18,38
12/17/2018 05:00:00 PM,132,51,81
12/17/2018 04:00:00 PM,91,26,65
12/17/2018 03:00:00 PM,51,20,31
12/17/2018 02:00:00 PM,34,15,19
12/17/2018 01:00:00 PM,35,20,15
12/17/2018 12:00:00 PM,48,26,22
12/17/2018 11:00:00 AM,37,23,14
12/17/2018 10:00:00 AM,36,15,21
12/17/2018 09:00:00 AM,74,31,43
12/17/2018 08:00:00 AM,94,47,47
12/17/2018 07:00:00 AM,70,41,29
12/17/2018 06:00:00 AM,34,19,15
12/17/2018 05:00:00 AM,13,12,1
12/17/2018 04:00:00 AM,2,2,0
12/17/2018 03:00:00 AM,0,0,0
12/17/2018 02:00:00 AM,1,1,0
12/17/2018 01:00:00 AM,0,0,0
12/17/2018 12:00:00 AM,3,2,1
12/16/2018 11:00:00 PM,3,1,2
12/16/2018 10:00:00 PM,2,0,2
12/16/2018 09:00:00 PM,3,2,1
12/16/2018 08:00:00 PM,1,0,1
12/16/2018 07:00:00 PM,0,0,0
12/16/2018 06:00:00 PM,10,6,4
12/16/2018 05:00:00 PM,11,6,5
12/16/2018 04:00:00 PM,8,3,5
12/16/2018 03:00:00 PM,11,6,5
12/16/2018 02:00:00 PM,9,5,4
12/16/2018 01:00:00 PM,10,6,4
12/16/2018 12:00:00 PM,12,6,6
12/16/2018 11:00:00 AM,9,5,4
12/16/2018 10:00:00 AM,8,7,1
12/16/2018 09:00:00 AM,4,3,1
12/16/2018 08:00:00 AM,4,3,1
12/16/2018 07:00:00 AM,2,1,1
12/16/2018 06:00:00 AM,2,1,1
12/16/2018 05:00:00 AM,4,2,2
12/16/2018 04:00:00 AM,0,0,0
12/16/2018 03:00:00 AM,0,0,0
12/16/2018 02:00:00 AM,1,1,0
12/16/2018 01:00:00 AM,3,1,2
12/16/2018 12:00:00 AM,5,1,4
12/15/2018 11:00:00 PM,5,3,2
12/15/2018 10:00:00 PM,8,4,4
12/15/2018 09:00:00 PM,9,3,6
12/15/2018 08:00:00 PM,11,8,3
12/15/2018 07:00:00 PM,20,11,9
12/15/2018 06:00:00 PM,21,8,13
12/15/2018 05:00:00 PM,25,11,14
12/15/2018 04:00:00 PM,24,11,13
12/15/2018 03:00:00 PM,40,17,23
12/15/2018 02:00:00 PM,32,10,22
12/15/2018 01:00:00 PM,39,22,17
12/15/2018 12:00:00 PM,23,11,12
12/15/2018 11:00:00 AM,28,9,19
12/15/2018 10:00:00 AM,8,7,1
12/15/2018 09:00:00 AM,5,2,3
12/15/2018 08:00:00 AM,7,4,3
12/15/2018 07:00:00 AM,5,4,1
12/15/2018 06:00:00 AM,3,2,1
12/15/2018 05:00:00 AM,2,2,0
12/15/2018 04:00:00 AM,0,0,0
12/15/2018 03:00:00 AM,1,1,0
12/15/2018 02:00:00 AM,0,0,0
12/15/2018 01:00:00 AM,2,1,1
12/15/2018 12:00:00 AM,5,2,3
12/14/2018 11:00:00 PM,1,1,0
12/14/2018 10:00:00 PM,7,2,5
12/14/2018 09:00:00 PM,10,4,6
12/14/2018 08:00:00 PM,10,5,5
12/14/2018 07:00:00 PM,20,9,11
12/14/2018 06:00:00 PM,36,14,22
12/14/2018 05:00:00 PM,108,39,69
12/14/2018 04:00:00 PM,119,45,74
12/14/2018 03:00:00 PM,55,21,34
12/14/2018 02:00:00 PM,44,15,29
12/14/2018 01:00:00 PM,41,17,24
12/14/2018 12:00:00 PM,54,27,27
12/14/2018 11:00:00 AM,30,14,16
12/14/2018 10:00:00 AM,31,14,17
12/14/2018 09:00:00 AM,50,26,24
12/14/2018 08:00:00 AM,95,45,50
12/14/2018 07:00:00 AM,57,34,23
12/14/2018 06:00:00 AM,23,14,9
12/14/2018 05:00:00 AM,10,9,1
12/14/2018 04:00:00 AM,1,0,1
12/14/2018 03:00:00 AM,5,3,2
12/14/2018 02:00:00 AM,1,1,0
12/14/2018 01:00:00 AM,2,0,2
12/14/2018 12:00:00 AM,1,0,1
12/13/2018 11:00:00 PM,2,0,2
12/13/2018 10:00:00 PM,4,3,1
12/13/2018 09:00:00 PM,7,3,4
12/13/2018 08:00:00 PM,10,3,7
12/13/2018 07:00:00 PM,29,15,14
12/13/2018 06:00:00 PM,64,24,40
12/13/2018 05:00:00 PM,124,40,84
12/13/2018 04:00:00 PM,92,22,70
12/13/2018 03:00:00 PM,54,21,33
12/13/2018 02:00:00 PM,28,14,14
12/13/2018 01:00:00 PM,15,8,7
12/13/2018 12:00:00 PM,24,9,15
12/13/2018 11:00:00 AM,26,14,12
12/13/2018 10:00:00 AM,18,5,13
12/13/2018 09:00:00 AM,59,31,28
12/13/2018 08:00:00 AM,86,40,46
12/13/2018 07:00:00 AM,60,32,28
12/13/2018 06:00:00 AM,23,14,9
12/13/2018 05:00:00 AM,8,7,1
12/13/2018 04:00:00 AM,1,0,1
12/13/2018 03:00:00 AM,2,0,2
12/13/2018 02:00:00 AM,3,2,1
12/13/2018 01:00:00 AM,3,2,1
12/13/2018 12:00:00 AM,4,0,4
12/12/2018 11:00:00 PM,3,0,3
12/12/2018 10:00:00 PM,6,3,3
12/12/2018 09:00:00 PM,7,2,5
12/12/2018 08:00:00 PM,15,7,8
12/12/2018 07:00:00 PM,25,6,19
12/12/2018 06:00:00 PM,57,23,34
12/12/2018 05:00:00 PM,141,55,86
12/12/2018 04:00:00 PM,102,35,67
12/12/2018 03:00:00 PM,42,18,24
12/12/2018 02:00:00 PM,23,11,12
12/12/2018 01:00:00 PM,26,12,14
12/12/2018 12:00:00 PM,43,21,22
12/12/2018 11:00:00 AM,35,16,19
12/12/2018 10:00:00 AM,33,10,23
12/12/2018 09:00:00 AM,61,31,30
12/12/2018 08:00:00 AM,103,50,53
12/12/2018 07:00:00 AM,72,43,29
12/12/2018 06:00:00 AM,33,17,16
12/12/2018 05:00:00 AM,8,6,2
12/12/2018 04:00:00 AM,3,1,2
12/12/2018 03:00:00 AM,1,0,1
12/12/2018 02:00:00 AM,3,2,1
12/12/2018 01:00:00 AM,3,0,3
12/12/2018 12:00:00 AM,2,1,1
12/11/2018 11:00:00 PM,3,1,2
12/11/2018 10:00:00 PM,10,7,3
12/11/2018 09:00:00 PM,10,6,4
12/11/2018 08:00:00 PM,9,4,5
12/11/2018 07:00:00 PM,28,14,14
12/11/2018 06:00:00 PM,54,13,41
12/11/2018 05:00:00 PM,124,40,84
12/11/2018 04:00:00 PM,91,31,60
12/11/2018 03:00:00 PM,25,12,13
12/11/2018 02:00:00 PM,15,8,7
12/11/2018 01:00:00 PM,14,7,7
12/11/2018 12:00:00 PM,14,9,5
12/11/2018 11:00:00 AM,21,8,13
12/11/2018 10:00:00 AM,26,13,13
12/11/2018 09:00:00 AM,49,24,25
12/11/2018 08:00:00 AM,87,49,38
12/11/2018 07:00:00 AM,56,34,22
12/11/2018 06:00:00 AM,29,15,14
12/11/2018 05:00:00 AM,6,3,3
12/11/2018 04:00:00 AM,2,1,1
12/11/2018 03:00:00 AM,2,1,1
12/11/2018 02:00:00 AM,0,0,0
12/11/2018 01:00:00 AM,0,0,0
12/11/2018 12:00:00 AM,5,2,3
12/10/2018 11:00:00 PM,3,2,1
12/10/2018 10:00:00 PM,5,3,2
12/10/2018 09:00:00 PM,19,7,12
12/10/2018 08:00:00 PM,76,63,13
12/10/2018 07:00:00 PM,29,17,12
12/10/2018 06:00:00 PM,62,28,34
12/10/2018 05:00:00 PM,179,59,120
12/10/2018 04:00:00 PM,217,57,160
12/10/2018 03:00:00 PM,106,28,78
12/10/2018 02:00:00 PM,40,16,24
12/10/2018 01:00:00 PM,33,17,16
12/10/2018 12:00:00 PM,39,15,24
12/10/2018 11:00:00 AM,25,13,12
12/10/2018 10:00:00 AM,26,15,11
12/10/2018 09:00:00 AM,74,35,39
12/10/2018 08:00:00 AM,119,59,60
12/10/2018 07:00:00 AM,73,44,29
12/10/2018 06:00:00 AM,40,25,15
12/10/2018 05:00:00 AM,10,7,3
12/10/2018 04:00:00 AM,2,1,1
12/10/2018 03:00:00 AM,0,0,0
12/10/2018 02:00:00 AM,0,0,0
12/10/2018 01:00:00 AM,0,0,0
12/10/2018 12:00:00 AM,3,2,1
12/09/2018 11:00:00 PM,2,1,1
12/09/2018 10:00:00 PM,7,3,4
12/09/2018 09:00:00 PM,4,1,3
12/09/2018 08:00:00 PM,5,0,5
12/09/2018 07:00:00 PM,4,2,2
12/09/2018 06:00:00 PM,7,2,5
12/09/2018 05:00:00 PM,8,5,3
12/09/2018 04:00:00 PM,6,1,5
12/09/2018 03:00:00 PM,6,3,3
12/09/2018 02:00:00 PM,4,1,3
12/09/2018 01:00:00 PM,1,0,1
12/09/2018 12:00:00 PM,10,6,4
12/09/2018 11:00:00 AM,1,0,1
12/09/2018 10:00:00 AM,7,4,3
12/09/2018 09:00:00 AM,5,2,3
12/09/2018 08:00:00 AM,5,1,4
12/09/2018 07:00:00 AM,3,3,0
12/09/2018 06:00:00 AM,2,2,0
12/09/2018 05:00:00 AM,1,1,0
12/09/2018 04:00:00 AM,1,1,0
12/09/2018 03:00:00 AM,0,0,0
12/09/2018 02:00:00 AM,1,0,1
12/09/2018 01:00:00 AM,2,1,1
12/09/2018 12:00:00 AM,5,2,3
12/08/2018 11:00:00 PM,0,0,0
12/08/2018 10:00:00 PM,6,3,3
12/08/2018 09:00:00 PM,12,5,7
12/08/2018 08:00:00 PM,4,2,2
12/08/2018 07:00:00 PM,8,4,4
12/08/2018 06:00:00 PM,17,5,12
12/08/2018 05:00:00 PM,21,6,15
12/08/2018 04:00:00 PM,21,11,10
12/08/2018 03:00:00 PM,28,15,13
12/08/2018 02:00:00 PM,26,10,16
12/08/2018 01:00:00 PM,27,13,14
12/08/2018 12:00:00 PM,27,17,10
12/08/2018 11:00:00 AM,17,6,11
12/08/2018 10:00:00 AM,18,9,9
12/08/2018 09:00:00 AM,13,5,8
12/08/2018 08:00:00 AM,4,3,1
12/08/2018 07:00:00 AM,5,4,1
12/08/2018 06:00:00 AM,1,1,0
12/08/2018 05:00:00 AM,1,1,0
12/08/2018 04:00:00 AM,0,0,0
12/08/2018 03:00:00 AM,0,0,0
12/08/2018 02:00:00 AM,3,1,2
12/08/2018 01:00:00 AM,4,3,1
12/08/2018 12:00:00 AM,6,3,3
12/07/2018 11:00:00 PM,7,3,4
12/07/2018 10:00:00 PM,6,1,5
12/07/2018 09:00:00 PM,10,6,4
12/07/2018 08:00:00 PM,15,8,7
12/07/2018 07:00:00 PM,30,11,19
12/07/2018 06:00:00 PM,68,23,45
12/07/2018 05:00:00 PM,109,39,70
12/07/2018 04:00:00 PM,105,35,70
12/07/2018 03:00:00 PM,56,26,30
12/07/2018 02:00:00 PM,44,18,26
12/07/2018 01:00:00 PM,43,26,17
12/07/2018 12:00:00 PM,56,32,24
12/07/2018 11:00:00 AM,39,28,11
12/07/2018 10:00:00 AM,35,19,16
12/07/2018 09:00:00 AM,51,18,33
12/07/2018 08:00:00 AM,94,42,52
12/07/2018 07:00:00 AM,57,34,23
12/07/2018 06:00:00 AM,26,15,11
12/07/2018 05:00:00 AM,11,8,3
12/07/2018 04:00:00 AM,0,0,0
12/07/2018 03:00:00 AM,2,0,2
12/07/2018 02:00:00 AM,1,0,1
