Date,2nd Ave Cycletrack,NB,SB
12/07/2018 01:00:00 AM,2,1,1
12/07/2018 12:00:00 AM,2,1,1
12/06/2018 11:00:00 PM,5,1,4
12/06/2018 10:00:00 PM,10,4,6
12/06/2018 09:00:00 PM,10,4,6
12/06/2018 08:00:00 PM,26,14,12
12/06/2018 07:00:00 PM,34,23,11
12/06/2018 06:00:00 PM,87,38,49
12/06/2018 05:00:00 PM,138,44,94
12/06/2018 04:00:00 PM,124,32,92
12/06/2018 03:00:00 PM,59,34,25
12/06/2018 02:00:00 PM,47,24,23
12/06/2018 01:00:00 PM,44,24,20
12/06/2018 12:00:00 PM,37,19,18
12/06/2018 11:00:00 AM,23,11,12
12/06/2018 10:00:00 AM,35,21,14
12/06/2018 09:00:00 AM,72,32,40
12/06/2018 08:00:00 AM,93,45,48
12/06/2018 07:00:00 AM,54,33,21
12/06/2018 06:00:00 AM,34,13,21
12/06/2018 05:00:00 AM,11,9,2
12/06/2018 04:00:00 AM,0,0,0
12/06/2018 03:00:00 AM,1,0,1
12/06/2018 02:00:00 AM,1,1,0
12/06/2018 01:00:00 AM,1,0,1
12/06/2018 12:00:00 AM,2,1,1
12/05/2018 11:00:00 PM,2,0,2
12/05/2018 10:00:00 PM,12,4,8
12/05/2018 09:00:00 PM,14,8,6
12/05/2018 08:00:00 PM,14,7,7
12/05/2018 07:00:00 PM,21,8,13
12/05/2018 06:00:00 PM,72,35,37
12/05/2018 05:00:00 PM,142,61,81
12/05/2018 04:00:00 PM,107,37,70
12/05/2018 03:00:00 PM,63,28,35
12/05/2018 02:00:00 PM,63,25,38
12/05/2018 01:00:00 PM,49,28,21
12/05/2018 12:00:00 PM,46,27,19
12/05/2018 11:00:00 AM,45,22,23
12/05/2018 10:00:00 AM,31,19,12
12/05/2018 09:00:00 AM,58,24,34
12/05/2018 08:00:00 AM,105,54,51
12/05/2018 07:00:00 AM,67,40,27
12/05/2018 06:00:00 AM,34,17,17
12/05/2018 05:00:00 AM,13,11,2
12/05/2018 04:00:00 AM,1,1,0
12/05/2018 03:00:00 AM,3,0,3
12/05/2018 02:00:00 AM,2,1,1
12/05/2018 01:00:00 AM,1,0,1
12/05/2018 12:00:00 AM,2,2,0
12/04/2018 11:00:00 PM,4,2,2
12/04/2018 10:00:00 PM,6,5,1
12/04/2018 09:00:00 PM,11,5,6
12/04/2018 08:00:00 PM,14,6,8
12/04/2018 07:00:00 PM,39,16,23
12/04/2018 06:00:00 PM,65,21,44
12/04/2018 05:00:00 PM,156,64,92
12/04/2018 04:00:00 PM,116,36,80
12/04/2018 03:00:00 PM,71,29,42
12/04/2018 02:00:00 PM,38,15,23
12/04/2018 01:00:00 PM,42,20,22
12/04/2018 12:00:00 PM,29,14,15
12/04/2018 11:00:00 AM,37,18,19
12/04/2018 10:00:00 AM,44,22,22
12/04/2018 09:00:00 AM,65,24,41
12/04/2018 08:00:00 AM,119,63,56
12/04/2018 07:00:00 AM,77,46,31
12/04/2018 06:00:00 AM,37,22,15
12/04/2018 05:00:00 AM,18,14,4
12/04/2018 04:00:00 AM,1,1,0
12/04/2018 03:00:00 AM,2,1,1
12/04/2018 02:00:00 AM,5,2,3
12/04/2018 01:00:00 AM,1,0,1
12/04/2018 12:00:00 AM,1,1,0
12/03/2018 11:00:00 PM,1,1,0
12/03/2018 10:00:00 PM,7,2,5
12/03/2018 09:00:00 PM,6,3,3
12/03/2018 08:00:00 PM,17,5,12
12/03/2018 07:00:00 PM,26,11,15
12/03/2018 06:00:00 PM,76,30,46
12/03/2018 05:00:00 PM,163,59,104
12/03/2018 04:00:00 PM,125,41,84
12/03/2018 03:00:00 PM,56,21,35
12/03/2018 02:00:00 PM,25,10,15
12/03/2018 01:00:00 PM,36,18,18
12/03/2018 12:00:00 PM,34,22,12
12/03/2018 11:00:00 AM,26,15,11
12/03/2018 10:00:00 AM,41,27,14
12/03/2018 09:00:00 AM,80,41,39
12/03/2018 08:00:00 AM,105,45,60
12/03/2018 07:00:00 AM,77,46,31
12/03/2018 06:00:00 AM,33,17,16
12/03/2018 05:00:00 AM,14,11,3
12/03/2018 04:00:00 AM,1,1,0
12/03/2018 03:00:00 AM,1,0,1
12/03/2018 02:00:00 AM,1,1,0
12/03/2018 01:00:00 AM,0,0,0
12/03/2018 12:00:00 AM,2,0,2
12/02/2018 11:00:00 PM,2,2,0
12/02/2018 10:00:00 PM,1,0,1
12/02/2018 09:00:00 PM,4,1,3
12/02/2018 08:00:00 PM,7,5,2
12/02/2018 07:00:00 PM,4,1,3
12/02/2018 06:00:00 PM,21,8,13
12/02/2018 05:00:00 PM,34,20,14
12/02/2018 04:00:00 PM,53,41,12
12/02/2018 03:00:00 PM,33,17,16
12/02/2018 02:00:00 PM,21,10,11
12/02/2018 01:00:00 PM,35,15,20
12/02/2018 12:00:00 PM,48,12,36
12/02/2018 11:00:00 AM,34,11,23
12/02/2018 10:00:00 AM,31,12,19
12/02/2018 09:00:00 AM,14,7,7
12/02/2018 08:00:00 AM,8,5,3
12/02/2018 07:00:00 AM,5,2,3
12/02/2018 06:00:00 AM,0,0,0
12/02/2018 05:00:00 AM,1,1,0
12/02/2018 04:00:00 AM,1,1,0
12/02/2018 03:00:00 AM,1,0,1
12/02/2018 02:00:00 AM,0,0,0
12/02/2018 01:00:00 AM,2,1,1
12/02/2018 12:00:00 AM,2,1,1
12/01/2018 11:00:00 PM,4,4,0
12/01/2018 10:00:00 PM,7,2,5
12/01/2018 09:00:00 PM,7,2,5
12/01/2018 08:00:00 PM,12,7,5
12/01/2018 07:00:00 PM,13,8,5
12/01/2018 06:00:00 PM,16,7,9
12/01/2018 05:00:00 PM,14,7,7
12/01/2018 04:00:00 PM,14,5,9
12/01/2018 03:00:00 PM,20,7,13
12/01/2018 02:00:00 PM,16,4,12
12/01/2018 01:00:00 PM,20,11,9
12/01/2018 12:00:00 PM,17,11,6
12/01/2018 11:00:00 AM,33,17,16
12/01/2018 10:00:00 AM,13,7,6
12/01/2018 09:00:00 AM,6,2,4
12/01/2018 08:00:00 AM,9,6,3
12/01/2018 07:00:00 AM,6,3,3
12/01/2018 06:00:00 AM,8,4,4
12/01/2018 05:00:00 AM,4,3,1
12/01/2018 04:00:00 AM,1,0,1
12/01/2018 03:00:00 AM,2,0,2
12/01/2018 02:00:00 AM,2,1,1
12/01/2018 01:00:00 AM,1,1,0
12/01/2018 12:00:00 AM,1,1,0
11/30/2018 11:00:00 PM,4,2,2
11/30/2018 10:00:00 PM,9,5,4
11/30/2018 09:00:00 PM,4,2,2
11/30/2018 08:00:00 PM,8,4,4
11/30/2018 07:00:00 PM,7,5,2
11/30/2018 06:00:00 PM,56,22,34
11/30/2018 05:00:00 PM,133,38,95
11/30/2018 04:00:00 PM,103,37,66
11/30/2018 03:00:00 PM,66,24,42
11/30/2018 02:00:00 PM,37,12,25
11/30/2018 01:00:00 PM,47,25,22
11/30/2018 12:00:00 PM,29,15,14
11/30/2018 11:00:00 AM,45,26,19
11/30/2018 10:00:00 AM,24,11,13
11/30/2018 09:00:00 AM,54,29,25
11/30/2018 08:00:00 AM,115,46,69
11/30/2018 07:00:00 AM,65,37,28
11/30/2018 06:00:00 AM,43,20,23
11/30/2018 05:00:00 AM,14,12,2
11/30/2018 04:00:00 AM,4,3,1
11/30/2018 03:00:00 AM,2,0,2
11/30/2018 02:00:00 AM,0,0,0
11/30/2018 01:00:00 AM,1,0,1
11/30/2018 12:00:00 AM,2,2,0
11/29/2018 11:00:00 PM,2,0,2
11/29/2018 10:00:00 PM,10,4,6
11/29/2018 09:00:00 PM,13,5,8
11/29/2018 08:00:00 PM,22,9,13
11/29/2018 07:00:00 PM,34,14,20
11/29/2018 06:00:00 PM,72,33,39
11/29/2018 05:00:00 PM,152,52,100
11/29/2018 04:00:00 PM,111,34,77
11/29/2018 03:00:00 PM,57,19,38
11/29/2018 02:00:00 PM,38,23,15
11/29/2018 01:00:00 PM,44,17,27
11/29/2018 12:00:00 PM,49,30,19
11/29/2018 11:00:00 AM,39,20,19
11/29/2018 10:00:00 AM,32,18,14
11/29/2018 09:00:00 AM,78,38,40
11/29/2018 08:00:00 AM,117,62,55
11/29/2018 07:00:00 AM,79,46,33
11/29/2018 06:00:00 AM,31,15,16
11/29/2018 05:00:00 AM,15,12,3
11/29/2018 04:00:00 AM,2,1,1
11/29/2018 03:00:00 AM,0,0,0
11/29/2018 02:00:00 AM,1,0,1
11/29/2018 01:00:00 AM,3,0,3
11/29/2018 12:00:00 AM,3,2,1
11/28/2018 11:00:00 PM,3,2,1
11/28/2018 10:00:00 PM,7,1,6
11/28/2018 09:00:00 PM,9,5,4
11/28/2018 08:00:00 PM,13,6,7
11/28/2018 07:00:00 PM,24,7,17
11/28/2018 06:00:00 PM,62,17,45
11/28/2018 05:00:00 PM,127,55,72
11/28/2018 04:00:00 PM,89,31,58
11/28/2018 03:00:00 PM,45,14,31
11/28/2018 02:00:00 PM,25,12,13
11/28/2018 01:00:00 PM,21,14,7
11/28/2018 12:00:00 PM,29,14,15
11/28/2018 11:00:00 AM,27,8,19
11/28/2018 10:00:00 AM,29,16,13
11/28/2018 09:00:00 AM,46,20,26
11/28/2018 08:00:00 AM,97,48,49
11/28/2018 07:00:00 AM,69,44,25
11/28/2018 06:00:00 AM,22,14,8
11/28/2018 05:00:00 AM,13,11,2
11/28/2018 04:00:00 AM,1,1,0
11/28/2018 03:00:00 AM,0,0,0
11/28/2018 02:00:00 AM,0,0,0
11/28/2018 01:00:00 AM,2,1,1
11/28/2018 12:00:00 AM,3,2,1
11/27/2018 11:00:00 PM,3,2,1
11/27/2018 10:00:00 PM,5,2,3
11/27/2018 09:00:00 PM,10,3,7
11/27/2018 08:00:00 PM,9,4,5
11/27/2018 07:00:00 PM,24,8,16
11/27/2018 06:00:00 PM,74,22,52
11/27/2018 05:00:00 PM,137,43,94
11/27/2018 04:00:00 PM,76,30,46
11/27/2018 03:00:00 PM,52,15,37
11/27/2018 02:00:00 PM,40,18,22
11/27/2018 01:00:00 PM,23,11,12
11/27/2018 12:00:00 PM,40,19,21
11/27/2018 11:00:00 AM,34,21,13
11/27/2018 10:00:00 AM,30,17,13
11/27/2018 09:00:00 AM,66,36,30
11/27/2018 08:00:00 AM,96,39,57
11/27/2018 07:00:00 AM,62,45,17
11/27/2018 06:00:00 AM,18,10,8
11/27/2018 05:00:00 AM,15,11,4
11/27/2018 04:00:00 AM,1,1,0
11/27/2018 03:00:00 AM,0,0,0
11/27/2018 02:00:00 AM,0,0,0
11/27/2018 01:00:00 AM,1,0,1
11/27/2018 12:00:00 AM,1,0,1
11/26/2018 11:00:00 PM,3,2,1
11/26/2018 10:00:00 PM,4,2,2
11/26/2018 09:00:00 PM,6,4,2
11/26/2018 08:00:00 PM,9,5,4
11/26/2018 07:00:00 PM,14,10,4
11/26/2018 06:00:00 PM,43,15,28
11/26/2018 05:00:00 PM,110,33,77
11/26/2018 04:00:00 PM,84,26,58
11/26/2018 03:00:00 PM,34,13,21
11/26/2018 02:00:00 PM,22,17,5
11/26/2018 01:00:00 PM,19,10,9
11/26/2018 12:00:00 PM,22,17,5
11/26/2018 11:00:00 AM,17,8,9
11/26/2018 10:00:00 AM,22,6,16
11/26/2018 09:00:00 AM,35,22,13
11/26/2018 08:00:00 AM,94,50,44
11/26/2018 07:00:00 AM,54,31,23
11/26/2018 06:00:00 AM,29,14,15
11/26/2018 05:00:00 AM,9,9,0
11/26/2018 04:00:00 AM,0,0,0
11/26/2018 03:00:00 AM,0,0,0
11/26/2018 02:00:00 AM,0,0,0
11/26/2018 01:00:00 AM,2,1,1
11/26/2018 12:00:00 AM,2,1,1
11/25/2018 11:00:00 PM,0,0,0
11/25/2018 10:00:00 PM,2,1,1
11/25/2018 09:00:00 PM,5,1,4
11/25/2018 08:00:00 PM,11,8,3
11/25/2018 07:00:00 PM,7,4,3
11/25/2018 06:00:00 PM,17,10,7
11/25/2018 05:00:00 PM,16,9,7
11/25/2018 04:00:00 PM,8,5,3
11/25/2018 03:00:00 PM,11,5,6
11/25/2018 02:00:00 PM,19,7,12
11/25/2018 01:00:00 PM,15,3,12
11/25/2018 12:00:00 PM,19,10,9
11/25/2018 11:00:00 AM,15,8,7
11/25/2018 10:00:00 AM,12,7,5
11/25/2018 09:00:00 AM,16,8,8
11/25/2018 08:00:00 AM,8,4,4
11/25/2018 07:00:00 AM,6,4,2
11/25/2018 06:00:00 AM,3,3,0
11/25/2018 05:00:00 AM,2,1,1
11/25/2018 04:00:00 AM,0,0,0
11/25/2018 03:00:00 AM,3,2,1
11/25/2018 02:00:00 AM,6,4,2
11/25/2018 01:00:00 AM,5,3,2
11/25/2018 12:00:00 AM,6,3,3
11/24/2018 11:00:00 PM,2,1,1
11/24/2018 10:00:00 PM,6,1,5
11/24/2018 09:00:00 PM,9,5,4
11/24/2018 08:00:00 PM,10,4,6
11/24/2018 07:00:00 PM,17,8,9
11/24/2018 06:00:00 PM,23,8,15
11/24/2018 05:00:00 PM,16,10,6
11/24/2018 04:00:00 PM,21,9,12
11/24/2018 03:00:00 PM,31,15,16
11/24/2018 02:00:00 PM,32,12,20
11/24/2018 01:00:00 PM,36,14,22
11/24/2018 12:00:00 PM,17,3,14
11/24/2018 11:00:00 AM,24,14,10
11/24/2018 10:00:00 AM,15,6,9
11/24/2018 09:00:00 AM,7,3,4
11/24/2018 08:00:00 AM,7,4,3
11/24/2018 07:00:00 AM,4,4,0
11/24/2018 06:00:00 AM,4,4,0
11/24/2018 05:00:00 AM,3,1,2
11/24/2018 04:00:00 AM,0,0,0
11/24/2018 03:00:00 AM,0,0,0
11/24/2018 02:00:00 AM,1,1,0
11/24/2018 01:00:00 AM,2,1,1
11/24/2018 12:00:00 AM,4,2,2
11/23/2018 11:00:00 PM,3,2,1
11/23/2018 10:00:00 PM,6,1,5
11/23/2018 09:00:00 PM,7,4,3
11/23/2018 08:00:00 PM,5,2,3
11/23/2018 07:00:00 PM,7,5,2
11/23/2018 06:00:00 PM,15,4,11
11/23/2018 05:00:00 PM,9,4,5
11/23/2018 04:00:00 PM,22,4,18
11/23/2018 03:00:00 PM,20,5,15
11/23/2018 02:00:00 PM,16,9,7
11/23/2018 01:00:00 PM,30,12,18
11/23/2018 12:00:00 PM,15,7,8
11/23/2018 11:00:00 AM,14,10,4
11/23/2018 10:00:00 AM,14,6,8
11/23/2018 09:00:00 AM,6,3,3
11/23/2018 08:00:00 AM,5,4,1
11/23/2018 07:00:00 AM,5,4,1
11/23/2018 06:00:00 AM,2,1,1
11/23/2018 05:00:00 AM,2,2,0
11/23/2018 04:00:00 AM,0,0,0
11/23/2018 03:00:00 AM,0,0,0
11/23/2018 02:00:00 AM,0,0,0
11/23/2018 01:00:00 AM,0,0,0
11/23/2018 12:00:00 AM,0,0,0
11/22/2018 11:00:00 PM,0,0,0
11/22/2018 10:00:00 PM,1,1,0
11/22/2018 09:00:00 PM,9,5,4
11/22/2018 08:00:00 PM,1,0,1
11/22/2018 07:00:00 PM,4,2,2
11/22/2018 06:00:00 PM,1,0,1
11/22/2018 05:00:00 PM,5,2,3
11/22/2018 04:00:00 PM,2,1,1
11/22/2018 03:00:00 PM,3,1,2
11/22/2018 02:00:00 PM,9,4,5
11/22/2018 01:00:00 PM,16,5,11
11/22/2018 12:00:00 PM,10,3,7
11/22/2018 11:00:00 AM,8,6,2
11/22/2018 10:00:00 AM,7,2,5
11/22/2018 09:00:00 AM,3,2,1
11/22/2018 08:00:00 AM,3,0,3
11/22/2018 07:00:00 AM,3,2,1
11/22/2018 06:00:00 AM,3,2,1
11/22/2018 05:00:00 AM,0,0,0
11/22/2018 04:00:00 AM,0,0,0
11/22/2018 03:00:00 AM,0,0,0
11/22/2018 02:00:00 AM,0,0,0
11/22/2018 01:00:00 AM,3,1,2
11/22/2018 12:00:00 AM,3,3,0
11/21/2018 11:00:00 PM,4,1,3
11/21/2018 10:00:00 PM,4,2,2
11/21/2018 09:00:00 PM,4,1,3
11/21/2018 08:00:00 PM,6,1,5
11/21/2018 07:00:00 PM,14,7,7
11/21/2018 06:00:00 PM,30,14,16
11/21/2018 05:00:00 PM,50,17,33
11/21/2018 04:00:00 PM,79,29,50
11/21/2018 03:00:00 PM,57,26,31
11/21/2018 02:00:00 PM,56,23,33
11/21/2018 01:00:00 PM,27,11,16
11/21/2018 12:00:00 PM,30,18,12
11/21/2018 11:00:00 AM,27,13,14
11/21/2018 10:00:00 AM,15,9,6
11/21/2018 09:00:00 AM,45,26,19
11/21/2018 08:00:00 AM,74,36,38
11/21/2018 07:00:00 AM,52,27,25
11/21/2018 06:00:00 AM,14,10,4
11/21/2018 05:00:00 AM,9,5,4
11/21/2018 04:00:00 AM,3,3,0
11/21/2018 03:00:00 AM,1,0,1
11/21/2018 02:00:00 AM,0,0,0
11/21/2018 01:00:00 AM,6,1,5
11/21/2018 12:00:00 AM,0,0,0
11/20/2018 11:00:00 PM,5,1,4
11/20/2018 10:00:00 PM,4,3,1
11/20/2018 09:00:00 PM,9,5,4
11/20/2018 08:00:00 PM,18,8,10
11/20/2018 07:00:00 PM,26,9,17
11/20/2018 06:00:00 PM,60,20,40
11/20/2018 05:00:00 PM,136,51,85
11/20/2018 04:00:00 PM,134,44,90
11/20/2018 03:00:00 PM,61,21,40
11/20/2018 02:00:00 PM,29,16,13
11/20/2018 01:00:00 PM,30,16,14
11/20/2018 12:00:00 PM,29,18,11
11/20/2018 11:00:00 AM,42,18,24
11/20/2018 10:00:00 AM,31,15,16
11/20/2018 09:00:00 AM,71,34,37
11/20/2018 08:00:00 AM,100,44,56
11/20/2018 07:00:00 AM,62,42,20
11/20/2018 06:00:00 AM,44,22,22
11/20/2018 05:00:00 AM,8,5,3
11/20/2018 04:00:00 AM,1,1,0
11/20/2018 03:00:00 AM,2,1,1
11/20/2018 02:00:00 AM,0,0,0
11/20/2018 01:00:00 AM,1,0,1
11/20/2018 12:00:00 AM,2,1,1
11/19/2018 11:00:00 PM,7,6,1
11/19/2018 10:00:00 PM,1,0,1
11/19/2018 09:00:00 PM,10,3,7
11/19/2018 08:00:00 PM,7,4,3
11/19/2018 07:00:00 PM,25,13,12
11/19/2018 06:00:00 PM,77,25,52
11/19/2018 05:00:00 PM,165,55,110
11/19/2018 04:00:00 PM,132,43,89
11/19/2018 03:00:00 PM,69,29,40
11/19/2018 02:00:00 PM,37,12,25
11/19/2018 01:00:00 PM,29,17,12
11/19/2018 12:00:00 PM,38,27,11
11/19/2018 11:00:00 AM,44,20,24
11/19/2018 10:00:00 AM,41,21,20
11/19/2018 09:00:00 AM,63,23,40
11/19/2018 08:00:00 AM,134,67,67
11/19/2018 07:00:00 AM,72,48,24
11/19/2018 06:00:00 AM,28,18,10
11/19/2018 05:00:00 AM,11,7,4
11/19/2018 04:00:00 AM,0,0,0
11/19/2018 03:00:00 AM,1,0,1
11/19/2018 02:00:00 AM,0,0,0
11/19/2018 01:00:00 AM,0,0,0
11/19/2018 12:00:00 AM,2,0,2
11/18/2018 11:00:00 PM,6,4,2
11/18/2018 10:00:00 PM,2,1,1
11/18/2018 09:00:00 PM,4,1,3
11/18/2018 08:00:00 PM,2,1,1
11/18/2018 07:00:00 PM,11,6,5
11/18/2018 06:00:00 PM,11,6,5
11/18/2018 05:00:00 PM,23,15,8
11/18/2018 04:00:00 PM,33,16,17
11/18/2018 03:00:00 PM,26,15,11
11/18/2018 02:00:00 PM,27,14,13
11/18/2018 01:00:00 PM,28,8,20
11/18/2018 12:00:00 PM,31,10,21
11/18/2018 11:00:00 AM,24,16,8
11/18/2018 10:00:00 AM,21,8,13
11/18/2018 09:00:00 AM,12,7,5
11/18/2018 08:00:00 AM,9,6,3
11/18/2018 07:00:00 AM,3,3,0
11/18/2018 06:00:00 AM,3,2,1
11/18/2018 05:00:00 AM,2,0,2
11/18/2018 04:00:00 AM,0,0,0
11/18/2018 03:00:00 AM,1,0,1
11/18/2018 02:00:00 AM,4,4,0
11/18/2018 01:00:00 AM,1,0,1
11/18/2018 12:00:00 AM,1,1,0
11/17/2018 11:00:00 PM,6,2,4
11/17/2018 10:00:00 PM,8,4,4
11/17/2018 09:00:00 PM,8,5,3
11/17/2018 08:00:00 PM,11,5,6
11/17/2018 07:00:00 PM,13,8,5
11/17/2018 06:00:00 PM,29,10,19
11/17/2018 05:00:00 PM,26,20,6
11/17/2018 04:00:00 PM,39,21,18
11/17/2018 03:00:00 PM,40,24,16
11/17/2018 02:00:00 PM,47,15,32
11/17/2018 01:00:00 PM,30,13,17
11/17/2018 12:00:00 PM,41,18,23
11/17/2018 11:00:00 AM,81,46,35
11/17/2018 10:00:00 AM,62,16,46
11/17/2018 09:00:00 AM,12,10,2
11/17/2018 08:00:00 AM,11,4,7
11/17/2018 07:00:00 AM,10,7,3
11/17/2018 06:00:00 AM,4,1,3
11/17/2018 05:00:00 AM,0,0,0
11/17/2018 04:00:00 AM,0,0,0
11/17/2018 03:00:00 AM,1,1,0
11/17/2018 02:00:00 AM,1,1,0
11/17/2018 01:00:00 AM,2,2,0
11/17/2018 12:00:00 AM,5,2,3
11/16/2018 11:00:00 PM,3,3,0
11/16/2018 10:00:00 PM,10,3,7
11/16/2018 09:00:00 PM,7,4,3
11/16/2018 08:00:00 PM,12,8,4
11/16/2018 07:00:00 PM,22,14,8
11/16/2018 06:00:00 PM,68,27,41
11/16/2018 05:00:00 PM,139,50,89
11/16/2018 04:00:00 PM,117,48,69
11/16/2018 03:00:00 PM,70,25,45
11/16/2018 02:00:00 PM,52,17,35
11/16/2018 01:00:00 PM,40,22,18
11/16/2018 12:00:00 PM,43,21,22
11/16/2018 11:00:00 AM,50,21,29
11/16/2018 10:00:00 AM,40,19,21
11/16/2018 09:00:00 AM,70,30,40
11/16/2018 08:00:00 AM,99,48,51
11/16/2018 07:00:00 AM,64,36,28
11/16/2018 06:00:00 AM,37,24,13
11/16/2018 05:00:00 AM,14,9,5
11/16/2018 04:00:00 AM,3,3,0
11/16/2018 03:00:00 AM,1,0,1
11/16/2018 02:00:00 AM,0,0,0
11/16/2018 01:00:00 AM,3,2,1
11/16/2018 12:00:00 AM,4,1,3
11/15/2018 11:00:00 PM,7,4,3
11/15/2018 10:00:00 PM,9,4,5
11/15/2018 09:00:00 PM,46,27,19
11/15/2018 08:00:00 PM,72,53,19
11/15/2018 07:00:00 PM,43,17,26
11/15/2018 06:00:00 PM,77,32,45
11/15/2018 05:00:00 PM,219,78,141
11/15/2018 04:00:00 PM,218,59,159
11/15/2018 03:00:00 PM,106,28,78
11/15/2018 02:00:00 PM,49,19,30
11/15/2018 01:00:00 PM,46,20,26
11/15/2018 12:00:00 PM,42,19,23
11/15/2018 11:00:00 AM,25,12,13
11/15/2018 10:00:00 AM,33,13,20
11/15/2018 09:00:00 AM,75,32,43
11/15/2018 08:00:00 AM,131,60,71
11/15/2018 07:00:00 AM,73,43,30
11/15/2018 06:00:00 AM,42,18,24
11/15/2018 05:00:00 AM,7,6,1
11/15/2018 04:00:00 AM,3,2,1
11/15/2018 03:00:00 AM,0,0,0
11/15/2018 02:00:00 AM,4,3,1
11/15/2018 01:00:00 AM,2,1,1
11/15/2018 12:00:00 AM,3,0,3
11/14/2018 11:00:00 PM,3,1,2
11/14/2018 10:00:00 PM,6,1,5
11/14/2018 09:00:00 PM,10,3,7
11/14/2018 08:00:00 PM,19,8,11
11/14/2018 07:00:00 PM,28,14,14
11/14/2018 06:00:00 PM,69,27,42
11/14/2018 05:00:00 PM,138,50,88
11/14/2018 04:00:00 PM,99,31,68
11/14/2018 03:00:00 PM,49,16,33
11/14/2018 02:00:00 PM,27,10,17
11/14/2018 01:00:00 PM,34,16,18
11/14/2018 12:00:00 PM,33,11,22
11/14/2018 11:00:00 AM,32,18,14
11/14/2018 10:00:00 AM,29,13,16
11/14/2018 09:00:00 AM,49,26,23
11/14/2018 08:00:00 AM,111,66,45
11/14/2018 07:00:00 AM,57,31,26
11/14/2018 06:00:00 AM,32,15,17
11/14/2018 05:00:00 AM,6,5,1
11/14/2018 04:00:00 AM,5,4,1
11/14/2018 03:00:00 AM,2,2,0
11/14/2018 02:00:00 AM,1,0,1
11/14/2018 01:00:00 AM,2,1,1
11/14/2018 12:00:00 AM,1,1,0
11/13/2018 11:00:00 PM,2,2,0
11/13/2018 10:00:00 PM,11,3,8
11/13/2018 09:00:00 PM,6,2,4
11/13/2018 08:00:00 PM,16,9,7
11/13/2018 07:00:00 PM,30,9,21
11/13/2018 06:00:00 PM,85,26,59
11/13/2018 05:00:00 PM,169,64,105
11/13/2018 04:00:00 PM,143,43,100
11/13/2018 03:00:00 PM,58,15,43
11/13/2018 02:00:00 PM,32,16,16
11/13/2018 01:00:00 PM,38,25,13
11/13/2018 12:00:00 PM,38,25,13
11/13/2018 11:00:00 AM,45,26,19
11/13/2018 10:00:00 AM,41,17,24
11/13/2018 09:00:00 AM,71,34,37
11/13/2018 08:00:00 AM,135,60,75
11/13/2018 07:00:00 AM,80,44,36
11/13/2018 06:00:00 AM,48,24,24
11/13/2018 05:00:00 AM,10,8,2
11/13/2018 04:00:00 AM,6,2,4
11/13/2018 03:00:00 AM,2,1,1
11/13/2018 02:00:00 AM,0,0,0
11/13/2018 01:00:00 AM,1,0,1
11/13/2018 12:00:00 AM,2,1,1
11/12/2018 11:00:00 PM,7,3,4
11/12/2018 10:00:00 PM,7,3,4
11/12/2018 09:00:00 PM,3,2,1
11/12/2018 08:00:00 PM,9,2,7
11/12/2018 07:00:00 PM,22,8,14
11/12/2018 06:00:00 PM,77,23,54
11/12/2018 05:00:00 PM,150,55,95
11/12/2018 04:00:00 PM,106,40,66
11/12/2018 03:00:00 PM,41,19,22
11/12/2018 02:00:00 PM,37,13,24
11/12/2018 01:00:00 PM,32,15,17
11/12/2018 12:00:00 PM,37,18,19
11/12/2018 11:00:00 AM,32,14,18
11/12/2018 10:00:00 AM,41,20,21
11/12/2018 09:00:00 AM,70,42,28
