Date,2nd Ave Cycletrack,NB,SB
11/12/2018 08:00:00 AM,90,48,42
11/12/2018 07:00:00 AM,53,31,22
11/12/2018 06:00:00 AM,22,12,10
11/12/2018 05:00:00 AM,12,9,3
11/12/2018 04:00:00 AM,3,2,1
11/12/2018 03:00:00 AM,0,0,0
11/12/2018 02:00:00 AM,2,1,1
11/12/2018 01:00:00 AM,1,1,0
11/12/2018 12:00:00 AM,4,1,3
11/11/2018 11:00:00 PM,6,5,1
11/11/2018 10:00:00 PM,4,3,1
11/11/2018 09:00:00 PM,1,1,0
11/11/2018 08:00:00 PM,6,1,5
11/11/2018 07:00:00 PM,8,2,6
11/11/2018 06:00:00 PM,15,11,4
11/11/2018 05:00:00 PM,17,8,9
11/11/2018 04:00:00 PM,14,6,8
11/11/2018 03:00:00 PM,22,11,11
11/11/2018 02:00:00 PM,26,11,15
11/11/2018 01:00:00 PM,24,10,14
11/11/2018 12:00:00 PM,28,16,12
11/11/2018 11:00:00 AM,14,12,2
11/11/2018 10:00:00 AM,19,10,9
11/11/2018 09:00:00 AM,16,10,6
11/11/2018 08:00:00 AM,7,6,1
11/11/2018 07:00:00 AM,5,2,3
11/11/2018 06:00:00 AM,1,1,0
11/11/2018 05:00:00 AM,1,1,0
11/11/2018 04:00:00 AM,1,0,1
11/11/2018 03:00:00 AM,1,0,1
11/11/2018 02:00:00 AM,1,1,0
11/11/2018 01:00:00 AM,2,1,1
11/11/2018 12:00:00 AM,4,1,3
11/10/2018 11:00:00 PM,4,0,4
11/10/2018 10:00:00 PM,4,2,2
11/10/2018 09:00:00 PM,10,6,4
11/10/2018 08:00:00 PM,8,3,5
11/10/2018 07:00:00 PM,10,6,4
11/10/2018 06:00:00 PM,12,4,8
11/10/2018 05:00:00 PM,26,17,9
11/10/2018 04:00:00 PM,34,15,19
11/10/2018 03:00:00 PM,30,8,22
11/10/2018 02:00:00 PM,38,12,26
11/10/2018 01:00:00 PM,35,23,12
11/10/2018 12:00:00 PM,31,12,19
11/10/2018 11:00:00 AM,20,11,9
11/10/2018 10:00:00 AM,17,9,8
11/10/2018 09:00:00 AM,14,5,9
11/10/2018 08:00:00 AM,15,8,7
11/10/2018 07:00:00 AM,7,4,3
11/10/2018 06:00:00 AM,3,2,1
11/10/2018 05:00:00 AM,1,1,0
11/10/2018 04:00:00 AM,0,0,0
11/10/2018 03:00:00 AM,1,1,0
11/10/2018 02:00:00 AM,0,0,0
11/10/2018 01:00:00 AM,3,0,3
11/10/2018 12:00:00 AM,5,1,4
11/09/2018 11:00:00 PM,6,1,5
11/09/2018 10:00:00 PM,14,8,6
11/09/2018 09:00:00 PM,6,4,2
11/09/2018 08:00:00 PM,11,5,6
11/09/2018 07:00:00 PM,18,8,10
11/09/2018 06:00:00 PM,47,13,34
11/09/2018 05:00:00 PM,133,45,88
11/09/2018 04:00:00 PM,115,37,78
11/09/2018 03:00:00 PM,79,25,54
11/09/2018 02:00:00 PM,44,19,25
11/09/2018 01:00:00 PM,31,15,16
11/09/2018 12:00:00 PM,34,18,16
11/09/2018 11:00:00 AM,29,16,13
11/09/2018 10:00:00 AM,29,15,14
11/09/2018 09:00:00 AM,60,32,28
11/09/2018 08:00:00 AM,102,53,49
11/09/2018 07:00:00 AM,71,41,30
11/09/2018 06:00:00 AM,26,17,9
11/09/2018 05:00:00 AM,9,8,1
11/09/2018 04:00:00 AM,1,1,0
11/09/2018 03:00:00 AM,0,0,0
11/09/2018 02:00:00 AM,0,0,0
11/09/2018 01:00:00 AM,5,2,3
11/09/2018 12:00:00 AM,4,3,1
11/08/2018 11:00:00 PM,26,21,5
11/08/2018 10:00:00 PM,53,44,9
11/08/2018 09:00:00 PM,12,8,4
11/08/2018 08:00:00 PM,10,6,4
11/08/2018 07:00:00 PM,50,22,28
11/08/2018 06:00:00 PM,77,38,39
11/08/2018 05:00:00 PM,207,64,143
11/08/2018 04:00:00 PM,154,55,99
11/08/2018 03:00:00 PM,82,24,58
11/08/2018 02:00:00 PM,48,15,33
11/08/2018 01:00:00 PM,52,22,30
11/08/2018 12:00:00 PM,40,20,20
11/08/2018 11:00:00 AM,42,21,21
11/08/2018 10:00:00 AM,34,14,20
11/08/2018 09:00:00 AM,82,41,41
11/08/2018 08:00:00 AM,121,57,64
11/08/2018 07:00:00 AM,77,46,31
11/08/2018 06:00:00 AM,30,16,14
11/08/2018 05:00:00 AM,17,16,1
11/08/2018 04:00:00 AM,2,0,2
11/08/2018 03:00:00 AM,0,0,0
11/08/2018 02:00:00 AM,4,1,3
11/08/2018 01:00:00 AM,2,1,1
11/08/2018 12:00:00 AM,2,0,2
11/07/2018 11:00:00 PM,7,2,5
11/07/2018 10:00:00 PM,8,5,3
11/07/2018 09:00:00 PM,8,6,2
11/07/2018 08:00:00 PM,25,11,14
11/07/2018 07:00:00 PM,36,17,19
11/07/2018 06:00:00 PM,86,41,45
11/07/2018 05:00:00 PM,170,63,107
11/07/2018 04:00:00 PM,137,53,84
11/07/2018 03:00:00 PM,65,21,44
11/07/2018 02:00:00 PM,40,17,23
11/07/2018 01:00:00 PM,34,15,19
11/07/2018 12:00:00 PM,46,19,27
11/07/2018 11:00:00 AM,55,34,21
11/07/2018 10:00:00 AM,41,19,22
11/07/2018 09:00:00 AM,64,28,36
11/07/2018 08:00:00 AM,136,68,68
11/07/2018 07:00:00 AM,82,42,40
11/07/2018 06:00:00 AM,33,22,11
11/07/2018 05:00:00 AM,18,12,6
11/07/2018 04:00:00 AM,5,4,1
11/07/2018 03:00:00 AM,2,0,2
11/07/2018 02:00:00 AM,0,0,0
11/07/2018 01:00:00 AM,2,1,1
11/07/2018 12:00:00 AM,2,1,1
11/06/2018 11:00:00 PM,1,1,0
11/06/2018 10:00:00 PM,7,4,3
11/06/2018 09:00:00 PM,15,6,9
11/06/2018 08:00:00 PM,17,3,14
11/06/2018 07:00:00 PM,22,12,10
11/06/2018 06:00:00 PM,82,32,50
11/06/2018 05:00:00 PM,200,72,128
11/06/2018 04:00:00 PM,148,45,103
11/06/2018 03:00:00 PM,64,24,40
11/06/2018 02:00:00 PM,37,17,20
11/06/2018 01:00:00 PM,37,18,19
11/06/2018 12:00:00 PM,45,21,24
11/06/2018 11:00:00 AM,44,25,19
11/06/2018 10:00:00 AM,34,18,16
11/06/2018 09:00:00 AM,78,31,47
11/06/2018 08:00:00 AM,126,61,65
11/06/2018 07:00:00 AM,90,52,38
11/06/2018 06:00:00 AM,41,23,18
11/06/2018 05:00:00 AM,10,9,1
11/06/2018 04:00:00 AM,1,0,1
11/06/2018 03:00:00 AM,1,0,1
11/06/2018 02:00:00 AM,0,0,0
11/06/2018 01:00:00 AM,3,0,3
11/06/2018 12:00:00 AM,4,3,1
11/05/2018 11:00:00 PM,6,1,5
11/05/2018 10:00:00 PM,2,1,1
11/05/2018 09:00:00 PM,7,4,3
11/05/2018 08:00:00 PM,6,1,5
11/05/2018 07:00:00 PM,20,12,8
11/05/2018 06:00:00 PM,73,22,51
11/05/2018 05:00:00 PM,168,69,99
11/05/2018 04:00:00 PM,121,37,84
11/05/2018 03:00:00 PM,66,22,44
11/05/2018 02:00:00 PM,34,13,21
11/05/2018 01:00:00 PM,35,19,16
11/05/2018 12:00:00 PM,43,23,20
11/05/2018 11:00:00 AM,32,15,17
11/05/2018 10:00:00 AM,49,21,28
11/05/2018 09:00:00 AM,65,29,36
11/05/2018 08:00:00 AM,118,63,55
11/05/2018 07:00:00 AM,91,59,32
11/05/2018 06:00:00 AM,55,31,24
11/05/2018 05:00:00 AM,3,2,1
11/05/2018 04:00:00 AM,0,0,0
11/05/2018 03:00:00 AM,0,0,0
11/05/2018 02:00:00 AM,0,0,0
11/05/2018 01:00:00 AM,1,0,1
11/05/2018 12:00:00 AM,2,0,2
11/04/2018 11:00:00 PM,5,3,2
11/04/2018 10:00:00 PM,5,3,2
11/04/2018 09:00:00 PM,2,2,0
11/04/2018 08:00:00 PM,3,0,3
11/04/2018 07:00:00 PM,7,4,3
11/04/2018 06:00:00 PM,17,8,9
11/04/2018 05:00:00 PM,37,23,14
11/04/2018 04:00:00 PM,43,30,13
11/04/2018 03:00:00 PM,24,15,9
11/04/2018 02:00:00 PM,26,14,12
11/04/2018 01:00:00 PM,28,14,14
11/04/2018 12:00:00 PM,55,20,35
11/04/2018 11:00:00 AM,37,16,21
11/04/2018 10:00:00 AM,29,15,14
11/04/2018 09:00:00 AM,17,9,8
11/04/2018 08:00:00 AM,10,6,4
11/04/2018 07:00:00 AM,9,3,6
11/04/2018 06:00:00 AM,4,3,1
11/04/2018 05:00:00 AM,2,0,2
11/04/2018 04:00:00 AM,0,0,0
11/04/2018 03:00:00 AM,1,1,0
11/04/2018 02:00:00 AM,1,0,1
11/04/2018 01:00:00 AM,4,1,3
11/04/2018 12:00:00 AM,10,4,6
11/03/2018 11:00:00 PM,3,2,1
11/03/2018 10:00:00 PM,6,3,3
11/03/2018 09:00:00 PM,6,3,3
11/03/2018 08:00:00 PM,3,0,3
11/03/2018 07:00:00 PM,14,8,6
11/03/2018 06:00:00 PM,12,4,8
11/03/2018 05:00:00 PM,11,5,6
11/03/2018 04:00:00 PM,21,7,14
11/03/2018 03:00:00 PM,11,5,6
11/03/2018 02:00:00 PM,9,1,8
11/03/2018 01:00:00 PM,18,8,10
11/03/2018 12:00:00 PM,18,14,4
11/03/2018 11:00:00 AM,8,2,6
11/03/2018 10:00:00 AM,19,12,7
11/03/2018 09:00:00 AM,13,9,4
11/03/2018 08:00:00 AM,13,7,6
11/03/2018 07:00:00 AM,8,4,4
11/03/2018 06:00:00 AM,7,4,3
11/03/2018 05:00:00 AM,0,0,0
11/03/2018 04:00:00 AM,0,0,0
11/03/2018 03:00:00 AM,3,2,1
11/03/2018 02:00:00 AM,4,3,1
11/03/2018 01:00:00 AM,5,1,4
11/03/2018 12:00:00 AM,9,7,2
11/02/2018 11:00:00 PM,11,4,7
11/02/2018 10:00:00 PM,5,1,4
11/02/2018 09:00:00 PM,6,2,4
11/02/2018 08:00:00 PM,19,6,13
11/02/2018 07:00:00 PM,18,8,10
11/02/2018 06:00:00 PM,51,20,31
11/02/2018 05:00:00 PM,140,54,86
11/02/2018 04:00:00 PM,126,49,77
11/02/2018 03:00:00 PM,69,23,46
11/02/2018 02:00:00 PM,41,13,28
11/02/2018 01:00:00 PM,29,14,15
11/02/2018 12:00:00 PM,33,16,17
11/02/2018 11:00:00 AM,24,15,9
11/02/2018 10:00:00 AM,26,10,16
11/02/2018 09:00:00 AM,68,26,42
11/02/2018 08:00:00 AM,115,48,67
11/02/2018 07:00:00 AM,55,36,19
11/02/2018 06:00:00 AM,25,11,14
11/02/2018 05:00:00 AM,11,8,3
11/02/2018 04:00:00 AM,2,2,0
11/02/2018 03:00:00 AM,1,0,1
11/02/2018 02:00:00 AM,2,1,1
11/02/2018 01:00:00 AM,1,0,1
11/02/2018 12:00:00 AM,4,4,0
11/01/2018 11:00:00 PM,2,1,1
11/01/2018 10:00:00 PM,12,5,7
11/01/2018 09:00:00 PM,8,4,4
11/01/2018 08:00:00 PM,20,7,13
11/01/2018 07:00:00 PM,39,9,30
11/01/2018 06:00:00 PM,82,28,54
11/01/2018 05:00:00 PM,173,66,107
11/01/2018 04:00:00 PM,118,39,79
11/01/2018 03:00:00 PM,62,13,49
11/01/2018 02:00:00 PM,42,18,24
11/01/2018 01:00:00 PM,29,9,20
11/01/2018 12:00:00 PM,32,18,14
11/01/2018 11:00:00 AM,31,21,10
11/01/2018 10:00:00 AM,33,17,16
11/01/2018 09:00:00 AM,70,29,41
11/01/2018 08:00:00 AM,113,57,56
11/01/2018 07:00:00 AM,87,58,29
11/01/2018 06:00:00 AM,35,10,25
11/01/2018 05:00:00 AM,15,12,3
11/01/2018 04:00:00 AM,2,1,1
11/01/2018 03:00:00 AM,0,0,0
11/01/2018 02:00:00 AM,1,0,1
11/01/2018 01:00:00 AM,3,2,1
11/01/2018 12:00:00 AM,0,0,0
10/31/2018 11:00:00 PM,2,2,0
10/31/2018 10:00:00 PM,5,2,3
10/31/2018 09:00:00 PM,10,6,4
10/31/2018 08:00:00 PM,10,7,3
10/31/2018 07:00:00 PM,23,7,16
10/31/2018 06:00:00 PM,50,18,32
10/31/2018 05:00:00 PM,146,55,91
10/31/2018 04:00:00 PM,111,38,73
10/31/2018 03:00:00 PM,80,24,56
10/31/2018 02:00:00 PM,35,11,24
10/31/2018 01:00:00 PM,38,20,18
10/31/2018 12:00:00 PM,41,20,21
10/31/2018 11:00:00 AM,31,16,15
10/31/2018 10:00:00 AM,35,22,13
10/31/2018 09:00:00 AM,73,29,44
10/31/2018 08:00:00 AM,113,59,54
10/31/2018 07:00:00 AM,78,44,34
10/31/2018 06:00:00 AM,28,11,17
10/31/2018 05:00:00 AM,15,12,3
10/31/2018 04:00:00 AM,2,1,1
10/31/2018 03:00:00 AM,2,0,2
10/31/2018 02:00:00 AM,2,1,1
10/31/2018 01:00:00 AM,2,1,1
10/31/2018 12:00:00 AM,1,0,1
10/30/2018 11:00:00 PM,2,1,1
10/30/2018 10:00:00 PM,8,1,7
10/30/2018 09:00:00 PM,5,2,3
10/30/2018 08:00:00 PM,16,4,12
10/30/2018 07:00:00 PM,18,5,13
10/30/2018 06:00:00 PM,80,29,51
10/30/2018 05:00:00 PM,208,74,134
10/30/2018 04:00:00 PM,119,51,68
10/30/2018 03:00:00 PM,56,16,40
10/30/2018 02:00:00 PM,41,14,27
10/30/2018 01:00:00 PM,34,21,13
10/30/2018 12:00:00 PM,32,16,16
10/30/2018 11:00:00 AM,44,22,22
10/30/2018 10:00:00 AM,33,17,16
10/30/2018 09:00:00 AM,90,42,48
10/30/2018 08:00:00 AM,147,71,76
10/30/2018 07:00:00 AM,91,50,41
10/30/2018 06:00:00 AM,39,17,22
10/30/2018 05:00:00 AM,18,13,5
10/30/2018 04:00:00 AM,2,1,1
10/30/2018 03:00:00 AM,3,0,3
10/30/2018 02:00:00 AM,1,1,0
10/30/2018 01:00:00 AM,1,0,1
10/30/2018 12:00:00 AM,0,0,0
10/29/2018 11:00:00 PM,5,3,2
10/29/2018 10:00:00 PM,1,0,1
10/29/2018 09:00:00 PM,7,2,5
10/29/2018 08:00:00 PM,12,7,5
10/29/2018 07:00:00 PM,25,14,11
10/29/2018 06:00:00 PM,74,28,46
10/29/2018 05:00:00 PM,169,54,115
10/29/2018 04:00:00 PM,112,43,69
10/29/2018 03:00:00 PM,62,17,45
10/29/2018 02:00:00 PM,18,6,12
10/29/2018 01:00:00 PM,26,16,10
10/29/2018 12:00:00 PM,32,18,14
10/29/2018 11:00:00 AM,36,20,16
10/29/2018 10:00:00 AM,27,7,20
10/29/2018 09:00:00 AM,68,33,35
10/29/2018 08:00:00 AM,135,61,74
10/29/2018 07:00:00 AM,83,46,37
10/29/2018 06:00:00 AM,32,13,19
10/29/2018 05:00:00 AM,14,13,1
10/29/2018 04:00:00 AM,3,3,0
10/29/2018 03:00:00 AM,1,0,1
10/29/2018 02:00:00 AM,0,0,0
10/29/2018 01:00:00 AM,1,1,0
10/29/2018 12:00:00 AM,3,0,3
10/28/2018 11:00:00 PM,2,2,0
10/28/2018 10:00:00 PM,1,0,1
10/28/2018 09:00:00 PM,5,2,3
10/28/2018 08:00:00 PM,4,1,3
10/28/2018 07:00:00 PM,5,2,3
10/28/2018 06:00:00 PM,5,2,3
10/28/2018 05:00:00 PM,20,13,7
10/28/2018 04:00:00 PM,15,7,8
10/28/2018 03:00:00 PM,20,17,3
10/28/2018 02:00:00 PM,18,9,9
10/28/2018 01:00:00 PM,43,14,29
10/28/2018 12:00:00 PM,22,4,18
10/28/2018 11:00:00 AM,13,2,11
10/28/2018 10:00:00 AM,15,8,7
10/28/2018 09:00:00 AM,10,7,3
10/28/2018 08:00:00 AM,3,2,1
10/28/2018 07:00:00 AM,4,2,2
10/28/2018 06:00:00 AM,5,4,1
10/28/2018 05:00:00 AM,0,0,0
10/28/2018 04:00:00 AM,0,0,0
10/28/2018 03:00:00 AM,1,0,1
10/28/2018 02:00:00 AM,6,5,1
10/28/2018 01:00:00 AM,1,1,0
10/28/2018 12:00:00 AM,2,1,1
10/27/2018 11:00:00 PM,3,0,3
10/27/2018 10:00:00 PM,0,0,0
10/27/2018 09:00:00 PM,4,2,2
10/27/2018 08:00:00 PM,1,1,0
10/27/2018 07:00:00 PM,3,1,2
10/27/2018 06:00:00 PM,11,4,7
10/27/2018 05:00:00 PM,16,7,9
10/27/2018 04:00:00 PM,10,3,7
10/27/2018 03:00:00 PM,29,14,15
10/27/2018 02:00:00 PM,43,18,25
10/27/2018 01:00:00 PM,28,14,14
10/27/2018 12:00:00 PM,17,6,11
10/27/2018 11:00:00 AM,18,10,8
10/27/2018 10:00:00 AM,13,8,5
10/27/2018 09:00:00 AM,11,8,3
10/27/2018 08:00:00 AM,12,9,3
10/27/2018 07:00:00 AM,5,3,2
10/27/2018 06:00:00 AM,9,9,0
10/27/2018 05:00:00 AM,0,0,0
10/27/2018 04:00:00 AM,0,0,0
10/27/2018 03:00:00 AM,6,4,2
10/27/2018 02:00:00 AM,7,3,4
10/27/2018 01:00:00 AM,5,3,2
10/27/2018 12:00:00 AM,8,4,4
10/26/2018 11:00:00 PM,6,2,4
10/26/2018 10:00:00 PM,4,2,2
10/26/2018 09:00:00 PM,11,3,8
10/26/2018 08:00:00 PM,11,8,3
10/26/2018 07:00:00 PM,31,14,17
10/26/2018 06:00:00 PM,50,12,38
10/26/2018 05:00:00 PM,142,45,97
10/26/2018 04:00:00 PM,128,53,75
10/26/2018 03:00:00 PM,75,23,52
10/26/2018 02:00:00 PM,49,20,29
10/26/2018 01:00:00 PM,39,22,17
10/26/2018 12:00:00 PM,38,20,18
10/26/2018 11:00:00 AM,49,26,23
10/26/2018 10:00:00 AM,27,10,17
10/26/2018 09:00:00 AM,63,27,36
10/26/2018 08:00:00 AM,98,48,50
10/26/2018 07:00:00 AM,73,46,27
10/26/2018 06:00:00 AM,23,9,14
10/26/2018 05:00:00 AM,7,5,2
10/26/2018 04:00:00 AM,1,1,0
10/26/2018 03:00:00 AM,0,0,0
10/26/2018 02:00:00 AM,1,0,1
10/26/2018 01:00:00 AM,1,0,1
10/26/2018 12:00:00 AM,2,1,1
10/25/2018 11:00:00 PM,8,2,6
10/25/2018 10:00:00 PM,3,2,1
10/25/2018 09:00:00 PM,15,6,9
10/25/2018 08:00:00 PM,17,9,8
10/25/2018 07:00:00 PM,26,15,11
10/25/2018 06:00:00 PM,66,27,39
10/25/2018 05:00:00 PM,138,52,86
10/25/2018 04:00:00 PM,117,50,67
10/25/2018 03:00:00 PM,47,18,29
10/25/2018 02:00:00 PM,34,11,23
10/25/2018 01:00:00 PM,26,13,13
10/25/2018 12:00:00 PM,22,11,11
10/25/2018 11:00:00 AM,25,15,10
10/25/2018 10:00:00 AM,19,5,14
10/25/2018 09:00:00 AM,62,28,34
10/25/2018 08:00:00 AM,111,54,57
10/25/2018 07:00:00 AM,63,33,30
10/25/2018 06:00:00 AM,33,15,18
10/25/2018 05:00:00 AM,12,9,3
10/25/2018 04:00:00 AM,2,1,1
10/25/2018 03:00:00 AM,1,0,1
10/25/2018 02:00:00 AM,0,0,0
10/25/2018 01:00:00 AM,5,1,4
10/25/2018 12:00:00 AM,2,1,1
10/24/2018 11:00:00 PM,5,4,1
10/24/2018 10:00:00 PM,8,5,3
10/24/2018 09:00:00 PM,11,2,9
10/24/2018 08:00:00 PM,24,11,13
10/24/2018 07:00:00 PM,30,7,23
10/24/2018 06:00:00 PM,89,34,55
10/24/2018 05:00:00 PM,191,74,117
10/24/2018 04:00:00 PM,132,48,84
10/24/2018 03:00:00 PM,63,23,40
10/24/2018 02:00:00 PM,46,15,31
10/24/2018 01:00:00 PM,37,14,23
10/24/2018 12:00:00 PM,36,16,20
10/24/2018 11:00:00 AM,35,17,18
10/24/2018 10:00:00 AM,30,12,18
10/24/2018 09:00:00 AM,62,30,32
10/24/2018 08:00:00 AM,151,68,83
10/24/2018 07:00:00 AM,90,54,36
10/24/2018 06:00:00 AM,37,15,22
10/24/2018 05:00:00 AM,11,10,1
10/24/2018 04:00:00 AM,1,1,0
10/24/2018 03:00:00 AM,1,0,1
10/24/2018 02:00:00 AM,0,0,0
10/24/2018 01:00:00 AM,1,0,1
10/24/2018 12:00:00 AM,3,1,2
10/23/2018 11:00:00 PM,7,4,3
10/23/2018 10:00:00 PM,8,1,7
10/23/2018 09:00:00 PM,8,4,4
10/23/2018 08:00:00 PM,16,9,7
10/23/2018 07:00:00 PM,27,13,14
10/23/2018 06:00:00 PM,91,32,59
10/23/2018 05:00:00 PM,189,69,120
10/23/2018 04:00:00 PM,130,47,83
10/23/2018 03:00:00 PM,69,20,49
10/23/2018 02:00:00 PM,42,18,24
10/23/2018 01:00:00 PM,31,17,14
10/23/2018 12:00:00 PM,39,24,15
10/23/2018 11:00:00 AM,30,18,12
10/23/2018 10:00:00 AM,40,18,22
10/23/2018 09:00:00 AM,78,33,45
10/23/2018 08:00:00 AM,136,63,73
10/23/2018 07:00:00 AM,92,57,35
10/23/2018 06:00:00 AM,40,21,19
10/23/2018 05:00:00 AM,10,8,2
10/23/2018 04:00:00 AM,2,0,2
10/23/2018 03:00:00 AM,1,0,1
10/23/2018 02:00:00 AM,0,0,0
10/23/2018 01:00:00 AM,2,1,1
10/23/2018 12:00:00 AM,1,1,0
10/22/2018 11:00:00 PM,6,2,4
10/22/2018 10:00:00 PM,5,1,4
10/22/2018 09:00:00 PM,14,8,6
10/22/2018 08:00:00 PM,9,6,3
10/22/2018 07:00:00 PM,20,10,10
10/22/2018 06:00:00 PM,104,36,68
10/22/2018 05:00:00 PM,183,65,118
10/22/2018 04:00:00 PM,128,39,89
10/22/2018 03:00:00 PM,85,36,49
10/22/2018 02:00:00 PM,37,17,20
10/22/2018 01:00:00 PM,31,23,8
10/22/2018 12:00:00 PM,31,16,15
10/22/2018 11:00:00 AM,24,12,12
10/22/2018 10:00:00 AM,36,12,24
10/22/2018 09:00:00 AM,82,37,45
10/22/2018 08:00:00 AM,147,70,77
10/22/2018 07:00:00 AM,90,45,45
10/22/2018 06:00:00 AM,44,24,20
10/22/2018 05:00:00 AM,13,9,4
10/22/2018 04:00:00 AM,2,0,2
10/22/2018 03:00:00 AM,1,0,1
10/22/2018 02:00:00 AM,1,0,1
10/22/2018 01:00:00 AM,1,1,0
10/22/2018 12:00:00 AM,2,1,1
10/21/2018 11:00:00 PM,5,3,2
10/21/2018 10:00:00 PM,8,2,6
10/21/2018 09:00:00 PM,9,2,7
10/21/2018 08:00:00 PM,9,4,5
10/21/2018 07:00:00 PM,8,6,2
10/21/2018 06:00:00 PM,16,9,7
10/21/2018 05:00:00 PM,25,9,16
10/21/2018 04:00:00 PM,24,9,15
10/21/2018 03:00:00 PM,20,11,9
10/21/2018 02:00:00 PM,20,7,13
10/21/2018 01:00:00 PM,24,8,16
10/21/2018 12:00:00 PM,16,5,11
10/21/2018 11:00:00 AM,28,14,14
10/21/2018 10:00:00 AM,14,5,9
10/21/2018 09:00:00 AM,7,4,3
10/21/2018 08:00:00 AM,7,6,1
10/21/2018 07:00:00 AM,1,1,0
10/21/2018 06:00:00 AM,6,2,4
10/21/2018 05:00:00 AM,3,1,2
10/21/2018 04:00:00 AM,1,0,1
10/21/2018 03:00:00 AM,5,4,1
10/21/2018 02:00:00 AM,3,2,1
10/21/2018 01:00:00 AM,4,3,1
10/21/2018 12:00:00 AM,10,4,6
10/20/2018 11:00:00 PM,9,5,4
10/20/2018 10:00:00 PM,11,6,5
10/20/2018 09:00:00 PM,13,4,9
10/20/2018 08:00:00 PM,13,10,3
10/20/2018 07:00:00 PM,20,5,15
10/20/2018 06:00:00 PM,37,14,23
10/20/2018 05:00:00 PM,25,7,18
10/20/2018 04:00:00 PM,39,12,27
10/20/2018 03:00:00 PM,31,14,17
10/20/2018 02:00:00 PM,28,14,14
10/20/2018 01:00:00 PM,31,12,19
10/20/2018 12:00:00 PM,30,16,14
10/20/2018 11:00:00 AM,33,22,11
10/20/2018 10:00:00 AM,11,6,5
10/20/2018 09:00:00 AM,14,6,8
10/20/2018 08:00:00 AM,14,9,5
10/20/2018 07:00:00 AM,7,5,2
10/20/2018 06:00:00 AM,4,4,0
10/20/2018 05:00:00 AM,1,0,1
10/20/2018 04:00:00 AM,0,0,0
10/20/2018 03:00:00 AM,3,1,2
10/20/2018 02:00:00 AM,0,0,0
10/20/2018 01:00:00 AM,5,3,2
10/20/2018 12:00:00 AM,4,3,1
10/19/2018 11:00:00 PM,5,0,5
10/19/2018 10:00:00 PM,9,2,7
10/19/2018 09:00:00 PM,12,4,8
10/19/2018 08:00:00 PM,14,6,8
10/19/2018 07:00:00 PM,32,12,20
10/19/2018 06:00:00 PM,64,30,34
10/19/2018 05:00:00 PM,167,61,106
10/19/2018 04:00:00 PM,154,68,86
10/19/2018 03:00:00 PM,90,38,52
10/19/2018 02:00:00 PM,56,29,27
10/19/2018 01:00:00 PM,41,17,24
10/19/2018 12:00:00 PM,43,27,16
10/19/2018 11:00:00 AM,51,28,23
10/19/2018 10:00:00 AM,35,11,24
10/19/2018 09:00:00 AM,73,9,64
10/19/2018 08:00:00 AM,103,34,69
10/19/2018 07:00:00 AM,89,52,37
10/19/2018 06:00:00 AM,36,16,20
10/19/2018 05:00:00 AM,11,8,3
10/19/2018 04:00:00 AM,1,1,0
10/19/2018 03:00:00 AM,2,1,1
10/19/2018 02:00:00 AM,1,0,1
10/19/2018 01:00:00 AM,3,1,2
10/19/2018 12:00:00 AM,1,1,0
10/18/2018 11:00:00 PM,2,1,1
10/18/2018 10:00:00 PM,10,1,9
10/18/2018 09:00:00 PM,14,3,11
10/18/2018 08:00:00 PM,21,6,15
10/18/2018 07:00:00 PM,44,24,20
10/18/2018 06:00:00 PM,103,43,60
