Date,2nd Ave Cycletrack,NB,SB
10/18/2018 05:00:00 PM,194,74,120
10/18/2018 04:00:00 PM,144,49,95
10/18/2018 03:00:00 PM,76,24,52
10/18/2018 02:00:00 PM,47,25,22
10/18/2018 01:00:00 PM,44,18,26
10/18/2018 12:00:00 PM,41,16,25
10/18/2018 11:00:00 AM,46,23,23
10/18/2018 10:00:00 AM,37,22,15
10/18/2018 09:00:00 AM,80,33,47
10/18/2018 08:00:00 AM,156,69,87
10/18/2018 07:00:00 AM,94,57,37
10/18/2018 06:00:00 AM,38,19,19
10/18/2018 05:00:00 AM,13,12,1
10/18/2018 04:00:00 AM,1,1,0
10/18/2018 03:00:00 AM,1,0,1
10/18/2018 02:00:00 AM,1,1,0
10/18/2018 01:00:00 AM,2,0,2
10/18/2018 12:00:00 AM,1,0,1
10/17/2018 11:00:00 PM,7,0,7
10/17/2018 10:00:00 PM,8,5,3
10/17/2018 09:00:00 PM,22,15,7
10/17/2018 08:00:00 PM,27,8,19
10/17/2018 07:00:00 PM,36,13,23
10/17/2018 06:00:00 PM,105,38,67
10/17/2018 05:00:00 PM,228,93,135
10/17/2018 04:00:00 PM,164,62,102
10/17/2018 03:00:00 PM,83,34,49
10/17/2018 02:00:00 PM,54,15,39
10/17/2018 01:00:00 PM,59,29,30
10/17/2018 12:00:00 PM,47,26,21
10/17/2018 11:00:00 AM,49,24,25
10/17/2018 10:00:00 AM,54,25,29
10/17/2018 09:00:00 AM,95,41,54
10/17/2018 08:00:00 AM,158,80,78
10/17/2018 07:00:00 AM,108,59,49
10/17/2018 06:00:00 AM,44,16,28
10/17/2018 05:00:00 AM,20,17,3
10/17/2018 04:00:00 AM,2,1,1
10/17/2018 03:00:00 AM,1,0,1
10/17/2018 02:00:00 AM,0,0,0
10/17/2018 01:00:00 AM,4,3,1
10/17/2018 12:00:00 AM,5,3,2
10/16/2018 11:00:00 PM,7,3,4
10/16/2018 10:00:00 PM,3,2,1
10/16/2018 09:00:00 PM,10,6,4
10/16/2018 08:00:00 PM,24,12,12
10/16/2018 07:00:00 PM,32,16,16
10/16/2018 06:00:00 PM,113,35,78
10/16/2018 05:00:00 PM,227,100,127
10/16/2018 04:00:00 PM,151,50,101
10/16/2018 03:00:00 PM,83,32,51
10/16/2018 02:00:00 PM,38,17,21
10/16/2018 01:00:00 PM,35,15,20
10/16/2018 12:00:00 PM,38,18,20
10/16/2018 11:00:00 AM,46,23,23
10/16/2018 10:00:00 AM,44,18,26
10/16/2018 09:00:00 AM,99,37,62
10/16/2018 08:00:00 AM,160,80,80
10/16/2018 07:00:00 AM,116,64,52
10/16/2018 06:00:00 AM,43,25,18
10/16/2018 05:00:00 AM,19,14,5
10/16/2018 04:00:00 AM,2,1,1
10/16/2018 03:00:00 AM,1,0,1
10/16/2018 02:00:00 AM,1,1,0
10/16/2018 01:00:00 AM,0,0,0
10/16/2018 12:00:00 AM,6,2,4
10/15/2018 11:00:00 PM,7,5,2
10/15/2018 10:00:00 PM,5,3,2
10/15/2018 09:00:00 PM,9,3,6
10/15/2018 08:00:00 PM,14,4,10
10/15/2018 07:00:00 PM,32,14,18
10/15/2018 06:00:00 PM,94,38,56
10/15/2018 05:00:00 PM,219,83,136
10/15/2018 04:00:00 PM,156,56,100
10/15/2018 03:00:00 PM,69,24,45
10/15/2018 02:00:00 PM,38,18,20
10/15/2018 01:00:00 PM,41,20,21
10/15/2018 12:00:00 PM,37,16,21
10/15/2018 11:00:00 AM,30,17,13
10/15/2018 10:00:00 AM,35,16,19
10/15/2018 09:00:00 AM,86,36,50
10/15/2018 08:00:00 AM,175,84,91
10/15/2018 07:00:00 AM,100,59,41
10/15/2018 06:00:00 AM,38,14,24
10/15/2018 05:00:00 AM,13,13,0
10/15/2018 04:00:00 AM,2,2,0
10/15/2018 03:00:00 AM,1,0,1
10/15/2018 02:00:00 AM,1,1,0
10/15/2018 01:00:00 AM,2,1,1
10/15/2018 12:00:00 AM,3,1,2
10/14/2018 11:00:00 PM,4,2,2
10/14/2018 10:00:00 PM,1,1,0
10/14/2018 09:00:00 PM,3,3,0
10/14/2018 08:00:00 PM,7,0,7
10/14/2018 07:00:00 PM,18,6,12
10/14/2018 06:00:00 PM,19,8,11
10/14/2018 05:00:00 PM,20,8,12
10/14/2018 04:00:00 PM,33,18,15
10/14/2018 03:00:00 PM,35,17,18
10/14/2018 02:00:00 PM,29,15,14
10/14/2018 01:00:00 PM,33,12,21
10/14/2018 12:00:00 PM,20,8,12
10/14/2018 11:00:00 AM,27,13,14
10/14/2018 10:00:00 AM,12,7,5
10/14/2018 09:00:00 AM,7,2,5
10/14/2018 08:00:00 AM,8,6,2
10/14/2018 07:00:00 AM,4,3,1
10/14/2018 06:00:00 AM,0,0,0
10/14/2018 05:00:00 AM,0,0,0
10/14/2018 04:00:00 AM,0,0,0
10/14/2018 03:00:00 AM,0,0,0
10/14/2018 02:00:00 AM,5,4,1
10/14/2018 01:00:00 AM,5,4,1
10/14/2018 12:00:00 AM,11,9,2
10/13/2018 11:00:00 PM,8,4,4
10/13/2018 10:00:00 PM,18,7,11
10/13/2018 09:00:00 PM,15,7,8
10/13/2018 08:00:00 PM,18,4,14
10/13/2018 07:00:00 PM,10,6,4
10/13/2018 06:00:00 PM,18,6,12
10/13/2018 05:00:00 PM,38,16,22
10/13/2018 04:00:00 PM,39,19,20
10/13/2018 03:00:00 PM,39,19,20
10/13/2018 02:00:00 PM,27,11,16
10/13/2018 01:00:00 PM,40,17,23
10/13/2018 12:00:00 PM,31,10,21
10/13/2018 11:00:00 AM,29,12,17
10/13/2018 10:00:00 AM,13,5,8
10/13/2018 09:00:00 AM,26,12,14
10/13/2018 08:00:00 AM,15,6,9
10/13/2018 07:00:00 AM,7,6,1
10/13/2018 06:00:00 AM,5,4,1
10/13/2018 05:00:00 AM,1,0,1
10/13/2018 04:00:00 AM,1,1,0
10/13/2018 03:00:00 AM,1,1,0
10/13/2018 02:00:00 AM,1,0,1
10/13/2018 01:00:00 AM,2,1,1
10/13/2018 12:00:00 AM,2,1,1
10/12/2018 11:00:00 PM,9,4,5
10/12/2018 10:00:00 PM,7,2,5
10/12/2018 09:00:00 PM,17,7,10
10/12/2018 08:00:00 PM,15,4,11
10/12/2018 07:00:00 PM,27,18,9
10/12/2018 06:00:00 PM,71,29,42
10/12/2018 05:00:00 PM,172,64,108
10/12/2018 04:00:00 PM,156,60,96
10/12/2018 03:00:00 PM,82,32,50
10/12/2018 02:00:00 PM,45,19,26
10/12/2018 01:00:00 PM,48,15,33
10/12/2018 12:00:00 PM,47,21,26
10/12/2018 11:00:00 AM,48,26,22
10/12/2018 10:00:00 AM,40,13,27
10/12/2018 09:00:00 AM,89,40,49
10/12/2018 08:00:00 AM,129,53,76
10/12/2018 07:00:00 AM,79,50,29
10/12/2018 06:00:00 AM,30,22,8
10/12/2018 05:00:00 AM,14,10,4
10/12/2018 04:00:00 AM,0,0,0
10/12/2018 03:00:00 AM,1,1,0
10/12/2018 02:00:00 AM,2,0,2
10/12/2018 01:00:00 AM,2,2,0
10/12/2018 12:00:00 AM,7,2,5
10/11/2018 11:00:00 PM,4,2,2
10/11/2018 10:00:00 PM,10,7,3
10/11/2018 09:00:00 PM,19,11,8
10/11/2018 08:00:00 PM,10,3,7
10/11/2018 07:00:00 PM,40,20,20
10/11/2018 06:00:00 PM,98,47,51
10/11/2018 05:00:00 PM,220,87,133
10/11/2018 04:00:00 PM,150,50,100
10/11/2018 03:00:00 PM,67,22,45
10/11/2018 02:00:00 PM,41,20,21
10/11/2018 01:00:00 PM,31,12,19
10/11/2018 12:00:00 PM,34,15,19
10/11/2018 11:00:00 AM,49,28,21
10/11/2018 10:00:00 AM,36,14,22
10/11/2018 09:00:00 AM,75,32,43
10/11/2018 08:00:00 AM,152,72,80
10/11/2018 07:00:00 AM,110,61,49
10/11/2018 06:00:00 AM,36,17,19
10/11/2018 05:00:00 AM,17,16,1
10/11/2018 04:00:00 AM,1,1,0
10/11/2018 03:00:00 AM,4,2,2
10/11/2018 02:00:00 AM,0,0,0
10/11/2018 01:00:00 AM,0,0,0
10/11/2018 12:00:00 AM,4,4,0
10/10/2018 11:00:00 PM,9,1,8
10/10/2018 10:00:00 PM,10,4,6
10/10/2018 09:00:00 PM,15,6,9
10/10/2018 08:00:00 PM,23,9,14
10/10/2018 07:00:00 PM,48,18,30
10/10/2018 06:00:00 PM,112,40,72
10/10/2018 05:00:00 PM,225,82,143
10/10/2018 04:00:00 PM,152,52,100
10/10/2018 03:00:00 PM,78,25,53
10/10/2018 02:00:00 PM,46,22,24
10/10/2018 01:00:00 PM,35,16,19
10/10/2018 12:00:00 PM,43,15,28
10/10/2018 11:00:00 AM,39,20,19
10/10/2018 10:00:00 AM,47,11,36
10/10/2018 09:00:00 AM,80,31,49
10/10/2018 08:00:00 AM,158,82,76
10/10/2018 07:00:00 AM,103,63,40
10/10/2018 06:00:00 AM,40,18,22
10/10/2018 05:00:00 AM,16,13,3
10/10/2018 04:00:00 AM,4,2,2
10/10/2018 03:00:00 AM,1,0,1
10/10/2018 02:00:00 AM,0,0,0
10/10/2018 01:00:00 AM,2,2,0
10/10/2018 12:00:00 AM,2,0,2
10/09/2018 11:00:00 PM,4,3,1
10/09/2018 10:00:00 PM,12,4,8
10/09/2018 09:00:00 PM,15,8,7
10/09/2018 08:00:00 PM,15,8,7
10/09/2018 07:00:00 PM,37,17,20
10/09/2018 06:00:00 PM,99,39,60
10/09/2018 05:00:00 PM,177,68,109
10/09/2018 04:00:00 PM,138,57,81
10/09/2018 03:00:00 PM,60,14,46
10/09/2018 02:00:00 PM,42,22,20
10/09/2018 01:00:00 PM,27,14,13
10/09/2018 12:00:00 PM,36,21,15
10/09/2018 11:00:00 AM,43,19,24
10/09/2018 10:00:00 AM,32,13,19
10/09/2018 09:00:00 AM,82,34,48
10/09/2018 08:00:00 AM,142,78,64
10/09/2018 07:00:00 AM,89,54,35
10/09/2018 06:00:00 AM,34,18,16
10/09/2018 05:00:00 AM,13,8,5
10/09/2018 04:00:00 AM,2,1,1
10/09/2018 03:00:00 AM,2,0,2
10/09/2018 02:00:00 AM,0,0,0
10/09/2018 01:00:00 AM,1,1,0
10/09/2018 12:00:00 AM,0,0,0
10/08/2018 11:00:00 PM,4,2,2
10/08/2018 10:00:00 PM,10,6,4
10/08/2018 09:00:00 PM,23,17,6
10/08/2018 08:00:00 PM,9,3,6
10/08/2018 07:00:00 PM,33,19,14
10/08/2018 06:00:00 PM,87,33,54
10/08/2018 05:00:00 PM,153,51,102
10/08/2018 04:00:00 PM,91,29,62
10/08/2018 03:00:00 PM,44,10,34
10/08/2018 02:00:00 PM,28,10,18
10/08/2018 01:00:00 PM,24,12,12
10/08/2018 12:00:00 PM,23,14,9
10/08/2018 11:00:00 AM,28,12,16
10/08/2018 10:00:00 AM,32,15,17
10/08/2018 09:00:00 AM,65,29,36
10/08/2018 08:00:00 AM,115,63,52
10/08/2018 07:00:00 AM,71,38,33
10/08/2018 06:00:00 AM,29,18,11
10/08/2018 05:00:00 AM,12,8,4
10/08/2018 04:00:00 AM,1,0,1
10/08/2018 03:00:00 AM,1,0,1
10/08/2018 02:00:00 AM,0,0,0
10/08/2018 01:00:00 AM,0,0,0
10/08/2018 12:00:00 AM,3,3,0
10/07/2018 11:00:00 PM,4,3,1
10/07/2018 10:00:00 PM,5,3,2
10/07/2018 09:00:00 PM,4,1,3
10/07/2018 08:00:00 PM,4,2,2
10/07/2018 07:00:00 PM,22,12,10
10/07/2018 06:00:00 PM,20,12,8
10/07/2018 05:00:00 PM,51,36,15
10/07/2018 04:00:00 PM,35,25,10
10/07/2018 03:00:00 PM,18,8,10
10/07/2018 02:00:00 PM,14,7,7
10/07/2018 01:00:00 PM,16,5,11
10/07/2018 12:00:00 PM,30,14,16
10/07/2018 11:00:00 AM,22,10,12
10/07/2018 10:00:00 AM,9,6,3
10/07/2018 09:00:00 AM,19,8,11
10/07/2018 08:00:00 AM,8,3,5
10/07/2018 07:00:00 AM,5,2,3
10/07/2018 06:00:00 AM,2,2,0
10/07/2018 05:00:00 AM,1,0,1
10/07/2018 04:00:00 AM,0,0,0
10/07/2018 03:00:00 AM,1,1,0
10/07/2018 02:00:00 AM,2,2,0
10/07/2018 01:00:00 AM,4,3,1
10/07/2018 12:00:00 AM,6,3,3
10/06/2018 11:00:00 PM,5,1,4
10/06/2018 10:00:00 PM,8,1,7
10/06/2018 09:00:00 PM,12,5,7
10/06/2018 08:00:00 PM,12,6,6
10/06/2018 07:00:00 PM,8,3,5
10/06/2018 06:00:00 PM,25,14,11
10/06/2018 05:00:00 PM,22,8,14
10/06/2018 04:00:00 PM,28,14,14
10/06/2018 03:00:00 PM,25,12,13
10/06/2018 02:00:00 PM,41,13,28
10/06/2018 01:00:00 PM,21,6,15
10/06/2018 12:00:00 PM,35,26,9
10/06/2018 11:00:00 AM,20,9,11
10/06/2018 10:00:00 AM,7,4,3
10/06/2018 09:00:00 AM,18,8,10
10/06/2018 08:00:00 AM,14,4,10
10/06/2018 07:00:00 AM,10,6,4
10/06/2018 06:00:00 AM,5,2,3
10/06/2018 05:00:00 AM,1,0,1
10/06/2018 04:00:00 AM,1,1,0
10/06/2018 03:00:00 AM,0,0,0
10/06/2018 02:00:00 AM,0,0,0
10/06/2018 01:00:00 AM,4,3,1
10/06/2018 12:00:00 AM,2,1,1
10/05/2018 11:00:00 PM,4,1,3
10/05/2018 10:00:00 PM,6,3,3
10/05/2018 09:00:00 PM,13,5,8
10/05/2018 08:00:00 PM,9,5,4
10/05/2018 07:00:00 PM,32,16,16
10/05/2018 06:00:00 PM,45,18,27
10/05/2018 05:00:00 PM,97,29,68
10/05/2018 04:00:00 PM,86,31,55
10/05/2018 03:00:00 PM,49,16,33
10/05/2018 02:00:00 PM,43,18,25
10/05/2018 01:00:00 PM,29,16,13
10/05/2018 12:00:00 PM,30,20,10
10/05/2018 11:00:00 AM,26,12,14
10/05/2018 10:00:00 AM,20,11,9
10/05/2018 09:00:00 AM,54,24,30
10/05/2018 08:00:00 AM,106,51,55
10/05/2018 07:00:00 AM,63,43,20
10/05/2018 06:00:00 AM,16,9,7
10/05/2018 05:00:00 AM,10,6,4
10/05/2018 04:00:00 AM,0,0,0
10/05/2018 03:00:00 AM,1,1,0
10/05/2018 02:00:00 AM,2,1,1
10/05/2018 01:00:00 AM,6,3,3
10/05/2018 12:00:00 AM,25,21,4
10/04/2018 11:00:00 PM,3,2,1
10/04/2018 10:00:00 PM,9,4,5
10/04/2018 09:00:00 PM,15,7,8
10/04/2018 08:00:00 PM,36,18,18
10/04/2018 07:00:00 PM,74,33,41
10/04/2018 06:00:00 PM,129,55,74
10/04/2018 05:00:00 PM,231,61,170
10/04/2018 04:00:00 PM,155,64,91
10/04/2018 03:00:00 PM,76,28,48
10/04/2018 02:00:00 PM,54,23,31
10/04/2018 01:00:00 PM,39,20,19
10/04/2018 12:00:00 PM,31,17,14
10/04/2018 11:00:00 AM,41,24,17
10/04/2018 10:00:00 AM,41,18,23
10/04/2018 09:00:00 AM,93,43,50
10/04/2018 08:00:00 AM,146,65,81
10/04/2018 07:00:00 AM,93,56,37
10/04/2018 06:00:00 AM,35,13,22
10/04/2018 05:00:00 AM,21,17,4
10/04/2018 04:00:00 AM,3,1,2
10/04/2018 03:00:00 AM,2,1,1
10/04/2018 02:00:00 AM,1,0,1
10/04/2018 01:00:00 AM,0,0,0
10/04/2018 12:00:00 AM,2,1,1
10/03/2018 11:00:00 PM,8,4,4
10/03/2018 10:00:00 PM,15,3,12
10/03/2018 09:00:00 PM,11,4,7
10/03/2018 08:00:00 PM,19,6,13
10/03/2018 07:00:00 PM,31,12,19
10/03/2018 06:00:00 PM,104,37,67
10/03/2018 05:00:00 PM,235,91,144
10/03/2018 04:00:00 PM,144,50,94
10/03/2018 03:00:00 PM,77,31,46
10/03/2018 02:00:00 PM,40,13,27
10/03/2018 01:00:00 PM,39,17,22
10/03/2018 12:00:00 PM,37,16,21
10/03/2018 11:00:00 AM,33,20,13
10/03/2018 10:00:00 AM,36,15,21
10/03/2018 09:00:00 AM,82,39,43
10/03/2018 08:00:00 AM,146,78,68
10/03/2018 07:00:00 AM,112,56,56
10/03/2018 06:00:00 AM,52,28,24
10/03/2018 05:00:00 AM,19,14,5
10/03/2018 04:00:00 AM,3,2,1
10/03/2018 03:00:00 AM,2,1,1
10/03/2018 02:00:00 AM,1,1,0
10/03/2018 01:00:00 AM,2,1,1
10/03/2018 12:00:00 AM,1,0,1
10/02/2018 11:00:00 PM,3,1,2
10/02/2018 10:00:00 PM,5,0,5
10/02/2018 09:00:00 PM,11,5,6
10/02/2018 08:00:00 PM,9,5,4
10/02/2018 07:00:00 PM,28,12,16
10/02/2018 06:00:00 PM,79,31,48
10/02/2018 05:00:00 PM,206,85,121
10/02/2018 04:00:00 PM,138,52,86
10/02/2018 03:00:00 PM,82,31,51
10/02/2018 02:00:00 PM,38,14,24
10/02/2018 01:00:00 PM,21,10,11
10/02/2018 12:00:00 PM,48,28,20
10/02/2018 11:00:00 AM,36,18,18
10/02/2018 10:00:00 AM,35,10,25
10/02/2018 09:00:00 AM,83,37,46
10/02/2018 08:00:00 AM,156,80,76
10/02/2018 07:00:00 AM,85,47,38
10/02/2018 06:00:00 AM,44,22,22
10/02/2018 05:00:00 AM,22,19,3
10/02/2018 04:00:00 AM,1,0,1
10/02/2018 03:00:00 AM,1,0,1
10/02/2018 02:00:00 AM,3,3,0
10/02/2018 01:00:00 AM,0,0,0
10/02/2018 12:00:00 AM,0,0,0
10/01/2018 11:00:00 PM,3,2,1
10/01/2018 10:00:00 PM,6,1,5
10/01/2018 09:00:00 PM,7,3,4
10/01/2018 08:00:00 PM,15,5,10
10/01/2018 07:00:00 PM,28,11,17
10/01/2018 06:00:00 PM,75,32,43
10/01/2018 05:00:00 PM,160,43,117
10/01/2018 04:00:00 PM,111,41,70
10/01/2018 03:00:00 PM,49,12,37
10/01/2018 02:00:00 PM,34,13,21
10/01/2018 01:00:00 PM,25,13,12
10/01/2018 12:00:00 PM,36,20,16
10/01/2018 11:00:00 AM,15,7,8
10/01/2018 10:00:00 AM,33,15,18
10/01/2018 09:00:00 AM,80,41,39
10/01/2018 08:00:00 AM,152,78,74
10/01/2018 07:00:00 AM,86,53,33
10/01/2018 06:00:00 AM,33,16,17
10/01/2018 05:00:00 AM,11,8,3
10/01/2018 04:00:00 AM,3,2,1
10/01/2018 03:00:00 AM,0,0,0
10/01/2018 02:00:00 AM,0,0,0
10/01/2018 01:00:00 AM,1,1,0
10/01/2018 12:00:00 AM,3,0,3
09/30/2018 11:00:00 PM,1,1,0
09/30/2018 10:00:00 PM,5,2,3
09/30/2018 09:00:00 PM,9,5,4
09/30/2018 08:00:00 PM,9,4,5
09/30/2018 07:00:00 PM,14,6,8
09/30/2018 06:00:00 PM,22,9,13
09/30/2018 05:00:00 PM,27,12,15
09/30/2018 04:00:00 PM,31,16,15
09/30/2018 03:00:00 PM,19,12,7
09/30/2018 02:00:00 PM,24,9,15
09/30/2018 01:00:00 PM,31,12,19
09/30/2018 12:00:00 PM,33,14,19
09/30/2018 11:00:00 AM,37,13,24
09/30/2018 10:00:00 AM,16,10,6
09/30/2018 09:00:00 AM,20,8,12
09/30/2018 08:00:00 AM,9,5,4
09/30/2018 07:00:00 AM,6,3,3
09/30/2018 06:00:00 AM,3,3,0
09/30/2018 05:00:00 AM,1,1,0
09/30/2018 04:00:00 AM,1,0,1
09/30/2018 03:00:00 AM,3,1,2
09/30/2018 02:00:00 AM,4,2,2
09/30/2018 01:00:00 AM,4,4,0
09/30/2018 12:00:00 AM,5,2,3
09/29/2018 11:00:00 PM,6,2,4
09/29/2018 10:00:00 PM,10,1,9
09/29/2018 09:00:00 PM,9,3,6
09/29/2018 08:00:00 PM,8,7,1
09/29/2018 07:00:00 PM,13,5,8
09/29/2018 06:00:00 PM,34,13,21
09/29/2018 05:00:00 PM,32,10,22
09/29/2018 04:00:00 PM,51,30,21
09/29/2018 03:00:00 PM,105,75,30
09/29/2018 02:00:00 PM,32,21,11
09/29/2018 01:00:00 PM,62,27,35
09/29/2018 12:00:00 PM,86,15,71
09/29/2018 11:00:00 AM,60,20,40
09/29/2018 10:00:00 AM,27,15,12
09/29/2018 09:00:00 AM,23,11,12
09/29/2018 08:00:00 AM,17,9,8
09/29/2018 07:00:00 AM,6,4,2
09/29/2018 06:00:00 AM,4,4,0
09/29/2018 05:00:00 AM,2,1,1
09/29/2018 04:00:00 AM,1,0,1
09/29/2018 03:00:00 AM,2,1,1
09/29/2018 02:00:00 AM,1,0,1
09/29/2018 01:00:00 AM,13,7,6
09/29/2018 12:00:00 AM,10,5,5
09/28/2018 11:00:00 PM,19,14,5
09/28/2018 10:00:00 PM,19,8,11
09/28/2018 09:00:00 PM,17,12,5
09/28/2018 08:00:00 PM,17,7,10
09/28/2018 07:00:00 PM,49,21,28
09/28/2018 06:00:00 PM,93,32,61
09/28/2018 05:00:00 PM,180,73,107
09/28/2018 04:00:00 PM,156,51,105
09/28/2018 03:00:00 PM,100,35,65
09/28/2018 02:00:00 PM,74,37,37
09/28/2018 01:00:00 PM,57,26,31
09/28/2018 12:00:00 PM,67,42,25
09/28/2018 11:00:00 AM,50,26,24
09/28/2018 10:00:00 AM,41,20,21
09/28/2018 09:00:00 AM,101,42,59
09/28/2018 08:00:00 AM,158,76,82
09/28/2018 07:00:00 AM,91,49,42
09/28/2018 06:00:00 AM,42,24,18
09/28/2018 05:00:00 AM,13,8,5
09/28/2018 04:00:00 AM,4,2,2
09/28/2018 03:00:00 AM,0,0,0
09/28/2018 02:00:00 AM,2,1,1
09/28/2018 01:00:00 AM,7,4,3
09/28/2018 12:00:00 AM,4,2,2
09/27/2018 11:00:00 PM,7,2,5
09/27/2018 10:00:00 PM,12,8,4
09/27/2018 09:00:00 PM,10,4,6
09/27/2018 08:00:00 PM,22,10,12
09/27/2018 07:00:00 PM,45,17,28
09/27/2018 06:00:00 PM,119,44,75
09/27/2018 05:00:00 PM,249,106,143
09/27/2018 04:00:00 PM,164,64,100
09/27/2018 03:00:00 PM,76,34,42
09/27/2018 02:00:00 PM,46,20,26
09/27/2018 01:00:00 PM,43,22,21
09/27/2018 12:00:00 PM,66,39,27
09/27/2018 11:00:00 AM,51,19,32
09/27/2018 10:00:00 AM,33,12,21
09/27/2018 09:00:00 AM,99,38,61
09/27/2018 08:00:00 AM,154,86,68
09/27/2018 07:00:00 AM,101,55,46
09/27/2018 06:00:00 AM,48,20,28
09/27/2018 05:00:00 AM,18,13,5
09/27/2018 04:00:00 AM,0,0,0
09/27/2018 03:00:00 AM,3,1,2
09/27/2018 02:00:00 AM,3,3,0
09/27/2018 01:00:00 AM,1,0,1
09/27/2018 12:00:00 AM,1,1,0
09/26/2018 11:00:00 PM,7,3,4
09/26/2018 10:00:00 PM,11,8,3
09/26/2018 09:00:00 PM,22,11,11
09/26/2018 08:00:00 PM,22,11,11
09/26/2018 07:00:00 PM,33,14,19
09/26/2018 06:00:00 PM,116,41,75
09/26/2018 05:00:00 PM,224,81,143
09/26/2018 04:00:00 PM,163,52,111
09/26/2018 03:00:00 PM,74,31,43
09/26/2018 02:00:00 PM,50,19,31
09/26/2018 01:00:00 PM,52,23,29
09/26/2018 12:00:00 PM,41,22,19
09/26/2018 11:00:00 AM,51,22,29
09/26/2018 10:00:00 AM,47,23,24
09/26/2018 09:00:00 AM,108,55,53
09/26/2018 08:00:00 AM,166,83,83
09/26/2018 07:00:00 AM,101,55,46
09/26/2018 06:00:00 AM,42,20,22
09/26/2018 05:00:00 AM,18,13,5
09/26/2018 04:00:00 AM,2,2,0
09/26/2018 03:00:00 AM,2,1,1
09/26/2018 02:00:00 AM,1,1,0
09/26/2018 01:00:00 AM,1,1,0
09/26/2018 12:00:00 AM,3,2,1
09/25/2018 11:00:00 PM,11,8,3
09/25/2018 10:00:00 PM,13,7,6
09/25/2018 09:00:00 PM,12,2,10
09/25/2018 08:00:00 PM,20,7,13
09/25/2018 07:00:00 PM,32,6,26
09/25/2018 06:00:00 PM,127,55,72
09/25/2018 05:00:00 PM,259,105,154
09/25/2018 04:00:00 PM,165,62,103
09/25/2018 03:00:00 PM,80,26,54
09/25/2018 02:00:00 PM,40,19,21
09/25/2018 01:00:00 PM,50,27,23
09/25/2018 12:00:00 PM,57,26,31
09/25/2018 11:00:00 AM,62,30,32
09/25/2018 10:00:00 AM,44,21,23
09/25/2018 09:00:00 AM,95,42,53
09/25/2018 08:00:00 AM,180,82,98
09/25/2018 07:00:00 AM,111,64,47
09/25/2018 06:00:00 AM,52,23,29
09/25/2018 05:00:00 AM,15,12,3
09/25/2018 04:00:00 AM,1,1,0
09/25/2018 03:00:00 AM,3,2,1
09/25/2018 02:00:00 AM,0,0,0
09/25/2018 01:00:00 AM,1,0,1
09/25/2018 12:00:00 AM,6,2,4
09/24/2018 11:00:00 PM,9,4,5
09/24/2018 10:00:00 PM,20,11,9
09/24/2018 09:00:00 PM,20,15,5
09/24/2018 08:00:00 PM,28,16,12
09/24/2018 07:00:00 PM,42,21,21
09/24/2018 06:00:00 PM,112,44,68
09/24/2018 05:00:00 PM,261,86,175
09/24/2018 04:00:00 PM,155,64,91
09/24/2018 03:00:00 PM,75,33,42
09/24/2018 02:00:00 PM,47,15,32
09/24/2018 01:00:00 PM,37,23,14
09/24/2018 12:00:00 PM,40,17,23
09/24/2018 11:00:00 AM,39,22,17
09/24/2018 10:00:00 AM,61,30,31
09/24/2018 09:00:00 AM,101,53,48
