Date,2nd Ave Cycletrack,NB,SB
09/24/2018 08:00:00 AM,197,95,102
09/24/2018 07:00:00 AM,102,54,48
09/24/2018 06:00:00 AM,52,26,26
09/24/2018 05:00:00 AM,18,12,6
09/24/2018 04:00:00 AM,2,1,1
09/24/2018 03:00:00 AM,1,1,0
09/24/2018 02:00:00 AM,1,0,1
09/24/2018 01:00:00 AM,1,1,0
09/24/2018 12:00:00 AM,2,0,2
09/23/2018 11:00:00 PM,1,0,1
09/23/2018 10:00:00 PM,9,4,5
09/23/2018 09:00:00 PM,12,8,4
09/23/2018 08:00:00 PM,1,0,1
09/23/2018 07:00:00 PM,21,14,7
09/23/2018 06:00:00 PM,30,17,13
09/23/2018 05:00:00 PM,42,25,17
09/23/2018 04:00:00 PM,67,45,22
09/23/2018 03:00:00 PM,34,19,15
09/23/2018 02:00:00 PM,32,20,12
09/23/2018 01:00:00 PM,29,12,17
09/23/2018 12:00:00 PM,41,12,29
09/23/2018 11:00:00 AM,53,12,41
09/23/2018 10:00:00 AM,26,13,13
09/23/2018 09:00:00 AM,28,8,20
09/23/2018 08:00:00 AM,14,7,7
09/23/2018 07:00:00 AM,8,2,6
09/23/2018 06:00:00 AM,5,3,2
09/23/2018 05:00:00 AM,1,1,0
09/23/2018 04:00:00 AM,0,0,0
09/23/2018 03:00:00 AM,0,0,0
09/23/2018 02:00:00 AM,3,2,1
09/23/2018 01:00:00 AM,1,1,0
09/23/2018 12:00:00 AM,8,2,6
09/22/2018 11:00:00 PM,21,9,12
09/22/2018 10:00:00 PM,12,3,9
09/22/2018 09:00:00 PM,7,4,3
09/22/2018 08:00:00 PM,13,3,10
09/22/2018 07:00:00 PM,23,10,13
09/22/2018 06:00:00 PM,25,9,16
09/22/2018 05:00:00 PM,38,22,16
09/22/2018 04:00:00 PM,50,30,20
09/22/2018 03:00:00 PM,32,14,18
09/22/2018 02:00:00 PM,33,13,20
09/22/2018 01:00:00 PM,32,16,16
09/22/2018 12:00:00 PM,29,16,13
09/22/2018 11:00:00 AM,17,11,6
09/22/2018 10:00:00 AM,22,18,4
09/22/2018 09:00:00 AM,16,6,10
09/22/2018 08:00:00 AM,14,6,8
09/22/2018 07:00:00 AM,9,7,2
09/22/2018 06:00:00 AM,4,2,2
09/22/2018 05:00:00 AM,2,2,0
09/22/2018 04:00:00 AM,3,1,2
09/22/2018 03:00:00 AM,2,2,0
09/22/2018 02:00:00 AM,8,3,5
09/22/2018 01:00:00 AM,2,1,1
09/22/2018 12:00:00 AM,6,2,4
09/21/2018 11:00:00 PM,6,4,2
09/21/2018 10:00:00 PM,10,5,5
09/21/2018 09:00:00 PM,17,10,7
09/21/2018 08:00:00 PM,21,8,13
09/21/2018 07:00:00 PM,35,9,26
09/21/2018 06:00:00 PM,88,35,53
09/21/2018 05:00:00 PM,177,64,113
09/21/2018 04:00:00 PM,135,50,85
09/21/2018 03:00:00 PM,122,50,72
09/21/2018 02:00:00 PM,55,21,34
09/21/2018 01:00:00 PM,58,30,28
09/21/2018 12:00:00 PM,56,24,32
09/21/2018 11:00:00 AM,42,21,21
09/21/2018 10:00:00 AM,37,14,23
09/21/2018 09:00:00 AM,96,35,61
09/21/2018 08:00:00 AM,133,57,76
09/21/2018 07:00:00 AM,87,49,38
09/21/2018 06:00:00 AM,34,16,18
09/21/2018 05:00:00 AM,14,10,4
09/21/2018 04:00:00 AM,3,3,0
09/21/2018 03:00:00 AM,1,1,0
09/21/2018 02:00:00 AM,4,1,3
09/21/2018 01:00:00 AM,2,0,2
09/21/2018 12:00:00 AM,3,2,1
09/20/2018 11:00:00 PM,9,6,3
09/20/2018 10:00:00 PM,9,2,7
09/20/2018 09:00:00 PM,13,7,6
09/20/2018 08:00:00 PM,24,11,13
09/20/2018 07:00:00 PM,62,31,31
09/20/2018 06:00:00 PM,99,40,59
09/20/2018 05:00:00 PM,185,73,112
09/20/2018 04:00:00 PM,145,47,98
09/20/2018 03:00:00 PM,75,30,45
09/20/2018 02:00:00 PM,48,23,25
09/20/2018 01:00:00 PM,56,29,27
09/20/2018 12:00:00 PM,47,26,21
09/20/2018 11:00:00 AM,39,18,21
09/20/2018 10:00:00 AM,38,21,17
09/20/2018 09:00:00 AM,86,32,54
09/20/2018 08:00:00 AM,136,68,68
09/20/2018 07:00:00 AM,86,45,41
09/20/2018 06:00:00 AM,40,23,17
09/20/2018 05:00:00 AM,14,10,4
09/20/2018 04:00:00 AM,1,1,0
09/20/2018 03:00:00 AM,3,1,2
09/20/2018 02:00:00 AM,0,0,0
09/20/2018 01:00:00 AM,1,1,0
09/20/2018 12:00:00 AM,6,4,2
09/19/2018 11:00:00 PM,9,3,6
09/19/2018 10:00:00 PM,57,42,15
09/19/2018 09:00:00 PM,16,11,5
09/19/2018 08:00:00 PM,26,12,14
09/19/2018 07:00:00 PM,86,29,57
09/19/2018 06:00:00 PM,121,39,82
09/19/2018 05:00:00 PM,241,81,160
09/19/2018 04:00:00 PM,171,59,112
09/19/2018 03:00:00 PM,61,22,39
09/19/2018 02:00:00 PM,46,18,28
09/19/2018 01:00:00 PM,39,20,19
09/19/2018 12:00:00 PM,38,20,18
09/19/2018 11:00:00 AM,43,20,23
09/19/2018 10:00:00 AM,47,23,24
09/19/2018 09:00:00 AM,103,40,63
09/19/2018 08:00:00 AM,161,80,81
09/19/2018 07:00:00 AM,107,58,49
09/19/2018 06:00:00 AM,29,15,14
09/19/2018 05:00:00 AM,10,9,1
09/19/2018 04:00:00 AM,1,1,0
09/19/2018 03:00:00 AM,2,0,2
09/19/2018 02:00:00 AM,0,0,0
09/19/2018 01:00:00 AM,6,4,2
09/19/2018 12:00:00 AM,1,1,0
09/18/2018 11:00:00 PM,3,1,2
09/18/2018 10:00:00 PM,16,3,13
09/18/2018 09:00:00 PM,24,12,12
09/18/2018 08:00:00 PM,23,12,11
09/18/2018 07:00:00 PM,37,11,26
09/18/2018 06:00:00 PM,123,57,66
09/18/2018 05:00:00 PM,221,85,136
09/18/2018 04:00:00 PM,182,70,112
09/18/2018 03:00:00 PM,81,28,53
09/18/2018 02:00:00 PM,58,24,34
09/18/2018 01:00:00 PM,53,27,26
09/18/2018 12:00:00 PM,45,28,17
09/18/2018 11:00:00 AM,40,18,22
09/18/2018 10:00:00 AM,39,19,20
09/18/2018 09:00:00 AM,104,56,48
09/18/2018 08:00:00 AM,184,84,100
09/18/2018 07:00:00 AM,108,57,51
09/18/2018 06:00:00 AM,50,25,25
09/18/2018 05:00:00 AM,18,13,5
09/18/2018 04:00:00 AM,3,2,1
09/18/2018 03:00:00 AM,1,0,1
09/18/2018 02:00:00 AM,2,0,2
09/18/2018 01:00:00 AM,2,1,1
09/18/2018 12:00:00 AM,0,0,0
09/17/2018 11:00:00 PM,2,0,2
09/17/2018 10:00:00 PM,2,2,0
09/17/2018 09:00:00 PM,10,5,5
09/17/2018 08:00:00 PM,18,8,10
09/17/2018 07:00:00 PM,50,25,25
09/17/2018 06:00:00 PM,115,42,73
09/17/2018 05:00:00 PM,221,80,141
09/17/2018 04:00:00 PM,166,57,109
09/17/2018 03:00:00 PM,94,32,62
09/17/2018 02:00:00 PM,40,13,27
09/17/2018 01:00:00 PM,45,27,18
09/17/2018 12:00:00 PM,31,13,18
09/17/2018 11:00:00 AM,49,23,26
09/17/2018 10:00:00 AM,44,22,22
09/17/2018 09:00:00 AM,109,57,52
09/17/2018 08:00:00 AM,173,77,96
09/17/2018 07:00:00 AM,114,59,55
09/17/2018 06:00:00 AM,43,25,18
09/17/2018 05:00:00 AM,13,11,2
09/17/2018 04:00:00 AM,2,1,1
09/17/2018 03:00:00 AM,1,1,0
09/17/2018 02:00:00 AM,1,1,0
09/17/2018 01:00:00 AM,2,1,1
09/17/2018 12:00:00 AM,0,0,0
09/16/2018 11:00:00 PM,2,1,1
09/16/2018 10:00:00 PM,7,2,5
09/16/2018 09:00:00 PM,4,1,3
09/16/2018 08:00:00 PM,8,5,3
09/16/2018 07:00:00 PM,10,2,8
09/16/2018 06:00:00 PM,23,15,8
09/16/2018 05:00:00 PM,35,13,22
09/16/2018 04:00:00 PM,14,5,9
09/16/2018 03:00:00 PM,24,12,12
09/16/2018 02:00:00 PM,15,9,6
09/16/2018 01:00:00 PM,18,12,6
09/16/2018 12:00:00 PM,22,12,10
09/16/2018 11:00:00 AM,13,6,7
09/16/2018 10:00:00 AM,7,4,3
09/16/2018 09:00:00 AM,5,2,3
09/16/2018 08:00:00 AM,10,4,6
09/16/2018 07:00:00 AM,3,2,1
09/16/2018 06:00:00 AM,2,2,0
09/16/2018 05:00:00 AM,0,0,0
09/16/2018 04:00:00 AM,1,0,1
09/16/2018 03:00:00 AM,1,1,0
09/16/2018 02:00:00 AM,3,1,2
09/16/2018 01:00:00 AM,6,3,3
09/16/2018 12:00:00 AM,5,2,3
09/15/2018 11:00:00 PM,6,1,5
09/15/2018 10:00:00 PM,16,7,9
09/15/2018 09:00:00 PM,8,4,4
09/15/2018 08:00:00 PM,5,3,2
09/15/2018 07:00:00 PM,17,6,11
09/15/2018 06:00:00 PM,16,5,11
09/15/2018 05:00:00 PM,22,8,14
09/15/2018 04:00:00 PM,37,25,12
09/15/2018 03:00:00 PM,37,16,21
09/15/2018 02:00:00 PM,34,17,17
09/15/2018 01:00:00 PM,25,13,12
09/15/2018 12:00:00 PM,24,14,10
09/15/2018 11:00:00 AM,27,17,10
09/15/2018 10:00:00 AM,22,11,11
09/15/2018 09:00:00 AM,14,2,12
09/15/2018 08:00:00 AM,18,9,9
09/15/2018 07:00:00 AM,7,5,2
09/15/2018 06:00:00 AM,0,0,0
09/15/2018 05:00:00 AM,3,1,2
09/15/2018 04:00:00 AM,1,1,0
09/15/2018 03:00:00 AM,0,0,0
09/15/2018 02:00:00 AM,4,4,0
09/15/2018 01:00:00 AM,7,3,4
09/15/2018 12:00:00 AM,14,9,5
09/14/2018 11:00:00 PM,17,10,7
09/14/2018 10:00:00 PM,19,7,12
09/14/2018 09:00:00 PM,7,2,5
09/14/2018 08:00:00 PM,17,3,14
09/14/2018 07:00:00 PM,37,17,20
09/14/2018 06:00:00 PM,68,24,44
09/14/2018 05:00:00 PM,130,47,83
09/14/2018 04:00:00 PM,119,48,71
09/14/2018 03:00:00 PM,68,21,47
09/14/2018 02:00:00 PM,46,29,17
09/14/2018 01:00:00 PM,49,16,33
09/14/2018 12:00:00 PM,41,17,24
09/14/2018 11:00:00 AM,28,16,12
09/14/2018 10:00:00 AM,34,11,23
09/14/2018 09:00:00 AM,61,25,36
09/14/2018 08:00:00 AM,81,36,45
09/14/2018 07:00:00 AM,55,36,19
09/14/2018 06:00:00 AM,28,17,11
09/14/2018 05:00:00 AM,9,6,3
09/14/2018 04:00:00 AM,4,3,1
09/14/2018 03:00:00 AM,3,3,0
09/14/2018 02:00:00 AM,0,0,0
09/14/2018 01:00:00 AM,1,0,1
09/14/2018 12:00:00 AM,8,5,3
09/13/2018 11:00:00 PM,10,7,3
09/13/2018 10:00:00 PM,9,3,6
09/13/2018 09:00:00 PM,6,2,4
09/13/2018 08:00:00 PM,24,11,13
09/13/2018 07:00:00 PM,41,22,19
09/13/2018 06:00:00 PM,104,43,61
09/13/2018 05:00:00 PM,185,76,109
09/13/2018 04:00:00 PM,127,49,78
09/13/2018 03:00:00 PM,88,26,62
09/13/2018 02:00:00 PM,44,19,25
09/13/2018 01:00:00 PM,43,17,26
09/13/2018 12:00:00 PM,34,19,15
09/13/2018 11:00:00 AM,32,14,18
09/13/2018 10:00:00 AM,43,23,20
09/13/2018 09:00:00 AM,85,40,45
09/13/2018 08:00:00 AM,151,71,80
09/13/2018 07:00:00 AM,79,49,30
09/13/2018 06:00:00 AM,37,21,16
09/13/2018 05:00:00 AM,15,12,3
09/13/2018 04:00:00 AM,3,1,2
09/13/2018 03:00:00 AM,2,2,0
09/13/2018 02:00:00 AM,0,0,0
09/13/2018 01:00:00 AM,1,0,1
09/13/2018 12:00:00 AM,5,2,3
09/12/2018 11:00:00 PM,5,2,3
09/12/2018 10:00:00 PM,13,8,5
09/12/2018 09:00:00 PM,16,6,10
09/12/2018 08:00:00 PM,36,12,24
09/12/2018 07:00:00 PM,57,31,26
09/12/2018 06:00:00 PM,119,50,69
09/12/2018 05:00:00 PM,183,68,115
09/12/2018 04:00:00 PM,130,44,86
09/12/2018 03:00:00 PM,62,21,41
09/12/2018 02:00:00 PM,38,12,26
09/12/2018 01:00:00 PM,44,23,21
09/12/2018 12:00:00 PM,44,23,21
09/12/2018 11:00:00 AM,44,24,20
09/12/2018 10:00:00 AM,34,22,12
09/12/2018 09:00:00 AM,89,33,56
09/12/2018 08:00:00 AM,159,70,89
09/12/2018 07:00:00 AM,102,57,45
09/12/2018 06:00:00 AM,35,18,17
09/12/2018 05:00:00 AM,17,13,4
09/12/2018 04:00:00 AM,3,2,1
09/12/2018 03:00:00 AM,1,1,0
09/12/2018 02:00:00 AM,1,0,1
09/12/2018 01:00:00 AM,3,2,1
09/12/2018 12:00:00 AM,0,0,0
09/11/2018 11:00:00 PM,5,4,1
09/11/2018 10:00:00 PM,16,9,7
09/11/2018 09:00:00 PM,19,8,11
09/11/2018 08:00:00 PM,30,12,18
09/11/2018 07:00:00 PM,34,17,17
09/11/2018 06:00:00 PM,130,51,79
09/11/2018 05:00:00 PM,216,78,138
09/11/2018 04:00:00 PM,120,44,76
09/11/2018 03:00:00 PM,71,20,51
09/11/2018 02:00:00 PM,37,20,17
09/11/2018 01:00:00 PM,49,27,22
09/11/2018 12:00:00 PM,42,17,25
09/11/2018 11:00:00 AM,32,15,17
09/11/2018 10:00:00 AM,49,24,25
09/11/2018 09:00:00 AM,90,44,46
09/11/2018 08:00:00 AM,167,91,76
09/11/2018 07:00:00 AM,89,48,41
09/11/2018 06:00:00 AM,42,19,23
09/11/2018 05:00:00 AM,13,12,1
09/11/2018 04:00:00 AM,3,1,2
09/11/2018 03:00:00 AM,1,0,1
09/11/2018 02:00:00 AM,1,1,0
09/11/2018 01:00:00 AM,5,4,1
09/11/2018 12:00:00 AM,2,0,2
09/10/2018 11:00:00 PM,5,3,2
09/10/2018 10:00:00 PM,8,3,5
09/10/2018 09:00:00 PM,13,5,8
09/10/2018 08:00:00 PM,20,9,11
09/10/2018 07:00:00 PM,39,23,16
09/10/2018 06:00:00 PM,108,37,71
09/10/2018 05:00:00 PM,194,68,126
09/10/2018 04:00:00 PM,140,44,96
09/10/2018 03:00:00 PM,65,20,45
09/10/2018 02:00:00 PM,43,19,24
09/10/2018 01:00:00 PM,33,14,19
09/10/2018 12:00:00 PM,26,15,11
09/10/2018 11:00:00 AM,30,10,20
09/10/2018 10:00:00 AM,34,19,15
09/10/2018 09:00:00 AM,104,38,66
09/10/2018 08:00:00 AM,157,81,76
09/10/2018 07:00:00 AM,83,51,32
09/10/2018 06:00:00 AM,41,22,19
09/10/2018 05:00:00 AM,14,12,2
09/10/2018 04:00:00 AM,4,3,1
09/10/2018 03:00:00 AM,2,1,1
09/10/2018 02:00:00 AM,1,0,1
09/10/2018 01:00:00 AM,0,0,0
09/10/2018 12:00:00 AM,4,4,0
09/09/2018 11:00:00 PM,1,1,0
09/09/2018 10:00:00 PM,8,4,4
09/09/2018 09:00:00 PM,3,0,3
09/09/2018 08:00:00 PM,7,5,2
09/09/2018 07:00:00 PM,19,8,11
09/09/2018 06:00:00 PM,23,14,9
09/09/2018 05:00:00 PM,41,23,18
09/09/2018 04:00:00 PM,46,31,15
09/09/2018 03:00:00 PM,37,12,25
09/09/2018 02:00:00 PM,44,20,24
09/09/2018 01:00:00 PM,35,13,22
09/09/2018 12:00:00 PM,30,12,18
09/09/2018 11:00:00 AM,42,10,32
09/09/2018 10:00:00 AM,43,15,28
09/09/2018 09:00:00 AM,15,7,8
09/09/2018 08:00:00 AM,8,2,6
09/09/2018 07:00:00 AM,8,7,1
09/09/2018 06:00:00 AM,3,1,2
09/09/2018 05:00:00 AM,1,1,0
09/09/2018 04:00:00 AM,0,0,0
09/09/2018 03:00:00 AM,0,0,0
09/09/2018 02:00:00 AM,4,1,3
09/09/2018 01:00:00 AM,4,3,1
09/09/2018 12:00:00 AM,9,5,4
09/08/2018 11:00:00 PM,9,7,2
09/08/2018 10:00:00 PM,11,5,6
09/08/2018 09:00:00 PM,41,26,15
09/08/2018 08:00:00 PM,23,13,10
09/08/2018 07:00:00 PM,17,5,12
09/08/2018 06:00:00 PM,34,10,24
09/08/2018 05:00:00 PM,44,13,31
09/08/2018 04:00:00 PM,57,23,34
09/08/2018 03:00:00 PM,57,21,36
09/08/2018 02:00:00 PM,54,32,22
09/08/2018 01:00:00 PM,41,22,19
09/08/2018 12:00:00 PM,38,21,17
09/08/2018 11:00:00 AM,32,13,19
09/08/2018 10:00:00 AM,27,10,17
09/08/2018 09:00:00 AM,18,8,10
09/08/2018 08:00:00 AM,7,4,3
09/08/2018 07:00:00 AM,16,7,9
09/08/2018 06:00:00 AM,3,1,2
09/08/2018 05:00:00 AM,3,0,3
09/08/2018 04:00:00 AM,1,1,0
09/08/2018 03:00:00 AM,0,0,0
09/08/2018 02:00:00 AM,4,2,2
09/08/2018 01:00:00 AM,10,5,5
09/08/2018 12:00:00 AM,11,6,5
09/07/2018 11:00:00 PM,7,4,3
09/07/2018 10:00:00 PM,14,14,0
09/07/2018 09:00:00 PM,24,8,16
09/07/2018 08:00:00 PM,15,8,7
09/07/2018 07:00:00 PM,30,12,18
09/07/2018 06:00:00 PM,97,32,65
09/07/2018 05:00:00 PM,207,82,125
09/07/2018 04:00:00 PM,169,56,113
09/07/2018 03:00:00 PM,110,50,60
09/07/2018 02:00:00 PM,54,23,31
09/07/2018 01:00:00 PM,51,17,34
09/07/2018 12:00:00 PM,66,28,38
09/07/2018 11:00:00 AM,46,30,16
09/07/2018 10:00:00 AM,51,21,30
09/07/2018 09:00:00 AM,95,42,53
09/07/2018 08:00:00 AM,164,74,90
09/07/2018 07:00:00 AM,60,32,28
09/07/2018 06:00:00 AM,42,22,20
09/07/2018 05:00:00 AM,15,12,3
09/07/2018 04:00:00 AM,5,3,2
09/07/2018 03:00:00 AM,0,0,0
09/07/2018 02:00:00 AM,2,1,1
09/07/2018 01:00:00 AM,4,3,1
09/07/2018 12:00:00 AM,5,3,2
09/06/2018 11:00:00 PM,3,1,2
09/06/2018 10:00:00 PM,7,3,4
09/06/2018 09:00:00 PM,31,20,11
09/06/2018 08:00:00 PM,33,21,12
09/06/2018 07:00:00 PM,61,26,35
09/06/2018 06:00:00 PM,125,47,78
09/06/2018 05:00:00 PM,242,92,150
09/06/2018 04:00:00 PM,192,63,129
09/06/2018 03:00:00 PM,79,28,51
09/06/2018 02:00:00 PM,55,23,32
09/06/2018 01:00:00 PM,59,25,34
09/06/2018 12:00:00 PM,57,28,29
09/06/2018 11:00:00 AM,69,34,35
09/06/2018 10:00:00 AM,48,26,22
09/06/2018 09:00:00 AM,97,48,49
09/06/2018 08:00:00 AM,189,84,105
09/06/2018 07:00:00 AM,118,68,50
09/06/2018 06:00:00 AM,44,20,24
09/06/2018 05:00:00 AM,16,14,2
09/06/2018 04:00:00 AM,4,1,3
09/06/2018 03:00:00 AM,2,1,1
09/06/2018 02:00:00 AM,1,1,0
09/06/2018 01:00:00 AM,1,0,1
09/06/2018 12:00:00 AM,2,2,0
09/05/2018 11:00:00 PM,9,3,6
09/05/2018 10:00:00 PM,23,14,9
09/05/2018 09:00:00 PM,12,5,7
09/05/2018 08:00:00 PM,26,15,11
09/05/2018 07:00:00 PM,52,21,31
09/05/2018 06:00:00 PM,131,41,90
09/05/2018 05:00:00 PM,255,90,165
09/05/2018 04:00:00 PM,185,66,119
09/05/2018 03:00:00 PM,79,32,47
09/05/2018 02:00:00 PM,57,23,34
09/05/2018 01:00:00 PM,46,27,19
09/05/2018 12:00:00 PM,43,17,26
09/05/2018 11:00:00 AM,76,36,40
09/05/2018 10:00:00 AM,47,27,20
09/05/2018 09:00:00 AM,113,54,59
09/05/2018 08:00:00 AM,188,89,99
09/05/2018 07:00:00 AM,117,58,59
09/05/2018 06:00:00 AM,54,27,27
09/05/2018 05:00:00 AM,13,10,3
09/05/2018 04:00:00 AM,4,2,2
09/05/2018 03:00:00 AM,0,0,0
09/05/2018 02:00:00 AM,1,0,1
09/05/2018 01:00:00 AM,6,3,3
09/05/2018 12:00:00 AM,3,1,2
09/04/2018 11:00:00 PM,8,8,0
09/04/2018 10:00:00 PM,14,3,11
09/04/2018 09:00:00 PM,24,10,14
09/04/2018 08:00:00 PM,15,8,7
09/04/2018 07:00:00 PM,46,17,29
09/04/2018 06:00:00 PM,120,39,81
09/04/2018 05:00:00 PM,244,98,146
09/04/2018 04:00:00 PM,159,57,102
09/04/2018 03:00:00 PM,71,20,51
09/04/2018 02:00:00 PM,58,20,38
09/04/2018 01:00:00 PM,43,20,23
09/04/2018 12:00:00 PM,43,25,18
09/04/2018 11:00:00 AM,43,24,19
09/04/2018 10:00:00 AM,38,22,16
09/04/2018 09:00:00 AM,108,52,56
09/04/2018 08:00:00 AM,177,88,89
09/04/2018 07:00:00 AM,112,55,57
09/04/2018 06:00:00 AM,42,24,18
09/04/2018 05:00:00 AM,14,9,5
09/04/2018 04:00:00 AM,3,1,2
09/04/2018 03:00:00 AM,0,0,0
09/04/2018 02:00:00 AM,0,0,0
09/04/2018 01:00:00 AM,2,0,2
09/04/2018 12:00:00 AM,2,2,0
09/03/2018 11:00:00 PM,6,1,5
09/03/2018 10:00:00 PM,3,1,2
09/03/2018 09:00:00 PM,26,19,7
09/03/2018 08:00:00 PM,13,9,4
09/03/2018 07:00:00 PM,31,18,13
09/03/2018 06:00:00 PM,35,17,18
09/03/2018 05:00:00 PM,46,19,27
09/03/2018 04:00:00 PM,61,22,39
09/03/2018 03:00:00 PM,34,15,19
09/03/2018 02:00:00 PM,51,25,26
09/03/2018 01:00:00 PM,47,16,31
09/03/2018 12:00:00 PM,29,14,15
09/03/2018 11:00:00 AM,31,11,20
09/03/2018 10:00:00 AM,24,13,11
09/03/2018 09:00:00 AM,25,15,10
09/03/2018 08:00:00 AM,14,9,5
09/03/2018 07:00:00 AM,3,1,2
09/03/2018 06:00:00 AM,5,3,2
09/03/2018 05:00:00 AM,6,4,2
09/03/2018 04:00:00 AM,0,0,0
09/03/2018 03:00:00 AM,2,0,2
09/03/2018 02:00:00 AM,2,1,1
09/03/2018 01:00:00 AM,1,1,0
09/03/2018 12:00:00 AM,4,2,2
09/02/2018 11:00:00 PM,11,3,8
09/02/2018 10:00:00 PM,10,7,3
09/02/2018 09:00:00 PM,12,5,7
09/02/2018 08:00:00 PM,16,7,9
09/02/2018 07:00:00 PM,25,8,17
09/02/2018 06:00:00 PM,41,20,21
09/02/2018 05:00:00 PM,31,14,17
09/02/2018 04:00:00 PM,33,17,16
09/02/2018 03:00:00 PM,30,12,18
09/02/2018 02:00:00 PM,35,18,17
09/02/2018 01:00:00 PM,28,17,11
09/02/2018 12:00:00 PM,31,11,20
09/02/2018 11:00:00 AM,47,13,34
09/02/2018 10:00:00 AM,20,7,13
09/02/2018 09:00:00 AM,16,9,7
09/02/2018 08:00:00 AM,10,9,1
09/02/2018 07:00:00 AM,7,6,1
09/02/2018 06:00:00 AM,1,1,0
09/02/2018 05:00:00 AM,1,0,1
09/02/2018 04:00:00 AM,0,0,0
09/02/2018 03:00:00 AM,5,4,1
09/02/2018 02:00:00 AM,0,0,0
09/02/2018 01:00:00 AM,6,3,3
09/02/2018 12:00:00 AM,9,6,3
09/01/2018 11:00:00 PM,39,23,16
09/01/2018 10:00:00 PM,5,1,4
09/01/2018 09:00:00 PM,10,4,6
09/01/2018 08:00:00 PM,24,13,11
09/01/2018 07:00:00 PM,42,12,30
09/01/2018 06:00:00 PM,37,13,24
09/01/2018 05:00:00 PM,45,20,25
09/01/2018 04:00:00 PM,64,35,29
09/01/2018 03:00:00 PM,65,45,20
09/01/2018 02:00:00 PM,33,15,18
09/01/2018 01:00:00 PM,43,23,20
09/01/2018 12:00:00 PM,73,13,60
09/01/2018 11:00:00 AM,37,11,26
09/01/2018 10:00:00 AM,22,11,11
09/01/2018 09:00:00 AM,22,9,13
09/01/2018 08:00:00 AM,16,11,5
09/01/2018 07:00:00 AM,8,5,3
09/01/2018 06:00:00 AM,2,1,1
09/01/2018 05:00:00 AM,1,1,0
09/01/2018 04:00:00 AM,2,1,1
09/01/2018 03:00:00 AM,2,1,1
09/01/2018 02:00:00 AM,10,2,8
09/01/2018 01:00:00 AM,6,2,4
09/01/2018 12:00:00 AM,7,5,2
08/31/2018 11:00:00 PM,21,6,15
08/31/2018 10:00:00 PM,10,5,5
08/31/2018 09:00:00 PM,13,4,9
08/31/2018 08:00:00 PM,23,11,12
08/31/2018 07:00:00 PM,31,16,15
08/31/2018 06:00:00 PM,71,23,48
08/31/2018 05:00:00 PM,158,50,108
08/31/2018 04:00:00 PM,156,56,100
08/31/2018 03:00:00 PM,100,36,64
08/31/2018 02:00:00 PM,62,23,39
08/31/2018 01:00:00 PM,64,23,41
08/31/2018 12:00:00 PM,56,25,31
08/31/2018 11:00:00 AM,54,32,22
08/31/2018 10:00:00 AM,46,24,22
08/31/2018 09:00:00 AM,72,32,40
08/31/2018 08:00:00 AM,114,62,52
08/31/2018 07:00:00 AM,62,39,23
08/31/2018 06:00:00 AM,24,15,9
08/31/2018 05:00:00 AM,8,7,1
08/31/2018 04:00:00 AM,3,1,2
08/31/2018 03:00:00 AM,3,1,2
08/31/2018 02:00:00 AM,2,2,0
08/31/2018 01:00:00 AM,5,3,2
08/31/2018 12:00:00 AM,5,3,2
