Date,2nd Ave Cycletrack,NB,SB
08/06/2018 05:00:00 PM,241,72,169
08/06/2018 04:00:00 PM,175,63,112
08/06/2018 03:00:00 PM,72,26,46
08/06/2018 02:00:00 PM,49,26,23
08/06/2018 01:00:00 PM,44,26,18
08/06/2018 12:00:00 PM,56,27,29
08/06/2018 11:00:00 AM,39,17,22
08/06/2018 10:00:00 AM,57,23,34
08/06/2018 09:00:00 AM,97,50,47
08/06/2018 08:00:00 AM,175,79,96
08/06/2018 07:00:00 AM,126,64,62
08/06/2018 06:00:00 AM,55,31,24
08/06/2018 05:00:00 AM,20,15,5
08/06/2018 04:00:00 AM,2,2,0
08/06/2018 03:00:00 AM,0,0,0
08/06/2018 02:00:00 AM,5,1,4
08/06/2018 01:00:00 AM,2,1,1
08/06/2018 12:00:00 AM,7,5,2
08/05/2018 11:00:00 PM,4,1,3
08/05/2018 10:00:00 PM,6,3,3
08/05/2018 09:00:00 PM,10,4,6
08/05/2018 08:00:00 PM,16,8,8
08/05/2018 07:00:00 PM,29,12,17
08/05/2018 06:00:00 PM,22,10,12
08/05/2018 05:00:00 PM,34,19,15
08/05/2018 04:00:00 PM,57,36,21
08/05/2018 03:00:00 PM,41,23,18
08/05/2018 02:00:00 PM,43,24,19
08/05/2018 01:00:00 PM,39,15,24
08/05/2018 12:00:00 PM,58,18,40
08/05/2018 11:00:00 AM,52,16,36
08/05/2018 10:00:00 AM,28,10,18
08/05/2018 09:00:00 AM,25,12,13
08/05/2018 08:00:00 AM,17,12,5
08/05/2018 07:00:00 AM,10,4,6
08/05/2018 06:00:00 AM,8,3,5
08/05/2018 05:00:00 AM,0,0,0
08/05/2018 04:00:00 AM,0,0,0
08/05/2018 03:00:00 AM,2,1,1
08/05/2018 02:00:00 AM,13,10,3
08/05/2018 01:00:00 AM,17,9,8
08/05/2018 12:00:00 AM,11,7,4
08/04/2018 11:00:00 PM,19,10,9
08/04/2018 10:00:00 PM,42,26,16
08/04/2018 09:00:00 PM,22,11,11
08/04/2018 08:00:00 PM,18,10,8
08/04/2018 07:00:00 PM,43,24,19
08/04/2018 06:00:00 PM,50,13,37
08/04/2018 05:00:00 PM,61,28,33
08/04/2018 04:00:00 PM,95,35,60
08/04/2018 03:00:00 PM,85,28,57
08/04/2018 02:00:00 PM,70,23,47
08/04/2018 01:00:00 PM,71,28,43
08/04/2018 12:00:00 PM,50,11,39
08/04/2018 11:00:00 AM,36,12,24
08/04/2018 10:00:00 AM,32,18,14
08/04/2018 09:00:00 AM,16,9,7
08/04/2018 08:00:00 AM,13,7,6
08/04/2018 07:00:00 AM,14,8,6
08/04/2018 06:00:00 AM,5,4,1
08/04/2018 05:00:00 AM,1,1,0
08/04/2018 04:00:00 AM,0,0,0
08/04/2018 03:00:00 AM,1,1,0
08/04/2018 02:00:00 AM,1,0,1
08/04/2018 01:00:00 AM,3,2,1
08/04/2018 12:00:00 AM,9,3,6
08/03/2018 11:00:00 PM,15,9,6
08/03/2018 10:00:00 PM,24,15,9
08/03/2018 09:00:00 PM,30,21,9
08/03/2018 08:00:00 PM,31,18,13
08/03/2018 07:00:00 PM,50,18,32
08/03/2018 06:00:00 PM,109,41,68
08/03/2018 05:00:00 PM,168,66,102
08/03/2018 04:00:00 PM,167,57,110
08/03/2018 03:00:00 PM,87,36,51
08/03/2018 02:00:00 PM,75,26,49
08/03/2018 01:00:00 PM,58,32,26
08/03/2018 12:00:00 PM,64,31,33
08/03/2018 11:00:00 AM,58,32,26
08/03/2018 10:00:00 AM,31,14,17
08/03/2018 09:00:00 AM,94,44,50
08/03/2018 08:00:00 AM,111,50,61
08/03/2018 07:00:00 AM,64,41,23
08/03/2018 06:00:00 AM,38,18,20
08/03/2018 05:00:00 AM,12,11,1
08/03/2018 04:00:00 AM,5,5,0
08/03/2018 03:00:00 AM,1,0,1
08/03/2018 02:00:00 AM,4,2,2
08/03/2018 01:00:00 AM,1,0,1
08/03/2018 12:00:00 AM,4,2,2
08/02/2018 11:00:00 PM,8,5,3
08/02/2018 10:00:00 PM,35,21,14
08/02/2018 09:00:00 PM,48,32,16
08/02/2018 08:00:00 PM,26,12,14
08/02/2018 07:00:00 PM,62,20,42
08/02/2018 06:00:00 PM,145,41,104
08/02/2018 05:00:00 PM,242,79,163
08/02/2018 04:00:00 PM,176,70,106
08/02/2018 03:00:00 PM,84,28,56
08/02/2018 02:00:00 PM,47,21,26
08/02/2018 01:00:00 PM,47,23,24
08/02/2018 12:00:00 PM,53,31,22
08/02/2018 11:00:00 AM,60,19,41
08/02/2018 10:00:00 AM,47,24,23
08/02/2018 09:00:00 AM,113,54,59
08/02/2018 08:00:00 AM,152,55,97
08/02/2018 07:00:00 AM,90,43,47
08/02/2018 06:00:00 AM,32,15,17
08/02/2018 05:00:00 AM,11,10,1
08/02/2018 04:00:00 AM,2,1,1
08/02/2018 03:00:00 AM,2,1,1
08/02/2018 02:00:00 AM,2,1,1
08/02/2018 01:00:00 AM,2,1,1
08/02/2018 12:00:00 AM,4,1,3
08/01/2018 11:00:00 PM,4,1,3
08/01/2018 10:00:00 PM,15,5,10
08/01/2018 09:00:00 PM,20,10,10
08/01/2018 08:00:00 PM,32,17,15
08/01/2018 07:00:00 PM,64,26,38
08/01/2018 06:00:00 PM,144,60,84
08/01/2018 05:00:00 PM,245,90,155
08/01/2018 04:00:00 PM,183,84,99
08/01/2018 03:00:00 PM,96,43,53
08/01/2018 02:00:00 PM,57,21,36
08/01/2018 01:00:00 PM,60,18,42
08/01/2018 12:00:00 PM,88,32,56
08/01/2018 11:00:00 AM,59,24,35
08/01/2018 10:00:00 AM,47,25,22
08/01/2018 09:00:00 AM,127,54,73
08/01/2018 08:00:00 AM,152,65,87
08/01/2018 07:00:00 AM,117,57,60
08/01/2018 06:00:00 AM,65,23,42
08/01/2018 05:00:00 AM,15,12,3
08/01/2018 04:00:00 AM,6,4,2
08/01/2018 03:00:00 AM,2,1,1
08/01/2018 02:00:00 AM,1,0,1
08/01/2018 01:00:00 AM,1,0,1
08/01/2018 12:00:00 AM,2,2,0
07/31/2018 11:00:00 PM,8,4,4
07/31/2018 10:00:00 PM,30,21,9
07/31/2018 09:00:00 PM,27,13,14
07/31/2018 08:00:00 PM,35,17,18
07/31/2018 07:00:00 PM,65,34,31
07/31/2018 06:00:00 PM,145,50,95
07/31/2018 05:00:00 PM,258,90,168
07/31/2018 04:00:00 PM,187,67,120
07/31/2018 03:00:00 PM,81,25,56
07/31/2018 02:00:00 PM,56,15,41
07/31/2018 01:00:00 PM,42,25,17
07/31/2018 12:00:00 PM,65,43,22
07/31/2018 11:00:00 AM,37,14,23
07/31/2018 10:00:00 AM,48,19,29
07/31/2018 09:00:00 AM,110,53,57
07/31/2018 08:00:00 AM,195,91,104
07/31/2018 07:00:00 AM,121,66,55
07/31/2018 06:00:00 AM,62,29,33
07/31/2018 05:00:00 AM,22,14,8
07/31/2018 04:00:00 AM,2,2,0
07/31/2018 03:00:00 AM,3,1,2
07/31/2018 02:00:00 AM,2,0,2
07/31/2018 01:00:00 AM,3,2,1
07/31/2018 12:00:00 AM,3,2,1
07/30/2018 11:00:00 PM,5,2,3
07/30/2018 10:00:00 PM,31,26,5
07/30/2018 09:00:00 PM,32,23,9
07/30/2018 08:00:00 PM,32,12,20
07/30/2018 07:00:00 PM,62,28,34
07/30/2018 06:00:00 PM,135,40,95
07/30/2018 05:00:00 PM,223,79,144
07/30/2018 04:00:00 PM,174,51,123
07/30/2018 03:00:00 PM,85,33,52
07/30/2018 02:00:00 PM,49,18,31
07/30/2018 01:00:00 PM,50,29,21
07/30/2018 12:00:00 PM,46,24,22
07/30/2018 11:00:00 AM,30,15,15
07/30/2018 10:00:00 AM,41,16,25
07/30/2018 09:00:00 AM,116,54,62
07/30/2018 08:00:00 AM,165,80,85
07/30/2018 07:00:00 AM,120,57,63
07/30/2018 06:00:00 AM,54,33,21
07/30/2018 05:00:00 AM,19,14,5
07/30/2018 04:00:00 AM,7,5,2
07/30/2018 03:00:00 AM,2,0,2
07/30/2018 02:00:00 AM,1,1,0
07/30/2018 01:00:00 AM,2,1,1
07/30/2018 12:00:00 AM,1,1,0
07/29/2018 11:00:00 PM,3,1,2
07/29/2018 10:00:00 PM,21,9,12
07/29/2018 09:00:00 PM,16,9,7
07/29/2018 08:00:00 PM,17,4,13
07/29/2018 07:00:00 PM,32,15,17
07/29/2018 06:00:00 PM,21,10,11
07/29/2018 05:00:00 PM,43,23,20
07/29/2018 04:00:00 PM,84,67,17
07/29/2018 03:00:00 PM,34,24,10
07/29/2018 02:00:00 PM,40,19,21
07/29/2018 01:00:00 PM,66,16,50
07/29/2018 12:00:00 PM,54,15,39
07/29/2018 11:00:00 AM,48,17,31
07/29/2018 10:00:00 AM,24,7,17
07/29/2018 09:00:00 AM,14,5,9
07/29/2018 08:00:00 AM,12,5,7
07/29/2018 07:00:00 AM,10,5,5
07/29/2018 06:00:00 AM,6,3,3
07/29/2018 05:00:00 AM,2,0,2
07/29/2018 04:00:00 AM,1,0,1
07/29/2018 03:00:00 AM,5,5,0
07/29/2018 02:00:00 AM,4,3,1
07/29/2018 01:00:00 AM,4,3,1
07/29/2018 12:00:00 AM,7,3,4
07/28/2018 11:00:00 PM,7,3,4
07/28/2018 10:00:00 PM,19,8,11
07/28/2018 09:00:00 PM,12,8,4
07/28/2018 08:00:00 PM,18,10,8
07/28/2018 07:00:00 PM,26,15,11
07/28/2018 06:00:00 PM,30,18,12
07/28/2018 05:00:00 PM,42,25,17
07/28/2018 04:00:00 PM,60,34,26
07/28/2018 03:00:00 PM,35,12,23
07/28/2018 02:00:00 PM,52,29,23
07/28/2018 01:00:00 PM,50,24,26
07/28/2018 12:00:00 PM,58,21,37
07/28/2018 11:00:00 AM,29,12,17
07/28/2018 10:00:00 AM,42,16,26
07/28/2018 09:00:00 AM,26,12,14
07/28/2018 08:00:00 AM,23,9,14
07/28/2018 07:00:00 AM,18,11,7
07/28/2018 06:00:00 AM,1,1,0
07/28/2018 05:00:00 AM,4,3,1
07/28/2018 04:00:00 AM,2,2,0
07/28/2018 03:00:00 AM,3,3,0
07/28/2018 02:00:00 AM,4,2,2
07/28/2018 01:00:00 AM,4,2,2
07/28/2018 12:00:00 AM,9,6,3
07/27/2018 11:00:00 PM,17,8,9
07/27/2018 10:00:00 PM,17,8,9
07/27/2018 09:00:00 PM,20,8,12
07/27/2018 08:00:00 PM,23,9,14
07/27/2018 07:00:00 PM,48,14,34
07/27/2018 06:00:00 PM,106,42,64
07/27/2018 05:00:00 PM,175,75,100
07/27/2018 04:00:00 PM,190,61,129
07/27/2018 03:00:00 PM,113,46,67
07/27/2018 02:00:00 PM,64,24,40
07/27/2018 01:00:00 PM,63,31,32
07/27/2018 12:00:00 PM,57,33,24
07/27/2018 11:00:00 AM,58,28,30
07/27/2018 10:00:00 AM,49,15,34
07/27/2018 09:00:00 AM,98,42,56
07/27/2018 08:00:00 AM,168,65,103
07/27/2018 07:00:00 AM,101,52,49
07/27/2018 06:00:00 AM,55,29,26
07/27/2018 05:00:00 AM,12,9,3
07/27/2018 04:00:00 AM,3,3,0
07/27/2018 03:00:00 AM,3,1,2
07/27/2018 02:00:00 AM,2,0,2
07/27/2018 01:00:00 AM,3,2,1
07/27/2018 12:00:00 AM,5,2,3
07/26/2018 11:00:00 PM,9,3,6
07/26/2018 10:00:00 PM,19,7,12
07/26/2018 09:00:00 PM,33,15,18
07/26/2018 08:00:00 PM,31,16,15
07/26/2018 07:00:00 PM,56,30,26
07/26/2018 06:00:00 PM,128,53,75
07/26/2018 05:00:00 PM,275,104,171
07/26/2018 04:00:00 PM,171,65,106
07/26/2018 03:00:00 PM,90,26,64
07/26/2018 02:00:00 PM,60,22,38
07/26/2018 01:00:00 PM,65,42,23
07/26/2018 12:00:00 PM,68,32,36
07/26/2018 11:00:00 AM,68,25,43
07/26/2018 10:00:00 AM,40,26,14
07/26/2018 09:00:00 AM,126,56,70
07/26/2018 08:00:00 AM,160,74,86
07/26/2018 07:00:00 AM,123,75,48
07/26/2018 06:00:00 AM,59,33,26
07/26/2018 05:00:00 AM,22,13,9
07/26/2018 04:00:00 AM,2,1,1
07/26/2018 03:00:00 AM,2,0,2
07/26/2018 02:00:00 AM,5,3,2
07/26/2018 01:00:00 AM,1,0,1
07/26/2018 12:00:00 AM,4,0,4
07/25/2018 11:00:00 PM,5,1,4
07/25/2018 10:00:00 PM,13,6,7
07/25/2018 09:00:00 PM,25,13,12
07/25/2018 08:00:00 PM,20,10,10
07/25/2018 07:00:00 PM,62,27,35
07/25/2018 06:00:00 PM,140,47,93
07/25/2018 05:00:00 PM,258,98,160
07/25/2018 04:00:00 PM,230,101,129
07/25/2018 03:00:00 PM,101,43,58
07/25/2018 02:00:00 PM,58,22,36
07/25/2018 01:00:00 PM,54,19,35
07/25/2018 12:00:00 PM,104,32,72
07/25/2018 11:00:00 AM,66,22,44
07/25/2018 10:00:00 AM,52,21,31
07/25/2018 09:00:00 AM,120,48,72
07/25/2018 08:00:00 AM,163,79,84
07/25/2018 07:00:00 AM,125,67,58
07/25/2018 06:00:00 AM,62,29,33
07/25/2018 05:00:00 AM,23,17,6
07/25/2018 04:00:00 AM,6,5,1
07/25/2018 03:00:00 AM,0,0,0
07/25/2018 02:00:00 AM,0,0,0
07/25/2018 01:00:00 AM,1,1,0
07/25/2018 12:00:00 AM,7,2,5
07/24/2018 11:00:00 PM,9,5,4
07/24/2018 10:00:00 PM,48,42,6
07/24/2018 09:00:00 PM,38,24,14
07/24/2018 08:00:00 PM,29,12,17
07/24/2018 07:00:00 PM,63,21,42
07/24/2018 06:00:00 PM,166,46,120
07/24/2018 05:00:00 PM,291,97,194
07/24/2018 04:00:00 PM,190,66,124
07/24/2018 03:00:00 PM,76,20,56
07/24/2018 02:00:00 PM,52,25,27
07/24/2018 01:00:00 PM,65,35,30
07/24/2018 12:00:00 PM,73,37,36
07/24/2018 11:00:00 AM,36,20,16
07/24/2018 10:00:00 AM,31,24,7
07/24/2018 09:00:00 AM,114,59,55
07/24/2018 08:00:00 AM,183,86,97
07/24/2018 07:00:00 AM,129,73,56
07/24/2018 06:00:00 AM,67,33,34
07/24/2018 05:00:00 AM,26,20,6
07/24/2018 04:00:00 AM,2,2,0
07/24/2018 03:00:00 AM,3,1,2
07/24/2018 02:00:00 AM,1,0,1
07/24/2018 01:00:00 AM,0,0,0
07/24/2018 12:00:00 AM,4,2,2
07/23/2018 11:00:00 PM,7,7,0
07/23/2018 10:00:00 PM,11,6,5
07/23/2018 09:00:00 PM,18,7,11
07/23/2018 08:00:00 PM,15,9,6
07/23/2018 07:00:00 PM,50,27,23
07/23/2018 06:00:00 PM,143,56,87
07/23/2018 05:00:00 PM,229,80,149
07/23/2018 04:00:00 PM,162,53,109
07/23/2018 03:00:00 PM,92,38,54
07/23/2018 02:00:00 PM,41,16,25
07/23/2018 01:00:00 PM,42,23,19
07/23/2018 12:00:00 PM,47,24,23
07/23/2018 11:00:00 AM,38,19,19
07/23/2018 10:00:00 AM,36,18,18
07/23/2018 09:00:00 AM,111,52,59
07/23/2018 08:00:00 AM,166,74,92
07/23/2018 07:00:00 AM,121,75,46
07/23/2018 06:00:00 AM,63,27,36
07/23/2018 05:00:00 AM,24,15,9
07/23/2018 04:00:00 AM,2,1,1
07/23/2018 03:00:00 AM,2,2,0
07/23/2018 02:00:00 AM,1,1,0
07/23/2018 01:00:00 AM,5,3,2
07/23/2018 12:00:00 AM,4,1,3
07/22/2018 11:00:00 PM,6,4,2
07/22/2018 10:00:00 PM,10,3,7
07/22/2018 09:00:00 PM,20,10,10
07/22/2018 08:00:00 PM,9,2,7
07/22/2018 07:00:00 PM,22,9,13
07/22/2018 06:00:00 PM,27,17,10
07/22/2018 05:00:00 PM,38,15,23
07/22/2018 04:00:00 PM,55,33,22
07/22/2018 03:00:00 PM,38,18,20
07/22/2018 02:00:00 PM,36,17,19
07/22/2018 01:00:00 PM,27,12,15
07/22/2018 12:00:00 PM,42,12,30
07/22/2018 11:00:00 AM,24,8,16
07/22/2018 10:00:00 AM,26,14,12
07/22/2018 09:00:00 AM,15,7,8
07/22/2018 08:00:00 AM,14,10,4
07/22/2018 07:00:00 AM,3,1,2
07/22/2018 06:00:00 AM,8,4,4
07/22/2018 05:00:00 AM,0,0,0
07/22/2018 04:00:00 AM,2,0,2
07/22/2018 03:00:00 AM,3,2,1
07/22/2018 02:00:00 AM,6,2,4
07/22/2018 01:00:00 AM,5,2,3
07/22/2018 12:00:00 AM,3,1,2
07/21/2018 11:00:00 PM,10,3,7
07/21/2018 10:00:00 PM,19,14,5
07/21/2018 09:00:00 PM,15,8,7
07/21/2018 08:00:00 PM,15,10,5
07/21/2018 07:00:00 PM,22,9,13
07/21/2018 06:00:00 PM,37,13,24
07/21/2018 05:00:00 PM,55,16,39
07/21/2018 04:00:00 PM,54,24,30
07/21/2018 03:00:00 PM,92,63,29
07/21/2018 02:00:00 PM,50,27,23
07/21/2018 01:00:00 PM,60,29,31
07/21/2018 12:00:00 PM,100,28,72
07/21/2018 11:00:00 AM,56,15,41
07/21/2018 10:00:00 AM,34,14,20
07/21/2018 09:00:00 AM,16,10,6
07/21/2018 08:00:00 AM,19,6,13
07/21/2018 07:00:00 AM,16,11,5
07/21/2018 06:00:00 AM,8,1,7
07/21/2018 05:00:00 AM,4,3,1
07/21/2018 04:00:00 AM,2,1,1
07/21/2018 03:00:00 AM,4,3,1
07/21/2018 02:00:00 AM,6,1,5
07/21/2018 01:00:00 AM,3,1,2
07/21/2018 12:00:00 AM,8,4,4
07/20/2018 11:00:00 PM,10,4,6
07/20/2018 10:00:00 PM,32,27,5
07/20/2018 09:00:00 PM,25,15,10
07/20/2018 08:00:00 PM,30,16,14
07/20/2018 07:00:00 PM,52,19,33
07/20/2018 06:00:00 PM,130,30,100
07/20/2018 05:00:00 PM,214,65,149
07/20/2018 04:00:00 PM,167,52,115
07/20/2018 03:00:00 PM,98,30,68
07/20/2018 02:00:00 PM,62,21,41
07/20/2018 01:00:00 PM,64,33,31
07/20/2018 12:00:00 PM,65,25,40
07/20/2018 11:00:00 AM,48,25,23
07/20/2018 10:00:00 AM,43,23,20
07/20/2018 09:00:00 AM,99,45,54
07/20/2018 08:00:00 AM,141,63,78
07/20/2018 07:00:00 AM,97,56,41
07/20/2018 06:00:00 AM,42,27,15
07/20/2018 05:00:00 AM,13,10,3
07/20/2018 04:00:00 AM,3,1,2
07/20/2018 03:00:00 AM,0,0,0
07/20/2018 02:00:00 AM,3,2,1
07/20/2018 01:00:00 AM,1,0,1
07/20/2018 12:00:00 AM,8,7,1
07/19/2018 11:00:00 PM,12,5,7
07/19/2018 10:00:00 PM,35,22,13
07/19/2018 09:00:00 PM,33,17,16
07/19/2018 08:00:00 PM,42,22,20
07/19/2018 07:00:00 PM,62,27,35
07/19/2018 06:00:00 PM,149,39,110
07/19/2018 05:00:00 PM,260,96,164
07/19/2018 04:00:00 PM,175,68,107
07/19/2018 03:00:00 PM,88,26,62
07/19/2018 02:00:00 PM,63,23,40
07/19/2018 01:00:00 PM,50,21,29
07/19/2018 12:00:00 PM,48,23,25
07/19/2018 11:00:00 AM,46,23,23
07/19/2018 10:00:00 AM,42,25,17
07/19/2018 09:00:00 AM,113,41,72
07/19/2018 08:00:00 AM,174,77,97
07/19/2018 07:00:00 AM,114,53,61
07/19/2018 06:00:00 AM,58,33,25
07/19/2018 05:00:00 AM,18,14,4
07/19/2018 04:00:00 AM,3,2,1
07/19/2018 03:00:00 AM,1,0,1
07/19/2018 02:00:00 AM,1,1,0
07/19/2018 01:00:00 AM,4,4,0
07/19/2018 12:00:00 AM,6,4,2
07/18/2018 11:00:00 PM,10,4,6
07/18/2018 10:00:00 PM,17,11,6
07/18/2018 09:00:00 PM,30,16,14
07/18/2018 08:00:00 PM,39,17,22
07/18/2018 07:00:00 PM,54,27,27
07/18/2018 06:00:00 PM,153,52,101
07/18/2018 05:00:00 PM,261,103,158
07/18/2018 04:00:00 PM,159,57,102
07/18/2018 03:00:00 PM,86,34,52
07/18/2018 02:00:00 PM,58,25,33
07/18/2018 01:00:00 PM,58,31,27
07/18/2018 12:00:00 PM,71,41,30
07/18/2018 11:00:00 AM,64,35,29
07/18/2018 10:00:00 AM,38,19,19
07/18/2018 09:00:00 AM,138,67,71
07/18/2018 08:00:00 AM,177,86,91
07/18/2018 07:00:00 AM,116,57,59
07/18/2018 06:00:00 AM,66,33,33
07/18/2018 05:00:00 AM,20,15,5
07/18/2018 04:00:00 AM,1,0,1
07/18/2018 03:00:00 AM,1,0,1
07/18/2018 02:00:00 AM,2,2,0
07/18/2018 01:00:00 AM,1,1,0
07/18/2018 12:00:00 AM,4,2,2
07/17/2018 11:00:00 PM,9,2,7
07/17/2018 10:00:00 PM,10,6,4
07/17/2018 09:00:00 PM,23,12,11
07/17/2018 08:00:00 PM,28,9,19
07/17/2018 07:00:00 PM,44,12,32
07/17/2018 06:00:00 PM,153,58,95
07/17/2018 05:00:00 PM,245,93,152
07/17/2018 04:00:00 PM,177,58,119
07/17/2018 03:00:00 PM,94,39,55
07/17/2018 02:00:00 PM,60,27,33
07/17/2018 01:00:00 PM,55,19,36
07/17/2018 12:00:00 PM,50,26,24
07/17/2018 11:00:00 AM,56,19,37
07/17/2018 10:00:00 AM,49,24,25
07/17/2018 09:00:00 AM,125,49,76
07/17/2018 08:00:00 AM,183,86,97
07/17/2018 07:00:00 AM,123,66,57
07/17/2018 06:00:00 AM,61,31,30
07/17/2018 05:00:00 AM,26,17,9
07/17/2018 04:00:00 AM,4,2,2
07/17/2018 03:00:00 AM,2,1,1
07/17/2018 02:00:00 AM,2,2,0
07/17/2018 01:00:00 AM,1,1,0
07/17/2018 12:00:00 AM,4,2,2
07/16/2018 11:00:00 PM,4,1,3
07/16/2018 10:00:00 PM,10,6,4
07/16/2018 09:00:00 PM,14,11,3
07/16/2018 08:00:00 PM,35,12,23
07/16/2018 07:00:00 PM,36,19,17
07/16/2018 06:00:00 PM,158,49,109
07/16/2018 05:00:00 PM,237,89,148
07/16/2018 04:00:00 PM,151,55,96
07/16/2018 03:00:00 PM,72,21,51
07/16/2018 02:00:00 PM,42,12,30
07/16/2018 01:00:00 PM,52,24,28
07/16/2018 12:00:00 PM,51,25,26
07/16/2018 11:00:00 AM,38,21,17
07/16/2018 10:00:00 AM,38,14,24
07/16/2018 09:00:00 AM,113,54,59
07/16/2018 08:00:00 AM,172,78,94
07/16/2018 07:00:00 AM,121,65,56
07/16/2018 06:00:00 AM,54,30,24
07/16/2018 05:00:00 AM,16,10,6
07/16/2018 04:00:00 AM,2,1,1
07/16/2018 03:00:00 AM,1,0,1
07/16/2018 02:00:00 AM,5,3,2
07/16/2018 01:00:00 AM,7,5,2
07/16/2018 12:00:00 AM,3,0,3
07/15/2018 11:00:00 PM,3,2,1
07/15/2018 10:00:00 PM,2,1,1
07/15/2018 09:00:00 PM,16,4,12
07/15/2018 08:00:00 PM,6,4,2
07/15/2018 07:00:00 PM,20,8,12
07/15/2018 06:00:00 PM,21,14,7
07/15/2018 05:00:00 PM,21,8,13
07/15/2018 04:00:00 PM,28,10,18
07/15/2018 03:00:00 PM,23,13,10
07/15/2018 02:00:00 PM,36,19,17
07/15/2018 01:00:00 PM,31,15,16
07/15/2018 12:00:00 PM,31,13,18
07/15/2018 11:00:00 AM,32,14,18
07/15/2018 10:00:00 AM,20,9,11
07/15/2018 09:00:00 AM,18,9,9
07/15/2018 08:00:00 AM,15,7,8
07/15/2018 07:00:00 AM,10,5,5
07/15/2018 06:00:00 AM,2,1,1
07/15/2018 05:00:00 AM,2,2,0
07/15/2018 04:00:00 AM,1,0,1
07/15/2018 03:00:00 AM,1,1,0
07/15/2018 02:00:00 AM,1,1,0
07/15/2018 01:00:00 AM,7,6,1
07/15/2018 12:00:00 AM,7,3,4
07/14/2018 11:00:00 PM,8,6,2
07/14/2018 10:00:00 PM,10,5,5
07/14/2018 09:00:00 PM,11,5,6
07/14/2018 08:00:00 PM,28,12,16
07/14/2018 07:00:00 PM,16,9,7
07/14/2018 06:00:00 PM,32,10,22
07/14/2018 05:00:00 PM,32,15,17
07/14/2018 04:00:00 PM,59,29,30
07/14/2018 03:00:00 PM,41,14,27
07/14/2018 02:00:00 PM,40,25,15
07/14/2018 01:00:00 PM,44,15,29
07/14/2018 12:00:00 PM,22,10,12
07/14/2018 11:00:00 AM,22,7,15
07/14/2018 10:00:00 AM,40,17,23
07/14/2018 09:00:00 AM,14,7,7
07/14/2018 08:00:00 AM,22,10,12
07/14/2018 07:00:00 AM,9,6,3
07/14/2018 06:00:00 AM,3,1,2
07/14/2018 05:00:00 AM,5,0,5
07/14/2018 04:00:00 AM,6,1,5
07/14/2018 03:00:00 AM,3,2,1
07/14/2018 02:00:00 AM,1,1,0
07/14/2018 01:00:00 AM,2,1,1
07/14/2018 12:00:00 AM,10,4,6
07/13/2018 11:00:00 PM,10,6,4
07/13/2018 10:00:00 PM,16,7,9
07/13/2018 09:00:00 PM,18,9,9
07/13/2018 08:00:00 PM,25,15,10
07/13/2018 07:00:00 PM,54,22,32
07/13/2018 06:00:00 PM,98,42,56
07/13/2018 05:00:00 PM,196,69,127
07/13/2018 04:00:00 PM,163,62,101
07/13/2018 03:00:00 PM,90,25,65
07/13/2018 02:00:00 PM,54,15,39
07/13/2018 01:00:00 PM,69,38,31
