Date,2nd Ave Cycletrack,NB,SB
07/13/2018 12:00:00 PM,52,25,27
07/13/2018 11:00:00 AM,54,26,28
07/13/2018 10:00:00 AM,42,20,22
07/13/2018 09:00:00 AM,109,41,68
07/13/2018 08:00:00 AM,170,69,101
07/13/2018 07:00:00 AM,91,48,43
07/13/2018 06:00:00 AM,36,22,14
07/13/2018 05:00:00 AM,16,10,6
07/13/2018 04:00:00 AM,2,2,0
07/13/2018 03:00:00 AM,1,0,1
07/13/2018 02:00:00 AM,1,0,1
07/13/2018 01:00:00 AM,2,0,2
07/13/2018 12:00:00 AM,3,2,1
07/12/2018 11:00:00 PM,9,3,6
07/12/2018 10:00:00 PM,15,4,11
07/12/2018 09:00:00 PM,17,10,7
07/12/2018 08:00:00 PM,39,15,24
07/12/2018 07:00:00 PM,48,20,28
07/12/2018 06:00:00 PM,150,50,100
07/12/2018 05:00:00 PM,273,99,174
07/12/2018 04:00:00 PM,176,82,94
07/12/2018 03:00:00 PM,99,36,63
07/12/2018 02:00:00 PM,72,28,44
07/12/2018 01:00:00 PM,59,26,33
07/12/2018 12:00:00 PM,53,19,34
07/12/2018 11:00:00 AM,57,26,31
07/12/2018 10:00:00 AM,51,27,24
07/12/2018 09:00:00 AM,112,49,63
07/12/2018 08:00:00 AM,182,87,95
07/12/2018 07:00:00 AM,99,45,54
07/12/2018 06:00:00 AM,67,35,32
07/12/2018 05:00:00 AM,16,11,5
07/12/2018 04:00:00 AM,6,5,1
07/12/2018 03:00:00 AM,2,1,1
07/12/2018 02:00:00 AM,2,2,0
07/12/2018 01:00:00 AM,0,0,0
07/12/2018 12:00:00 AM,5,3,2
07/11/2018 11:00:00 PM,6,4,2
07/11/2018 10:00:00 PM,11,5,6
07/11/2018 09:00:00 PM,22,11,11
07/11/2018 08:00:00 PM,16,6,10
07/11/2018 07:00:00 PM,44,21,23
07/11/2018 06:00:00 PM,151,59,92
07/11/2018 05:00:00 PM,264,97,167
07/11/2018 04:00:00 PM,163,61,102
07/11/2018 03:00:00 PM,92,39,53
07/11/2018 02:00:00 PM,64,19,45
07/11/2018 01:00:00 PM,62,33,29
07/11/2018 12:00:00 PM,67,32,35
07/11/2018 11:00:00 AM,57,24,33
07/11/2018 10:00:00 AM,52,28,24
07/11/2018 09:00:00 AM,114,42,72
07/11/2018 08:00:00 AM,168,72,96
07/11/2018 07:00:00 AM,125,61,64
07/11/2018 06:00:00 AM,53,30,23
07/11/2018 05:00:00 AM,19,11,8
07/11/2018 04:00:00 AM,11,5,6
07/11/2018 03:00:00 AM,1,1,0
07/11/2018 02:00:00 AM,0,0,0
07/11/2018 01:00:00 AM,4,1,3
07/11/2018 12:00:00 AM,7,3,4
07/10/2018 11:00:00 PM,6,1,5
07/10/2018 10:00:00 PM,9,4,5
07/10/2018 09:00:00 PM,16,9,7
07/10/2018 08:00:00 PM,38,17,21
07/10/2018 07:00:00 PM,48,19,29
07/10/2018 06:00:00 PM,147,52,95
07/10/2018 05:00:00 PM,252,87,165
07/10/2018 04:00:00 PM,166,55,111
07/10/2018 03:00:00 PM,107,37,70
07/10/2018 02:00:00 PM,57,21,36
07/10/2018 01:00:00 PM,49,26,23
07/10/2018 12:00:00 PM,41,15,26
07/10/2018 11:00:00 AM,46,20,26
07/10/2018 10:00:00 AM,44,17,27
07/10/2018 09:00:00 AM,104,44,60
07/10/2018 08:00:00 AM,184,84,100
07/10/2018 07:00:00 AM,106,58,48
07/10/2018 06:00:00 AM,51,25,26
07/10/2018 05:00:00 AM,18,11,7
07/10/2018 04:00:00 AM,3,1,2
07/10/2018 03:00:00 AM,2,1,1
07/10/2018 02:00:00 AM,0,0,0
07/10/2018 01:00:00 AM,0,0,0
07/10/2018 12:00:00 AM,3,2,1
07/09/2018 11:00:00 PM,5,2,3
07/09/2018 10:00:00 PM,4,2,2
07/09/2018 09:00:00 PM,15,5,10
07/09/2018 08:00:00 PM,22,7,15
07/09/2018 07:00:00 PM,36,15,21
07/09/2018 06:00:00 PM,135,64,71
07/09/2018 05:00:00 PM,260,97,163
07/09/2018 04:00:00 PM,171,53,118
07/09/2018 03:00:00 PM,73,19,54
07/09/2018 02:00:00 PM,46,14,32
07/09/2018 01:00:00 PM,45,21,24
07/09/2018 12:00:00 PM,48,26,22
07/09/2018 11:00:00 AM,43,19,24
07/09/2018 10:00:00 AM,28,14,14
07/09/2018 09:00:00 AM,107,41,66
07/09/2018 08:00:00 AM,199,97,102
07/09/2018 07:00:00 AM,132,67,65
07/09/2018 06:00:00 AM,57,29,28
07/09/2018 05:00:00 AM,22,16,6
07/09/2018 04:00:00 AM,5,2,3
07/09/2018 03:00:00 AM,1,1,0
07/09/2018 02:00:00 AM,0,0,0
07/09/2018 01:00:00 AM,1,1,0
07/09/2018 12:00:00 AM,4,1,3
07/08/2018 11:00:00 PM,10,3,7
07/08/2018 10:00:00 PM,5,0,5
07/08/2018 09:00:00 PM,11,6,5
07/08/2018 08:00:00 PM,18,4,14
07/08/2018 07:00:00 PM,21,8,13
07/08/2018 06:00:00 PM,33,15,18
07/08/2018 05:00:00 PM,39,17,22
07/08/2018 04:00:00 PM,34,18,16
07/08/2018 03:00:00 PM,42,19,23
07/08/2018 02:00:00 PM,41,17,24
07/08/2018 01:00:00 PM,40,18,22
07/08/2018 12:00:00 PM,67,27,40
07/08/2018 11:00:00 AM,38,12,26
07/08/2018 10:00:00 AM,25,7,18
07/08/2018 09:00:00 AM,18,7,11
07/08/2018 08:00:00 AM,21,9,12
07/08/2018 07:00:00 AM,5,2,3
07/08/2018 06:00:00 AM,4,1,3
07/08/2018 05:00:00 AM,0,0,0
07/08/2018 04:00:00 AM,2,1,1
07/08/2018 03:00:00 AM,0,0,0
07/08/2018 02:00:00 AM,4,1,3
07/08/2018 01:00:00 AM,4,4,0
07/08/2018 12:00:00 AM,16,8,8
07/07/2018 11:00:00 PM,29,17,12
07/07/2018 10:00:00 PM,13,9,4
07/07/2018 09:00:00 PM,25,10,15
07/07/2018 08:00:00 PM,33,15,18
07/07/2018 07:00:00 PM,32,16,16
07/07/2018 06:00:00 PM,39,15,24
07/07/2018 05:00:00 PM,37,15,22
07/07/2018 04:00:00 PM,81,51,30
07/07/2018 03:00:00 PM,52,25,27
07/07/2018 02:00:00 PM,49,32,17
07/07/2018 01:00:00 PM,44,15,29
07/07/2018 12:00:00 PM,80,20,60
07/07/2018 11:00:00 AM,45,7,38
07/07/2018 10:00:00 AM,35,8,27
07/07/2018 09:00:00 AM,24,11,13
07/07/2018 08:00:00 AM,23,8,15
07/07/2018 07:00:00 AM,17,5,12
07/07/2018 06:00:00 AM,6,3,3
07/07/2018 05:00:00 AM,0,0,0
07/07/2018 04:00:00 AM,1,0,1
07/07/2018 03:00:00 AM,2,2,0
07/07/2018 02:00:00 AM,4,4,0
07/07/2018 01:00:00 AM,3,2,1
07/07/2018 12:00:00 AM,11,6,5
07/06/2018 11:00:00 PM,15,10,5
07/06/2018 10:00:00 PM,26,19,7
07/06/2018 09:00:00 PM,19,10,9
07/06/2018 08:00:00 PM,16,8,8
07/06/2018 07:00:00 PM,37,13,24
07/06/2018 06:00:00 PM,98,31,67
07/06/2018 05:00:00 PM,149,49,100
07/06/2018 04:00:00 PM,140,55,85
07/06/2018 03:00:00 PM,82,30,52
07/06/2018 02:00:00 PM,64,20,44
07/06/2018 01:00:00 PM,55,25,30
07/06/2018 12:00:00 PM,57,29,28
07/06/2018 11:00:00 AM,55,22,33
07/06/2018 10:00:00 AM,31,14,17
07/06/2018 09:00:00 AM,90,35,55
07/06/2018 08:00:00 AM,133,59,74
07/06/2018 07:00:00 AM,77,49,28
07/06/2018 06:00:00 AM,32,15,17
07/06/2018 05:00:00 AM,12,9,3
07/06/2018 04:00:00 AM,3,1,2
07/06/2018 03:00:00 AM,1,1,0
07/06/2018 02:00:00 AM,1,0,1
07/06/2018 01:00:00 AM,2,1,1
07/06/2018 12:00:00 AM,5,1,4
07/05/2018 11:00:00 PM,15,8,7
07/05/2018 10:00:00 PM,20,15,5
07/05/2018 09:00:00 PM,12,7,5
07/05/2018 08:00:00 PM,60,39,21
07/05/2018 07:00:00 PM,69,24,45
07/05/2018 06:00:00 PM,135,40,95
07/05/2018 05:00:00 PM,212,70,142
07/05/2018 04:00:00 PM,137,47,90
07/05/2018 03:00:00 PM,88,35,53
07/05/2018 02:00:00 PM,60,19,41
07/05/2018 01:00:00 PM,54,27,27
07/05/2018 12:00:00 PM,47,24,23
07/05/2018 11:00:00 AM,45,22,23
07/05/2018 10:00:00 AM,36,14,22
07/05/2018 09:00:00 AM,86,39,47
07/05/2018 08:00:00 AM,141,72,69
07/05/2018 07:00:00 AM,87,47,40
07/05/2018 06:00:00 AM,35,20,15
07/05/2018 05:00:00 AM,6,4,2
07/05/2018 04:00:00 AM,3,1,2
07/05/2018 03:00:00 AM,1,1,0
07/05/2018 02:00:00 AM,1,1,0
07/05/2018 01:00:00 AM,3,1,2
07/05/2018 12:00:00 AM,10,3,7
07/04/2018 11:00:00 PM,34,6,28
07/04/2018 10:00:00 PM,4,2,2
07/04/2018 09:00:00 PM,8,4,4
07/04/2018 08:00:00 PM,7,4,3
07/04/2018 07:00:00 PM,20,15,5
07/04/2018 06:00:00 PM,29,15,14
07/04/2018 05:00:00 PM,42,27,15
07/04/2018 04:00:00 PM,55,35,20
07/04/2018 03:00:00 PM,35,17,18
07/04/2018 02:00:00 PM,55,34,21
07/04/2018 01:00:00 PM,46,18,28
07/04/2018 12:00:00 PM,60,26,34
07/04/2018 11:00:00 AM,34,13,21
07/04/2018 10:00:00 AM,43,13,30
07/04/2018 09:00:00 AM,27,4,23
07/04/2018 08:00:00 AM,7,3,4
07/04/2018 07:00:00 AM,16,9,7
07/04/2018 06:00:00 AM,3,0,3
07/04/2018 05:00:00 AM,2,1,1
07/04/2018 04:00:00 AM,3,1,2
07/04/2018 03:00:00 AM,4,2,2
07/04/2018 02:00:00 AM,2,0,2
07/04/2018 01:00:00 AM,1,1,0
07/04/2018 12:00:00 AM,4,2,2
07/03/2018 11:00:00 PM,11,4,7
07/03/2018 10:00:00 PM,36,23,13
07/03/2018 09:00:00 PM,38,22,16
07/03/2018 08:00:00 PM,26,17,9
07/03/2018 07:00:00 PM,57,21,36
07/03/2018 06:00:00 PM,142,40,102
07/03/2018 05:00:00 PM,232,83,149
07/03/2018 04:00:00 PM,171,51,120
07/03/2018 03:00:00 PM,117,36,81
07/03/2018 02:00:00 PM,74,30,44
07/03/2018 01:00:00 PM,50,25,25
07/03/2018 12:00:00 PM,60,33,27
07/03/2018 11:00:00 AM,48,22,26
07/03/2018 10:00:00 AM,44,17,27
07/03/2018 09:00:00 AM,106,54,52
07/03/2018 08:00:00 AM,157,71,86
07/03/2018 07:00:00 AM,96,50,46
07/03/2018 06:00:00 AM,56,21,35
07/03/2018 05:00:00 AM,17,10,7
07/03/2018 04:00:00 AM,0,0,0
07/03/2018 03:00:00 AM,2,2,0
07/03/2018 02:00:00 AM,2,2,0
07/03/2018 01:00:00 AM,0,0,0
07/03/2018 12:00:00 AM,1,0,1
07/02/2018 11:00:00 PM,8,8,0
07/02/2018 10:00:00 PM,11,4,7
07/02/2018 09:00:00 PM,22,14,8
07/02/2018 08:00:00 PM,15,7,8
07/02/2018 07:00:00 PM,49,22,27
07/02/2018 06:00:00 PM,105,37,68
07/02/2018 05:00:00 PM,238,120,118
07/02/2018 04:00:00 PM,161,60,101
07/02/2018 03:00:00 PM,84,22,62
07/02/2018 02:00:00 PM,43,20,23
07/02/2018 01:00:00 PM,48,28,20
07/02/2018 12:00:00 PM,57,24,33
07/02/2018 11:00:00 AM,49,23,26
07/02/2018 10:00:00 AM,38,12,26
07/02/2018 09:00:00 AM,118,62,56
07/02/2018 08:00:00 AM,172,67,105
07/02/2018 07:00:00 AM,94,44,50
07/02/2018 06:00:00 AM,35,14,21
07/02/2018 05:00:00 AM,21,13,8
07/02/2018 04:00:00 AM,2,2,0
07/02/2018 03:00:00 AM,1,1,0
07/02/2018 02:00:00 AM,4,3,1
07/02/2018 01:00:00 AM,2,1,1
07/02/2018 12:00:00 AM,1,1,0
07/01/2018 11:00:00 PM,6,3,3
07/01/2018 10:00:00 PM,5,2,3
07/01/2018 09:00:00 PM,10,2,8
07/01/2018 08:00:00 PM,17,5,12
07/01/2018 07:00:00 PM,25,14,11
07/01/2018 06:00:00 PM,28,12,16
07/01/2018 05:00:00 PM,35,14,21
07/01/2018 04:00:00 PM,43,24,19
07/01/2018 03:00:00 PM,45,29,16
07/01/2018 02:00:00 PM,40,15,25
07/01/2018 01:00:00 PM,23,10,13
07/01/2018 12:00:00 PM,20,10,10
07/01/2018 11:00:00 AM,19,4,15
07/01/2018 10:00:00 AM,17,7,10
07/01/2018 09:00:00 AM,15,6,9
07/01/2018 08:00:00 AM,19,4,15
07/01/2018 07:00:00 AM,8,5,3
07/01/2018 06:00:00 AM,5,1,4
07/01/2018 05:00:00 AM,0,0,0
07/01/2018 04:00:00 AM,0,0,0
07/01/2018 03:00:00 AM,2,1,1
07/01/2018 02:00:00 AM,0,0,0
07/01/2018 01:00:00 AM,2,0,2
07/01/2018 12:00:00 AM,4,2,2
06/30/2018 11:00:00 PM,18,7,11
06/30/2018 10:00:00 PM,19,13,6
06/30/2018 09:00:00 PM,19,8,11
06/30/2018 08:00:00 PM,12,7,5
06/30/2018 07:00:00 PM,20,9,11
06/30/2018 06:00:00 PM,42,16,26
06/30/2018 05:00:00 PM,26,14,12
06/30/2018 04:00:00 PM,81,51,30
06/30/2018 03:00:00 PM,52,40,12
06/30/2018 02:00:00 PM,39,19,20
06/30/2018 01:00:00 PM,77,18,59
06/30/2018 12:00:00 PM,71,16,55
06/30/2018 11:00:00 AM,36,16,20
06/30/2018 10:00:00 AM,35,9,26
06/30/2018 09:00:00 AM,23,8,15
06/30/2018 08:00:00 AM,21,11,10
06/30/2018 07:00:00 AM,14,4,10
06/30/2018 06:00:00 AM,2,1,1
06/30/2018 05:00:00 AM,1,1,0
06/30/2018 04:00:00 AM,1,0,1
06/30/2018 03:00:00 AM,1,1,0
06/30/2018 02:00:00 AM,1,1,0
06/30/2018 01:00:00 AM,4,1,3
06/30/2018 12:00:00 AM,10,1,9
06/29/2018 11:00:00 PM,14,6,8
06/29/2018 10:00:00 PM,19,15,4
06/29/2018 09:00:00 PM,20,13,7
06/29/2018 08:00:00 PM,23,15,8
06/29/2018 07:00:00 PM,38,17,21
06/29/2018 06:00:00 PM,105,37,68
06/29/2018 05:00:00 PM,201,67,134
06/29/2018 04:00:00 PM,158,54,104
06/29/2018 03:00:00 PM,81,29,52
06/29/2018 02:00:00 PM,57,28,29
06/29/2018 01:00:00 PM,49,21,28
06/29/2018 12:00:00 PM,68,39,29
06/29/2018 11:00:00 AM,39,19,20
06/29/2018 10:00:00 AM,38,17,21
06/29/2018 09:00:00 AM,79,38,41
06/29/2018 08:00:00 AM,134,57,77
06/29/2018 07:00:00 AM,88,46,42
06/29/2018 06:00:00 AM,36,16,20
06/29/2018 05:00:00 AM,17,13,4
06/29/2018 04:00:00 AM,4,4,0
06/29/2018 03:00:00 AM,2,2,0
06/29/2018 02:00:00 AM,4,3,1
06/29/2018 01:00:00 AM,2,2,0
06/29/2018 12:00:00 AM,4,4,0
06/28/2018 11:00:00 PM,3,2,1
06/28/2018 10:00:00 PM,8,4,4
06/28/2018 09:00:00 PM,24,14,10
06/28/2018 08:00:00 PM,30,14,16
06/28/2018 07:00:00 PM,54,24,30
06/28/2018 06:00:00 PM,113,38,75
06/28/2018 05:00:00 PM,231,77,154
06/28/2018 04:00:00 PM,155,61,94
06/28/2018 03:00:00 PM,85,28,57
06/28/2018 02:00:00 PM,56,21,35
06/28/2018 01:00:00 PM,64,35,29
06/28/2018 12:00:00 PM,47,24,23
06/28/2018 11:00:00 AM,46,25,21
06/28/2018 10:00:00 AM,54,28,26
06/28/2018 09:00:00 AM,95,43,52
06/28/2018 08:00:00 AM,166,71,95
06/28/2018 07:00:00 AM,93,48,45
06/28/2018 06:00:00 AM,42,24,18
06/28/2018 05:00:00 AM,19,15,4
06/28/2018 04:00:00 AM,2,0,2
06/28/2018 03:00:00 AM,4,2,2
06/28/2018 02:00:00 AM,1,1,0
06/28/2018 01:00:00 AM,2,0,2
06/28/2018 12:00:00 AM,2,1,1
06/27/2018 11:00:00 PM,3,1,2
06/27/2018 10:00:00 PM,4,3,1
06/27/2018 09:00:00 PM,17,7,10
06/27/2018 08:00:00 PM,30,15,15
06/27/2018 07:00:00 PM,50,21,29
06/27/2018 06:00:00 PM,121,40,81
06/27/2018 05:00:00 PM,229,86,143
06/27/2018 04:00:00 PM,134,48,86
06/27/2018 03:00:00 PM,93,35,58
06/27/2018 02:00:00 PM,55,21,34
06/27/2018 01:00:00 PM,49,25,24
06/27/2018 12:00:00 PM,42,24,18
06/27/2018 11:00:00 AM,51,20,31
06/27/2018 10:00:00 AM,51,25,26
06/27/2018 09:00:00 AM,96,40,56
06/27/2018 08:00:00 AM,183,81,102
06/27/2018 07:00:00 AM,118,65,53
06/27/2018 06:00:00 AM,56,20,36
06/27/2018 05:00:00 AM,24,14,10
06/27/2018 04:00:00 AM,4,2,2
06/27/2018 03:00:00 AM,5,2,3
06/27/2018 02:00:00 AM,0,0,0
06/27/2018 01:00:00 AM,0,0,0
06/27/2018 12:00:00 AM,3,0,3
06/26/2018 11:00:00 PM,4,4,0
06/26/2018 10:00:00 PM,11,6,5
06/26/2018 09:00:00 PM,14,10,4
06/26/2018 08:00:00 PM,35,12,23
06/26/2018 07:00:00 PM,63,36,27
06/26/2018 06:00:00 PM,109,45,64
06/26/2018 05:00:00 PM,194,73,121
06/26/2018 04:00:00 PM,178,58,120
06/26/2018 03:00:00 PM,69,16,53
06/26/2018 02:00:00 PM,51,23,28
06/26/2018 01:00:00 PM,48,17,31
06/26/2018 12:00:00 PM,44,20,24
06/26/2018 11:00:00 AM,38,16,22
06/26/2018 10:00:00 AM,34,14,20
06/26/2018 09:00:00 AM,83,35,48
06/26/2018 08:00:00 AM,129,42,87
06/26/2018 07:00:00 AM,88,44,44
06/26/2018 06:00:00 AM,34,11,23
06/26/2018 05:00:00 AM,17,10,7
06/26/2018 04:00:00 AM,1,0,1
06/26/2018 03:00:00 AM,2,1,1
06/26/2018 02:00:00 AM,1,1,0
06/26/2018 01:00:00 AM,3,3,0
06/26/2018 12:00:00 AM,4,2,2
06/25/2018 11:00:00 PM,4,3,1
06/25/2018 10:00:00 PM,7,3,4
06/25/2018 09:00:00 PM,12,4,8
06/25/2018 08:00:00 PM,19,8,11
06/25/2018 07:00:00 PM,42,21,21
06/25/2018 06:00:00 PM,89,36,53
06/25/2018 05:00:00 PM,196,76,120
06/25/2018 04:00:00 PM,130,43,87
06/25/2018 03:00:00 PM,62,19,43
06/25/2018 02:00:00 PM,41,17,24
06/25/2018 01:00:00 PM,34,21,13
06/25/2018 12:00:00 PM,27,13,14
06/25/2018 11:00:00 AM,28,16,12
06/25/2018 10:00:00 AM,34,12,22
06/25/2018 09:00:00 AM,89,38,51
06/25/2018 08:00:00 AM,120,49,71
06/25/2018 07:00:00 AM,77,36,41
06/25/2018 06:00:00 AM,33,20,13
06/25/2018 05:00:00 AM,16,10,6
06/25/2018 04:00:00 AM,0,0,0
06/25/2018 03:00:00 AM,1,1,0
06/25/2018 02:00:00 AM,1,1,0
06/25/2018 01:00:00 AM,0,0,0
06/25/2018 12:00:00 AM,2,0,2
06/24/2018 11:00:00 PM,6,4,2
06/24/2018 10:00:00 PM,2,1,1
06/24/2018 09:00:00 PM,9,3,6
06/24/2018 08:00:00 PM,7,2,5
06/24/2018 07:00:00 PM,23,8,15
06/24/2018 06:00:00 PM,35,15,20
06/24/2018 05:00:00 PM,39,18,21
06/24/2018 04:00:00 PM,53,17,36
06/24/2018 03:00:00 PM,60,26,34
06/24/2018 02:00:00 PM,42,24,18
06/24/2018 01:00:00 PM,49,22,27
06/24/2018 12:00:00 PM,21,12,9
06/24/2018 11:00:00 AM,43,26,17
06/24/2018 10:00:00 AM,14,7,7
06/24/2018 09:00:00 AM,17,10,7
06/24/2018 08:00:00 AM,11,6,5
06/24/2018 07:00:00 AM,9,2,7
06/24/2018 06:00:00 AM,2,0,2
06/24/2018 05:00:00 AM,2,1,1
06/24/2018 04:00:00 AM,1,0,1
06/24/2018 03:00:00 AM,3,2,1
06/24/2018 02:00:00 AM,1,1,0
06/24/2018 01:00:00 AM,9,7,2
06/24/2018 12:00:00 AM,7,4,3
06/23/2018 11:00:00 PM,12,5,7
06/23/2018 10:00:00 PM,18,7,11
06/23/2018 09:00:00 PM,57,45,12
06/23/2018 08:00:00 PM,17,10,7
06/23/2018 07:00:00 PM,27,11,16
06/23/2018 06:00:00 PM,72,13,59
06/23/2018 05:00:00 PM,68,18,50
06/23/2018 04:00:00 PM,47,10,37
06/23/2018 03:00:00 PM,37,11,26
06/23/2018 02:00:00 PM,37,16,21
06/23/2018 01:00:00 PM,36,16,20
06/23/2018 12:00:00 PM,33,13,20
06/23/2018 11:00:00 AM,26,13,13
06/23/2018 10:00:00 AM,18,9,9
06/23/2018 09:00:00 AM,22,5,17
06/23/2018 08:00:00 AM,17,7,10
06/23/2018 07:00:00 AM,15,5,10
06/23/2018 06:00:00 AM,4,1,3
06/23/2018 05:00:00 AM,0,0,0
06/23/2018 04:00:00 AM,0,0,0
06/23/2018 03:00:00 AM,2,1,1
06/23/2018 02:00:00 AM,5,3,2
06/23/2018 01:00:00 AM,1,0,1
06/23/2018 12:00:00 AM,3,3,0
06/22/2018 11:00:00 PM,7,3,4
06/22/2018 10:00:00 PM,11,7,4
06/22/2018 09:00:00 PM,10,7,3
06/22/2018 08:00:00 PM,15,2,13
06/22/2018 07:00:00 PM,40,22,18
06/22/2018 06:00:00 PM,99,42,57
06/22/2018 05:00:00 PM,155,66,89
06/22/2018 04:00:00 PM,141,41,100
06/22/2018 03:00:00 PM,99,42,57
06/22/2018 02:00:00 PM,60,26,34
06/22/2018 01:00:00 PM,43,18,25
06/22/2018 12:00:00 PM,44,24,20
06/22/2018 11:00:00 AM,42,20,22
06/22/2018 10:00:00 AM,37,11,26
06/22/2018 09:00:00 AM,87,35,52
06/22/2018 08:00:00 AM,149,58,91
06/22/2018 07:00:00 AM,74,33,41
06/22/2018 06:00:00 AM,35,15,20
06/22/2018 05:00:00 AM,17,9,8
06/22/2018 04:00:00 AM,3,2,1
06/22/2018 03:00:00 AM,3,3,0
06/22/2018 02:00:00 AM,0,0,0
06/22/2018 01:00:00 AM,4,1,3
06/22/2018 12:00:00 AM,8,5,3
06/21/2018 11:00:00 PM,3,0,3
06/21/2018 10:00:00 PM,16,7,9
06/21/2018 09:00:00 PM,21,10,11
06/21/2018 08:00:00 PM,28,15,13
06/21/2018 07:00:00 PM,65,28,37
06/21/2018 06:00:00 PM,108,44,64
06/21/2018 05:00:00 PM,228,95,133
06/21/2018 04:00:00 PM,161,63,98
06/21/2018 03:00:00 PM,70,20,50
06/21/2018 02:00:00 PM,53,19,34
06/21/2018 01:00:00 PM,40,19,21
06/21/2018 12:00:00 PM,40,19,21
06/21/2018 11:00:00 AM,34,18,16
06/21/2018 10:00:00 AM,51,21,30
06/21/2018 09:00:00 AM,112,40,72
06/21/2018 08:00:00 AM,160,57,103
06/21/2018 07:00:00 AM,91,38,53
06/21/2018 06:00:00 AM,38,10,28
06/21/2018 05:00:00 AM,18,10,8
06/21/2018 04:00:00 AM,1,0,1
06/21/2018 03:00:00 AM,3,2,1
06/21/2018 02:00:00 AM,3,1,2
06/21/2018 01:00:00 AM,1,1,0
06/21/2018 12:00:00 AM,2,1,1
06/20/2018 11:00:00 PM,13,8,5
06/20/2018 10:00:00 PM,12,5,7
06/20/2018 09:00:00 PM,25,10,15
06/20/2018 08:00:00 PM,29,15,14
06/20/2018 07:00:00 PM,74,32,42
06/20/2018 06:00:00 PM,129,56,73
06/20/2018 05:00:00 PM,249,98,151
06/20/2018 04:00:00 PM,162,62,100
06/20/2018 03:00:00 PM,117,39,78
06/20/2018 02:00:00 PM,53,26,27
06/20/2018 01:00:00 PM,45,18,27
06/20/2018 12:00:00 PM,58,29,29
06/20/2018 11:00:00 AM,54,29,25
06/20/2018 10:00:00 AM,35,13,22
06/20/2018 09:00:00 AM,101,40,61
06/20/2018 08:00:00 AM,184,78,106
06/20/2018 07:00:00 AM,137,63,74
06/20/2018 06:00:00 AM,58,34,24
06/20/2018 05:00:00 AM,18,12,6
06/20/2018 04:00:00 AM,3,3,0
06/20/2018 03:00:00 AM,2,2,0
06/20/2018 02:00:00 AM,1,0,1
06/20/2018 01:00:00 AM,2,1,1
06/20/2018 12:00:00 AM,2,1,1
06/19/2018 11:00:00 PM,3,1,2
06/19/2018 10:00:00 PM,13,4,9
06/19/2018 09:00:00 PM,16,4,12
06/19/2018 08:00:00 PM,20,11,9
06/19/2018 07:00:00 PM,55,20,35
06/19/2018 06:00:00 PM,99,47,52
06/19/2018 05:00:00 PM,256,93,163
06/19/2018 04:00:00 PM,201,79,122
06/19/2018 03:00:00 PM,98,19,79
06/19/2018 02:00:00 PM,42,14,28
06/19/2018 01:00:00 PM,45,19,26
06/19/2018 12:00:00 PM,61,26,35
06/19/2018 11:00:00 AM,44,19,25
06/19/2018 10:00:00 AM,26,8,18
06/19/2018 09:00:00 AM,120,58,62
06/19/2018 08:00:00 AM,189,81,108
06/19/2018 07:00:00 AM,134,64,70
