Date,2nd Ave Cycletrack,NB,SB
06/19/2018 06:00:00 AM,51,26,25
06/19/2018 05:00:00 AM,22,15,7
06/19/2018 04:00:00 AM,2,1,1
06/19/2018 03:00:00 AM,3,2,1
06/19/2018 02:00:00 AM,0,0,0
06/19/2018 01:00:00 AM,3,1,2
06/19/2018 12:00:00 AM,2,1,1
06/18/2018 11:00:00 PM,4,2,2
06/18/2018 10:00:00 PM,9,7,2
06/18/2018 09:00:00 PM,17,6,11
06/18/2018 08:00:00 PM,26,12,14
06/18/2018 07:00:00 PM,50,21,29
06/18/2018 06:00:00 PM,142,62,80
06/18/2018 05:00:00 PM,267,117,150
06/18/2018 04:00:00 PM,172,57,115
06/18/2018 03:00:00 PM,74,23,51
06/18/2018 02:00:00 PM,55,18,37
06/18/2018 01:00:00 PM,41,24,17
06/18/2018 12:00:00 PM,51,20,31
06/18/2018 11:00:00 AM,45,21,24
06/18/2018 10:00:00 AM,28,13,15
06/18/2018 09:00:00 AM,111,45,66
06/18/2018 08:00:00 AM,203,94,109
06/18/2018 07:00:00 AM,120,55,65
06/18/2018 06:00:00 AM,55,24,31
06/18/2018 05:00:00 AM,24,17,7
06/18/2018 04:00:00 AM,4,3,1
06/18/2018 03:00:00 AM,1,1,0
06/18/2018 02:00:00 AM,1,1,0
06/18/2018 01:00:00 AM,3,3,0
06/18/2018 12:00:00 AM,5,3,2
06/17/2018 11:00:00 PM,3,2,1
06/17/2018 10:00:00 PM,4,1,3
06/17/2018 09:00:00 PM,20,11,9
06/17/2018 08:00:00 PM,12,5,7
06/17/2018 07:00:00 PM,28,9,19
06/17/2018 06:00:00 PM,32,17,15
06/17/2018 05:00:00 PM,46,20,26
06/17/2018 04:00:00 PM,50,30,20
06/17/2018 03:00:00 PM,33,16,17
06/17/2018 02:00:00 PM,35,20,15
06/17/2018 01:00:00 PM,34,12,22
06/17/2018 12:00:00 PM,39,19,20
06/17/2018 11:00:00 AM,35,9,26
06/17/2018 10:00:00 AM,28,8,20
06/17/2018 09:00:00 AM,19,9,10
06/17/2018 08:00:00 AM,14,8,6
06/17/2018 07:00:00 AM,5,3,2
06/17/2018 06:00:00 AM,4,2,2
06/17/2018 05:00:00 AM,1,0,1
06/17/2018 04:00:00 AM,1,0,1
06/17/2018 03:00:00 AM,3,1,2
06/17/2018 02:00:00 AM,4,3,1
06/17/2018 01:00:00 AM,1,0,1
06/17/2018 12:00:00 AM,17,8,9
06/16/2018 11:00:00 PM,14,5,9
06/16/2018 10:00:00 PM,9,4,5
06/16/2018 09:00:00 PM,27,11,16
06/16/2018 08:00:00 PM,50,39,11
06/16/2018 07:00:00 PM,33,15,18
06/16/2018 06:00:00 PM,45,22,23
06/16/2018 05:00:00 PM,43,8,35
06/16/2018 04:00:00 PM,53,16,37
06/16/2018 03:00:00 PM,64,10,54
06/16/2018 02:00:00 PM,39,18,21
06/16/2018 01:00:00 PM,44,34,10
06/16/2018 12:00:00 PM,42,22,20
06/16/2018 11:00:00 AM,24,13,11
06/16/2018 10:00:00 AM,31,21,10
06/16/2018 09:00:00 AM,27,11,16
06/16/2018 08:00:00 AM,22,13,9
06/16/2018 07:00:00 AM,10,6,4
06/16/2018 06:00:00 AM,5,3,2
06/16/2018 05:00:00 AM,2,2,0
06/16/2018 04:00:00 AM,0,0,0
06/16/2018 03:00:00 AM,2,2,0
06/16/2018 02:00:00 AM,3,2,1
06/16/2018 01:00:00 AM,3,1,2
06/16/2018 12:00:00 AM,8,4,4
06/15/2018 11:00:00 PM,41,23,18
06/15/2018 10:00:00 PM,37,20,17
06/15/2018 09:00:00 PM,18,11,7
06/15/2018 08:00:00 PM,21,12,9
06/15/2018 07:00:00 PM,55,22,33
06/15/2018 06:00:00 PM,136,53,83
06/15/2018 05:00:00 PM,224,73,151
06/15/2018 04:00:00 PM,165,50,115
06/15/2018 03:00:00 PM,99,37,62
06/15/2018 02:00:00 PM,68,24,44
06/15/2018 01:00:00 PM,42,28,14
06/15/2018 12:00:00 PM,48,22,26
06/15/2018 11:00:00 AM,47,19,28
06/15/2018 10:00:00 AM,49,17,32
06/15/2018 09:00:00 AM,84,33,51
06/15/2018 08:00:00 AM,148,63,85
06/15/2018 07:00:00 AM,104,52,52
06/15/2018 06:00:00 AM,54,23,31
06/15/2018 05:00:00 AM,12,8,4
06/15/2018 04:00:00 AM,0,0,0
06/15/2018 03:00:00 AM,1,1,0
06/15/2018 02:00:00 AM,2,1,1
06/15/2018 01:00:00 AM,2,1,1
06/15/2018 12:00:00 AM,4,2,2
06/14/2018 11:00:00 PM,6,3,3
06/14/2018 10:00:00 PM,32,19,13
06/14/2018 09:00:00 PM,26,14,12
06/14/2018 08:00:00 PM,24,9,15
06/14/2018 07:00:00 PM,55,25,30
06/14/2018 06:00:00 PM,164,60,104
06/14/2018 05:00:00 PM,208,77,131
06/14/2018 04:00:00 PM,153,48,105
06/14/2018 03:00:00 PM,74,23,51
06/14/2018 02:00:00 PM,54,25,29
06/14/2018 01:00:00 PM,47,23,24
06/14/2018 12:00:00 PM,38,20,18
06/14/2018 11:00:00 AM,52,22,30
06/14/2018 10:00:00 AM,35,11,24
06/14/2018 09:00:00 AM,96,40,56
06/14/2018 08:00:00 AM,160,60,100
06/14/2018 07:00:00 AM,89,53,36
06/14/2018 06:00:00 AM,46,22,24
06/14/2018 05:00:00 AM,17,12,5
06/14/2018 04:00:00 AM,8,5,3
06/14/2018 03:00:00 AM,2,2,0
06/14/2018 02:00:00 AM,2,1,1
06/14/2018 01:00:00 AM,1,1,0
06/14/2018 12:00:00 AM,2,1,1
06/13/2018 11:00:00 PM,6,0,6
06/13/2018 10:00:00 PM,7,3,4
06/13/2018 09:00:00 PM,16,7,9
06/13/2018 08:00:00 PM,19,10,9
06/13/2018 07:00:00 PM,24,9,15
06/13/2018 06:00:00 PM,84,32,52
06/13/2018 05:00:00 PM,148,52,96
06/13/2018 04:00:00 PM,104,36,68
06/13/2018 03:00:00 PM,58,16,42
06/13/2018 02:00:00 PM,41,14,27
06/13/2018 01:00:00 PM,40,15,25
06/13/2018 12:00:00 PM,59,26,33
06/13/2018 11:00:00 AM,45,22,23
06/13/2018 10:00:00 AM,33,13,20
06/13/2018 09:00:00 AM,79,33,46
06/13/2018 08:00:00 AM,89,39,50
06/13/2018 07:00:00 AM,59,31,28
06/13/2018 06:00:00 AM,27,17,10
06/13/2018 05:00:00 AM,23,15,8
06/13/2018 04:00:00 AM,3,0,3
06/13/2018 03:00:00 AM,6,3,3
06/13/2018 02:00:00 AM,1,1,0
06/13/2018 01:00:00 AM,0,0,0
06/13/2018 12:00:00 AM,3,3,0
06/12/2018 11:00:00 PM,2,1,1
06/12/2018 10:00:00 PM,25,20,5
06/12/2018 09:00:00 PM,23,12,11
06/12/2018 08:00:00 PM,39,18,21
06/12/2018 07:00:00 PM,63,17,46
06/12/2018 06:00:00 PM,142,57,85
06/12/2018 05:00:00 PM,269,96,173
06/12/2018 04:00:00 PM,190,67,123
06/12/2018 03:00:00 PM,83,20,63
06/12/2018 02:00:00 PM,57,20,37
06/12/2018 01:00:00 PM,61,26,35
06/12/2018 12:00:00 PM,56,22,34
06/12/2018 11:00:00 AM,39,17,22
06/12/2018 10:00:00 AM,33,16,17
06/12/2018 09:00:00 AM,129,59,70
06/12/2018 08:00:00 AM,192,84,108
06/12/2018 07:00:00 AM,129,60,69
06/12/2018 06:00:00 AM,62,30,32
06/12/2018 05:00:00 AM,21,19,2
06/12/2018 04:00:00 AM,4,3,1
06/12/2018 03:00:00 AM,2,2,0
06/12/2018 02:00:00 AM,2,0,2
06/12/2018 01:00:00 AM,0,0,0
06/12/2018 12:00:00 AM,4,2,2
06/11/2018 11:00:00 PM,4,4,0
06/11/2018 10:00:00 PM,13,8,5
06/11/2018 09:00:00 PM,31,11,20
06/11/2018 08:00:00 PM,28,13,15
06/11/2018 07:00:00 PM,50,26,24
06/11/2018 06:00:00 PM,165,53,112
06/11/2018 05:00:00 PM,251,87,164
06/11/2018 04:00:00 PM,166,54,112
06/11/2018 03:00:00 PM,82,25,57
06/11/2018 02:00:00 PM,35,16,19
06/11/2018 01:00:00 PM,35,16,19
06/11/2018 12:00:00 PM,48,22,26
06/11/2018 11:00:00 AM,36,12,24
06/11/2018 10:00:00 AM,36,15,21
06/11/2018 09:00:00 AM,100,50,50
06/11/2018 08:00:00 AM,170,68,102
06/11/2018 07:00:00 AM,119,57,62
06/11/2018 06:00:00 AM,53,27,26
06/11/2018 05:00:00 AM,19,14,5
06/11/2018 04:00:00 AM,2,1,1
06/11/2018 03:00:00 AM,0,0,0
06/11/2018 02:00:00 AM,3,2,1
06/11/2018 01:00:00 AM,1,1,0
06/11/2018 12:00:00 AM,0,0,0
06/10/2018 11:00:00 PM,3,1,2
06/10/2018 10:00:00 PM,8,4,4
06/10/2018 09:00:00 PM,7,4,3
06/10/2018 08:00:00 PM,5,3,2
06/10/2018 07:00:00 PM,9,5,4
06/10/2018 06:00:00 PM,9,5,4
06/10/2018 05:00:00 PM,15,10,5
06/10/2018 04:00:00 PM,12,3,9
06/10/2018 03:00:00 PM,22,8,14
06/10/2018 02:00:00 PM,27,16,11
06/10/2018 01:00:00 PM,29,12,17
06/10/2018 12:00:00 PM,23,9,14
06/10/2018 11:00:00 AM,17,7,10
06/10/2018 10:00:00 AM,22,9,13
06/10/2018 09:00:00 AM,12,6,6
06/10/2018 08:00:00 AM,12,6,6
06/10/2018 07:00:00 AM,7,4,3
06/10/2018 06:00:00 AM,7,4,3
06/10/2018 05:00:00 AM,2,1,1
06/10/2018 04:00:00 AM,0,0,0
06/10/2018 03:00:00 AM,0,0,0
06/10/2018 02:00:00 AM,5,4,1
06/10/2018 01:00:00 AM,4,3,1
06/10/2018 12:00:00 AM,6,3,3
06/09/2018 11:00:00 PM,5,2,3
06/09/2018 10:00:00 PM,4,2,2
06/09/2018 09:00:00 PM,21,15,6
06/09/2018 08:00:00 PM,13,5,8
06/09/2018 07:00:00 PM,5,3,2
06/09/2018 06:00:00 PM,46,16,30
06/09/2018 05:00:00 PM,31,11,20
06/09/2018 04:00:00 PM,31,11,20
06/09/2018 03:00:00 PM,37,14,23
06/09/2018 02:00:00 PM,33,13,20
06/09/2018 01:00:00 PM,32,14,18
06/09/2018 12:00:00 PM,27,10,17
06/09/2018 11:00:00 AM,26,14,12
06/09/2018 10:00:00 AM,21,10,11
06/09/2018 09:00:00 AM,12,6,6
06/09/2018 08:00:00 AM,14,6,8
06/09/2018 07:00:00 AM,7,5,2
06/09/2018 06:00:00 AM,2,0,2
06/09/2018 05:00:00 AM,1,0,1
06/09/2018 04:00:00 AM,0,0,0
06/09/2018 03:00:00 AM,1,1,0
06/09/2018 02:00:00 AM,4,3,1
06/09/2018 01:00:00 AM,1,0,1
06/09/2018 12:00:00 AM,8,2,6
06/08/2018 11:00:00 PM,4,1,3
06/08/2018 10:00:00 PM,5,5,0
06/08/2018 09:00:00 PM,8,3,5
06/08/2018 08:00:00 PM,15,8,7
06/08/2018 07:00:00 PM,27,15,12
06/08/2018 06:00:00 PM,58,22,36
06/08/2018 05:00:00 PM,127,50,77
06/08/2018 04:00:00 PM,108,29,79
06/08/2018 03:00:00 PM,59,16,43
06/08/2018 02:00:00 PM,41,14,27
06/08/2018 01:00:00 PM,40,17,23
06/08/2018 12:00:00 PM,28,8,20
06/08/2018 11:00:00 AM,42,22,20
06/08/2018 10:00:00 AM,38,14,24
06/08/2018 09:00:00 AM,74,38,36
06/08/2018 08:00:00 AM,99,46,53
06/08/2018 07:00:00 AM,77,39,38
06/08/2018 06:00:00 AM,61,36,25
06/08/2018 05:00:00 AM,17,12,5
06/08/2018 04:00:00 AM,1,1,0
06/08/2018 03:00:00 AM,2,1,1
06/08/2018 02:00:00 AM,2,0,2
06/08/2018 01:00:00 AM,1,0,1
06/08/2018 12:00:00 AM,0,0,0
06/07/2018 11:00:00 PM,10,6,4
06/07/2018 10:00:00 PM,19,13,6
06/07/2018 09:00:00 PM,28,8,20
06/07/2018 08:00:00 PM,43,20,23
06/07/2018 07:00:00 PM,80,34,46
06/07/2018 06:00:00 PM,150,39,111
06/07/2018 05:00:00 PM,252,84,168
06/07/2018 04:00:00 PM,187,70,117
06/07/2018 03:00:00 PM,84,21,63
06/07/2018 02:00:00 PM,35,8,27
06/07/2018 01:00:00 PM,43,20,23
06/07/2018 12:00:00 PM,44,27,17
06/07/2018 11:00:00 AM,49,20,29
06/07/2018 10:00:00 AM,57,28,29
06/07/2018 09:00:00 AM,89,38,51
06/07/2018 08:00:00 AM,177,76,101
06/07/2018 07:00:00 AM,105,47,58
06/07/2018 06:00:00 AM,44,24,20
06/07/2018 05:00:00 AM,19,14,5
06/07/2018 04:00:00 AM,2,1,1
06/07/2018 03:00:00 AM,1,0,1
06/07/2018 02:00:00 AM,3,2,1
06/07/2018 01:00:00 AM,2,2,0
06/07/2018 12:00:00 AM,4,3,1
06/06/2018 11:00:00 PM,6,5,1
06/06/2018 10:00:00 PM,14,3,11
06/06/2018 09:00:00 PM,20,5,15
06/06/2018 08:00:00 PM,42,24,18
06/06/2018 07:00:00 PM,41,14,27
06/06/2018 06:00:00 PM,138,48,90
06/06/2018 05:00:00 PM,261,93,168
06/06/2018 04:00:00 PM,154,51,103
06/06/2018 03:00:00 PM,95,30,65
06/06/2018 02:00:00 PM,46,25,21
06/06/2018 01:00:00 PM,60,35,25
06/06/2018 12:00:00 PM,49,25,24
06/06/2018 11:00:00 AM,58,26,32
06/06/2018 10:00:00 AM,58,26,32
06/06/2018 09:00:00 AM,141,57,84
06/06/2018 08:00:00 AM,177,87,90
06/06/2018 07:00:00 AM,135,56,79
06/06/2018 06:00:00 AM,51,22,29
06/06/2018 05:00:00 AM,23,15,8
06/06/2018 04:00:00 AM,3,2,1
06/06/2018 03:00:00 AM,2,0,2
06/06/2018 02:00:00 AM,1,1,0
06/06/2018 01:00:00 AM,2,1,1
06/06/2018 12:00:00 AM,0,0,0
06/05/2018 11:00:00 PM,7,1,6
06/05/2018 10:00:00 PM,14,3,11
06/05/2018 09:00:00 PM,15,4,11
06/05/2018 08:00:00 PM,25,12,13
06/05/2018 07:00:00 PM,66,25,41
06/05/2018 06:00:00 PM,128,51,77
06/05/2018 05:00:00 PM,232,80,152
06/05/2018 04:00:00 PM,170,54,116
06/05/2018 03:00:00 PM,92,31,61
06/05/2018 02:00:00 PM,50,25,25
06/05/2018 01:00:00 PM,44,14,30
06/05/2018 12:00:00 PM,42,18,24
06/05/2018 11:00:00 AM,35,17,18
06/05/2018 10:00:00 AM,35,13,22
06/05/2018 09:00:00 AM,75,46,29
06/05/2018 08:00:00 AM,132,70,62
06/05/2018 07:00:00 AM,114,62,52
06/05/2018 06:00:00 AM,66,27,39
06/05/2018 05:00:00 AM,16,11,5
06/05/2018 04:00:00 AM,1,1,0
06/05/2018 03:00:00 AM,2,0,2
06/05/2018 02:00:00 AM,1,1,0
06/05/2018 01:00:00 AM,5,3,2
06/05/2018 12:00:00 AM,1,0,1
06/04/2018 11:00:00 PM,7,2,5
06/04/2018 10:00:00 PM,10,4,6
06/04/2018 09:00:00 PM,6,2,4
06/04/2018 08:00:00 PM,18,9,9
06/04/2018 07:00:00 PM,30,14,16
06/04/2018 06:00:00 PM,112,49,63
06/04/2018 05:00:00 PM,207,77,130
06/04/2018 04:00:00 PM,142,44,98
06/04/2018 03:00:00 PM,61,20,41
06/04/2018 02:00:00 PM,32,8,24
06/04/2018 01:00:00 PM,37,22,15
06/04/2018 12:00:00 PM,37,17,20
06/04/2018 11:00:00 AM,30,10,20
06/04/2018 10:00:00 AM,21,9,12
06/04/2018 09:00:00 AM,81,33,48
06/04/2018 08:00:00 AM,126,58,68
06/04/2018 07:00:00 AM,103,56,47
06/04/2018 06:00:00 AM,54,27,27
06/04/2018 05:00:00 AM,16,12,4
06/04/2018 04:00:00 AM,2,1,1
06/04/2018 03:00:00 AM,2,1,1
06/04/2018 02:00:00 AM,2,0,2
06/04/2018 01:00:00 AM,0,0,0
06/04/2018 12:00:00 AM,7,2,5
06/03/2018 11:00:00 PM,7,6,1
06/03/2018 10:00:00 PM,6,3,3
06/03/2018 09:00:00 PM,9,5,4
06/03/2018 08:00:00 PM,12,7,5
06/03/2018 07:00:00 PM,8,1,7
06/03/2018 06:00:00 PM,11,5,6
06/03/2018 05:00:00 PM,27,9,18
06/03/2018 04:00:00 PM,25,14,11
06/03/2018 03:00:00 PM,18,10,8
06/03/2018 02:00:00 PM,29,11,18
06/03/2018 01:00:00 PM,41,22,19
06/03/2018 12:00:00 PM,39,14,25
06/03/2018 11:00:00 AM,34,12,22
06/03/2018 10:00:00 AM,21,10,11
06/03/2018 09:00:00 AM,10,4,6
06/03/2018 08:00:00 AM,14,5,9
06/03/2018 07:00:00 AM,8,5,3
06/03/2018 06:00:00 AM,4,2,2
06/03/2018 05:00:00 AM,1,0,1
06/03/2018 04:00:00 AM,1,0,1
06/03/2018 03:00:00 AM,0,0,0
06/03/2018 02:00:00 AM,2,2,0
06/03/2018 01:00:00 AM,8,7,1
06/03/2018 12:00:00 AM,10,6,4
06/02/2018 11:00:00 PM,15,9,6
06/02/2018 10:00:00 PM,32,20,12
06/02/2018 09:00:00 PM,15,5,10
06/02/2018 08:00:00 PM,21,6,15
06/02/2018 07:00:00 PM,46,11,35
06/02/2018 06:00:00 PM,56,21,35
06/02/2018 05:00:00 PM,43,17,26
06/02/2018 04:00:00 PM,69,30,39
06/02/2018 03:00:00 PM,50,19,31
06/02/2018 02:00:00 PM,50,24,26
06/02/2018 01:00:00 PM,49,20,29
06/02/2018 12:00:00 PM,45,18,27
06/02/2018 11:00:00 AM,38,17,21
06/02/2018 10:00:00 AM,36,11,25
06/02/2018 09:00:00 AM,13,5,8
06/02/2018 08:00:00 AM,24,7,17
06/02/2018 07:00:00 AM,12,7,5
06/02/2018 06:00:00 AM,4,3,1
06/02/2018 05:00:00 AM,2,1,1
06/02/2018 04:00:00 AM,1,1,0
06/02/2018 03:00:00 AM,2,1,1
06/02/2018 02:00:00 AM,11,5,6
06/02/2018 01:00:00 AM,9,7,2
06/02/2018 12:00:00 AM,10,6,4
06/01/2018 11:00:00 PM,15,9,6
06/01/2018 10:00:00 PM,10,6,4
06/01/2018 09:00:00 PM,24,11,13
06/01/2018 08:00:00 PM,36,16,20
06/01/2018 07:00:00 PM,55,15,40
06/01/2018 06:00:00 PM,120,44,76
06/01/2018 05:00:00 PM,201,76,125
06/01/2018 04:00:00 PM,187,66,121
06/01/2018 03:00:00 PM,89,29,60
06/01/2018 02:00:00 PM,65,25,40
06/01/2018 01:00:00 PM,46,25,21
06/01/2018 12:00:00 PM,45,21,24
06/01/2018 11:00:00 AM,46,20,26
06/01/2018 10:00:00 AM,36,15,21
06/01/2018 09:00:00 AM,85,40,45
06/01/2018 08:00:00 AM,141,59,82
06/01/2018 07:00:00 AM,109,64,45
06/01/2018 06:00:00 AM,41,25,16
06/01/2018 05:00:00 AM,11,8,3
06/01/2018 04:00:00 AM,2,2,0
06/01/2018 03:00:00 AM,2,0,2
06/01/2018 02:00:00 AM,2,1,1
06/01/2018 01:00:00 AM,3,2,1
06/01/2018 12:00:00 AM,4,2,2
05/31/2018 11:00:00 PM,8,4,4
05/31/2018 10:00:00 PM,13,6,7
05/31/2018 09:00:00 PM,15,7,8
05/31/2018 08:00:00 PM,30,9,21
05/31/2018 07:00:00 PM,57,18,39
05/31/2018 06:00:00 PM,123,42,81
05/31/2018 05:00:00 PM,228,89,139
05/31/2018 04:00:00 PM,155,51,104
05/31/2018 03:00:00 PM,93,26,67
05/31/2018 02:00:00 PM,41,13,28
05/31/2018 01:00:00 PM,34,18,16
05/31/2018 12:00:00 PM,44,22,22
05/31/2018 11:00:00 AM,64,35,29
05/31/2018 10:00:00 AM,37,19,18
05/31/2018 09:00:00 AM,102,46,56
05/31/2018 08:00:00 AM,176,79,97
05/31/2018 07:00:00 AM,127,76,51
05/31/2018 06:00:00 AM,65,30,35
05/31/2018 05:00:00 AM,14,8,6
05/31/2018 04:00:00 AM,3,2,1
05/31/2018 03:00:00 AM,2,0,2
05/31/2018 02:00:00 AM,0,0,0
05/31/2018 01:00:00 AM,0,0,0
05/31/2018 12:00:00 AM,4,2,2
05/30/2018 11:00:00 PM,10,4,6
05/30/2018 10:00:00 PM,24,18,6
05/30/2018 09:00:00 PM,17,10,7
05/30/2018 08:00:00 PM,21,10,11
05/30/2018 07:00:00 PM,47,18,29
05/30/2018 06:00:00 PM,124,33,91
05/30/2018 05:00:00 PM,247,72,175
05/30/2018 04:00:00 PM,172,54,118
05/30/2018 03:00:00 PM,89,26,63
05/30/2018 02:00:00 PM,60,25,35
05/30/2018 01:00:00 PM,39,19,20
05/30/2018 12:00:00 PM,48,23,25
05/30/2018 11:00:00 AM,45,17,28
05/30/2018 10:00:00 AM,37,15,22
05/30/2018 09:00:00 AM,105,43,62
05/30/2018 08:00:00 AM,174,83,91
05/30/2018 07:00:00 AM,137,66,71
05/30/2018 06:00:00 AM,59,33,26
05/30/2018 05:00:00 AM,16,12,4
05/30/2018 04:00:00 AM,3,2,1
05/30/2018 03:00:00 AM,1,1,0
05/30/2018 02:00:00 AM,2,1,1
05/30/2018 01:00:00 AM,2,1,1
05/30/2018 12:00:00 AM,2,0,2
05/29/2018 11:00:00 PM,5,4,1
05/29/2018 10:00:00 PM,8,7,1
05/29/2018 09:00:00 PM,13,7,6
05/29/2018 08:00:00 PM,19,9,10
05/29/2018 07:00:00 PM,39,17,22
05/29/2018 06:00:00 PM,132,42,90
05/29/2018 05:00:00 PM,226,82,144
05/29/2018 04:00:00 PM,170,55,115
05/29/2018 03:00:00 PM,79,19,60
05/29/2018 02:00:00 PM,43,15,28
05/29/2018 01:00:00 PM,28,12,16
05/29/2018 12:00:00 PM,48,25,23
05/29/2018 11:00:00 AM,37,18,19
05/29/2018 10:00:00 AM,35,17,18
05/29/2018 09:00:00 AM,87,41,46
05/29/2018 08:00:00 AM,172,76,96
05/29/2018 07:00:00 AM,126,64,62
05/29/2018 06:00:00 AM,63,32,31
05/29/2018 05:00:00 AM,15,10,5
05/29/2018 04:00:00 AM,2,1,1
05/29/2018 03:00:00 AM,0,0,0
05/29/2018 02:00:00 AM,2,1,1
05/29/2018 01:00:00 AM,1,0,1
05/29/2018 12:00:00 AM,1,0,1
05/28/2018 11:00:00 PM,7,4,3
05/28/2018 10:00:00 PM,11,5,6
05/28/2018 09:00:00 PM,11,2,9
05/28/2018 08:00:00 PM,16,7,9
05/28/2018 07:00:00 PM,18,7,11
05/28/2018 06:00:00 PM,26,19,7
05/28/2018 05:00:00 PM,36,19,17
05/28/2018 04:00:00 PM,64,35,29
05/28/2018 03:00:00 PM,37,16,21
05/28/2018 02:00:00 PM,53,19,34
05/28/2018 01:00:00 PM,50,20,30
05/28/2018 12:00:00 PM,28,10,18
05/28/2018 11:00:00 AM,35,17,18
05/28/2018 10:00:00 AM,26,11,15
05/28/2018 09:00:00 AM,14,3,11
05/28/2018 08:00:00 AM,15,6,9
05/28/2018 07:00:00 AM,5,3,2
05/28/2018 06:00:00 AM,5,3,2
05/28/2018 05:00:00 AM,3,2,1
05/28/2018 04:00:00 AM,0,0,0
05/28/2018 03:00:00 AM,3,2,1
05/28/2018 02:00:00 AM,0,0,0
05/28/2018 01:00:00 AM,1,0,1
05/28/2018 12:00:00 AM,7,3,4
05/27/2018 11:00:00 PM,9,4,5
05/27/2018 10:00:00 PM,5,1,4
05/27/2018 09:00:00 PM,13,7,6
05/27/2018 08:00:00 PM,21,12,9
05/27/2018 07:00:00 PM,27,14,13
05/27/2018 06:00:00 PM,35,15,20
05/27/2018 05:00:00 PM,37,19,18
05/27/2018 04:00:00 PM,44,30,14
05/27/2018 03:00:00 PM,51,26,25
05/27/2018 02:00:00 PM,42,22,20
05/27/2018 01:00:00 PM,43,9,34
05/27/2018 12:00:00 PM,33,8,25
05/27/2018 11:00:00 AM,30,10,20
05/27/2018 10:00:00 AM,27,10,17
05/27/2018 09:00:00 AM,21,4,17
05/27/2018 08:00:00 AM,11,7,4
05/27/2018 07:00:00 AM,7,2,5
05/27/2018 06:00:00 AM,0,0,0
05/27/2018 05:00:00 AM,1,1,0
05/27/2018 04:00:00 AM,0,0,0
05/27/2018 03:00:00 AM,3,2,1
05/27/2018 02:00:00 AM,0,0,0
05/27/2018 01:00:00 AM,7,4,3
05/27/2018 12:00:00 AM,4,2,2
05/26/2018 11:00:00 PM,15,11,4
05/26/2018 10:00:00 PM,15,6,9
05/26/2018 09:00:00 PM,21,10,11
05/26/2018 08:00:00 PM,31,14,17
05/26/2018 07:00:00 PM,21,8,13
05/26/2018 06:00:00 PM,37,11,26
05/26/2018 05:00:00 PM,31,15,16
05/26/2018 04:00:00 PM,82,52,30
05/26/2018 03:00:00 PM,43,11,32
05/26/2018 02:00:00 PM,30,13,17
05/26/2018 01:00:00 PM,91,27,64
05/26/2018 12:00:00 PM,55,15,40
05/26/2018 11:00:00 AM,43,13,30
05/26/2018 10:00:00 AM,34,12,22
05/26/2018 09:00:00 AM,21,8,13
05/26/2018 08:00:00 AM,14,11,3
05/26/2018 07:00:00 AM,7,5,2
05/26/2018 06:00:00 AM,2,1,1
05/26/2018 05:00:00 AM,0,0,0
05/26/2018 04:00:00 AM,1,0,1
05/26/2018 03:00:00 AM,3,2,1
05/26/2018 02:00:00 AM,2,0,2
05/26/2018 01:00:00 AM,1,1,0
05/26/2018 12:00:00 AM,5,2,3
05/25/2018 11:00:00 PM,9,2,7
05/25/2018 10:00:00 PM,16,11,5
