Date,2nd Ave Cycletrack,NB,SB
05/01/2018 04:00:00 PM,156,62,94
05/01/2018 03:00:00 PM,82,27,55
05/01/2018 02:00:00 PM,65,22,43
05/01/2018 01:00:00 PM,39,18,21
05/01/2018 12:00:00 PM,59,32,27
05/01/2018 11:00:00 AM,39,23,16
05/01/2018 10:00:00 AM,39,20,19
05/01/2018 09:00:00 AM,87,38,49
05/01/2018 08:00:00 AM,180,73,107
05/01/2018 07:00:00 AM,123,63,60
05/01/2018 06:00:00 AM,57,29,28
05/01/2018 05:00:00 AM,18,12,6
05/01/2018 04:00:00 AM,2,1,1
05/01/2018 03:00:00 AM,0,0,0
05/01/2018 02:00:00 AM,3,2,1
05/01/2018 01:00:00 AM,5,3,2
05/01/2018 12:00:00 AM,1,1,0
04/30/2018 11:00:00 PM,4,2,2
04/30/2018 10:00:00 PM,5,2,3
04/30/2018 09:00:00 PM,11,5,6
04/30/2018 08:00:00 PM,10,5,5
04/30/2018 07:00:00 PM,33,16,17
04/30/2018 06:00:00 PM,90,32,58
04/30/2018 05:00:00 PM,187,69,118
04/30/2018 04:00:00 PM,125,38,87
04/30/2018 03:00:00 PM,54,13,41
04/30/2018 02:00:00 PM,25,12,13
04/30/2018 01:00:00 PM,38,21,17
04/30/2018 12:00:00 PM,33,16,17
04/30/2018 11:00:00 AM,32,13,19
04/30/2018 10:00:00 AM,21,8,13
04/30/2018 09:00:00 AM,65,31,34
04/30/2018 08:00:00 AM,117,54,63
04/30/2018 07:00:00 AM,100,48,52
04/30/2018 06:00:00 AM,54,24,30
04/30/2018 05:00:00 AM,24,16,8
04/30/2018 04:00:00 AM,2,2,0
04/30/2018 03:00:00 AM,2,1,1
04/30/2018 02:00:00 AM,1,1,0
04/30/2018 01:00:00 AM,0,0,0
04/30/2018 12:00:00 AM,4,2,2
04/29/2018 11:00:00 PM,3,0,3
04/29/2018 10:00:00 PM,5,3,2
04/29/2018 09:00:00 PM,3,2,1
04/29/2018 08:00:00 PM,15,9,6
04/29/2018 07:00:00 PM,17,7,10
04/29/2018 06:00:00 PM,22,11,11
04/29/2018 05:00:00 PM,35,15,20
04/29/2018 04:00:00 PM,24,5,19
04/29/2018 03:00:00 PM,22,8,14
04/29/2018 02:00:00 PM,24,11,13
04/29/2018 01:00:00 PM,30,11,19
04/29/2018 12:00:00 PM,22,15,7
04/29/2018 11:00:00 AM,16,7,9
04/29/2018 10:00:00 AM,15,6,9
04/29/2018 09:00:00 AM,13,5,8
04/29/2018 08:00:00 AM,7,4,3
04/29/2018 07:00:00 AM,2,2,0
04/29/2018 06:00:00 AM,0,0,0
04/29/2018 05:00:00 AM,0,0,0
04/29/2018 04:00:00 AM,1,0,1
04/29/2018 03:00:00 AM,0,0,0
04/29/2018 02:00:00 AM,1,1,0
04/29/2018 01:00:00 AM,0,0,0
04/29/2018 12:00:00 AM,2,1,1
04/28/2018 11:00:00 PM,4,3,1
04/28/2018 10:00:00 PM,4,3,1
04/28/2018 09:00:00 PM,7,4,3
04/28/2018 08:00:00 PM,6,3,3
04/28/2018 07:00:00 PM,7,5,2
04/28/2018 06:00:00 PM,14,6,8
04/28/2018 05:00:00 PM,20,10,10
04/28/2018 04:00:00 PM,12,7,5
04/28/2018 03:00:00 PM,21,8,13
04/28/2018 02:00:00 PM,13,4,9
04/28/2018 01:00:00 PM,14,8,6
04/28/2018 12:00:00 PM,2,0,2
04/28/2018 11:00:00 AM,10,2,8
04/28/2018 10:00:00 AM,6,5,1
04/28/2018 09:00:00 AM,4,2,2
04/28/2018 08:00:00 AM,1,1,0
04/28/2018 07:00:00 AM,5,4,1
04/28/2018 06:00:00 AM,1,0,1
04/28/2018 05:00:00 AM,1,0,1
04/28/2018 04:00:00 AM,0,0,0
04/28/2018 03:00:00 AM,0,0,0
04/28/2018 02:00:00 AM,0,0,0
04/28/2018 01:00:00 AM,8,1,7
04/28/2018 12:00:00 AM,4,1,3
04/27/2018 11:00:00 PM,8,5,3
04/27/2018 10:00:00 PM,9,6,3
04/27/2018 09:00:00 PM,8,2,6
04/27/2018 08:00:00 PM,15,9,6
04/27/2018 07:00:00 PM,41,14,27
04/27/2018 06:00:00 PM,72,26,46
04/27/2018 05:00:00 PM,153,64,89
04/27/2018 04:00:00 PM,114,30,84
04/27/2018 03:00:00 PM,78,30,48
04/27/2018 02:00:00 PM,48,21,27
04/27/2018 01:00:00 PM,31,9,22
04/27/2018 12:00:00 PM,50,25,25
04/27/2018 11:00:00 AM,40,20,20
04/27/2018 10:00:00 AM,25,9,16
04/27/2018 09:00:00 AM,82,33,49
04/27/2018 08:00:00 AM,127,48,79
04/27/2018 07:00:00 AM,78,46,32
04/27/2018 06:00:00 AM,36,14,22
04/27/2018 05:00:00 AM,12,7,5
04/27/2018 04:00:00 AM,2,2,0
04/27/2018 03:00:00 AM,1,0,1
04/27/2018 02:00:00 AM,2,0,2
04/27/2018 01:00:00 AM,3,1,2
04/27/2018 12:00:00 AM,2,0,2
04/26/2018 11:00:00 PM,5,4,1
04/26/2018 10:00:00 PM,11,6,5
04/26/2018 09:00:00 PM,15,5,10
04/26/2018 08:00:00 PM,23,11,12
04/26/2018 07:00:00 PM,62,26,36
04/26/2018 06:00:00 PM,127,54,73
04/26/2018 05:00:00 PM,214,74,140
04/26/2018 04:00:00 PM,185,69,116
04/26/2018 03:00:00 PM,116,37,79
04/26/2018 02:00:00 PM,44,17,27
04/26/2018 01:00:00 PM,54,25,29
04/26/2018 12:00:00 PM,43,16,27
04/26/2018 11:00:00 AM,43,17,26
04/26/2018 10:00:00 AM,43,18,25
04/26/2018 09:00:00 AM,104,42,62
04/26/2018 08:00:00 AM,170,72,98
04/26/2018 07:00:00 AM,109,49,60
04/26/2018 06:00:00 AM,62,31,31
04/26/2018 05:00:00 AM,21,13,8
04/26/2018 04:00:00 AM,1,1,0
04/26/2018 03:00:00 AM,3,1,2
04/26/2018 02:00:00 AM,2,2,0
04/26/2018 01:00:00 AM,1,0,1
04/26/2018 12:00:00 AM,2,1,1
04/25/2018 11:00:00 PM,6,3,3
04/25/2018 10:00:00 PM,11,8,3
04/25/2018 09:00:00 PM,13,4,9
04/25/2018 08:00:00 PM,34,18,16
04/25/2018 07:00:00 PM,41,16,25
04/25/2018 06:00:00 PM,117,46,71
04/25/2018 05:00:00 PM,247,91,156
04/25/2018 04:00:00 PM,170,64,106
04/25/2018 03:00:00 PM,82,25,57
04/25/2018 02:00:00 PM,47,18,29
04/25/2018 01:00:00 PM,43,21,22
04/25/2018 12:00:00 PM,53,25,28
04/25/2018 11:00:00 AM,41,20,21
04/25/2018 10:00:00 AM,43,18,25
04/25/2018 09:00:00 AM,84,33,51
04/25/2018 08:00:00 AM,167,74,93
04/25/2018 07:00:00 AM,124,56,68
04/25/2018 06:00:00 AM,54,27,27
04/25/2018 05:00:00 AM,22,12,10
04/25/2018 04:00:00 AM,0,0,0
04/25/2018 03:00:00 AM,0,0,0
04/25/2018 02:00:00 AM,1,0,1
04/25/2018 01:00:00 AM,2,1,1
04/25/2018 12:00:00 AM,2,0,2
04/24/2018 11:00:00 PM,8,2,6
04/24/2018 10:00:00 PM,9,4,5
04/24/2018 09:00:00 PM,11,5,6
04/24/2018 08:00:00 PM,25,12,13
04/24/2018 07:00:00 PM,54,23,31
04/24/2018 06:00:00 PM,122,42,80
04/24/2018 05:00:00 PM,242,102,140
04/24/2018 04:00:00 PM,182,62,120
04/24/2018 03:00:00 PM,89,27,62
04/24/2018 02:00:00 PM,51,30,21
04/24/2018 01:00:00 PM,46,25,21
04/24/2018 12:00:00 PM,52,26,26
04/24/2018 11:00:00 AM,57,24,33
04/24/2018 10:00:00 AM,34,20,14
04/24/2018 09:00:00 AM,103,41,62
04/24/2018 08:00:00 AM,209,83,126
04/24/2018 07:00:00 AM,117,69,48
04/24/2018 06:00:00 AM,60,31,29
04/24/2018 05:00:00 AM,21,14,7
04/24/2018 04:00:00 AM,2,2,0
04/24/2018 03:00:00 AM,0,0,0
04/24/2018 02:00:00 AM,1,1,0
04/24/2018 01:00:00 AM,1,1,0
04/24/2018 12:00:00 AM,6,3,3
04/23/2018 11:00:00 PM,2,1,1
04/23/2018 10:00:00 PM,7,3,4
04/23/2018 09:00:00 PM,20,10,10
04/23/2018 08:00:00 PM,15,6,9
04/23/2018 07:00:00 PM,27,11,16
04/23/2018 06:00:00 PM,104,42,62
04/23/2018 05:00:00 PM,237,85,152
04/23/2018 04:00:00 PM,143,52,91
04/23/2018 03:00:00 PM,82,32,50
04/23/2018 02:00:00 PM,40,21,19
04/23/2018 01:00:00 PM,43,22,21
04/23/2018 12:00:00 PM,27,12,15
04/23/2018 11:00:00 AM,40,17,23
04/23/2018 10:00:00 AM,29,14,15
04/23/2018 09:00:00 AM,79,37,42
04/23/2018 08:00:00 AM,151,63,88
04/23/2018 07:00:00 AM,109,62,47
04/23/2018 06:00:00 AM,50,23,27
04/23/2018 05:00:00 AM,22,14,8
04/23/2018 04:00:00 AM,7,3,4
04/23/2018 03:00:00 AM,1,1,0
04/23/2018 02:00:00 AM,1,1,0
04/23/2018 01:00:00 AM,1,0,1
04/23/2018 12:00:00 AM,1,0,1
04/22/2018 11:00:00 PM,2,1,1
04/22/2018 10:00:00 PM,1,1,0
04/22/2018 09:00:00 PM,14,5,9
04/22/2018 08:00:00 PM,9,3,6
04/22/2018 07:00:00 PM,15,8,7
04/22/2018 06:00:00 PM,21,11,10
04/22/2018 05:00:00 PM,37,21,16
04/22/2018 04:00:00 PM,42,23,19
04/22/2018 03:00:00 PM,64,45,19
04/22/2018 02:00:00 PM,42,17,25
04/22/2018 01:00:00 PM,37,14,23
04/22/2018 12:00:00 PM,68,11,57
04/22/2018 11:00:00 AM,44,14,30
04/22/2018 10:00:00 AM,15,7,8
04/22/2018 09:00:00 AM,24,11,13
04/22/2018 08:00:00 AM,18,7,11
04/22/2018 07:00:00 AM,11,4,7
04/22/2018 06:00:00 AM,4,3,1
04/22/2018 05:00:00 AM,1,0,1
04/22/2018 04:00:00 AM,1,0,1
04/22/2018 03:00:00 AM,0,0,0
04/22/2018 02:00:00 AM,7,5,2
04/22/2018 01:00:00 AM,1,1,0
04/22/2018 12:00:00 AM,7,2,5
04/21/2018 11:00:00 PM,4,1,3
04/21/2018 10:00:00 PM,8,6,2
04/21/2018 09:00:00 PM,10,3,7
04/21/2018 08:00:00 PM,11,7,4
04/21/2018 07:00:00 PM,30,14,16
04/21/2018 06:00:00 PM,31,12,19
04/21/2018 05:00:00 PM,26,14,12
04/21/2018 04:00:00 PM,30,19,11
04/21/2018 03:00:00 PM,22,14,8
04/21/2018 02:00:00 PM,29,9,20
04/21/2018 01:00:00 PM,36,10,26
04/21/2018 12:00:00 PM,40,15,25
04/21/2018 11:00:00 AM,19,4,15
04/21/2018 10:00:00 AM,22,10,12
04/21/2018 09:00:00 AM,14,7,7
04/21/2018 08:00:00 AM,12,7,5
04/21/2018 07:00:00 AM,5,3,2
04/21/2018 06:00:00 AM,4,1,3
04/21/2018 05:00:00 AM,1,0,1
04/21/2018 04:00:00 AM,0,0,0
04/21/2018 03:00:00 AM,0,0,0
04/21/2018 02:00:00 AM,1,1,0
04/21/2018 01:00:00 AM,2,2,0
04/21/2018 12:00:00 AM,1,0,1
04/20/2018 11:00:00 PM,5,1,4
04/20/2018 10:00:00 PM,5,4,1
04/20/2018 09:00:00 PM,14,6,8
04/20/2018 08:00:00 PM,21,13,8
04/20/2018 07:00:00 PM,27,16,11
04/20/2018 06:00:00 PM,84,29,55
04/20/2018 05:00:00 PM,130,56,74
04/20/2018 04:00:00 PM,131,54,77
04/20/2018 03:00:00 PM,76,30,46
04/20/2018 02:00:00 PM,51,20,31
04/20/2018 01:00:00 PM,33,12,21
04/20/2018 12:00:00 PM,43,20,23
04/20/2018 11:00:00 AM,49,19,30
04/20/2018 10:00:00 AM,29,14,15
04/20/2018 09:00:00 AM,74,26,48
04/20/2018 08:00:00 AM,135,68,67
04/20/2018 07:00:00 AM,80,40,40
04/20/2018 06:00:00 AM,41,16,25
04/20/2018 05:00:00 AM,16,12,4
04/20/2018 04:00:00 AM,1,0,1
04/20/2018 03:00:00 AM,3,2,1
04/20/2018 02:00:00 AM,0,0,0
04/20/2018 01:00:00 AM,4,2,2
04/20/2018 12:00:00 AM,6,3,3
04/19/2018 11:00:00 PM,6,1,5
04/19/2018 10:00:00 PM,6,5,1
04/19/2018 09:00:00 PM,14,6,8
04/19/2018 08:00:00 PM,22,11,11
04/19/2018 07:00:00 PM,55,28,27
04/19/2018 06:00:00 PM,98,39,59
04/19/2018 05:00:00 PM,183,68,115
04/19/2018 04:00:00 PM,127,43,84
04/19/2018 03:00:00 PM,67,25,42
04/19/2018 02:00:00 PM,55,26,29
04/19/2018 01:00:00 PM,42,16,26
04/19/2018 12:00:00 PM,63,23,40
04/19/2018 11:00:00 AM,48,19,29
04/19/2018 10:00:00 AM,37,17,20
04/19/2018 09:00:00 AM,77,29,48
04/19/2018 08:00:00 AM,137,67,70
04/19/2018 07:00:00 AM,93,45,48
04/19/2018 06:00:00 AM,49,22,27
04/19/2018 05:00:00 AM,17,10,7
04/19/2018 04:00:00 AM,3,2,1
04/19/2018 03:00:00 AM,2,1,1
04/19/2018 02:00:00 AM,3,2,1
04/19/2018 01:00:00 AM,1,0,1
04/19/2018 12:00:00 AM,0,0,0
04/18/2018 11:00:00 PM,6,2,4
04/18/2018 10:00:00 PM,10,6,4
04/18/2018 09:00:00 PM,23,11,12
04/18/2018 08:00:00 PM,18,9,9
04/18/2018 07:00:00 PM,51,18,33
04/18/2018 06:00:00 PM,91,44,47
04/18/2018 05:00:00 PM,175,59,116
04/18/2018 04:00:00 PM,119,38,81
04/18/2018 03:00:00 PM,61,20,41
04/18/2018 02:00:00 PM,37,12,25
04/18/2018 01:00:00 PM,30,12,18
04/18/2018 12:00:00 PM,36,14,22
04/18/2018 11:00:00 AM,23,14,9
04/18/2018 10:00:00 AM,23,15,8
04/18/2018 09:00:00 AM,76,34,42
04/18/2018 08:00:00 AM,140,61,79
04/18/2018 07:00:00 AM,83,41,42
04/18/2018 06:00:00 AM,47,31,16
04/18/2018 05:00:00 AM,11,9,2
04/18/2018 04:00:00 AM,3,2,1
04/18/2018 03:00:00 AM,1,0,1
04/18/2018 02:00:00 AM,1,1,0
04/18/2018 01:00:00 AM,1,1,0
04/18/2018 12:00:00 AM,1,1,0
04/17/2018 11:00:00 PM,2,1,1
04/17/2018 10:00:00 PM,22,16,6
04/17/2018 09:00:00 PM,7,4,3
04/17/2018 08:00:00 PM,15,8,7
04/17/2018 07:00:00 PM,42,13,29
04/17/2018 06:00:00 PM,76,27,49
04/17/2018 05:00:00 PM,178,68,110
04/17/2018 04:00:00 PM,121,46,75
04/17/2018 03:00:00 PM,57,16,41
04/17/2018 02:00:00 PM,30,13,17
04/17/2018 01:00:00 PM,34,15,19
04/17/2018 12:00:00 PM,50,23,27
04/17/2018 11:00:00 AM,37,17,20
04/17/2018 10:00:00 AM,32,15,17
04/17/2018 09:00:00 AM,74,38,36
04/17/2018 08:00:00 AM,116,52,64
04/17/2018 07:00:00 AM,63,33,30
04/17/2018 06:00:00 AM,39,22,17
04/17/2018 05:00:00 AM,14,8,6
04/17/2018 04:00:00 AM,1,0,1
04/17/2018 03:00:00 AM,1,1,0
04/17/2018 02:00:00 AM,1,0,1
04/17/2018 01:00:00 AM,1,0,1
04/17/2018 12:00:00 AM,1,1,0
04/16/2018 11:00:00 PM,4,2,2
04/16/2018 10:00:00 PM,5,3,2
04/16/2018 09:00:00 PM,7,5,2
04/16/2018 08:00:00 PM,8,4,4
04/16/2018 07:00:00 PM,26,12,14
04/16/2018 06:00:00 PM,69,29,40
04/16/2018 05:00:00 PM,101,34,67
04/16/2018 04:00:00 PM,77,29,48
04/16/2018 03:00:00 PM,37,14,23
04/16/2018 02:00:00 PM,21,8,13
04/16/2018 01:00:00 PM,21,9,12
04/16/2018 12:00:00 PM,29,10,19
04/16/2018 11:00:00 AM,19,8,11
04/16/2018 10:00:00 AM,16,10,6
04/16/2018 09:00:00 AM,44,19,25
04/16/2018 08:00:00 AM,96,43,53
04/16/2018 07:00:00 AM,57,26,31
04/16/2018 06:00:00 AM,39,23,16
04/16/2018 05:00:00 AM,12,8,4
04/16/2018 04:00:00 AM,1,0,1
04/16/2018 03:00:00 AM,1,1,0
04/16/2018 02:00:00 AM,1,0,1
04/16/2018 01:00:00 AM,1,0,1
04/16/2018 12:00:00 AM,1,1,0
04/15/2018 11:00:00 PM,2,1,1
04/15/2018 10:00:00 PM,8,5,3
04/15/2018 09:00:00 PM,5,2,3
04/15/2018 08:00:00 PM,3,1,2
04/15/2018 07:00:00 PM,8,4,4
04/15/2018 06:00:00 PM,8,4,4
04/15/2018 05:00:00 PM,15,8,7
04/15/2018 04:00:00 PM,23,16,7
04/15/2018 03:00:00 PM,14,5,9
04/15/2018 02:00:00 PM,14,7,7
04/15/2018 01:00:00 PM,26,9,17
04/15/2018 12:00:00 PM,17,9,8
04/15/2018 11:00:00 AM,21,10,11
04/15/2018 10:00:00 AM,7,4,3
04/15/2018 09:00:00 AM,5,4,1
04/15/2018 08:00:00 AM,2,1,1
04/15/2018 07:00:00 AM,4,4,0
04/15/2018 06:00:00 AM,2,0,2
04/15/2018 05:00:00 AM,0,0,0
04/15/2018 04:00:00 AM,0,0,0
04/15/2018 03:00:00 AM,1,1,0
04/15/2018 02:00:00 AM,0,0,0
04/15/2018 01:00:00 AM,0,0,0
04/15/2018 12:00:00 AM,1,0,1
04/14/2018 11:00:00 PM,1,1,0
04/14/2018 10:00:00 PM,5,3,2
04/14/2018 09:00:00 PM,1,0,1
04/14/2018 08:00:00 PM,5,2,3
04/14/2018 07:00:00 PM,3,2,1
04/14/2018 06:00:00 PM,3,0,3
04/14/2018 05:00:00 PM,2,2,0
04/14/2018 04:00:00 PM,8,2,6
04/14/2018 03:00:00 PM,4,3,1
04/14/2018 02:00:00 PM,4,3,1
04/14/2018 01:00:00 PM,9,9,0
04/14/2018 12:00:00 PM,16,8,8
04/14/2018 11:00:00 AM,5,0,5
04/14/2018 10:00:00 AM,9,4,5
04/14/2018 09:00:00 AM,12,5,7
04/14/2018 08:00:00 AM,5,4,1
04/14/2018 07:00:00 AM,3,3,0
04/14/2018 06:00:00 AM,2,1,1
04/14/2018 05:00:00 AM,0,0,0
04/14/2018 04:00:00 AM,0,0,0
04/14/2018 03:00:00 AM,0,0,0
04/14/2018 02:00:00 AM,3,3,0
04/14/2018 01:00:00 AM,0,0,0
04/14/2018 12:00:00 AM,3,2,1
04/13/2018 11:00:00 PM,0,0,0
04/13/2018 10:00:00 PM,2,1,1
04/13/2018 09:00:00 PM,4,3,1
04/13/2018 08:00:00 PM,13,6,7
04/13/2018 07:00:00 PM,10,4,6
04/13/2018 06:00:00 PM,51,12,39
04/13/2018 05:00:00 PM,73,25,48
04/13/2018 04:00:00 PM,56,15,41
04/13/2018 03:00:00 PM,34,13,21
04/13/2018 02:00:00 PM,16,7,9
04/13/2018 01:00:00 PM,27,15,12
04/13/2018 12:00:00 PM,15,6,9
04/13/2018 11:00:00 AM,27,11,16
04/13/2018 10:00:00 AM,20,7,13
04/13/2018 09:00:00 AM,38,16,22
04/13/2018 08:00:00 AM,70,36,34
04/13/2018 07:00:00 AM,39,29,10
04/13/2018 06:00:00 AM,21,11,10
04/13/2018 05:00:00 AM,8,6,2
04/13/2018 04:00:00 AM,1,1,0
04/13/2018 03:00:00 AM,0,0,0
04/13/2018 02:00:00 AM,1,1,0
04/13/2018 01:00:00 AM,0,0,0
04/13/2018 12:00:00 AM,1,1,0
04/12/2018 11:00:00 PM,0,0,0
04/12/2018 10:00:00 PM,7,3,4
04/12/2018 09:00:00 PM,14,5,9
04/12/2018 08:00:00 PM,16,8,8
04/12/2018 07:00:00 PM,33,18,15
04/12/2018 06:00:00 PM,71,29,42
04/12/2018 05:00:00 PM,127,41,86
04/12/2018 04:00:00 PM,87,25,62
04/12/2018 03:00:00 PM,45,16,29
04/12/2018 02:00:00 PM,24,11,13
04/12/2018 01:00:00 PM,15,7,8
04/12/2018 12:00:00 PM,21,12,9
04/12/2018 11:00:00 AM,17,9,8
04/12/2018 10:00:00 AM,20,9,11
04/12/2018 09:00:00 AM,53,23,30
04/12/2018 08:00:00 AM,89,38,51
04/12/2018 07:00:00 AM,53,32,21
04/12/2018 06:00:00 AM,32,18,14
04/12/2018 05:00:00 AM,11,8,3
04/12/2018 04:00:00 AM,1,0,1
04/12/2018 03:00:00 AM,0,0,0
04/12/2018 02:00:00 AM,0,0,0
04/12/2018 01:00:00 AM,0,0,0
04/12/2018 12:00:00 AM,0,0,0
04/11/2018 11:00:00 PM,1,0,1
04/11/2018 10:00:00 PM,3,1,2
04/11/2018 09:00:00 PM,11,5,6
04/11/2018 08:00:00 PM,8,1,7
04/11/2018 07:00:00 PM,26,10,16
04/11/2018 06:00:00 PM,63,29,34
04/11/2018 05:00:00 PM,111,34,77
04/11/2018 04:00:00 PM,69,21,48
04/11/2018 03:00:00 PM,36,6,30
04/11/2018 02:00:00 PM,19,7,12
04/11/2018 01:00:00 PM,14,7,7
04/11/2018 12:00:00 PM,15,8,7
04/11/2018 11:00:00 AM,15,6,9
04/11/2018 10:00:00 AM,38,18,20
04/11/2018 09:00:00 AM,51,21,30
04/11/2018 08:00:00 AM,99,55,44
04/11/2018 07:00:00 AM,50,25,25
04/11/2018 06:00:00 AM,32,16,16
04/11/2018 05:00:00 AM,15,10,5
04/11/2018 04:00:00 AM,0,0,0
04/11/2018 03:00:00 AM,0,0,0
04/11/2018 02:00:00 AM,1,1,0
04/11/2018 01:00:00 AM,2,1,1
04/11/2018 12:00:00 AM,2,1,1
04/10/2018 11:00:00 PM,6,3,3
04/10/2018 10:00:00 PM,3,2,1
04/10/2018 09:00:00 PM,24,10,14
04/10/2018 08:00:00 PM,12,4,8
04/10/2018 07:00:00 PM,33,18,15
04/10/2018 06:00:00 PM,68,31,37
04/10/2018 05:00:00 PM,111,40,71
04/10/2018 04:00:00 PM,72,28,44
04/10/2018 03:00:00 PM,45,9,36
04/10/2018 02:00:00 PM,23,8,15
04/10/2018 01:00:00 PM,26,18,8
04/10/2018 12:00:00 PM,22,14,8
04/10/2018 11:00:00 AM,16,8,8
04/10/2018 10:00:00 AM,22,11,11
04/10/2018 09:00:00 AM,45,19,26
04/10/2018 08:00:00 AM,62,31,31
04/10/2018 07:00:00 AM,47,21,26
04/10/2018 06:00:00 AM,24,12,12
04/10/2018 05:00:00 AM,13,10,3
04/10/2018 04:00:00 AM,1,0,1
04/10/2018 03:00:00 AM,1,0,1
04/10/2018 02:00:00 AM,0,0,0
04/10/2018 01:00:00 AM,2,2,0
04/10/2018 12:00:00 AM,1,0,1
04/09/2018 11:00:00 PM,1,1,0
04/09/2018 10:00:00 PM,6,3,3
04/09/2018 09:00:00 PM,12,5,7
04/09/2018 08:00:00 PM,25,11,14
04/09/2018 07:00:00 PM,39,15,24
04/09/2018 06:00:00 PM,99,46,53
04/09/2018 05:00:00 PM,152,61,91
04/09/2018 04:00:00 PM,126,32,94
04/09/2018 03:00:00 PM,51,19,32
04/09/2018 02:00:00 PM,35,14,21
04/09/2018 01:00:00 PM,43,22,21
04/09/2018 12:00:00 PM,31,14,17
04/09/2018 11:00:00 AM,29,13,16
04/09/2018 10:00:00 AM,29,15,14
04/09/2018 09:00:00 AM,75,29,46
04/09/2018 08:00:00 AM,123,55,68
04/09/2018 07:00:00 AM,88,47,41
04/09/2018 06:00:00 AM,40,20,20
04/09/2018 05:00:00 AM,18,11,7
04/09/2018 04:00:00 AM,0,0,0
04/09/2018 03:00:00 AM,0,0,0
04/09/2018 02:00:00 AM,1,1,0
04/09/2018 01:00:00 AM,2,2,0
04/09/2018 12:00:00 AM,0,0,0
04/08/2018 11:00:00 PM,3,1,2
04/08/2018 10:00:00 PM,4,1,3
04/08/2018 09:00:00 PM,3,1,2
04/08/2018 08:00:00 PM,10,4,6
04/08/2018 07:00:00 PM,8,2,6
04/08/2018 06:00:00 PM,6,2,4
04/08/2018 05:00:00 PM,16,5,11
04/08/2018 04:00:00 PM,12,3,9
04/08/2018 03:00:00 PM,12,6,6
04/08/2018 02:00:00 PM,5,2,3
04/08/2018 01:00:00 PM,15,8,7
04/08/2018 12:00:00 PM,10,7,3
04/08/2018 11:00:00 AM,48,31,17
04/08/2018 10:00:00 AM,180,133,47
04/08/2018 09:00:00 AM,116,97,19
04/08/2018 08:00:00 AM,102,33,69
04/08/2018 07:00:00 AM,299,32,267
04/08/2018 06:00:00 AM,99,10,89
04/08/2018 05:00:00 AM,2,0,2
04/08/2018 04:00:00 AM,0,0,0
04/08/2018 03:00:00 AM,1,1,0
04/08/2018 02:00:00 AM,0,0,0
04/08/2018 01:00:00 AM,3,2,1
04/08/2018 12:00:00 AM,3,1,2
04/07/2018 11:00:00 PM,6,3,3
04/07/2018 10:00:00 PM,13,11,2
04/07/2018 09:00:00 PM,4,1,3
04/07/2018 08:00:00 PM,3,1,2
04/07/2018 07:00:00 PM,6,2,4
04/07/2018 06:00:00 PM,10,2,8
04/07/2018 05:00:00 PM,7,1,6
04/07/2018 04:00:00 PM,12,5,7
04/07/2018 03:00:00 PM,19,5,14
04/07/2018 02:00:00 PM,10,4,6
04/07/2018 01:00:00 PM,19,10,9
04/07/2018 12:00:00 PM,23,12,11
04/07/2018 11:00:00 AM,18,7,11
04/07/2018 10:00:00 AM,11,3,8
04/07/2018 09:00:00 AM,2,2,0
04/07/2018 08:00:00 AM,8,3,5
04/07/2018 07:00:00 AM,3,3,0
04/07/2018 06:00:00 AM,0,0,0
04/07/2018 05:00:00 AM,0,0,0
04/07/2018 04:00:00 AM,0,0,0
04/07/2018 03:00:00 AM,1,1,0
04/07/2018 02:00:00 AM,0,0,0
