Date,2nd Ave Cycletrack,NB,SB
04/07/2018 01:00:00 AM,1,1,0
04/07/2018 12:00:00 AM,11,6,5
04/06/2018 11:00:00 PM,8,4,4
04/06/2018 10:00:00 PM,9,3,6
04/06/2018 09:00:00 PM,6,2,4
04/06/2018 08:00:00 PM,13,7,6
04/06/2018 07:00:00 PM,32,16,16
04/06/2018 06:00:00 PM,75,34,41
04/06/2018 05:00:00 PM,135,43,92
04/06/2018 04:00:00 PM,110,41,69
04/06/2018 03:00:00 PM,65,22,43
04/06/2018 02:00:00 PM,41,15,26
04/06/2018 01:00:00 PM,38,11,27
04/06/2018 12:00:00 PM,31,10,21
04/06/2018 11:00:00 AM,22,8,14
04/06/2018 10:00:00 AM,43,23,20
04/06/2018 09:00:00 AM,65,27,38
04/06/2018 08:00:00 AM,92,46,46
04/06/2018 07:00:00 AM,59,25,34
04/06/2018 06:00:00 AM,25,12,13
04/06/2018 05:00:00 AM,14,10,4
04/06/2018 04:00:00 AM,1,1,0
04/06/2018 03:00:00 AM,0,0,0
04/06/2018 02:00:00 AM,1,1,0
04/06/2018 01:00:00 AM,0,0,0
04/06/2018 12:00:00 AM,1,1,0
04/05/2018 11:00:00 PM,6,2,4
04/05/2018 10:00:00 PM,10,3,7
04/05/2018 09:00:00 PM,14,9,5
04/05/2018 08:00:00 PM,12,9,3
04/05/2018 07:00:00 PM,30,11,19
04/05/2018 06:00:00 PM,53,10,43
04/05/2018 05:00:00 PM,94,37,57
04/05/2018 04:00:00 PM,80,21,59
04/05/2018 03:00:00 PM,36,14,22
04/05/2018 02:00:00 PM,25,13,12
04/05/2018 01:00:00 PM,18,8,10
04/05/2018 12:00:00 PM,14,7,7
04/05/2018 11:00:00 AM,21,9,12
04/05/2018 10:00:00 AM,26,12,14
04/05/2018 09:00:00 AM,55,25,30
04/05/2018 08:00:00 AM,72,31,41
04/05/2018 07:00:00 AM,47,25,22
04/05/2018 06:00:00 AM,29,11,18
04/05/2018 05:00:00 AM,12,6,6
04/05/2018 04:00:00 AM,1,1,0
04/05/2018 03:00:00 AM,0,0,0
04/05/2018 02:00:00 AM,0,0,0
04/05/2018 01:00:00 AM,0,0,0
04/05/2018 12:00:00 AM,2,2,0
04/04/2018 11:00:00 PM,6,3,3
04/04/2018 10:00:00 PM,6,2,4
04/04/2018 09:00:00 PM,10,2,8
04/04/2018 08:00:00 PM,6,3,3
04/04/2018 07:00:00 PM,33,12,21
04/04/2018 06:00:00 PM,60,20,40
04/04/2018 05:00:00 PM,98,34,64
04/04/2018 04:00:00 PM,69,20,49
04/04/2018 03:00:00 PM,30,7,23
04/04/2018 02:00:00 PM,19,11,8
04/04/2018 01:00:00 PM,22,13,9
04/04/2018 12:00:00 PM,21,9,12
04/04/2018 11:00:00 AM,18,10,8
04/04/2018 10:00:00 AM,19,9,10
04/04/2018 09:00:00 AM,54,18,36
04/04/2018 08:00:00 AM,70,38,32
04/04/2018 07:00:00 AM,44,30,14
04/04/2018 06:00:00 AM,36,20,16
04/04/2018 05:00:00 AM,11,7,4
04/04/2018 04:00:00 AM,2,1,1
04/04/2018 03:00:00 AM,2,2,0
04/04/2018 02:00:00 AM,0,0,0
04/04/2018 01:00:00 AM,1,1,0
04/04/2018 12:00:00 AM,4,1,3
04/03/2018 11:00:00 PM,3,2,1
04/03/2018 10:00:00 PM,7,2,5
04/03/2018 09:00:00 PM,7,3,4
04/03/2018 08:00:00 PM,8,3,5
04/03/2018 07:00:00 PM,29,14,15
04/03/2018 06:00:00 PM,90,37,53
04/03/2018 05:00:00 PM,147,59,88
04/03/2018 04:00:00 PM,117,36,81
04/03/2018 03:00:00 PM,58,20,38
04/03/2018 02:00:00 PM,32,19,13
04/03/2018 01:00:00 PM,26,12,14
04/03/2018 12:00:00 PM,26,16,10
04/03/2018 11:00:00 AM,30,14,16
04/03/2018 10:00:00 AM,36,10,26
04/03/2018 09:00:00 AM,73,30,43
04/03/2018 08:00:00 AM,122,52,70
04/03/2018 07:00:00 AM,75,42,33
04/03/2018 06:00:00 AM,48,18,30
04/03/2018 05:00:00 AM,11,6,5
04/03/2018 04:00:00 AM,0,0,0
04/03/2018 03:00:00 AM,1,1,0
04/03/2018 02:00:00 AM,0,0,0
04/03/2018 01:00:00 AM,1,1,0
04/03/2018 12:00:00 AM,1,0,1
04/02/2018 11:00:00 PM,3,2,1
04/02/2018 10:00:00 PM,11,7,4
04/02/2018 09:00:00 PM,7,3,4
04/02/2018 08:00:00 PM,16,5,11
04/02/2018 07:00:00 PM,25,10,15
04/02/2018 06:00:00 PM,81,34,47
04/02/2018 05:00:00 PM,166,64,102
04/02/2018 04:00:00 PM,122,39,83
04/02/2018 03:00:00 PM,58,17,41
04/02/2018 02:00:00 PM,33,23,10
04/02/2018 01:00:00 PM,22,16,6
04/02/2018 12:00:00 PM,44,13,31
04/02/2018 11:00:00 AM,24,13,11
04/02/2018 10:00:00 AM,31,13,18
04/02/2018 09:00:00 AM,86,44,42
04/02/2018 08:00:00 AM,128,60,68
04/02/2018 07:00:00 AM,75,39,36
04/02/2018 06:00:00 AM,36,18,18
04/02/2018 05:00:00 AM,16,10,6
04/02/2018 04:00:00 AM,1,1,0
04/02/2018 03:00:00 AM,0,0,0
04/02/2018 02:00:00 AM,1,0,1
04/02/2018 01:00:00 AM,1,1,0
04/02/2018 12:00:00 AM,0,0,0
04/01/2018 11:00:00 PM,0,0,0
04/01/2018 10:00:00 PM,4,2,2
04/01/2018 09:00:00 PM,1,0,1
04/01/2018 08:00:00 PM,2,0,2
04/01/2018 07:00:00 PM,7,2,5
04/01/2018 06:00:00 PM,9,6,3
04/01/2018 05:00:00 PM,19,11,8
04/01/2018 04:00:00 PM,7,4,3
04/01/2018 03:00:00 PM,12,7,5
04/01/2018 02:00:00 PM,19,5,14
04/01/2018 01:00:00 PM,10,4,6
04/01/2018 12:00:00 PM,19,6,13
04/01/2018 11:00:00 AM,9,6,3
04/01/2018 10:00:00 AM,11,4,7
04/01/2018 09:00:00 AM,7,3,4
04/01/2018 08:00:00 AM,4,2,2
04/01/2018 07:00:00 AM,4,3,1
04/01/2018 06:00:00 AM,4,2,2
04/01/2018 05:00:00 AM,1,0,1
04/01/2018 04:00:00 AM,0,0,0
04/01/2018 03:00:00 AM,0,0,0
04/01/2018 02:00:00 AM,2,1,1
04/01/2018 01:00:00 AM,2,2,0
04/01/2018 12:00:00 AM,9,8,1
03/31/2018 11:00:00 PM,10,5,5
03/31/2018 10:00:00 PM,15,8,7
03/31/2018 09:00:00 PM,39,29,10
03/31/2018 08:00:00 PM,16,10,6
03/31/2018 07:00:00 PM,25,8,17
03/31/2018 06:00:00 PM,64,16,48
03/31/2018 05:00:00 PM,65,26,39
03/31/2018 04:00:00 PM,66,43,23
03/31/2018 03:00:00 PM,47,16,31
03/31/2018 02:00:00 PM,36,23,13
03/31/2018 01:00:00 PM,45,19,26
03/31/2018 12:00:00 PM,67,15,52
03/31/2018 11:00:00 AM,36,9,27
03/31/2018 10:00:00 AM,22,8,14
03/31/2018 09:00:00 AM,10,5,5
03/31/2018 08:00:00 AM,8,5,3
03/31/2018 07:00:00 AM,5,3,2
03/31/2018 06:00:00 AM,2,1,1
03/31/2018 05:00:00 AM,1,1,0
03/31/2018 04:00:00 AM,0,0,0
03/31/2018 03:00:00 AM,4,0,4
03/31/2018 02:00:00 AM,3,2,1
03/31/2018 01:00:00 AM,4,2,2
03/31/2018 12:00:00 AM,9,5,4
03/30/2018 11:00:00 PM,20,12,8
03/30/2018 10:00:00 PM,17,7,10
03/30/2018 09:00:00 PM,7,3,4
03/30/2018 08:00:00 PM,15,11,4
03/30/2018 07:00:00 PM,28,14,14
03/30/2018 06:00:00 PM,68,19,49
03/30/2018 05:00:00 PM,111,49,62
03/30/2018 04:00:00 PM,113,33,80
03/30/2018 03:00:00 PM,67,24,43
03/30/2018 02:00:00 PM,48,25,23
03/30/2018 01:00:00 PM,38,21,17
03/30/2018 12:00:00 PM,49,26,23
03/30/2018 11:00:00 AM,35,13,22
03/30/2018 10:00:00 AM,32,13,19
03/30/2018 09:00:00 AM,59,21,38
03/30/2018 08:00:00 AM,100,41,59
03/30/2018 07:00:00 AM,52,31,21
03/30/2018 06:00:00 AM,32,10,22
03/30/2018 05:00:00 AM,12,10,2
03/30/2018 04:00:00 AM,2,1,1
03/30/2018 03:00:00 AM,2,1,1
03/30/2018 02:00:00 AM,0,0,0
03/30/2018 01:00:00 AM,1,1,0
03/30/2018 12:00:00 AM,3,3,0
03/29/2018 11:00:00 PM,14,10,4
03/29/2018 10:00:00 PM,37,25,12
03/29/2018 09:00:00 PM,19,11,8
03/29/2018 08:00:00 PM,21,16,5
03/29/2018 07:00:00 PM,47,20,27
03/29/2018 06:00:00 PM,132,36,96
03/29/2018 05:00:00 PM,193,58,135
03/29/2018 04:00:00 PM,125,41,84
03/29/2018 03:00:00 PM,58,17,41
03/29/2018 02:00:00 PM,63,26,37
03/29/2018 01:00:00 PM,38,16,22
03/29/2018 12:00:00 PM,25,14,11
03/29/2018 11:00:00 AM,39,15,24
03/29/2018 10:00:00 AM,34,18,16
03/29/2018 09:00:00 AM,69,22,47
03/29/2018 08:00:00 AM,126,54,72
03/29/2018 07:00:00 AM,67,38,29
03/29/2018 06:00:00 AM,35,17,18
03/29/2018 05:00:00 AM,14,7,7
03/29/2018 04:00:00 AM,1,1,0
03/29/2018 03:00:00 AM,1,1,0
03/29/2018 02:00:00 AM,2,1,1
03/29/2018 01:00:00 AM,2,2,0
03/29/2018 12:00:00 AM,2,1,1
03/28/2018 11:00:00 PM,2,0,2
03/28/2018 10:00:00 PM,8,4,4
03/28/2018 09:00:00 PM,10,3,7
03/28/2018 08:00:00 PM,15,8,7
03/28/2018 07:00:00 PM,29,12,17
03/28/2018 06:00:00 PM,92,33,59
03/28/2018 05:00:00 PM,168,79,89
03/28/2018 04:00:00 PM,119,33,86
03/28/2018 03:00:00 PM,73,19,54
03/28/2018 02:00:00 PM,36,13,23
03/28/2018 01:00:00 PM,38,23,15
03/28/2018 12:00:00 PM,27,20,7
03/28/2018 11:00:00 AM,49,23,26
03/28/2018 10:00:00 AM,46,20,26
03/28/2018 09:00:00 AM,64,28,36
03/28/2018 08:00:00 AM,119,49,70
03/28/2018 07:00:00 AM,85,40,45
03/28/2018 06:00:00 AM,41,19,22
03/28/2018 05:00:00 AM,15,10,5
03/28/2018 04:00:00 AM,0,0,0
03/28/2018 03:00:00 AM,0,0,0
03/28/2018 02:00:00 AM,0,0,0
03/28/2018 01:00:00 AM,0,0,0
03/28/2018 12:00:00 AM,5,2,3
03/27/2018 11:00:00 PM,4,2,2
03/27/2018 10:00:00 PM,4,2,2
03/27/2018 09:00:00 PM,14,4,10
03/27/2018 08:00:00 PM,12,7,5
03/27/2018 07:00:00 PM,25,11,14
03/27/2018 06:00:00 PM,65,31,34
03/27/2018 05:00:00 PM,125,57,68
03/27/2018 04:00:00 PM,100,33,67
03/27/2018 03:00:00 PM,54,19,35
03/27/2018 02:00:00 PM,31,15,16
03/27/2018 01:00:00 PM,28,16,12
03/27/2018 12:00:00 PM,34,12,22
03/27/2018 11:00:00 AM,24,7,17
03/27/2018 10:00:00 AM,27,17,10
03/27/2018 09:00:00 AM,63,22,41
03/27/2018 08:00:00 AM,95,39,56
03/27/2018 07:00:00 AM,61,31,30
03/27/2018 06:00:00 AM,28,13,15
03/27/2018 05:00:00 AM,12,9,3
03/27/2018 04:00:00 AM,1,0,1
03/27/2018 03:00:00 AM,0,0,0
03/27/2018 02:00:00 AM,0,0,0
03/27/2018 01:00:00 AM,1,1,0
03/27/2018 12:00:00 AM,0,0,0
03/26/2018 11:00:00 PM,0,0,0
03/26/2018 10:00:00 PM,7,5,2
03/26/2018 09:00:00 PM,8,3,5
03/26/2018 08:00:00 PM,6,4,2
03/26/2018 07:00:00 PM,21,7,14
03/26/2018 06:00:00 PM,68,24,44
03/26/2018 05:00:00 PM,133,49,84
03/26/2018 04:00:00 PM,73,28,45
03/26/2018 03:00:00 PM,37,15,22
03/26/2018 02:00:00 PM,20,8,12
03/26/2018 01:00:00 PM,23,14,9
03/26/2018 12:00:00 PM,11,6,5
03/26/2018 11:00:00 AM,23,10,13
03/26/2018 10:00:00 AM,19,7,12
03/26/2018 09:00:00 AM,62,25,37
03/26/2018 08:00:00 AM,89,36,53
03/26/2018 07:00:00 AM,48,21,27
03/26/2018 06:00:00 AM,28,15,13
03/26/2018 05:00:00 AM,7,4,3
03/26/2018 04:00:00 AM,0,0,0
03/26/2018 03:00:00 AM,0,0,0
03/26/2018 02:00:00 AM,0,0,0
03/26/2018 01:00:00 AM,1,1,0
03/26/2018 12:00:00 AM,1,1,0
03/25/2018 11:00:00 PM,1,1,0
03/25/2018 10:00:00 PM,2,1,1
03/25/2018 09:00:00 PM,7,2,5
03/25/2018 08:00:00 PM,9,4,5
03/25/2018 07:00:00 PM,12,6,6
03/25/2018 06:00:00 PM,14,3,11
03/25/2018 05:00:00 PM,19,8,11
03/25/2018 04:00:00 PM,18,8,10
03/25/2018 03:00:00 PM,27,12,15
03/25/2018 02:00:00 PM,21,9,12
03/25/2018 01:00:00 PM,24,9,15
03/25/2018 12:00:00 PM,34,16,18
03/25/2018 11:00:00 AM,14,3,11
03/25/2018 10:00:00 AM,10,5,5
03/25/2018 09:00:00 AM,9,4,5
03/25/2018 08:00:00 AM,4,1,3
03/25/2018 07:00:00 AM,3,1,2
03/25/2018 06:00:00 AM,2,1,1
03/25/2018 05:00:00 AM,0,0,0
03/25/2018 04:00:00 AM,0,0,0
03/25/2018 03:00:00 AM,0,0,0
03/25/2018 02:00:00 AM,2,0,2
03/25/2018 01:00:00 AM,0,0,0
03/25/2018 12:00:00 AM,5,1,4
03/24/2018 11:00:00 PM,4,1,3
03/24/2018 10:00:00 PM,3,1,2
03/24/2018 09:00:00 PM,19,11,8
03/24/2018 08:00:00 PM,6,3,3
03/24/2018 07:00:00 PM,15,7,8
03/24/2018 06:00:00 PM,18,7,11
03/24/2018 05:00:00 PM,18,8,10
03/24/2018 04:00:00 PM,39,9,30
03/24/2018 03:00:00 PM,22,6,16
03/24/2018 02:00:00 PM,16,6,10
03/24/2018 01:00:00 PM,31,11,20
03/24/2018 12:00:00 PM,26,9,17
03/24/2018 11:00:00 AM,23,9,14
03/24/2018 10:00:00 AM,18,11,7
03/24/2018 09:00:00 AM,16,6,10
03/24/2018 08:00:00 AM,9,6,3
03/24/2018 07:00:00 AM,3,3,0
03/24/2018 06:00:00 AM,0,0,0
03/24/2018 05:00:00 AM,0,0,0
03/24/2018 04:00:00 AM,0,0,0
03/24/2018 03:00:00 AM,0,0,0
03/24/2018 02:00:00 AM,0,0,0
03/24/2018 01:00:00 AM,2,2,0
03/24/2018 12:00:00 AM,1,1,0
03/23/2018 11:00:00 PM,3,0,3
03/23/2018 10:00:00 PM,5,1,4
03/23/2018 09:00:00 PM,4,1,3
03/23/2018 08:00:00 PM,10,5,5
03/23/2018 07:00:00 PM,20,8,12
03/23/2018 06:00:00 PM,44,17,27
03/23/2018 05:00:00 PM,89,34,55
03/23/2018 04:00:00 PM,78,21,57
03/23/2018 03:00:00 PM,52,18,34
03/23/2018 02:00:00 PM,19,7,12
03/23/2018 01:00:00 PM,24,15,9
03/23/2018 12:00:00 PM,18,14,4
03/23/2018 11:00:00 AM,15,7,8
03/23/2018 10:00:00 AM,20,10,10
03/23/2018 09:00:00 AM,30,16,14
03/23/2018 08:00:00 AM,61,24,37
03/23/2018 07:00:00 AM,46,20,26
03/23/2018 06:00:00 AM,22,12,10
03/23/2018 05:00:00 AM,8,4,4
03/23/2018 04:00:00 AM,2,1,1
03/23/2018 03:00:00 AM,1,1,0
03/23/2018 02:00:00 AM,0,0,0
03/23/2018 01:00:00 AM,2,1,1
03/23/2018 12:00:00 AM,3,1,2
03/22/2018 11:00:00 PM,2,1,1
03/22/2018 10:00:00 PM,7,3,4
03/22/2018 09:00:00 PM,6,6,0
03/22/2018 08:00:00 PM,9,6,3
03/22/2018 07:00:00 PM,19,11,8
03/22/2018 06:00:00 PM,53,14,39
03/22/2018 05:00:00 PM,90,30,60
03/22/2018 04:00:00 PM,62,23,39
03/22/2018 03:00:00 PM,29,10,19
03/22/2018 02:00:00 PM,19,14,5
03/22/2018 01:00:00 PM,12,6,6
03/22/2018 12:00:00 PM,21,14,7
03/22/2018 11:00:00 AM,14,9,5
03/22/2018 10:00:00 AM,15,10,5
03/22/2018 09:00:00 AM,31,16,15
03/22/2018 08:00:00 AM,71,32,39
03/22/2018 07:00:00 AM,37,16,21
03/22/2018 06:00:00 AM,24,12,12
03/22/2018 05:00:00 AM,9,8,1
03/22/2018 04:00:00 AM,0,0,0
03/22/2018 03:00:00 AM,0,0,0
03/22/2018 02:00:00 AM,0,0,0
03/22/2018 01:00:00 AM,1,1,0
03/22/2018 12:00:00 AM,1,1,0
03/21/2018 11:00:00 PM,1,0,1
03/21/2018 10:00:00 PM,3,0,3
03/21/2018 09:00:00 PM,6,2,4
03/21/2018 08:00:00 PM,12,6,6
03/21/2018 07:00:00 PM,32,12,20
03/21/2018 06:00:00 PM,73,36,37
03/21/2018 05:00:00 PM,161,49,112
03/21/2018 04:00:00 PM,130,47,83
03/21/2018 03:00:00 PM,61,19,42
03/21/2018 02:00:00 PM,40,17,23
03/21/2018 01:00:00 PM,31,20,11
03/21/2018 12:00:00 PM,46,21,25
03/21/2018 11:00:00 AM,35,19,16
03/21/2018 10:00:00 AM,36,19,17
03/21/2018 09:00:00 AM,77,31,46
03/21/2018 08:00:00 AM,116,47,69
03/21/2018 07:00:00 AM,81,39,42
03/21/2018 06:00:00 AM,37,18,19
03/21/2018 05:00:00 AM,9,7,2
03/21/2018 04:00:00 AM,1,1,0
03/21/2018 03:00:00 AM,2,0,2
03/21/2018 02:00:00 AM,1,1,0
03/21/2018 01:00:00 AM,3,2,1
03/21/2018 12:00:00 AM,4,3,1
03/20/2018 11:00:00 PM,3,1,2
03/20/2018 10:00:00 PM,8,4,4
03/20/2018 09:00:00 PM,15,6,9
03/20/2018 08:00:00 PM,20,5,15
03/20/2018 07:00:00 PM,43,23,20
03/20/2018 06:00:00 PM,97,41,56
03/20/2018 05:00:00 PM,189,68,121
03/20/2018 04:00:00 PM,127,45,82
03/20/2018 03:00:00 PM,68,22,46
03/20/2018 02:00:00 PM,35,13,22
03/20/2018 01:00:00 PM,39,21,18
03/20/2018 12:00:00 PM,37,22,15
03/20/2018 11:00:00 AM,41,22,19
03/20/2018 10:00:00 AM,28,9,19
03/20/2018 09:00:00 AM,72,33,39
03/20/2018 08:00:00 AM,127,49,78
03/20/2018 07:00:00 AM,94,38,56
03/20/2018 06:00:00 AM,34,18,16
03/20/2018 05:00:00 AM,12,10,2
03/20/2018 04:00:00 AM,2,1,1
03/20/2018 03:00:00 AM,1,1,0
03/20/2018 02:00:00 AM,1,1,0
03/20/2018 01:00:00 AM,2,1,1
03/20/2018 12:00:00 AM,1,1,0
03/19/2018 11:00:00 PM,3,2,1
03/19/2018 10:00:00 PM,6,1,5
03/19/2018 09:00:00 PM,10,4,6
03/19/2018 08:00:00 PM,17,7,10
03/19/2018 07:00:00 PM,41,9,32
03/19/2018 06:00:00 PM,107,43,64
03/19/2018 05:00:00 PM,162,73,89
03/19/2018 04:00:00 PM,118,36,82
03/19/2018 03:00:00 PM,43,13,30
03/19/2018 02:00:00 PM,53,22,31
03/19/2018 01:00:00 PM,45,25,20
03/19/2018 12:00:00 PM,37,20,17
03/19/2018 11:00:00 AM,30,13,17
03/19/2018 10:00:00 AM,42,14,28
03/19/2018 09:00:00 AM,79,38,41
03/19/2018 08:00:00 AM,134,55,79
03/19/2018 07:00:00 AM,90,44,46
03/19/2018 06:00:00 AM,39,20,19
03/19/2018 05:00:00 AM,14,8,6
03/19/2018 04:00:00 AM,2,1,1
03/19/2018 03:00:00 AM,0,0,0
03/19/2018 02:00:00 AM,4,4,0
03/19/2018 01:00:00 AM,1,0,1
03/19/2018 12:00:00 AM,0,0,0
03/18/2018 11:00:00 PM,1,1,0
03/18/2018 10:00:00 PM,5,3,2
03/18/2018 09:00:00 PM,16,5,11
03/18/2018 08:00:00 PM,9,5,4
03/18/2018 07:00:00 PM,15,8,7
03/18/2018 06:00:00 PM,27,13,14
03/18/2018 05:00:00 PM,30,16,14
03/18/2018 04:00:00 PM,23,11,12
03/18/2018 03:00:00 PM,45,20,25
03/18/2018 02:00:00 PM,22,9,13
03/18/2018 01:00:00 PM,25,15,10
03/18/2018 12:00:00 PM,17,5,12
03/18/2018 11:00:00 AM,16,7,9
03/18/2018 10:00:00 AM,22,12,10
03/18/2018 09:00:00 AM,10,4,6
03/18/2018 08:00:00 AM,11,7,4
03/18/2018 07:00:00 AM,3,2,1
03/18/2018 06:00:00 AM,1,0,1
03/18/2018 05:00:00 AM,0,0,0
03/18/2018 04:00:00 AM,1,1,0
03/18/2018 03:00:00 AM,0,0,0
03/18/2018 02:00:00 AM,2,2,0
03/18/2018 01:00:00 AM,2,1,1
03/18/2018 12:00:00 AM,2,1,1
03/17/2018 11:00:00 PM,6,4,2
03/17/2018 10:00:00 PM,3,1,2
03/17/2018 09:00:00 PM,6,2,4
03/17/2018 08:00:00 PM,12,6,6
03/17/2018 07:00:00 PM,34,17,17
03/17/2018 06:00:00 PM,24,11,13
03/17/2018 05:00:00 PM,24,10,14
03/17/2018 04:00:00 PM,29,12,17
03/17/2018 03:00:00 PM,33,21,12
03/17/2018 02:00:00 PM,36,16,20
03/17/2018 01:00:00 PM,38,19,19
03/17/2018 12:00:00 PM,27,12,15
03/17/2018 11:00:00 AM,13,5,8
03/17/2018 10:00:00 AM,26,12,14
03/17/2018 09:00:00 AM,26,16,10
03/17/2018 08:00:00 AM,11,5,6
03/17/2018 07:00:00 AM,7,6,1
03/17/2018 06:00:00 AM,2,1,1
03/17/2018 05:00:00 AM,0,0,0
03/17/2018 04:00:00 AM,0,0,0
03/17/2018 03:00:00 AM,3,2,1
03/17/2018 02:00:00 AM,2,2,0
03/17/2018 01:00:00 AM,2,2,0
03/17/2018 12:00:00 AM,1,0,1
03/16/2018 11:00:00 PM,6,3,3
03/16/2018 10:00:00 PM,8,4,4
03/16/2018 09:00:00 PM,19,6,13
03/16/2018 08:00:00 PM,28,11,17
03/16/2018 07:00:00 PM,33,17,16
03/16/2018 06:00:00 PM,67,26,41
03/16/2018 05:00:00 PM,125,51,74
03/16/2018 04:00:00 PM,109,31,78
03/16/2018 03:00:00 PM,62,23,39
03/16/2018 02:00:00 PM,41,14,27
03/16/2018 01:00:00 PM,37,18,19
03/16/2018 12:00:00 PM,42,18,24
03/16/2018 11:00:00 AM,28,16,12
03/16/2018 10:00:00 AM,30,14,16
03/16/2018 09:00:00 AM,66,25,41
03/16/2018 08:00:00 AM,106,47,59
03/16/2018 07:00:00 AM,55,22,33
03/16/2018 06:00:00 AM,36,17,19
03/16/2018 05:00:00 AM,9,6,3
03/16/2018 04:00:00 AM,2,1,1
03/16/2018 03:00:00 AM,1,0,1
03/16/2018 02:00:00 AM,0,0,0
03/16/2018 01:00:00 AM,3,1,2
03/16/2018 12:00:00 AM,2,1,1
03/15/2018 11:00:00 PM,1,1,0
03/15/2018 10:00:00 PM,5,0,5
03/15/2018 09:00:00 PM,9,5,4
03/15/2018 08:00:00 PM,16,11,5
03/15/2018 07:00:00 PM,36,13,23
03/15/2018 06:00:00 PM,83,28,55
03/15/2018 05:00:00 PM,167,70,97
03/15/2018 04:00:00 PM,123,56,67
03/15/2018 03:00:00 PM,70,21,49
03/15/2018 02:00:00 PM,36,18,18
03/15/2018 01:00:00 PM,40,18,22
03/15/2018 12:00:00 PM,43,23,20
03/15/2018 11:00:00 AM,37,21,16
03/15/2018 10:00:00 AM,33,15,18
03/15/2018 09:00:00 AM,89,43,46
03/15/2018 08:00:00 AM,127,52,75
03/15/2018 07:00:00 AM,65,31,34
03/15/2018 06:00:00 AM,43,18,25
03/15/2018 05:00:00 AM,10,6,4
03/15/2018 04:00:00 AM,1,1,0
03/15/2018 03:00:00 AM,0,0,0
03/15/2018 02:00:00 AM,2,1,1
03/15/2018 01:00:00 AM,1,1,0
03/15/2018 12:00:00 AM,1,0,1
03/14/2018 11:00:00 PM,3,1,2
03/14/2018 10:00:00 PM,5,2,3
03/14/2018 09:00:00 PM,17,9,8
03/14/2018 08:00:00 PM,10,6,4
03/14/2018 07:00:00 PM,35,17,18
03/14/2018 06:00:00 PM,73,32,41
03/14/2018 05:00:00 PM,138,42,96
03/14/2018 04:00:00 PM,107,49,58
03/14/2018 03:00:00 PM,60,18,42
03/14/2018 02:00:00 PM,27,9,18
03/14/2018 01:00:00 PM,34,17,17
03/14/2018 12:00:00 PM,34,18,16
03/14/2018 11:00:00 AM,34,13,21
03/14/2018 10:00:00 AM,25,9,16
03/14/2018 09:00:00 AM,62,23,39
03/14/2018 08:00:00 AM,98,42,56
03/14/2018 07:00:00 AM,52,24,28
03/14/2018 06:00:00 AM,35,12,23
03/14/2018 05:00:00 AM,12,9,3
03/14/2018 04:00:00 AM,2,2,0
03/14/2018 03:00:00 AM,0,0,0
03/14/2018 02:00:00 AM,0,0,0
03/14/2018 01:00:00 AM,3,2,1
03/14/2018 12:00:00 AM,0,0,0
03/13/2018 11:00:00 PM,1,1,0
03/13/2018 10:00:00 PM,4,1,3
03/13/2018 09:00:00 PM,7,2,5
03/13/2018 08:00:00 PM,9,5,4
03/13/2018 07:00:00 PM,16,5,11
03/13/2018 06:00:00 PM,58,22,36
03/13/2018 05:00:00 PM,117,40,77
03/13/2018 04:00:00 PM,85,28,57
03/13/2018 03:00:00 PM,47,17,30
03/13/2018 02:00:00 PM,30,11,19
03/13/2018 01:00:00 PM,33,14,19
03/13/2018 12:00:00 PM,25,16,9
