Date,2nd Ave Cycletrack,NB,SB
03/13/2018 11:00:00 AM,40,20,20
03/13/2018 10:00:00 AM,30,12,18
03/13/2018 09:00:00 AM,56,27,29
03/13/2018 08:00:00 AM,93,48,45
03/13/2018 07:00:00 AM,64,31,33
03/13/2018 06:00:00 AM,41,19,22
03/13/2018 05:00:00 AM,13,9,4
03/13/2018 04:00:00 AM,0,0,0
03/13/2018 03:00:00 AM,0,0,0
03/13/2018 02:00:00 AM,1,1,0
03/13/2018 01:00:00 AM,0,0,0
03/13/2018 12:00:00 AM,3,1,2
03/12/2018 11:00:00 PM,1,1,0
03/12/2018 10:00:00 PM,12,5,7
03/12/2018 09:00:00 PM,14,5,9
03/12/2018 08:00:00 PM,29,15,14
03/12/2018 07:00:00 PM,36,16,20
03/12/2018 06:00:00 PM,85,37,48
03/12/2018 05:00:00 PM,180,67,113
03/12/2018 04:00:00 PM,143,53,90
03/12/2018 03:00:00 PM,60,13,47
03/12/2018 02:00:00 PM,37,19,18
03/12/2018 01:00:00 PM,53,29,24
03/12/2018 12:00:00 PM,40,18,22
03/12/2018 11:00:00 AM,42,27,15
03/12/2018 10:00:00 AM,41,16,25
03/12/2018 09:00:00 AM,89,39,50
03/12/2018 08:00:00 AM,140,56,84
03/12/2018 07:00:00 AM,71,30,41
03/12/2018 06:00:00 AM,42,16,26
03/12/2018 05:00:00 AM,11,7,4
03/12/2018 04:00:00 AM,3,1,2
03/12/2018 03:00:00 AM,0,0,0
03/12/2018 02:00:00 AM,1,1,0
03/12/2018 01:00:00 AM,1,1,0
03/12/2018 12:00:00 AM,1,1,0
03/11/2018 11:00:00 PM,2,1,1
03/11/2018 10:00:00 PM,14,9,5
03/11/2018 09:00:00 PM,9,4,5
03/11/2018 08:00:00 PM,4,2,2
03/11/2018 07:00:00 PM,14,11,3
03/11/2018 06:00:00 PM,29,20,9
03/11/2018 05:00:00 PM,34,16,18
03/11/2018 04:00:00 PM,22,12,10
03/11/2018 03:00:00 PM,29,15,14
03/11/2018 02:00:00 PM,35,12,23
03/11/2018 01:00:00 PM,38,14,24
03/11/2018 12:00:00 PM,26,12,14
03/11/2018 11:00:00 AM,19,7,12
03/11/2018 10:00:00 AM,14,8,6
03/11/2018 09:00:00 AM,13,8,5
03/11/2018 08:00:00 AM,4,2,2
03/11/2018 07:00:00 AM,1,0,1
03/11/2018 06:00:00 AM,1,0,1
03/11/2018 05:00:00 AM,0,0,0
03/11/2018 04:00:00 AM,0,0,0
03/11/2018 03:00:00 AM,3,2,1
03/11/2018 02:00:00 AM,0,0,0
03/11/2018 01:00:00 AM,3,1,2
03/11/2018 12:00:00 AM,2,0,2
03/10/2018 11:00:00 PM,1,0,1
03/10/2018 10:00:00 PM,1,1,0
03/10/2018 09:00:00 PM,8,4,4
03/10/2018 08:00:00 PM,14,7,7
03/10/2018 07:00:00 PM,11,7,4
03/10/2018 06:00:00 PM,20,11,9
03/10/2018 05:00:00 PM,28,9,19
03/10/2018 04:00:00 PM,41,21,20
03/10/2018 03:00:00 PM,20,12,8
03/10/2018 02:00:00 PM,26,8,18
03/10/2018 01:00:00 PM,44,21,23
03/10/2018 12:00:00 PM,36,15,21
03/10/2018 11:00:00 AM,23,8,15
03/10/2018 10:00:00 AM,21,11,10
03/10/2018 09:00:00 AM,12,3,9
03/10/2018 08:00:00 AM,14,7,7
03/10/2018 07:00:00 AM,2,1,1
03/10/2018 06:00:00 AM,4,3,1
03/10/2018 05:00:00 AM,0,0,0
03/10/2018 04:00:00 AM,0,0,0
03/10/2018 03:00:00 AM,0,0,0
03/10/2018 02:00:00 AM,3,1,2
03/10/2018 01:00:00 AM,0,0,0
03/10/2018 12:00:00 AM,3,1,2
03/09/2018 11:00:00 PM,5,3,2
03/09/2018 10:00:00 PM,7,2,5
03/09/2018 09:00:00 PM,18,13,5
03/09/2018 08:00:00 PM,11,5,6
03/09/2018 07:00:00 PM,26,12,14
03/09/2018 06:00:00 PM,54,20,34
03/09/2018 05:00:00 PM,119,50,69
03/09/2018 04:00:00 PM,94,29,65
03/09/2018 03:00:00 PM,54,17,37
03/09/2018 02:00:00 PM,37,18,19
03/09/2018 01:00:00 PM,32,16,16
03/09/2018 12:00:00 PM,30,17,13
03/09/2018 11:00:00 AM,38,23,15
03/09/2018 10:00:00 AM,29,13,16
03/09/2018 09:00:00 AM,46,23,23
03/09/2018 08:00:00 AM,94,39,55
03/09/2018 07:00:00 AM,53,27,26
03/09/2018 06:00:00 AM,28,17,11
03/09/2018 05:00:00 AM,11,8,3
03/09/2018 04:00:00 AM,2,1,1
03/09/2018 03:00:00 AM,0,0,0
03/09/2018 02:00:00 AM,0,0,0
03/09/2018 01:00:00 AM,0,0,0
03/09/2018 12:00:00 AM,1,1,0
03/08/2018 11:00:00 PM,0,0,0
03/08/2018 10:00:00 PM,4,1,3
03/08/2018 09:00:00 PM,11,5,6
03/08/2018 08:00:00 PM,23,13,10
03/08/2018 07:00:00 PM,19,8,11
03/08/2018 06:00:00 PM,44,15,29
03/08/2018 05:00:00 PM,78,25,53
03/08/2018 04:00:00 PM,70,22,48
03/08/2018 03:00:00 PM,24,11,13
03/08/2018 02:00:00 PM,22,11,11
03/08/2018 01:00:00 PM,10,9,1
03/08/2018 12:00:00 PM,13,5,8
03/08/2018 11:00:00 AM,20,10,10
03/08/2018 10:00:00 AM,27,16,11
03/08/2018 09:00:00 AM,32,16,16
03/08/2018 08:00:00 AM,70,30,40
03/08/2018 07:00:00 AM,37,20,17
03/08/2018 06:00:00 AM,31,20,11
03/08/2018 05:00:00 AM,10,6,4
03/08/2018 04:00:00 AM,0,0,0
03/08/2018 03:00:00 AM,0,0,0
03/08/2018 02:00:00 AM,0,0,0
03/08/2018 01:00:00 AM,2,2,0
03/08/2018 12:00:00 AM,2,1,1
03/07/2018 11:00:00 PM,0,0,0
03/07/2018 10:00:00 PM,12,5,7
03/07/2018 09:00:00 PM,27,19,8
03/07/2018 08:00:00 PM,17,7,10
03/07/2018 07:00:00 PM,34,18,16
03/07/2018 06:00:00 PM,81,27,54
03/07/2018 05:00:00 PM,166,50,116
03/07/2018 04:00:00 PM,98,26,72
03/07/2018 03:00:00 PM,58,19,39
03/07/2018 02:00:00 PM,32,17,15
03/07/2018 01:00:00 PM,27,13,14
03/07/2018 12:00:00 PM,24,12,12
03/07/2018 11:00:00 AM,23,12,11
03/07/2018 10:00:00 AM,28,16,12
03/07/2018 09:00:00 AM,61,28,33
03/07/2018 08:00:00 AM,111,45,66
03/07/2018 07:00:00 AM,56,29,27
03/07/2018 06:00:00 AM,33,19,14
03/07/2018 05:00:00 AM,10,5,5
03/07/2018 04:00:00 AM,0,0,0
03/07/2018 03:00:00 AM,0,0,0
03/07/2018 02:00:00 AM,1,1,0
03/07/2018 01:00:00 AM,1,1,0
03/07/2018 12:00:00 AM,4,1,3
03/06/2018 11:00:00 PM,5,1,4
03/06/2018 10:00:00 PM,5,2,3
03/06/2018 09:00:00 PM,9,2,7
03/06/2018 08:00:00 PM,23,11,12
03/06/2018 07:00:00 PM,32,16,16
03/06/2018 06:00:00 PM,67,28,39
03/06/2018 05:00:00 PM,161,63,98
03/06/2018 04:00:00 PM,115,34,81
03/06/2018 03:00:00 PM,53,11,42
03/06/2018 02:00:00 PM,31,17,14
03/06/2018 01:00:00 PM,46,23,23
03/06/2018 12:00:00 PM,37,18,19
03/06/2018 11:00:00 AM,32,14,18
03/06/2018 10:00:00 AM,21,8,13
03/06/2018 09:00:00 AM,79,40,39
03/06/2018 08:00:00 AM,121,48,73
03/06/2018 07:00:00 AM,78,37,41
03/06/2018 06:00:00 AM,45,27,18
03/06/2018 05:00:00 AM,10,7,3
03/06/2018 04:00:00 AM,0,0,0
03/06/2018 03:00:00 AM,0,0,0
03/06/2018 02:00:00 AM,1,1,0
03/06/2018 01:00:00 AM,3,2,1
03/06/2018 12:00:00 AM,2,1,1
03/05/2018 11:00:00 PM,1,0,1
03/05/2018 10:00:00 PM,8,3,5
03/05/2018 09:00:00 PM,11,3,8
03/05/2018 08:00:00 PM,8,2,6
03/05/2018 07:00:00 PM,23,12,11
03/05/2018 06:00:00 PM,69,34,35
03/05/2018 05:00:00 PM,137,48,89
03/05/2018 04:00:00 PM,87,32,55
03/05/2018 03:00:00 PM,53,19,34
03/05/2018 02:00:00 PM,23,9,14
03/05/2018 01:00:00 PM,27,14,13
03/05/2018 12:00:00 PM,27,14,13
03/05/2018 11:00:00 AM,20,5,15
03/05/2018 10:00:00 AM,25,15,10
03/05/2018 09:00:00 AM,57,35,22
03/05/2018 08:00:00 AM,101,44,57
03/05/2018 07:00:00 AM,64,29,35
03/05/2018 06:00:00 AM,47,27,20
03/05/2018 05:00:00 AM,15,9,6
03/05/2018 04:00:00 AM,1,0,1
03/05/2018 03:00:00 AM,0,0,0
03/05/2018 02:00:00 AM,1,1,0
03/05/2018 01:00:00 AM,0,0,0
03/05/2018 12:00:00 AM,3,2,1
03/04/2018 11:00:00 PM,2,1,1
03/04/2018 10:00:00 PM,1,1,0
03/04/2018 09:00:00 PM,5,3,2
03/04/2018 08:00:00 PM,5,3,2
03/04/2018 07:00:00 PM,10,5,5
03/04/2018 06:00:00 PM,9,2,7
03/04/2018 05:00:00 PM,8,3,5
03/04/2018 04:00:00 PM,29,22,7
03/04/2018 03:00:00 PM,24,15,9
03/04/2018 02:00:00 PM,23,11,12
03/04/2018 01:00:00 PM,31,6,25
03/04/2018 12:00:00 PM,30,8,22
03/04/2018 11:00:00 AM,22,11,11
03/04/2018 10:00:00 AM,10,5,5
03/04/2018 09:00:00 AM,12,3,9
03/04/2018 08:00:00 AM,7,1,6
03/04/2018 07:00:00 AM,3,1,2
03/04/2018 06:00:00 AM,2,0,2
03/04/2018 05:00:00 AM,1,0,1
03/04/2018 04:00:00 AM,0,0,0
03/04/2018 03:00:00 AM,2,2,0
03/04/2018 02:00:00 AM,3,1,2
03/04/2018 01:00:00 AM,1,0,1
03/04/2018 12:00:00 AM,6,2,4
03/03/2018 11:00:00 PM,4,1,3
03/03/2018 10:00:00 PM,2,0,2
03/03/2018 09:00:00 PM,6,2,4
03/03/2018 08:00:00 PM,7,1,6
03/03/2018 07:00:00 PM,15,4,11
03/03/2018 06:00:00 PM,20,8,12
03/03/2018 05:00:00 PM,21,12,9
03/03/2018 04:00:00 PM,40,19,21
03/03/2018 03:00:00 PM,25,7,18
03/03/2018 02:00:00 PM,28,15,13
03/03/2018 01:00:00 PM,44,18,26
03/03/2018 12:00:00 PM,33,11,22
03/03/2018 11:00:00 AM,29,17,12
03/03/2018 10:00:00 AM,24,15,9
03/03/2018 09:00:00 AM,10,2,8
03/03/2018 08:00:00 AM,10,7,3
03/03/2018 07:00:00 AM,6,4,2
03/03/2018 06:00:00 AM,8,3,5
03/03/2018 05:00:00 AM,0,0,0
03/03/2018 04:00:00 AM,0,0,0
03/03/2018 03:00:00 AM,1,0,1
03/03/2018 02:00:00 AM,2,2,0
03/03/2018 01:00:00 AM,0,0,0
03/03/2018 12:00:00 AM,6,5,1
03/02/2018 11:00:00 PM,5,0,5
03/02/2018 10:00:00 PM,12,5,7
03/02/2018 09:00:00 PM,9,3,6
03/02/2018 08:00:00 PM,11,5,6
03/02/2018 07:00:00 PM,24,11,13
03/02/2018 06:00:00 PM,46,15,31
03/02/2018 05:00:00 PM,113,49,64
03/02/2018 04:00:00 PM,88,27,61
03/02/2018 03:00:00 PM,43,16,27
03/02/2018 02:00:00 PM,27,13,14
03/02/2018 01:00:00 PM,38,21,17
03/02/2018 12:00:00 PM,31,13,18
03/02/2018 11:00:00 AM,26,11,15
03/02/2018 10:00:00 AM,22,11,11
03/02/2018 09:00:00 AM,54,24,30
03/02/2018 08:00:00 AM,79,39,40
03/02/2018 07:00:00 AM,46,24,22
03/02/2018 06:00:00 AM,32,16,16
03/02/2018 05:00:00 AM,9,6,3
03/02/2018 04:00:00 AM,2,0,2
03/02/2018 03:00:00 AM,0,0,0
03/02/2018 02:00:00 AM,1,1,0
03/02/2018 01:00:00 AM,2,1,1
03/02/2018 12:00:00 AM,1,1,0
03/01/2018 11:00:00 PM,2,1,1
03/01/2018 10:00:00 PM,9,6,3
03/01/2018 09:00:00 PM,27,16,11
03/01/2018 08:00:00 PM,26,12,14
03/01/2018 07:00:00 PM,34,15,19
03/01/2018 06:00:00 PM,100,34,66
03/01/2018 05:00:00 PM,143,45,98
03/01/2018 04:00:00 PM,122,38,84
03/01/2018 03:00:00 PM,55,12,43
03/01/2018 02:00:00 PM,36,16,20
03/01/2018 01:00:00 PM,19,11,8
03/01/2018 12:00:00 PM,34,15,19
03/01/2018 11:00:00 AM,17,8,9
03/01/2018 10:00:00 AM,30,16,14
03/01/2018 09:00:00 AM,60,27,33
03/01/2018 08:00:00 AM,98,37,61
03/01/2018 07:00:00 AM,55,25,30
03/01/2018 06:00:00 AM,34,21,13
03/01/2018 05:00:00 AM,13,8,5
03/01/2018 04:00:00 AM,0,0,0
03/01/2018 03:00:00 AM,0,0,0
03/01/2018 02:00:00 AM,1,1,0
03/01/2018 01:00:00 AM,2,2,0
03/01/2018 12:00:00 AM,1,1,0
02/28/2018 11:00:00 PM,2,1,1
02/28/2018 10:00:00 PM,3,2,1
02/28/2018 09:00:00 PM,2,1,1
02/28/2018 08:00:00 PM,16,5,11
02/28/2018 07:00:00 PM,18,7,11
02/28/2018 06:00:00 PM,45,17,28
02/28/2018 05:00:00 PM,97,29,68
02/28/2018 04:00:00 PM,63,26,37
02/28/2018 03:00:00 PM,31,10,21
02/28/2018 02:00:00 PM,19,11,8
02/28/2018 01:00:00 PM,15,9,6
02/28/2018 12:00:00 PM,20,9,11
02/28/2018 11:00:00 AM,28,8,20
02/28/2018 10:00:00 AM,16,6,10
02/28/2018 09:00:00 AM,51,22,29
02/28/2018 08:00:00 AM,88,40,48
02/28/2018 07:00:00 AM,48,19,29
02/28/2018 06:00:00 AM,35,21,14
02/28/2018 05:00:00 AM,8,7,1
02/28/2018 04:00:00 AM,1,1,0
02/28/2018 03:00:00 AM,1,1,0
02/28/2018 02:00:00 AM,0,0,0
02/28/2018 01:00:00 AM,2,1,1
02/28/2018 12:00:00 AM,3,1,2
02/27/2018 11:00:00 PM,4,2,2
02/27/2018 10:00:00 PM,4,3,1
02/27/2018 09:00:00 PM,7,3,4
02/27/2018 08:00:00 PM,4,2,2
02/27/2018 07:00:00 PM,28,9,19
02/27/2018 06:00:00 PM,62,26,36
02/27/2018 05:00:00 PM,106,41,65
02/27/2018 04:00:00 PM,70,23,47
02/27/2018 03:00:00 PM,46,12,34
02/27/2018 02:00:00 PM,19,12,7
02/27/2018 01:00:00 PM,26,14,12
02/27/2018 12:00:00 PM,17,9,8
02/27/2018 11:00:00 AM,26,14,12
02/27/2018 10:00:00 AM,25,13,12
02/27/2018 09:00:00 AM,52,24,28
02/27/2018 08:00:00 AM,113,55,58
02/27/2018 07:00:00 AM,62,31,31
02/27/2018 06:00:00 AM,29,14,15
02/27/2018 05:00:00 AM,16,10,6
02/27/2018 04:00:00 AM,1,0,1
02/27/2018 03:00:00 AM,1,1,0
02/27/2018 02:00:00 AM,3,2,1
02/27/2018 01:00:00 AM,0,0,0
02/27/2018 12:00:00 AM,3,3,0
02/26/2018 11:00:00 PM,5,1,4
02/26/2018 10:00:00 PM,6,3,3
02/26/2018 09:00:00 PM,5,1,4
02/26/2018 08:00:00 PM,12,5,7
02/26/2018 07:00:00 PM,29,12,17
02/26/2018 06:00:00 PM,57,25,32
02/26/2018 05:00:00 PM,127,50,77
02/26/2018 04:00:00 PM,88,28,60
02/26/2018 03:00:00 PM,35,9,26
02/26/2018 02:00:00 PM,34,18,16
02/26/2018 01:00:00 PM,31,17,14
02/26/2018 12:00:00 PM,28,17,11
02/26/2018 11:00:00 AM,14,7,7
02/26/2018 10:00:00 AM,20,8,12
02/26/2018 09:00:00 AM,54,25,29
02/26/2018 08:00:00 AM,93,47,46
02/26/2018 07:00:00 AM,61,29,32
02/26/2018 06:00:00 AM,26,16,10
02/26/2018 05:00:00 AM,14,11,3
02/26/2018 04:00:00 AM,1,1,0
02/26/2018 03:00:00 AM,1,1,0
02/26/2018 02:00:00 AM,2,1,1
02/26/2018 01:00:00 AM,0,0,0
02/26/2018 12:00:00 AM,1,1,0
02/25/2018 11:00:00 PM,1,0,1
02/25/2018 10:00:00 PM,2,1,1
02/25/2018 09:00:00 PM,7,2,5
02/25/2018 08:00:00 PM,2,0,2
02/25/2018 07:00:00 PM,14,8,6
02/25/2018 06:00:00 PM,8,5,3
02/25/2018 05:00:00 PM,17,9,8
02/25/2018 04:00:00 PM,16,13,3
02/25/2018 03:00:00 PM,21,15,6
02/25/2018 02:00:00 PM,48,38,10
02/25/2018 01:00:00 PM,28,19,9
02/25/2018 12:00:00 PM,16,7,9
02/25/2018 11:00:00 AM,9,2,7
02/25/2018 10:00:00 AM,8,6,2
02/25/2018 09:00:00 AM,13,5,8
02/25/2018 08:00:00 AM,25,5,20
02/25/2018 07:00:00 AM,15,3,12
02/25/2018 06:00:00 AM,4,2,2
02/25/2018 05:00:00 AM,0,0,0
02/25/2018 04:00:00 AM,0,0,0
02/25/2018 03:00:00 AM,1,1,0
02/25/2018 02:00:00 AM,1,0,1
02/25/2018 01:00:00 AM,3,1,2
02/25/2018 12:00:00 AM,0,0,0
02/24/2018 11:00:00 PM,5,3,2
02/24/2018 10:00:00 PM,3,2,1
02/24/2018 09:00:00 PM,5,0,5
02/24/2018 08:00:00 PM,9,5,4
02/24/2018 07:00:00 PM,13,5,8
02/24/2018 06:00:00 PM,11,6,5
02/24/2018 05:00:00 PM,19,2,17
02/24/2018 04:00:00 PM,23,8,15
02/24/2018 03:00:00 PM,14,3,11
02/24/2018 02:00:00 PM,16,4,12
02/24/2018 01:00:00 PM,12,6,6
02/24/2018 12:00:00 PM,10,4,6
02/24/2018 11:00:00 AM,4,3,1
02/24/2018 10:00:00 AM,8,6,2
02/24/2018 09:00:00 AM,7,4,3
02/24/2018 08:00:00 AM,5,4,1
02/24/2018 07:00:00 AM,2,2,0
02/24/2018 06:00:00 AM,2,0,2
02/24/2018 05:00:00 AM,1,0,1
02/24/2018 04:00:00 AM,0,0,0
02/24/2018 03:00:00 AM,1,1,0
02/24/2018 02:00:00 AM,2,0,2
02/24/2018 01:00:00 AM,0,0,0
02/24/2018 12:00:00 AM,1,1,0
02/23/2018 11:00:00 PM,3,1,2
02/23/2018 10:00:00 PM,3,0,3
02/23/2018 09:00:00 PM,4,2,2
02/23/2018 08:00:00 PM,8,4,4
02/23/2018 07:00:00 PM,9,3,6
02/23/2018 06:00:00 PM,18,10,8
02/23/2018 05:00:00 PM,56,24,32
02/23/2018 04:00:00 PM,51,13,38
02/23/2018 03:00:00 PM,37,11,26
02/23/2018 02:00:00 PM,19,10,9
02/23/2018 01:00:00 PM,17,5,12
02/23/2018 12:00:00 PM,20,12,8
02/23/2018 11:00:00 AM,21,11,10
02/23/2018 10:00:00 AM,19,9,10
02/23/2018 09:00:00 AM,27,12,15
02/23/2018 08:00:00 AM,42,14,28
02/23/2018 07:00:00 AM,30,16,14
02/23/2018 06:00:00 AM,14,10,4
02/23/2018 05:00:00 AM,5,3,2
02/23/2018 04:00:00 AM,2,1,1
02/23/2018 03:00:00 AM,0,0,0
02/23/2018 02:00:00 AM,0,0,0
02/23/2018 01:00:00 AM,1,0,1
02/23/2018 12:00:00 AM,1,1,0
02/22/2018 11:00:00 PM,3,2,1
02/22/2018 10:00:00 PM,7,2,5
02/22/2018 09:00:00 PM,6,3,3
02/22/2018 08:00:00 PM,7,4,3
02/22/2018 07:00:00 PM,16,5,11
02/22/2018 06:00:00 PM,25,11,14
02/22/2018 05:00:00 PM,44,21,23
02/22/2018 04:00:00 PM,36,8,28
02/22/2018 03:00:00 PM,21,5,16
02/22/2018 02:00:00 PM,13,6,7
02/22/2018 01:00:00 PM,18,10,8
02/22/2018 12:00:00 PM,18,10,8
02/22/2018 11:00:00 AM,14,6,8
02/22/2018 10:00:00 AM,15,8,7
02/22/2018 09:00:00 AM,14,3,11
02/22/2018 08:00:00 AM,29,17,12
02/22/2018 07:00:00 AM,14,9,5
02/22/2018 06:00:00 AM,14,8,6
02/22/2018 05:00:00 AM,7,5,2
02/22/2018 04:00:00 AM,0,0,0
02/22/2018 03:00:00 AM,0,0,0
02/22/2018 02:00:00 AM,0,0,0
02/22/2018 01:00:00 AM,0,0,0
02/22/2018 12:00:00 AM,1,1,0
02/21/2018 11:00:00 PM,2,2,0
02/21/2018 10:00:00 PM,2,0,2
02/21/2018 09:00:00 PM,3,1,2
02/21/2018 08:00:00 PM,13,5,8
02/21/2018 07:00:00 PM,23,8,15
02/21/2018 06:00:00 PM,47,21,26
02/21/2018 05:00:00 PM,92,36,56
02/21/2018 04:00:00 PM,62,19,43
02/21/2018 03:00:00 PM,32,12,20
02/21/2018 02:00:00 PM,21,10,11
02/21/2018 01:00:00 PM,21,10,11
02/21/2018 12:00:00 PM,13,9,4
02/21/2018 11:00:00 AM,28,15,13
02/21/2018 10:00:00 AM,30,17,13
02/21/2018 09:00:00 AM,49,19,30
02/21/2018 08:00:00 AM,66,28,38
02/21/2018 07:00:00 AM,43,19,24
02/21/2018 06:00:00 AM,25,14,11
02/21/2018 05:00:00 AM,8,5,3
02/21/2018 04:00:00 AM,0,0,0
02/21/2018 03:00:00 AM,0,0,0
02/21/2018 02:00:00 AM,1,0,1
02/21/2018 01:00:00 AM,1,0,1
02/21/2018 12:00:00 AM,0,0,0
02/20/2018 11:00:00 PM,1,1,0
02/20/2018 10:00:00 PM,6,3,3
02/20/2018 09:00:00 PM,7,2,5
02/20/2018 08:00:00 PM,10,6,4
02/20/2018 07:00:00 PM,17,9,8
02/20/2018 06:00:00 PM,56,17,39
02/20/2018 05:00:00 PM,81,29,52
02/20/2018 04:00:00 PM,59,22,37
02/20/2018 03:00:00 PM,26,9,17
02/20/2018 02:00:00 PM,20,7,13
02/20/2018 01:00:00 PM,20,13,7
02/20/2018 12:00:00 PM,24,17,7
02/20/2018 11:00:00 AM,21,12,9
02/20/2018 10:00:00 AM,19,11,8
02/20/2018 09:00:00 AM,34,12,22
02/20/2018 08:00:00 AM,66,26,40
02/20/2018 07:00:00 AM,43,23,20
02/20/2018 06:00:00 AM,25,12,13
02/20/2018 05:00:00 AM,5,5,0
02/20/2018 04:00:00 AM,1,0,1
02/20/2018 03:00:00 AM,0,0,0
02/20/2018 02:00:00 AM,1,1,0
02/20/2018 01:00:00 AM,1,1,0
02/20/2018 12:00:00 AM,3,2,1
02/19/2018 11:00:00 PM,1,0,1
02/19/2018 10:00:00 PM,3,0,3
02/19/2018 09:00:00 PM,5,1,4
02/19/2018 08:00:00 PM,8,3,5
02/19/2018 07:00:00 PM,14,7,7
02/19/2018 06:00:00 PM,18,2,16
02/19/2018 05:00:00 PM,37,17,20
02/19/2018 04:00:00 PM,27,6,21
02/19/2018 03:00:00 PM,23,10,13
02/19/2018 02:00:00 PM,16,6,10
02/19/2018 01:00:00 PM,17,9,8
02/19/2018 12:00:00 PM,15,8,7
02/19/2018 11:00:00 AM,15,9,6
02/19/2018 10:00:00 AM,27,10,17
02/19/2018 09:00:00 AM,23,13,10
02/19/2018 08:00:00 AM,20,14,6
02/19/2018 07:00:00 AM,17,10,7
02/19/2018 06:00:00 AM,13,7,6
02/19/2018 05:00:00 AM,4,3,1
02/19/2018 04:00:00 AM,0,0,0
02/19/2018 03:00:00 AM,0,0,0
02/19/2018 02:00:00 AM,0,0,0
02/19/2018 01:00:00 AM,1,1,0
02/19/2018 12:00:00 AM,1,1,0
02/18/2018 11:00:00 PM,4,3,1
02/18/2018 10:00:00 PM,1,1,0
02/18/2018 09:00:00 PM,2,2,0
02/18/2018 08:00:00 PM,4,2,2
02/18/2018 07:00:00 PM,5,2,3
02/18/2018 06:00:00 PM,4,0,4
02/18/2018 05:00:00 PM,8,4,4
02/18/2018 04:00:00 PM,7,2,5
02/18/2018 03:00:00 PM,7,4,3
02/18/2018 02:00:00 PM,4,1,3
02/18/2018 01:00:00 PM,5,3,2
02/18/2018 12:00:00 PM,10,6,4
02/18/2018 11:00:00 AM,11,6,5
02/18/2018 10:00:00 AM,4,3,1
02/18/2018 09:00:00 AM,7,4,3
02/18/2018 08:00:00 AM,1,0,1
02/18/2018 07:00:00 AM,1,1,0
02/18/2018 06:00:00 AM,3,0,3
02/18/2018 05:00:00 AM,0,0,0
02/18/2018 04:00:00 AM,0,0,0
02/18/2018 03:00:00 AM,2,1,1
02/18/2018 02:00:00 AM,0,0,0
02/18/2018 01:00:00 AM,0,0,0
02/18/2018 12:00:00 AM,1,0,1
02/17/2018 11:00:00 PM,4,1,3
02/17/2018 10:00:00 PM,3,2,1
02/17/2018 09:00:00 PM,7,3,4
02/17/2018 08:00:00 PM,5,2,3
02/17/2018 07:00:00 PM,6,2,4
02/17/2018 06:00:00 PM,11,5,6
02/17/2018 05:00:00 PM,15,11,4
02/17/2018 04:00:00 PM,12,10,2
02/17/2018 03:00:00 PM,18,7,11
02/17/2018 02:00:00 PM,15,10,5
02/17/2018 01:00:00 PM,14,7,7
02/17/2018 12:00:00 PM,8,4,4
02/17/2018 11:00:00 AM,14,7,7
02/17/2018 10:00:00 AM,7,2,5
02/17/2018 09:00:00 AM,2,1,1
02/17/2018 08:00:00 AM,4,4,0
02/17/2018 07:00:00 AM,4,3,1
02/17/2018 06:00:00 AM,4,1,3
02/17/2018 05:00:00 AM,0,0,0
02/17/2018 04:00:00 AM,0,0,0
02/17/2018 03:00:00 AM,3,2,1
02/17/2018 02:00:00 AM,2,0,2
02/17/2018 01:00:00 AM,4,1,3
02/17/2018 12:00:00 AM,3,2,1
02/16/2018 11:00:00 PM,1,0,1
02/16/2018 10:00:00 PM,7,5,2
02/16/2018 09:00:00 PM,7,4,3
02/16/2018 08:00:00 PM,13,5,8
02/16/2018 07:00:00 PM,23,9,14
02/16/2018 06:00:00 PM,41,17,24
02/16/2018 05:00:00 PM,108,38,70
02/16/2018 04:00:00 PM,75,36,39
