Date,2nd Ave Cycletrack,NB,SB
12/03/2017 06:00:00 PM,13,4,9
12/03/2017 05:00:00 PM,12,4,8
12/03/2017 04:00:00 PM,27,9,18
12/03/2017 03:00:00 PM,22,8,14
12/03/2017 02:00:00 PM,20,8,12
12/03/2017 01:00:00 PM,28,13,15
12/03/2017 12:00:00 PM,19,10,9
12/03/2017 11:00:00 AM,24,8,16
12/03/2017 10:00:00 AM,14,9,5
12/03/2017 09:00:00 AM,12,4,8
12/03/2017 08:00:00 AM,6,3,3
12/03/2017 07:00:00 AM,3,2,1
12/03/2017 06:00:00 AM,0,0,0
12/03/2017 05:00:00 AM,1,0,1
12/03/2017 04:00:00 AM,0,0,0
12/03/2017 03:00:00 AM,1,0,1
12/03/2017 02:00:00 AM,2,1,1
12/03/2017 01:00:00 AM,0,0,0
12/03/2017 12:00:00 AM,0,0,0
12/02/2017 11:00:00 PM,4,2,2
12/02/2017 10:00:00 PM,2,1,1
12/02/2017 09:00:00 PM,1,1,0
12/02/2017 08:00:00 PM,0,0,0
12/02/2017 07:00:00 PM,1,0,1
12/02/2017 06:00:00 PM,8,2,6
12/02/2017 05:00:00 PM,3,1,2
12/02/2017 04:00:00 PM,6,3,3
12/02/2017 03:00:00 PM,7,2,5
12/02/2017 02:00:00 PM,15,10,5
12/02/2017 01:00:00 PM,2,2,0
12/02/2017 12:00:00 PM,6,3,3
12/02/2017 11:00:00 AM,1,0,1
12/02/2017 10:00:00 AM,7,3,4
12/02/2017 09:00:00 AM,6,3,3
12/02/2017 08:00:00 AM,5,5,0
12/02/2017 07:00:00 AM,2,2,0
12/02/2017 06:00:00 AM,1,0,1
12/02/2017 05:00:00 AM,2,1,1
12/02/2017 04:00:00 AM,0,0,0
12/02/2017 03:00:00 AM,0,0,0
12/02/2017 02:00:00 AM,2,0,2
12/02/2017 01:00:00 AM,1,0,1
12/02/2017 12:00:00 AM,4,1,3
12/01/2017 11:00:00 PM,3,0,3
12/01/2017 10:00:00 PM,1,1,0
12/01/2017 09:00:00 PM,6,2,4
12/01/2017 08:00:00 PM,12,9,3
12/01/2017 07:00:00 PM,18,5,13
12/01/2017 06:00:00 PM,47,23,24
12/01/2017 05:00:00 PM,79,23,56
12/01/2017 04:00:00 PM,74,27,47
12/01/2017 03:00:00 PM,37,13,24
12/01/2017 02:00:00 PM,22,12,10
12/01/2017 01:00:00 PM,24,11,13
12/01/2017 12:00:00 PM,31,19,12
12/01/2017 11:00:00 AM,31,18,13
12/01/2017 10:00:00 AM,21,6,15
12/01/2017 09:00:00 AM,42,22,20
12/01/2017 08:00:00 AM,72,32,40
12/01/2017 07:00:00 AM,40,18,22
12/01/2017 06:00:00 AM,25,15,10
12/01/2017 05:00:00 AM,7,4,3
12/01/2017 04:00:00 AM,3,3,0
12/01/2017 03:00:00 AM,1,1,0
12/01/2017 02:00:00 AM,2,1,1
12/01/2017 01:00:00 AM,1,1,0
12/01/2017 12:00:00 AM,4,2,2
11/30/2017 11:00:00 PM,4,2,2
11/30/2017 10:00:00 PM,32,22,10
11/30/2017 09:00:00 PM,13,12,1
11/30/2017 08:00:00 PM,10,2,8
11/30/2017 07:00:00 PM,41,12,29
11/30/2017 06:00:00 PM,83,19,64
11/30/2017 05:00:00 PM,108,30,78
11/30/2017 04:00:00 PM,94,32,62
11/30/2017 03:00:00 PM,39,13,26
11/30/2017 02:00:00 PM,19,11,8
11/30/2017 01:00:00 PM,18,9,9
11/30/2017 12:00:00 PM,17,8,9
11/30/2017 11:00:00 AM,27,15,12
11/30/2017 10:00:00 AM,17,10,7
11/30/2017 09:00:00 AM,35,17,18
11/30/2017 08:00:00 AM,58,21,37
11/30/2017 07:00:00 AM,37,24,13
11/30/2017 06:00:00 AM,21,14,7
11/30/2017 05:00:00 AM,10,6,4
11/30/2017 04:00:00 AM,3,1,2
11/30/2017 03:00:00 AM,1,1,0
11/30/2017 02:00:00 AM,0,0,0
11/30/2017 01:00:00 AM,1,1,0
11/30/2017 12:00:00 AM,2,2,0
11/29/2017 11:00:00 PM,5,4,1
11/29/2017 10:00:00 PM,6,2,4
11/29/2017 09:00:00 PM,16,10,6
11/29/2017 08:00:00 PM,13,1,12
11/29/2017 07:00:00 PM,31,10,21
11/29/2017 06:00:00 PM,83,31,52
11/29/2017 05:00:00 PM,118,43,75
11/29/2017 04:00:00 PM,102,33,69
11/29/2017 03:00:00 PM,49,11,38
11/29/2017 02:00:00 PM,37,21,16
11/29/2017 01:00:00 PM,39,26,13
11/29/2017 12:00:00 PM,31,15,16
11/29/2017 11:00:00 AM,15,9,6
11/29/2017 10:00:00 AM,25,8,17
11/29/2017 09:00:00 AM,62,28,34
11/29/2017 08:00:00 AM,88,43,45
11/29/2017 07:00:00 AM,46,23,23
11/29/2017 06:00:00 AM,36,22,14
11/29/2017 05:00:00 AM,9,6,3
11/29/2017 04:00:00 AM,2,1,1
11/29/2017 03:00:00 AM,1,0,1
11/29/2017 02:00:00 AM,1,1,0
11/29/2017 01:00:00 AM,3,2,1
11/29/2017 12:00:00 AM,3,2,1
11/28/2017 11:00:00 PM,2,2,0
11/28/2017 10:00:00 PM,5,3,2
11/28/2017 09:00:00 PM,5,3,2
11/28/2017 08:00:00 PM,10,5,5
11/28/2017 07:00:00 PM,21,6,15
11/28/2017 06:00:00 PM,60,26,34
11/28/2017 05:00:00 PM,103,30,73
11/28/2017 04:00:00 PM,76,20,56
11/28/2017 03:00:00 PM,25,8,17
11/28/2017 02:00:00 PM,16,4,12
11/28/2017 01:00:00 PM,8,6,2
11/28/2017 12:00:00 PM,10,6,4
11/28/2017 11:00:00 AM,15,5,10
11/28/2017 10:00:00 AM,12,7,5
11/28/2017 09:00:00 AM,46,26,20
11/28/2017 08:00:00 AM,83,35,48
11/28/2017 07:00:00 AM,38,18,20
11/28/2017 06:00:00 AM,26,11,15
11/28/2017 05:00:00 AM,10,7,3
11/28/2017 04:00:00 AM,3,2,1
11/28/2017 03:00:00 AM,0,0,0
11/28/2017 02:00:00 AM,2,1,1
11/28/2017 01:00:00 AM,1,0,1
11/28/2017 12:00:00 AM,1,0,1
11/27/2017 11:00:00 PM,1,1,0
11/27/2017 10:00:00 PM,2,1,1
11/27/2017 09:00:00 PM,2,1,1
11/27/2017 08:00:00 PM,14,6,8
11/27/2017 07:00:00 PM,29,8,21
11/27/2017 06:00:00 PM,68,27,41
11/27/2017 05:00:00 PM,131,35,96
11/27/2017 04:00:00 PM,115,31,84
11/27/2017 03:00:00 PM,49,16,33
11/27/2017 02:00:00 PM,30,14,16
11/27/2017 01:00:00 PM,21,13,8
11/27/2017 12:00:00 PM,22,10,12
11/27/2017 11:00:00 AM,21,10,11
11/27/2017 10:00:00 AM,21,10,11
11/27/2017 09:00:00 AM,61,32,29
11/27/2017 08:00:00 AM,108,51,57
11/27/2017 07:00:00 AM,58,30,28
11/27/2017 06:00:00 AM,35,22,13
11/27/2017 05:00:00 AM,7,4,3
11/27/2017 04:00:00 AM,1,1,0
11/27/2017 03:00:00 AM,1,0,1
11/27/2017 02:00:00 AM,0,0,0
11/27/2017 01:00:00 AM,0,0,0
11/27/2017 12:00:00 AM,0,0,0
11/26/2017 11:00:00 PM,2,0,2
11/26/2017 10:00:00 PM,0,0,0
11/26/2017 09:00:00 PM,3,2,1
11/26/2017 08:00:00 PM,3,1,2
11/26/2017 07:00:00 PM,3,1,2
11/26/2017 06:00:00 PM,6,1,5
11/26/2017 05:00:00 PM,8,4,4
11/26/2017 04:00:00 PM,10,7,3
11/26/2017 03:00:00 PM,4,1,3
11/26/2017 02:00:00 PM,7,4,3
11/26/2017 01:00:00 PM,2,2,0
11/26/2017 12:00:00 PM,3,1,2
11/26/2017 11:00:00 AM,2,0,2
11/26/2017 10:00:00 AM,12,10,2
11/26/2017 09:00:00 AM,3,1,2
11/26/2017 08:00:00 AM,3,2,1
11/26/2017 07:00:00 AM,2,1,1
11/26/2017 06:00:00 AM,0,0,0
11/26/2017 05:00:00 AM,1,0,1
11/26/2017 04:00:00 AM,1,0,1
11/26/2017 03:00:00 AM,2,1,1
11/26/2017 02:00:00 AM,1,0,1
11/26/2017 01:00:00 AM,1,0,1
11/26/2017 12:00:00 AM,1,1,0
11/25/2017 11:00:00 PM,1,0,1
11/25/2017 10:00:00 PM,2,0,2
11/25/2017 09:00:00 PM,1,0,1
11/25/2017 08:00:00 PM,0,0,0
11/25/2017 07:00:00 PM,5,1,4
11/25/2017 06:00:00 PM,10,5,5
11/25/2017 05:00:00 PM,2,1,1
11/25/2017 04:00:00 PM,13,9,4
11/25/2017 03:00:00 PM,15,4,11
11/25/2017 02:00:00 PM,12,8,4
11/25/2017 01:00:00 PM,25,13,12
11/25/2017 12:00:00 PM,13,6,7
11/25/2017 11:00:00 AM,8,1,7
11/25/2017 10:00:00 AM,15,10,5
11/25/2017 09:00:00 AM,10,3,7
11/25/2017 08:00:00 AM,9,6,3
11/25/2017 07:00:00 AM,5,3,2
11/25/2017 06:00:00 AM,0,0,0
11/25/2017 05:00:00 AM,3,0,3
11/25/2017 04:00:00 AM,0,0,0
11/25/2017 03:00:00 AM,1,1,0
11/25/2017 02:00:00 AM,0,0,0
11/25/2017 01:00:00 AM,3,1,2
11/25/2017 12:00:00 AM,0,0,0
11/24/2017 11:00:00 PM,7,2,5
11/24/2017 10:00:00 PM,6,3,3
11/24/2017 09:00:00 PM,5,1,4
11/24/2017 08:00:00 PM,4,2,2
11/24/2017 07:00:00 PM,9,4,5
11/24/2017 06:00:00 PM,6,4,2
11/24/2017 05:00:00 PM,14,4,10
11/24/2017 04:00:00 PM,15,7,8
11/24/2017 03:00:00 PM,16,6,10
11/24/2017 02:00:00 PM,22,14,8
11/24/2017 01:00:00 PM,13,8,5
11/24/2017 12:00:00 PM,15,7,8
11/24/2017 11:00:00 AM,15,11,4
11/24/2017 10:00:00 AM,11,9,2
11/24/2017 09:00:00 AM,8,6,2
11/24/2017 08:00:00 AM,12,7,5
11/24/2017 07:00:00 AM,9,5,4
11/24/2017 06:00:00 AM,4,1,3
11/24/2017 05:00:00 AM,1,1,0
11/24/2017 04:00:00 AM,1,1,0
11/24/2017 03:00:00 AM,0,0,0
11/24/2017 02:00:00 AM,3,2,1
11/24/2017 01:00:00 AM,3,1,2
11/24/2017 12:00:00 AM,0,0,0
11/23/2017 11:00:00 PM,3,2,1
11/23/2017 10:00:00 PM,0,0,0
11/23/2017 09:00:00 PM,10,4,6
11/23/2017 08:00:00 PM,4,3,1
11/23/2017 07:00:00 PM,1,1,0
11/23/2017 06:00:00 PM,1,1,0
11/23/2017 05:00:00 PM,5,5,0
11/23/2017 04:00:00 PM,3,2,1
11/23/2017 03:00:00 PM,8,5,3
11/23/2017 02:00:00 PM,1,1,0
11/23/2017 01:00:00 PM,4,3,1
11/23/2017 12:00:00 PM,8,3,5
11/23/2017 11:00:00 AM,3,3,0
11/23/2017 10:00:00 AM,5,1,4
11/23/2017 09:00:00 AM,1,1,0
11/23/2017 08:00:00 AM,6,3,3
11/23/2017 07:00:00 AM,3,3,0
11/23/2017 06:00:00 AM,2,1,1
11/23/2017 05:00:00 AM,0,0,0
11/23/2017 04:00:00 AM,0,0,0
11/23/2017 03:00:00 AM,3,2,1
11/23/2017 02:00:00 AM,2,2,0
11/23/2017 01:00:00 AM,3,2,1
11/23/2017 12:00:00 AM,0,0,0
11/22/2017 11:00:00 PM,3,1,2
11/22/2017 10:00:00 PM,1,0,1
11/22/2017 09:00:00 PM,2,2,0
11/22/2017 08:00:00 PM,13,6,7
11/22/2017 07:00:00 PM,16,3,13
11/22/2017 06:00:00 PM,31,14,17
11/22/2017 05:00:00 PM,51,23,28
11/22/2017 04:00:00 PM,69,22,47
11/22/2017 03:00:00 PM,53,16,37
11/22/2017 02:00:00 PM,36,12,24
11/22/2017 01:00:00 PM,21,14,7
11/22/2017 12:00:00 PM,20,8,12
11/22/2017 11:00:00 AM,20,10,10
11/22/2017 10:00:00 AM,17,9,8
11/22/2017 09:00:00 AM,31,15,16
11/22/2017 08:00:00 AM,48,24,24
11/22/2017 07:00:00 AM,30,17,13
11/22/2017 06:00:00 AM,20,12,8
11/22/2017 05:00:00 AM,6,4,2
11/22/2017 04:00:00 AM,2,1,1
11/22/2017 03:00:00 AM,1,0,1
11/22/2017 02:00:00 AM,2,1,1
11/22/2017 01:00:00 AM,1,1,0
11/22/2017 12:00:00 AM,2,0,2
11/21/2017 11:00:00 PM,2,2,0
11/21/2017 10:00:00 PM,3,2,1
11/21/2017 09:00:00 PM,2,1,1
11/21/2017 08:00:00 PM,4,2,2
11/21/2017 07:00:00 PM,10,5,5
11/21/2017 06:00:00 PM,27,13,14
11/21/2017 05:00:00 PM,84,27,57
11/21/2017 04:00:00 PM,53,16,37
11/21/2017 03:00:00 PM,33,9,24
11/21/2017 02:00:00 PM,18,6,12
11/21/2017 01:00:00 PM,15,8,7
11/21/2017 12:00:00 PM,11,5,6
11/21/2017 11:00:00 AM,13,5,8
11/21/2017 10:00:00 AM,18,9,9
11/21/2017 09:00:00 AM,35,17,18
11/21/2017 08:00:00 AM,51,23,28
11/21/2017 07:00:00 AM,30,16,14
11/21/2017 06:00:00 AM,18,11,7
11/21/2017 05:00:00 AM,8,5,3
11/21/2017 04:00:00 AM,1,1,0
11/21/2017 03:00:00 AM,0,0,0
11/21/2017 02:00:00 AM,1,1,0
11/21/2017 01:00:00 AM,2,2,0
11/21/2017 12:00:00 AM,1,1,0
11/20/2017 11:00:00 PM,3,2,1
11/20/2017 10:00:00 PM,3,1,2
11/20/2017 09:00:00 PM,35,21,14
11/20/2017 08:00:00 PM,15,5,10
11/20/2017 07:00:00 PM,16,6,10
11/20/2017 06:00:00 PM,46,16,30
11/20/2017 05:00:00 PM,95,24,71
11/20/2017 04:00:00 PM,105,30,75
11/20/2017 03:00:00 PM,39,13,26
11/20/2017 02:00:00 PM,30,8,22
11/20/2017 01:00:00 PM,19,13,6
11/20/2017 12:00:00 PM,18,9,9
11/20/2017 11:00:00 AM,17,10,7
11/20/2017 10:00:00 AM,24,9,15
11/20/2017 09:00:00 AM,34,23,11
11/20/2017 08:00:00 AM,47,21,26
11/20/2017 07:00:00 AM,27,16,11
11/20/2017 06:00:00 AM,23,13,10
11/20/2017 05:00:00 AM,10,7,3
11/20/2017 04:00:00 AM,2,1,1
11/20/2017 03:00:00 AM,0,0,0
11/20/2017 02:00:00 AM,1,1,0
11/20/2017 01:00:00 AM,0,0,0
11/20/2017 12:00:00 AM,1,1,0
11/19/2017 11:00:00 PM,0,0,0
11/19/2017 10:00:00 PM,0,0,0
11/19/2017 09:00:00 PM,0,0,0
11/19/2017 08:00:00 PM,1,1,0
11/19/2017 07:00:00 PM,2,1,1
11/19/2017 06:00:00 PM,4,2,2
11/19/2017 05:00:00 PM,2,1,1
11/19/2017 04:00:00 PM,8,3,5
11/19/2017 03:00:00 PM,8,4,4
11/19/2017 02:00:00 PM,5,3,2
11/19/2017 01:00:00 PM,10,8,2
11/19/2017 12:00:00 PM,4,3,1
11/19/2017 11:00:00 AM,8,5,3
11/19/2017 10:00:00 AM,5,4,1
11/19/2017 09:00:00 AM,6,2,4
11/19/2017 08:00:00 AM,6,2,4
11/19/2017 07:00:00 AM,3,1,2
11/19/2017 06:00:00 AM,1,0,1
11/19/2017 05:00:00 AM,2,0,2
11/19/2017 04:00:00 AM,0,0,0
11/19/2017 03:00:00 AM,0,0,0
11/19/2017 02:00:00 AM,1,0,1
11/19/2017 01:00:00 AM,6,3,3
11/19/2017 12:00:00 AM,3,1,2
11/18/2017 11:00:00 PM,2,2,0
11/18/2017 10:00:00 PM,4,2,2
11/18/2017 09:00:00 PM,2,1,1
11/18/2017 08:00:00 PM,8,4,4
11/18/2017 07:00:00 PM,10,2,8
11/18/2017 06:00:00 PM,15,5,10
11/18/2017 05:00:00 PM,14,9,5
11/18/2017 04:00:00 PM,22,14,8
11/18/2017 03:00:00 PM,27,13,14
11/18/2017 02:00:00 PM,26,13,13
11/18/2017 01:00:00 PM,26,9,17
11/18/2017 12:00:00 PM,26,10,16
11/18/2017 11:00:00 AM,39,26,13
11/18/2017 10:00:00 AM,32,5,27
11/18/2017 09:00:00 AM,18,7,11
11/18/2017 08:00:00 AM,10,6,4
11/18/2017 07:00:00 AM,6,3,3
11/18/2017 06:00:00 AM,3,1,2
11/18/2017 05:00:00 AM,4,2,2
11/18/2017 04:00:00 AM,0,0,0
11/18/2017 03:00:00 AM,1,0,1
11/18/2017 02:00:00 AM,1,1,0
11/18/2017 01:00:00 AM,0,0,0
11/18/2017 12:00:00 AM,1,1,0
11/17/2017 11:00:00 PM,7,2,5
11/17/2017 10:00:00 PM,5,0,5
11/17/2017 09:00:00 PM,5,3,2
11/17/2017 08:00:00 PM,11,8,3
11/17/2017 07:00:00 PM,27,11,16
11/17/2017 06:00:00 PM,43,15,28
11/17/2017 05:00:00 PM,104,43,61
11/17/2017 04:00:00 PM,87,29,58
11/17/2017 03:00:00 PM,58,16,42
11/17/2017 02:00:00 PM,38,17,21
11/17/2017 01:00:00 PM,27,9,18
11/17/2017 12:00:00 PM,27,15,12
11/17/2017 11:00:00 AM,25,14,11
11/17/2017 10:00:00 AM,30,18,12
11/17/2017 09:00:00 AM,47,23,24
11/17/2017 08:00:00 AM,95,44,51
11/17/2017 07:00:00 AM,47,25,22
11/17/2017 06:00:00 AM,20,12,8
11/17/2017 05:00:00 AM,12,6,6
11/17/2017 04:00:00 AM,1,1,0
11/17/2017 03:00:00 AM,0,0,0
11/17/2017 02:00:00 AM,1,0,1
11/17/2017 01:00:00 AM,1,1,0
11/17/2017 12:00:00 AM,2,2,0
11/16/2017 11:00:00 PM,2,1,1
11/16/2017 10:00:00 PM,4,3,1
11/16/2017 09:00:00 PM,6,3,3
11/16/2017 08:00:00 PM,5,3,2
11/16/2017 07:00:00 PM,26,13,13
11/16/2017 06:00:00 PM,67,21,46
11/16/2017 05:00:00 PM,117,37,80
11/16/2017 04:00:00 PM,72,23,49
11/16/2017 03:00:00 PM,43,15,28
11/16/2017 02:00:00 PM,14,9,5
11/16/2017 01:00:00 PM,15,11,4
11/16/2017 12:00:00 PM,17,9,8
11/16/2017 11:00:00 AM,30,17,13
11/16/2017 10:00:00 AM,31,15,16
11/16/2017 09:00:00 AM,50,19,31
11/16/2017 08:00:00 AM,87,40,47
11/16/2017 07:00:00 AM,36,17,19
11/16/2017 06:00:00 AM,21,12,9
11/16/2017 05:00:00 AM,12,7,5
11/16/2017 04:00:00 AM,2,1,1
11/16/2017 03:00:00 AM,1,1,0
11/16/2017 02:00:00 AM,0,0,0
11/16/2017 01:00:00 AM,0,0,0
11/16/2017 12:00:00 AM,3,1,2
11/15/2017 11:00:00 PM,2,1,1
11/15/2017 10:00:00 PM,7,3,4
11/15/2017 09:00:00 PM,5,2,3
11/15/2017 08:00:00 PM,8,5,3
11/15/2017 07:00:00 PM,19,12,7
11/15/2017 06:00:00 PM,55,24,31
11/15/2017 05:00:00 PM,99,34,65
11/15/2017 04:00:00 PM,71,17,54
11/15/2017 03:00:00 PM,38,10,28
11/15/2017 02:00:00 PM,18,6,12
11/15/2017 01:00:00 PM,23,9,14
11/15/2017 12:00:00 PM,19,12,7
11/15/2017 11:00:00 AM,19,7,12
11/15/2017 10:00:00 AM,13,6,7
11/15/2017 09:00:00 AM,39,21,18
11/15/2017 08:00:00 AM,63,27,36
11/15/2017 07:00:00 AM,43,21,22
11/15/2017 06:00:00 AM,25,13,12
11/15/2017 05:00:00 AM,9,6,3
11/15/2017 04:00:00 AM,2,1,1
11/15/2017 03:00:00 AM,0,0,0
11/15/2017 02:00:00 AM,1,1,0
11/15/2017 01:00:00 AM,0,0,0
11/15/2017 12:00:00 AM,2,2,0
11/14/2017 11:00:00 PM,1,1,0
11/14/2017 10:00:00 PM,8,3,5
11/14/2017 09:00:00 PM,5,2,3
11/14/2017 08:00:00 PM,2,0,2
11/14/2017 07:00:00 PM,34,17,17
11/14/2017 06:00:00 PM,46,19,27
11/14/2017 05:00:00 PM,109,34,75
11/14/2017 04:00:00 PM,72,27,45
11/14/2017 03:00:00 PM,36,12,24
11/14/2017 02:00:00 PM,25,10,15
11/14/2017 01:00:00 PM,20,11,9
11/14/2017 12:00:00 PM,23,11,12
11/14/2017 11:00:00 AM,25,16,9
11/14/2017 10:00:00 AM,20,6,14
11/14/2017 09:00:00 AM,38,20,18
11/14/2017 08:00:00 AM,75,30,45
11/14/2017 07:00:00 AM,40,24,16
11/14/2017 06:00:00 AM,20,10,10
11/14/2017 05:00:00 AM,10,5,5
11/14/2017 04:00:00 AM,1,0,1
11/14/2017 03:00:00 AM,0,0,0
11/14/2017 02:00:00 AM,3,2,1
11/14/2017 01:00:00 AM,1,1,0
11/14/2017 12:00:00 AM,1,1,0
11/13/2017 11:00:00 PM,3,1,2
11/13/2017 10:00:00 PM,5,0,5
11/13/2017 09:00:00 PM,2,1,1
11/13/2017 08:00:00 PM,6,3,3
11/13/2017 07:00:00 PM,6,3,3
11/13/2017 06:00:00 PM,42,15,27
11/13/2017 05:00:00 PM,57,19,38
11/13/2017 04:00:00 PM,35,12,23
11/13/2017 03:00:00 PM,28,7,21
11/13/2017 02:00:00 PM,21,11,10
11/13/2017 01:00:00 PM,16,9,7
11/13/2017 12:00:00 PM,21,14,7
11/13/2017 11:00:00 AM,16,11,5
11/13/2017 10:00:00 AM,28,10,18
11/13/2017 09:00:00 AM,41,20,21
11/13/2017 08:00:00 AM,72,35,37
11/13/2017 07:00:00 AM,32,19,13
11/13/2017 06:00:00 AM,16,7,9
11/13/2017 05:00:00 AM,5,4,1
11/13/2017 04:00:00 AM,3,2,1
11/13/2017 03:00:00 AM,0,0,0
11/13/2017 02:00:00 AM,1,1,0
11/13/2017 01:00:00 AM,2,1,1
11/13/2017 12:00:00 AM,2,0,2
11/12/2017 11:00:00 PM,0,0,0
11/12/2017 10:00:00 PM,4,1,3
11/12/2017 09:00:00 PM,3,2,1
11/12/2017 08:00:00 PM,0,0,0
11/12/2017 07:00:00 PM,6,2,4
11/12/2017 06:00:00 PM,5,1,4
11/12/2017 05:00:00 PM,6,4,2
11/12/2017 04:00:00 PM,6,2,4
11/12/2017 03:00:00 PM,7,3,4
11/12/2017 02:00:00 PM,6,4,2
11/12/2017 01:00:00 PM,17,11,6
11/12/2017 12:00:00 PM,6,4,2
11/12/2017 11:00:00 AM,12,6,6
11/12/2017 10:00:00 AM,10,6,4
11/12/2017 09:00:00 AM,7,3,4
11/12/2017 08:00:00 AM,6,4,2
11/12/2017 07:00:00 AM,3,2,1
11/12/2017 06:00:00 AM,2,0,2
11/12/2017 05:00:00 AM,1,0,1
11/12/2017 04:00:00 AM,1,0,1
11/12/2017 03:00:00 AM,1,1,0
11/12/2017 02:00:00 AM,2,1,1
11/12/2017 01:00:00 AM,0,0,0
11/12/2017 12:00:00 AM,0,0,0
11/11/2017 11:00:00 PM,1,0,1
11/11/2017 10:00:00 PM,4,2,2
11/11/2017 09:00:00 PM,0,0,0
11/11/2017 08:00:00 PM,1,1,0
11/11/2017 07:00:00 PM,1,1,0
11/11/2017 06:00:00 PM,5,2,3
11/11/2017 05:00:00 PM,6,3,3
11/11/2017 04:00:00 PM,1,0,1
11/11/2017 03:00:00 PM,6,1,5
11/11/2017 02:00:00 PM,15,4,11
11/11/2017 01:00:00 PM,7,3,4
11/11/2017 12:00:00 PM,4,3,1
11/11/2017 11:00:00 AM,5,2,3
11/11/2017 10:00:00 AM,8,4,4
11/11/2017 09:00:00 AM,5,3,2
11/11/2017 08:00:00 AM,6,4,2
11/11/2017 07:00:00 AM,4,3,1
11/11/2017 06:00:00 AM,3,2,1
11/11/2017 05:00:00 AM,3,2,1
11/11/2017 04:00:00 AM,0,0,0
11/11/2017 03:00:00 AM,0,0,0
11/11/2017 02:00:00 AM,0,0,0
11/11/2017 01:00:00 AM,1,0,1
11/11/2017 12:00:00 AM,1,1,0
11/10/2017 11:00:00 PM,6,2,4
11/10/2017 10:00:00 PM,3,1,2
11/10/2017 09:00:00 PM,5,1,4
11/10/2017 08:00:00 PM,7,2,5
11/10/2017 07:00:00 PM,21,5,16
11/10/2017 06:00:00 PM,60,22,38
11/10/2017 05:00:00 PM,97,29,68
11/10/2017 04:00:00 PM,83,25,58
11/10/2017 03:00:00 PM,53,20,33
11/10/2017 02:00:00 PM,34,13,21
11/10/2017 01:00:00 PM,44,23,21
11/10/2017 12:00:00 PM,22,10,12
11/10/2017 11:00:00 AM,29,18,11
11/10/2017 10:00:00 AM,33,15,18
11/10/2017 09:00:00 AM,47,25,22
11/10/2017 08:00:00 AM,60,32,28
11/10/2017 07:00:00 AM,51,31,20
11/10/2017 06:00:00 AM,29,19,10
11/10/2017 05:00:00 AM,12,5,7
11/10/2017 04:00:00 AM,1,0,1
11/10/2017 03:00:00 AM,0,0,0
11/10/2017 02:00:00 AM,1,0,1
11/10/2017 01:00:00 AM,0,0,0
11/10/2017 12:00:00 AM,1,0,1
11/09/2017 11:00:00 PM,6,2,4
11/09/2017 10:00:00 PM,3,1,2
11/09/2017 09:00:00 PM,9,6,3
11/09/2017 08:00:00 PM,10,7,3
11/09/2017 07:00:00 PM,12,5,7
11/09/2017 06:00:00 PM,44,12,32
11/09/2017 05:00:00 PM,80,30,50
11/09/2017 04:00:00 PM,70,23,47
11/09/2017 03:00:00 PM,38,8,30
11/09/2017 02:00:00 PM,16,7,9
11/09/2017 01:00:00 PM,17,6,11
11/09/2017 12:00:00 PM,10,4,6
11/09/2017 11:00:00 AM,17,11,6
11/09/2017 10:00:00 AM,16,9,7
11/09/2017 09:00:00 AM,41,20,21
11/09/2017 08:00:00 AM,64,27,37
11/09/2017 07:00:00 AM,38,22,16
11/09/2017 06:00:00 AM,20,10,10
11/09/2017 05:00:00 AM,10,5,5
11/09/2017 04:00:00 AM,1,0,1
11/09/2017 03:00:00 AM,0,0,0
11/09/2017 02:00:00 AM,1,1,0
11/09/2017 01:00:00 AM,1,1,0
11/09/2017 12:00:00 AM,5,2,3
11/08/2017 11:00:00 PM,0,0,0
11/08/2017 10:00:00 PM,2,0,2
11/08/2017 09:00:00 PM,7,3,4
11/08/2017 08:00:00 PM,8,2,6
11/08/2017 07:00:00 PM,15,5,10
11/08/2017 06:00:00 PM,50,18,32
11/08/2017 05:00:00 PM,102,31,71
