Date,2nd Ave Cycletrack,NB,SB
11/08/2017 04:00:00 PM,90,24,66
11/08/2017 03:00:00 PM,37,9,28
11/08/2017 02:00:00 PM,28,11,17
11/08/2017 01:00:00 PM,26,13,13
11/08/2017 12:00:00 PM,25,11,14
11/08/2017 11:00:00 AM,24,15,9
11/08/2017 10:00:00 AM,29,17,12
11/08/2017 09:00:00 AM,67,34,33
11/08/2017 08:00:00 AM,94,48,46
11/08/2017 07:00:00 AM,63,32,31
11/08/2017 06:00:00 AM,27,13,14
11/08/2017 05:00:00 AM,9,5,4
11/08/2017 04:00:00 AM,3,0,3
11/08/2017 03:00:00 AM,1,1,0
11/08/2017 02:00:00 AM,1,0,1
11/08/2017 01:00:00 AM,1,0,1
11/08/2017 12:00:00 AM,3,1,2
11/07/2017 11:00:00 PM,7,4,3
11/07/2017 10:00:00 PM,3,3,0
11/07/2017 09:00:00 PM,13,7,6
11/07/2017 08:00:00 PM,7,4,3
11/07/2017 07:00:00 PM,23,11,12
11/07/2017 06:00:00 PM,64,23,41
11/07/2017 05:00:00 PM,145,46,99
11/07/2017 04:00:00 PM,111,29,82
11/07/2017 03:00:00 PM,46,14,32
11/07/2017 02:00:00 PM,22,9,13
11/07/2017 01:00:00 PM,27,16,11
11/07/2017 12:00:00 PM,19,9,10
11/07/2017 11:00:00 AM,16,9,7
11/07/2017 10:00:00 AM,23,14,9
11/07/2017 09:00:00 AM,61,28,33
11/07/2017 08:00:00 AM,83,33,50
11/07/2017 07:00:00 AM,75,34,41
11/07/2017 06:00:00 AM,48,26,22
11/07/2017 05:00:00 AM,1,1,0
11/07/2017 04:00:00 AM,0,0,0
11/07/2017 03:00:00 AM,0,0,0
11/07/2017 02:00:00 AM,2,2,0
11/07/2017 01:00:00 AM,0,0,0
11/07/2017 12:00:00 AM,0,0,0
11/06/2017 11:00:00 PM,3,1,2
11/06/2017 10:00:00 PM,6,4,2
11/06/2017 09:00:00 PM,5,3,2
11/06/2017 08:00:00 PM,11,6,5
11/06/2017 07:00:00 PM,18,8,10
11/06/2017 06:00:00 PM,59,18,41
11/06/2017 05:00:00 PM,128,33,95
11/06/2017 04:00:00 PM,98,30,68
11/06/2017 03:00:00 PM,41,12,29
11/06/2017 02:00:00 PM,32,14,18
11/06/2017 01:00:00 PM,30,15,15
11/06/2017 12:00:00 PM,28,19,9
11/06/2017 11:00:00 AM,26,16,10
11/06/2017 10:00:00 AM,23,14,9
11/06/2017 09:00:00 AM,44,22,22
11/06/2017 08:00:00 AM,96,46,50
11/06/2017 07:00:00 AM,62,29,33
11/06/2017 06:00:00 AM,28,16,12
11/06/2017 05:00:00 AM,14,8,6
11/06/2017 04:00:00 AM,1,0,1
11/06/2017 03:00:00 AM,1,1,0
11/06/2017 02:00:00 AM,0,0,0
11/06/2017 01:00:00 AM,0,0,0
11/06/2017 12:00:00 AM,4,2,2
11/05/2017 11:00:00 PM,0,0,0
11/05/2017 10:00:00 PM,0,0,0
11/05/2017 09:00:00 PM,5,0,5
11/05/2017 08:00:00 PM,5,4,1
11/05/2017 07:00:00 PM,4,1,3
11/05/2017 06:00:00 PM,6,3,3
11/05/2017 05:00:00 PM,21,15,6
11/05/2017 04:00:00 PM,12,10,2
11/05/2017 03:00:00 PM,7,2,5
11/05/2017 02:00:00 PM,3,2,1
11/05/2017 01:00:00 PM,12,4,8
11/05/2017 12:00:00 PM,12,4,8
11/05/2017 11:00:00 AM,8,1,7
11/05/2017 10:00:00 AM,13,7,6
11/05/2017 09:00:00 AM,2,1,1
11/05/2017 08:00:00 AM,6,4,2
11/05/2017 07:00:00 AM,3,1,2
11/05/2017 06:00:00 AM,2,1,1
11/05/2017 05:00:00 AM,1,0,1
11/05/2017 04:00:00 AM,0,0,0
11/05/2017 03:00:00 AM,0,0,0
11/05/2017 02:00:00 AM,0,0,0
11/05/2017 01:00:00 AM,2,2,0
11/05/2017 12:00:00 AM,3,0,3
11/04/2017 11:00:00 PM,3,0,3
11/04/2017 10:00:00 PM,5,2,3
11/04/2017 09:00:00 PM,3,1,2
11/04/2017 08:00:00 PM,2,1,1
11/04/2017 07:00:00 PM,4,2,2
11/04/2017 06:00:00 PM,11,5,6
11/04/2017 05:00:00 PM,9,5,4
11/04/2017 04:00:00 PM,11,3,8
11/04/2017 03:00:00 PM,19,8,11
11/04/2017 02:00:00 PM,18,15,3
11/04/2017 01:00:00 PM,14,5,9
11/04/2017 12:00:00 PM,10,8,2
11/04/2017 11:00:00 AM,13,4,9
11/04/2017 10:00:00 AM,7,3,4
11/04/2017 09:00:00 AM,6,4,2
11/04/2017 08:00:00 AM,5,4,1
11/04/2017 07:00:00 AM,2,1,1
11/04/2017 06:00:00 AM,2,0,2
11/04/2017 05:00:00 AM,2,1,1
11/04/2017 04:00:00 AM,0,0,0
11/04/2017 03:00:00 AM,1,0,1
11/04/2017 02:00:00 AM,1,0,1
11/04/2017 01:00:00 AM,3,2,1
11/04/2017 12:00:00 AM,2,0,2
11/03/2017 11:00:00 PM,1,0,1
11/03/2017 10:00:00 PM,2,0,2
11/03/2017 09:00:00 PM,2,0,2
11/03/2017 08:00:00 PM,1,0,1
11/03/2017 07:00:00 PM,15,7,8
11/03/2017 06:00:00 PM,36,12,24
11/03/2017 05:00:00 PM,82,24,58
11/03/2017 04:00:00 PM,63,20,43
11/03/2017 03:00:00 PM,35,14,21
11/03/2017 02:00:00 PM,17,5,12
11/03/2017 01:00:00 PM,16,9,7
11/03/2017 12:00:00 PM,19,9,10
11/03/2017 11:00:00 AM,21,10,11
11/03/2017 10:00:00 AM,21,10,11
11/03/2017 09:00:00 AM,42,19,23
11/03/2017 08:00:00 AM,66,29,37
11/03/2017 07:00:00 AM,41,22,19
11/03/2017 06:00:00 AM,19,11,8
11/03/2017 05:00:00 AM,4,3,1
11/03/2017 04:00:00 AM,1,1,0
11/03/2017 03:00:00 AM,1,0,1
11/03/2017 02:00:00 AM,1,1,0
11/03/2017 01:00:00 AM,1,1,0
11/03/2017 12:00:00 AM,4,2,2
11/02/2017 11:00:00 PM,7,3,4
11/02/2017 10:00:00 PM,14,12,2
11/02/2017 09:00:00 PM,20,11,9
11/02/2017 08:00:00 PM,17,12,5
11/02/2017 07:00:00 PM,42,11,31
11/02/2017 06:00:00 PM,77,16,61
11/02/2017 05:00:00 PM,148,33,115
11/02/2017 04:00:00 PM,77,24,53
11/02/2017 03:00:00 PM,33,10,23
11/02/2017 02:00:00 PM,34,11,23
11/02/2017 01:00:00 PM,23,8,15
11/02/2017 12:00:00 PM,21,11,10
11/02/2017 11:00:00 AM,27,18,9
11/02/2017 10:00:00 AM,24,9,15
11/02/2017 09:00:00 AM,52,24,28
11/02/2017 08:00:00 AM,89,39,50
11/02/2017 07:00:00 AM,45,21,24
11/02/2017 06:00:00 AM,25,17,8
11/02/2017 05:00:00 AM,9,5,4
11/02/2017 04:00:00 AM,1,0,1
11/02/2017 03:00:00 AM,3,1,2
11/02/2017 02:00:00 AM,0,0,0
11/02/2017 01:00:00 AM,0,0,0
11/02/2017 12:00:00 AM,2,2,0
11/01/2017 11:00:00 PM,7,3,4
11/01/2017 10:00:00 PM,4,0,4
11/01/2017 09:00:00 PM,6,5,1
11/01/2017 08:00:00 PM,13,4,9
11/01/2017 07:00:00 PM,28,14,14
11/01/2017 06:00:00 PM,61,19,42
11/01/2017 05:00:00 PM,144,46,98
11/01/2017 04:00:00 PM,76,21,55
11/01/2017 03:00:00 PM,48,13,35
11/01/2017 02:00:00 PM,33,16,17
11/01/2017 01:00:00 PM,16,11,5
11/01/2017 12:00:00 PM,17,8,9
11/01/2017 11:00:00 AM,31,17,14
11/01/2017 10:00:00 AM,23,7,16
11/01/2017 09:00:00 AM,65,28,37
11/01/2017 08:00:00 AM,99,56,43
11/01/2017 07:00:00 AM,58,28,30
11/01/2017 06:00:00 AM,33,20,13
11/01/2017 05:00:00 AM,9,7,2
11/01/2017 04:00:00 AM,2,1,1
11/01/2017 03:00:00 AM,2,1,1
11/01/2017 02:00:00 AM,3,1,2
11/01/2017 01:00:00 AM,4,2,2
11/01/2017 12:00:00 AM,3,3,0
10/31/2017 11:00:00 PM,3,1,2
10/31/2017 10:00:00 PM,9,3,6
10/31/2017 09:00:00 PM,7,7,0
10/31/2017 08:00:00 PM,9,4,5
10/31/2017 07:00:00 PM,25,8,17
10/31/2017 06:00:00 PM,51,19,32
10/31/2017 05:00:00 PM,158,52,106
10/31/2017 04:00:00 PM,159,54,105
10/31/2017 03:00:00 PM,63,18,45
10/31/2017 02:00:00 PM,36,18,18
10/31/2017 01:00:00 PM,15,5,10
10/31/2017 12:00:00 PM,16,11,5
10/31/2017 11:00:00 AM,16,10,6
10/31/2017 10:00:00 AM,29,18,11
10/31/2017 09:00:00 AM,65,32,33
10/31/2017 08:00:00 AM,126,54,72
10/31/2017 07:00:00 AM,78,41,37
10/31/2017 06:00:00 AM,33,21,12
10/31/2017 05:00:00 AM,15,9,6
10/31/2017 04:00:00 AM,2,1,1
10/31/2017 03:00:00 AM,1,1,0
10/31/2017 02:00:00 AM,0,0,0
10/31/2017 01:00:00 AM,2,1,1
10/31/2017 12:00:00 AM,1,0,1
10/30/2017 11:00:00 PM,2,0,2
10/30/2017 10:00:00 PM,5,1,4
10/30/2017 09:00:00 PM,7,3,4
10/30/2017 08:00:00 PM,17,9,8
10/30/2017 07:00:00 PM,28,11,17
10/30/2017 06:00:00 PM,69,20,49
10/30/2017 05:00:00 PM,164,60,104
10/30/2017 04:00:00 PM,117,35,82
10/30/2017 03:00:00 PM,71,17,54
10/30/2017 02:00:00 PM,28,13,15
10/30/2017 01:00:00 PM,19,7,12
10/30/2017 12:00:00 PM,9,6,3
10/30/2017 11:00:00 AM,26,16,10
10/30/2017 10:00:00 AM,28,14,14
10/30/2017 09:00:00 AM,77,35,42
10/30/2017 08:00:00 AM,122,65,57
10/30/2017 07:00:00 AM,79,37,42
10/30/2017 06:00:00 AM,26,14,12
10/30/2017 05:00:00 AM,12,8,4
10/30/2017 04:00:00 AM,3,2,1
10/30/2017 03:00:00 AM,1,1,0
10/30/2017 02:00:00 AM,2,0,2
10/30/2017 01:00:00 AM,1,0,1
10/30/2017 12:00:00 AM,3,0,3
10/29/2017 11:00:00 PM,0,0,0
10/29/2017 10:00:00 PM,0,0,0
10/29/2017 09:00:00 PM,6,3,3
10/29/2017 08:00:00 PM,7,3,4
10/29/2017 07:00:00 PM,11,7,4
10/29/2017 06:00:00 PM,10,6,4
10/29/2017 05:00:00 PM,28,14,14
10/29/2017 04:00:00 PM,35,24,11
10/29/2017 03:00:00 PM,13,5,8
10/29/2017 02:00:00 PM,10,4,6
10/29/2017 01:00:00 PM,16,7,9
10/29/2017 12:00:00 PM,27,5,22
10/29/2017 11:00:00 AM,16,4,12
10/29/2017 10:00:00 AM,12,9,3
10/29/2017 09:00:00 AM,4,1,3
10/29/2017 08:00:00 AM,8,5,3
10/29/2017 07:00:00 AM,5,1,4
10/29/2017 06:00:00 AM,3,3,0
10/29/2017 05:00:00 AM,2,1,1
10/29/2017 04:00:00 AM,1,1,0
10/29/2017 03:00:00 AM,1,1,0
10/29/2017 02:00:00 AM,1,1,0
10/29/2017 01:00:00 AM,3,1,2
10/29/2017 12:00:00 AM,2,0,2
10/28/2017 11:00:00 PM,9,3,6
10/28/2017 10:00:00 PM,5,2,3
10/28/2017 09:00:00 PM,12,6,6
10/28/2017 08:00:00 PM,4,2,2
10/28/2017 07:00:00 PM,12,5,7
10/28/2017 06:00:00 PM,14,9,5
10/28/2017 05:00:00 PM,15,7,8
10/28/2017 04:00:00 PM,21,12,9
10/28/2017 03:00:00 PM,20,10,10
10/28/2017 02:00:00 PM,29,12,17
10/28/2017 01:00:00 PM,21,11,10
10/28/2017 12:00:00 PM,26,16,10
10/28/2017 11:00:00 AM,17,9,8
10/28/2017 10:00:00 AM,22,9,13
10/28/2017 09:00:00 AM,7,2,5
10/28/2017 08:00:00 AM,13,10,3
10/28/2017 07:00:00 AM,6,5,1
10/28/2017 06:00:00 AM,2,1,1
10/28/2017 05:00:00 AM,5,2,3
10/28/2017 04:00:00 AM,1,0,1
10/28/2017 03:00:00 AM,1,1,0
10/28/2017 02:00:00 AM,9,7,2
10/28/2017 01:00:00 AM,2,1,1
10/28/2017 12:00:00 AM,1,0,1
10/27/2017 11:00:00 PM,4,2,2
10/27/2017 10:00:00 PM,7,3,4
10/27/2017 09:00:00 PM,10,4,6
10/27/2017 08:00:00 PM,16,7,9
10/27/2017 07:00:00 PM,22,10,12
10/27/2017 06:00:00 PM,71,26,45
10/27/2017 05:00:00 PM,136,54,82
10/27/2017 04:00:00 PM,116,32,84
10/27/2017 03:00:00 PM,87,31,56
10/27/2017 02:00:00 PM,43,15,28
10/27/2017 01:00:00 PM,38,15,23
10/27/2017 12:00:00 PM,41,21,20
10/27/2017 11:00:00 AM,36,19,17
10/27/2017 10:00:00 AM,28,14,14
10/27/2017 09:00:00 AM,64,33,31
10/27/2017 08:00:00 AM,92,42,50
10/27/2017 07:00:00 AM,58,31,27
10/27/2017 06:00:00 AM,28,19,9
10/27/2017 05:00:00 AM,13,10,3
10/27/2017 04:00:00 AM,0,0,0
10/27/2017 03:00:00 AM,2,1,1
10/27/2017 02:00:00 AM,0,0,0
10/27/2017 01:00:00 AM,3,2,1
10/27/2017 12:00:00 AM,0,0,0
10/26/2017 11:00:00 PM,2,1,1
10/26/2017 10:00:00 PM,6,1,5
10/26/2017 09:00:00 PM,12,4,8
10/26/2017 08:00:00 PM,25,14,11
10/26/2017 07:00:00 PM,28,14,14
10/26/2017 06:00:00 PM,97,34,63
10/26/2017 05:00:00 PM,150,53,97
10/26/2017 04:00:00 PM,125,31,94
10/26/2017 03:00:00 PM,47,13,34
10/26/2017 02:00:00 PM,36,20,16
10/26/2017 01:00:00 PM,30,14,16
10/26/2017 12:00:00 PM,37,21,16
10/26/2017 11:00:00 AM,25,15,10
10/26/2017 10:00:00 AM,31,18,13
10/26/2017 09:00:00 AM,65,26,39
10/26/2017 08:00:00 AM,113,52,61
10/26/2017 07:00:00 AM,73,38,35
10/26/2017 06:00:00 AM,44,26,18
10/26/2017 05:00:00 AM,10,6,4
10/26/2017 04:00:00 AM,2,0,2
10/26/2017 03:00:00 AM,1,1,0
10/26/2017 02:00:00 AM,0,0,0
10/26/2017 01:00:00 AM,2,1,1
10/26/2017 12:00:00 AM,3,1,2
10/25/2017 11:00:00 PM,6,3,3
10/25/2017 10:00:00 PM,3,3,0
10/25/2017 09:00:00 PM,15,3,12
10/25/2017 08:00:00 PM,12,4,8
10/25/2017 07:00:00 PM,22,8,14
10/25/2017 06:00:00 PM,75,30,45
10/25/2017 05:00:00 PM,161,49,112
10/25/2017 04:00:00 PM,125,44,81
10/25/2017 03:00:00 PM,65,18,47
10/25/2017 02:00:00 PM,41,22,19
10/25/2017 01:00:00 PM,29,13,16
10/25/2017 12:00:00 PM,28,12,16
10/25/2017 11:00:00 AM,24,15,9
10/25/2017 10:00:00 AM,30,13,17
10/25/2017 09:00:00 AM,67,26,41
10/25/2017 08:00:00 AM,125,54,71
10/25/2017 07:00:00 AM,69,40,29
10/25/2017 06:00:00 AM,39,19,20
10/25/2017 05:00:00 AM,12,9,3
10/25/2017 04:00:00 AM,1,1,0
10/25/2017 03:00:00 AM,1,1,0
10/25/2017 02:00:00 AM,0,0,0
10/25/2017 01:00:00 AM,1,1,0
10/25/2017 12:00:00 AM,2,0,2
10/24/2017 11:00:00 PM,4,3,1
10/24/2017 10:00:00 PM,5,5,0
10/24/2017 09:00:00 PM,10,2,8
10/24/2017 08:00:00 PM,15,4,11
10/24/2017 07:00:00 PM,38,14,24
10/24/2017 06:00:00 PM,76,27,49
10/24/2017 05:00:00 PM,189,62,127
10/24/2017 04:00:00 PM,138,41,97
10/24/2017 03:00:00 PM,60,26,34
10/24/2017 02:00:00 PM,31,14,17
10/24/2017 01:00:00 PM,32,13,19
10/24/2017 12:00:00 PM,33,15,18
10/24/2017 11:00:00 AM,36,16,20
10/24/2017 10:00:00 AM,26,15,11
10/24/2017 09:00:00 AM,81,33,48
10/24/2017 08:00:00 AM,146,56,90
10/24/2017 07:00:00 AM,80,44,36
10/24/2017 06:00:00 AM,41,23,18
10/24/2017 05:00:00 AM,9,8,1
10/24/2017 04:00:00 AM,1,0,1
10/24/2017 03:00:00 AM,1,1,0
10/24/2017 02:00:00 AM,0,0,0
10/24/2017 01:00:00 AM,1,1,0
10/24/2017 12:00:00 AM,3,2,1
10/23/2017 11:00:00 PM,5,4,1
10/23/2017 10:00:00 PM,3,0,3
10/23/2017 09:00:00 PM,10,3,7
10/23/2017 08:00:00 PM,16,8,8
10/23/2017 07:00:00 PM,25,10,15
10/23/2017 06:00:00 PM,77,30,47
10/23/2017 05:00:00 PM,163,48,115
10/23/2017 04:00:00 PM,130,40,90
10/23/2017 03:00:00 PM,53,20,33
10/23/2017 02:00:00 PM,31,12,19
10/23/2017 01:00:00 PM,31,19,12
10/23/2017 12:00:00 PM,33,16,17
10/23/2017 11:00:00 AM,26,19,7
10/23/2017 10:00:00 AM,32,19,13
10/23/2017 09:00:00 AM,67,29,38
10/23/2017 08:00:00 AM,126,55,71
10/23/2017 07:00:00 AM,69,31,38
10/23/2017 06:00:00 AM,34,17,17
10/23/2017 05:00:00 AM,9,8,1
10/23/2017 04:00:00 AM,1,1,0
10/23/2017 03:00:00 AM,0,0,0
10/23/2017 02:00:00 AM,0,0,0
10/23/2017 01:00:00 AM,1,1,0
10/23/2017 12:00:00 AM,2,1,1
10/22/2017 11:00:00 PM,7,2,5
10/22/2017 10:00:00 PM,1,1,0
10/22/2017 09:00:00 PM,9,5,4
10/22/2017 08:00:00 PM,6,2,4
10/22/2017 07:00:00 PM,7,4,3
10/22/2017 06:00:00 PM,9,6,3
10/22/2017 05:00:00 PM,24,14,10
10/22/2017 04:00:00 PM,13,6,7
10/22/2017 03:00:00 PM,30,16,14
10/22/2017 02:00:00 PM,19,11,8
10/22/2017 01:00:00 PM,24,4,20
10/22/2017 12:00:00 PM,40,11,29
10/22/2017 11:00:00 AM,19,9,10
10/22/2017 10:00:00 AM,12,7,5
10/22/2017 09:00:00 AM,5,0,5
10/22/2017 08:00:00 AM,8,3,5
10/22/2017 07:00:00 AM,2,1,1
10/22/2017 06:00:00 AM,2,1,1
10/22/2017 05:00:00 AM,2,1,1
10/22/2017 04:00:00 AM,0,0,0
10/22/2017 03:00:00 AM,2,1,1
10/22/2017 02:00:00 AM,0,0,0
10/22/2017 01:00:00 AM,0,0,0
10/22/2017 12:00:00 AM,1,1,0
10/21/2017 11:00:00 PM,1,0,1
10/21/2017 10:00:00 PM,4,1,3
10/21/2017 09:00:00 PM,3,3,0
10/21/2017 08:00:00 PM,3,1,2
10/21/2017 07:00:00 PM,8,2,6
10/21/2017 06:00:00 PM,9,3,6
10/21/2017 05:00:00 PM,4,2,2
10/21/2017 04:00:00 PM,5,2,3
10/21/2017 03:00:00 PM,9,6,3
10/21/2017 02:00:00 PM,5,3,2
10/21/2017 01:00:00 PM,4,2,2
10/21/2017 12:00:00 PM,6,3,3
10/21/2017 11:00:00 AM,10,6,4
10/21/2017 10:00:00 AM,6,3,3
10/21/2017 09:00:00 AM,8,3,5
10/21/2017 08:00:00 AM,4,4,0
10/21/2017 07:00:00 AM,3,2,1
10/21/2017 06:00:00 AM,1,0,1
10/21/2017 05:00:00 AM,2,2,0
10/21/2017 04:00:00 AM,1,0,1
10/21/2017 03:00:00 AM,2,0,2
10/21/2017 02:00:00 AM,2,0,2
10/21/2017 01:00:00 AM,2,2,0
10/21/2017 12:00:00 AM,1,1,0
10/20/2017 11:00:00 PM,5,3,2
10/20/2017 10:00:00 PM,5,2,3
10/20/2017 09:00:00 PM,4,1,3
10/20/2017 08:00:00 PM,8,2,6
10/20/2017 07:00:00 PM,28,9,19
10/20/2017 06:00:00 PM,52,20,32
10/20/2017 05:00:00 PM,81,26,55
10/20/2017 04:00:00 PM,84,26,58
10/20/2017 03:00:00 PM,49,18,31
10/20/2017 02:00:00 PM,21,14,7
10/20/2017 01:00:00 PM,20,9,11
10/20/2017 12:00:00 PM,25,17,8
10/20/2017 11:00:00 AM,31,16,15
10/20/2017 10:00:00 AM,20,10,10
10/20/2017 09:00:00 AM,36,17,19
10/20/2017 08:00:00 AM,76,30,46
10/20/2017 07:00:00 AM,36,21,15
10/20/2017 06:00:00 AM,17,11,6
10/20/2017 05:00:00 AM,6,4,2
10/20/2017 04:00:00 AM,1,1,0
10/20/2017 03:00:00 AM,0,0,0
10/20/2017 02:00:00 AM,1,0,1
10/20/2017 01:00:00 AM,2,2,0
10/20/2017 12:00:00 AM,0,0,0
10/19/2017 11:00:00 PM,3,3,0
10/19/2017 10:00:00 PM,3,0,3
10/19/2017 09:00:00 PM,5,2,3
10/19/2017 08:00:00 PM,9,4,5
10/19/2017 07:00:00 PM,21,7,14
10/19/2017 06:00:00 PM,44,10,34
10/19/2017 05:00:00 PM,75,31,44
10/19/2017 04:00:00 PM,65,18,47
10/19/2017 03:00:00 PM,27,5,22
10/19/2017 02:00:00 PM,17,7,10
10/19/2017 01:00:00 PM,22,14,8
10/19/2017 12:00:00 PM,19,13,6
10/19/2017 11:00:00 AM,24,13,11
10/19/2017 10:00:00 AM,11,10,1
10/19/2017 09:00:00 AM,39,17,22
10/19/2017 08:00:00 AM,70,33,37
10/19/2017 07:00:00 AM,34,15,19
10/19/2017 06:00:00 AM,26,14,12
10/19/2017 05:00:00 AM,6,4,2
10/19/2017 04:00:00 AM,3,2,1
10/19/2017 03:00:00 AM,0,0,0
10/19/2017 02:00:00 AM,1,1,0
10/19/2017 01:00:00 AM,0,0,0
10/19/2017 12:00:00 AM,1,0,1
10/18/2017 11:00:00 PM,1,1,0
10/18/2017 10:00:00 PM,4,1,3
10/18/2017 09:00:00 PM,3,1,2
10/18/2017 08:00:00 PM,7,4,3
10/18/2017 07:00:00 PM,16,6,10
10/18/2017 06:00:00 PM,40,16,24
10/18/2017 05:00:00 PM,95,36,59
10/18/2017 04:00:00 PM,85,27,58
10/18/2017 03:00:00 PM,31,5,26
10/18/2017 02:00:00 PM,23,12,11
10/18/2017 01:00:00 PM,22,8,14
10/18/2017 12:00:00 PM,14,7,7
10/18/2017 11:00:00 AM,15,9,6
10/18/2017 10:00:00 AM,19,11,8
10/18/2017 09:00:00 AM,48,20,28
10/18/2017 08:00:00 AM,74,35,39
10/18/2017 07:00:00 AM,55,34,21
10/18/2017 06:00:00 AM,15,6,9
10/18/2017 05:00:00 AM,8,7,1
10/18/2017 04:00:00 AM,1,1,0
10/18/2017 03:00:00 AM,0,0,0
10/18/2017 02:00:00 AM,2,1,1
10/18/2017 01:00:00 AM,1,0,1
10/18/2017 12:00:00 AM,4,2,2
10/17/2017 11:00:00 PM,3,2,1
10/17/2017 10:00:00 PM,6,2,4
10/17/2017 09:00:00 PM,10,7,3
10/17/2017 08:00:00 PM,17,6,11
10/17/2017 07:00:00 PM,23,13,10
10/17/2017 06:00:00 PM,68,23,45
10/17/2017 05:00:00 PM,115,29,86
10/17/2017 04:00:00 PM,98,25,73
10/17/2017 03:00:00 PM,42,15,27
10/17/2017 02:00:00 PM,19,12,7
10/17/2017 01:00:00 PM,14,8,6
10/17/2017 12:00:00 PM,23,14,9
10/17/2017 11:00:00 AM,23,14,9
10/17/2017 10:00:00 AM,17,8,9
10/17/2017 09:00:00 AM,44,17,27
10/17/2017 08:00:00 AM,86,44,42
10/17/2017 07:00:00 AM,66,37,29
10/17/2017 06:00:00 AM,23,13,10
10/17/2017 05:00:00 AM,10,6,4
10/17/2017 04:00:00 AM,1,0,1
10/17/2017 03:00:00 AM,0,0,0
10/17/2017 02:00:00 AM,1,0,1
10/17/2017 01:00:00 AM,1,1,0
10/17/2017 12:00:00 AM,2,1,1
10/16/2017 11:00:00 PM,1,1,0
10/16/2017 10:00:00 PM,7,5,2
10/16/2017 09:00:00 PM,9,4,5
10/16/2017 08:00:00 PM,18,8,10
10/16/2017 07:00:00 PM,29,16,13
10/16/2017 06:00:00 PM,77,29,48
10/16/2017 05:00:00 PM,175,50,125
10/16/2017 04:00:00 PM,125,38,87
10/16/2017 03:00:00 PM,69,24,45
10/16/2017 02:00:00 PM,27,9,18
10/16/2017 01:00:00 PM,22,10,12
10/16/2017 12:00:00 PM,30,13,17
10/16/2017 11:00:00 AM,24,14,10
10/16/2017 10:00:00 AM,39,18,21
10/16/2017 09:00:00 AM,73,41,32
10/16/2017 08:00:00 AM,120,65,55
10/16/2017 07:00:00 AM,80,45,35
10/16/2017 06:00:00 AM,33,17,16
10/16/2017 05:00:00 AM,10,8,2
10/16/2017 04:00:00 AM,3,3,0
10/16/2017 03:00:00 AM,0,0,0
10/16/2017 02:00:00 AM,2,1,1
10/16/2017 01:00:00 AM,0,0,0
10/16/2017 12:00:00 AM,0,0,0
10/15/2017 11:00:00 PM,1,1,0
10/15/2017 10:00:00 PM,0,0,0
10/15/2017 09:00:00 PM,6,5,1
10/15/2017 08:00:00 PM,14,8,6
10/15/2017 07:00:00 PM,12,9,3
10/15/2017 06:00:00 PM,45,32,13
10/15/2017 05:00:00 PM,19,9,10
10/15/2017 04:00:00 PM,58,11,47
10/15/2017 03:00:00 PM,41,18,23
10/15/2017 02:00:00 PM,27,13,14
10/15/2017 01:00:00 PM,25,9,16
10/15/2017 12:00:00 PM,16,2,14
10/15/2017 11:00:00 AM,14,6,8
10/15/2017 10:00:00 AM,13,8,5
10/15/2017 09:00:00 AM,9,7,2
10/15/2017 08:00:00 AM,11,7,4
10/15/2017 07:00:00 AM,1,1,0
10/15/2017 06:00:00 AM,0,0,0
10/15/2017 05:00:00 AM,2,1,1
10/15/2017 04:00:00 AM,0,0,0
10/15/2017 03:00:00 AM,0,0,0
10/15/2017 02:00:00 AM,2,1,1
10/15/2017 01:00:00 AM,2,0,2
10/15/2017 12:00:00 AM,1,0,1
10/14/2017 11:00:00 PM,3,1,2
10/14/2017 10:00:00 PM,4,2,2
10/14/2017 09:00:00 PM,5,4,1
