Date,2nd Ave Cycletrack,NB,SB
09/20/2017 05:00:00 AM,7,5,2
09/20/2017 04:00:00 AM,1,0,1
09/20/2017 03:00:00 AM,1,0,1
09/20/2017 02:00:00 AM,0,0,0
09/20/2017 01:00:00 AM,1,0,1
09/20/2017 12:00:00 AM,0,0,0
09/19/2017 11:00:00 PM,5,3,2
09/19/2017 10:00:00 PM,5,3,2
09/19/2017 09:00:00 PM,5,3,2
09/19/2017 08:00:00 PM,10,4,6
09/19/2017 07:00:00 PM,27,19,8
09/19/2017 06:00:00 PM,47,16,31
09/19/2017 05:00:00 PM,125,32,93
09/19/2017 04:00:00 PM,84,23,61
09/19/2017 03:00:00 PM,45,18,27
09/19/2017 02:00:00 PM,19,10,9
09/19/2017 01:00:00 PM,17,11,6
09/19/2017 12:00:00 PM,32,17,15
09/19/2017 11:00:00 AM,23,12,11
09/19/2017 10:00:00 AM,28,19,9
09/19/2017 09:00:00 AM,43,22,21
09/19/2017 08:00:00 AM,89,39,50
09/19/2017 07:00:00 AM,50,25,25
09/19/2017 06:00:00 AM,27,19,8
09/19/2017 05:00:00 AM,5,4,1
09/19/2017 04:00:00 AM,1,0,1
09/19/2017 03:00:00 AM,0,0,0
09/19/2017 02:00:00 AM,2,2,0
09/19/2017 01:00:00 AM,0,0,0
09/19/2017 12:00:00 AM,1,1,0
09/18/2017 11:00:00 PM,1,1,0
09/18/2017 10:00:00 PM,4,0,4
09/18/2017 09:00:00 PM,7,6,1
09/18/2017 08:00:00 PM,13,7,6
09/18/2017 07:00:00 PM,17,7,10
09/18/2017 06:00:00 PM,72,22,50
09/18/2017 05:00:00 PM,143,37,106
09/18/2017 04:00:00 PM,76,20,56
09/18/2017 03:00:00 PM,44,10,34
09/18/2017 02:00:00 PM,28,11,17
09/18/2017 01:00:00 PM,23,9,14
09/18/2017 12:00:00 PM,35,23,12
09/18/2017 11:00:00 AM,34,18,16
09/18/2017 10:00:00 AM,37,22,15
09/18/2017 09:00:00 AM,59,24,35
09/18/2017 08:00:00 AM,96,45,51
09/18/2017 07:00:00 AM,66,32,34
09/18/2017 06:00:00 AM,29,14,15
09/18/2017 05:00:00 AM,7,7,0
09/18/2017 04:00:00 AM,1,0,1
09/18/2017 03:00:00 AM,1,1,0
09/18/2017 02:00:00 AM,2,1,1
09/18/2017 01:00:00 AM,1,1,0
09/18/2017 12:00:00 AM,4,2,2
09/17/2017 11:00:00 PM,1,1,0
09/17/2017 10:00:00 PM,15,7,8
09/17/2017 09:00:00 PM,3,1,2
09/17/2017 08:00:00 PM,2,2,0
09/17/2017 07:00:00 PM,11,9,2
09/17/2017 06:00:00 PM,7,3,4
09/17/2017 05:00:00 PM,15,9,6
09/17/2017 04:00:00 PM,18,16,2
09/17/2017 03:00:00 PM,10,4,6
09/17/2017 02:00:00 PM,7,7,0
09/17/2017 01:00:00 PM,9,1,8
09/17/2017 12:00:00 PM,31,12,19
09/17/2017 11:00:00 AM,17,6,11
09/17/2017 10:00:00 AM,27,7,20
09/17/2017 09:00:00 AM,9,5,4
09/17/2017 08:00:00 AM,11,4,7
09/17/2017 07:00:00 AM,13,6,7
09/17/2017 06:00:00 AM,2,0,2
09/17/2017 05:00:00 AM,1,0,1
09/17/2017 04:00:00 AM,0,0,0
09/17/2017 03:00:00 AM,0,0,0
09/17/2017 02:00:00 AM,2,1,1
09/17/2017 01:00:00 AM,2,2,0
09/17/2017 12:00:00 AM,3,2,1
09/16/2017 11:00:00 PM,12,8,4
09/16/2017 10:00:00 PM,6,3,3
09/16/2017 09:00:00 PM,15,8,7
09/16/2017 08:00:00 PM,6,4,2
09/16/2017 07:00:00 PM,19,7,12
09/16/2017 06:00:00 PM,20,5,15
09/16/2017 05:00:00 PM,28,13,15
09/16/2017 04:00:00 PM,32,19,13
09/16/2017 03:00:00 PM,21,9,12
09/16/2017 02:00:00 PM,43,16,27
09/16/2017 01:00:00 PM,31,19,12
09/16/2017 12:00:00 PM,25,12,13
09/16/2017 11:00:00 AM,22,14,8
09/16/2017 10:00:00 AM,17,6,11
09/16/2017 09:00:00 AM,18,4,14
09/16/2017 08:00:00 AM,6,3,3
09/16/2017 07:00:00 AM,9,3,6
09/16/2017 06:00:00 AM,6,3,3
09/16/2017 05:00:00 AM,1,1,0
09/16/2017 04:00:00 AM,1,0,1
09/16/2017 03:00:00 AM,0,0,0
09/16/2017 02:00:00 AM,3,2,1
09/16/2017 01:00:00 AM,4,2,2
09/16/2017 12:00:00 AM,6,3,3
09/15/2017 11:00:00 PM,4,2,2
09/15/2017 10:00:00 PM,5,2,3
09/15/2017 09:00:00 PM,4,0,4
09/15/2017 08:00:00 PM,11,5,6
09/15/2017 07:00:00 PM,31,13,18
09/15/2017 06:00:00 PM,76,29,47
09/15/2017 05:00:00 PM,177,61,116
09/15/2017 04:00:00 PM,147,55,92
09/15/2017 03:00:00 PM,80,25,55
09/15/2017 02:00:00 PM,47,16,31
09/15/2017 01:00:00 PM,47,22,25
09/15/2017 12:00:00 PM,26,15,11
09/15/2017 11:00:00 AM,32,16,16
09/15/2017 10:00:00 AM,26,13,13
09/15/2017 09:00:00 AM,71,35,36
09/15/2017 08:00:00 AM,99,48,51
09/15/2017 07:00:00 AM,69,41,28
09/15/2017 06:00:00 AM,25,15,10
09/15/2017 05:00:00 AM,6,4,2
09/15/2017 04:00:00 AM,1,1,0
09/15/2017 03:00:00 AM,1,1,0
09/15/2017 02:00:00 AM,2,1,1
09/15/2017 01:00:00 AM,0,0,0
09/15/2017 12:00:00 AM,2,0,2
09/14/2017 11:00:00 PM,4,2,2
09/14/2017 10:00:00 PM,5,3,2
09/14/2017 09:00:00 PM,9,3,6
09/14/2017 08:00:00 PM,26,16,10
09/14/2017 07:00:00 PM,42,24,18
09/14/2017 06:00:00 PM,106,36,70
09/14/2017 05:00:00 PM,175,60,115
09/14/2017 04:00:00 PM,128,34,94
09/14/2017 03:00:00 PM,63,18,45
09/14/2017 02:00:00 PM,27,12,15
09/14/2017 01:00:00 PM,33,13,20
09/14/2017 12:00:00 PM,38,18,20
09/14/2017 11:00:00 AM,23,10,13
09/14/2017 10:00:00 AM,33,15,18
09/14/2017 09:00:00 AM,72,31,41
09/14/2017 08:00:00 AM,138,62,76
09/14/2017 07:00:00 AM,79,44,35
09/14/2017 06:00:00 AM,46,22,24
09/14/2017 05:00:00 AM,10,7,3
09/14/2017 04:00:00 AM,2,0,2
09/14/2017 03:00:00 AM,0,0,0
09/14/2017 02:00:00 AM,0,0,0
09/14/2017 01:00:00 AM,3,2,1
09/14/2017 12:00:00 AM,5,2,3
09/13/2017 11:00:00 PM,2,0,2
09/13/2017 10:00:00 PM,14,5,9
09/13/2017 09:00:00 PM,11,5,6
09/13/2017 08:00:00 PM,27,10,17
09/13/2017 07:00:00 PM,51,23,28
09/13/2017 06:00:00 PM,110,36,74
09/13/2017 05:00:00 PM,195,62,133
09/13/2017 04:00:00 PM,130,32,98
09/13/2017 03:00:00 PM,72,15,57
09/13/2017 02:00:00 PM,37,15,22
09/13/2017 01:00:00 PM,37,14,23
09/13/2017 12:00:00 PM,36,21,15
09/13/2017 11:00:00 AM,38,17,21
09/13/2017 10:00:00 AM,35,17,18
09/13/2017 09:00:00 AM,71,38,33
09/13/2017 08:00:00 AM,133,53,80
09/13/2017 07:00:00 AM,99,46,53
09/13/2017 06:00:00 AM,42,22,20
09/13/2017 05:00:00 AM,8,6,2
09/13/2017 04:00:00 AM,1,0,1
09/13/2017 03:00:00 AM,1,0,1
09/13/2017 02:00:00 AM,0,0,0
09/13/2017 01:00:00 AM,0,0,0
09/13/2017 12:00:00 AM,4,2,2
09/12/2017 11:00:00 PM,7,0,7
09/12/2017 10:00:00 PM,3,1,2
09/12/2017 09:00:00 PM,7,4,3
09/12/2017 08:00:00 PM,17,3,14
09/12/2017 07:00:00 PM,40,20,20
09/12/2017 06:00:00 PM,109,32,77
09/12/2017 05:00:00 PM,214,66,148
09/12/2017 04:00:00 PM,149,48,101
09/12/2017 03:00:00 PM,75,24,51
09/12/2017 02:00:00 PM,50,18,32
09/12/2017 01:00:00 PM,42,20,22
09/12/2017 12:00:00 PM,37,17,20
09/12/2017 11:00:00 AM,31,20,11
09/12/2017 10:00:00 AM,33,15,18
09/12/2017 09:00:00 AM,72,31,41
09/12/2017 08:00:00 AM,148,57,91
09/12/2017 07:00:00 AM,116,57,59
09/12/2017 06:00:00 AM,33,20,13
09/12/2017 05:00:00 AM,10,9,1
09/12/2017 04:00:00 AM,3,0,3
09/12/2017 03:00:00 AM,0,0,0
09/12/2017 02:00:00 AM,3,1,2
09/12/2017 01:00:00 AM,0,0,0
09/12/2017 12:00:00 AM,0,0,0
09/11/2017 11:00:00 PM,2,0,2
09/11/2017 10:00:00 PM,6,2,4
09/11/2017 09:00:00 PM,7,4,3
09/11/2017 08:00:00 PM,19,10,9
09/11/2017 07:00:00 PM,36,18,18
09/11/2017 06:00:00 PM,103,31,72
09/11/2017 05:00:00 PM,205,74,131
09/11/2017 04:00:00 PM,144,43,101
09/11/2017 03:00:00 PM,57,13,44
09/11/2017 02:00:00 PM,29,7,22
09/11/2017 01:00:00 PM,23,11,12
09/11/2017 12:00:00 PM,37,21,16
09/11/2017 11:00:00 AM,18,7,11
09/11/2017 10:00:00 AM,30,17,13
09/11/2017 09:00:00 AM,83,39,44
09/11/2017 08:00:00 AM,125,53,72
09/11/2017 07:00:00 AM,107,57,50
09/11/2017 06:00:00 AM,36,21,15
09/11/2017 05:00:00 AM,11,11,0
09/11/2017 04:00:00 AM,2,0,2
09/11/2017 03:00:00 AM,1,0,1
09/11/2017 02:00:00 AM,2,1,1
09/11/2017 01:00:00 AM,3,1,2
09/11/2017 12:00:00 AM,0,0,0
09/10/2017 11:00:00 PM,2,1,1
09/10/2017 10:00:00 PM,6,3,3
09/10/2017 09:00:00 PM,4,2,2
09/10/2017 08:00:00 PM,39,36,3
09/10/2017 07:00:00 PM,16,11,5
09/10/2017 06:00:00 PM,32,12,20
09/10/2017 05:00:00 PM,35,16,19
09/10/2017 04:00:00 PM,21,10,11
09/10/2017 03:00:00 PM,18,7,11
09/10/2017 02:00:00 PM,23,12,11
09/10/2017 01:00:00 PM,17,5,12
09/10/2017 12:00:00 PM,31,11,20
09/10/2017 11:00:00 AM,20,7,13
09/10/2017 10:00:00 AM,21,6,15
09/10/2017 09:00:00 AM,11,5,6
09/10/2017 08:00:00 AM,10,6,4
09/10/2017 07:00:00 AM,0,0,0
09/10/2017 06:00:00 AM,3,2,1
09/10/2017 05:00:00 AM,0,0,0
09/10/2017 04:00:00 AM,3,2,1
09/10/2017 03:00:00 AM,1,1,0
09/10/2017 02:00:00 AM,1,0,1
09/10/2017 01:00:00 AM,0,0,0
09/10/2017 12:00:00 AM,0,0,0
09/09/2017 11:00:00 PM,3,2,1
09/09/2017 10:00:00 PM,7,2,5
09/09/2017 09:00:00 PM,7,4,3
09/09/2017 08:00:00 PM,4,2,2
09/09/2017 07:00:00 PM,16,10,6
09/09/2017 06:00:00 PM,16,10,6
09/09/2017 05:00:00 PM,29,9,20
09/09/2017 04:00:00 PM,30,12,18
09/09/2017 03:00:00 PM,43,21,22
09/09/2017 02:00:00 PM,36,20,16
09/09/2017 01:00:00 PM,30,18,12
09/09/2017 12:00:00 PM,27,10,17
09/09/2017 11:00:00 AM,18,7,11
09/09/2017 10:00:00 AM,15,6,9
09/09/2017 09:00:00 AM,7,4,3
09/09/2017 08:00:00 AM,14,5,9
09/09/2017 07:00:00 AM,7,3,4
09/09/2017 06:00:00 AM,7,2,5
09/09/2017 05:00:00 AM,1,1,0
09/09/2017 04:00:00 AM,0,0,0
09/09/2017 03:00:00 AM,0,0,0
09/09/2017 02:00:00 AM,0,0,0
09/09/2017 01:00:00 AM,2,2,0
09/09/2017 12:00:00 AM,5,3,2
09/08/2017 11:00:00 PM,7,4,3
09/08/2017 10:00:00 PM,9,6,3
09/08/2017 09:00:00 PM,10,3,7
09/08/2017 08:00:00 PM,11,4,7
09/08/2017 07:00:00 PM,35,14,21
09/08/2017 06:00:00 PM,79,27,52
09/08/2017 05:00:00 PM,163,45,118
09/08/2017 04:00:00 PM,118,36,82
09/08/2017 03:00:00 PM,66,24,42
09/08/2017 02:00:00 PM,47,20,27
09/08/2017 01:00:00 PM,34,15,19
09/08/2017 12:00:00 PM,44,23,21
09/08/2017 11:00:00 AM,38,18,20
09/08/2017 10:00:00 AM,25,10,15
09/08/2017 09:00:00 AM,83,34,49
09/08/2017 08:00:00 AM,85,39,46
09/08/2017 07:00:00 AM,61,28,33
09/08/2017 06:00:00 AM,25,13,12
09/08/2017 05:00:00 AM,10,6,4
09/08/2017 04:00:00 AM,3,2,1
09/08/2017 03:00:00 AM,2,0,2
09/08/2017 02:00:00 AM,3,1,2
09/08/2017 01:00:00 AM,1,1,0
09/08/2017 12:00:00 AM,3,1,2
09/07/2017 11:00:00 PM,5,3,2
09/07/2017 10:00:00 PM,8,3,5
09/07/2017 09:00:00 PM,19,8,11
09/07/2017 08:00:00 PM,24,12,12
09/07/2017 07:00:00 PM,46,19,27
09/07/2017 06:00:00 PM,111,27,84
09/07/2017 05:00:00 PM,177,56,121
09/07/2017 04:00:00 PM,118,34,84
09/07/2017 03:00:00 PM,61,19,42
09/07/2017 02:00:00 PM,33,15,18
09/07/2017 01:00:00 PM,30,15,15
09/07/2017 12:00:00 PM,40,19,21
09/07/2017 11:00:00 AM,37,21,16
09/07/2017 10:00:00 AM,32,8,24
09/07/2017 09:00:00 AM,74,28,46
09/07/2017 08:00:00 AM,117,43,74
09/07/2017 07:00:00 AM,74,41,33
09/07/2017 06:00:00 AM,37,17,20
09/07/2017 05:00:00 AM,12,10,2
09/07/2017 04:00:00 AM,5,2,3
09/07/2017 03:00:00 AM,0,0,0
09/07/2017 02:00:00 AM,0,0,0
09/07/2017 01:00:00 AM,3,2,1
09/07/2017 12:00:00 AM,5,1,4
09/06/2017 11:00:00 PM,2,2,0
09/06/2017 10:00:00 PM,10,6,4
09/06/2017 09:00:00 PM,7,5,2
09/06/2017 08:00:00 PM,27,12,15
09/06/2017 07:00:00 PM,36,13,23
09/06/2017 06:00:00 PM,96,29,67
09/06/2017 05:00:00 PM,186,58,128
09/06/2017 04:00:00 PM,107,37,70
09/06/2017 03:00:00 PM,47,13,34
09/06/2017 02:00:00 PM,40,22,18
09/06/2017 01:00:00 PM,21,10,11
09/06/2017 12:00:00 PM,36,16,20
09/06/2017 11:00:00 AM,21,6,15
09/06/2017 10:00:00 AM,28,13,15
09/06/2017 09:00:00 AM,83,39,44
09/06/2017 08:00:00 AM,101,51,50
09/06/2017 07:00:00 AM,77,33,44
09/06/2017 06:00:00 AM,33,16,17
09/06/2017 05:00:00 AM,9,8,1
09/06/2017 04:00:00 AM,2,1,1
09/06/2017 03:00:00 AM,0,0,0
09/06/2017 02:00:00 AM,1,1,0
09/06/2017 01:00:00 AM,1,1,0
09/06/2017 12:00:00 AM,0,0,0
09/05/2017 11:00:00 PM,4,1,3
09/05/2017 10:00:00 PM,21,15,6
09/05/2017 09:00:00 PM,10,6,4
09/05/2017 08:00:00 PM,20,6,14
09/05/2017 07:00:00 PM,19,8,11
09/05/2017 06:00:00 PM,92,27,65
09/05/2017 05:00:00 PM,187,65,122
09/05/2017 04:00:00 PM,129,31,98
09/05/2017 03:00:00 PM,53,14,39
09/05/2017 02:00:00 PM,27,12,15
09/05/2017 01:00:00 PM,20,12,8
09/05/2017 12:00:00 PM,19,6,13
09/05/2017 11:00:00 AM,46,25,21
09/05/2017 10:00:00 AM,33,17,16
09/05/2017 09:00:00 AM,65,28,37
09/05/2017 08:00:00 AM,136,55,81
09/05/2017 07:00:00 AM,84,39,45
09/05/2017 06:00:00 AM,40,22,18
09/05/2017 05:00:00 AM,10,8,2
09/05/2017 04:00:00 AM,1,0,1
09/05/2017 03:00:00 AM,1,0,1
09/05/2017 02:00:00 AM,1,0,1
09/05/2017 01:00:00 AM,1,1,0
09/05/2017 12:00:00 AM,4,2,2
09/04/2017 11:00:00 PM,3,0,3
09/04/2017 10:00:00 PM,7,5,2
09/04/2017 09:00:00 PM,14,7,7
09/04/2017 08:00:00 PM,17,10,7
09/04/2017 07:00:00 PM,15,12,3
09/04/2017 06:00:00 PM,27,13,14
09/04/2017 05:00:00 PM,21,4,17
09/04/2017 04:00:00 PM,28,14,14
09/04/2017 03:00:00 PM,36,15,21
09/04/2017 02:00:00 PM,32,14,18
09/04/2017 01:00:00 PM,31,14,17
09/04/2017 12:00:00 PM,33,13,20
09/04/2017 11:00:00 AM,20,5,15
09/04/2017 10:00:00 AM,16,6,10
09/04/2017 09:00:00 AM,11,7,4
09/04/2017 08:00:00 AM,16,8,8
09/04/2017 07:00:00 AM,10,3,7
09/04/2017 06:00:00 AM,4,2,2
09/04/2017 05:00:00 AM,1,0,1
09/04/2017 04:00:00 AM,0,0,0
09/04/2017 03:00:00 AM,2,0,2
09/04/2017 02:00:00 AM,1,1,0
09/04/2017 01:00:00 AM,1,0,1
09/04/2017 12:00:00 AM,6,2,4
09/03/2017 11:00:00 PM,5,0,5
09/03/2017 10:00:00 PM,3,2,1
09/03/2017 09:00:00 PM,4,0,4
09/03/2017 08:00:00 PM,15,11,4
09/03/2017 07:00:00 PM,17,10,7
09/03/2017 06:00:00 PM,16,5,11
09/03/2017 05:00:00 PM,30,13,17
09/03/2017 04:00:00 PM,32,21,11
09/03/2017 03:00:00 PM,15,6,9
09/03/2017 02:00:00 PM,34,10,24
09/03/2017 01:00:00 PM,24,15,9
09/03/2017 12:00:00 PM,26,11,15
09/03/2017 11:00:00 AM,24,4,20
09/03/2017 10:00:00 AM,23,10,13
09/03/2017 09:00:00 AM,16,3,13
09/03/2017 08:00:00 AM,9,3,6
09/03/2017 07:00:00 AM,3,2,1
09/03/2017 06:00:00 AM,3,1,2
09/03/2017 05:00:00 AM,0,0,0
09/03/2017 04:00:00 AM,0,0,0
09/03/2017 03:00:00 AM,2,1,1
09/03/2017 02:00:00 AM,3,1,2
09/03/2017 01:00:00 AM,5,3,2
09/03/2017 12:00:00 AM,2,0,2
09/02/2017 11:00:00 PM,6,3,3
09/02/2017 10:00:00 PM,13,8,5
09/02/2017 09:00:00 PM,13,9,4
09/02/2017 08:00:00 PM,8,3,5
09/02/2017 07:00:00 PM,15,8,7
09/02/2017 06:00:00 PM,25,10,15
09/02/2017 05:00:00 PM,20,7,13
09/02/2017 04:00:00 PM,21,9,12
09/02/2017 03:00:00 PM,25,10,15
09/02/2017 02:00:00 PM,26,12,14
09/02/2017 01:00:00 PM,27,14,13
09/02/2017 12:00:00 PM,23,8,15
09/02/2017 11:00:00 AM,23,10,13
09/02/2017 10:00:00 AM,17,7,10
09/02/2017 09:00:00 AM,20,11,9
09/02/2017 08:00:00 AM,18,6,12
09/02/2017 07:00:00 AM,7,6,1
09/02/2017 06:00:00 AM,2,1,1
09/02/2017 05:00:00 AM,1,0,1
09/02/2017 04:00:00 AM,0,0,0
09/02/2017 03:00:00 AM,3,2,1
09/02/2017 02:00:00 AM,2,2,0
09/02/2017 01:00:00 AM,6,1,5
09/02/2017 12:00:00 AM,3,1,2
09/01/2017 11:00:00 PM,13,4,9
09/01/2017 10:00:00 PM,8,7,1
09/01/2017 09:00:00 PM,14,6,8
09/01/2017 08:00:00 PM,27,11,16
09/01/2017 07:00:00 PM,47,21,26
09/01/2017 06:00:00 PM,78,25,53
09/01/2017 05:00:00 PM,129,39,90
09/01/2017 04:00:00 PM,141,49,92
09/01/2017 03:00:00 PM,70,26,44
09/01/2017 02:00:00 PM,64,29,35
09/01/2017 01:00:00 PM,30,18,12
09/01/2017 12:00:00 PM,37,12,25
09/01/2017 11:00:00 AM,40,20,20
09/01/2017 10:00:00 AM,44,20,24
09/01/2017 09:00:00 AM,85,36,49
09/01/2017 08:00:00 AM,96,46,50
09/01/2017 07:00:00 AM,74,36,38
09/01/2017 06:00:00 AM,31,16,15
09/01/2017 05:00:00 AM,11,4,7
09/01/2017 04:00:00 AM,2,1,1
09/01/2017 03:00:00 AM,0,0,0
09/01/2017 02:00:00 AM,1,0,1
09/01/2017 01:00:00 AM,2,0,2
09/01/2017 12:00:00 AM,3,1,2
08/31/2017 11:00:00 PM,2,0,2
08/31/2017 10:00:00 PM,10,7,3
08/31/2017 09:00:00 PM,18,7,11
08/31/2017 08:00:00 PM,25,9,16
08/31/2017 07:00:00 PM,46,23,23
08/31/2017 06:00:00 PM,116,35,81
08/31/2017 05:00:00 PM,164,60,104
08/31/2017 04:00:00 PM,134,34,100
08/31/2017 03:00:00 PM,46,18,28
08/31/2017 02:00:00 PM,24,12,12
08/31/2017 01:00:00 PM,23,8,15
08/31/2017 12:00:00 PM,34,22,12
08/31/2017 11:00:00 AM,28,18,10
08/31/2017 10:00:00 AM,37,18,19
08/31/2017 09:00:00 AM,60,34,26
08/31/2017 08:00:00 AM,142,60,82
08/31/2017 07:00:00 AM,81,39,42
08/31/2017 06:00:00 AM,36,16,20
08/31/2017 05:00:00 AM,11,7,4
08/31/2017 04:00:00 AM,1,0,1
08/31/2017 03:00:00 AM,3,0,3
08/31/2017 02:00:00 AM,1,0,1
08/31/2017 01:00:00 AM,1,1,0
08/31/2017 12:00:00 AM,1,1,0
08/30/2017 11:00:00 PM,6,3,3
08/30/2017 10:00:00 PM,11,5,6
08/30/2017 09:00:00 PM,15,5,10
08/30/2017 08:00:00 PM,20,5,15
08/30/2017 07:00:00 PM,36,17,19
08/30/2017 06:00:00 PM,108,31,77
08/30/2017 05:00:00 PM,199,60,139
08/30/2017 04:00:00 PM,134,39,95
08/30/2017 03:00:00 PM,66,15,51
08/30/2017 02:00:00 PM,39,24,15
08/30/2017 01:00:00 PM,36,17,19
08/30/2017 12:00:00 PM,33,17,16
08/30/2017 11:00:00 AM,32,15,17
08/30/2017 10:00:00 AM,38,12,26
08/30/2017 09:00:00 AM,78,33,45
08/30/2017 08:00:00 AM,139,64,75
08/30/2017 07:00:00 AM,97,40,57
08/30/2017 06:00:00 AM,29,15,14
08/30/2017 05:00:00 AM,11,7,4
08/30/2017 04:00:00 AM,1,0,1
08/30/2017 03:00:00 AM,2,1,1
08/30/2017 02:00:00 AM,1,0,1
08/30/2017 01:00:00 AM,5,2,3
08/30/2017 12:00:00 AM,1,0,1
08/29/2017 11:00:00 PM,4,1,3
08/29/2017 10:00:00 PM,10,4,6
08/29/2017 09:00:00 PM,9,4,5
08/29/2017 08:00:00 PM,21,11,10
08/29/2017 07:00:00 PM,43,17,26
08/29/2017 06:00:00 PM,88,36,52
08/29/2017 05:00:00 PM,205,73,132
08/29/2017 04:00:00 PM,136,43,93
08/29/2017 03:00:00 PM,64,15,49
08/29/2017 02:00:00 PM,28,19,9
08/29/2017 01:00:00 PM,18,6,12
08/29/2017 12:00:00 PM,43,25,18
08/29/2017 11:00:00 AM,33,15,18
08/29/2017 10:00:00 AM,33,22,11
08/29/2017 09:00:00 AM,85,30,55
08/29/2017 08:00:00 AM,153,63,90
08/29/2017 07:00:00 AM,105,50,55
08/29/2017 06:00:00 AM,38,21,17
08/29/2017 05:00:00 AM,8,5,3
08/29/2017 04:00:00 AM,2,1,1
08/29/2017 03:00:00 AM,1,0,1
08/29/2017 02:00:00 AM,2,2,0
08/29/2017 01:00:00 AM,1,1,0
08/29/2017 12:00:00 AM,1,1,0
08/28/2017 11:00:00 PM,3,2,1
08/28/2017 10:00:00 PM,7,3,4
08/28/2017 09:00:00 PM,13,6,7
08/28/2017 08:00:00 PM,16,8,8
08/28/2017 07:00:00 PM,44,13,31
08/28/2017 06:00:00 PM,124,49,75
08/28/2017 05:00:00 PM,187,58,129
08/28/2017 04:00:00 PM,119,47,72
08/28/2017 03:00:00 PM,53,19,34
08/28/2017 02:00:00 PM,34,12,22
08/28/2017 01:00:00 PM,36,17,19
08/28/2017 12:00:00 PM,33,15,18
08/28/2017 11:00:00 AM,34,13,21
08/28/2017 10:00:00 AM,27,14,13
08/28/2017 09:00:00 AM,84,49,35
08/28/2017 08:00:00 AM,152,69,83
08/28/2017 07:00:00 AM,100,48,52
08/28/2017 06:00:00 AM,32,18,14
08/28/2017 05:00:00 AM,7,4,3
08/28/2017 04:00:00 AM,1,0,1
08/28/2017 03:00:00 AM,1,1,0
08/28/2017 02:00:00 AM,3,1,2
08/28/2017 01:00:00 AM,0,0,0
08/28/2017 12:00:00 AM,1,0,1
08/27/2017 11:00:00 PM,5,3,2
08/27/2017 10:00:00 PM,8,6,2
08/27/2017 09:00:00 PM,32,23,9
08/27/2017 08:00:00 PM,33,32,1
08/27/2017 07:00:00 PM,8,5,3
08/27/2017 06:00:00 PM,42,15,27
08/27/2017 05:00:00 PM,51,15,36
08/27/2017 04:00:00 PM,34,11,23
08/27/2017 03:00:00 PM,25,12,13
08/27/2017 02:00:00 PM,35,25,10
08/27/2017 01:00:00 PM,23,14,9
08/27/2017 12:00:00 PM,28,15,13
08/27/2017 11:00:00 AM,26,14,12
08/27/2017 10:00:00 AM,29,10,19
08/27/2017 09:00:00 AM,10,5,5
08/27/2017 08:00:00 AM,9,6,3
08/27/2017 07:00:00 AM,4,1,3
08/27/2017 06:00:00 AM,7,1,6
08/27/2017 05:00:00 AM,0,0,0
08/27/2017 04:00:00 AM,2,1,1
08/27/2017 03:00:00 AM,2,2,0
08/27/2017 02:00:00 AM,5,2,3
08/27/2017 01:00:00 AM,1,1,0
08/27/2017 12:00:00 AM,1,0,1
08/26/2017 11:00:00 PM,5,3,2
08/26/2017 10:00:00 PM,9,4,5
08/26/2017 09:00:00 PM,6,3,3
08/26/2017 08:00:00 PM,11,7,4
08/26/2017 07:00:00 PM,15,10,5
08/26/2017 06:00:00 PM,23,10,13
08/26/2017 05:00:00 PM,20,5,15
08/26/2017 04:00:00 PM,25,17,8
