Date,2nd Ave Cycletrack,NB,SB
08/02/2017 06:00:00 AM,46,25,21
08/02/2017 05:00:00 AM,14,12,2
08/02/2017 04:00:00 AM,1,0,1
08/02/2017 03:00:00 AM,3,2,1
08/02/2017 02:00:00 AM,1,0,1
08/02/2017 01:00:00 AM,2,0,2
08/02/2017 12:00:00 AM,2,1,1
08/01/2017 11:00:00 PM,5,3,2
08/01/2017 10:00:00 PM,6,3,3
08/01/2017 09:00:00 PM,7,2,5
08/01/2017 08:00:00 PM,28,12,16
08/01/2017 07:00:00 PM,39,16,23
08/01/2017 06:00:00 PM,114,37,77
08/01/2017 05:00:00 PM,227,85,142
08/01/2017 04:00:00 PM,172,42,130
08/01/2017 03:00:00 PM,74,24,50
08/01/2017 02:00:00 PM,22,4,18
08/01/2017 01:00:00 PM,27,17,10
08/01/2017 12:00:00 PM,35,16,19
08/01/2017 11:00:00 AM,36,18,18
08/01/2017 10:00:00 AM,40,15,25
08/01/2017 09:00:00 AM,94,50,44
08/01/2017 08:00:00 AM,164,72,92
08/01/2017 07:00:00 AM,124,63,61
08/01/2017 06:00:00 AM,51,31,20
08/01/2017 05:00:00 AM,6,6,0
08/01/2017 04:00:00 AM,0,0,0
08/01/2017 03:00:00 AM,1,0,1
08/01/2017 02:00:00 AM,2,2,0
08/01/2017 01:00:00 AM,0,0,0
08/01/2017 12:00:00 AM,1,0,1
07/31/2017 11:00:00 PM,1,0,1
07/31/2017 10:00:00 PM,8,7,1
07/31/2017 09:00:00 PM,5,1,4
07/31/2017 08:00:00 PM,19,13,6
07/31/2017 07:00:00 PM,36,12,24
07/31/2017 06:00:00 PM,131,45,86
07/31/2017 05:00:00 PM,215,67,148
07/31/2017 04:00:00 PM,156,48,108
07/31/2017 03:00:00 PM,74,13,61
07/31/2017 02:00:00 PM,37,15,22
07/31/2017 01:00:00 PM,45,19,26
07/31/2017 12:00:00 PM,24,14,10
07/31/2017 11:00:00 AM,44,23,21
07/31/2017 10:00:00 AM,38,17,21
07/31/2017 09:00:00 AM,92,40,52
07/31/2017 08:00:00 AM,151,65,86
07/31/2017 07:00:00 AM,109,61,48
07/31/2017 06:00:00 AM,36,21,15
07/31/2017 05:00:00 AM,14,11,3
07/31/2017 04:00:00 AM,1,0,1
07/31/2017 03:00:00 AM,1,0,1
07/31/2017 02:00:00 AM,0,0,0
07/31/2017 01:00:00 AM,0,0,0
07/31/2017 12:00:00 AM,2,1,1
07/30/2017 11:00:00 PM,3,3,0
07/30/2017 10:00:00 PM,10,6,4
07/30/2017 09:00:00 PM,10,5,5
07/30/2017 08:00:00 PM,8,5,3
07/30/2017 07:00:00 PM,12,4,8
07/30/2017 06:00:00 PM,17,9,8
07/30/2017 05:00:00 PM,33,14,19
07/30/2017 04:00:00 PM,41,30,11
07/30/2017 03:00:00 PM,27,11,16
07/30/2017 02:00:00 PM,28,19,9
07/30/2017 01:00:00 PM,33,12,21
07/30/2017 12:00:00 PM,48,20,28
07/30/2017 11:00:00 AM,26,9,17
07/30/2017 10:00:00 AM,19,10,9
07/30/2017 09:00:00 AM,16,6,10
07/30/2017 08:00:00 AM,15,7,8
07/30/2017 07:00:00 AM,11,7,4
07/30/2017 06:00:00 AM,3,1,2
07/30/2017 05:00:00 AM,0,0,0
07/30/2017 04:00:00 AM,0,0,0
07/30/2017 03:00:00 AM,1,1,0
07/30/2017 02:00:00 AM,1,0,1
07/30/2017 01:00:00 AM,1,1,0
07/30/2017 12:00:00 AM,7,3,4
07/29/2017 11:00:00 PM,5,2,3
07/29/2017 10:00:00 PM,17,3,14
07/29/2017 09:00:00 PM,15,12,3
07/29/2017 08:00:00 PM,8,5,3
07/29/2017 07:00:00 PM,11,4,7
07/29/2017 06:00:00 PM,28,10,18
07/29/2017 05:00:00 PM,22,16,6
07/29/2017 04:00:00 PM,57,33,24
07/29/2017 03:00:00 PM,25,8,17
07/29/2017 02:00:00 PM,36,11,25
07/29/2017 01:00:00 PM,35,17,18
07/29/2017 12:00:00 PM,41,10,31
07/29/2017 11:00:00 AM,32,15,17
07/29/2017 10:00:00 AM,21,6,15
07/29/2017 09:00:00 AM,21,8,13
07/29/2017 08:00:00 AM,17,8,9
07/29/2017 07:00:00 AM,19,8,11
07/29/2017 06:00:00 AM,4,1,3
07/29/2017 05:00:00 AM,2,2,0
07/29/2017 04:00:00 AM,0,0,0
07/29/2017 03:00:00 AM,2,0,2
07/29/2017 02:00:00 AM,4,0,4
07/29/2017 01:00:00 AM,4,1,3
07/29/2017 12:00:00 AM,4,2,2
07/28/2017 11:00:00 PM,9,6,3
07/28/2017 10:00:00 PM,4,4,0
07/28/2017 09:00:00 PM,21,8,13
07/28/2017 08:00:00 PM,23,8,15
07/28/2017 07:00:00 PM,28,12,16
07/28/2017 06:00:00 PM,102,30,72
07/28/2017 05:00:00 PM,177,61,116
07/28/2017 04:00:00 PM,128,44,84
07/28/2017 03:00:00 PM,69,24,45
07/28/2017 02:00:00 PM,46,18,28
07/28/2017 01:00:00 PM,45,18,27
07/28/2017 12:00:00 PM,42,23,19
07/28/2017 11:00:00 AM,36,21,15
07/28/2017 10:00:00 AM,43,24,19
07/28/2017 09:00:00 AM,82,40,42
07/28/2017 08:00:00 AM,120,62,58
07/28/2017 07:00:00 AM,88,41,47
07/28/2017 06:00:00 AM,40,22,18
07/28/2017 05:00:00 AM,12,10,2
07/28/2017 04:00:00 AM,4,2,2
07/28/2017 03:00:00 AM,1,1,0
07/28/2017 02:00:00 AM,1,1,0
07/28/2017 01:00:00 AM,0,0,0
07/28/2017 12:00:00 AM,3,1,2
07/27/2017 11:00:00 PM,0,0,0
07/27/2017 10:00:00 PM,11,7,4
07/27/2017 09:00:00 PM,26,15,11
07/27/2017 08:00:00 PM,17,8,9
07/27/2017 07:00:00 PM,51,19,32
07/27/2017 06:00:00 PM,100,25,75
07/27/2017 05:00:00 PM,199,64,135
07/27/2017 04:00:00 PM,156,41,115
07/27/2017 03:00:00 PM,79,20,59
07/27/2017 02:00:00 PM,43,17,26
07/27/2017 01:00:00 PM,29,18,11
07/27/2017 12:00:00 PM,38,25,13
07/27/2017 11:00:00 AM,32,22,10
07/27/2017 10:00:00 AM,41,21,20
07/27/2017 09:00:00 AM,75,38,37
07/27/2017 08:00:00 AM,108,52,56
07/27/2017 07:00:00 AM,83,50,33
07/27/2017 06:00:00 AM,43,21,22
07/27/2017 05:00:00 AM,11,7,4
07/27/2017 04:00:00 AM,2,1,1
07/27/2017 03:00:00 AM,0,0,0
07/27/2017 02:00:00 AM,0,0,0
07/27/2017 01:00:00 AM,1,1,0
07/27/2017 12:00:00 AM,2,2,0
07/26/2017 11:00:00 PM,6,2,4
07/26/2017 10:00:00 PM,8,5,3
07/26/2017 09:00:00 PM,22,11,11
07/26/2017 08:00:00 PM,22,10,12
07/26/2017 07:00:00 PM,56,27,29
07/26/2017 06:00:00 PM,110,35,75
07/26/2017 05:00:00 PM,234,78,156
07/26/2017 04:00:00 PM,171,67,104
07/26/2017 03:00:00 PM,75,30,45
07/26/2017 02:00:00 PM,45,17,28
07/26/2017 01:00:00 PM,33,15,18
07/26/2017 12:00:00 PM,57,27,30
07/26/2017 11:00:00 AM,42,20,22
07/26/2017 10:00:00 AM,38,20,18
07/26/2017 09:00:00 AM,70,44,26
07/26/2017 08:00:00 AM,120,69,51
07/26/2017 07:00:00 AM,103,50,53
07/26/2017 06:00:00 AM,57,33,24
07/26/2017 05:00:00 AM,10,6,4
07/26/2017 04:00:00 AM,6,5,1
07/26/2017 03:00:00 AM,0,0,0
07/26/2017 02:00:00 AM,1,1,0
07/26/2017 01:00:00 AM,1,1,0
07/26/2017 12:00:00 AM,8,6,2
07/25/2017 11:00:00 PM,4,0,4
07/25/2017 10:00:00 PM,10,7,3
07/25/2017 09:00:00 PM,12,7,5
07/25/2017 08:00:00 PM,18,9,9
07/25/2017 07:00:00 PM,50,21,29
07/25/2017 06:00:00 PM,158,36,122
07/25/2017 05:00:00 PM,232,71,161
07/25/2017 04:00:00 PM,195,61,134
07/25/2017 03:00:00 PM,79,23,56
07/25/2017 02:00:00 PM,38,16,22
07/25/2017 01:00:00 PM,34,16,18
07/25/2017 12:00:00 PM,22,7,15
07/25/2017 11:00:00 AM,38,15,23
07/25/2017 10:00:00 AM,25,14,11
07/25/2017 09:00:00 AM,99,48,51
07/25/2017 08:00:00 AM,165,67,98
07/25/2017 07:00:00 AM,117,66,51
07/25/2017 06:00:00 AM,47,25,22
07/25/2017 05:00:00 AM,15,11,4
07/25/2017 04:00:00 AM,1,0,1
07/25/2017 03:00:00 AM,1,0,1
07/25/2017 02:00:00 AM,1,1,0
07/25/2017 01:00:00 AM,1,0,1
07/25/2017 12:00:00 AM,2,1,1
07/24/2017 11:00:00 PM,6,3,3
07/24/2017 10:00:00 PM,13,10,3
07/24/2017 09:00:00 PM,8,4,4
07/24/2017 08:00:00 PM,20,11,9
07/24/2017 07:00:00 PM,44,17,27
07/24/2017 06:00:00 PM,115,30,85
07/24/2017 05:00:00 PM,221,57,164
07/24/2017 04:00:00 PM,187,54,133
07/24/2017 03:00:00 PM,64,23,41
07/24/2017 02:00:00 PM,32,16,16
07/24/2017 01:00:00 PM,22,9,13
07/24/2017 12:00:00 PM,53,22,31
07/24/2017 11:00:00 AM,28,17,11
07/24/2017 10:00:00 AM,45,22,23
07/24/2017 09:00:00 AM,98,54,44
07/24/2017 08:00:00 AM,121,58,63
07/24/2017 07:00:00 AM,112,53,59
07/24/2017 06:00:00 AM,53,33,20
07/24/2017 05:00:00 AM,12,8,4
07/24/2017 04:00:00 AM,3,2,1
07/24/2017 03:00:00 AM,0,0,0
07/24/2017 02:00:00 AM,0,0,0
07/24/2017 01:00:00 AM,0,0,0
07/24/2017 12:00:00 AM,3,3,0
07/23/2017 11:00:00 PM,6,3,3
07/23/2017 10:00:00 PM,8,7,1
07/23/2017 09:00:00 PM,25,22,3
07/23/2017 08:00:00 PM,8,6,2
07/23/2017 07:00:00 PM,31,12,19
07/23/2017 06:00:00 PM,27,4,23
07/23/2017 05:00:00 PM,28,16,12
07/23/2017 04:00:00 PM,42,17,25
07/23/2017 03:00:00 PM,26,10,16
07/23/2017 02:00:00 PM,35,20,15
07/23/2017 01:00:00 PM,35,13,22
07/23/2017 12:00:00 PM,25,6,19
07/23/2017 11:00:00 AM,24,9,15
07/23/2017 10:00:00 AM,19,9,10
07/23/2017 09:00:00 AM,11,3,8
07/23/2017 08:00:00 AM,11,6,5
07/23/2017 07:00:00 AM,7,5,2
07/23/2017 06:00:00 AM,2,1,1
07/23/2017 05:00:00 AM,1,1,0
07/23/2017 04:00:00 AM,5,3,2
07/23/2017 03:00:00 AM,2,1,1
07/23/2017 02:00:00 AM,6,3,3
07/23/2017 01:00:00 AM,1,1,0
07/23/2017 12:00:00 AM,12,9,3
07/22/2017 11:00:00 PM,5,3,2
07/22/2017 10:00:00 PM,12,10,2
07/22/2017 09:00:00 PM,16,9,7
07/22/2017 08:00:00 PM,17,11,6
07/22/2017 07:00:00 PM,15,9,6
07/22/2017 06:00:00 PM,24,12,12
07/22/2017 05:00:00 PM,27,8,19
07/22/2017 04:00:00 PM,33,12,21
07/22/2017 03:00:00 PM,34,17,17
07/22/2017 02:00:00 PM,41,15,26
07/22/2017 01:00:00 PM,36,22,14
07/22/2017 12:00:00 PM,30,8,22
07/22/2017 11:00:00 AM,22,8,14
07/22/2017 10:00:00 AM,14,5,9
07/22/2017 09:00:00 AM,12,6,6
07/22/2017 08:00:00 AM,21,9,12
07/22/2017 07:00:00 AM,17,9,8
07/22/2017 06:00:00 AM,6,3,3
07/22/2017 05:00:00 AM,2,2,0
07/22/2017 04:00:00 AM,0,0,0
07/22/2017 03:00:00 AM,0,0,0
07/22/2017 02:00:00 AM,4,3,1
07/22/2017 01:00:00 AM,4,1,3
07/22/2017 12:00:00 AM,5,2,3
07/21/2017 11:00:00 PM,3,2,1
07/21/2017 10:00:00 PM,13,8,5
07/21/2017 09:00:00 PM,14,5,9
07/21/2017 08:00:00 PM,26,7,19
07/21/2017 07:00:00 PM,39,12,27
07/21/2017 06:00:00 PM,81,19,62
07/21/2017 05:00:00 PM,144,55,89
07/21/2017 04:00:00 PM,143,52,91
07/21/2017 03:00:00 PM,74,27,47
07/21/2017 02:00:00 PM,51,18,33
07/21/2017 01:00:00 PM,47,29,18
07/21/2017 12:00:00 PM,42,18,24
07/21/2017 11:00:00 AM,79,66,13
07/21/2017 10:00:00 AM,30,14,16
07/21/2017 09:00:00 AM,95,43,52
07/21/2017 08:00:00 AM,111,54,57
07/21/2017 07:00:00 AM,76,32,44
07/21/2017 06:00:00 AM,37,21,16
07/21/2017 05:00:00 AM,7,5,2
07/21/2017 04:00:00 AM,2,1,1
07/21/2017 03:00:00 AM,0,0,0
07/21/2017 02:00:00 AM,0,0,0
07/21/2017 01:00:00 AM,0,0,0
07/21/2017 12:00:00 AM,4,3,1
07/20/2017 11:00:00 PM,13,9,4
07/20/2017 10:00:00 PM,17,7,10
07/20/2017 09:00:00 PM,17,10,7
07/20/2017 08:00:00 PM,45,22,23
07/20/2017 07:00:00 PM,43,16,27
07/20/2017 06:00:00 PM,108,30,78
07/20/2017 05:00:00 PM,217,72,145
07/20/2017 04:00:00 PM,129,31,98
07/20/2017 03:00:00 PM,54,21,33
07/20/2017 02:00:00 PM,33,13,20
07/20/2017 01:00:00 PM,35,22,13
07/20/2017 12:00:00 PM,42,19,23
07/20/2017 11:00:00 AM,30,16,14
07/20/2017 10:00:00 AM,36,15,21
07/20/2017 09:00:00 AM,79,38,41
07/20/2017 08:00:00 AM,133,64,69
07/20/2017 07:00:00 AM,105,58,47
07/20/2017 06:00:00 AM,36,20,16
07/20/2017 05:00:00 AM,7,5,2
07/20/2017 04:00:00 AM,2,0,2
07/20/2017 03:00:00 AM,1,1,0
07/20/2017 02:00:00 AM,2,1,1
07/20/2017 01:00:00 AM,0,0,0
07/20/2017 12:00:00 AM,1,0,1
07/19/2017 11:00:00 PM,7,4,3
07/19/2017 10:00:00 PM,19,16,3
07/19/2017 09:00:00 PM,37,28,9
07/19/2017 08:00:00 PM,22,14,8
07/19/2017 07:00:00 PM,69,14,55
07/19/2017 06:00:00 PM,157,47,110
07/19/2017 05:00:00 PM,237,73,164
07/19/2017 04:00:00 PM,161,46,115
07/19/2017 03:00:00 PM,67,18,49
07/19/2017 02:00:00 PM,41,16,25
07/19/2017 01:00:00 PM,23,10,13
07/19/2017 12:00:00 PM,47,23,24
07/19/2017 11:00:00 AM,27,12,15
07/19/2017 10:00:00 AM,34,18,16
07/19/2017 09:00:00 AM,95,47,48
07/19/2017 08:00:00 AM,138,68,70
07/19/2017 07:00:00 AM,95,46,49
07/19/2017 06:00:00 AM,36,25,11
07/19/2017 05:00:00 AM,18,11,7
07/19/2017 04:00:00 AM,1,0,1
07/19/2017 03:00:00 AM,0,0,0
07/19/2017 02:00:00 AM,2,2,0
07/19/2017 01:00:00 AM,0,0,0
07/19/2017 12:00:00 AM,4,2,2
07/18/2017 11:00:00 PM,4,1,3
07/18/2017 10:00:00 PM,12,6,6
07/18/2017 09:00:00 PM,19,12,7
07/18/2017 08:00:00 PM,35,19,16
07/18/2017 07:00:00 PM,45,18,27
07/18/2017 06:00:00 PM,139,46,93
07/18/2017 05:00:00 PM,248,82,166
07/18/2017 04:00:00 PM,164,44,120
07/18/2017 03:00:00 PM,70,15,55
07/18/2017 02:00:00 PM,38,22,16
07/18/2017 01:00:00 PM,34,15,19
07/18/2017 12:00:00 PM,31,18,13
07/18/2017 11:00:00 AM,32,15,17
07/18/2017 10:00:00 AM,39,23,16
07/18/2017 09:00:00 AM,103,38,65
07/18/2017 08:00:00 AM,148,60,88
07/18/2017 07:00:00 AM,112,57,55
07/18/2017 06:00:00 AM,43,24,19
07/18/2017 05:00:00 AM,16,13,3
07/18/2017 04:00:00 AM,3,3,0
07/18/2017 03:00:00 AM,1,0,1
07/18/2017 02:00:00 AM,4,0,4
07/18/2017 01:00:00 AM,0,0,0
07/18/2017 12:00:00 AM,2,1,1
07/17/2017 11:00:00 PM,5,1,4
07/17/2017 10:00:00 PM,9,3,6
07/17/2017 09:00:00 PM,12,2,10
07/17/2017 08:00:00 PM,21,12,9
07/17/2017 07:00:00 PM,40,17,23
07/17/2017 06:00:00 PM,119,44,75
07/17/2017 05:00:00 PM,221,67,154
07/17/2017 04:00:00 PM,152,45,107
07/17/2017 03:00:00 PM,61,18,43
07/17/2017 02:00:00 PM,18,10,8
07/17/2017 01:00:00 PM,42,21,21
07/17/2017 12:00:00 PM,39,21,18
07/17/2017 11:00:00 AM,38,19,19
07/17/2017 10:00:00 AM,32,16,16
07/17/2017 09:00:00 AM,89,42,47
07/17/2017 08:00:00 AM,138,61,77
07/17/2017 07:00:00 AM,104,54,50
07/17/2017 06:00:00 AM,37,21,16
07/17/2017 05:00:00 AM,12,10,2
07/17/2017 04:00:00 AM,1,0,1
07/17/2017 03:00:00 AM,2,1,1
07/17/2017 02:00:00 AM,0,0,0
07/17/2017 01:00:00 AM,1,1,0
07/17/2017 12:00:00 AM,6,3,3
07/16/2017 11:00:00 PM,0,0,0
07/16/2017 10:00:00 PM,5,3,2
07/16/2017 09:00:00 PM,9,4,5
07/16/2017 08:00:00 PM,8,5,3
07/16/2017 07:00:00 PM,17,10,7
07/16/2017 06:00:00 PM,22,12,10
07/16/2017 05:00:00 PM,16,9,7
07/16/2017 04:00:00 PM,30,12,18
07/16/2017 03:00:00 PM,25,14,11
07/16/2017 02:00:00 PM,22,17,5
07/16/2017 01:00:00 PM,25,9,16
07/16/2017 12:00:00 PM,27,6,21
07/16/2017 11:00:00 AM,30,11,19
07/16/2017 10:00:00 AM,15,7,8
07/16/2017 09:00:00 AM,11,5,6
07/16/2017 08:00:00 AM,7,4,3
07/16/2017 07:00:00 AM,4,3,1
07/16/2017 06:00:00 AM,2,0,2
07/16/2017 05:00:00 AM,0,0,0
07/16/2017 04:00:00 AM,2,1,1
07/16/2017 03:00:00 AM,0,0,0
07/16/2017 02:00:00 AM,6,5,1
07/16/2017 01:00:00 AM,3,2,1
07/16/2017 12:00:00 AM,2,1,1
07/15/2017 11:00:00 PM,6,1,5
07/15/2017 10:00:00 PM,5,0,5
07/15/2017 09:00:00 PM,4,2,2
07/15/2017 08:00:00 PM,10,3,7
07/15/2017 07:00:00 PM,19,13,6
07/15/2017 06:00:00 PM,16,6,10
07/15/2017 05:00:00 PM,31,21,10
07/15/2017 04:00:00 PM,51,31,20
07/15/2017 03:00:00 PM,40,17,23
07/15/2017 02:00:00 PM,23,11,12
07/15/2017 01:00:00 PM,32,17,15
07/15/2017 12:00:00 PM,36,19,17
07/15/2017 11:00:00 AM,29,4,25
07/15/2017 10:00:00 AM,13,4,9
07/15/2017 09:00:00 AM,18,11,7
07/15/2017 08:00:00 AM,26,6,20
07/15/2017 07:00:00 AM,19,9,10
07/15/2017 06:00:00 AM,3,1,2
07/15/2017 05:00:00 AM,0,0,0
07/15/2017 04:00:00 AM,0,0,0
07/15/2017 03:00:00 AM,1,0,1
07/15/2017 02:00:00 AM,2,2,0
07/15/2017 01:00:00 AM,2,2,0
07/15/2017 12:00:00 AM,3,1,2
07/14/2017 11:00:00 PM,3,3,0
07/14/2017 10:00:00 PM,13,6,7
07/14/2017 09:00:00 PM,10,6,4
07/14/2017 08:00:00 PM,17,8,9
07/14/2017 07:00:00 PM,29,13,16
07/14/2017 06:00:00 PM,92,28,64
07/14/2017 05:00:00 PM,144,47,97
07/14/2017 04:00:00 PM,151,55,96
07/14/2017 03:00:00 PM,79,23,56
07/14/2017 02:00:00 PM,50,21,29
07/14/2017 01:00:00 PM,42,14,28
07/14/2017 12:00:00 PM,46,21,25
07/14/2017 11:00:00 AM,38,18,20
07/14/2017 10:00:00 AM,30,14,16
07/14/2017 09:00:00 AM,80,36,44
07/14/2017 08:00:00 AM,125,63,62
07/14/2017 07:00:00 AM,91,40,51
07/14/2017 06:00:00 AM,36,22,14
07/14/2017 05:00:00 AM,10,7,3
07/14/2017 04:00:00 AM,2,1,1
07/14/2017 03:00:00 AM,1,0,1
07/14/2017 02:00:00 AM,0,0,0
07/14/2017 01:00:00 AM,0,0,0
07/14/2017 12:00:00 AM,2,2,0
07/13/2017 11:00:00 PM,5,1,4
07/13/2017 10:00:00 PM,10,6,4
07/13/2017 09:00:00 PM,17,9,8
07/13/2017 08:00:00 PM,31,9,22
07/13/2017 07:00:00 PM,47,19,28
07/13/2017 06:00:00 PM,115,34,81
07/13/2017 05:00:00 PM,170,56,114
07/13/2017 04:00:00 PM,133,46,87
07/13/2017 03:00:00 PM,71,16,55
07/13/2017 02:00:00 PM,30,12,18
07/13/2017 01:00:00 PM,43,22,21
07/13/2017 12:00:00 PM,51,26,25
07/13/2017 11:00:00 AM,32,17,15
07/13/2017 10:00:00 AM,45,17,28
07/13/2017 09:00:00 AM,70,27,43
07/13/2017 08:00:00 AM,153,70,83
07/13/2017 07:00:00 AM,98,48,50
07/13/2017 06:00:00 AM,41,21,20
07/13/2017 05:00:00 AM,10,6,4
07/13/2017 04:00:00 AM,1,1,0
07/13/2017 03:00:00 AM,0,0,0
07/13/2017 02:00:00 AM,0,0,0
07/13/2017 01:00:00 AM,1,0,1
07/13/2017 12:00:00 AM,1,1,0
07/12/2017 11:00:00 PM,5,2,3
07/12/2017 10:00:00 PM,11,8,3
07/12/2017 09:00:00 PM,12,5,7
07/12/2017 08:00:00 PM,30,11,19
07/12/2017 07:00:00 PM,59,15,44
07/12/2017 06:00:00 PM,122,38,84
07/12/2017 05:00:00 PM,214,67,147
07/12/2017 04:00:00 PM,182,48,134
07/12/2017 03:00:00 PM,82,35,47
07/12/2017 02:00:00 PM,43,21,22
07/12/2017 01:00:00 PM,44,19,25
07/12/2017 12:00:00 PM,36,16,20
07/12/2017 11:00:00 AM,33,12,21
07/12/2017 10:00:00 AM,35,20,15
07/12/2017 09:00:00 AM,91,44,47
07/12/2017 08:00:00 AM,176,78,98
07/12/2017 07:00:00 AM,96,51,45
07/12/2017 06:00:00 AM,49,26,23
07/12/2017 05:00:00 AM,13,7,6
07/12/2017 04:00:00 AM,1,0,1
07/12/2017 03:00:00 AM,1,0,1
07/12/2017 02:00:00 AM,0,0,0
07/12/2017 01:00:00 AM,2,2,0
07/12/2017 12:00:00 AM,4,2,2
07/11/2017 11:00:00 PM,2,0,2
07/11/2017 10:00:00 PM,15,6,9
07/11/2017 09:00:00 PM,10,3,7
07/11/2017 08:00:00 PM,26,11,15
07/11/2017 07:00:00 PM,52,17,35
07/11/2017 06:00:00 PM,109,36,73
07/11/2017 05:00:00 PM,226,72,154
07/11/2017 04:00:00 PM,151,39,112
07/11/2017 03:00:00 PM,75,29,46
07/11/2017 02:00:00 PM,47,24,23
07/11/2017 01:00:00 PM,27,15,12
07/11/2017 12:00:00 PM,44,25,19
07/11/2017 11:00:00 AM,29,11,18
07/11/2017 10:00:00 AM,19,8,11
07/11/2017 09:00:00 AM,88,36,52
07/11/2017 08:00:00 AM,168,68,100
07/11/2017 07:00:00 AM,103,66,37
07/11/2017 06:00:00 AM,40,19,21
07/11/2017 05:00:00 AM,12,10,2
07/11/2017 04:00:00 AM,2,1,1
07/11/2017 03:00:00 AM,2,1,1
07/11/2017 02:00:00 AM,0,0,0
07/11/2017 01:00:00 AM,2,2,0
07/11/2017 12:00:00 AM,2,1,1
07/10/2017 11:00:00 PM,3,3,0
07/10/2017 10:00:00 PM,2,0,2
07/10/2017 09:00:00 PM,11,4,7
07/10/2017 08:00:00 PM,25,14,11
07/10/2017 07:00:00 PM,38,16,22
07/10/2017 06:00:00 PM,102,37,65
07/10/2017 05:00:00 PM,225,69,156
07/10/2017 04:00:00 PM,156,55,101
07/10/2017 03:00:00 PM,51,18,33
07/10/2017 02:00:00 PM,31,11,20
07/10/2017 01:00:00 PM,34,16,18
07/10/2017 12:00:00 PM,16,13,3
07/10/2017 11:00:00 AM,44,20,24
07/10/2017 10:00:00 AM,25,12,13
07/10/2017 09:00:00 AM,90,51,39
07/10/2017 08:00:00 AM,149,66,83
07/10/2017 07:00:00 AM,91,41,50
07/10/2017 06:00:00 AM,44,31,13
07/10/2017 05:00:00 AM,9,6,3
07/10/2017 04:00:00 AM,2,0,2
07/10/2017 03:00:00 AM,2,0,2
07/10/2017 02:00:00 AM,0,0,0
07/10/2017 01:00:00 AM,0,0,0
07/10/2017 12:00:00 AM,3,1,2
07/09/2017 11:00:00 PM,3,3,0
07/09/2017 10:00:00 PM,6,2,4
07/09/2017 09:00:00 PM,8,8,0
07/09/2017 08:00:00 PM,8,4,4
07/09/2017 07:00:00 PM,16,12,4
07/09/2017 06:00:00 PM,18,10,8
07/09/2017 05:00:00 PM,25,15,10
07/09/2017 04:00:00 PM,33,23,10
07/09/2017 03:00:00 PM,22,6,16
07/09/2017 02:00:00 PM,25,10,15
07/09/2017 01:00:00 PM,31,15,16
07/09/2017 12:00:00 PM,27,9,18
07/09/2017 11:00:00 AM,25,8,17
07/09/2017 10:00:00 AM,12,4,8
07/09/2017 09:00:00 AM,18,6,12
07/09/2017 08:00:00 AM,10,7,3
07/09/2017 07:00:00 AM,7,4,3
07/09/2017 06:00:00 AM,3,0,3
07/09/2017 05:00:00 AM,0,0,0
07/09/2017 04:00:00 AM,0,0,0
07/09/2017 03:00:00 AM,1,0,1
07/09/2017 02:00:00 AM,0,0,0
07/09/2017 01:00:00 AM,0,0,0
07/09/2017 12:00:00 AM,2,1,1
07/08/2017 11:00:00 PM,6,2,4
07/08/2017 10:00:00 PM,6,4,2
07/08/2017 09:00:00 PM,14,5,9
