Date,2nd Ave Cycletrack,NB,SB
04/26/2017 05:00:00 AM,5,5,0
04/26/2017 04:00:00 AM,2,1,1
04/26/2017 03:00:00 AM,1,1,0
04/26/2017 02:00:00 AM,1,0,1
04/26/2017 01:00:00 AM,1,0,1
04/26/2017 12:00:00 AM,1,1,0
04/25/2017 11:00:00 PM,1,1,0
04/25/2017 10:00:00 PM,4,2,2
04/25/2017 09:00:00 PM,5,2,3
04/25/2017 08:00:00 PM,13,3,10
04/25/2017 07:00:00 PM,17,3,14
04/25/2017 06:00:00 PM,70,19,51
04/25/2017 05:00:00 PM,139,37,102
04/25/2017 04:00:00 PM,112,32,80
04/25/2017 03:00:00 PM,42,10,32
04/25/2017 02:00:00 PM,27,13,14
04/25/2017 01:00:00 PM,19,10,9
04/25/2017 12:00:00 PM,29,13,16
04/25/2017 11:00:00 AM,14,7,7
04/25/2017 10:00:00 AM,32,13,19
04/25/2017 09:00:00 AM,88,38,50
04/25/2017 08:00:00 AM,122,47,75
04/25/2017 07:00:00 AM,77,45,32
04/25/2017 06:00:00 AM,39,25,14
04/25/2017 05:00:00 AM,8,6,2
04/25/2017 04:00:00 AM,3,2,1
04/25/2017 03:00:00 AM,0,0,0
04/25/2017 02:00:00 AM,0,0,0
04/25/2017 01:00:00 AM,0,0,0
04/25/2017 12:00:00 AM,1,0,1
04/24/2017 11:00:00 PM,10,6,4
04/24/2017 10:00:00 PM,7,4,3
04/24/2017 09:00:00 PM,8,2,6
04/24/2017 08:00:00 PM,9,3,6
04/24/2017 07:00:00 PM,23,6,17
04/24/2017 06:00:00 PM,61,22,39
04/24/2017 05:00:00 PM,160,53,107
04/24/2017 04:00:00 PM,104,27,77
04/24/2017 03:00:00 PM,32,10,22
04/24/2017 02:00:00 PM,19,8,11
04/24/2017 01:00:00 PM,10,6,4
04/24/2017 12:00:00 PM,10,5,5
04/24/2017 11:00:00 AM,20,12,8
04/24/2017 10:00:00 AM,18,9,9
04/24/2017 09:00:00 AM,48,22,26
04/24/2017 08:00:00 AM,105,49,56
04/24/2017 07:00:00 AM,51,28,23
04/24/2017 06:00:00 AM,22,13,9
04/24/2017 05:00:00 AM,8,7,1
04/24/2017 04:00:00 AM,0,0,0
04/24/2017 03:00:00 AM,0,0,0
04/24/2017 02:00:00 AM,2,0,2
04/24/2017 01:00:00 AM,1,1,0
04/24/2017 12:00:00 AM,5,2,3
04/23/2017 11:00:00 PM,5,1,4
04/23/2017 10:00:00 PM,3,1,2
04/23/2017 09:00:00 PM,2,2,0
04/23/2017 08:00:00 PM,0,0,0
04/23/2017 07:00:00 PM,8,4,4
04/23/2017 06:00:00 PM,8,2,6
04/23/2017 05:00:00 PM,5,2,3
04/23/2017 04:00:00 PM,7,4,3
04/23/2017 03:00:00 PM,7,5,2
04/23/2017 02:00:00 PM,6,5,1
04/23/2017 01:00:00 PM,6,3,3
04/23/2017 12:00:00 PM,9,5,4
04/23/2017 11:00:00 AM,7,4,3
04/23/2017 10:00:00 AM,7,2,5
04/23/2017 09:00:00 AM,6,2,4
04/23/2017 08:00:00 AM,4,2,2
04/23/2017 07:00:00 AM,5,3,2
04/23/2017 06:00:00 AM,2,1,1
04/23/2017 05:00:00 AM,0,0,0
04/23/2017 04:00:00 AM,0,0,0
04/23/2017 03:00:00 AM,0,0,0
04/23/2017 02:00:00 AM,3,2,1
04/23/2017 01:00:00 AM,0,0,0
04/23/2017 12:00:00 AM,5,3,2
04/22/2017 11:00:00 PM,8,5,3
04/22/2017 10:00:00 PM,5,2,3
04/22/2017 09:00:00 PM,4,2,2
04/22/2017 08:00:00 PM,7,5,2
04/22/2017 07:00:00 PM,8,4,4
04/22/2017 06:00:00 PM,11,4,7
04/22/2017 05:00:00 PM,16,8,8
04/22/2017 04:00:00 PM,9,4,5
04/22/2017 03:00:00 PM,13,5,8
04/22/2017 02:00:00 PM,13,2,11
04/22/2017 01:00:00 PM,18,8,10
04/22/2017 12:00:00 PM,15,10,5
04/22/2017 11:00:00 AM,9,5,4
04/22/2017 10:00:00 AM,11,4,7
04/22/2017 09:00:00 AM,8,5,3
04/22/2017 08:00:00 AM,6,4,2
04/22/2017 07:00:00 AM,14,11,3
04/22/2017 06:00:00 AM,5,3,2
04/22/2017 05:00:00 AM,1,1,0
04/22/2017 04:00:00 AM,2,1,1
04/22/2017 03:00:00 AM,0,0,0
04/22/2017 02:00:00 AM,3,1,2
04/22/2017 01:00:00 AM,3,0,3
04/22/2017 12:00:00 AM,3,2,1
04/21/2017 11:00:00 PM,2,0,2
04/21/2017 10:00:00 PM,6,4,2
04/21/2017 09:00:00 PM,5,2,3
04/21/2017 08:00:00 PM,16,9,7
04/21/2017 07:00:00 PM,30,17,13
04/21/2017 06:00:00 PM,67,27,40
04/21/2017 05:00:00 PM,119,44,75
04/21/2017 04:00:00 PM,123,35,88
04/21/2017 03:00:00 PM,86,26,60
04/21/2017 02:00:00 PM,50,22,28
04/21/2017 01:00:00 PM,40,23,17
04/21/2017 12:00:00 PM,38,17,21
04/21/2017 11:00:00 AM,34,15,19
04/21/2017 10:00:00 AM,30,15,15
04/21/2017 09:00:00 AM,75,32,43
04/21/2017 08:00:00 AM,108,45,63
04/21/2017 07:00:00 AM,86,49,37
04/21/2017 06:00:00 AM,53,23,30
04/21/2017 05:00:00 AM,4,4,0
04/21/2017 04:00:00 AM,0,0,0
04/21/2017 03:00:00 AM,1,0,1
04/21/2017 02:00:00 AM,0,0,0
04/21/2017 01:00:00 AM,0,0,0
04/21/2017 12:00:00 AM,1,1,0
04/20/2017 11:00:00 PM,3,2,1
04/20/2017 10:00:00 PM,7,3,4
04/20/2017 09:00:00 PM,10,1,9
04/20/2017 08:00:00 PM,15,8,7
04/20/2017 07:00:00 PM,18,11,7
04/20/2017 06:00:00 PM,77,24,53
04/20/2017 05:00:00 PM,143,44,99
04/20/2017 04:00:00 PM,86,27,59
04/20/2017 03:00:00 PM,43,19,24
04/20/2017 02:00:00 PM,10,9,1
04/20/2017 01:00:00 PM,18,11,7
04/20/2017 12:00:00 PM,22,8,14
04/20/2017 11:00:00 AM,22,12,10
04/20/2017 10:00:00 AM,28,15,13
04/20/2017 09:00:00 AM,66,32,34
04/20/2017 08:00:00 AM,108,42,66
04/20/2017 07:00:00 AM,55,28,27
04/20/2017 06:00:00 AM,27,15,12
04/20/2017 05:00:00 AM,4,4,0
04/20/2017 04:00:00 AM,2,0,2
04/20/2017 03:00:00 AM,1,0,1
04/20/2017 02:00:00 AM,0,0,0
04/20/2017 01:00:00 AM,0,0,0
04/20/2017 12:00:00 AM,1,1,0
04/19/2017 11:00:00 PM,2,0,2
04/19/2017 10:00:00 PM,3,2,1
04/19/2017 09:00:00 PM,4,2,2
04/19/2017 08:00:00 PM,15,7,8
04/19/2017 07:00:00 PM,17,7,10
04/19/2017 06:00:00 PM,71,19,52
04/19/2017 05:00:00 PM,142,49,93
04/19/2017 04:00:00 PM,82,22,60
04/19/2017 03:00:00 PM,40,18,22
04/19/2017 02:00:00 PM,18,6,12
04/19/2017 01:00:00 PM,19,12,7
04/19/2017 12:00:00 PM,19,7,12
04/19/2017 11:00:00 AM,20,12,8
04/19/2017 10:00:00 AM,18,9,9
04/19/2017 09:00:00 AM,66,31,35
04/19/2017 08:00:00 AM,87,39,48
04/19/2017 07:00:00 AM,63,39,24
04/19/2017 06:00:00 AM,27,14,13
04/19/2017 05:00:00 AM,5,5,0
04/19/2017 04:00:00 AM,2,2,0
04/19/2017 03:00:00 AM,0,0,0
04/19/2017 02:00:00 AM,1,1,0
04/19/2017 01:00:00 AM,3,0,3
04/19/2017 12:00:00 AM,3,2,1
04/18/2017 11:00:00 PM,5,3,2
04/18/2017 10:00:00 PM,7,2,5
04/18/2017 09:00:00 PM,7,4,3
04/18/2017 08:00:00 PM,13,6,7
04/18/2017 07:00:00 PM,27,13,14
04/18/2017 06:00:00 PM,76,21,55
04/18/2017 05:00:00 PM,126,43,83
04/18/2017 04:00:00 PM,79,21,58
04/18/2017 03:00:00 PM,37,18,19
04/18/2017 02:00:00 PM,17,9,8
04/18/2017 01:00:00 PM,20,11,9
04/18/2017 12:00:00 PM,19,8,11
04/18/2017 11:00:00 AM,28,17,11
04/18/2017 10:00:00 AM,21,7,14
04/18/2017 09:00:00 AM,56,34,22
04/18/2017 08:00:00 AM,88,41,47
04/18/2017 07:00:00 AM,55,29,26
04/18/2017 06:00:00 AM,31,17,14
04/18/2017 05:00:00 AM,6,5,1
04/18/2017 04:00:00 AM,2,1,1
04/18/2017 03:00:00 AM,1,0,1
04/18/2017 02:00:00 AM,1,0,1
04/18/2017 01:00:00 AM,1,0,1
04/18/2017 12:00:00 AM,1,0,1
04/17/2017 11:00:00 PM,1,1,0
04/17/2017 10:00:00 PM,5,3,2
04/17/2017 09:00:00 PM,3,2,1
04/17/2017 08:00:00 PM,9,3,6
04/17/2017 07:00:00 PM,17,10,7
04/17/2017 06:00:00 PM,67,19,48
04/17/2017 05:00:00 PM,120,39,81
04/17/2017 04:00:00 PM,90,29,61
04/17/2017 03:00:00 PM,39,16,23
04/17/2017 02:00:00 PM,22,9,13
04/17/2017 01:00:00 PM,14,7,7
04/17/2017 12:00:00 PM,19,9,10
04/17/2017 11:00:00 AM,26,18,8
04/17/2017 10:00:00 AM,24,17,7
04/17/2017 09:00:00 AM,75,45,30
04/17/2017 08:00:00 AM,89,48,41
04/17/2017 07:00:00 AM,58,39,19
04/17/2017 06:00:00 AM,19,12,7
04/17/2017 05:00:00 AM,7,7,0
04/17/2017 04:00:00 AM,1,0,1
04/17/2017 03:00:00 AM,0,0,0
04/17/2017 02:00:00 AM,1,0,1
04/17/2017 01:00:00 AM,0,0,0
04/17/2017 12:00:00 AM,0,0,0
04/16/2017 11:00:00 PM,4,1,3
04/16/2017 10:00:00 PM,0,0,0
04/16/2017 09:00:00 PM,3,3,0
04/16/2017 08:00:00 PM,7,5,2
04/16/2017 07:00:00 PM,4,2,2
04/16/2017 06:00:00 PM,16,12,4
04/16/2017 05:00:00 PM,22,12,10
04/16/2017 04:00:00 PM,23,13,10
04/16/2017 03:00:00 PM,16,14,2
04/16/2017 02:00:00 PM,26,19,7
04/16/2017 01:00:00 PM,24,14,10
04/16/2017 12:00:00 PM,17,8,9
04/16/2017 11:00:00 AM,11,4,7
04/16/2017 10:00:00 AM,12,8,4
04/16/2017 09:00:00 AM,8,6,2
04/16/2017 08:00:00 AM,4,3,1
04/16/2017 07:00:00 AM,4,3,1
04/16/2017 06:00:00 AM,3,3,0
04/16/2017 05:00:00 AM,1,0,1
04/16/2017 04:00:00 AM,1,0,1
04/16/2017 03:00:00 AM,1,1,0
04/16/2017 02:00:00 AM,1,0,1
04/16/2017 01:00:00 AM,1,1,0
04/16/2017 12:00:00 AM,4,3,1
04/15/2017 11:00:00 PM,6,6,0
04/15/2017 10:00:00 PM,10,5,5
04/15/2017 09:00:00 PM,12,8,4
04/15/2017 08:00:00 PM,19,12,7
04/15/2017 07:00:00 PM,8,4,4
04/15/2017 06:00:00 PM,23,16,7
04/15/2017 05:00:00 PM,17,7,10
04/15/2017 04:00:00 PM,27,10,17
04/15/2017 03:00:00 PM,22,9,13
04/15/2017 02:00:00 PM,33,21,12
04/15/2017 01:00:00 PM,30,19,11
04/15/2017 12:00:00 PM,16,11,5
04/15/2017 11:00:00 AM,14,8,6
04/15/2017 10:00:00 AM,10,9,1
04/15/2017 09:00:00 AM,18,12,6
04/15/2017 08:00:00 AM,16,8,8
04/15/2017 07:00:00 AM,9,6,3
04/15/2017 06:00:00 AM,6,5,1
04/15/2017 05:00:00 AM,2,0,2
04/15/2017 04:00:00 AM,0,0,0
04/15/2017 03:00:00 AM,0,0,0
04/15/2017 02:00:00 AM,1,0,1
04/15/2017 01:00:00 AM,2,2,0
04/15/2017 12:00:00 AM,2,0,2
04/14/2017 11:00:00 PM,3,3,0
04/14/2017 10:00:00 PM,10,8,2
04/14/2017 09:00:00 PM,4,0,4
04/14/2017 08:00:00 PM,7,2,5
04/14/2017 07:00:00 PM,20,14,6
04/14/2017 06:00:00 PM,45,16,29
04/14/2017 05:00:00 PM,78,27,51
04/14/2017 04:00:00 PM,73,21,52
04/14/2017 03:00:00 PM,41,19,22
04/14/2017 02:00:00 PM,23,12,11
04/14/2017 01:00:00 PM,31,14,17
04/14/2017 12:00:00 PM,22,13,9
04/14/2017 11:00:00 AM,13,6,7
04/14/2017 10:00:00 AM,24,7,17
04/14/2017 09:00:00 AM,45,26,19
04/14/2017 08:00:00 AM,71,28,43
04/14/2017 07:00:00 AM,39,19,20
04/14/2017 06:00:00 AM,16,7,9
04/14/2017 05:00:00 AM,3,0,3
04/14/2017 04:00:00 AM,1,1,0
04/14/2017 03:00:00 AM,1,0,1
04/14/2017 02:00:00 AM,2,1,1
04/14/2017 01:00:00 AM,0,0,0
04/14/2017 12:00:00 AM,2,1,1
04/13/2017 11:00:00 PM,2,2,0
04/13/2017 10:00:00 PM,4,2,2
04/13/2017 09:00:00 PM,2,2,0
04/13/2017 08:00:00 PM,14,6,8
04/13/2017 07:00:00 PM,34,17,17
04/13/2017 06:00:00 PM,55,19,36
04/13/2017 05:00:00 PM,133,49,84
04/13/2017 04:00:00 PM,78,28,50
04/13/2017 03:00:00 PM,31,14,17
04/13/2017 02:00:00 PM,13,7,6
04/13/2017 01:00:00 PM,26,15,11
04/13/2017 12:00:00 PM,21,11,10
04/13/2017 11:00:00 AM,24,12,12
04/13/2017 10:00:00 AM,24,12,12
04/13/2017 09:00:00 AM,61,31,30
04/13/2017 08:00:00 AM,102,44,58
04/13/2017 07:00:00 AM,57,31,26
04/13/2017 06:00:00 AM,17,7,10
04/13/2017 05:00:00 AM,3,3,0
04/13/2017 04:00:00 AM,1,0,1
04/13/2017 03:00:00 AM,0,0,0
04/13/2017 02:00:00 AM,0,0,0
04/13/2017 01:00:00 AM,0,0,0
04/13/2017 12:00:00 AM,0,0,0
04/12/2017 11:00:00 PM,3,3,0
04/12/2017 10:00:00 PM,6,4,2
04/12/2017 09:00:00 PM,5,3,2
04/12/2017 08:00:00 PM,3,0,3
04/12/2017 07:00:00 PM,18,5,13
04/12/2017 06:00:00 PM,45,11,34
04/12/2017 05:00:00 PM,100,40,60
04/12/2017 04:00:00 PM,53,10,43
04/12/2017 03:00:00 PM,34,8,26
04/12/2017 02:00:00 PM,22,11,11
04/12/2017 01:00:00 PM,19,9,10
04/12/2017 12:00:00 PM,14,8,6
04/12/2017 11:00:00 AM,10,2,8
04/12/2017 10:00:00 AM,15,8,7
04/12/2017 09:00:00 AM,29,14,15
04/12/2017 08:00:00 AM,53,22,31
04/12/2017 07:00:00 AM,31,18,13
04/12/2017 06:00:00 AM,17,10,7
04/12/2017 05:00:00 AM,2,2,0
04/12/2017 04:00:00 AM,1,0,1
04/12/2017 03:00:00 AM,0,0,0
04/12/2017 02:00:00 AM,0,0,0
04/12/2017 01:00:00 AM,0,0,0
04/12/2017 12:00:00 AM,1,1,0
04/11/2017 11:00:00 PM,6,4,2
04/11/2017 10:00:00 PM,11,6,5
04/11/2017 09:00:00 PM,7,0,7
04/11/2017 08:00:00 PM,13,8,5
04/11/2017 07:00:00 PM,30,8,22
04/11/2017 06:00:00 PM,74,26,48
04/11/2017 05:00:00 PM,162,56,106
04/11/2017 04:00:00 PM,111,35,76
04/11/2017 03:00:00 PM,43,14,29
04/11/2017 02:00:00 PM,18,7,11
04/11/2017 01:00:00 PM,19,10,9
04/11/2017 12:00:00 PM,23,12,11
04/11/2017 11:00:00 AM,27,12,15
04/11/2017 10:00:00 AM,27,12,15
04/11/2017 09:00:00 AM,79,36,43
04/11/2017 08:00:00 AM,104,47,57
04/11/2017 07:00:00 AM,78,39,39
04/11/2017 06:00:00 AM,21,10,11
04/11/2017 05:00:00 AM,7,6,1
04/11/2017 04:00:00 AM,3,1,2
04/11/2017 03:00:00 AM,0,0,0
04/11/2017 02:00:00 AM,0,0,0
04/11/2017 01:00:00 AM,0,0,0
04/11/2017 12:00:00 AM,1,0,1
04/10/2017 11:00:00 PM,2,1,1
04/10/2017 10:00:00 PM,4,3,1
04/10/2017 09:00:00 PM,0,0,0
04/10/2017 08:00:00 PM,13,4,9
04/10/2017 07:00:00 PM,18,9,9
04/10/2017 06:00:00 PM,50,16,34
04/10/2017 05:00:00 PM,116,39,77
04/10/2017 04:00:00 PM,74,17,57
04/10/2017 03:00:00 PM,23,4,19
04/10/2017 02:00:00 PM,15,5,10
04/10/2017 01:00:00 PM,12,7,5
04/10/2017 12:00:00 PM,18,8,10
04/10/2017 11:00:00 AM,19,9,10
04/10/2017 10:00:00 AM,22,11,11
04/10/2017 09:00:00 AM,64,30,34
04/10/2017 08:00:00 AM,95,39,56
04/10/2017 07:00:00 AM,44,19,25
04/10/2017 06:00:00 AM,13,8,5
04/10/2017 05:00:00 AM,4,3,1
04/10/2017 04:00:00 AM,1,0,1
04/10/2017 03:00:00 AM,0,0,0
04/10/2017 02:00:00 AM,0,0,0
04/10/2017 01:00:00 AM,0,0,0
04/10/2017 12:00:00 AM,1,0,1
04/09/2017 11:00:00 PM,1,0,1
04/09/2017 10:00:00 PM,1,1,0
04/09/2017 09:00:00 PM,1,0,1
04/09/2017 08:00:00 PM,3,2,1
04/09/2017 07:00:00 PM,12,6,6
04/09/2017 06:00:00 PM,8,5,3
04/09/2017 05:00:00 PM,19,12,7
04/09/2017 04:00:00 PM,18,9,9
04/09/2017 03:00:00 PM,16,9,7
04/09/2017 02:00:00 PM,19,11,8
04/09/2017 01:00:00 PM,15,7,8
04/09/2017 12:00:00 PM,15,7,8
04/09/2017 11:00:00 AM,15,8,7
04/09/2017 10:00:00 AM,17,8,9
04/09/2017 09:00:00 AM,16,5,11
04/09/2017 08:00:00 AM,6,2,4
04/09/2017 07:00:00 AM,4,1,3
04/09/2017 06:00:00 AM,3,2,1
04/09/2017 05:00:00 AM,1,1,0
04/09/2017 04:00:00 AM,0,0,0
04/09/2017 03:00:00 AM,0,0,0
04/09/2017 02:00:00 AM,3,2,1
04/09/2017 01:00:00 AM,1,1,0
04/09/2017 12:00:00 AM,4,3,1
04/08/2017 11:00:00 PM,9,2,7
04/08/2017 10:00:00 PM,5,2,3
04/08/2017 09:00:00 PM,7,3,4
04/08/2017 08:00:00 PM,5,3,2
04/08/2017 07:00:00 PM,5,4,1
04/08/2017 06:00:00 PM,7,1,6
04/08/2017 05:00:00 PM,15,9,6
04/08/2017 04:00:00 PM,18,11,7
04/08/2017 03:00:00 PM,13,8,5
04/08/2017 02:00:00 PM,8,1,7
04/08/2017 01:00:00 PM,13,8,5
04/08/2017 12:00:00 PM,7,4,3
04/08/2017 11:00:00 AM,18,6,12
04/08/2017 10:00:00 AM,14,10,4
04/08/2017 09:00:00 AM,9,4,5
04/08/2017 08:00:00 AM,7,6,1
04/08/2017 07:00:00 AM,7,3,4
04/08/2017 06:00:00 AM,3,2,1
04/08/2017 05:00:00 AM,2,2,0
04/08/2017 04:00:00 AM,1,0,1
04/08/2017 03:00:00 AM,2,2,0
04/08/2017 02:00:00 AM,0,0,0
04/08/2017 01:00:00 AM,1,1,0
04/08/2017 12:00:00 AM,2,1,1
04/07/2017 11:00:00 PM,2,1,1
04/07/2017 10:00:00 PM,3,1,2
04/07/2017 09:00:00 PM,4,1,3
04/07/2017 08:00:00 PM,2,0,2
04/07/2017 07:00:00 PM,9,4,5
04/07/2017 06:00:00 PM,32,11,21
04/07/2017 05:00:00 PM,80,28,52
04/07/2017 04:00:00 PM,47,12,35
04/07/2017 03:00:00 PM,28,11,17
04/07/2017 02:00:00 PM,24,16,8
04/07/2017 01:00:00 PM,19,7,12
04/07/2017 12:00:00 PM,17,6,11
04/07/2017 11:00:00 AM,16,7,9
04/07/2017 10:00:00 AM,19,11,8
04/07/2017 09:00:00 AM,31,18,13
04/07/2017 08:00:00 AM,66,26,40
04/07/2017 07:00:00 AM,41,22,19
04/07/2017 06:00:00 AM,21,13,8
04/07/2017 05:00:00 AM,4,4,0
04/07/2017 04:00:00 AM,1,1,0
04/07/2017 03:00:00 AM,0,0,0
04/07/2017 02:00:00 AM,2,2,0
04/07/2017 01:00:00 AM,1,0,1
04/07/2017 12:00:00 AM,1,1,0
04/06/2017 11:00:00 PM,1,0,1
04/06/2017 10:00:00 PM,4,3,1
04/06/2017 09:00:00 PM,7,5,2
04/06/2017 08:00:00 PM,13,8,5
04/06/2017 07:00:00 PM,54,19,35
04/06/2017 06:00:00 PM,59,18,41
04/06/2017 05:00:00 PM,102,33,69
04/06/2017 04:00:00 PM,70,19,51
04/06/2017 03:00:00 PM,35,8,27
04/06/2017 02:00:00 PM,20,5,15
04/06/2017 01:00:00 PM,23,11,12
04/06/2017 12:00:00 PM,28,14,14
04/06/2017 11:00:00 AM,15,8,7
04/06/2017 10:00:00 AM,15,9,6
04/06/2017 09:00:00 AM,29,12,17
04/06/2017 08:00:00 AM,59,25,34
04/06/2017 07:00:00 AM,40,23,17
04/06/2017 06:00:00 AM,25,11,14
04/06/2017 05:00:00 AM,5,5,0
04/06/2017 04:00:00 AM,1,0,1
04/06/2017 03:00:00 AM,0,0,0
04/06/2017 02:00:00 AM,0,0,0
04/06/2017 01:00:00 AM,0,0,0
04/06/2017 12:00:00 AM,0,0,0
04/05/2017 11:00:00 PM,2,1,1
04/05/2017 10:00:00 PM,9,4,5
04/05/2017 09:00:00 PM,5,2,3
04/05/2017 08:00:00 PM,7,3,4
04/05/2017 07:00:00 PM,18,4,14
04/05/2017 06:00:00 PM,50,15,35
04/05/2017 05:00:00 PM,93,30,63
04/05/2017 04:00:00 PM,62,15,47
04/05/2017 03:00:00 PM,25,9,16
04/05/2017 02:00:00 PM,15,8,7
04/05/2017 01:00:00 PM,15,8,7
04/05/2017 12:00:00 PM,9,4,5
04/05/2017 11:00:00 AM,12,5,7
04/05/2017 10:00:00 AM,14,7,7
04/05/2017 09:00:00 AM,35,21,14
04/05/2017 08:00:00 AM,54,28,26
04/05/2017 07:00:00 AM,32,20,12
04/05/2017 06:00:00 AM,17,8,9
04/05/2017 05:00:00 AM,8,7,1
04/05/2017 04:00:00 AM,1,0,1
04/05/2017 03:00:00 AM,0,0,0
04/05/2017 02:00:00 AM,0,0,0
04/05/2017 01:00:00 AM,1,0,1
04/05/2017 12:00:00 AM,1,1,0
04/04/2017 11:00:00 PM,3,0,3
04/04/2017 10:00:00 PM,7,5,2
04/04/2017 09:00:00 PM,3,0,3
04/04/2017 08:00:00 PM,10,4,6
04/04/2017 07:00:00 PM,24,4,20
04/04/2017 06:00:00 PM,66,17,49
04/04/2017 05:00:00 PM,176,66,110
04/04/2017 04:00:00 PM,103,31,72
04/04/2017 03:00:00 PM,39,13,26
04/04/2017 02:00:00 PM,24,9,15
04/04/2017 01:00:00 PM,30,12,18
04/04/2017 12:00:00 PM,17,7,10
04/04/2017 11:00:00 AM,34,12,22
04/04/2017 10:00:00 AM,23,10,13
04/04/2017 09:00:00 AM,54,32,22
04/04/2017 08:00:00 AM,118,56,62
04/04/2017 07:00:00 AM,84,42,42
04/04/2017 06:00:00 AM,28,13,15
04/04/2017 05:00:00 AM,3,2,1
04/04/2017 04:00:00 AM,2,1,1
04/04/2017 03:00:00 AM,0,0,0
04/04/2017 02:00:00 AM,0,0,0
04/04/2017 01:00:00 AM,0,0,0
04/04/2017 12:00:00 AM,2,1,1
04/03/2017 11:00:00 PM,2,2,0
04/03/2017 10:00:00 PM,4,2,2
04/03/2017 09:00:00 PM,6,3,3
04/03/2017 08:00:00 PM,5,1,4
04/03/2017 07:00:00 PM,31,11,20
04/03/2017 06:00:00 PM,71,23,48
04/03/2017 05:00:00 PM,179,59,120
04/03/2017 04:00:00 PM,117,34,83
04/03/2017 03:00:00 PM,37,8,29
04/03/2017 02:00:00 PM,19,10,9
04/03/2017 01:00:00 PM,24,12,12
04/03/2017 12:00:00 PM,20,8,12
04/03/2017 11:00:00 AM,19,12,7
04/03/2017 10:00:00 AM,27,8,19
04/03/2017 09:00:00 AM,75,38,37
04/03/2017 08:00:00 AM,118,48,70
04/03/2017 07:00:00 AM,74,38,36
04/03/2017 06:00:00 AM,29,18,11
04/03/2017 05:00:00 AM,9,8,1
04/03/2017 04:00:00 AM,2,1,1
04/03/2017 03:00:00 AM,0,0,0
04/03/2017 02:00:00 AM,0,0,0
04/03/2017 01:00:00 AM,0,0,0
04/03/2017 12:00:00 AM,0,0,0
04/02/2017 11:00:00 PM,0,0,0
04/02/2017 10:00:00 PM,1,1,0
04/02/2017 09:00:00 PM,2,0,2
04/02/2017 08:00:00 PM,2,1,1
04/02/2017 07:00:00 PM,9,4,5
04/02/2017 06:00:00 PM,17,6,11
04/02/2017 05:00:00 PM,14,4,10
04/02/2017 04:00:00 PM,14,5,9
04/02/2017 03:00:00 PM,22,10,12
04/02/2017 02:00:00 PM,9,5,4
04/02/2017 01:00:00 PM,18,9,9
04/02/2017 12:00:00 PM,28,9,19
04/02/2017 11:00:00 AM,14,8,6
04/02/2017 10:00:00 AM,5,3,2
04/02/2017 09:00:00 AM,8,6,2
04/02/2017 08:00:00 AM,1,0,1
04/02/2017 07:00:00 AM,5,1,4
04/02/2017 06:00:00 AM,2,1,1
04/02/2017 05:00:00 AM,1,0,1
04/02/2017 04:00:00 AM,1,0,1
04/02/2017 03:00:00 AM,0,0,0
04/02/2017 02:00:00 AM,1,0,1
04/02/2017 01:00:00 AM,3,2,1
04/02/2017 12:00:00 AM,4,1,3
04/01/2017 11:00:00 PM,4,4,0
04/01/2017 10:00:00 PM,4,0,4
04/01/2017 09:00:00 PM,2,2,0
04/01/2017 08:00:00 PM,11,3,8
04/01/2017 07:00:00 PM,5,4,1
04/01/2017 06:00:00 PM,17,8,9
04/01/2017 05:00:00 PM,15,12,3
04/01/2017 04:00:00 PM,16,10,6
04/01/2017 03:00:00 PM,17,5,12
04/01/2017 02:00:00 PM,23,6,17
04/01/2017 01:00:00 PM,16,5,11
04/01/2017 12:00:00 PM,10,5,5
04/01/2017 11:00:00 AM,18,5,13
04/01/2017 10:00:00 AM,9,4,5
04/01/2017 09:00:00 AM,4,2,2
04/01/2017 08:00:00 AM,7,2,5
04/01/2017 07:00:00 AM,2,1,1
