Date,2nd Ave Cycletrack,NB,SB
12/21/2016 04:00:00 PM,71,26,45
12/21/2016 03:00:00 PM,43,14,29
12/21/2016 02:00:00 PM,29,11,18
12/21/2016 01:00:00 PM,17,10,7
12/21/2016 12:00:00 PM,25,15,10
12/21/2016 11:00:00 AM,30,12,18
12/21/2016 10:00:00 AM,14,6,8
12/21/2016 09:00:00 AM,37,19,18
12/21/2016 08:00:00 AM,57,25,32
12/21/2016 07:00:00 AM,27,11,16
12/21/2016 06:00:00 AM,13,5,8
12/21/2016 05:00:00 AM,6,4,2
12/21/2016 04:00:00 AM,1,0,1
12/21/2016 03:00:00 AM,0,0,0
12/21/2016 02:00:00 AM,0,0,0
12/21/2016 01:00:00 AM,0,0,0
12/21/2016 12:00:00 AM,1,1,0
12/20/2016 11:00:00 PM,0,0,0
12/20/2016 10:00:00 PM,2,1,1
12/20/2016 09:00:00 PM,3,1,2
12/20/2016 08:00:00 PM,8,2,6
12/20/2016 07:00:00 PM,14,5,9
12/20/2016 06:00:00 PM,54,24,30
12/20/2016 05:00:00 PM,91,31,60
12/20/2016 04:00:00 PM,80,24,56
12/20/2016 03:00:00 PM,35,13,22
12/20/2016 02:00:00 PM,20,7,13
12/20/2016 01:00:00 PM,20,11,9
12/20/2016 12:00:00 PM,20,10,10
12/20/2016 11:00:00 AM,15,4,11
12/20/2016 10:00:00 AM,27,12,15
12/20/2016 09:00:00 AM,43,24,19
12/20/2016 08:00:00 AM,54,18,36
12/20/2016 07:00:00 AM,36,18,18
12/20/2016 06:00:00 AM,19,12,7
12/20/2016 05:00:00 AM,7,3,4
12/20/2016 04:00:00 AM,3,1,2
12/20/2016 03:00:00 AM,3,2,1
12/20/2016 02:00:00 AM,0,0,0
12/20/2016 01:00:00 AM,1,0,1
12/20/2016 12:00:00 AM,1,0,1
12/19/2016 11:00:00 PM,0,0,0
12/19/2016 10:00:00 PM,1,1,0
12/19/2016 09:00:00 PM,2,0,2
12/19/2016 08:00:00 PM,1,0,1
12/19/2016 07:00:00 PM,14,7,7
12/19/2016 06:00:00 PM,51,20,31
12/19/2016 05:00:00 PM,97,30,67
12/19/2016 04:00:00 PM,44,15,29
12/19/2016 03:00:00 PM,25,13,12
12/19/2016 02:00:00 PM,13,5,8
12/19/2016 01:00:00 PM,18,9,9
12/19/2016 12:00:00 PM,16,10,6
12/19/2016 11:00:00 AM,7,3,4
12/19/2016 10:00:00 AM,14,7,7
12/19/2016 09:00:00 AM,41,19,22
12/19/2016 08:00:00 AM,49,22,27
12/19/2016 07:00:00 AM,34,20,14
12/19/2016 06:00:00 AM,11,6,5
12/19/2016 05:00:00 AM,4,2,2
12/19/2016 04:00:00 AM,1,0,1
12/19/2016 03:00:00 AM,0,0,0
12/19/2016 02:00:00 AM,2,2,0
12/19/2016 01:00:00 AM,0,0,0
12/19/2016 12:00:00 AM,1,0,1
12/18/2016 11:00:00 PM,0,0,0
12/18/2016 10:00:00 PM,5,2,3
12/18/2016 09:00:00 PM,1,0,1
12/18/2016 08:00:00 PM,1,0,1
12/18/2016 07:00:00 PM,1,1,0
12/18/2016 06:00:00 PM,8,3,5
12/18/2016 05:00:00 PM,7,2,5
12/18/2016 04:00:00 PM,6,4,2
12/18/2016 03:00:00 PM,6,2,4
12/18/2016 02:00:00 PM,9,4,5
12/18/2016 01:00:00 PM,9,5,4
12/18/2016 12:00:00 PM,8,4,4
12/18/2016 11:00:00 AM,4,3,1
12/18/2016 10:00:00 AM,2,2,0
12/18/2016 09:00:00 AM,1,1,0
12/18/2016 08:00:00 AM,4,3,1
12/18/2016 07:00:00 AM,1,0,1
12/18/2016 06:00:00 AM,1,1,0
12/18/2016 05:00:00 AM,0,0,0
12/18/2016 04:00:00 AM,1,1,0
12/18/2016 03:00:00 AM,1,1,0
12/18/2016 02:00:00 AM,1,1,0
12/18/2016 01:00:00 AM,1,0,1
12/18/2016 12:00:00 AM,3,1,2
12/17/2016 11:00:00 PM,0,0,0
12/17/2016 10:00:00 PM,3,0,3
12/17/2016 09:00:00 PM,0,0,0
12/17/2016 08:00:00 PM,5,1,4
12/17/2016 07:00:00 PM,5,2,3
12/17/2016 06:00:00 PM,7,0,7
12/17/2016 05:00:00 PM,11,7,4
12/17/2016 04:00:00 PM,9,3,6
12/17/2016 03:00:00 PM,10,4,6
12/17/2016 02:00:00 PM,9,2,7
12/17/2016 01:00:00 PM,14,5,9
12/17/2016 12:00:00 PM,13,7,6
12/17/2016 11:00:00 AM,5,2,3
12/17/2016 10:00:00 AM,7,4,3
12/17/2016 09:00:00 AM,4,2,2
12/17/2016 08:00:00 AM,3,3,0
12/17/2016 07:00:00 AM,2,0,2
12/17/2016 06:00:00 AM,3,1,2
12/17/2016 05:00:00 AM,1,0,1
12/17/2016 04:00:00 AM,0,0,0
12/17/2016 03:00:00 AM,0,0,0
12/17/2016 02:00:00 AM,0,0,0
12/17/2016 01:00:00 AM,1,1,0
12/17/2016 12:00:00 AM,2,1,1
12/16/2016 11:00:00 PM,4,1,3
12/16/2016 10:00:00 PM,2,1,1
12/16/2016 09:00:00 PM,4,2,2
12/16/2016 08:00:00 PM,5,2,3
12/16/2016 07:00:00 PM,12,5,7
12/16/2016 06:00:00 PM,47,15,32
12/16/2016 05:00:00 PM,76,25,51
12/16/2016 04:00:00 PM,53,18,35
12/16/2016 03:00:00 PM,37,14,23
12/16/2016 02:00:00 PM,19,9,10
12/16/2016 01:00:00 PM,24,14,10
12/16/2016 12:00:00 PM,19,11,8
12/16/2016 11:00:00 AM,18,9,9
12/16/2016 10:00:00 AM,11,6,5
12/16/2016 09:00:00 AM,33,21,12
12/16/2016 08:00:00 AM,47,19,28
12/16/2016 07:00:00 AM,27,18,9
12/16/2016 06:00:00 AM,14,6,8
12/16/2016 05:00:00 AM,3,2,1
12/16/2016 04:00:00 AM,1,0,1
12/16/2016 03:00:00 AM,1,1,0
12/16/2016 02:00:00 AM,0,0,0
12/16/2016 01:00:00 AM,0,0,0
12/16/2016 12:00:00 AM,3,2,1
12/15/2016 11:00:00 PM,5,1,4
12/15/2016 10:00:00 PM,7,3,4
12/15/2016 09:00:00 PM,8,4,4
12/15/2016 08:00:00 PM,13,7,6
12/15/2016 07:00:00 PM,19,8,11
12/15/2016 06:00:00 PM,52,19,33
12/15/2016 05:00:00 PM,86,33,53
12/15/2016 04:00:00 PM,81,19,62
12/15/2016 03:00:00 PM,41,21,20
12/15/2016 02:00:00 PM,21,11,10
12/15/2016 01:00:00 PM,22,10,12
12/15/2016 12:00:00 PM,23,9,14
12/15/2016 11:00:00 AM,25,15,10
12/15/2016 10:00:00 AM,15,10,5
12/15/2016 09:00:00 AM,37,22,15
12/15/2016 08:00:00 AM,72,36,36
12/15/2016 07:00:00 AM,37,15,22
12/15/2016 06:00:00 AM,16,10,6
12/15/2016 05:00:00 AM,7,3,4
12/15/2016 04:00:00 AM,1,0,1
12/15/2016 03:00:00 AM,0,0,0
12/15/2016 02:00:00 AM,1,1,0
12/15/2016 01:00:00 AM,0,0,0
12/15/2016 12:00:00 AM,0,0,0
12/14/2016 11:00:00 PM,4,4,0
12/14/2016 10:00:00 PM,3,2,1
12/14/2016 09:00:00 PM,5,2,3
12/14/2016 08:00:00 PM,12,2,10
12/14/2016 07:00:00 PM,11,3,8
12/14/2016 06:00:00 PM,61,19,42
12/14/2016 05:00:00 PM,98,30,68
12/14/2016 04:00:00 PM,69,15,54
12/14/2016 03:00:00 PM,32,13,19
12/14/2016 02:00:00 PM,28,10,18
12/14/2016 01:00:00 PM,35,20,15
12/14/2016 12:00:00 PM,33,16,17
12/14/2016 11:00:00 AM,22,11,11
12/14/2016 10:00:00 AM,22,10,12
12/14/2016 09:00:00 AM,48,20,28
12/14/2016 08:00:00 AM,66,31,35
12/14/2016 07:00:00 AM,29,15,14
12/14/2016 06:00:00 AM,11,7,4
12/14/2016 05:00:00 AM,12,9,3
12/14/2016 04:00:00 AM,1,0,1
12/14/2016 03:00:00 AM,1,1,0
12/14/2016 02:00:00 AM,1,1,0
12/14/2016 01:00:00 AM,0,0,0
12/14/2016 12:00:00 AM,3,2,1
12/13/2016 11:00:00 PM,1,1,0
12/13/2016 10:00:00 PM,2,1,1
12/13/2016 09:00:00 PM,2,0,2
12/13/2016 08:00:00 PM,12,4,8
12/13/2016 07:00:00 PM,28,11,17
12/13/2016 06:00:00 PM,47,19,28
12/13/2016 05:00:00 PM,110,35,75
12/13/2016 04:00:00 PM,86,25,61
12/13/2016 03:00:00 PM,32,13,19
12/13/2016 02:00:00 PM,25,14,11
12/13/2016 01:00:00 PM,25,12,13
12/13/2016 12:00:00 PM,23,12,11
12/13/2016 11:00:00 AM,20,10,10
12/13/2016 10:00:00 AM,17,9,8
12/13/2016 09:00:00 AM,65,32,33
12/13/2016 08:00:00 AM,84,38,46
12/13/2016 07:00:00 AM,50,24,26
12/13/2016 06:00:00 AM,21,11,10
12/13/2016 05:00:00 AM,5,2,3
12/13/2016 04:00:00 AM,2,1,1
12/13/2016 03:00:00 AM,3,3,0
12/13/2016 02:00:00 AM,0,0,0
12/13/2016 01:00:00 AM,0,0,0
12/13/2016 12:00:00 AM,0,0,0
12/12/2016 11:00:00 PM,3,2,1
12/12/2016 10:00:00 PM,5,3,2
12/12/2016 09:00:00 PM,8,4,4
12/12/2016 08:00:00 PM,2,1,1
12/12/2016 07:00:00 PM,19,8,11
12/12/2016 06:00:00 PM,43,16,27
12/12/2016 05:00:00 PM,101,30,71
12/12/2016 04:00:00 PM,75,20,55
12/12/2016 03:00:00 PM,34,14,20
12/12/2016 02:00:00 PM,19,10,9
12/12/2016 01:00:00 PM,25,16,9
12/12/2016 12:00:00 PM,12,6,6
12/12/2016 11:00:00 AM,11,5,6
12/12/2016 10:00:00 AM,19,9,10
12/12/2016 09:00:00 AM,50,31,19
12/12/2016 08:00:00 AM,74,27,47
12/12/2016 07:00:00 AM,43,26,17
12/12/2016 06:00:00 AM,17,9,8
12/12/2016 05:00:00 AM,6,3,3
12/12/2016 04:00:00 AM,1,0,1
12/12/2016 03:00:00 AM,0,0,0
12/12/2016 02:00:00 AM,0,0,0
12/12/2016 01:00:00 AM,0,0,0
12/12/2016 12:00:00 AM,1,1,0
12/11/2016 11:00:00 PM,1,0,1
12/11/2016 10:00:00 PM,1,1,0
12/11/2016 09:00:00 PM,0,0,0
12/11/2016 08:00:00 PM,2,1,1
12/11/2016 07:00:00 PM,2,0,2
12/11/2016 06:00:00 PM,9,4,5
12/11/2016 05:00:00 PM,3,0,3
12/11/2016 04:00:00 PM,5,2,3
12/11/2016 03:00:00 PM,4,1,3
12/11/2016 02:00:00 PM,3,1,2
12/11/2016 01:00:00 PM,9,6,3
12/11/2016 12:00:00 PM,6,0,6
12/11/2016 11:00:00 AM,5,3,2
12/11/2016 10:00:00 AM,1,1,0
12/11/2016 09:00:00 AM,4,2,2
12/11/2016 08:00:00 AM,4,3,1
12/11/2016 07:00:00 AM,1,1,0
12/11/2016 06:00:00 AM,0,0,0
12/11/2016 05:00:00 AM,0,0,0
12/11/2016 04:00:00 AM,0,0,0
12/11/2016 03:00:00 AM,0,0,0
12/11/2016 02:00:00 AM,1,0,1
12/11/2016 01:00:00 AM,2,2,0
12/11/2016 12:00:00 AM,5,3,2
12/10/2016 11:00:00 PM,1,1,0
12/10/2016 10:00:00 PM,6,4,2
12/10/2016 09:00:00 PM,2,1,1
12/10/2016 08:00:00 PM,3,1,2
12/10/2016 07:00:00 PM,4,3,1
12/10/2016 06:00:00 PM,5,1,4
12/10/2016 05:00:00 PM,7,2,5
12/10/2016 04:00:00 PM,7,3,4
12/10/2016 03:00:00 PM,8,5,3
12/10/2016 02:00:00 PM,3,2,1
12/10/2016 01:00:00 PM,12,7,5
12/10/2016 12:00:00 PM,4,3,1
12/10/2016 11:00:00 AM,8,3,5
12/10/2016 10:00:00 AM,2,2,0
12/10/2016 09:00:00 AM,10,4,6
12/10/2016 08:00:00 AM,4,2,2
12/10/2016 07:00:00 AM,4,0,4
12/10/2016 06:00:00 AM,0,0,0
12/10/2016 05:00:00 AM,1,0,1
12/10/2016 04:00:00 AM,1,0,1
12/10/2016 03:00:00 AM,0,0,0
12/10/2016 02:00:00 AM,1,1,0
12/10/2016 01:00:00 AM,0,0,0
12/10/2016 12:00:00 AM,2,1,1
12/09/2016 11:00:00 PM,2,2,0
12/09/2016 10:00:00 PM,3,2,1
12/09/2016 09:00:00 PM,0,0,0
12/09/2016 08:00:00 PM,5,2,3
12/09/2016 07:00:00 PM,11,3,8
12/09/2016 06:00:00 PM,14,6,8
12/09/2016 05:00:00 PM,20,9,11
12/09/2016 04:00:00 PM,24,11,13
12/09/2016 03:00:00 PM,10,4,6
12/09/2016 02:00:00 PM,13,6,7
12/09/2016 01:00:00 PM,14,10,4
12/09/2016 12:00:00 PM,7,6,1
12/09/2016 11:00:00 AM,17,12,5
12/09/2016 10:00:00 AM,11,7,4
12/09/2016 09:00:00 AM,19,9,10
12/09/2016 08:00:00 AM,6,0,6
12/09/2016 07:00:00 AM,7,3,4
12/09/2016 06:00:00 AM,4,2,2
12/09/2016 05:00:00 AM,3,1,2
12/09/2016 04:00:00 AM,0,0,0
12/09/2016 03:00:00 AM,2,1,1
12/09/2016 02:00:00 AM,0,0,0
12/09/2016 01:00:00 AM,1,0,1
12/09/2016 12:00:00 AM,1,0,1
12/08/2016 11:00:00 PM,1,1,0
12/08/2016 10:00:00 PM,3,1,2
12/08/2016 09:00:00 PM,8,3,5
12/08/2016 08:00:00 PM,4,2,2
12/08/2016 07:00:00 PM,17,5,12
12/08/2016 06:00:00 PM,42,16,26
12/08/2016 05:00:00 PM,90,27,63
12/08/2016 04:00:00 PM,58,22,36
12/08/2016 03:00:00 PM,31,13,18
12/08/2016 02:00:00 PM,26,11,15
12/08/2016 01:00:00 PM,21,7,14
12/08/2016 12:00:00 PM,18,7,11
12/08/2016 11:00:00 AM,22,9,13
12/08/2016 10:00:00 AM,22,13,9
12/08/2016 09:00:00 AM,43,23,20
12/08/2016 08:00:00 AM,49,21,28
12/08/2016 07:00:00 AM,30,18,12
12/08/2016 06:00:00 AM,13,8,5
12/08/2016 05:00:00 AM,9,5,4
12/08/2016 04:00:00 AM,0,0,0
12/08/2016 03:00:00 AM,0,0,0
12/08/2016 02:00:00 AM,0,0,0
12/08/2016 01:00:00 AM,1,1,0
12/08/2016 12:00:00 AM,2,1,1
12/07/2016 11:00:00 PM,1,0,1
12/07/2016 10:00:00 PM,4,2,2
12/07/2016 09:00:00 PM,7,4,3
12/07/2016 08:00:00 PM,11,5,6
12/07/2016 07:00:00 PM,16,7,9
12/07/2016 06:00:00 PM,58,18,40
12/07/2016 05:00:00 PM,86,34,52
12/07/2016 04:00:00 PM,64,24,40
12/07/2016 03:00:00 PM,44,16,28
12/07/2016 02:00:00 PM,25,12,13
12/07/2016 01:00:00 PM,19,10,9
12/07/2016 12:00:00 PM,16,11,5
12/07/2016 11:00:00 AM,28,18,10
12/07/2016 10:00:00 AM,25,10,15
12/07/2016 09:00:00 AM,42,20,22
12/07/2016 08:00:00 AM,62,26,36
12/07/2016 07:00:00 AM,39,21,18
12/07/2016 06:00:00 AM,12,7,5
12/07/2016 05:00:00 AM,7,5,2
12/07/2016 04:00:00 AM,1,0,1
12/07/2016 03:00:00 AM,2,1,1
12/07/2016 02:00:00 AM,0,0,0
12/07/2016 01:00:00 AM,0,0,0
12/07/2016 12:00:00 AM,0,0,0
12/06/2016 11:00:00 PM,1,0,1
12/06/2016 10:00:00 PM,4,2,2
12/06/2016 09:00:00 PM,3,2,1
12/06/2016 08:00:00 PM,11,4,7
12/06/2016 07:00:00 PM,11,5,6
12/06/2016 06:00:00 PM,38,16,22
12/06/2016 05:00:00 PM,103,38,65
12/06/2016 04:00:00 PM,63,26,37
12/06/2016 03:00:00 PM,25,8,17
12/06/2016 02:00:00 PM,35,19,16
12/06/2016 01:00:00 PM,21,8,13
12/06/2016 12:00:00 PM,19,12,7
12/06/2016 11:00:00 AM,25,16,9
12/06/2016 10:00:00 AM,22,13,9
12/06/2016 09:00:00 AM,39,21,18
12/06/2016 08:00:00 AM,57,32,25
12/06/2016 07:00:00 AM,39,16,23
12/06/2016 06:00:00 AM,13,6,7
12/06/2016 05:00:00 AM,5,3,2
12/06/2016 04:00:00 AM,2,1,1
12/06/2016 03:00:00 AM,0,0,0
12/06/2016 02:00:00 AM,0,0,0
12/06/2016 01:00:00 AM,1,0,1
12/06/2016 12:00:00 AM,0,0,0
12/05/2016 11:00:00 PM,0,0,0
12/05/2016 10:00:00 PM,0,0,0
12/05/2016 09:00:00 PM,1,0,1
12/05/2016 08:00:00 PM,3,1,2
12/05/2016 07:00:00 PM,9,2,7
12/05/2016 06:00:00 PM,36,16,20
12/05/2016 05:00:00 PM,77,26,51
12/05/2016 04:00:00 PM,52,18,34
12/05/2016 03:00:00 PM,19,4,15
12/05/2016 02:00:00 PM,10,4,6
12/05/2016 01:00:00 PM,20,12,8
12/05/2016 12:00:00 PM,14,9,5
12/05/2016 11:00:00 AM,8,5,3
12/05/2016 10:00:00 AM,20,12,8
12/05/2016 09:00:00 AM,29,15,14
12/05/2016 08:00:00 AM,41,20,21
12/05/2016 07:00:00 AM,29,16,13
12/05/2016 06:00:00 AM,17,8,9
12/05/2016 05:00:00 AM,8,4,4
12/05/2016 04:00:00 AM,1,0,1
12/05/2016 03:00:00 AM,1,1,0
12/05/2016 02:00:00 AM,0,0,0
12/05/2016 01:00:00 AM,1,1,0
12/05/2016 12:00:00 AM,2,0,2
12/04/2016 11:00:00 PM,2,2,0
12/04/2016 10:00:00 PM,8,4,4
12/04/2016 09:00:00 PM,10,5,5
12/04/2016 08:00:00 PM,5,3,2
12/04/2016 07:00:00 PM,7,2,5
12/04/2016 06:00:00 PM,10,5,5
12/04/2016 05:00:00 PM,13,4,9
12/04/2016 04:00:00 PM,20,7,13
12/04/2016 03:00:00 PM,23,10,13
12/04/2016 02:00:00 PM,21,13,8
12/04/2016 01:00:00 PM,25,9,16
12/04/2016 12:00:00 PM,16,3,13
12/04/2016 11:00:00 AM,12,5,7
12/04/2016 10:00:00 AM,8,5,3
12/04/2016 09:00:00 AM,3,2,1
12/04/2016 08:00:00 AM,7,5,2
12/04/2016 07:00:00 AM,1,1,0
12/04/2016 06:00:00 AM,0,0,0
12/04/2016 05:00:00 AM,1,1,0
12/04/2016 04:00:00 AM,1,1,0
12/04/2016 03:00:00 AM,1,0,1
12/04/2016 02:00:00 AM,3,1,2
12/04/2016 01:00:00 AM,0,0,0
12/04/2016 12:00:00 AM,4,2,2
12/03/2016 11:00:00 PM,0,0,0
12/03/2016 10:00:00 PM,2,0,2
12/03/2016 09:00:00 PM,2,0,2
12/03/2016 08:00:00 PM,5,1,4
12/03/2016 07:00:00 PM,4,1,3
12/03/2016 06:00:00 PM,11,1,10
12/03/2016 05:00:00 PM,6,3,3
12/03/2016 04:00:00 PM,16,7,9
12/03/2016 03:00:00 PM,14,3,11
12/03/2016 02:00:00 PM,16,7,9
12/03/2016 01:00:00 PM,14,4,10
12/03/2016 12:00:00 PM,12,7,5
12/03/2016 11:00:00 AM,10,7,3
12/03/2016 10:00:00 AM,10,6,4
12/03/2016 09:00:00 AM,5,2,3
12/03/2016 08:00:00 AM,5,4,1
12/03/2016 07:00:00 AM,2,1,1
12/03/2016 06:00:00 AM,2,0,2
12/03/2016 05:00:00 AM,1,0,1
12/03/2016 04:00:00 AM,1,0,1
12/03/2016 03:00:00 AM,2,0,2
12/03/2016 02:00:00 AM,0,0,0
12/03/2016 01:00:00 AM,1,0,1
12/03/2016 12:00:00 AM,3,1,2
12/02/2016 11:00:00 PM,3,1,2
12/02/2016 10:00:00 PM,5,0,5
12/02/2016 09:00:00 PM,3,3,0
12/02/2016 08:00:00 PM,6,4,2
12/02/2016 07:00:00 PM,21,11,10
12/02/2016 06:00:00 PM,42,11,31
12/02/2016 05:00:00 PM,81,29,52
12/02/2016 04:00:00 PM,55,18,37
12/02/2016 03:00:00 PM,26,9,17
12/02/2016 02:00:00 PM,27,9,18
12/02/2016 01:00:00 PM,23,11,12
12/02/2016 12:00:00 PM,17,7,10
12/02/2016 11:00:00 AM,13,6,7
12/02/2016 10:00:00 AM,17,8,9
12/02/2016 09:00:00 AM,39,26,13
12/02/2016 08:00:00 AM,56,22,34
12/02/2016 07:00:00 AM,40,21,19
12/02/2016 06:00:00 AM,12,9,3
12/02/2016 05:00:00 AM,6,3,3
12/02/2016 04:00:00 AM,2,0,2
12/02/2016 03:00:00 AM,1,1,0
12/02/2016 02:00:00 AM,0,0,0
12/02/2016 01:00:00 AM,0,0,0
12/02/2016 12:00:00 AM,3,2,1
12/01/2016 11:00:00 PM,4,2,2
12/01/2016 10:00:00 PM,7,4,3
12/01/2016 09:00:00 PM,4,4,0
12/01/2016 08:00:00 PM,12,7,5
12/01/2016 07:00:00 PM,33,18,15
12/01/2016 06:00:00 PM,71,25,46
12/01/2016 05:00:00 PM,124,35,89
12/01/2016 04:00:00 PM,90,33,57
12/01/2016 03:00:00 PM,45,21,24
12/01/2016 02:00:00 PM,22,9,13
12/01/2016 01:00:00 PM,21,11,10
12/01/2016 12:00:00 PM,36,18,18
12/01/2016 11:00:00 AM,20,12,8
12/01/2016 10:00:00 AM,27,12,15
12/01/2016 09:00:00 AM,56,30,26
12/01/2016 08:00:00 AM,92,36,56
12/01/2016 07:00:00 AM,64,30,34
12/01/2016 06:00:00 AM,19,8,11
12/01/2016 05:00:00 AM,7,4,3
12/01/2016 04:00:00 AM,2,0,2
12/01/2016 03:00:00 AM,1,0,1
12/01/2016 02:00:00 AM,0,0,0
12/01/2016 01:00:00 AM,0,0,0
12/01/2016 12:00:00 AM,0,0,0
11/30/2016 11:00:00 PM,3,2,1
11/30/2016 10:00:00 PM,6,2,4
11/30/2016 09:00:00 PM,2,1,1
11/30/2016 08:00:00 PM,11,1,10
11/30/2016 07:00:00 PM,22,8,14
11/30/2016 06:00:00 PM,61,24,37
11/30/2016 05:00:00 PM,109,34,75
11/30/2016 04:00:00 PM,78,26,52
11/30/2016 03:00:00 PM,34,10,24
11/30/2016 02:00:00 PM,31,16,15
11/30/2016 01:00:00 PM,18,12,6
11/30/2016 12:00:00 PM,28,18,10
11/30/2016 11:00:00 AM,22,15,7
11/30/2016 10:00:00 AM,25,14,11
11/30/2016 09:00:00 AM,54,23,31
11/30/2016 08:00:00 AM,86,33,53
11/30/2016 07:00:00 AM,54,32,22
11/30/2016 06:00:00 AM,25,15,10
11/30/2016 05:00:00 AM,7,4,3
11/30/2016 04:00:00 AM,1,0,1
11/30/2016 03:00:00 AM,0,0,0
11/30/2016 02:00:00 AM,0,0,0
11/30/2016 01:00:00 AM,0,0,0
11/30/2016 12:00:00 AM,1,1,0
11/29/2016 11:00:00 PM,2,2,0
11/29/2016 10:00:00 PM,7,3,4
11/29/2016 09:00:00 PM,6,3,3
11/29/2016 08:00:00 PM,6,3,3
11/29/2016 07:00:00 PM,20,8,12
11/29/2016 06:00:00 PM,76,25,51
11/29/2016 05:00:00 PM,160,56,104
11/29/2016 04:00:00 PM,90,32,58
11/29/2016 03:00:00 PM,40,12,28
11/29/2016 02:00:00 PM,31,10,21
11/29/2016 01:00:00 PM,27,12,15
11/29/2016 12:00:00 PM,35,13,22
11/29/2016 11:00:00 AM,26,11,15
11/29/2016 10:00:00 AM,29,11,18
11/29/2016 09:00:00 AM,64,31,33
11/29/2016 08:00:00 AM,97,39,58
11/29/2016 07:00:00 AM,58,29,29
11/29/2016 06:00:00 AM,26,11,15
11/29/2016 05:00:00 AM,8,5,3
11/29/2016 04:00:00 AM,2,1,1
11/29/2016 03:00:00 AM,0,0,0
11/29/2016 02:00:00 AM,0,0,0
11/29/2016 01:00:00 AM,0,0,0
11/29/2016 12:00:00 AM,2,0,2
11/28/2016 11:00:00 PM,4,2,2
11/28/2016 10:00:00 PM,2,0,2
11/28/2016 09:00:00 PM,7,3,4
11/28/2016 08:00:00 PM,11,6,5
11/28/2016 07:00:00 PM,20,9,11
11/28/2016 06:00:00 PM,60,19,41
11/28/2016 05:00:00 PM,134,42,92
11/28/2016 04:00:00 PM,90,30,60
11/28/2016 03:00:00 PM,36,11,25
11/28/2016 02:00:00 PM,29,14,15
11/28/2016 01:00:00 PM,18,9,9
11/28/2016 12:00:00 PM,20,10,10
11/28/2016 11:00:00 AM,15,6,9
11/28/2016 10:00:00 AM,27,12,15
11/28/2016 09:00:00 AM,67,39,28
11/28/2016 08:00:00 AM,77,32,45
11/28/2016 07:00:00 AM,61,28,33
11/28/2016 06:00:00 AM,16,9,7
11/28/2016 05:00:00 AM,10,4,6
11/28/2016 04:00:00 AM,1,0,1
11/28/2016 03:00:00 AM,1,0,1
11/28/2016 02:00:00 AM,0,0,0
11/28/2016 01:00:00 AM,1,1,0
11/28/2016 12:00:00 AM,0,0,0
11/27/2016 11:00:00 PM,1,0,1
11/27/2016 10:00:00 PM,0,0,0
11/27/2016 09:00:00 PM,1,1,0
11/27/2016 08:00:00 PM,6,2,4
11/27/2016 07:00:00 PM,4,2,2
11/27/2016 06:00:00 PM,2,0,2
11/27/2016 05:00:00 PM,7,3,4
11/27/2016 04:00:00 PM,5,2,3
11/27/2016 03:00:00 PM,2,0,2
11/27/2016 02:00:00 PM,2,0,2
11/27/2016 01:00:00 PM,8,3,5
11/27/2016 12:00:00 PM,12,7,5
11/27/2016 11:00:00 AM,3,2,1
11/27/2016 10:00:00 AM,9,7,2
11/27/2016 09:00:00 AM,9,5,4
11/27/2016 08:00:00 AM,6,3,3
11/27/2016 07:00:00 AM,0,0,0
11/27/2016 06:00:00 AM,3,1,2
11/27/2016 05:00:00 AM,0,0,0
11/27/2016 04:00:00 AM,0,0,0
11/27/2016 03:00:00 AM,1,1,0
11/27/2016 02:00:00 AM,0,0,0
11/27/2016 01:00:00 AM,3,2,1
11/27/2016 12:00:00 AM,1,0,1
11/26/2016 11:00:00 PM,2,0,2
11/26/2016 10:00:00 PM,5,3,2
11/26/2016 09:00:00 PM,4,1,3
11/26/2016 08:00:00 PM,1,0,1
11/26/2016 07:00:00 PM,5,2,3
11/26/2016 06:00:00 PM,6,0,6
11/26/2016 05:00:00 PM,7,4,3
11/26/2016 04:00:00 PM,13,10,3
11/26/2016 03:00:00 PM,10,3,7
