Date,2nd Ave Cycletrack,NB,SB
05/13/2016 08:00:00 AM,160,58,102
05/13/2016 07:00:00 AM,122,63,59
05/13/2016 06:00:00 AM,43,21,22
05/13/2016 05:00:00 AM,18,12,6
05/13/2016 04:00:00 AM,1,0,1
05/13/2016 03:00:00 AM,1,0,1
05/13/2016 02:00:00 AM,0,0,0
05/13/2016 01:00:00 AM,0,0,0
05/13/2016 12:00:00 AM,6,3,3
05/12/2016 11:00:00 PM,8,4,4
05/12/2016 10:00:00 PM,10,4,6
05/12/2016 09:00:00 PM,15,6,9
05/12/2016 08:00:00 PM,32,15,17
05/12/2016 07:00:00 PM,49,26,23
05/12/2016 06:00:00 PM,115,40,75
05/12/2016 05:00:00 PM,216,69,147
05/12/2016 04:00:00 PM,141,41,100
05/12/2016 03:00:00 PM,71,27,44
05/12/2016 02:00:00 PM,50,15,35
05/12/2016 01:00:00 PM,47,19,28
05/12/2016 12:00:00 PM,34,19,15
05/12/2016 11:00:00 AM,29,11,18
05/12/2016 10:00:00 AM,30,14,16
05/12/2016 09:00:00 AM,94,44,50
05/12/2016 08:00:00 AM,163,69,94
05/12/2016 07:00:00 AM,105,45,60
05/12/2016 06:00:00 AM,46,19,27
05/12/2016 05:00:00 AM,15,8,7
05/12/2016 04:00:00 AM,1,1,0
05/12/2016 03:00:00 AM,10,9,1
05/12/2016 02:00:00 AM,0,0,0
05/12/2016 01:00:00 AM,0,0,0
05/12/2016 12:00:00 AM,3,2,1
05/11/2016 11:00:00 PM,7,5,2
05/11/2016 10:00:00 PM,8,3,5
05/11/2016 09:00:00 PM,13,5,8
05/11/2016 08:00:00 PM,27,8,19
05/11/2016 07:00:00 PM,42,14,28
05/11/2016 06:00:00 PM,108,38,70
05/11/2016 05:00:00 PM,256,92,164
05/11/2016 04:00:00 PM,139,31,108
05/11/2016 03:00:00 PM,66,18,48
05/11/2016 02:00:00 PM,48,19,29
05/11/2016 01:00:00 PM,24,11,13
05/11/2016 12:00:00 PM,46,16,30
05/11/2016 11:00:00 AM,24,11,13
05/11/2016 10:00:00 AM,32,12,20
05/11/2016 09:00:00 AM,95,46,49
05/11/2016 08:00:00 AM,183,73,110
05/11/2016 07:00:00 AM,111,44,67
05/11/2016 06:00:00 AM,44,26,18
05/11/2016 05:00:00 AM,14,7,7
05/11/2016 04:00:00 AM,1,0,1
05/11/2016 03:00:00 AM,1,1,0
05/11/2016 02:00:00 AM,0,0,0
05/11/2016 01:00:00 AM,0,0,0
05/11/2016 12:00:00 AM,6,2,4
05/10/2016 11:00:00 PM,6,3,3
05/10/2016 10:00:00 PM,10,5,5
05/10/2016 09:00:00 PM,16,5,11
05/10/2016 08:00:00 PM,32,15,17
05/10/2016 07:00:00 PM,47,13,34
05/10/2016 06:00:00 PM,96,31,65
05/10/2016 05:00:00 PM,265,97,168
05/10/2016 04:00:00 PM,170,53,117
05/10/2016 03:00:00 PM,74,21,53
05/10/2016 02:00:00 PM,52,27,25
05/10/2016 01:00:00 PM,34,19,15
05/10/2016 12:00:00 PM,39,17,22
05/10/2016 11:00:00 AM,27,8,19
05/10/2016 10:00:00 AM,24,10,14
05/10/2016 09:00:00 AM,99,46,53
05/10/2016 08:00:00 AM,179,72,107
05/10/2016 07:00:00 AM,136,57,79
05/10/2016 06:00:00 AM,59,22,37
05/10/2016 05:00:00 AM,11,3,8
05/10/2016 04:00:00 AM,1,1,0
05/10/2016 03:00:00 AM,0,0,0
05/10/2016 02:00:00 AM,1,0,1
05/10/2016 01:00:00 AM,2,1,1
05/10/2016 12:00:00 AM,5,2,3
05/09/2016 11:00:00 PM,8,5,3
05/09/2016 10:00:00 PM,8,6,2
05/09/2016 09:00:00 PM,16,7,9
05/09/2016 08:00:00 PM,22,8,14
05/09/2016 07:00:00 PM,31,7,24
05/09/2016 06:00:00 PM,114,36,78
05/09/2016 05:00:00 PM,249,74,175
05/09/2016 04:00:00 PM,136,44,92
05/09/2016 03:00:00 PM,64,23,41
05/09/2016 02:00:00 PM,43,11,32
05/09/2016 01:00:00 PM,32,9,23
05/09/2016 12:00:00 PM,33,18,15
05/09/2016 11:00:00 AM,23,9,14
05/09/2016 10:00:00 AM,23,17,6
05/09/2016 09:00:00 AM,101,53,48
05/09/2016 08:00:00 AM,165,69,96
05/09/2016 07:00:00 AM,125,53,72
05/09/2016 06:00:00 AM,38,19,19
05/09/2016 05:00:00 AM,11,8,3
05/09/2016 04:00:00 AM,0,0,0
05/09/2016 03:00:00 AM,1,0,1
05/09/2016 02:00:00 AM,3,0,3
05/09/2016 01:00:00 AM,2,1,1
05/09/2016 12:00:00 AM,3,1,2
05/08/2016 11:00:00 PM,1,0,1
05/08/2016 10:00:00 PM,1,1,0
05/08/2016 09:00:00 PM,7,1,6
05/08/2016 08:00:00 PM,3,2,1
05/08/2016 07:00:00 PM,8,4,4
05/08/2016 06:00:00 PM,12,6,6
05/08/2016 05:00:00 PM,14,7,7
05/08/2016 04:00:00 PM,17,8,9
05/08/2016 03:00:00 PM,16,10,6
05/08/2016 02:00:00 PM,14,10,4
05/08/2016 01:00:00 PM,14,10,4
05/08/2016 12:00:00 PM,18,10,8
05/08/2016 11:00:00 AM,12,5,7
05/08/2016 10:00:00 AM,11,4,7
05/08/2016 09:00:00 AM,7,4,3
05/08/2016 08:00:00 AM,10,4,6
05/08/2016 07:00:00 AM,1,1,0
05/08/2016 06:00:00 AM,0,0,0
05/08/2016 05:00:00 AM,2,0,2
05/08/2016 04:00:00 AM,0,0,0
05/08/2016 03:00:00 AM,2,2,0
05/08/2016 02:00:00 AM,1,0,1
05/08/2016 01:00:00 AM,3,1,2
05/08/2016 12:00:00 AM,11,4,7
05/07/2016 11:00:00 PM,4,2,2
05/07/2016 10:00:00 PM,7,5,2
05/07/2016 09:00:00 PM,45,40,5
05/07/2016 08:00:00 PM,12,6,6
05/07/2016 07:00:00 PM,27,16,11
05/07/2016 06:00:00 PM,66,17,49
05/07/2016 05:00:00 PM,38,13,25
05/07/2016 04:00:00 PM,55,16,39
05/07/2016 03:00:00 PM,44,15,29
05/07/2016 02:00:00 PM,61,27,34
05/07/2016 01:00:00 PM,44,16,28
05/07/2016 12:00:00 PM,54,12,42
05/07/2016 11:00:00 AM,22,9,13
05/07/2016 10:00:00 AM,34,14,20
05/07/2016 09:00:00 AM,25,7,18
05/07/2016 08:00:00 AM,30,6,24
05/07/2016 07:00:00 AM,9,4,5
05/07/2016 06:00:00 AM,4,2,2
05/07/2016 05:00:00 AM,3,2,1
05/07/2016 04:00:00 AM,0,0,0
05/07/2016 03:00:00 AM,1,0,1
05/07/2016 02:00:00 AM,0,0,0
05/07/2016 01:00:00 AM,1,1,0
05/07/2016 12:00:00 AM,7,1,6
05/06/2016 11:00:00 PM,6,3,3
05/06/2016 10:00:00 PM,13,4,9
05/06/2016 09:00:00 PM,11,4,7
05/06/2016 08:00:00 PM,21,3,18
05/06/2016 07:00:00 PM,43,22,21
05/06/2016 06:00:00 PM,110,33,77
05/06/2016 05:00:00 PM,216,76,140
05/06/2016 04:00:00 PM,163,46,117
05/06/2016 03:00:00 PM,87,28,59
05/06/2016 02:00:00 PM,41,18,23
05/06/2016 01:00:00 PM,44,19,25
05/06/2016 12:00:00 PM,45,22,23
05/06/2016 11:00:00 AM,29,13,16
05/06/2016 10:00:00 AM,44,17,27
05/06/2016 09:00:00 AM,104,58,46
05/06/2016 08:00:00 AM,178,90,88
05/06/2016 07:00:00 AM,116,56,60
05/06/2016 06:00:00 AM,53,27,26
05/06/2016 05:00:00 AM,6,5,1
05/06/2016 04:00:00 AM,1,0,1
05/06/2016 03:00:00 AM,0,0,0
05/06/2016 02:00:00 AM,1,1,0
05/06/2016 01:00:00 AM,1,0,1
05/06/2016 12:00:00 AM,4,2,2
05/05/2016 11:00:00 PM,5,3,2
05/05/2016 10:00:00 PM,12,3,9
05/05/2016 09:00:00 PM,15,6,9
05/05/2016 08:00:00 PM,29,16,13
05/05/2016 07:00:00 PM,64,31,33
05/05/2016 06:00:00 PM,131,42,89
05/05/2016 05:00:00 PM,216,65,151
05/05/2016 04:00:00 PM,160,49,111
05/05/2016 03:00:00 PM,69,25,44
05/05/2016 02:00:00 PM,45,19,26
05/05/2016 01:00:00 PM,27,12,15
05/05/2016 12:00:00 PM,33,18,15
05/05/2016 11:00:00 AM,26,11,15
05/05/2016 10:00:00 AM,27,17,10
05/05/2016 09:00:00 AM,81,38,43
05/05/2016 08:00:00 AM,180,83,97
05/05/2016 07:00:00 AM,138,68,70
05/05/2016 06:00:00 AM,47,27,20
05/05/2016 05:00:00 AM,12,5,7
05/05/2016 04:00:00 AM,2,1,1
05/05/2016 03:00:00 AM,1,1,0
05/05/2016 02:00:00 AM,0,0,0
05/05/2016 01:00:00 AM,0,0,0
05/05/2016 12:00:00 AM,2,1,1
05/04/2016 11:00:00 PM,2,2,0
05/04/2016 10:00:00 PM,5,3,2
05/04/2016 09:00:00 PM,9,2,7
05/04/2016 08:00:00 PM,26,8,18
05/04/2016 07:00:00 PM,41,19,22
05/04/2016 06:00:00 PM,122,32,90
05/04/2016 05:00:00 PM,211,59,152
05/04/2016 04:00:00 PM,148,47,101
05/04/2016 03:00:00 PM,64,22,42
05/04/2016 02:00:00 PM,48,19,29
05/04/2016 01:00:00 PM,51,27,24
05/04/2016 12:00:00 PM,27,9,18
05/04/2016 11:00:00 AM,32,16,16
05/04/2016 10:00:00 AM,40,20,20
05/04/2016 09:00:00 AM,82,40,42
05/04/2016 08:00:00 AM,160,86,74
05/04/2016 07:00:00 AM,101,53,48
05/04/2016 06:00:00 AM,51,29,22
05/04/2016 05:00:00 AM,13,7,6
05/04/2016 04:00:00 AM,1,0,1
05/04/2016 03:00:00 AM,1,0,1
05/04/2016 02:00:00 AM,1,0,1
05/04/2016 01:00:00 AM,1,1,0
05/04/2016 12:00:00 AM,3,0,3
05/03/2016 11:00:00 PM,2,1,1
05/03/2016 10:00:00 PM,7,4,3
05/03/2016 09:00:00 PM,10,3,7
05/03/2016 08:00:00 PM,15,8,7
05/03/2016 07:00:00 PM,46,19,27
05/03/2016 06:00:00 PM,106,44,62
05/03/2016 05:00:00 PM,265,90,175
05/03/2016 04:00:00 PM,159,41,118
05/03/2016 03:00:00 PM,69,22,47
05/03/2016 02:00:00 PM,43,12,31
05/03/2016 01:00:00 PM,36,18,18
05/03/2016 12:00:00 PM,46,26,20
05/03/2016 11:00:00 AM,27,12,15
05/03/2016 10:00:00 AM,33,17,16
05/03/2016 09:00:00 AM,89,45,44
05/03/2016 08:00:00 AM,178,87,91
05/03/2016 07:00:00 AM,163,87,76
05/03/2016 06:00:00 AM,41,24,17
05/03/2016 05:00:00 AM,14,6,8
05/03/2016 04:00:00 AM,1,1,0
05/03/2016 03:00:00 AM,1,0,1
05/03/2016 02:00:00 AM,2,1,1
05/03/2016 01:00:00 AM,0,0,0
05/03/2016 12:00:00 AM,3,1,2
05/02/2016 11:00:00 PM,6,2,4
05/02/2016 10:00:00 PM,12,5,7
05/02/2016 09:00:00 PM,13,4,9
05/02/2016 08:00:00 PM,22,11,11
05/02/2016 07:00:00 PM,40,11,29
05/02/2016 06:00:00 PM,119,42,77
05/02/2016 05:00:00 PM,246,78,168
05/02/2016 04:00:00 PM,185,53,132
05/02/2016 03:00:00 PM,70,22,48
05/02/2016 02:00:00 PM,40,11,29
05/02/2016 01:00:00 PM,45,24,21
05/02/2016 12:00:00 PM,37,23,14
05/02/2016 11:00:00 AM,22,11,11
05/02/2016 10:00:00 AM,41,19,22
05/02/2016 09:00:00 AM,105,51,54
05/02/2016 08:00:00 AM,191,93,98
05/02/2016 07:00:00 AM,143,80,63
05/02/2016 06:00:00 AM,44,23,21
05/02/2016 05:00:00 AM,11,8,3
05/02/2016 04:00:00 AM,0,0,0
05/02/2016 03:00:00 AM,1,0,1
05/02/2016 02:00:00 AM,1,0,1
05/02/2016 01:00:00 AM,0,0,0
05/02/2016 12:00:00 AM,2,0,2
05/01/2016 11:00:00 PM,4,3,1
05/01/2016 10:00:00 PM,2,1,1
05/01/2016 09:00:00 PM,7,4,3
05/01/2016 08:00:00 PM,10,6,4
05/01/2016 07:00:00 PM,19,8,11
05/01/2016 06:00:00 PM,15,8,7
05/01/2016 05:00:00 PM,22,15,7
05/01/2016 04:00:00 PM,41,27,14
05/01/2016 03:00:00 PM,44,20,24
05/01/2016 02:00:00 PM,37,26,11
05/01/2016 01:00:00 PM,44,19,25
05/01/2016 12:00:00 PM,47,15,32
05/01/2016 11:00:00 AM,42,12,30
05/01/2016 10:00:00 AM,19,5,14
05/01/2016 09:00:00 AM,21,5,16
05/01/2016 08:00:00 AM,18,7,11
05/01/2016 07:00:00 AM,8,5,3
05/01/2016 06:00:00 AM,2,0,2
05/01/2016 05:00:00 AM,2,0,2
05/01/2016 04:00:00 AM,0,0,0
05/01/2016 03:00:00 AM,0,0,0
05/01/2016 02:00:00 AM,2,2,0
05/01/2016 01:00:00 AM,2,1,1
05/01/2016 12:00:00 AM,6,2,4
04/30/2016 11:00:00 PM,5,3,2
04/30/2016 10:00:00 PM,10,9,1
04/30/2016 09:00:00 PM,10,9,1
04/30/2016 08:00:00 PM,12,7,5
04/30/2016 07:00:00 PM,16,7,9
04/30/2016 06:00:00 PM,27,11,16
04/30/2016 05:00:00 PM,23,10,13
04/30/2016 04:00:00 PM,38,18,20
04/30/2016 03:00:00 PM,73,55,18
04/30/2016 02:00:00 PM,23,9,14
04/30/2016 01:00:00 PM,36,14,22
04/30/2016 12:00:00 PM,79,14,65
04/30/2016 11:00:00 AM,34,7,27
04/30/2016 10:00:00 AM,30,13,17
04/30/2016 09:00:00 AM,20,6,14
04/30/2016 08:00:00 AM,9,3,6
04/30/2016 07:00:00 AM,10,3,7
04/30/2016 06:00:00 AM,7,0,7
04/30/2016 05:00:00 AM,2,0,2
04/30/2016 04:00:00 AM,1,1,0
04/30/2016 03:00:00 AM,1,1,0
04/30/2016 02:00:00 AM,8,5,3
04/30/2016 01:00:00 AM,3,3,0
04/30/2016 12:00:00 AM,8,2,6
04/29/2016 11:00:00 PM,7,4,3
04/29/2016 10:00:00 PM,13,8,5
04/29/2016 09:00:00 PM,6,1,5
04/29/2016 08:00:00 PM,10,2,8
04/29/2016 07:00:00 PM,26,5,21
04/29/2016 06:00:00 PM,69,24,45
04/29/2016 05:00:00 PM,149,43,106
04/29/2016 04:00:00 PM,116,45,71
04/29/2016 03:00:00 PM,47,15,32
04/29/2016 02:00:00 PM,44,18,26
04/29/2016 01:00:00 PM,26,10,16
04/29/2016 12:00:00 PM,20,9,11
04/29/2016 11:00:00 AM,41,20,21
04/29/2016 10:00:00 AM,39,19,20
04/29/2016 09:00:00 AM,88,41,47
04/29/2016 08:00:00 AM,199,104,95
04/29/2016 07:00:00 AM,131,67,64
04/29/2016 06:00:00 AM,70,36,34
04/29/2016 05:00:00 AM,5,2,3
04/29/2016 04:00:00 AM,2,1,1
04/29/2016 03:00:00 AM,4,2,2
04/29/2016 02:00:00 AM,0,0,0
04/29/2016 01:00:00 AM,0,0,0
04/29/2016 12:00:00 AM,4,3,1
04/28/2016 11:00:00 PM,6,3,3
04/28/2016 10:00:00 PM,7,4,3
04/28/2016 09:00:00 PM,25,14,11
04/28/2016 08:00:00 PM,38,22,16
04/28/2016 07:00:00 PM,62,31,31
04/28/2016 06:00:00 PM,129,64,65
04/28/2016 05:00:00 PM,306,160,146
04/28/2016 04:00:00 PM,231,122,109
04/28/2016 03:00:00 PM,69,34,35
04/28/2016 02:00:00 PM,49,23,26
04/28/2016 01:00:00 PM,47,26,21
04/28/2016 12:00:00 PM,57,29,28
04/28/2016 11:00:00 AM,44,21,23
04/28/2016 10:00:00 AM,72,38,34
04/28/2016 09:00:00 AM,112,52,60
04/28/2016 08:00:00 AM,234,113,121
04/28/2016 07:00:00 AM,124,67,57
04/28/2016 06:00:00 AM,49,27,22
04/28/2016 05:00:00 AM,13,8,5
04/28/2016 04:00:00 AM,2,2,0
04/28/2016 03:00:00 AM,1,0,1
04/28/2016 02:00:00 AM,1,0,1
04/28/2016 01:00:00 AM,2,1,1
04/28/2016 12:00:00 AM,11,6,5
04/27/2016 11:00:00 PM,2,1,1
04/27/2016 10:00:00 PM,26,12,14
04/27/2016 09:00:00 PM,11,5,6
04/27/2016 08:00:00 PM,26,14,12
04/27/2016 07:00:00 PM,61,26,35
04/27/2016 06:00:00 PM,162,83,79
04/27/2016 05:00:00 PM,339,171,168
04/27/2016 04:00:00 PM,194,102,92
04/27/2016 03:00:00 PM,93,48,45
04/27/2016 02:00:00 PM,50,25,25
04/27/2016 01:00:00 PM,59,32,27
04/27/2016 12:00:00 PM,53,31,22
04/27/2016 11:00:00 AM,52,27,25
04/27/2016 10:00:00 AM,47,23,24
04/27/2016 09:00:00 AM,116,54,62
04/27/2016 08:00:00 AM,209,105,104
04/27/2016 07:00:00 AM,136,68,68
04/27/2016 06:00:00 AM,56,28,28
04/27/2016 05:00:00 AM,16,8,8
04/27/2016 04:00:00 AM,0,0,0
04/27/2016 03:00:00 AM,0,0,0
04/27/2016 02:00:00 AM,0,0,0
04/27/2016 01:00:00 AM,2,1,1
04/27/2016 12:00:00 AM,6,3,3
04/26/2016 11:00:00 PM,2,1,1
04/26/2016 10:00:00 PM,10,6,4
04/26/2016 09:00:00 PM,10,4,6
04/26/2016 08:00:00 PM,27,15,12
04/26/2016 07:00:00 PM,66,31,35
04/26/2016 06:00:00 PM,139,66,73
04/26/2016 05:00:00 PM,303,154,149
04/26/2016 04:00:00 PM,195,108,87
04/26/2016 03:00:00 PM,105,53,52
04/26/2016 02:00:00 PM,75,37,38
04/26/2016 01:00:00 PM,68,38,30
04/26/2016 12:00:00 PM,12,8,4
04/26/2016 11:00:00 AM,13,9,4
04/26/2016 10:00:00 AM,8,4,4
04/26/2016 09:00:00 AM,4,0,4
04/26/2016 08:00:00 AM,32,8,24
04/26/2016 07:00:00 AM,16,4,12
04/26/2016 06:00:00 AM,4,2,2
04/26/2016 05:00:00 AM,2,1,1
04/26/2016 04:00:00 AM,1,0,1
04/26/2016 03:00:00 AM,0,0,0
04/26/2016 02:00:00 AM,0,0,0
04/26/2016 01:00:00 AM,0,0,0
04/26/2016 12:00:00 AM,1,0,1
04/25/2016 11:00:00 PM,0,0,0
04/25/2016 10:00:00 PM,1,0,1
04/25/2016 09:00:00 PM,3,0,3
04/25/2016 08:00:00 PM,3,1,2
04/25/2016 07:00:00 PM,3,3,0
04/25/2016 06:00:00 PM,9,5,4
04/25/2016 05:00:00 PM,25,13,12
04/25/2016 04:00:00 PM,11,9,2
04/25/2016 03:00:00 PM,4,1,3
04/25/2016 02:00:00 PM,2,1,1
04/25/2016 01:00:00 PM,11,4,7
04/25/2016 12:00:00 PM,12,5,7
04/25/2016 11:00:00 AM,0,0,0
04/25/2016 10:00:00 AM,2,2,0
04/25/2016 09:00:00 AM,6,1,5
04/25/2016 08:00:00 AM,69,40,29
04/25/2016 07:00:00 AM,43,25,18
04/25/2016 06:00:00 AM,14,7,7
04/25/2016 05:00:00 AM,4,2,2
04/25/2016 04:00:00 AM,0,0,0
04/25/2016 03:00:00 AM,0,0,0
04/25/2016 02:00:00 AM,0,0,0
04/25/2016 01:00:00 AM,0,0,0
04/25/2016 12:00:00 AM,1,1,0
04/24/2016 11:00:00 PM,2,1,1
04/24/2016 10:00:00 PM,4,1,3
04/24/2016 09:00:00 PM,1,1,0
04/24/2016 08:00:00 PM,5,4,1
04/24/2016 07:00:00 PM,4,3,1
04/24/2016 06:00:00 PM,8,4,4
04/24/2016 05:00:00 PM,8,7,1
04/24/2016 04:00:00 PM,3,1,2
04/24/2016 03:00:00 PM,9,7,2
04/24/2016 02:00:00 PM,5,3,2
04/24/2016 01:00:00 PM,3,3,0
04/24/2016 12:00:00 PM,1,0,1
04/24/2016 11:00:00 AM,2,1,1
04/24/2016 10:00:00 AM,0,0,0
04/24/2016 09:00:00 AM,2,0,2
04/24/2016 08:00:00 AM,3,0,3
04/24/2016 07:00:00 AM,2,2,0
04/24/2016 06:00:00 AM,1,1,0
04/24/2016 05:00:00 AM,0,0,0
04/24/2016 04:00:00 AM,1,1,0
04/24/2016 03:00:00 AM,0,0,0
04/24/2016 02:00:00 AM,1,1,0
04/24/2016 01:00:00 AM,2,2,0
04/24/2016 12:00:00 AM,1,1,0
04/23/2016 11:00:00 PM,3,2,1
04/23/2016 10:00:00 PM,1,1,0
04/23/2016 09:00:00 PM,1,1,0
04/23/2016 08:00:00 PM,7,4,3
04/23/2016 07:00:00 PM,4,3,1
04/23/2016 06:00:00 PM,12,7,5
04/23/2016 05:00:00 PM,8,6,2
04/23/2016 04:00:00 PM,15,10,5
04/23/2016 03:00:00 PM,25,16,9
04/23/2016 02:00:00 PM,16,11,5
04/23/2016 01:00:00 PM,1,1,0
04/23/2016 12:00:00 PM,0,0,0
04/23/2016 11:00:00 AM,0,0,0
04/23/2016 10:00:00 AM,0,0,0
04/23/2016 09:00:00 AM,5,2,3
04/23/2016 08:00:00 AM,2,0,2
04/23/2016 07:00:00 AM,3,0,3
04/23/2016 06:00:00 AM,0,0,0
04/23/2016 05:00:00 AM,1,0,1
04/23/2016 04:00:00 AM,0,0,0
04/23/2016 03:00:00 AM,0,0,0
04/23/2016 02:00:00 AM,5,4,1
04/23/2016 01:00:00 AM,0,0,0
04/23/2016 12:00:00 AM,1,1,0
04/22/2016 11:00:00 PM,3,1,2
04/22/2016 10:00:00 PM,1,0,1
04/22/2016 09:00:00 PM,4,2,2
04/22/2016 08:00:00 PM,10,3,7
04/22/2016 07:00:00 PM,11,8,3
04/22/2016 06:00:00 PM,33,22,11
04/22/2016 05:00:00 PM,90,61,29
04/22/2016 04:00:00 PM,71,47,24
04/22/2016 03:00:00 PM,28,17,11
04/22/2016 02:00:00 PM,7,2,5
04/22/2016 01:00:00 PM,2,2,0
04/22/2016 12:00:00 PM,9,7,2
04/22/2016 11:00:00 AM,1,1,0
04/22/2016 10:00:00 AM,5,5,0
04/22/2016 09:00:00 AM,3,2,1
04/22/2016 08:00:00 AM,61,34,27
04/22/2016 07:00:00 AM,36,15,21
04/22/2016 06:00:00 AM,19,8,11
04/22/2016 05:00:00 AM,1,1,0
04/22/2016 04:00:00 AM,1,1,0
04/22/2016 03:00:00 AM,0,0,0
04/22/2016 02:00:00 AM,0,0,0
04/22/2016 01:00:00 AM,0,0,0
04/22/2016 12:00:00 AM,3,2,1
04/21/2016 11:00:00 PM,0,0,0
04/21/2016 10:00:00 PM,6,6,0
04/21/2016 09:00:00 PM,5,4,1
04/21/2016 08:00:00 PM,24,16,8
04/21/2016 07:00:00 PM,12,7,5
04/21/2016 06:00:00 PM,67,45,22
04/21/2016 05:00:00 PM,152,109,43
04/21/2016 04:00:00 PM,107,75,32
04/21/2016 03:00:00 PM,49,33,16
04/21/2016 02:00:00 PM,29,17,12
04/21/2016 01:00:00 PM,19,14,5
04/21/2016 12:00:00 PM,20,13,7
04/21/2016 11:00:00 AM,14,3,11
04/21/2016 10:00:00 AM,29,17,12
04/21/2016 09:00:00 AM,44,25,19
04/21/2016 08:00:00 AM,114,72,42
04/21/2016 07:00:00 AM,63,34,29
04/21/2016 06:00:00 AM,25,10,15
04/21/2016 05:00:00 AM,5,3,2
04/21/2016 04:00:00 AM,0,0,0
04/21/2016 03:00:00 AM,2,2,0
04/21/2016 02:00:00 AM,0,0,0
04/21/2016 01:00:00 AM,0,0,0
04/21/2016 12:00:00 AM,1,1,0
04/20/2016 11:00:00 PM,0,0,0
04/20/2016 10:00:00 PM,4,3,1
04/20/2016 09:00:00 PM,5,3,2
04/20/2016 08:00:00 PM,10,4,6
04/20/2016 07:00:00 PM,28,17,11
04/20/2016 06:00:00 PM,58,38,20
04/20/2016 05:00:00 PM,131,99,32
04/20/2016 04:00:00 PM,89,74,15
04/20/2016 03:00:00 PM,46,37,9
04/20/2016 02:00:00 PM,27,17,10
04/20/2016 01:00:00 PM,22,13,9
04/20/2016 12:00:00 PM,24,18,6
04/20/2016 11:00:00 AM,22,10,12
04/20/2016 10:00:00 AM,24,16,8
04/20/2016 09:00:00 AM,44,24,20
04/20/2016 08:00:00 AM,109,67,42
04/20/2016 07:00:00 AM,51,26,25
04/20/2016 06:00:00 AM,29,15,14
04/20/2016 05:00:00 AM,13,10,3
04/20/2016 04:00:00 AM,0,0,0
04/20/2016 03:00:00 AM,1,1,0
04/20/2016 02:00:00 AM,0,0,0
04/20/2016 01:00:00 AM,1,0,1
04/20/2016 12:00:00 AM,2,2,0
04/19/2016 11:00:00 PM,2,0,2
04/19/2016 10:00:00 PM,3,2,1
04/19/2016 09:00:00 PM,9,6,3
04/19/2016 08:00:00 PM,11,10,1
04/19/2016 07:00:00 PM,18,6,12
04/19/2016 06:00:00 PM,61,37,24
04/19/2016 05:00:00 PM,148,98,50
04/19/2016 04:00:00 PM,94,71,23
04/19/2016 03:00:00 PM,55,38,17
04/19/2016 02:00:00 PM,18,11,7
04/19/2016 01:00:00 PM,8,3,5
04/19/2016 12:00:00 PM,1,0,1
04/19/2016 11:00:00 AM,2,1,1
04/19/2016 10:00:00 AM,10,2,8
04/19/2016 09:00:00 AM,9,2,7
04/19/2016 08:00:00 AM,24,4,20
04/19/2016 07:00:00 AM,13,2,11
04/19/2016 06:00:00 AM,13,4,9
04/19/2016 05:00:00 AM,2,0,2
04/19/2016 04:00:00 AM,1,1,0
04/19/2016 03:00:00 AM,0,0,0
04/19/2016 02:00:00 AM,0,0,0
04/19/2016 01:00:00 AM,0,0,0
04/19/2016 12:00:00 AM,3,2,1
04/18/2016 11:00:00 PM,0,0,0
04/18/2016 10:00:00 PM,2,1,1
04/18/2016 09:00:00 PM,0,0,0
04/18/2016 08:00:00 PM,5,3,2
04/18/2016 07:00:00 PM,6,1,5
04/18/2016 06:00:00 PM,6,0,6
04/18/2016 05:00:00 PM,27,10,17
