Date,2nd Ave Cycletrack,NB,SB
12/14/2015 09:00:00 PM,8,7,1
12/14/2015 08:00:00 PM,5,2,3
12/14/2015 07:00:00 PM,25,14,11
12/14/2015 06:00:00 PM,45,26,19
12/14/2015 05:00:00 PM,87,59,28
12/14/2015 04:00:00 PM,85,55,30
12/14/2015 03:00:00 PM,35,24,11
12/14/2015 02:00:00 PM,23,10,13
12/14/2015 01:00:00 PM,17,15,2
12/14/2015 12:00:00 PM,18,9,9
12/14/2015 11:00:00 AM,21,15,6
12/14/2015 10:00:00 AM,20,14,6
12/14/2015 09:00:00 AM,40,25,15
12/14/2015 08:00:00 AM,79,50,29
12/14/2015 07:00:00 AM,59,38,21
12/14/2015 06:00:00 AM,22,12,10
12/14/2015 05:00:00 AM,6,2,4
12/14/2015 04:00:00 AM,2,1,1
12/14/2015 03:00:00 AM,0,0,0
12/14/2015 02:00:00 AM,0,0,0
12/14/2015 01:00:00 AM,0,0,0
12/14/2015 12:00:00 AM,1,0,1
12/13/2015 11:00:00 PM,1,1,0
12/13/2015 10:00:00 PM,1,0,1
12/13/2015 09:00:00 PM,2,2,0
12/13/2015 08:00:00 PM,1,1,0
12/13/2015 07:00:00 PM,1,1,0
12/13/2015 06:00:00 PM,3,2,1
12/13/2015 05:00:00 PM,5,4,1
12/13/2015 04:00:00 PM,2,2,0
12/13/2015 03:00:00 PM,2,1,1
12/13/2015 02:00:00 PM,5,5,0
12/13/2015 01:00:00 PM,2,2,0
12/13/2015 12:00:00 PM,4,3,1
12/13/2015 11:00:00 AM,0,0,0
12/13/2015 10:00:00 AM,3,1,2
12/13/2015 09:00:00 AM,3,2,1
12/13/2015 08:00:00 AM,2,1,1
12/13/2015 07:00:00 AM,0,0,0
12/13/2015 06:00:00 AM,2,0,2
12/13/2015 05:00:00 AM,1,0,1
12/13/2015 04:00:00 AM,0,0,0
12/13/2015 03:00:00 AM,1,0,1
12/13/2015 02:00:00 AM,1,0,1
12/13/2015 01:00:00 AM,2,2,0
12/13/2015 12:00:00 AM,4,4,0
12/12/2015 11:00:00 PM,2,1,1
12/12/2015 10:00:00 PM,0,0,0
12/12/2015 09:00:00 PM,4,4,0
12/12/2015 08:00:00 PM,3,3,0
12/12/2015 07:00:00 PM,2,0,2
12/12/2015 06:00:00 PM,4,3,1
12/12/2015 05:00:00 PM,4,3,1
12/12/2015 04:00:00 PM,10,6,4
12/12/2015 03:00:00 PM,8,3,5
12/12/2015 02:00:00 PM,3,1,2
12/12/2015 01:00:00 PM,3,2,1
12/12/2015 12:00:00 PM,4,4,0
12/12/2015 11:00:00 AM,2,2,0
12/12/2015 10:00:00 AM,3,2,1
12/12/2015 09:00:00 AM,4,2,2
12/12/2015 08:00:00 AM,5,3,2
12/12/2015 07:00:00 AM,0,0,0
12/12/2015 06:00:00 AM,1,0,1
12/12/2015 05:00:00 AM,0,0,0
12/12/2015 04:00:00 AM,0,0,0
12/12/2015 03:00:00 AM,2,1,1
12/12/2015 02:00:00 AM,1,0,1
12/12/2015 01:00:00 AM,1,0,1
12/12/2015 12:00:00 AM,5,5,0
12/11/2015 11:00:00 PM,4,2,2
12/11/2015 10:00:00 PM,4,3,1
12/11/2015 09:00:00 PM,4,3,1
12/11/2015 08:00:00 PM,3,2,1
12/11/2015 07:00:00 PM,16,10,6
12/11/2015 06:00:00 PM,34,24,10
12/11/2015 05:00:00 PM,68,48,20
12/11/2015 04:00:00 PM,53,40,13
12/11/2015 03:00:00 PM,39,29,10
12/11/2015 02:00:00 PM,23,16,7
12/11/2015 01:00:00 PM,23,11,12
12/11/2015 12:00:00 PM,25,18,7
12/11/2015 11:00:00 AM,16,13,3
12/11/2015 10:00:00 AM,26,12,14
12/11/2015 09:00:00 AM,39,23,16
12/11/2015 08:00:00 AM,58,38,20
12/11/2015 07:00:00 AM,35,20,15
12/11/2015 06:00:00 AM,14,8,6
12/11/2015 05:00:00 AM,2,1,1
12/11/2015 04:00:00 AM,1,0,1
12/11/2015 03:00:00 AM,0,0,0
12/11/2015 02:00:00 AM,3,2,1
12/11/2015 01:00:00 AM,0,0,0
12/11/2015 12:00:00 AM,2,1,1
12/10/2015 11:00:00 PM,2,1,1
12/10/2015 10:00:00 PM,1,1,0
12/10/2015 09:00:00 PM,6,5,1
12/10/2015 08:00:00 PM,6,4,2
12/10/2015 07:00:00 PM,12,8,4
12/10/2015 06:00:00 PM,26,15,11
12/10/2015 05:00:00 PM,69,54,15
12/10/2015 04:00:00 PM,47,27,20
12/10/2015 03:00:00 PM,22,13,9
12/10/2015 02:00:00 PM,17,9,8
12/10/2015 01:00:00 PM,13,9,4
12/10/2015 12:00:00 PM,11,3,8
12/10/2015 11:00:00 AM,13,9,4
12/10/2015 10:00:00 AM,13,5,8
12/10/2015 09:00:00 AM,34,22,12
12/10/2015 08:00:00 AM,63,36,27
12/10/2015 07:00:00 AM,37,25,12
12/10/2015 06:00:00 AM,13,7,6
12/10/2015 05:00:00 AM,3,2,1
12/10/2015 04:00:00 AM,0,0,0
12/10/2015 03:00:00 AM,0,0,0
12/10/2015 02:00:00 AM,2,1,1
12/10/2015 01:00:00 AM,0,0,0
12/10/2015 12:00:00 AM,2,1,1
12/09/2015 11:00:00 PM,1,0,1
12/09/2015 10:00:00 PM,4,1,3
12/09/2015 09:00:00 PM,7,5,2
12/09/2015 08:00:00 PM,7,4,3
12/09/2015 07:00:00 PM,13,9,4
12/09/2015 06:00:00 PM,40,23,17
12/09/2015 05:00:00 PM,83,64,19
12/09/2015 04:00:00 PM,55,41,14
12/09/2015 03:00:00 PM,37,24,13
12/09/2015 02:00:00 PM,28,20,8
12/09/2015 01:00:00 PM,19,17,2
12/09/2015 12:00:00 PM,25,11,14
12/09/2015 11:00:00 AM,22,9,13
12/09/2015 10:00:00 AM,31,17,14
12/09/2015 09:00:00 AM,33,20,13
12/09/2015 08:00:00 AM,62,42,20
12/09/2015 07:00:00 AM,24,15,9
12/09/2015 06:00:00 AM,16,5,11
12/09/2015 05:00:00 AM,2,1,1
12/09/2015 04:00:00 AM,0,0,0
12/09/2015 03:00:00 AM,0,0,0
12/09/2015 02:00:00 AM,1,0,1
12/09/2015 01:00:00 AM,0,0,0
12/09/2015 12:00:00 AM,1,1,0
12/08/2015 11:00:00 PM,1,0,1
12/08/2015 10:00:00 PM,3,1,2
12/08/2015 09:00:00 PM,1,0,1
12/08/2015 08:00:00 PM,8,6,2
12/08/2015 07:00:00 PM,15,7,8
12/08/2015 06:00:00 PM,28,21,7
12/08/2015 05:00:00 PM,74,46,28
12/08/2015 04:00:00 PM,45,33,12
12/08/2015 03:00:00 PM,31,24,7
12/08/2015 02:00:00 PM,16,8,8
12/08/2015 01:00:00 PM,13,6,7
12/08/2015 12:00:00 PM,21,7,14
12/08/2015 11:00:00 AM,7,4,3
12/08/2015 10:00:00 AM,12,6,6
12/08/2015 09:00:00 AM,34,19,15
12/08/2015 08:00:00 AM,67,41,26
12/08/2015 07:00:00 AM,29,15,14
12/08/2015 06:00:00 AM,18,6,12
12/08/2015 05:00:00 AM,4,2,2
12/08/2015 04:00:00 AM,0,0,0
12/08/2015 03:00:00 AM,0,0,0
12/08/2015 02:00:00 AM,1,0,1
12/08/2015 01:00:00 AM,2,1,1
12/08/2015 12:00:00 AM,0,0,0
12/07/2015 11:00:00 PM,1,1,0
12/07/2015 10:00:00 PM,6,3,3
12/07/2015 09:00:00 PM,7,6,1
12/07/2015 08:00:00 PM,10,6,4
12/07/2015 07:00:00 PM,17,8,9
12/07/2015 06:00:00 PM,32,20,12
12/07/2015 05:00:00 PM,90,62,28
12/07/2015 04:00:00 PM,47,40,7
12/07/2015 03:00:00 PM,26,21,5
12/07/2015 02:00:00 PM,18,8,10
12/07/2015 01:00:00 PM,11,5,6
12/07/2015 12:00:00 PM,17,10,7
12/07/2015 11:00:00 AM,12,7,5
12/07/2015 10:00:00 AM,9,4,5
12/07/2015 09:00:00 AM,32,17,15
12/07/2015 08:00:00 AM,68,41,27
12/07/2015 07:00:00 AM,45,31,14
12/07/2015 06:00:00 AM,22,11,11
12/07/2015 05:00:00 AM,5,2,3
12/07/2015 04:00:00 AM,1,0,1
12/07/2015 03:00:00 AM,0,0,0
12/07/2015 02:00:00 AM,0,0,0
12/07/2015 01:00:00 AM,0,0,0
12/07/2015 12:00:00 AM,0,0,0
12/06/2015 11:00:00 PM,1,0,1
12/06/2015 10:00:00 PM,0,0,0
12/06/2015 09:00:00 PM,2,2,0
12/06/2015 08:00:00 PM,0,0,0
12/06/2015 07:00:00 PM,6,2,4
12/06/2015 06:00:00 PM,0,0,0
12/06/2015 05:00:00 PM,6,4,2
12/06/2015 04:00:00 PM,4,3,1
12/06/2015 03:00:00 PM,6,3,3
12/06/2015 02:00:00 PM,5,3,2
12/06/2015 01:00:00 PM,5,3,2
12/06/2015 12:00:00 PM,7,5,2
12/06/2015 11:00:00 AM,7,5,2
12/06/2015 10:00:00 AM,2,0,2
12/06/2015 09:00:00 AM,5,4,1
12/06/2015 08:00:00 AM,2,1,1
12/06/2015 07:00:00 AM,0,0,0
12/06/2015 06:00:00 AM,0,0,0
12/06/2015 05:00:00 AM,0,0,0
12/06/2015 04:00:00 AM,0,0,0
12/06/2015 03:00:00 AM,0,0,0
12/06/2015 02:00:00 AM,0,0,0
12/06/2015 01:00:00 AM,0,0,0
12/06/2015 12:00:00 AM,2,2,0
12/05/2015 11:00:00 PM,1,1,0
12/05/2015 10:00:00 PM,4,1,3
12/05/2015 09:00:00 PM,1,1,0
12/05/2015 08:00:00 PM,3,3,0
12/05/2015 07:00:00 PM,5,2,3
12/05/2015 06:00:00 PM,5,4,1
12/05/2015 05:00:00 PM,6,4,2
12/05/2015 04:00:00 PM,7,7,0
12/05/2015 03:00:00 PM,5,2,3
12/05/2015 02:00:00 PM,4,4,0
12/05/2015 01:00:00 PM,4,0,4
12/05/2015 12:00:00 PM,9,6,3
12/05/2015 11:00:00 AM,3,3,0
12/05/2015 10:00:00 AM,0,0,0
12/05/2015 09:00:00 AM,5,4,1
12/05/2015 08:00:00 AM,5,3,2
12/05/2015 07:00:00 AM,1,0,1
12/05/2015 06:00:00 AM,1,0,1
12/05/2015 05:00:00 AM,0,0,0
12/05/2015 04:00:00 AM,1,1,0
12/05/2015 03:00:00 AM,0,0,0
12/05/2015 02:00:00 AM,3,1,2
12/05/2015 01:00:00 AM,2,2,0
12/05/2015 12:00:00 AM,4,3,1
12/04/2015 11:00:00 PM,4,2,2
12/04/2015 10:00:00 PM,9,2,7
12/04/2015 09:00:00 PM,6,3,3
12/04/2015 08:00:00 PM,6,5,1
12/04/2015 07:00:00 PM,11,8,3
12/04/2015 06:00:00 PM,29,22,7
12/04/2015 05:00:00 PM,87,63,24
12/04/2015 04:00:00 PM,59,30,29
12/04/2015 03:00:00 PM,43,31,12
12/04/2015 02:00:00 PM,25,13,12
12/04/2015 01:00:00 PM,25,15,10
12/04/2015 12:00:00 PM,21,11,10
12/04/2015 11:00:00 AM,18,12,6
12/04/2015 10:00:00 AM,32,17,15
12/04/2015 09:00:00 AM,40,23,17
12/04/2015 08:00:00 AM,68,43,25
12/04/2015 07:00:00 AM,32,26,6
12/04/2015 06:00:00 AM,19,11,8
12/04/2015 05:00:00 AM,4,2,2
12/04/2015 04:00:00 AM,3,2,1
12/04/2015 03:00:00 AM,1,1,0
12/04/2015 02:00:00 AM,1,0,1
12/04/2015 01:00:00 AM,1,0,1
12/04/2015 12:00:00 AM,1,1,0
12/03/2015 11:00:00 PM,4,3,1
12/03/2015 10:00:00 PM,9,5,4
12/03/2015 09:00:00 PM,7,5,2
12/03/2015 08:00:00 PM,8,3,5
12/03/2015 07:00:00 PM,20,8,12
12/03/2015 06:00:00 PM,35,24,11
12/03/2015 05:00:00 PM,78,60,18
12/03/2015 04:00:00 PM,57,40,17
12/03/2015 03:00:00 PM,24,19,5
12/03/2015 02:00:00 PM,28,20,8
12/03/2015 01:00:00 PM,16,9,7
12/03/2015 12:00:00 PM,20,11,9
12/03/2015 11:00:00 AM,19,11,8
12/03/2015 10:00:00 AM,25,8,17
12/03/2015 09:00:00 AM,27,11,16
12/03/2015 08:00:00 AM,55,38,17
12/03/2015 07:00:00 AM,43,28,15
12/03/2015 06:00:00 AM,22,13,9
12/03/2015 05:00:00 AM,9,5,4
12/03/2015 04:00:00 AM,2,0,2
12/03/2015 03:00:00 AM,0,0,0
12/03/2015 02:00:00 AM,1,0,1
12/03/2015 01:00:00 AM,0,0,0
12/03/2015 12:00:00 AM,2,2,0
12/02/2015 11:00:00 PM,3,0,3
12/02/2015 10:00:00 PM,0,0,0
12/02/2015 09:00:00 PM,5,4,1
12/02/2015 08:00:00 PM,14,7,7
12/02/2015 07:00:00 PM,18,12,6
12/02/2015 06:00:00 PM,48,27,21
12/02/2015 05:00:00 PM,101,70,31
12/02/2015 04:00:00 PM,67,52,15
12/02/2015 03:00:00 PM,46,30,16
12/02/2015 02:00:00 PM,19,8,11
12/02/2015 01:00:00 PM,20,17,3
12/02/2015 12:00:00 PM,17,8,9
12/02/2015 11:00:00 AM,14,10,4
12/02/2015 10:00:00 AM,22,12,10
12/02/2015 09:00:00 AM,40,27,13
12/02/2015 08:00:00 AM,84,51,33
12/02/2015 07:00:00 AM,44,28,16
12/02/2015 06:00:00 AM,28,15,13
12/02/2015 05:00:00 AM,4,2,2
12/02/2015 04:00:00 AM,2,0,2
12/02/2015 03:00:00 AM,1,0,1
12/02/2015 02:00:00 AM,1,0,1
12/02/2015 01:00:00 AM,1,0,1
12/02/2015 12:00:00 AM,4,3,1
12/01/2015 11:00:00 PM,0,0,0
12/01/2015 10:00:00 PM,5,2,3
12/01/2015 09:00:00 PM,3,2,1
12/01/2015 08:00:00 PM,5,3,2
12/01/2015 07:00:00 PM,14,8,6
12/01/2015 06:00:00 PM,27,16,11
12/01/2015 05:00:00 PM,101,67,34
12/01/2015 04:00:00 PM,77,62,15
12/01/2015 03:00:00 PM,42,32,10
12/01/2015 02:00:00 PM,28,17,11
12/01/2015 01:00:00 PM,20,13,7
12/01/2015 12:00:00 PM,6,6,0
12/01/2015 11:00:00 AM,10,10,0
12/01/2015 10:00:00 AM,8,8,0
12/01/2015 09:00:00 AM,19,18,1
12/01/2015 08:00:00 AM,39,39,0
12/01/2015 07:00:00 AM,30,30,0
12/01/2015 06:00:00 AM,7,7,0
12/01/2015 05:00:00 AM,1,1,0
12/01/2015 04:00:00 AM,0,0,0
12/01/2015 03:00:00 AM,0,0,0
12/01/2015 02:00:00 AM,0,0,0
12/01/2015 01:00:00 AM,0,0,0
12/01/2015 12:00:00 AM,1,1,0
11/30/2015 11:00:00 PM,1,1,0
11/30/2015 10:00:00 PM,0,0,0
11/30/2015 09:00:00 PM,2,2,0
11/30/2015 08:00:00 PM,0,0,0
11/30/2015 07:00:00 PM,2,2,0
11/30/2015 06:00:00 PM,12,12,0
11/30/2015 05:00:00 PM,45,45,0
11/30/2015 04:00:00 PM,36,36,0
11/30/2015 03:00:00 PM,22,21,1
11/30/2015 02:00:00 PM,10,10,0
11/30/2015 01:00:00 PM,16,16,0
11/30/2015 12:00:00 PM,7,5,2
11/30/2015 11:00:00 AM,13,12,1
11/30/2015 10:00:00 AM,8,8,0
11/30/2015 09:00:00 AM,22,21,1
11/30/2015 08:00:00 AM,40,40,0
11/30/2015 07:00:00 AM,25,25,0
11/30/2015 06:00:00 AM,4,4,0
11/30/2015 05:00:00 AM,0,0,0
11/30/2015 04:00:00 AM,0,0,0
11/30/2015 03:00:00 AM,0,0,0
11/30/2015 02:00:00 AM,0,0,0
11/30/2015 01:00:00 AM,0,0,0
11/30/2015 12:00:00 AM,1,1,0
11/29/2015 11:00:00 PM,0,0,0
11/29/2015 10:00:00 PM,0,0,0
11/29/2015 09:00:00 PM,2,2,0
11/29/2015 08:00:00 PM,1,1,0
11/29/2015 07:00:00 PM,2,2,0
11/29/2015 06:00:00 PM,5,5,0
11/29/2015 05:00:00 PM,9,9,0
11/29/2015 04:00:00 PM,3,3,0
11/29/2015 03:00:00 PM,10,10,0
11/29/2015 02:00:00 PM,3,2,1
11/29/2015 01:00:00 PM,8,8,0
11/29/2015 12:00:00 PM,9,9,0
11/29/2015 11:00:00 AM,7,7,0
11/29/2015 10:00:00 AM,4,4,0
11/29/2015 09:00:00 AM,0,0,0
11/29/2015 08:00:00 AM,5,5,0
11/29/2015 07:00:00 AM,0,0,0
11/29/2015 06:00:00 AM,1,1,0
11/29/2015 05:00:00 AM,0,0,0
11/29/2015 04:00:00 AM,0,0,0
11/29/2015 03:00:00 AM,0,0,0
11/29/2015 02:00:00 AM,2,2,0
11/29/2015 01:00:00 AM,0,0,0
11/29/2015 12:00:00 AM,0,0,0
11/28/2015 11:00:00 PM,0,0,0
11/28/2015 10:00:00 PM,3,3,0
11/28/2015 09:00:00 PM,1,1,0
11/28/2015 08:00:00 PM,1,1,0
11/28/2015 07:00:00 PM,2,2,0
11/28/2015 06:00:00 PM,5,5,0
11/28/2015 05:00:00 PM,3,3,0
11/28/2015 04:00:00 PM,8,8,0
11/28/2015 03:00:00 PM,10,10,0
11/28/2015 02:00:00 PM,6,6,0
11/28/2015 01:00:00 PM,5,5,0
11/28/2015 12:00:00 PM,5,5,0
11/28/2015 11:00:00 AM,3,3,0
11/28/2015 10:00:00 AM,6,6,0
11/28/2015 09:00:00 AM,3,3,0
11/28/2015 08:00:00 AM,2,2,0
11/28/2015 07:00:00 AM,0,0,0
11/28/2015 06:00:00 AM,0,0,0
11/28/2015 05:00:00 AM,0,0,0
11/28/2015 04:00:00 AM,0,0,0
11/28/2015 03:00:00 AM,0,0,0
11/28/2015 02:00:00 AM,0,0,0
11/28/2015 01:00:00 AM,0,0,0
11/28/2015 12:00:00 AM,1,1,0
11/27/2015 11:00:00 PM,0,0,0
11/27/2015 10:00:00 PM,2,2,0
11/27/2015 09:00:00 PM,1,1,0
11/27/2015 08:00:00 PM,1,1,0
11/27/2015 07:00:00 PM,1,1,0
11/27/2015 06:00:00 PM,9,9,0
11/27/2015 05:00:00 PM,6,6,0
11/27/2015 04:00:00 PM,10,10,0
11/27/2015 03:00:00 PM,5,5,0
11/27/2015 02:00:00 PM,10,10,0
11/27/2015 01:00:00 PM,7,7,0
11/27/2015 12:00:00 PM,10,6,4
11/27/2015 11:00:00 AM,4,4,0
11/27/2015 10:00:00 AM,6,2,4
11/27/2015 09:00:00 AM,2,2,0
11/27/2015 08:00:00 AM,7,3,4
11/27/2015 07:00:00 AM,4,3,1
11/27/2015 06:00:00 AM,1,1,0
11/27/2015 05:00:00 AM,3,0,3
11/27/2015 04:00:00 AM,0,0,0
11/27/2015 03:00:00 AM,0,0,0
11/27/2015 02:00:00 AM,1,0,1
11/27/2015 01:00:00 AM,1,1,0
11/27/2015 12:00:00 AM,1,1,0
11/26/2015 11:00:00 PM,2,0,2
11/26/2015 10:00:00 PM,3,2,1
11/26/2015 09:00:00 PM,2,0,2
11/26/2015 08:00:00 PM,0,0,0
11/26/2015 07:00:00 PM,2,1,1
11/26/2015 06:00:00 PM,1,0,1
11/26/2015 05:00:00 PM,0,0,0
11/26/2015 04:00:00 PM,4,1,3
11/26/2015 03:00:00 PM,3,1,2
11/26/2015 02:00:00 PM,2,2,0
11/26/2015 01:00:00 PM,4,1,3
11/26/2015 12:00:00 PM,0,0,0
11/26/2015 11:00:00 AM,2,0,2
11/26/2015 10:00:00 AM,4,0,4
11/26/2015 09:00:00 AM,4,2,2
11/26/2015 08:00:00 AM,0,0,0
11/26/2015 07:00:00 AM,1,1,0
11/26/2015 06:00:00 AM,2,2,0
11/26/2015 05:00:00 AM,1,1,0
11/26/2015 04:00:00 AM,0,0,0
11/26/2015 03:00:00 AM,0,0,0
11/26/2015 02:00:00 AM,1,1,0
11/26/2015 01:00:00 AM,0,0,0
11/26/2015 12:00:00 AM,0,0,0
11/25/2015 11:00:00 PM,3,2,1
11/25/2015 10:00:00 PM,0,0,0
11/25/2015 09:00:00 PM,6,2,4
11/25/2015 08:00:00 PM,5,4,1
11/25/2015 07:00:00 PM,7,6,1
11/25/2015 06:00:00 PM,16,12,4
11/25/2015 05:00:00 PM,41,27,14
11/25/2015 04:00:00 PM,50,39,11
11/25/2015 03:00:00 PM,46,31,15
11/25/2015 02:00:00 PM,55,36,19
11/25/2015 01:00:00 PM,24,16,8
11/25/2015 12:00:00 PM,20,11,9
11/25/2015 11:00:00 AM,19,12,7
11/25/2015 10:00:00 AM,23,12,11
11/25/2015 09:00:00 AM,27,14,13
11/25/2015 08:00:00 AM,54,36,18
11/25/2015 07:00:00 AM,32,25,7
11/25/2015 06:00:00 AM,11,6,5
11/25/2015 05:00:00 AM,4,1,3
11/25/2015 04:00:00 AM,0,0,0
11/25/2015 03:00:00 AM,0,0,0
11/25/2015 02:00:00 AM,2,0,2
11/25/2015 01:00:00 AM,0,0,0
11/25/2015 12:00:00 AM,4,2,2
11/24/2015 11:00:00 PM,1,1,0
11/24/2015 10:00:00 PM,3,2,1
11/24/2015 09:00:00 PM,3,3,0
11/24/2015 08:00:00 PM,5,4,1
11/24/2015 07:00:00 PM,16,10,6
11/24/2015 06:00:00 PM,26,13,13
11/24/2015 05:00:00 PM,86,62,24
11/24/2015 04:00:00 PM,58,42,16
11/24/2015 03:00:00 PM,34,28,6
11/24/2015 02:00:00 PM,17,11,6
11/24/2015 01:00:00 PM,16,8,8
11/24/2015 12:00:00 PM,19,11,8
11/24/2015 11:00:00 AM,25,9,16
11/24/2015 10:00:00 AM,15,8,7
11/24/2015 09:00:00 AM,33,20,13
11/24/2015 08:00:00 AM,58,42,16
11/24/2015 07:00:00 AM,38,22,16
11/24/2015 06:00:00 AM,20,10,10
11/24/2015 05:00:00 AM,3,1,2
11/24/2015 04:00:00 AM,1,1,0
11/24/2015 03:00:00 AM,0,0,0
11/24/2015 02:00:00 AM,1,0,1
11/24/2015 01:00:00 AM,0,0,0
11/24/2015 12:00:00 AM,1,1,0
11/23/2015 11:00:00 PM,2,0,2
11/23/2015 10:00:00 PM,1,1,0
11/23/2015 09:00:00 PM,7,5,2
11/23/2015 08:00:00 PM,8,4,4
11/23/2015 07:00:00 PM,10,6,4
11/23/2015 06:00:00 PM,38,17,21
11/23/2015 05:00:00 PM,91,64,27
11/23/2015 04:00:00 PM,66,49,17
11/23/2015 03:00:00 PM,33,22,11
11/23/2015 02:00:00 PM,24,17,7
11/23/2015 01:00:00 PM,18,12,6
11/23/2015 12:00:00 PM,15,8,7
11/23/2015 11:00:00 AM,16,9,7
11/23/2015 10:00:00 AM,18,8,10
11/23/2015 09:00:00 AM,40,22,18
11/23/2015 08:00:00 AM,86,59,27
11/23/2015 07:00:00 AM,42,31,11
11/23/2015 06:00:00 AM,21,9,12
11/23/2015 05:00:00 AM,3,1,2
11/23/2015 04:00:00 AM,2,2,0
11/23/2015 03:00:00 AM,0,0,0
11/23/2015 02:00:00 AM,0,0,0
11/23/2015 01:00:00 AM,2,0,2
11/23/2015 12:00:00 AM,1,0,1
11/22/2015 11:00:00 PM,3,2,1
11/22/2015 10:00:00 PM,0,0,0
11/22/2015 09:00:00 PM,1,1,0
11/22/2015 08:00:00 PM,6,5,1
11/22/2015 07:00:00 PM,6,5,1
11/22/2015 06:00:00 PM,7,3,4
11/22/2015 05:00:00 PM,13,8,5
11/22/2015 04:00:00 PM,16,7,9
11/22/2015 03:00:00 PM,8,4,4
11/22/2015 02:00:00 PM,14,8,6
11/22/2015 01:00:00 PM,18,12,6
11/22/2015 12:00:00 PM,7,5,2
11/22/2015 11:00:00 AM,14,10,4
11/22/2015 10:00:00 AM,14,10,4
11/22/2015 09:00:00 AM,2,2,0
11/22/2015 08:00:00 AM,7,5,2
11/22/2015 07:00:00 AM,5,3,2
11/22/2015 06:00:00 AM,3,2,1
11/22/2015 05:00:00 AM,0,0,0
11/22/2015 04:00:00 AM,0,0,0
11/22/2015 03:00:00 AM,1,1,0
11/22/2015 02:00:00 AM,0,0,0
11/22/2015 01:00:00 AM,0,0,0
11/22/2015 12:00:00 AM,1,1,0
11/21/2015 11:00:00 PM,2,1,1
11/21/2015 10:00:00 PM,4,3,1
11/21/2015 09:00:00 PM,2,1,1
11/21/2015 08:00:00 PM,3,2,1
11/21/2015 07:00:00 PM,4,3,1
11/21/2015 06:00:00 PM,13,7,6
11/21/2015 05:00:00 PM,7,6,1
11/21/2015 04:00:00 PM,14,7,7
11/21/2015 03:00:00 PM,22,10,12
11/21/2015 02:00:00 PM,13,7,6
11/21/2015 01:00:00 PM,16,8,8
11/21/2015 12:00:00 PM,39,28,11
11/21/2015 11:00:00 AM,12,9,3
11/21/2015 10:00:00 AM,10,5,5
11/21/2015 09:00:00 AM,4,3,1
11/21/2015 08:00:00 AM,6,4,2
11/21/2015 07:00:00 AM,1,0,1
11/21/2015 06:00:00 AM,1,1,0
11/21/2015 05:00:00 AM,0,0,0
11/21/2015 04:00:00 AM,0,0,0
11/21/2015 03:00:00 AM,0,0,0
11/21/2015 02:00:00 AM,0,0,0
11/21/2015 01:00:00 AM,0,0,0
11/21/2015 12:00:00 AM,5,4,1
11/20/2015 11:00:00 PM,1,0,1
11/20/2015 10:00:00 PM,5,5,0
11/20/2015 09:00:00 PM,7,2,5
11/20/2015 08:00:00 PM,12,7,5
11/20/2015 07:00:00 PM,21,10,11
11/20/2015 06:00:00 PM,29,21,8
11/20/2015 05:00:00 PM,84,58,26
11/20/2015 04:00:00 PM,68,51,17
11/20/2015 03:00:00 PM,47,32,15
11/20/2015 02:00:00 PM,29,18,11
11/20/2015 01:00:00 PM,27,22,5
11/20/2015 12:00:00 PM,20,11,9
11/20/2015 11:00:00 AM,27,15,12
11/20/2015 10:00:00 AM,24,16,8
11/20/2015 09:00:00 AM,35,18,17
11/20/2015 08:00:00 AM,76,51,25
11/20/2015 07:00:00 AM,39,22,17
11/20/2015 06:00:00 AM,21,9,12
11/20/2015 05:00:00 AM,6,2,4
11/20/2015 04:00:00 AM,1,0,1
11/20/2015 03:00:00 AM,0,0,0
11/20/2015 02:00:00 AM,1,1,0
11/20/2015 01:00:00 AM,0,0,0
11/20/2015 12:00:00 AM,4,2,2
11/19/2015 11:00:00 PM,3,3,0
11/19/2015 10:00:00 PM,9,6,3
11/19/2015 09:00:00 PM,10,9,1
11/19/2015 08:00:00 PM,11,9,2
11/19/2015 07:00:00 PM,21,9,12
11/19/2015 06:00:00 PM,48,31,17
11/19/2015 05:00:00 PM,129,92,37
11/19/2015 04:00:00 PM,87,59,28
11/19/2015 03:00:00 PM,50,29,21
