Date,2nd Ave Cycletrack,NB,SB
09/30/2015 06:00:00 PM,84,60,24
09/30/2015 05:00:00 PM,159,108,51
09/30/2015 04:00:00 PM,87,69,18
09/30/2015 03:00:00 PM,35,28,7
09/30/2015 02:00:00 PM,32,20,12
09/30/2015 01:00:00 PM,35,23,12
09/30/2015 12:00:00 PM,31,16,15
09/30/2015 11:00:00 AM,33,20,13
09/30/2015 10:00:00 AM,45,28,17
09/30/2015 09:00:00 AM,49,29,20
09/30/2015 08:00:00 AM,139,92,47
09/30/2015 07:00:00 AM,79,37,42
09/30/2015 06:00:00 AM,35,14,21
09/30/2015 05:00:00 AM,10,5,5
09/30/2015 04:00:00 AM,1,1,0
09/30/2015 03:00:00 AM,0,0,0
09/30/2015 02:00:00 AM,1,0,1
09/30/2015 01:00:00 AM,0,0,0
09/30/2015 12:00:00 AM,4,4,0
09/29/2015 11:00:00 PM,1,1,0
09/29/2015 10:00:00 PM,12,5,7
09/29/2015 09:00:00 PM,11,7,4
09/29/2015 08:00:00 PM,12,10,2
09/29/2015 07:00:00 PM,30,22,8
09/29/2015 06:00:00 PM,77,46,31
09/29/2015 05:00:00 PM,199,115,84
09/29/2015 04:00:00 PM,118,82,36
09/29/2015 03:00:00 PM,44,29,15
09/29/2015 02:00:00 PM,19,15,4
09/29/2015 01:00:00 PM,35,23,12
09/29/2015 12:00:00 PM,30,20,10
09/29/2015 11:00:00 AM,28,19,9
09/29/2015 10:00:00 AM,35,18,17
09/29/2015 09:00:00 AM,63,36,27
09/29/2015 08:00:00 AM,135,92,43
09/29/2015 07:00:00 AM,87,52,35
09/29/2015 06:00:00 AM,32,22,10
09/29/2015 05:00:00 AM,3,0,3
09/29/2015 04:00:00 AM,1,1,0
09/29/2015 03:00:00 AM,0,0,0
09/29/2015 02:00:00 AM,1,0,1
09/29/2015 01:00:00 AM,1,1,0
09/29/2015 12:00:00 AM,3,2,1
09/28/2015 11:00:00 PM,5,1,4
09/28/2015 10:00:00 PM,8,1,7
09/28/2015 09:00:00 PM,7,4,3
09/28/2015 08:00:00 PM,5,4,1
09/28/2015 07:00:00 PM,27,19,8
09/28/2015 06:00:00 PM,81,54,27
09/28/2015 05:00:00 PM,144,94,50
09/28/2015 04:00:00 PM,97,76,21
09/28/2015 03:00:00 PM,43,28,15
09/28/2015 02:00:00 PM,34,22,12
09/28/2015 01:00:00 PM,17,10,7
09/28/2015 12:00:00 PM,32,20,12
09/28/2015 11:00:00 AM,25,17,8
09/28/2015 10:00:00 AM,14,7,7
09/28/2015 09:00:00 AM,58,43,15
09/28/2015 08:00:00 AM,122,79,43
09/28/2015 07:00:00 AM,79,50,29
09/28/2015 06:00:00 AM,36,21,15
09/28/2015 05:00:00 AM,8,4,4
09/28/2015 04:00:00 AM,2,1,1
09/28/2015 03:00:00 AM,0,0,0
09/28/2015 02:00:00 AM,0,0,0
09/28/2015 01:00:00 AM,1,0,1
09/28/2015 12:00:00 AM,5,3,2
09/27/2015 11:00:00 PM,3,1,2
09/27/2015 10:00:00 PM,4,3,1
09/27/2015 09:00:00 PM,7,5,2
09/27/2015 08:00:00 PM,13,6,7
09/27/2015 07:00:00 PM,8,5,3
09/27/2015 06:00:00 PM,17,10,7
09/27/2015 05:00:00 PM,23,8,15
09/27/2015 04:00:00 PM,29,12,17
09/27/2015 03:00:00 PM,15,10,5
09/27/2015 02:00:00 PM,24,16,8
09/27/2015 01:00:00 PM,34,21,13
09/27/2015 12:00:00 PM,25,19,6
09/27/2015 11:00:00 AM,22,12,10
09/27/2015 10:00:00 AM,30,19,11
09/27/2015 09:00:00 AM,16,13,3
09/27/2015 08:00:00 AM,12,7,5
09/27/2015 07:00:00 AM,3,3,0
09/27/2015 06:00:00 AM,1,1,0
09/27/2015 05:00:00 AM,1,1,0
09/27/2015 04:00:00 AM,0,0,0
09/27/2015 03:00:00 AM,3,2,1
09/27/2015 02:00:00 AM,1,1,0
09/27/2015 01:00:00 AM,4,3,1
09/27/2015 12:00:00 AM,3,2,1
09/26/2015 11:00:00 PM,11,7,4
09/26/2015 10:00:00 PM,13,10,3
09/26/2015 09:00:00 PM,8,7,1
09/26/2015 08:00:00 PM,2,2,0
09/26/2015 07:00:00 PM,11,6,5
09/26/2015 06:00:00 PM,14,9,5
09/26/2015 05:00:00 PM,19,12,7
09/26/2015 04:00:00 PM,13,6,7
09/26/2015 03:00:00 PM,28,17,11
09/26/2015 02:00:00 PM,25,20,5
09/26/2015 01:00:00 PM,24,16,8
09/26/2015 12:00:00 PM,15,9,6
09/26/2015 11:00:00 AM,25,16,9
09/26/2015 10:00:00 AM,23,15,8
09/26/2015 09:00:00 AM,15,9,6
09/26/2015 08:00:00 AM,15,13,2
09/26/2015 07:00:00 AM,4,0,4
09/26/2015 06:00:00 AM,10,8,2
09/26/2015 05:00:00 AM,0,0,0
09/26/2015 04:00:00 AM,0,0,0
09/26/2015 03:00:00 AM,2,1,1
09/26/2015 02:00:00 AM,2,1,1
09/26/2015 01:00:00 AM,1,1,0
09/26/2015 12:00:00 AM,5,5,0
09/25/2015 11:00:00 PM,3,1,2
09/25/2015 10:00:00 PM,13,8,5
09/25/2015 09:00:00 PM,7,5,2
09/25/2015 08:00:00 PM,11,7,4
09/25/2015 07:00:00 PM,12,4,8
09/25/2015 06:00:00 PM,52,35,17
09/25/2015 05:00:00 PM,89,66,23
09/25/2015 04:00:00 PM,67,42,25
09/25/2015 03:00:00 PM,46,28,18
09/25/2015 02:00:00 PM,28,23,5
09/25/2015 01:00:00 PM,20,15,5
09/25/2015 12:00:00 PM,36,21,15
09/25/2015 11:00:00 AM,20,12,8
09/25/2015 10:00:00 AM,19,13,6
09/25/2015 09:00:00 AM,34,16,18
09/25/2015 08:00:00 AM,78,51,27
09/25/2015 07:00:00 AM,44,28,16
09/25/2015 06:00:00 AM,18,10,8
09/25/2015 05:00:00 AM,2,1,1
09/25/2015 04:00:00 AM,0,0,0
09/25/2015 03:00:00 AM,0,0,0
09/25/2015 02:00:00 AM,1,0,1
09/25/2015 01:00:00 AM,1,1,0
09/25/2015 12:00:00 AM,3,1,2
09/24/2015 11:00:00 PM,11,6,5
09/24/2015 10:00:00 PM,9,5,4
09/24/2015 09:00:00 PM,11,8,3
09/24/2015 08:00:00 PM,19,14,5
09/24/2015 07:00:00 PM,21,18,3
09/24/2015 06:00:00 PM,58,37,21
09/24/2015 05:00:00 PM,177,119,58
09/24/2015 04:00:00 PM,127,89,38
09/24/2015 03:00:00 PM,48,34,14
09/24/2015 02:00:00 PM,39,21,18
09/24/2015 01:00:00 PM,42,27,15
09/24/2015 12:00:00 PM,29,19,10
09/24/2015 11:00:00 AM,33,22,11
09/24/2015 10:00:00 AM,24,17,7
09/24/2015 09:00:00 AM,70,41,29
09/24/2015 08:00:00 AM,123,78,45
09/24/2015 07:00:00 AM,88,55,33
09/24/2015 06:00:00 AM,38,19,19
09/24/2015 05:00:00 AM,6,4,2
09/24/2015 04:00:00 AM,1,1,0
09/24/2015 03:00:00 AM,1,1,0
09/24/2015 02:00:00 AM,4,2,2
09/24/2015 01:00:00 AM,0,0,0
09/24/2015 12:00:00 AM,2,1,1
09/23/2015 11:00:00 PM,5,5,0
09/23/2015 10:00:00 PM,7,2,5
09/23/2015 09:00:00 PM,37,8,29
09/23/2015 08:00:00 PM,10,7,3
09/23/2015 07:00:00 PM,42,26,16
09/23/2015 06:00:00 PM,127,96,31
09/23/2015 05:00:00 PM,194,133,61
09/23/2015 04:00:00 PM,102,74,28
09/23/2015 03:00:00 PM,61,44,17
09/23/2015 02:00:00 PM,33,16,17
09/23/2015 01:00:00 PM,31,18,13
09/23/2015 12:00:00 PM,29,17,12
09/23/2015 11:00:00 AM,35,18,17
09/23/2015 10:00:00 AM,32,20,12
09/23/2015 09:00:00 AM,57,39,18
09/23/2015 08:00:00 AM,142,102,40
09/23/2015 07:00:00 AM,86,58,28
09/23/2015 06:00:00 AM,36,22,14
09/23/2015 05:00:00 AM,11,9,2
09/23/2015 04:00:00 AM,1,1,0
09/23/2015 03:00:00 AM,1,0,1
09/23/2015 02:00:00 AM,2,1,1
09/23/2015 01:00:00 AM,1,1,0
09/23/2015 12:00:00 AM,3,3,0
09/22/2015 11:00:00 PM,4,4,0
09/22/2015 10:00:00 PM,7,4,3
09/22/2015 09:00:00 PM,8,7,1
09/22/2015 08:00:00 PM,12,10,2
09/22/2015 07:00:00 PM,29,9,20
09/22/2015 06:00:00 PM,82,40,42
09/22/2015 05:00:00 PM,164,112,52
09/22/2015 04:00:00 PM,100,78,22
09/22/2015 03:00:00 PM,55,41,14
09/22/2015 02:00:00 PM,47,32,15
09/22/2015 01:00:00 PM,34,14,20
09/22/2015 12:00:00 PM,26,16,10
09/22/2015 11:00:00 AM,26,16,10
09/22/2015 10:00:00 AM,28,15,13
09/22/2015 09:00:00 AM,69,48,21
09/22/2015 08:00:00 AM,157,112,45
09/22/2015 07:00:00 AM,108,75,33
09/22/2015 06:00:00 AM,32,21,11
09/22/2015 05:00:00 AM,10,3,7
09/22/2015 04:00:00 AM,0,0,0
09/22/2015 03:00:00 AM,0,0,0
09/22/2015 02:00:00 AM,2,2,0
09/22/2015 01:00:00 AM,1,1,0
09/22/2015 12:00:00 AM,4,4,0
09/21/2015 11:00:00 PM,0,0,0
09/21/2015 10:00:00 PM,11,5,6
09/21/2015 09:00:00 PM,8,7,1
09/21/2015 08:00:00 PM,19,11,8
09/21/2015 07:00:00 PM,23,8,15
09/21/2015 06:00:00 PM,91,60,31
09/21/2015 05:00:00 PM,161,113,48
09/21/2015 04:00:00 PM,88,59,29
09/21/2015 03:00:00 PM,44,33,11
09/21/2015 02:00:00 PM,32,23,9
09/21/2015 01:00:00 PM,27,19,8
09/21/2015 12:00:00 PM,20,7,13
09/21/2015 11:00:00 AM,29,17,12
09/21/2015 10:00:00 AM,22,13,9
09/21/2015 09:00:00 AM,47,28,19
09/21/2015 08:00:00 AM,117,79,38
09/21/2015 07:00:00 AM,71,47,24
09/21/2015 06:00:00 AM,32,20,12
09/21/2015 05:00:00 AM,21,7,14
09/21/2015 04:00:00 AM,0,0,0
09/21/2015 03:00:00 AM,1,1,0
09/21/2015 02:00:00 AM,1,1,0
09/21/2015 01:00:00 AM,1,1,0
09/21/2015 12:00:00 AM,1,0,1
09/20/2015 11:00:00 PM,3,2,1
09/20/2015 10:00:00 PM,3,1,2
09/20/2015 09:00:00 PM,3,3,0
09/20/2015 08:00:00 PM,7,3,4
09/20/2015 07:00:00 PM,9,7,2
09/20/2015 06:00:00 PM,15,7,8
09/20/2015 05:00:00 PM,11,8,3
09/20/2015 04:00:00 PM,10,5,5
09/20/2015 03:00:00 PM,24,15,9
09/20/2015 02:00:00 PM,10,5,5
09/20/2015 01:00:00 PM,25,18,7
09/20/2015 12:00:00 PM,12,7,5
09/20/2015 11:00:00 AM,7,4,3
09/20/2015 10:00:00 AM,14,9,5
09/20/2015 09:00:00 AM,10,4,6
09/20/2015 08:00:00 AM,8,6,2
09/20/2015 07:00:00 AM,2,1,1
09/20/2015 06:00:00 AM,3,2,1
09/20/2015 05:00:00 AM,0,0,0
09/20/2015 04:00:00 AM,1,1,0
09/20/2015 03:00:00 AM,1,1,0
09/20/2015 02:00:00 AM,2,2,0
09/20/2015 01:00:00 AM,3,3,0
09/20/2015 12:00:00 AM,5,5,0
09/19/2015 11:00:00 PM,5,4,1
09/19/2015 10:00:00 PM,8,7,1
09/19/2015 09:00:00 PM,1,0,1
09/19/2015 08:00:00 PM,8,2,6
09/19/2015 07:00:00 PM,12,7,5
09/19/2015 06:00:00 PM,16,7,9
09/19/2015 05:00:00 PM,14,11,3
09/19/2015 04:00:00 PM,20,15,5
09/19/2015 03:00:00 PM,16,10,6
09/19/2015 02:00:00 PM,11,6,5
09/19/2015 01:00:00 PM,28,21,7
09/19/2015 12:00:00 PM,14,10,4
09/19/2015 11:00:00 AM,17,10,7
09/19/2015 10:00:00 AM,18,11,7
09/19/2015 09:00:00 AM,14,10,4
09/19/2015 08:00:00 AM,14,12,2
09/19/2015 07:00:00 AM,6,4,2
09/19/2015 06:00:00 AM,5,3,2
09/19/2015 05:00:00 AM,4,3,1
09/19/2015 04:00:00 AM,0,0,0
09/19/2015 03:00:00 AM,0,0,0
09/19/2015 02:00:00 AM,0,0,0
09/19/2015 01:00:00 AM,3,2,1
09/19/2015 12:00:00 AM,6,6,0
09/18/2015 11:00:00 PM,3,2,1
09/18/2015 10:00:00 PM,4,3,1
09/18/2015 09:00:00 PM,6,4,2
09/18/2015 08:00:00 PM,8,4,4
09/18/2015 07:00:00 PM,19,15,4
09/18/2015 06:00:00 PM,43,33,10
09/18/2015 05:00:00 PM,92,66,26
09/18/2015 04:00:00 PM,78,54,24
09/18/2015 03:00:00 PM,54,36,18
09/18/2015 02:00:00 PM,42,25,17
09/18/2015 01:00:00 PM,40,25,15
09/18/2015 12:00:00 PM,33,20,13
09/18/2015 11:00:00 AM,19,9,10
09/18/2015 10:00:00 AM,23,13,10
09/18/2015 09:00:00 AM,40,21,19
09/18/2015 08:00:00 AM,103,73,30
09/18/2015 07:00:00 AM,69,45,24
09/18/2015 06:00:00 AM,22,12,10
09/18/2015 05:00:00 AM,3,2,1
09/18/2015 04:00:00 AM,0,0,0
09/18/2015 03:00:00 AM,0,0,0
09/18/2015 02:00:00 AM,1,1,0
09/18/2015 01:00:00 AM,1,0,1
09/18/2015 12:00:00 AM,3,1,2
09/17/2015 11:00:00 PM,1,1,0
09/17/2015 10:00:00 PM,1,0,1
09/17/2015 09:00:00 PM,10,8,2
09/17/2015 08:00:00 PM,11,7,4
09/17/2015 07:00:00 PM,13,8,5
09/17/2015 06:00:00 PM,40,31,9
09/17/2015 05:00:00 PM,99,68,31
09/17/2015 04:00:00 PM,60,40,20
09/17/2015 03:00:00 PM,34,20,14
09/17/2015 02:00:00 PM,26,13,13
09/17/2015 01:00:00 PM,25,11,14
09/17/2015 12:00:00 PM,22,18,4
09/17/2015 11:00:00 AM,31,26,5
09/17/2015 10:00:00 AM,31,18,13
09/17/2015 09:00:00 AM,44,27,17
09/17/2015 08:00:00 AM,103,69,34
09/17/2015 07:00:00 AM,61,38,23
09/17/2015 06:00:00 AM,21,14,7
09/17/2015 05:00:00 AM,7,4,3
09/17/2015 04:00:00 AM,0,0,0
09/17/2015 03:00:00 AM,0,0,0
09/17/2015 02:00:00 AM,1,0,1
09/17/2015 01:00:00 AM,1,0,1
09/17/2015 12:00:00 AM,2,0,2
09/16/2015 11:00:00 PM,5,1,4
09/16/2015 10:00:00 PM,8,2,6
09/16/2015 09:00:00 PM,6,4,2
09/16/2015 08:00:00 PM,14,7,7
09/16/2015 07:00:00 PM,28,19,9
09/16/2015 06:00:00 PM,59,39,20
09/16/2015 05:00:00 PM,140,95,45
09/16/2015 04:00:00 PM,102,68,34
09/16/2015 03:00:00 PM,49,39,10
09/16/2015 02:00:00 PM,37,23,14
09/16/2015 01:00:00 PM,37,21,16
09/16/2015 12:00:00 PM,30,16,14
09/16/2015 11:00:00 AM,29,24,5
09/16/2015 10:00:00 AM,31,13,18
09/16/2015 09:00:00 AM,58,37,21
09/16/2015 08:00:00 AM,120,78,42
09/16/2015 07:00:00 AM,71,41,30
09/16/2015 06:00:00 AM,34,22,12
09/16/2015 05:00:00 AM,6,4,2
09/16/2015 04:00:00 AM,1,0,1
09/16/2015 03:00:00 AM,1,1,0
09/16/2015 02:00:00 AM,2,0,2
09/16/2015 01:00:00 AM,1,0,1
09/16/2015 12:00:00 AM,2,2,0
09/15/2015 11:00:00 PM,3,2,1
09/15/2015 10:00:00 PM,2,1,1
09/15/2015 09:00:00 PM,14,9,5
09/15/2015 08:00:00 PM,8,5,3
09/15/2015 07:00:00 PM,28,16,12
09/15/2015 06:00:00 PM,65,39,26
09/15/2015 05:00:00 PM,154,104,50
09/15/2015 04:00:00 PM,90,65,25
09/15/2015 03:00:00 PM,55,43,12
09/15/2015 02:00:00 PM,30,21,9
09/15/2015 01:00:00 PM,17,7,10
09/15/2015 12:00:00 PM,35,22,13
09/15/2015 11:00:00 AM,20,13,7
09/15/2015 10:00:00 AM,29,17,12
09/15/2015 09:00:00 AM,72,46,26
09/15/2015 08:00:00 AM,111,77,34
09/15/2015 07:00:00 AM,73,51,22
09/15/2015 06:00:00 AM,28,18,10
09/15/2015 05:00:00 AM,6,3,3
09/15/2015 04:00:00 AM,0,0,0
09/15/2015 03:00:00 AM,4,4,0
09/15/2015 02:00:00 AM,2,1,1
09/15/2015 01:00:00 AM,4,1,3
09/15/2015 12:00:00 AM,2,2,0
09/14/2015 11:00:00 PM,1,1,0
09/14/2015 10:00:00 PM,11,3,8
09/14/2015 09:00:00 PM,9,7,2
09/14/2015 08:00:00 PM,12,6,6
09/14/2015 07:00:00 PM,27,19,8
09/14/2015 06:00:00 PM,56,36,20
09/14/2015 05:00:00 PM,145,103,42
09/14/2015 04:00:00 PM,78,63,15
09/14/2015 03:00:00 PM,53,36,17
09/14/2015 02:00:00 PM,33,18,15
09/14/2015 01:00:00 PM,21,14,7
09/14/2015 12:00:00 PM,23,15,8
09/14/2015 11:00:00 AM,26,14,12
09/14/2015 10:00:00 AM,17,12,5
09/14/2015 09:00:00 AM,50,29,21
09/14/2015 08:00:00 AM,99,62,37
09/14/2015 07:00:00 AM,76,47,29
09/14/2015 06:00:00 AM,35,21,14
09/14/2015 05:00:00 AM,10,6,4
09/14/2015 04:00:00 AM,2,2,0
09/14/2015 03:00:00 AM,1,0,1
09/14/2015 02:00:00 AM,1,0,1
09/14/2015 01:00:00 AM,2,0,2
09/14/2015 12:00:00 AM,2,1,1
09/13/2015 11:00:00 PM,5,4,1
09/13/2015 10:00:00 PM,4,2,2
09/13/2015 09:00:00 PM,7,7,0
09/13/2015 08:00:00 PM,3,3,0
09/13/2015 07:00:00 PM,14,9,5
09/13/2015 06:00:00 PM,14,11,3
09/13/2015 05:00:00 PM,13,9,4
09/13/2015 04:00:00 PM,4,3,1
09/13/2015 03:00:00 PM,9,6,3
09/13/2015 02:00:00 PM,13,8,5
09/13/2015 01:00:00 PM,8,6,2
09/13/2015 12:00:00 PM,5,2,3
09/13/2015 11:00:00 AM,10,3,7
09/13/2015 10:00:00 AM,7,4,3
09/13/2015 09:00:00 AM,19,15,4
09/13/2015 08:00:00 AM,8,3,5
09/13/2015 07:00:00 AM,1,1,0
09/13/2015 06:00:00 AM,1,1,0
09/13/2015 05:00:00 AM,2,1,1
09/13/2015 04:00:00 AM,0,0,0
09/13/2015 03:00:00 AM,1,0,1
09/13/2015 02:00:00 AM,3,3,0
09/13/2015 01:00:00 AM,1,1,0
09/13/2015 12:00:00 AM,3,2,1
09/12/2015 11:00:00 PM,11,6,5
09/12/2015 10:00:00 PM,18,10,8
09/12/2015 09:00:00 PM,20,9,11
09/12/2015 08:00:00 PM,13,6,7
09/12/2015 07:00:00 PM,15,8,7
09/12/2015 06:00:00 PM,19,14,5
09/12/2015 05:00:00 PM,30,16,14
09/12/2015 04:00:00 PM,24,10,14
09/12/2015 03:00:00 PM,28,15,13
09/12/2015 02:00:00 PM,35,26,9
09/12/2015 01:00:00 PM,34,23,11
09/12/2015 12:00:00 PM,32,23,9
09/12/2015 11:00:00 AM,18,13,5
09/12/2015 10:00:00 AM,24,18,6
09/12/2015 09:00:00 AM,21,14,7
09/12/2015 08:00:00 AM,13,9,4
09/12/2015 07:00:00 AM,8,4,4
09/12/2015 06:00:00 AM,2,1,1
09/12/2015 05:00:00 AM,1,0,1
09/12/2015 04:00:00 AM,1,1,0
09/12/2015 03:00:00 AM,3,2,1
09/12/2015 02:00:00 AM,0,0,0
09/12/2015 01:00:00 AM,1,0,1
09/12/2015 12:00:00 AM,8,5,3
09/11/2015 11:00:00 PM,5,1,4
09/11/2015 10:00:00 PM,13,4,9
09/11/2015 09:00:00 PM,6,4,2
09/11/2015 08:00:00 PM,12,7,5
09/11/2015 07:00:00 PM,24,13,11
09/11/2015 06:00:00 PM,61,40,21
09/11/2015 05:00:00 PM,127,91,36
09/11/2015 04:00:00 PM,99,67,32
09/11/2015 03:00:00 PM,59,38,21
09/11/2015 02:00:00 PM,51,32,19
09/11/2015 01:00:00 PM,37,24,13
09/11/2015 12:00:00 PM,35,18,17
09/11/2015 11:00:00 AM,26,19,7
09/11/2015 10:00:00 AM,40,21,19
09/11/2015 09:00:00 AM,44,31,13
09/11/2015 08:00:00 AM,105,68,37
09/11/2015 07:00:00 AM,76,56,20
09/11/2015 06:00:00 AM,26,15,11
09/11/2015 05:00:00 AM,7,3,4
09/11/2015 04:00:00 AM,0,0,0
09/11/2015 03:00:00 AM,0,0,0
09/11/2015 02:00:00 AM,2,1,1
09/11/2015 01:00:00 AM,1,1,0
09/11/2015 12:00:00 AM,4,4,0
09/10/2015 11:00:00 PM,3,3,0
09/10/2015 10:00:00 PM,6,4,2
09/10/2015 09:00:00 PM,17,10,7
09/10/2015 08:00:00 PM,23,13,10
09/10/2015 07:00:00 PM,29,20,9
09/10/2015 06:00:00 PM,71,42,29
09/10/2015 05:00:00 PM,148,105,43
09/10/2015 04:00:00 PM,101,69,32
09/10/2015 03:00:00 PM,68,42,26
09/10/2015 02:00:00 PM,35,17,18
09/10/2015 01:00:00 PM,28,13,15
09/10/2015 12:00:00 PM,57,36,21
09/10/2015 11:00:00 AM,35,27,8
09/10/2015 10:00:00 AM,31,14,17
09/10/2015 09:00:00 AM,54,28,26
09/10/2015 08:00:00 AM,106,75,31
09/10/2015 07:00:00 AM,76,52,24
09/10/2015 06:00:00 AM,28,19,9
09/10/2015 05:00:00 AM,11,4,7
09/10/2015 04:00:00 AM,0,0,0
09/10/2015 03:00:00 AM,0,0,0
09/10/2015 02:00:00 AM,2,1,1
09/10/2015 01:00:00 AM,1,0,1
09/10/2015 12:00:00 AM,3,2,1
09/09/2015 11:00:00 PM,6,5,1
09/09/2015 10:00:00 PM,8,3,5
09/09/2015 09:00:00 PM,9,6,3
09/09/2015 08:00:00 PM,17,12,5
09/09/2015 07:00:00 PM,33,21,12
09/09/2015 06:00:00 PM,70,51,19
09/09/2015 05:00:00 PM,160,102,58
09/09/2015 04:00:00 PM,96,71,25
09/09/2015 03:00:00 PM,59,40,19
09/09/2015 02:00:00 PM,38,24,14
09/09/2015 01:00:00 PM,20,13,7
09/09/2015 12:00:00 PM,46,31,15
09/09/2015 11:00:00 AM,23,15,8
09/09/2015 10:00:00 AM,35,18,17
09/09/2015 09:00:00 AM,54,28,26
09/09/2015 08:00:00 AM,117,84,33
09/09/2015 07:00:00 AM,82,54,28
09/09/2015 06:00:00 AM,39,23,16
09/09/2015 05:00:00 AM,8,2,6
09/09/2015 04:00:00 AM,2,1,1
09/09/2015 03:00:00 AM,1,1,0
09/09/2015 02:00:00 AM,1,0,1
09/09/2015 01:00:00 AM,1,1,0
09/09/2015 12:00:00 AM,7,7,0
09/08/2015 11:00:00 PM,3,1,2
09/08/2015 10:00:00 PM,4,2,2
09/08/2015 09:00:00 PM,2,1,1
09/08/2015 08:00:00 PM,16,8,8
09/08/2015 07:00:00 PM,43,33,10
09/08/2015 06:00:00 PM,55,27,28
09/08/2015 05:00:00 PM,135,90,45
09/08/2015 04:00:00 PM,118,86,32
09/08/2015 03:00:00 PM,50,35,15
09/08/2015 02:00:00 PM,36,15,21
09/08/2015 01:00:00 PM,24,15,9
09/08/2015 12:00:00 PM,26,13,13
09/08/2015 11:00:00 AM,28,19,9
09/08/2015 10:00:00 AM,31,24,7
09/08/2015 09:00:00 AM,51,33,18
09/08/2015 08:00:00 AM,134,88,46
09/08/2015 07:00:00 AM,83,53,30
09/08/2015 06:00:00 AM,36,26,10
09/08/2015 05:00:00 AM,8,3,5
09/08/2015 04:00:00 AM,0,0,0
09/08/2015 03:00:00 AM,1,1,0
09/08/2015 02:00:00 AM,2,1,1
09/08/2015 01:00:00 AM,1,1,0
09/08/2015 12:00:00 AM,2,2,0
09/07/2015 11:00:00 PM,2,2,0
09/07/2015 10:00:00 PM,6,4,2
09/07/2015 09:00:00 PM,12,10,2
09/07/2015 08:00:00 PM,8,5,3
09/07/2015 07:00:00 PM,13,7,6
09/07/2015 06:00:00 PM,14,9,5
09/07/2015 05:00:00 PM,27,12,15
09/07/2015 04:00:00 PM,25,16,9
09/07/2015 03:00:00 PM,33,23,10
09/07/2015 02:00:00 PM,27,16,11
09/07/2015 01:00:00 PM,20,11,9
09/07/2015 12:00:00 PM,24,18,6
09/07/2015 11:00:00 AM,13,11,2
09/07/2015 10:00:00 AM,11,8,3
09/07/2015 09:00:00 AM,14,8,6
09/07/2015 08:00:00 AM,6,4,2
09/07/2015 07:00:00 AM,6,5,1
09/07/2015 06:00:00 AM,1,1,0
09/07/2015 05:00:00 AM,0,0,0
09/07/2015 04:00:00 AM,2,2,0
09/07/2015 03:00:00 AM,0,0,0
09/07/2015 02:00:00 AM,3,1,2
09/07/2015 01:00:00 AM,1,1,0
09/07/2015 12:00:00 AM,2,2,0
09/06/2015 11:00:00 PM,4,1,3
09/06/2015 10:00:00 PM,5,2,3
09/06/2015 09:00:00 PM,4,4,0
09/06/2015 08:00:00 PM,5,2,3
09/06/2015 07:00:00 PM,5,3,2
09/06/2015 06:00:00 PM,3,1,2
09/06/2015 05:00:00 PM,16,14,2
09/06/2015 04:00:00 PM,10,7,3
09/06/2015 03:00:00 PM,14,8,6
09/06/2015 02:00:00 PM,16,6,10
09/06/2015 01:00:00 PM,9,6,3
09/06/2015 12:00:00 PM,17,12,5
09/06/2015 11:00:00 AM,7,6,1
09/06/2015 10:00:00 AM,5,3,2
09/06/2015 09:00:00 AM,3,2,1
09/06/2015 08:00:00 AM,3,2,1
09/06/2015 07:00:00 AM,3,3,0
09/06/2015 06:00:00 AM,1,1,0
09/06/2015 05:00:00 AM,0,0,0
09/06/2015 04:00:00 AM,0,0,0
09/06/2015 03:00:00 AM,0,0,0
09/06/2015 02:00:00 AM,2,2,0
09/06/2015 01:00:00 AM,1,1,0
