Date,2nd Ave Cycletrack,NB,SB
09/06/2015 12:00:00 AM,5,1,4
09/05/2015 11:00:00 PM,3,3,0
09/05/2015 10:00:00 PM,3,2,1
09/05/2015 09:00:00 PM,16,4,12
09/05/2015 08:00:00 PM,3,2,1
09/05/2015 07:00:00 PM,8,5,3
09/05/2015 06:00:00 PM,13,9,4
09/05/2015 05:00:00 PM,12,5,7
09/05/2015 04:00:00 PM,17,7,10
09/05/2015 03:00:00 PM,15,12,3
09/05/2015 02:00:00 PM,25,17,8
09/05/2015 01:00:00 PM,31,17,14
09/05/2015 12:00:00 PM,20,16,4
09/05/2015 11:00:00 AM,16,13,3
09/05/2015 10:00:00 AM,17,9,8
09/05/2015 09:00:00 AM,12,7,5
09/05/2015 08:00:00 AM,16,16,0
09/05/2015 07:00:00 AM,2,1,1
09/05/2015 06:00:00 AM,4,4,0
09/05/2015 05:00:00 AM,1,0,1
09/05/2015 04:00:00 AM,0,0,0
09/05/2015 03:00:00 AM,2,1,1
09/05/2015 02:00:00 AM,0,0,0
09/05/2015 01:00:00 AM,2,2,0
09/05/2015 12:00:00 AM,6,4,2
09/04/2015 11:00:00 PM,3,3,0
09/04/2015 10:00:00 PM,5,3,2
09/04/2015 09:00:00 PM,7,6,1
09/04/2015 08:00:00 PM,16,12,4
09/04/2015 07:00:00 PM,16,10,6
09/04/2015 06:00:00 PM,46,27,19
09/04/2015 05:00:00 PM,96,58,38
09/04/2015 04:00:00 PM,85,57,28
09/04/2015 03:00:00 PM,63,41,22
09/04/2015 02:00:00 PM,47,31,16
09/04/2015 01:00:00 PM,43,30,13
09/04/2015 12:00:00 PM,20,12,8
09/04/2015 11:00:00 AM,24,17,7
09/04/2015 10:00:00 AM,32,23,9
09/04/2015 09:00:00 AM,58,34,24
09/04/2015 08:00:00 AM,78,49,29
09/04/2015 07:00:00 AM,46,32,14
09/04/2015 06:00:00 AM,25,9,16
09/04/2015 05:00:00 AM,6,3,3
09/04/2015 04:00:00 AM,1,1,0
09/04/2015 03:00:00 AM,2,2,0
09/04/2015 02:00:00 AM,1,0,1
09/04/2015 01:00:00 AM,0,0,0
09/04/2015 12:00:00 AM,8,3,5
09/03/2015 11:00:00 PM,5,2,3
09/03/2015 10:00:00 PM,14,7,7
09/03/2015 09:00:00 PM,13,10,3
09/03/2015 08:00:00 PM,22,14,8
09/03/2015 07:00:00 PM,44,27,17
09/03/2015 06:00:00 PM,96,68,28
09/03/2015 05:00:00 PM,147,106,41
09/03/2015 04:00:00 PM,103,70,33
09/03/2015 03:00:00 PM,53,27,26
09/03/2015 02:00:00 PM,35,25,10
09/03/2015 01:00:00 PM,37,27,10
09/03/2015 12:00:00 PM,30,13,17
09/03/2015 11:00:00 AM,31,16,15
09/03/2015 10:00:00 AM,31,21,10
09/03/2015 09:00:00 AM,50,29,21
09/03/2015 08:00:00 AM,94,61,33
09/03/2015 07:00:00 AM,62,35,27
09/03/2015 06:00:00 AM,37,23,14
09/03/2015 05:00:00 AM,8,5,3
09/03/2015 04:00:00 AM,0,0,0
09/03/2015 03:00:00 AM,1,1,0
09/03/2015 02:00:00 AM,1,0,1
09/03/2015 01:00:00 AM,0,0,0
09/03/2015 12:00:00 AM,4,4,0
09/02/2015 11:00:00 PM,3,2,1
09/02/2015 10:00:00 PM,11,8,3
09/02/2015 09:00:00 PM,2,0,2
09/02/2015 08:00:00 PM,15,12,3
09/02/2015 07:00:00 PM,23,16,7
09/02/2015 06:00:00 PM,57,30,27
09/02/2015 05:00:00 PM,146,104,42
09/02/2015 04:00:00 PM,94,65,29
09/02/2015 03:00:00 PM,52,31,21
09/02/2015 02:00:00 PM,36,23,13
09/02/2015 01:00:00 PM,31,19,12
09/02/2015 12:00:00 PM,27,11,16
09/02/2015 11:00:00 AM,24,14,10
09/02/2015 10:00:00 AM,26,18,8
09/02/2015 09:00:00 AM,55,34,21
09/02/2015 08:00:00 AM,105,71,34
09/02/2015 07:00:00 AM,74,56,18
09/02/2015 06:00:00 AM,33,16,17
09/02/2015 05:00:00 AM,9,7,2
09/02/2015 04:00:00 AM,1,1,0
09/02/2015 03:00:00 AM,0,0,0
09/02/2015 02:00:00 AM,1,0,1
09/02/2015 01:00:00 AM,0,0,0
09/02/2015 12:00:00 AM,1,1,0
09/01/2015 11:00:00 PM,3,2,1
09/01/2015 10:00:00 PM,4,4,0
09/01/2015 09:00:00 PM,6,5,1
09/01/2015 08:00:00 PM,12,7,5
09/01/2015 07:00:00 PM,16,12,4
09/01/2015 06:00:00 PM,41,20,21
09/01/2015 05:00:00 PM,122,75,47
09/01/2015 04:00:00 PM,70,48,22
09/01/2015 03:00:00 PM,46,33,13
09/01/2015 02:00:00 PM,27,22,5
09/01/2015 01:00:00 PM,31,17,14
09/01/2015 12:00:00 PM,25,14,11
09/01/2015 11:00:00 AM,23,13,10
09/01/2015 10:00:00 AM,25,13,12
09/01/2015 09:00:00 AM,37,21,16
09/01/2015 08:00:00 AM,100,71,29
09/01/2015 07:00:00 AM,63,48,15
09/01/2015 06:00:00 AM,30,23,7
09/01/2015 05:00:00 AM,10,7,3
09/01/2015 04:00:00 AM,1,1,0
09/01/2015 03:00:00 AM,0,0,0
09/01/2015 02:00:00 AM,1,0,1
09/01/2015 01:00:00 AM,0,0,0
09/01/2015 12:00:00 AM,3,3,0
08/31/2015 11:00:00 PM,11,10,1
08/31/2015 10:00:00 PM,6,4,2
08/31/2015 09:00:00 PM,11,5,6
08/31/2015 08:00:00 PM,8,3,5
08/31/2015 07:00:00 PM,20,15,5
08/31/2015 06:00:00 PM,47,29,18
08/31/2015 05:00:00 PM,100,67,33
08/31/2015 04:00:00 PM,77,56,21
08/31/2015 03:00:00 PM,42,29,13
08/31/2015 02:00:00 PM,24,16,8
08/31/2015 01:00:00 PM,23,16,7
08/31/2015 12:00:00 PM,41,28,13
08/31/2015 11:00:00 AM,24,15,9
08/31/2015 10:00:00 AM,15,6,9
08/31/2015 09:00:00 AM,46,32,14
08/31/2015 08:00:00 AM,94,56,38
08/31/2015 07:00:00 AM,60,37,23
08/31/2015 06:00:00 AM,22,14,8
08/31/2015 05:00:00 AM,8,4,4
08/31/2015 04:00:00 AM,2,2,0
08/31/2015 03:00:00 AM,0,0,0
08/31/2015 02:00:00 AM,1,0,1
08/31/2015 01:00:00 AM,2,2,0
08/31/2015 12:00:00 AM,4,2,2
08/30/2015 11:00:00 PM,6,6,0
08/30/2015 10:00:00 PM,2,0,2
08/30/2015 09:00:00 PM,5,3,2
08/30/2015 08:00:00 PM,5,5,0
08/30/2015 07:00:00 PM,9,7,2
08/30/2015 06:00:00 PM,8,3,5
08/30/2015 05:00:00 PM,10,5,5
08/30/2015 04:00:00 PM,46,7,39
08/30/2015 03:00:00 PM,16,6,10
08/30/2015 02:00:00 PM,11,7,4
08/30/2015 01:00:00 PM,64,62,2
08/30/2015 12:00:00 PM,32,28,4
08/30/2015 11:00:00 AM,16,14,2
08/30/2015 10:00:00 AM,18,12,6
08/30/2015 09:00:00 AM,0,0,0
08/30/2015 08:00:00 AM,8,7,1
08/30/2015 07:00:00 AM,1,1,0
08/30/2015 06:00:00 AM,1,0,1
08/30/2015 05:00:00 AM,2,2,0
08/30/2015 04:00:00 AM,0,0,0
08/30/2015 03:00:00 AM,1,1,0
08/30/2015 02:00:00 AM,1,1,0
08/30/2015 01:00:00 AM,0,0,0
08/30/2015 12:00:00 AM,3,3,0
08/29/2015 11:00:00 PM,0,0,0
08/29/2015 10:00:00 PM,5,2,3
08/29/2015 09:00:00 PM,1,0,1
08/29/2015 08:00:00 PM,4,3,1
08/29/2015 07:00:00 PM,4,1,3
08/29/2015 06:00:00 PM,7,6,1
08/29/2015 05:00:00 PM,12,8,4
08/29/2015 04:00:00 PM,16,8,8
08/29/2015 03:00:00 PM,16,10,6
08/29/2015 02:00:00 PM,10,6,4
08/29/2015 01:00:00 PM,13,8,5
08/29/2015 12:00:00 PM,11,9,2
08/29/2015 11:00:00 AM,9,6,3
08/29/2015 10:00:00 AM,12,7,5
08/29/2015 09:00:00 AM,8,5,3
08/29/2015 08:00:00 AM,4,3,1
08/29/2015 07:00:00 AM,3,2,1
08/29/2015 06:00:00 AM,2,1,1
08/29/2015 05:00:00 AM,3,1,2
08/29/2015 04:00:00 AM,1,1,0
08/29/2015 03:00:00 AM,0,0,0
08/29/2015 02:00:00 AM,3,3,0
08/29/2015 01:00:00 AM,2,1,1
08/29/2015 12:00:00 AM,5,4,1
08/28/2015 11:00:00 PM,7,3,4
08/28/2015 10:00:00 PM,8,3,5
08/28/2015 09:00:00 PM,10,6,4
08/28/2015 08:00:00 PM,10,7,3
08/28/2015 07:00:00 PM,13,7,6
08/28/2015 06:00:00 PM,40,24,16
08/28/2015 05:00:00 PM,87,56,31
08/28/2015 04:00:00 PM,79,49,30
08/28/2015 03:00:00 PM,66,45,21
08/28/2015 02:00:00 PM,40,31,9
08/28/2015 01:00:00 PM,18,11,7
08/28/2015 12:00:00 PM,27,16,11
08/28/2015 11:00:00 AM,26,16,10
08/28/2015 10:00:00 AM,35,23,12
08/28/2015 09:00:00 AM,39,18,21
08/28/2015 08:00:00 AM,74,54,20
08/28/2015 07:00:00 AM,49,27,22
08/28/2015 06:00:00 AM,25,14,11
08/28/2015 05:00:00 AM,5,3,2
08/28/2015 04:00:00 AM,0,0,0
08/28/2015 03:00:00 AM,0,0,0
08/28/2015 02:00:00 AM,0,0,0
08/28/2015 01:00:00 AM,2,2,0
08/28/2015 12:00:00 AM,4,4,0
08/27/2015 11:00:00 PM,2,1,1
08/27/2015 10:00:00 PM,5,3,2
08/27/2015 09:00:00 PM,9,8,1
08/27/2015 08:00:00 PM,22,17,5
08/27/2015 07:00:00 PM,26,14,12
08/27/2015 06:00:00 PM,70,44,26
08/27/2015 05:00:00 PM,146,103,43
08/27/2015 04:00:00 PM,108,80,28
08/27/2015 03:00:00 PM,61,37,24
08/27/2015 02:00:00 PM,31,19,12
08/27/2015 01:00:00 PM,36,19,17
08/27/2015 12:00:00 PM,37,18,19
08/27/2015 11:00:00 AM,26,15,11
08/27/2015 10:00:00 AM,27,19,8
08/27/2015 09:00:00 AM,69,41,28
08/27/2015 08:00:00 AM,112,78,34
08/27/2015 07:00:00 AM,84,54,30
08/27/2015 06:00:00 AM,43,31,12
08/27/2015 05:00:00 AM,7,3,4
08/27/2015 04:00:00 AM,1,0,1
08/27/2015 03:00:00 AM,0,0,0
08/27/2015 02:00:00 AM,0,0,0
08/27/2015 01:00:00 AM,1,0,1
08/27/2015 12:00:00 AM,2,2,0
08/26/2015 11:00:00 PM,7,3,4
08/26/2015 10:00:00 PM,8,6,2
08/26/2015 09:00:00 PM,7,6,1
08/26/2015 08:00:00 PM,19,16,3
08/26/2015 07:00:00 PM,27,13,14
08/26/2015 06:00:00 PM,61,37,24
08/26/2015 05:00:00 PM,138,90,48
08/26/2015 04:00:00 PM,99,67,32
08/26/2015 03:00:00 PM,51,37,14
08/26/2015 02:00:00 PM,45,27,18
08/26/2015 01:00:00 PM,27,13,14
08/26/2015 12:00:00 PM,37,27,10
08/26/2015 11:00:00 AM,26,19,7
08/26/2015 10:00:00 AM,38,21,17
08/26/2015 09:00:00 AM,61,40,21
08/26/2015 08:00:00 AM,144,100,44
08/26/2015 07:00:00 AM,76,56,20
08/26/2015 06:00:00 AM,41,24,17
08/26/2015 05:00:00 AM,12,7,5
08/26/2015 04:00:00 AM,0,0,0
08/26/2015 03:00:00 AM,0,0,0
08/26/2015 02:00:00 AM,0,0,0
08/26/2015 01:00:00 AM,0,0,0
08/26/2015 12:00:00 AM,3,3,0
08/25/2015 11:00:00 PM,4,2,2
08/25/2015 10:00:00 PM,11,5,6
08/25/2015 09:00:00 PM,11,8,3
08/25/2015 08:00:00 PM,20,11,9
08/25/2015 07:00:00 PM,35,25,10
08/25/2015 06:00:00 PM,72,48,24
08/25/2015 05:00:00 PM,172,115,57
08/25/2015 04:00:00 PM,124,85,39
08/25/2015 03:00:00 PM,65,49,16
08/25/2015 02:00:00 PM,39,26,13
08/25/2015 01:00:00 PM,32,18,14
08/25/2015 12:00:00 PM,34,21,13
08/25/2015 11:00:00 AM,32,18,14
08/25/2015 10:00:00 AM,34,29,5
08/25/2015 09:00:00 AM,57,36,21
08/25/2015 08:00:00 AM,137,98,39
08/25/2015 07:00:00 AM,104,65,39
08/25/2015 06:00:00 AM,35,23,12
08/25/2015 05:00:00 AM,11,6,5
08/25/2015 04:00:00 AM,1,0,1
08/25/2015 03:00:00 AM,0,0,0
08/25/2015 02:00:00 AM,2,1,1
08/25/2015 01:00:00 AM,0,0,0
08/25/2015 12:00:00 AM,4,4,0
08/24/2015 11:00:00 PM,4,2,2
08/24/2015 10:00:00 PM,11,6,5
08/24/2015 09:00:00 PM,12,7,5
08/24/2015 08:00:00 PM,13,9,4
08/24/2015 07:00:00 PM,30,16,14
08/24/2015 06:00:00 PM,79,48,31
08/24/2015 05:00:00 PM,153,107,46
08/24/2015 04:00:00 PM,113,75,38
08/24/2015 03:00:00 PM,55,41,14
08/24/2015 02:00:00 PM,45,29,16
08/24/2015 01:00:00 PM,29,17,12
08/24/2015 12:00:00 PM,25,14,11
08/24/2015 11:00:00 AM,44,26,18
08/24/2015 10:00:00 AM,20,13,7
08/24/2015 09:00:00 AM,56,34,22
08/24/2015 08:00:00 AM,133,92,41
08/24/2015 07:00:00 AM,75,45,30
08/24/2015 06:00:00 AM,37,25,12
08/24/2015 05:00:00 AM,12,5,7
08/24/2015 04:00:00 AM,0,0,0
08/24/2015 03:00:00 AM,0,0,0
08/24/2015 02:00:00 AM,1,1,0
08/24/2015 01:00:00 AM,0,0,0
08/24/2015 12:00:00 AM,3,2,1
08/23/2015 11:00:00 PM,3,2,1
08/23/2015 10:00:00 PM,5,4,1
08/23/2015 09:00:00 PM,7,5,2
08/23/2015 08:00:00 PM,9,7,2
08/23/2015 07:00:00 PM,15,8,7
08/23/2015 06:00:00 PM,13,5,8
08/23/2015 05:00:00 PM,23,13,10
08/23/2015 04:00:00 PM,29,14,15
08/23/2015 03:00:00 PM,12,9,3
08/23/2015 02:00:00 PM,21,16,5
08/23/2015 01:00:00 PM,16,11,5
08/23/2015 12:00:00 PM,23,16,7
08/23/2015 11:00:00 AM,10,7,3
08/23/2015 10:00:00 AM,20,11,9
08/23/2015 09:00:00 AM,22,14,8
08/23/2015 08:00:00 AM,8,6,2
08/23/2015 07:00:00 AM,7,5,2
08/23/2015 06:00:00 AM,2,2,0
08/23/2015 05:00:00 AM,1,0,1
08/23/2015 04:00:00 AM,0,0,0
08/23/2015 03:00:00 AM,1,1,0
08/23/2015 02:00:00 AM,2,1,1
08/23/2015 01:00:00 AM,2,2,0
08/23/2015 12:00:00 AM,4,3,1
08/22/2015 11:00:00 PM,11,6,5
08/22/2015 10:00:00 PM,7,4,3
08/22/2015 09:00:00 PM,9,4,5
08/22/2015 08:00:00 PM,6,3,3
08/22/2015 07:00:00 PM,21,13,8
08/22/2015 06:00:00 PM,26,16,10
08/22/2015 05:00:00 PM,17,10,7
08/22/2015 04:00:00 PM,23,15,8
08/22/2015 03:00:00 PM,19,12,7
08/22/2015 02:00:00 PM,18,13,5
08/22/2015 01:00:00 PM,25,14,11
08/22/2015 12:00:00 PM,22,6,16
08/22/2015 11:00:00 AM,10,6,4
08/22/2015 10:00:00 AM,16,8,8
08/22/2015 09:00:00 AM,25,18,7
08/22/2015 08:00:00 AM,11,7,4
08/22/2015 07:00:00 AM,4,2,2
08/22/2015 06:00:00 AM,3,2,1
08/22/2015 05:00:00 AM,4,3,1
08/22/2015 04:00:00 AM,0,0,0
08/22/2015 03:00:00 AM,2,1,1
08/22/2015 02:00:00 AM,0,0,0
08/22/2015 01:00:00 AM,6,5,1
08/22/2015 12:00:00 AM,10,8,2
08/21/2015 11:00:00 PM,9,3,6
08/21/2015 10:00:00 PM,11,2,9
08/21/2015 09:00:00 PM,12,8,4
08/21/2015 08:00:00 PM,10,6,4
08/21/2015 07:00:00 PM,24,14,10
08/21/2015 06:00:00 PM,54,34,20
08/21/2015 05:00:00 PM,139,102,37
08/21/2015 04:00:00 PM,111,75,36
08/21/2015 03:00:00 PM,72,49,23
08/21/2015 02:00:00 PM,35,26,9
08/21/2015 01:00:00 PM,29,18,11
08/21/2015 12:00:00 PM,36,14,22
08/21/2015 11:00:00 AM,45,20,25
08/21/2015 10:00:00 AM,20,11,9
08/21/2015 09:00:00 AM,66,33,33
08/21/2015 08:00:00 AM,91,61,30
08/21/2015 07:00:00 AM,77,57,20
08/21/2015 06:00:00 AM,32,19,13
08/21/2015 05:00:00 AM,3,1,2
08/21/2015 04:00:00 AM,1,0,1
08/21/2015 03:00:00 AM,3,1,2
08/21/2015 02:00:00 AM,1,1,0
08/21/2015 01:00:00 AM,2,1,1
08/21/2015 12:00:00 AM,6,2,4
08/20/2015 11:00:00 PM,5,3,2
08/20/2015 10:00:00 PM,4,4,0
08/20/2015 09:00:00 PM,11,9,2
08/20/2015 08:00:00 PM,24,17,7
08/20/2015 07:00:00 PM,37,28,9
08/20/2015 06:00:00 PM,80,49,31
08/20/2015 05:00:00 PM,171,116,55
08/20/2015 04:00:00 PM,100,81,19
08/20/2015 03:00:00 PM,60,37,23
08/20/2015 02:00:00 PM,27,16,11
08/20/2015 01:00:00 PM,36,21,15
08/20/2015 12:00:00 PM,39,22,17
08/20/2015 11:00:00 AM,38,26,12
08/20/2015 10:00:00 AM,25,14,11
08/20/2015 09:00:00 AM,52,38,14
08/20/2015 08:00:00 AM,116,83,33
08/20/2015 07:00:00 AM,73,46,27
08/20/2015 06:00:00 AM,38,23,15
08/20/2015 05:00:00 AM,15,8,7
08/20/2015 04:00:00 AM,1,0,1
08/20/2015 03:00:00 AM,0,0,0
08/20/2015 02:00:00 AM,2,1,1
08/20/2015 01:00:00 AM,0,0,0
08/20/2015 12:00:00 AM,4,4,0
08/19/2015 11:00:00 PM,9,4,5
08/19/2015 10:00:00 PM,16,10,6
08/19/2015 09:00:00 PM,33,8,25
08/19/2015 08:00:00 PM,24,15,9
08/19/2015 07:00:00 PM,42,34,8
08/19/2015 06:00:00 PM,90,67,23
08/19/2015 05:00:00 PM,173,139,34
08/19/2015 04:00:00 PM,127,92,35
08/19/2015 03:00:00 PM,70,43,27
08/19/2015 02:00:00 PM,36,22,14
08/19/2015 01:00:00 PM,31,21,10
08/19/2015 12:00:00 PM,33,19,14
08/19/2015 11:00:00 AM,27,17,10
08/19/2015 10:00:00 AM,35,23,12
08/19/2015 09:00:00 AM,68,47,21
08/19/2015 08:00:00 AM,134,100,34
08/19/2015 07:00:00 AM,78,56,22
08/19/2015 06:00:00 AM,47,33,14
08/19/2015 05:00:00 AM,14,6,8
08/19/2015 04:00:00 AM,0,0,0
08/19/2015 03:00:00 AM,1,1,0
08/19/2015 02:00:00 AM,1,1,0
08/19/2015 01:00:00 AM,2,2,0
08/19/2015 12:00:00 AM,2,1,1
08/18/2015 11:00:00 PM,5,4,1
08/18/2015 10:00:00 PM,6,2,4
08/18/2015 09:00:00 PM,12,6,6
08/18/2015 08:00:00 PM,25,22,3
08/18/2015 07:00:00 PM,32,20,12
08/18/2015 06:00:00 PM,68,41,27
08/18/2015 05:00:00 PM,186,127,59
08/18/2015 04:00:00 PM,116,79,37
08/18/2015 03:00:00 PM,68,44,24
08/18/2015 02:00:00 PM,46,27,19
08/18/2015 01:00:00 PM,33,18,15
08/18/2015 12:00:00 PM,24,13,11
08/18/2015 11:00:00 AM,42,27,15
08/18/2015 10:00:00 AM,29,17,12
08/18/2015 09:00:00 AM,73,44,29
08/18/2015 08:00:00 AM,119,82,37
08/18/2015 07:00:00 AM,98,61,37
08/18/2015 06:00:00 AM,38,25,13
08/18/2015 05:00:00 AM,14,6,8
08/18/2015 04:00:00 AM,0,0,0
08/18/2015 03:00:00 AM,1,1,0
08/18/2015 02:00:00 AM,2,1,1
08/18/2015 01:00:00 AM,0,0,0
08/18/2015 12:00:00 AM,4,3,1
08/17/2015 11:00:00 PM,7,4,3
08/17/2015 10:00:00 PM,5,2,3
08/17/2015 09:00:00 PM,10,9,1
08/17/2015 08:00:00 PM,11,8,3
08/17/2015 07:00:00 PM,30,19,11
08/17/2015 06:00:00 PM,71,48,23
08/17/2015 05:00:00 PM,148,91,57
08/17/2015 04:00:00 PM,110,73,37
08/17/2015 03:00:00 PM,71,50,21
08/17/2015 02:00:00 PM,36,23,13
08/17/2015 01:00:00 PM,30,15,15
08/17/2015 12:00:00 PM,28,18,10
08/17/2015 11:00:00 AM,27,16,11
08/17/2015 10:00:00 AM,31,23,8
08/17/2015 09:00:00 AM,70,49,21
08/17/2015 08:00:00 AM,114,71,43
08/17/2015 07:00:00 AM,72,51,21
08/17/2015 06:00:00 AM,34,19,15
08/17/2015 05:00:00 AM,6,3,3
08/17/2015 04:00:00 AM,1,0,1
08/17/2015 03:00:00 AM,1,1,0
08/17/2015 02:00:00 AM,2,2,0
08/17/2015 01:00:00 AM,1,1,0
08/17/2015 12:00:00 AM,1,0,1
08/16/2015 11:00:00 PM,4,4,0
08/16/2015 10:00:00 PM,6,2,4
08/16/2015 09:00:00 PM,6,3,3
08/16/2015 08:00:00 PM,12,6,6
08/16/2015 07:00:00 PM,9,8,1
08/16/2015 06:00:00 PM,14,8,6
08/16/2015 05:00:00 PM,32,13,19
08/16/2015 04:00:00 PM,60,11,49
08/16/2015 03:00:00 PM,28,20,8
08/16/2015 02:00:00 PM,29,16,13
08/16/2015 01:00:00 PM,84,73,11
08/16/2015 12:00:00 PM,41,36,5
08/16/2015 11:00:00 AM,30,29,1
08/16/2015 10:00:00 AM,13,9,4
08/16/2015 09:00:00 AM,10,6,4
08/16/2015 08:00:00 AM,11,7,4
08/16/2015 07:00:00 AM,3,1,2
08/16/2015 06:00:00 AM,3,2,1
08/16/2015 05:00:00 AM,3,3,0
08/16/2015 04:00:00 AM,1,1,0
08/16/2015 03:00:00 AM,1,1,0
08/16/2015 02:00:00 AM,2,2,0
08/16/2015 01:00:00 AM,1,1,0
08/16/2015 12:00:00 AM,6,5,1
08/15/2015 11:00:00 PM,5,3,2
08/15/2015 10:00:00 PM,9,6,3
08/15/2015 09:00:00 PM,10,6,4
08/15/2015 08:00:00 PM,15,8,7
08/15/2015 07:00:00 PM,16,8,8
08/15/2015 06:00:00 PM,9,5,4
08/15/2015 05:00:00 PM,14,8,6
08/15/2015 04:00:00 PM,37,22,15
08/15/2015 03:00:00 PM,33,14,19
08/15/2015 02:00:00 PM,28,16,12
08/15/2015 01:00:00 PM,29,20,9
08/15/2015 12:00:00 PM,14,11,3
08/15/2015 11:00:00 AM,19,13,6
08/15/2015 10:00:00 AM,12,5,7
08/15/2015 09:00:00 AM,7,5,2
08/15/2015 08:00:00 AM,20,17,3
08/15/2015 07:00:00 AM,7,5,2
08/15/2015 06:00:00 AM,4,2,2
08/15/2015 05:00:00 AM,1,1,0
08/15/2015 04:00:00 AM,1,0,1
08/15/2015 03:00:00 AM,1,1,0
08/15/2015 02:00:00 AM,0,0,0
08/15/2015 01:00:00 AM,0,0,0
08/15/2015 12:00:00 AM,4,4,0
08/14/2015 11:00:00 PM,4,0,4
08/14/2015 10:00:00 PM,9,3,6
08/14/2015 09:00:00 PM,6,4,2
08/14/2015 08:00:00 PM,11,9,2
08/14/2015 07:00:00 PM,20,15,5
08/14/2015 06:00:00 PM,34,24,10
08/14/2015 05:00:00 PM,53,36,17
08/14/2015 04:00:00 PM,56,38,18
08/14/2015 03:00:00 PM,33,24,9
08/14/2015 02:00:00 PM,21,13,8
08/14/2015 01:00:00 PM,25,13,12
08/14/2015 12:00:00 PM,33,20,13
08/14/2015 11:00:00 AM,27,22,5
08/14/2015 10:00:00 AM,16,11,5
08/14/2015 09:00:00 AM,40,27,13
08/14/2015 08:00:00 AM,79,54,25
08/14/2015 07:00:00 AM,47,38,9
08/14/2015 06:00:00 AM,21,11,10
08/14/2015 05:00:00 AM,3,1,2
08/14/2015 04:00:00 AM,1,1,0
08/14/2015 03:00:00 AM,0,0,0
08/14/2015 02:00:00 AM,2,1,1
08/14/2015 01:00:00 AM,3,1,2
08/14/2015 12:00:00 AM,3,2,1
08/13/2015 11:00:00 PM,9,6,3
08/13/2015 10:00:00 PM,7,4,3
08/13/2015 09:00:00 PM,17,14,3
08/13/2015 08:00:00 PM,19,13,6
08/13/2015 07:00:00 PM,27,17,10
08/13/2015 06:00:00 PM,82,51,31
08/13/2015 05:00:00 PM,173,108,65
08/13/2015 04:00:00 PM,100,67,33
08/13/2015 03:00:00 PM,50,37,13
08/13/2015 02:00:00 PM,36,23,13
08/13/2015 01:00:00 PM,46,32,14
08/13/2015 12:00:00 PM,36,17,19
08/13/2015 11:00:00 AM,28,19,9
08/13/2015 10:00:00 AM,33,20,13
08/13/2015 09:00:00 AM,57,36,21
08/13/2015 08:00:00 AM,131,91,40
08/13/2015 07:00:00 AM,86,54,32
08/13/2015 06:00:00 AM,40,21,19
08/13/2015 05:00:00 AM,10,4,6
08/13/2015 04:00:00 AM,0,0,0
08/13/2015 03:00:00 AM,0,0,0
08/13/2015 02:00:00 AM,3,2,1
08/13/2015 01:00:00 AM,2,2,0
08/13/2015 12:00:00 AM,5,3,2
08/12/2015 11:00:00 PM,5,2,3
08/12/2015 10:00:00 PM,9,4,5
08/12/2015 09:00:00 PM,14,11,3
08/12/2015 08:00:00 PM,14,12,2
08/12/2015 07:00:00 PM,20,9,11
08/12/2015 06:00:00 PM,63,38,25
08/12/2015 05:00:00 PM,172,112,60
08/12/2015 04:00:00 PM,126,78,48
08/12/2015 03:00:00 PM,68,41,27
08/12/2015 02:00:00 PM,24,14,10
08/12/2015 01:00:00 PM,28,15,13
08/12/2015 12:00:00 PM,45,32,13
08/12/2015 11:00:00 AM,29,17,12
08/12/2015 10:00:00 AM,35,28,7
08/12/2015 09:00:00 AM,60,40,20
08/12/2015 08:00:00 AM,121,81,40
