Date,2nd Ave Cycletrack,NB,SB
05/30/2015 01:00:00 AM,5,4,1
05/30/2015 12:00:00 AM,7,5,2
05/29/2015 11:00:00 PM,4,1,3
05/29/2015 10:00:00 PM,11,5,6
05/29/2015 09:00:00 PM,11,8,3
05/29/2015 08:00:00 PM,17,13,4
05/29/2015 07:00:00 PM,31,17,14
05/29/2015 06:00:00 PM,66,43,23
05/29/2015 05:00:00 PM,150,101,49
05/29/2015 04:00:00 PM,133,89,44
05/29/2015 03:00:00 PM,67,48,19
05/29/2015 02:00:00 PM,39,28,11
05/29/2015 01:00:00 PM,54,32,22
05/29/2015 12:00:00 PM,33,21,12
05/29/2015 11:00:00 AM,35,16,19
05/29/2015 10:00:00 AM,27,21,6
05/29/2015 09:00:00 AM,64,43,21
05/29/2015 08:00:00 AM,144,104,40
05/29/2015 07:00:00 AM,89,67,22
05/29/2015 06:00:00 AM,57,35,22
05/29/2015 05:00:00 AM,16,8,8
05/29/2015 04:00:00 AM,0,0,0
05/29/2015 03:00:00 AM,2,2,0
05/29/2015 02:00:00 AM,0,0,0
05/29/2015 01:00:00 AM,0,0,0
05/29/2015 12:00:00 AM,4,2,2
05/28/2015 11:00:00 PM,5,3,2
05/28/2015 10:00:00 PM,20,10,10
05/28/2015 09:00:00 PM,15,12,3
05/28/2015 08:00:00 PM,16,8,8
05/28/2015 07:00:00 PM,23,14,9
05/28/2015 06:00:00 PM,88,59,29
05/28/2015 05:00:00 PM,169,104,65
05/28/2015 04:00:00 PM,149,113,36
05/28/2015 03:00:00 PM,56,38,18
05/28/2015 02:00:00 PM,44,30,14
05/28/2015 01:00:00 PM,39,25,14
05/28/2015 12:00:00 PM,43,22,21
05/28/2015 11:00:00 AM,35,26,9
05/28/2015 10:00:00 AM,40,26,14
05/28/2015 09:00:00 AM,61,38,23
05/28/2015 08:00:00 AM,135,84,51
05/28/2015 07:00:00 AM,99,67,32
05/28/2015 06:00:00 AM,39,24,15
05/28/2015 05:00:00 AM,16,12,4
05/28/2015 04:00:00 AM,1,1,0
05/28/2015 03:00:00 AM,0,0,0
05/28/2015 02:00:00 AM,2,2,0
05/28/2015 01:00:00 AM,1,1,0
05/28/2015 12:00:00 AM,2,2,0
05/27/2015 11:00:00 PM,5,3,2
05/27/2015 10:00:00 PM,12,6,6
05/27/2015 09:00:00 PM,44,7,37
05/27/2015 08:00:00 PM,11,7,4
05/27/2015 07:00:00 PM,36,23,13
05/27/2015 06:00:00 PM,118,100,18
05/27/2015 05:00:00 PM,229,173,56
05/27/2015 04:00:00 PM,98,70,28
05/27/2015 03:00:00 PM,60,43,17
05/27/2015 02:00:00 PM,36,24,12
05/27/2015 01:00:00 PM,23,12,11
05/27/2015 12:00:00 PM,38,18,20
05/27/2015 11:00:00 AM,37,24,13
05/27/2015 10:00:00 AM,30,19,11
05/27/2015 09:00:00 AM,51,38,13
05/27/2015 08:00:00 AM,127,84,43
05/27/2015 07:00:00 AM,96,68,28
05/27/2015 06:00:00 AM,54,36,18
05/27/2015 05:00:00 AM,14,11,3
05/27/2015 04:00:00 AM,2,2,0
05/27/2015 03:00:00 AM,1,1,0
05/27/2015 02:00:00 AM,0,0,0
05/27/2015 01:00:00 AM,3,3,0
05/27/2015 12:00:00 AM,4,3,1
05/26/2015 11:00:00 PM,3,2,1
05/26/2015 10:00:00 PM,5,4,1
05/26/2015 09:00:00 PM,8,6,2
05/26/2015 08:00:00 PM,15,13,2
05/26/2015 07:00:00 PM,29,21,8
05/26/2015 06:00:00 PM,58,35,23
05/26/2015 05:00:00 PM,145,95,50
05/26/2015 04:00:00 PM,112,80,32
05/26/2015 03:00:00 PM,40,23,17
05/26/2015 02:00:00 PM,42,19,23
05/26/2015 01:00:00 PM,28,23,5
05/26/2015 12:00:00 PM,29,13,16
05/26/2015 11:00:00 AM,17,11,6
05/26/2015 10:00:00 AM,29,17,12
05/26/2015 09:00:00 AM,52,34,18
05/26/2015 08:00:00 AM,131,89,42
05/26/2015 07:00:00 AM,84,59,25
05/26/2015 06:00:00 AM,43,20,23
05/26/2015 05:00:00 AM,10,7,3
05/26/2015 04:00:00 AM,0,0,0
05/26/2015 03:00:00 AM,0,0,0
05/26/2015 02:00:00 AM,1,1,0
05/26/2015 01:00:00 AM,0,0,0
05/26/2015 12:00:00 AM,4,4,0
05/25/2015 11:00:00 PM,2,1,1
05/25/2015 10:00:00 PM,6,5,1
05/25/2015 09:00:00 PM,8,8,0
05/25/2015 08:00:00 PM,9,6,3
05/25/2015 07:00:00 PM,10,6,4
05/25/2015 06:00:00 PM,16,9,7
05/25/2015 05:00:00 PM,19,11,8
05/25/2015 04:00:00 PM,23,16,7
05/25/2015 03:00:00 PM,17,9,8
05/25/2015 02:00:00 PM,23,11,12
05/25/2015 01:00:00 PM,15,8,7
05/25/2015 12:00:00 PM,13,11,2
05/25/2015 11:00:00 AM,19,17,2
05/25/2015 10:00:00 AM,11,8,3
05/25/2015 09:00:00 AM,16,11,5
05/25/2015 08:00:00 AM,11,9,2
05/25/2015 07:00:00 AM,5,4,1
05/25/2015 06:00:00 AM,4,2,2
05/25/2015 05:00:00 AM,3,1,2
05/25/2015 04:00:00 AM,2,2,0
05/25/2015 03:00:00 AM,1,1,0
05/25/2015 02:00:00 AM,3,3,0
05/25/2015 01:00:00 AM,6,2,4
05/25/2015 12:00:00 AM,2,1,1
05/24/2015 11:00:00 PM,4,2,2
05/24/2015 10:00:00 PM,7,5,2
05/24/2015 09:00:00 PM,7,5,2
05/24/2015 08:00:00 PM,9,8,1
05/24/2015 07:00:00 PM,8,7,1
05/24/2015 06:00:00 PM,17,14,3
05/24/2015 05:00:00 PM,22,17,5
05/24/2015 04:00:00 PM,13,3,10
05/24/2015 03:00:00 PM,24,12,12
05/24/2015 02:00:00 PM,21,12,9
05/24/2015 01:00:00 PM,18,8,10
05/24/2015 12:00:00 PM,19,13,6
05/24/2015 11:00:00 AM,8,6,2
05/24/2015 10:00:00 AM,6,3,3
05/24/2015 09:00:00 AM,13,10,3
05/24/2015 08:00:00 AM,3,1,2
05/24/2015 07:00:00 AM,6,4,2
05/24/2015 06:00:00 AM,4,2,2
05/24/2015 05:00:00 AM,3,1,2
05/24/2015 04:00:00 AM,2,2,0
05/24/2015 03:00:00 AM,0,0,0
05/24/2015 02:00:00 AM,2,1,1
05/24/2015 01:00:00 AM,0,0,0
05/24/2015 12:00:00 AM,3,2,1
05/23/2015 11:00:00 PM,6,4,2
05/23/2015 10:00:00 PM,8,2,6
05/23/2015 09:00:00 PM,27,7,20
05/23/2015 08:00:00 PM,6,5,1
05/23/2015 07:00:00 PM,21,10,11
05/23/2015 06:00:00 PM,25,24,1
05/23/2015 05:00:00 PM,27,19,8
05/23/2015 04:00:00 PM,16,12,4
05/23/2015 03:00:00 PM,11,6,5
05/23/2015 02:00:00 PM,29,17,12
05/23/2015 01:00:00 PM,22,16,6
05/23/2015 12:00:00 PM,11,7,4
05/23/2015 11:00:00 AM,11,5,6
05/23/2015 10:00:00 AM,10,8,2
05/23/2015 09:00:00 AM,5,4,1
05/23/2015 08:00:00 AM,12,10,2
05/23/2015 07:00:00 AM,2,1,1
05/23/2015 06:00:00 AM,3,3,0
05/23/2015 05:00:00 AM,3,0,3
05/23/2015 04:00:00 AM,1,1,0
05/23/2015 03:00:00 AM,3,3,0
05/23/2015 02:00:00 AM,0,0,0
05/23/2015 01:00:00 AM,1,1,0
05/23/2015 12:00:00 AM,4,4,0
05/22/2015 11:00:00 PM,12,11,1
05/22/2015 10:00:00 PM,8,7,1
05/22/2015 09:00:00 PM,12,7,5
05/22/2015 08:00:00 PM,17,13,4
05/22/2015 07:00:00 PM,24,14,10
05/22/2015 06:00:00 PM,43,25,18
05/22/2015 05:00:00 PM,91,63,28
05/22/2015 04:00:00 PM,82,58,24
05/22/2015 03:00:00 PM,68,48,20
05/22/2015 02:00:00 PM,44,27,17
05/22/2015 01:00:00 PM,33,20,13
05/22/2015 12:00:00 PM,46,27,19
05/22/2015 11:00:00 AM,29,19,10
05/22/2015 10:00:00 AM,19,15,4
05/22/2015 09:00:00 AM,53,38,15
05/22/2015 08:00:00 AM,103,64,39
05/22/2015 07:00:00 AM,80,59,21
05/22/2015 06:00:00 AM,43,22,21
05/22/2015 05:00:00 AM,6,4,2
05/22/2015 04:00:00 AM,0,0,0
05/22/2015 03:00:00 AM,0,0,0
05/22/2015 02:00:00 AM,0,0,0
05/22/2015 01:00:00 AM,0,0,0
05/22/2015 12:00:00 AM,1,0,1
05/21/2015 11:00:00 PM,9,8,1
05/21/2015 10:00:00 PM,10,8,2
05/21/2015 09:00:00 PM,15,14,1
05/21/2015 08:00:00 PM,19,14,5
05/21/2015 07:00:00 PM,26,13,13
05/21/2015 06:00:00 PM,88,64,24
05/21/2015 05:00:00 PM,140,94,46
05/21/2015 04:00:00 PM,102,74,28
05/21/2015 03:00:00 PM,67,48,19
05/21/2015 02:00:00 PM,36,27,9
05/21/2015 01:00:00 PM,37,28,9
05/21/2015 12:00:00 PM,29,21,8
05/21/2015 11:00:00 AM,37,22,15
05/21/2015 10:00:00 AM,27,17,10
05/21/2015 09:00:00 AM,45,30,15
05/21/2015 08:00:00 AM,115,77,38
05/21/2015 07:00:00 AM,97,76,21
05/21/2015 06:00:00 AM,46,22,24
05/21/2015 05:00:00 AM,7,3,4
05/21/2015 04:00:00 AM,0,0,0
05/21/2015 03:00:00 AM,1,1,0
05/21/2015 02:00:00 AM,1,1,0
05/21/2015 01:00:00 AM,2,1,1
05/21/2015 12:00:00 AM,1,0,1
05/20/2015 11:00:00 PM,4,4,0
05/20/2015 10:00:00 PM,10,6,4
05/20/2015 09:00:00 PM,16,12,4
05/20/2015 08:00:00 PM,26,17,9
05/20/2015 07:00:00 PM,30,18,12
05/20/2015 06:00:00 PM,66,41,25
05/20/2015 05:00:00 PM,161,113,48
05/20/2015 04:00:00 PM,109,72,37
05/20/2015 03:00:00 PM,60,40,20
05/20/2015 02:00:00 PM,22,16,6
05/20/2015 01:00:00 PM,31,17,14
05/20/2015 12:00:00 PM,36,22,14
05/20/2015 11:00:00 AM,22,13,9
05/20/2015 10:00:00 AM,25,22,3
05/20/2015 09:00:00 AM,54,37,17
05/20/2015 08:00:00 AM,126,89,37
05/20/2015 07:00:00 AM,88,67,21
05/20/2015 06:00:00 AM,54,28,26
05/20/2015 05:00:00 AM,16,9,7
05/20/2015 04:00:00 AM,1,1,0
05/20/2015 03:00:00 AM,0,0,0
05/20/2015 02:00:00 AM,2,2,0
05/20/2015 01:00:00 AM,1,1,0
05/20/2015 12:00:00 AM,4,4,0
05/19/2015 11:00:00 PM,4,4,0
05/19/2015 10:00:00 PM,6,4,2
05/19/2015 09:00:00 PM,15,9,6
05/19/2015 08:00:00 PM,15,14,1
05/19/2015 07:00:00 PM,38,28,10
05/19/2015 06:00:00 PM,75,41,34
05/19/2015 05:00:00 PM,191,119,72
05/19/2015 04:00:00 PM,117,76,41
05/19/2015 03:00:00 PM,64,50,14
05/19/2015 02:00:00 PM,26,17,9
05/19/2015 01:00:00 PM,34,23,11
05/19/2015 12:00:00 PM,37,27,10
05/19/2015 11:00:00 AM,26,15,11
05/19/2015 10:00:00 AM,36,20,16
05/19/2015 09:00:00 AM,56,38,18
05/19/2015 08:00:00 AM,143,100,43
05/19/2015 07:00:00 AM,115,85,30
05/19/2015 06:00:00 AM,55,29,26
05/19/2015 05:00:00 AM,6,3,3
05/19/2015 04:00:00 AM,2,1,1
05/19/2015 03:00:00 AM,0,0,0
05/19/2015 02:00:00 AM,0,0,0
05/19/2015 01:00:00 AM,2,0,2
05/19/2015 12:00:00 AM,3,1,2
05/18/2015 11:00:00 PM,2,1,1
05/18/2015 10:00:00 PM,10,8,2
05/18/2015 09:00:00 PM,11,9,2
05/18/2015 08:00:00 PM,16,7,9
05/18/2015 07:00:00 PM,38,27,11
05/18/2015 06:00:00 PM,80,53,27
05/18/2015 05:00:00 PM,156,102,54
05/18/2015 04:00:00 PM,102,77,25
05/18/2015 03:00:00 PM,90,56,34
05/18/2015 02:00:00 PM,30,17,13
05/18/2015 01:00:00 PM,30,21,9
05/18/2015 12:00:00 PM,29,15,14
05/18/2015 11:00:00 AM,26,15,11
05/18/2015 10:00:00 AM,32,25,7
05/18/2015 09:00:00 AM,59,37,22
05/18/2015 08:00:00 AM,118,71,47
05/18/2015 07:00:00 AM,100,73,27
05/18/2015 06:00:00 AM,59,35,24
05/18/2015 05:00:00 AM,9,3,6
05/18/2015 04:00:00 AM,0,0,0
05/18/2015 03:00:00 AM,2,2,0
05/18/2015 02:00:00 AM,1,1,0
05/18/2015 01:00:00 AM,2,1,1
05/18/2015 12:00:00 AM,2,0,2
05/17/2015 11:00:00 PM,2,2,0
05/17/2015 10:00:00 PM,3,2,1
05/17/2015 09:00:00 PM,11,9,2
05/17/2015 08:00:00 PM,8,5,3
05/17/2015 07:00:00 PM,8,6,2
05/17/2015 06:00:00 PM,12,3,9
05/17/2015 05:00:00 PM,22,10,12
05/17/2015 04:00:00 PM,27,14,13
05/17/2015 03:00:00 PM,28,21,7
05/17/2015 02:00:00 PM,23,12,11
05/17/2015 01:00:00 PM,24,12,12
05/17/2015 12:00:00 PM,35,27,8
05/17/2015 11:00:00 AM,19,15,4
05/17/2015 10:00:00 AM,25,19,6
05/17/2015 09:00:00 AM,13,9,4
05/17/2015 08:00:00 AM,9,7,2
05/17/2015 07:00:00 AM,4,3,1
05/17/2015 06:00:00 AM,6,3,3
05/17/2015 05:00:00 AM,3,0,3
05/17/2015 04:00:00 AM,0,0,0
05/17/2015 03:00:00 AM,3,3,0
05/17/2015 02:00:00 AM,2,0,2
05/17/2015 01:00:00 AM,0,0,0
05/17/2015 12:00:00 AM,3,0,3
05/16/2015 11:00:00 PM,3,1,2
05/16/2015 10:00:00 PM,9,6,3
05/16/2015 09:00:00 PM,11,6,5
05/16/2015 08:00:00 PM,13,9,4
05/16/2015 07:00:00 PM,8,5,3
05/16/2015 06:00:00 PM,23,18,5
05/16/2015 05:00:00 PM,19,13,6
05/16/2015 04:00:00 PM,18,10,8
05/16/2015 03:00:00 PM,23,16,7
05/16/2015 02:00:00 PM,20,10,10
05/16/2015 01:00:00 PM,27,19,8
05/16/2015 12:00:00 PM,26,13,13
05/16/2015 11:00:00 AM,20,16,4
05/16/2015 10:00:00 AM,7,5,2
05/16/2015 09:00:00 AM,15,12,3
05/16/2015 08:00:00 AM,15,12,3
05/16/2015 07:00:00 AM,10,10,0
05/16/2015 06:00:00 AM,4,3,1
05/16/2015 05:00:00 AM,3,0,3
05/16/2015 04:00:00 AM,0,0,0
05/16/2015 03:00:00 AM,1,1,0
05/16/2015 02:00:00 AM,3,1,2
05/16/2015 01:00:00 AM,1,1,0
05/16/2015 12:00:00 AM,6,4,2
05/15/2015 11:00:00 PM,9,6,3
05/15/2015 10:00:00 PM,7,5,2
05/15/2015 09:00:00 PM,18,12,6
05/15/2015 08:00:00 PM,21,12,9
05/15/2015 07:00:00 PM,33,21,12
05/15/2015 06:00:00 PM,81,71,10
05/15/2015 05:00:00 PM,159,109,50
05/15/2015 04:00:00 PM,136,86,50
05/15/2015 03:00:00 PM,66,44,22
05/15/2015 02:00:00 PM,63,44,19
05/15/2015 01:00:00 PM,47,29,18
05/15/2015 12:00:00 PM,36,23,13
05/15/2015 11:00:00 AM,33,22,11
05/15/2015 10:00:00 AM,34,22,12
05/15/2015 09:00:00 AM,76,48,28
05/15/2015 08:00:00 AM,258,176,82
05/15/2015 07:00:00 AM,140,103,37
05/15/2015 06:00:00 AM,42,18,24
05/15/2015 05:00:00 AM,5,1,4
05/15/2015 04:00:00 AM,2,2,0
05/15/2015 03:00:00 AM,1,1,0
05/15/2015 02:00:00 AM,0,0,0
05/15/2015 01:00:00 AM,0,0,0
05/15/2015 12:00:00 AM,1,0,1
05/14/2015 11:00:00 PM,5,3,2
05/14/2015 10:00:00 PM,28,4,24
05/14/2015 09:00:00 PM,13,12,1
05/14/2015 08:00:00 PM,18,9,9
05/14/2015 07:00:00 PM,32,23,9
05/14/2015 06:00:00 PM,80,55,25
05/14/2015 05:00:00 PM,160,92,68
05/14/2015 04:00:00 PM,103,83,20
05/14/2015 03:00:00 PM,46,37,9
05/14/2015 02:00:00 PM,32,21,11
05/14/2015 01:00:00 PM,32,20,12
05/14/2015 12:00:00 PM,25,15,10
05/14/2015 11:00:00 AM,30,21,9
05/14/2015 10:00:00 AM,25,16,9
05/14/2015 09:00:00 AM,42,30,12
05/14/2015 08:00:00 AM,100,67,33
05/14/2015 07:00:00 AM,85,68,17
05/14/2015 06:00:00 AM,40,17,23
05/14/2015 05:00:00 AM,9,6,3
05/14/2015 04:00:00 AM,2,1,1
05/14/2015 03:00:00 AM,0,0,0
05/14/2015 02:00:00 AM,0,0,0
05/14/2015 01:00:00 AM,1,1,0
05/14/2015 12:00:00 AM,2,1,1
05/13/2015 11:00:00 PM,0,0,0
05/13/2015 10:00:00 PM,11,6,5
05/13/2015 09:00:00 PM,15,10,5
05/13/2015 08:00:00 PM,12,7,5
05/13/2015 07:00:00 PM,19,12,7
05/13/2015 06:00:00 PM,43,25,18
05/13/2015 05:00:00 PM,103,65,38
05/13/2015 04:00:00 PM,54,39,15
05/13/2015 03:00:00 PM,39,26,13
05/13/2015 02:00:00 PM,25,19,6
05/13/2015 01:00:00 PM,19,7,12
05/13/2015 12:00:00 PM,23,11,12
05/13/2015 11:00:00 AM,22,13,9
05/13/2015 10:00:00 AM,25,21,4
05/13/2015 09:00:00 AM,41,26,15
05/13/2015 08:00:00 AM,94,63,31
05/13/2015 07:00:00 AM,62,48,14
05/13/2015 06:00:00 AM,37,17,20
05/13/2015 05:00:00 AM,6,4,2
05/13/2015 04:00:00 AM,1,1,0
05/13/2015 03:00:00 AM,0,0,0
05/13/2015 02:00:00 AM,0,0,0
05/13/2015 01:00:00 AM,0,0,0
05/13/2015 12:00:00 AM,2,2,0
05/12/2015 11:00:00 PM,1,0,1
05/12/2015 10:00:00 PM,4,3,1
05/12/2015 09:00:00 PM,4,2,2
05/12/2015 08:00:00 PM,14,9,5
05/12/2015 07:00:00 PM,30,17,13
05/12/2015 06:00:00 PM,70,45,25
05/12/2015 05:00:00 PM,158,103,55
05/12/2015 04:00:00 PM,93,64,29
05/12/2015 03:00:00 PM,38,29,9
05/12/2015 02:00:00 PM,30,22,8
05/12/2015 01:00:00 PM,26,15,11
05/12/2015 12:00:00 PM,24,12,12
05/12/2015 11:00:00 AM,34,18,16
05/12/2015 10:00:00 AM,18,15,3
05/12/2015 09:00:00 AM,41,31,10
05/12/2015 08:00:00 AM,117,80,37
05/12/2015 07:00:00 AM,90,58,32
05/12/2015 06:00:00 AM,38,18,20
05/12/2015 05:00:00 AM,5,4,1
05/12/2015 04:00:00 AM,1,1,0
05/12/2015 03:00:00 AM,3,3,0
05/12/2015 02:00:00 AM,0,0,0
05/12/2015 01:00:00 AM,1,1,0
05/12/2015 12:00:00 AM,3,2,1
05/11/2015 11:00:00 PM,1,0,1
05/11/2015 10:00:00 PM,4,2,2
05/11/2015 09:00:00 PM,7,4,3
05/11/2015 08:00:00 PM,17,8,9
05/11/2015 07:00:00 PM,32,24,8
05/11/2015 06:00:00 PM,53,35,18
05/11/2015 05:00:00 PM,136,87,49
05/11/2015 04:00:00 PM,102,86,16
05/11/2015 03:00:00 PM,39,28,11
05/11/2015 02:00:00 PM,23,17,6
05/11/2015 01:00:00 PM,16,10,6
05/11/2015 12:00:00 PM,22,11,11
05/11/2015 11:00:00 AM,26,19,7
05/11/2015 10:00:00 AM,19,11,8
05/11/2015 09:00:00 AM,51,37,14
05/11/2015 08:00:00 AM,128,89,39
05/11/2015 07:00:00 AM,83,61,22
05/11/2015 06:00:00 AM,43,26,17
05/11/2015 05:00:00 AM,9,6,3
05/11/2015 04:00:00 AM,0,0,0
05/11/2015 03:00:00 AM,1,0,1
05/11/2015 02:00:00 AM,1,0,1
05/11/2015 01:00:00 AM,4,2,2
05/11/2015 12:00:00 AM,1,1,0
05/10/2015 11:00:00 PM,1,1,0
05/10/2015 10:00:00 PM,7,5,2
05/10/2015 09:00:00 PM,4,3,1
05/10/2015 08:00:00 PM,9,4,5
05/10/2015 07:00:00 PM,10,4,6
05/10/2015 06:00:00 PM,11,5,6
05/10/2015 05:00:00 PM,18,10,8
05/10/2015 04:00:00 PM,35,18,17
05/10/2015 03:00:00 PM,18,10,8
05/10/2015 02:00:00 PM,18,15,3
05/10/2015 01:00:00 PM,15,10,5
05/10/2015 12:00:00 PM,18,14,4
05/10/2015 11:00:00 AM,17,12,5
05/10/2015 10:00:00 AM,20,13,7
05/10/2015 09:00:00 AM,14,5,9
05/10/2015 08:00:00 AM,3,1,2
05/10/2015 07:00:00 AM,8,5,3
05/10/2015 06:00:00 AM,3,2,1
05/10/2015 05:00:00 AM,2,0,2
05/10/2015 04:00:00 AM,0,0,0
05/10/2015 03:00:00 AM,1,1,0
05/10/2015 02:00:00 AM,2,0,2
05/10/2015 01:00:00 AM,2,2,0
05/10/2015 12:00:00 AM,2,0,2
05/09/2015 11:00:00 PM,8,5,3
05/09/2015 10:00:00 PM,7,4,3
05/09/2015 09:00:00 PM,15,8,7
05/09/2015 08:00:00 PM,12,10,2
05/09/2015 07:00:00 PM,11,4,7
05/09/2015 06:00:00 PM,22,13,9
05/09/2015 05:00:00 PM,24,19,5
05/09/2015 04:00:00 PM,29,21,8
05/09/2015 03:00:00 PM,28,11,17
05/09/2015 02:00:00 PM,26,19,7
05/09/2015 01:00:00 PM,41,29,12
05/09/2015 12:00:00 PM,21,14,7
05/09/2015 11:00:00 AM,24,18,6
05/09/2015 10:00:00 AM,14,8,6
05/09/2015 09:00:00 AM,12,7,5
05/09/2015 08:00:00 AM,22,19,3
05/09/2015 07:00:00 AM,7,6,1
05/09/2015 06:00:00 AM,5,3,2
05/09/2015 05:00:00 AM,3,0,3
05/09/2015 04:00:00 AM,0,0,0
05/09/2015 03:00:00 AM,1,1,0
05/09/2015 02:00:00 AM,3,1,2
05/09/2015 01:00:00 AM,3,3,0
05/09/2015 12:00:00 AM,4,2,2
05/08/2015 11:00:00 PM,8,3,5
05/08/2015 10:00:00 PM,8,7,1
05/08/2015 09:00:00 PM,9,4,5
05/08/2015 08:00:00 PM,13,7,6
05/08/2015 07:00:00 PM,19,16,3
05/08/2015 06:00:00 PM,55,45,10
05/08/2015 05:00:00 PM,148,100,48
05/08/2015 04:00:00 PM,109,77,32
05/08/2015 03:00:00 PM,62,46,16
05/08/2015 02:00:00 PM,32,25,7
05/08/2015 01:00:00 PM,46,31,15
05/08/2015 12:00:00 PM,49,27,22
05/08/2015 11:00:00 AM,39,27,12
05/08/2015 10:00:00 AM,28,17,11
05/08/2015 09:00:00 AM,54,42,12
05/08/2015 08:00:00 AM,155,112,43
05/08/2015 07:00:00 AM,86,60,26
05/08/2015 06:00:00 AM,46,23,23
05/08/2015 05:00:00 AM,10,5,5
05/08/2015 04:00:00 AM,1,1,0
05/08/2015 03:00:00 AM,0,0,0
05/08/2015 02:00:00 AM,0,0,0
05/08/2015 01:00:00 AM,4,0,4
05/08/2015 12:00:00 AM,7,3,4
05/07/2015 11:00:00 PM,10,4,6
05/07/2015 10:00:00 PM,12,5,7
05/07/2015 09:00:00 PM,17,10,7
05/07/2015 08:00:00 PM,40,13,27
05/07/2015 07:00:00 PM,41,23,18
05/07/2015 06:00:00 PM,101,69,32
05/07/2015 05:00:00 PM,187,126,61
05/07/2015 04:00:00 PM,117,93,24
05/07/2015 03:00:00 PM,51,37,14
05/07/2015 02:00:00 PM,42,24,18
05/07/2015 01:00:00 PM,39,24,15
05/07/2015 12:00:00 PM,25,16,9
05/07/2015 11:00:00 AM,35,22,13
05/07/2015 10:00:00 AM,32,20,12
05/07/2015 09:00:00 AM,66,54,12
05/07/2015 08:00:00 AM,162,115,47
05/07/2015 07:00:00 AM,106,75,31
05/07/2015 06:00:00 AM,62,25,37
05/07/2015 05:00:00 AM,11,8,3
05/07/2015 04:00:00 AM,0,0,0
05/07/2015 03:00:00 AM,0,0,0
05/07/2015 02:00:00 AM,0,0,0
05/07/2015 01:00:00 AM,0,0,0
05/07/2015 12:00:00 AM,1,1,0
05/06/2015 11:00:00 PM,3,3,0
05/06/2015 10:00:00 PM,10,6,4
05/06/2015 09:00:00 PM,10,7,3
05/06/2015 08:00:00 PM,22,13,9
05/06/2015 07:00:00 PM,31,22,9
05/06/2015 06:00:00 PM,63,36,27
05/06/2015 05:00:00 PM,138,100,38
05/06/2015 04:00:00 PM,105,70,35
05/06/2015 03:00:00 PM,47,31,16
05/06/2015 02:00:00 PM,30,19,11
05/06/2015 01:00:00 PM,33,27,6
05/06/2015 12:00:00 PM,28,17,11
05/06/2015 11:00:00 AM,23,13,10
05/06/2015 10:00:00 AM,22,17,5
05/06/2015 09:00:00 AM,44,26,18
05/06/2015 08:00:00 AM,135,99,36
05/06/2015 07:00:00 AM,95,68,27
05/06/2015 06:00:00 AM,39,22,17
05/06/2015 05:00:00 AM,8,5,3
05/06/2015 04:00:00 AM,0,0,0
05/06/2015 03:00:00 AM,1,1,0
05/06/2015 02:00:00 AM,0,0,0
05/06/2015 01:00:00 AM,2,2,0
05/06/2015 12:00:00 AM,1,1,0
05/05/2015 11:00:00 PM,6,5,1
05/05/2015 10:00:00 PM,3,3,0
05/05/2015 09:00:00 PM,7,4,3
05/05/2015 08:00:00 PM,16,11,5
05/05/2015 07:00:00 PM,11,6,5
05/05/2015 06:00:00 PM,29,16,13
05/05/2015 05:00:00 PM,100,57,43
05/05/2015 04:00:00 PM,45,36,9
05/05/2015 03:00:00 PM,46,30,16
05/05/2015 02:00:00 PM,25,13,12
05/05/2015 01:00:00 PM,20,14,6
05/05/2015 12:00:00 PM,23,13,10
05/05/2015 11:00:00 AM,17,9,8
05/05/2015 10:00:00 AM,24,15,9
