Date,2nd Ave Cycletrack,NB,SB
04/10/2015 03:00:00 PM,57,35,22
04/10/2015 02:00:00 PM,37,30,7
04/10/2015 01:00:00 PM,38,20,18
04/10/2015 12:00:00 PM,36,23,13
04/10/2015 11:00:00 AM,17,12,5
04/10/2015 10:00:00 AM,42,26,16
04/10/2015 09:00:00 AM,48,35,13
04/10/2015 08:00:00 AM,103,79,24
04/10/2015 07:00:00 AM,49,31,18
04/10/2015 06:00:00 AM,30,16,14
04/10/2015 05:00:00 AM,9,5,4
04/10/2015 04:00:00 AM,0,0,0
04/10/2015 03:00:00 AM,2,2,0
04/10/2015 02:00:00 AM,1,1,0
04/10/2015 01:00:00 AM,0,0,0
04/10/2015 12:00:00 AM,1,1,0
04/09/2015 11:00:00 PM,4,3,1
04/09/2015 10:00:00 PM,14,8,6
04/09/2015 09:00:00 PM,13,8,5
04/09/2015 08:00:00 PM,18,10,8
04/09/2015 07:00:00 PM,51,31,20
04/09/2015 06:00:00 PM,82,54,28
04/09/2015 05:00:00 PM,147,103,44
04/09/2015 04:00:00 PM,104,83,21
04/09/2015 03:00:00 PM,47,31,16
04/09/2015 02:00:00 PM,27,17,10
04/09/2015 01:00:00 PM,32,19,13
04/09/2015 12:00:00 PM,35,25,10
04/09/2015 11:00:00 AM,32,23,9
04/09/2015 10:00:00 AM,41,26,15
04/09/2015 09:00:00 AM,79,58,21
04/09/2015 08:00:00 AM,124,90,34
04/09/2015 07:00:00 AM,70,47,23
04/09/2015 06:00:00 AM,28,17,11
04/09/2015 05:00:00 AM,9,5,4
04/09/2015 04:00:00 AM,1,1,0
04/09/2015 03:00:00 AM,5,5,0
04/09/2015 02:00:00 AM,0,0,0
04/09/2015 01:00:00 AM,3,3,0
04/09/2015 12:00:00 AM,3,2,1
04/08/2015 11:00:00 PM,4,1,3
04/08/2015 10:00:00 PM,25,5,20
04/08/2015 09:00:00 PM,20,17,3
04/08/2015 08:00:00 PM,17,12,5
04/08/2015 07:00:00 PM,25,14,11
04/08/2015 06:00:00 PM,84,61,23
04/08/2015 05:00:00 PM,165,125,40
04/08/2015 04:00:00 PM,105,86,19
04/08/2015 03:00:00 PM,49,39,10
04/08/2015 02:00:00 PM,37,22,15
04/08/2015 01:00:00 PM,32,19,13
04/08/2015 12:00:00 PM,24,11,13
04/08/2015 11:00:00 AM,29,21,8
04/08/2015 10:00:00 AM,37,25,12
04/08/2015 09:00:00 AM,75,52,23
04/08/2015 08:00:00 AM,112,83,29
04/08/2015 07:00:00 AM,58,39,19
04/08/2015 06:00:00 AM,40,24,16
04/08/2015 05:00:00 AM,8,5,3
04/08/2015 04:00:00 AM,0,0,0
04/08/2015 03:00:00 AM,0,0,0
04/08/2015 02:00:00 AM,1,1,0
04/08/2015 01:00:00 AM,1,1,0
04/08/2015 12:00:00 AM,2,2,0
04/07/2015 11:00:00 PM,6,6,0
04/07/2015 10:00:00 PM,12,5,7
04/07/2015 09:00:00 PM,14,6,8
04/07/2015 08:00:00 PM,16,14,2
04/07/2015 07:00:00 PM,34,19,15
04/07/2015 06:00:00 PM,77,50,27
04/07/2015 05:00:00 PM,161,102,59
04/07/2015 04:00:00 PM,102,73,29
04/07/2015 03:00:00 PM,63,43,20
04/07/2015 02:00:00 PM,26,15,11
04/07/2015 01:00:00 PM,29,18,11
04/07/2015 12:00:00 PM,20,8,12
04/07/2015 11:00:00 AM,29,21,8
04/07/2015 10:00:00 AM,36,22,14
04/07/2015 09:00:00 AM,65,47,18
04/07/2015 08:00:00 AM,157,113,44
04/07/2015 07:00:00 AM,80,52,28
04/07/2015 06:00:00 AM,39,24,15
04/07/2015 05:00:00 AM,11,6,5
04/07/2015 04:00:00 AM,1,1,0
04/07/2015 03:00:00 AM,0,0,0
04/07/2015 02:00:00 AM,1,1,0
04/07/2015 01:00:00 AM,0,0,0
04/07/2015 12:00:00 AM,2,2,0
04/06/2015 11:00:00 PM,8,5,3
04/06/2015 10:00:00 PM,5,4,1
04/06/2015 09:00:00 PM,7,7,0
04/06/2015 08:00:00 PM,18,12,6
04/06/2015 07:00:00 PM,27,18,9
04/06/2015 06:00:00 PM,73,46,27
04/06/2015 05:00:00 PM,139,93,46
04/06/2015 04:00:00 PM,94,65,29
04/06/2015 03:00:00 PM,46,33,13
04/06/2015 02:00:00 PM,19,11,8
04/06/2015 01:00:00 PM,33,24,9
04/06/2015 12:00:00 PM,50,37,13
04/06/2015 11:00:00 AM,36,25,11
04/06/2015 10:00:00 AM,37,22,15
04/06/2015 09:00:00 AM,62,44,18
04/06/2015 08:00:00 AM,117,89,28
04/06/2015 07:00:00 AM,64,41,23
04/06/2015 06:00:00 AM,40,25,15
04/06/2015 05:00:00 AM,10,5,5
04/06/2015 04:00:00 AM,1,1,0
04/06/2015 03:00:00 AM,1,1,0
04/06/2015 02:00:00 AM,2,2,0
04/06/2015 01:00:00 AM,0,0,0
04/06/2015 12:00:00 AM,0,0,0
04/05/2015 11:00:00 PM,2,2,0
04/05/2015 10:00:00 PM,4,3,1
04/05/2015 09:00:00 PM,7,4,3
04/05/2015 08:00:00 PM,6,5,1
04/05/2015 07:00:00 PM,9,8,1
04/05/2015 06:00:00 PM,16,12,4
04/05/2015 05:00:00 PM,12,11,1
04/05/2015 04:00:00 PM,13,11,2
04/05/2015 03:00:00 PM,26,17,9
04/05/2015 02:00:00 PM,22,15,7
04/05/2015 01:00:00 PM,14,10,4
04/05/2015 12:00:00 PM,20,11,9
04/05/2015 11:00:00 AM,13,10,3
04/05/2015 10:00:00 AM,14,9,5
04/05/2015 09:00:00 AM,13,9,4
04/05/2015 08:00:00 AM,6,6,0
04/05/2015 07:00:00 AM,6,5,1
04/05/2015 06:00:00 AM,0,0,0
04/05/2015 05:00:00 AM,4,1,3
04/05/2015 04:00:00 AM,0,0,0
04/05/2015 03:00:00 AM,1,1,0
04/05/2015 02:00:00 AM,1,0,1
04/05/2015 01:00:00 AM,4,4,0
04/05/2015 12:00:00 AM,3,1,2
04/04/2015 11:00:00 PM,8,7,1
04/04/2015 10:00:00 PM,8,5,3
04/04/2015 09:00:00 PM,30,6,24
04/04/2015 08:00:00 PM,5,2,3
04/04/2015 07:00:00 PM,9,3,6
04/04/2015 06:00:00 PM,48,41,7
04/04/2015 05:00:00 PM,27,22,5
04/04/2015 04:00:00 PM,32,21,11
04/04/2015 03:00:00 PM,23,11,12
04/04/2015 02:00:00 PM,23,14,9
04/04/2015 01:00:00 PM,28,17,11
04/04/2015 12:00:00 PM,21,11,10
04/04/2015 11:00:00 AM,21,18,3
04/04/2015 10:00:00 AM,16,14,2
04/04/2015 09:00:00 AM,9,3,6
04/04/2015 08:00:00 AM,12,9,3
04/04/2015 07:00:00 AM,14,12,2
04/04/2015 06:00:00 AM,5,3,2
04/04/2015 05:00:00 AM,4,2,2
04/04/2015 04:00:00 AM,0,0,0
04/04/2015 03:00:00 AM,1,1,0
04/04/2015 02:00:00 AM,1,0,1
04/04/2015 01:00:00 AM,4,4,0
04/04/2015 12:00:00 AM,1,0,1
04/03/2015 11:00:00 PM,7,6,1
04/03/2015 10:00:00 PM,5,4,1
04/03/2015 09:00:00 PM,8,6,2
04/03/2015 08:00:00 PM,9,6,3
04/03/2015 07:00:00 PM,21,16,5
04/03/2015 06:00:00 PM,55,42,13
04/03/2015 05:00:00 PM,92,61,31
04/03/2015 04:00:00 PM,87,64,23
04/03/2015 03:00:00 PM,48,33,15
04/03/2015 02:00:00 PM,27,17,10
04/03/2015 01:00:00 PM,19,12,7
04/03/2015 12:00:00 PM,18,7,11
04/03/2015 11:00:00 AM,38,29,9
04/03/2015 10:00:00 AM,37,27,10
04/03/2015 09:00:00 AM,64,38,26
04/03/2015 08:00:00 AM,95,67,28
04/03/2015 07:00:00 AM,52,33,19
04/03/2015 06:00:00 AM,26,14,12
04/03/2015 05:00:00 AM,9,7,2
04/03/2015 04:00:00 AM,1,1,0
04/03/2015 03:00:00 AM,0,0,0
04/03/2015 02:00:00 AM,1,1,0
04/03/2015 01:00:00 AM,2,2,0
04/03/2015 12:00:00 AM,2,2,0
04/02/2015 11:00:00 PM,6,5,1
04/02/2015 10:00:00 PM,9,7,2
04/02/2015 09:00:00 PM,18,9,9
04/02/2015 08:00:00 PM,29,12,17
04/02/2015 07:00:00 PM,37,15,22
04/02/2015 06:00:00 PM,148,112,36
04/02/2015 05:00:00 PM,157,116,41
04/02/2015 04:00:00 PM,82,64,18
04/02/2015 03:00:00 PM,51,37,14
04/02/2015 02:00:00 PM,30,19,11
04/02/2015 01:00:00 PM,33,21,12
04/02/2015 12:00:00 PM,31,16,15
04/02/2015 11:00:00 AM,33,21,12
04/02/2015 10:00:00 AM,24,15,9
04/02/2015 09:00:00 AM,53,40,13
04/02/2015 08:00:00 AM,81,59,22
04/02/2015 07:00:00 AM,54,37,17
04/02/2015 06:00:00 AM,32,16,16
04/02/2015 05:00:00 AM,10,8,2
04/02/2015 04:00:00 AM,0,0,0
04/02/2015 03:00:00 AM,0,0,0
04/02/2015 02:00:00 AM,0,0,0
04/02/2015 01:00:00 AM,4,4,0
04/02/2015 12:00:00 AM,1,1,0
04/01/2015 11:00:00 PM,2,2,0
04/01/2015 10:00:00 PM,8,5,3
04/01/2015 09:00:00 PM,8,4,4
04/01/2015 08:00:00 PM,3,2,1
04/01/2015 07:00:00 PM,28,24,4
04/01/2015 06:00:00 PM,62,46,16
04/01/2015 05:00:00 PM,110,75,35
04/01/2015 04:00:00 PM,90,61,29
04/01/2015 03:00:00 PM,55,43,12
04/01/2015 02:00:00 PM,24,15,9
04/01/2015 01:00:00 PM,28,17,11
04/01/2015 12:00:00 PM,45,26,19
04/01/2015 11:00:00 AM,31,19,12
04/01/2015 10:00:00 AM,28,18,10
04/01/2015 09:00:00 AM,63,42,21
04/01/2015 08:00:00 AM,94,69,25
04/01/2015 07:00:00 AM,46,34,12
04/01/2015 06:00:00 AM,26,13,13
04/01/2015 05:00:00 AM,6,4,2
04/01/2015 04:00:00 AM,0,0,0
04/01/2015 03:00:00 AM,0,0,0
04/01/2015 02:00:00 AM,1,1,0
04/01/2015 01:00:00 AM,0,0,0
04/01/2015 12:00:00 AM,0,0,0
03/31/2015 11:00:00 PM,1,1,0
03/31/2015 10:00:00 PM,6,2,4
03/31/2015 09:00:00 PM,8,6,2
03/31/2015 08:00:00 PM,9,5,4
03/31/2015 07:00:00 PM,12,7,5
03/31/2015 06:00:00 PM,69,40,29
03/31/2015 05:00:00 PM,86,58,28
03/31/2015 04:00:00 PM,69,55,14
03/31/2015 03:00:00 PM,38,28,10
03/31/2015 02:00:00 PM,26,22,4
03/31/2015 01:00:00 PM,20,14,6
03/31/2015 12:00:00 PM,19,10,9
03/31/2015 11:00:00 AM,15,7,8
03/31/2015 10:00:00 AM,20,16,4
03/31/2015 09:00:00 AM,42,26,16
03/31/2015 08:00:00 AM,99,76,23
03/31/2015 07:00:00 AM,45,26,19
03/31/2015 06:00:00 AM,37,20,17
03/31/2015 05:00:00 AM,8,3,5
03/31/2015 04:00:00 AM,0,0,0
03/31/2015 03:00:00 AM,2,2,0
03/31/2015 02:00:00 AM,0,0,0
03/31/2015 01:00:00 AM,0,0,0
03/31/2015 12:00:00 AM,0,0,0
03/30/2015 11:00:00 PM,0,0,0
03/30/2015 10:00:00 PM,5,4,1
03/30/2015 09:00:00 PM,11,8,3
03/30/2015 08:00:00 PM,13,5,8
03/30/2015 07:00:00 PM,26,14,12
03/30/2015 06:00:00 PM,83,53,30
03/30/2015 05:00:00 PM,157,108,49
03/30/2015 04:00:00 PM,104,82,22
03/30/2015 03:00:00 PM,50,36,14
03/30/2015 02:00:00 PM,30,26,4
03/30/2015 01:00:00 PM,31,21,10
03/30/2015 12:00:00 PM,34,24,10
03/30/2015 11:00:00 AM,18,11,7
03/30/2015 10:00:00 AM,34,25,9
03/30/2015 09:00:00 AM,76,54,22
03/30/2015 08:00:00 AM,117,79,38
03/30/2015 07:00:00 AM,79,51,28
03/30/2015 06:00:00 AM,27,13,14
03/30/2015 05:00:00 AM,11,6,5
03/30/2015 04:00:00 AM,0,0,0
03/30/2015 03:00:00 AM,1,1,0
03/30/2015 02:00:00 AM,0,0,0
03/30/2015 01:00:00 AM,1,1,0
03/30/2015 12:00:00 AM,3,3,0
03/29/2015 11:00:00 PM,3,3,0
03/29/2015 10:00:00 PM,3,1,2
03/29/2015 09:00:00 PM,5,4,1
03/29/2015 08:00:00 PM,1,0,1
03/29/2015 07:00:00 PM,8,4,4
03/29/2015 06:00:00 PM,12,5,7
03/29/2015 05:00:00 PM,15,11,4
03/29/2015 04:00:00 PM,11,7,4
03/29/2015 03:00:00 PM,16,9,7
03/29/2015 02:00:00 PM,18,15,3
03/29/2015 01:00:00 PM,10,7,3
03/29/2015 12:00:00 PM,16,8,8
03/29/2015 11:00:00 AM,11,9,2
03/29/2015 10:00:00 AM,9,4,5
03/29/2015 09:00:00 AM,9,8,1
03/29/2015 08:00:00 AM,8,7,1
03/29/2015 07:00:00 AM,2,1,1
03/29/2015 06:00:00 AM,3,2,1
03/29/2015 05:00:00 AM,2,0,2
03/29/2015 04:00:00 AM,0,0,0
03/29/2015 03:00:00 AM,2,1,1
03/29/2015 02:00:00 AM,0,0,0
03/29/2015 01:00:00 AM,7,6,1
03/29/2015 12:00:00 AM,3,3,0
03/28/2015 11:00:00 PM,7,5,2
03/28/2015 10:00:00 PM,5,2,3
03/28/2015 09:00:00 PM,8,4,4
03/28/2015 08:00:00 PM,3,1,2
03/28/2015 07:00:00 PM,9,6,3
03/28/2015 06:00:00 PM,23,17,6
03/28/2015 05:00:00 PM,35,31,4
03/28/2015 04:00:00 PM,18,12,6
03/28/2015 03:00:00 PM,27,15,12
03/28/2015 02:00:00 PM,29,8,21
03/28/2015 01:00:00 PM,34,17,17
03/28/2015 12:00:00 PM,20,11,9
03/28/2015 11:00:00 AM,24,18,6
03/28/2015 10:00:00 AM,16,13,3
03/28/2015 09:00:00 AM,13,8,5
03/28/2015 08:00:00 AM,13,8,5
03/28/2015 07:00:00 AM,7,5,2
03/28/2015 06:00:00 AM,1,0,1
03/28/2015 05:00:00 AM,3,2,1
03/28/2015 04:00:00 AM,0,0,0
03/28/2015 03:00:00 AM,0,0,0
03/28/2015 02:00:00 AM,0,0,0
03/28/2015 01:00:00 AM,2,2,0
03/28/2015 12:00:00 AM,3,2,1
03/27/2015 11:00:00 PM,4,3,1
03/27/2015 10:00:00 PM,11,7,4
03/27/2015 09:00:00 PM,8,6,2
03/27/2015 08:00:00 PM,19,12,7
03/27/2015 07:00:00 PM,24,16,8
03/27/2015 06:00:00 PM,71,49,22
03/27/2015 05:00:00 PM,112,74,38
03/27/2015 04:00:00 PM,119,82,37
03/27/2015 03:00:00 PM,66,53,13
03/27/2015 02:00:00 PM,46,33,13
03/27/2015 01:00:00 PM,38,25,13
03/27/2015 12:00:00 PM,45,29,16
03/27/2015 11:00:00 AM,33,23,10
03/27/2015 10:00:00 AM,40,30,10
03/27/2015 09:00:00 AM,71,45,26
03/27/2015 08:00:00 AM,107,73,34
03/27/2015 07:00:00 AM,57,41,16
03/27/2015 06:00:00 AM,34,16,18
03/27/2015 05:00:00 AM,5,3,2
03/27/2015 04:00:00 AM,0,0,0
03/27/2015 03:00:00 AM,1,1,0
03/27/2015 02:00:00 AM,0,0,0
03/27/2015 01:00:00 AM,4,2,2
03/27/2015 12:00:00 AM,8,6,2
03/26/2015 11:00:00 PM,5,0,5
03/26/2015 10:00:00 PM,9,6,3
03/26/2015 09:00:00 PM,16,12,4
03/26/2015 08:00:00 PM,30,24,6
03/26/2015 07:00:00 PM,43,33,10
03/26/2015 06:00:00 PM,73,43,30
03/26/2015 05:00:00 PM,150,103,47
03/26/2015 04:00:00 PM,97,76,21
03/26/2015 03:00:00 PM,61,45,16
03/26/2015 02:00:00 PM,40,21,19
03/26/2015 01:00:00 PM,48,28,20
03/26/2015 12:00:00 PM,45,26,19
03/26/2015 11:00:00 AM,38,26,12
03/26/2015 10:00:00 AM,27,18,9
03/26/2015 09:00:00 AM,64,46,18
03/26/2015 08:00:00 AM,134,93,41
03/26/2015 07:00:00 AM,67,42,25
03/26/2015 06:00:00 AM,32,18,14
03/26/2015 05:00:00 AM,8,3,5
03/26/2015 04:00:00 AM,0,0,0
03/26/2015 03:00:00 AM,0,0,0
03/26/2015 02:00:00 AM,0,0,0
03/26/2015 01:00:00 AM,1,1,0
03/26/2015 12:00:00 AM,2,2,0
03/25/2015 11:00:00 PM,1,1,0
03/25/2015 10:00:00 PM,12,10,2
03/25/2015 09:00:00 PM,11,10,1
03/25/2015 08:00:00 PM,11,8,3
03/25/2015 07:00:00 PM,18,13,5
03/25/2015 06:00:00 PM,56,37,19
03/25/2015 05:00:00 PM,94,65,29
03/25/2015 04:00:00 PM,64,50,14
03/25/2015 03:00:00 PM,25,20,5
03/25/2015 02:00:00 PM,25,16,9
03/25/2015 01:00:00 PM,21,12,9
03/25/2015 12:00:00 PM,15,9,6
03/25/2015 11:00:00 AM,28,13,15
03/25/2015 10:00:00 AM,34,21,13
03/25/2015 09:00:00 AM,45,30,15
03/25/2015 08:00:00 AM,88,60,28
03/25/2015 07:00:00 AM,36,24,12
03/25/2015 06:00:00 AM,25,14,11
03/25/2015 05:00:00 AM,5,2,3
03/25/2015 04:00:00 AM,0,0,0
03/25/2015 03:00:00 AM,0,0,0
03/25/2015 02:00:00 AM,0,0,0
03/25/2015 01:00:00 AM,0,0,0
03/25/2015 12:00:00 AM,2,1,1
03/24/2015 11:00:00 PM,6,3,3
03/24/2015 10:00:00 PM,10,6,4
03/24/2015 09:00:00 PM,23,13,10
03/24/2015 08:00:00 PM,15,12,3
03/24/2015 07:00:00 PM,39,32,7
03/24/2015 06:00:00 PM,91,70,21
03/24/2015 05:00:00 PM,117,83,34
03/24/2015 04:00:00 PM,73,64,9
03/24/2015 03:00:00 PM,37,24,13
03/24/2015 02:00:00 PM,32,23,9
03/24/2015 01:00:00 PM,27,15,12
03/24/2015 12:00:00 PM,20,8,12
03/24/2015 11:00:00 AM,20,10,10
03/24/2015 10:00:00 AM,30,21,9
03/24/2015 09:00:00 AM,62,40,22
03/24/2015 08:00:00 AM,70,53,17
03/24/2015 07:00:00 AM,45,29,16
03/24/2015 06:00:00 AM,25,14,11
03/24/2015 05:00:00 AM,4,2,2
03/24/2015 04:00:00 AM,1,0,1
03/24/2015 03:00:00 AM,1,1,0
03/24/2015 02:00:00 AM,0,0,0
03/24/2015 01:00:00 AM,0,0,0
03/24/2015 12:00:00 AM,1,1,0
03/23/2015 11:00:00 PM,1,1,0
03/23/2015 10:00:00 PM,5,3,2
03/23/2015 09:00:00 PM,6,6,0
03/23/2015 08:00:00 PM,10,5,5
03/23/2015 07:00:00 PM,23,14,9
03/23/2015 06:00:00 PM,67,40,27
03/23/2015 05:00:00 PM,102,76,26
03/23/2015 04:00:00 PM,70,51,19
03/23/2015 03:00:00 PM,19,14,5
03/23/2015 02:00:00 PM,20,15,5
03/23/2015 01:00:00 PM,10,5,5
03/23/2015 12:00:00 PM,15,8,7
03/23/2015 11:00:00 AM,27,17,10
03/23/2015 10:00:00 AM,31,22,9
03/23/2015 09:00:00 AM,66,44,22
03/23/2015 08:00:00 AM,90,68,22
03/23/2015 07:00:00 AM,39,23,16
03/23/2015 06:00:00 AM,29,14,15
03/23/2015 05:00:00 AM,8,3,5
03/23/2015 04:00:00 AM,0,0,0
03/23/2015 03:00:00 AM,0,0,0
03/23/2015 02:00:00 AM,1,1,0
03/23/2015 01:00:00 AM,0,0,0
03/23/2015 12:00:00 AM,0,0,0
03/22/2015 11:00:00 PM,4,3,1
03/22/2015 10:00:00 PM,4,3,1
03/22/2015 09:00:00 PM,7,4,3
03/22/2015 08:00:00 PM,10,3,7
03/22/2015 07:00:00 PM,12,7,5
03/22/2015 06:00:00 PM,13,9,4
03/22/2015 05:00:00 PM,8,5,3
03/22/2015 04:00:00 PM,8,5,3
03/22/2015 03:00:00 PM,9,8,1
03/22/2015 02:00:00 PM,13,8,5
03/22/2015 01:00:00 PM,7,4,3
03/22/2015 12:00:00 PM,22,8,14
03/22/2015 11:00:00 AM,15,8,7
03/22/2015 10:00:00 AM,9,6,3
03/22/2015 09:00:00 AM,6,4,2
03/22/2015 08:00:00 AM,4,2,2
03/22/2015 07:00:00 AM,4,4,0
03/22/2015 06:00:00 AM,2,1,1
03/22/2015 05:00:00 AM,2,0,2
03/22/2015 04:00:00 AM,0,0,0
03/22/2015 03:00:00 AM,1,1,0
03/22/2015 02:00:00 AM,1,1,0
03/22/2015 01:00:00 AM,7,6,1
03/22/2015 12:00:00 AM,8,7,1
03/21/2015 11:00:00 PM,3,2,1
03/21/2015 10:00:00 PM,2,2,0
03/21/2015 09:00:00 PM,6,6,0
03/21/2015 08:00:00 PM,7,4,3
03/21/2015 07:00:00 PM,14,9,5
03/21/2015 06:00:00 PM,18,14,4
03/21/2015 05:00:00 PM,16,8,8
03/21/2015 04:00:00 PM,9,8,1
03/21/2015 03:00:00 PM,20,13,7
03/21/2015 02:00:00 PM,25,15,10
03/21/2015 01:00:00 PM,13,9,4
03/21/2015 12:00:00 PM,5,3,2
03/21/2015 11:00:00 AM,12,8,4
03/21/2015 10:00:00 AM,9,6,3
03/21/2015 09:00:00 AM,8,8,0
03/21/2015 08:00:00 AM,7,3,4
03/21/2015 07:00:00 AM,9,7,2
03/21/2015 06:00:00 AM,4,4,0
03/21/2015 05:00:00 AM,3,2,1
03/21/2015 04:00:00 AM,1,1,0
03/21/2015 03:00:00 AM,3,2,1
03/21/2015 02:00:00 AM,3,3,0
03/21/2015 01:00:00 AM,7,6,1
03/21/2015 12:00:00 AM,4,4,0
03/20/2015 11:00:00 PM,7,2,5
03/20/2015 10:00:00 PM,10,6,4
03/20/2015 09:00:00 PM,10,7,3
03/20/2015 08:00:00 PM,8,3,5
03/20/2015 07:00:00 PM,14,8,6
03/20/2015 06:00:00 PM,50,36,14
03/20/2015 05:00:00 PM,77,50,27
03/20/2015 04:00:00 PM,64,40,24
03/20/2015 03:00:00 PM,39,31,8
03/20/2015 02:00:00 PM,20,12,8
03/20/2015 01:00:00 PM,31,20,11
03/20/2015 12:00:00 PM,36,18,18
03/20/2015 11:00:00 AM,33,18,15
03/20/2015 10:00:00 AM,26,20,6
03/20/2015 09:00:00 AM,48,29,19
03/20/2015 08:00:00 AM,72,57,15
03/20/2015 07:00:00 AM,37,23,14
03/20/2015 06:00:00 AM,32,20,12
03/20/2015 05:00:00 AM,5,2,3
03/20/2015 04:00:00 AM,0,0,0
03/20/2015 03:00:00 AM,0,0,0
03/20/2015 02:00:00 AM,0,0,0
03/20/2015 01:00:00 AM,0,0,0
03/20/2015 12:00:00 AM,4,4,0
03/19/2015 11:00:00 PM,5,4,1
03/19/2015 10:00:00 PM,8,6,2
03/19/2015 09:00:00 PM,13,11,2
03/19/2015 08:00:00 PM,19,14,5
03/19/2015 07:00:00 PM,24,17,7
03/19/2015 06:00:00 PM,96,65,31
03/19/2015 05:00:00 PM,129,86,43
03/19/2015 04:00:00 PM,83,65,18
03/19/2015 03:00:00 PM,36,22,14
03/19/2015 02:00:00 PM,33,17,16
03/19/2015 01:00:00 PM,39,16,23
03/19/2015 12:00:00 PM,33,21,12
03/19/2015 11:00:00 AM,26,16,10
03/19/2015 10:00:00 AM,37,23,14
03/19/2015 09:00:00 AM,76,52,24
03/19/2015 08:00:00 AM,117,77,40
03/19/2015 07:00:00 AM,56,36,20
03/19/2015 06:00:00 AM,26,15,11
03/19/2015 05:00:00 AM,9,7,2
03/19/2015 04:00:00 AM,2,1,1
03/19/2015 03:00:00 AM,0,0,0
03/19/2015 02:00:00 AM,1,1,0
03/19/2015 01:00:00 AM,0,0,0
03/19/2015 12:00:00 AM,0,0,0
03/18/2015 11:00:00 PM,5,4,1
03/18/2015 10:00:00 PM,9,5,4
03/18/2015 09:00:00 PM,11,8,3
03/18/2015 08:00:00 PM,18,12,6
03/18/2015 07:00:00 PM,30,19,11
03/18/2015 06:00:00 PM,76,55,21
03/18/2015 05:00:00 PM,119,83,36
03/18/2015 04:00:00 PM,100,67,33
03/18/2015 03:00:00 PM,33,22,11
03/18/2015 02:00:00 PM,30,18,12
03/18/2015 01:00:00 PM,32,19,13
03/18/2015 12:00:00 PM,26,17,9
03/18/2015 11:00:00 AM,34,23,11
03/18/2015 10:00:00 AM,33,23,10
03/18/2015 09:00:00 AM,57,37,20
03/18/2015 08:00:00 AM,114,78,36
03/18/2015 07:00:00 AM,47,39,8
03/18/2015 06:00:00 AM,34,18,16
03/18/2015 05:00:00 AM,8,6,2
03/18/2015 04:00:00 AM,1,1,0
03/18/2015 03:00:00 AM,0,0,0
03/18/2015 02:00:00 AM,1,1,0
03/18/2015 01:00:00 AM,0,0,0
03/18/2015 12:00:00 AM,1,1,0
03/17/2015 11:00:00 PM,4,3,1
03/17/2015 10:00:00 PM,6,4,2
03/17/2015 09:00:00 PM,13,8,5
03/17/2015 08:00:00 PM,9,6,3
03/17/2015 07:00:00 PM,21,16,5
03/17/2015 06:00:00 PM,66,41,25
03/17/2015 05:00:00 PM,116,75,41
03/17/2015 04:00:00 PM,72,54,18
03/17/2015 03:00:00 PM,37,29,8
03/17/2015 02:00:00 PM,23,16,7
03/17/2015 01:00:00 PM,31,16,15
03/17/2015 12:00:00 PM,25,17,8
03/17/2015 11:00:00 AM,17,8,9
03/17/2015 10:00:00 AM,22,11,11
03/17/2015 09:00:00 AM,64,43,21
03/17/2015 08:00:00 AM,114,78,36
03/17/2015 07:00:00 AM,45,26,19
03/17/2015 06:00:00 AM,32,18,14
03/17/2015 05:00:00 AM,9,6,3
03/17/2015 04:00:00 AM,0,0,0
03/17/2015 03:00:00 AM,0,0,0
03/17/2015 02:00:00 AM,1,1,0
03/17/2015 01:00:00 AM,1,0,1
03/17/2015 12:00:00 AM,2,0,2
03/16/2015 11:00:00 PM,2,1,1
03/16/2015 10:00:00 PM,5,5,0
03/16/2015 09:00:00 PM,7,5,2
