Date,2nd Ave Cycletrack,NB,SB
02/20/2015 12:00:00 AM,1,1,0
02/19/2015 11:00:00 PM,6,4,2
02/19/2015 10:00:00 PM,7,6,1
02/19/2015 09:00:00 PM,13,10,3
02/19/2015 08:00:00 PM,13,10,3
02/19/2015 07:00:00 PM,24,8,16
02/19/2015 06:00:00 PM,52,33,19
02/19/2015 05:00:00 PM,102,77,25
02/19/2015 04:00:00 PM,77,61,16
02/19/2015 03:00:00 PM,45,34,11
02/19/2015 02:00:00 PM,14,10,4
02/19/2015 01:00:00 PM,20,11,9
02/19/2015 12:00:00 PM,22,13,9
02/19/2015 11:00:00 AM,23,14,9
02/19/2015 10:00:00 AM,41,21,20
02/19/2015 09:00:00 AM,57,36,21
02/19/2015 08:00:00 AM,75,55,20
02/19/2015 07:00:00 AM,49,36,13
02/19/2015 06:00:00 AM,34,18,16
02/19/2015 05:00:00 AM,6,5,1
02/19/2015 04:00:00 AM,1,0,1
02/19/2015 03:00:00 AM,0,0,0
02/19/2015 02:00:00 AM,0,0,0
02/19/2015 01:00:00 AM,0,0,0
02/19/2015 12:00:00 AM,0,0,0
02/18/2015 11:00:00 PM,6,6,0
02/18/2015 10:00:00 PM,8,2,6
02/18/2015 09:00:00 PM,4,3,1
02/18/2015 08:00:00 PM,21,15,6
02/18/2015 07:00:00 PM,22,14,8
02/18/2015 06:00:00 PM,54,34,20
02/18/2015 05:00:00 PM,132,96,36
02/18/2015 04:00:00 PM,80,56,24
02/18/2015 03:00:00 PM,49,37,12
02/18/2015 02:00:00 PM,23,14,9
02/18/2015 01:00:00 PM,25,16,9
02/18/2015 12:00:00 PM,40,24,16
02/18/2015 11:00:00 AM,23,15,8
02/18/2015 10:00:00 AM,37,24,13
02/18/2015 09:00:00 AM,51,33,18
02/18/2015 08:00:00 AM,102,65,37
02/18/2015 07:00:00 AM,57,47,10
02/18/2015 06:00:00 AM,28,14,14
02/18/2015 05:00:00 AM,10,8,2
02/18/2015 04:00:00 AM,0,0,0
02/18/2015 03:00:00 AM,1,1,0
02/18/2015 02:00:00 AM,0,0,0
02/18/2015 01:00:00 AM,0,0,0
02/18/2015 12:00:00 AM,2,2,0
02/17/2015 11:00:00 PM,4,3,1
02/17/2015 10:00:00 PM,3,3,0
02/17/2015 09:00:00 PM,10,8,2
02/17/2015 08:00:00 PM,18,10,8
02/17/2015 07:00:00 PM,24,16,8
02/17/2015 06:00:00 PM,70,44,26
02/17/2015 05:00:00 PM,106,68,38
02/17/2015 04:00:00 PM,89,70,19
02/17/2015 03:00:00 PM,58,44,14
02/17/2015 02:00:00 PM,29,22,7
02/17/2015 01:00:00 PM,20,9,11
02/17/2015 12:00:00 PM,27,20,7
02/17/2015 11:00:00 AM,24,14,10
02/17/2015 10:00:00 AM,32,19,13
02/17/2015 09:00:00 AM,59,39,20
02/17/2015 08:00:00 AM,98,74,24
02/17/2015 07:00:00 AM,63,43,20
02/17/2015 06:00:00 AM,38,20,18
02/17/2015 05:00:00 AM,12,6,6
02/17/2015 04:00:00 AM,1,0,1
02/17/2015 03:00:00 AM,0,0,0
02/17/2015 02:00:00 AM,1,1,0
02/17/2015 01:00:00 AM,0,0,0
02/17/2015 12:00:00 AM,0,0,0
02/16/2015 11:00:00 PM,1,0,1
02/16/2015 10:00:00 PM,3,3,0
02/16/2015 09:00:00 PM,9,5,4
02/16/2015 08:00:00 PM,9,6,3
02/16/2015 07:00:00 PM,14,10,4
02/16/2015 06:00:00 PM,33,24,9
02/16/2015 05:00:00 PM,49,31,18
02/16/2015 04:00:00 PM,41,25,16
02/16/2015 03:00:00 PM,31,24,7
02/16/2015 02:00:00 PM,27,15,12
02/16/2015 01:00:00 PM,21,16,5
02/16/2015 12:00:00 PM,36,23,13
02/16/2015 11:00:00 AM,26,19,7
02/16/2015 10:00:00 AM,29,20,9
02/16/2015 09:00:00 AM,34,23,11
02/16/2015 08:00:00 AM,46,41,5
02/16/2015 07:00:00 AM,21,16,5
02/16/2015 06:00:00 AM,17,9,8
02/16/2015 05:00:00 AM,4,2,2
02/16/2015 04:00:00 AM,1,0,1
02/16/2015 03:00:00 AM,0,0,0
02/16/2015 02:00:00 AM,2,1,1
02/16/2015 01:00:00 AM,0,0,0
02/16/2015 12:00:00 AM,4,3,1
02/15/2015 11:00:00 PM,6,3,3
02/15/2015 10:00:00 PM,3,1,2
02/15/2015 09:00:00 PM,4,1,3
02/15/2015 08:00:00 PM,7,5,2
02/15/2015 07:00:00 PM,6,2,4
02/15/2015 06:00:00 PM,11,7,4
02/15/2015 05:00:00 PM,11,7,4
02/15/2015 04:00:00 PM,31,16,15
02/15/2015 03:00:00 PM,22,15,7
02/15/2015 02:00:00 PM,22,14,8
02/15/2015 01:00:00 PM,17,9,8
02/15/2015 12:00:00 PM,31,21,10
02/15/2015 11:00:00 AM,28,20,8
02/15/2015 10:00:00 AM,12,9,3
02/15/2015 09:00:00 AM,17,15,2
02/15/2015 08:00:00 AM,5,3,2
02/15/2015 07:00:00 AM,4,2,2
02/15/2015 06:00:00 AM,2,1,1
02/15/2015 05:00:00 AM,2,1,1
02/15/2015 04:00:00 AM,1,1,0
02/15/2015 03:00:00 AM,0,0,0
02/15/2015 02:00:00 AM,1,1,0
02/15/2015 01:00:00 AM,3,3,0
02/15/2015 12:00:00 AM,3,1,2
02/14/2015 11:00:00 PM,2,0,2
02/14/2015 10:00:00 PM,9,5,4
02/14/2015 09:00:00 PM,3,1,2
02/14/2015 08:00:00 PM,10,4,6
02/14/2015 07:00:00 PM,9,5,4
02/14/2015 06:00:00 PM,15,8,7
02/14/2015 05:00:00 PM,13,11,2
02/14/2015 04:00:00 PM,21,13,8
02/14/2015 03:00:00 PM,24,19,5
02/14/2015 02:00:00 PM,20,17,3
02/14/2015 01:00:00 PM,13,7,6
02/14/2015 12:00:00 PM,26,12,14
02/14/2015 11:00:00 AM,8,3,5
02/14/2015 10:00:00 AM,3,2,1
02/14/2015 09:00:00 AM,8,5,3
02/14/2015 08:00:00 AM,7,6,1
02/14/2015 07:00:00 AM,8,7,1
02/14/2015 06:00:00 AM,5,4,1
02/14/2015 05:00:00 AM,1,0,1
02/14/2015 04:00:00 AM,1,0,1
02/14/2015 03:00:00 AM,2,1,1
02/14/2015 02:00:00 AM,3,2,1
02/14/2015 01:00:00 AM,4,2,2
02/14/2015 12:00:00 AM,1,1,0
02/13/2015 11:00:00 PM,0,0,0
02/13/2015 10:00:00 PM,6,4,2
02/13/2015 09:00:00 PM,8,3,5
02/13/2015 08:00:00 PM,9,7,2
02/13/2015 07:00:00 PM,20,14,6
02/13/2015 06:00:00 PM,44,25,19
02/13/2015 05:00:00 PM,103,60,43
02/13/2015 04:00:00 PM,90,59,31
02/13/2015 03:00:00 PM,49,38,11
02/13/2015 02:00:00 PM,37,24,13
02/13/2015 01:00:00 PM,28,19,9
02/13/2015 12:00:00 PM,21,13,8
02/13/2015 11:00:00 AM,23,13,10
02/13/2015 10:00:00 AM,37,25,12
02/13/2015 09:00:00 AM,45,32,13
02/13/2015 08:00:00 AM,86,59,27
02/13/2015 07:00:00 AM,47,33,14
02/13/2015 06:00:00 AM,24,11,13
02/13/2015 05:00:00 AM,9,6,3
02/13/2015 04:00:00 AM,1,0,1
02/13/2015 03:00:00 AM,1,1,0
02/13/2015 02:00:00 AM,4,2,2
02/13/2015 01:00:00 AM,1,0,1
02/13/2015 12:00:00 AM,3,2,1
02/12/2015 11:00:00 PM,3,1,2
02/12/2015 10:00:00 PM,12,11,1
02/12/2015 09:00:00 PM,12,9,3
02/12/2015 08:00:00 PM,15,5,10
02/12/2015 07:00:00 PM,31,21,10
02/12/2015 06:00:00 PM,72,48,24
02/12/2015 05:00:00 PM,100,67,33
02/12/2015 04:00:00 PM,88,64,24
02/12/2015 03:00:00 PM,50,34,16
02/12/2015 02:00:00 PM,22,15,7
02/12/2015 01:00:00 PM,27,17,10
02/12/2015 12:00:00 PM,27,16,11
02/12/2015 11:00:00 AM,25,12,13
02/12/2015 10:00:00 AM,29,21,8
02/12/2015 09:00:00 AM,63,46,17
02/12/2015 08:00:00 AM,83,62,21
02/12/2015 07:00:00 AM,44,31,13
02/12/2015 06:00:00 AM,24,12,12
02/12/2015 05:00:00 AM,7,6,1
02/12/2015 04:00:00 AM,1,0,1
02/12/2015 03:00:00 AM,1,1,0
02/12/2015 02:00:00 AM,1,0,1
02/12/2015 01:00:00 AM,0,0,0
02/12/2015 12:00:00 AM,2,2,0
02/11/2015 11:00:00 PM,2,1,1
02/11/2015 10:00:00 PM,6,2,4
02/11/2015 09:00:00 PM,6,3,3
02/11/2015 08:00:00 PM,16,10,6
02/11/2015 07:00:00 PM,23,15,8
02/11/2015 06:00:00 PM,71,47,24
02/11/2015 05:00:00 PM,96,65,31
02/11/2015 04:00:00 PM,90,64,26
02/11/2015 03:00:00 PM,35,30,5
02/11/2015 02:00:00 PM,31,17,14
02/11/2015 01:00:00 PM,35,18,17
02/11/2015 12:00:00 PM,33,22,11
02/11/2015 11:00:00 AM,22,10,12
02/11/2015 10:00:00 AM,33,22,11
02/11/2015 09:00:00 AM,51,40,11
02/11/2015 08:00:00 AM,96,68,28
02/11/2015 07:00:00 AM,52,41,11
02/11/2015 06:00:00 AM,33,13,20
02/11/2015 05:00:00 AM,12,8,4
02/11/2015 04:00:00 AM,0,0,0
02/11/2015 03:00:00 AM,0,0,0
02/11/2015 02:00:00 AM,1,1,0
02/11/2015 01:00:00 AM,2,2,0
02/11/2015 12:00:00 AM,3,2,1
02/10/2015 11:00:00 PM,5,4,1
02/10/2015 10:00:00 PM,7,6,1
02/10/2015 09:00:00 PM,3,2,1
02/10/2015 08:00:00 PM,9,9,0
02/10/2015 07:00:00 PM,23,10,13
02/10/2015 06:00:00 PM,63,41,22
02/10/2015 05:00:00 PM,95,58,37
02/10/2015 04:00:00 PM,70,52,18
02/10/2015 03:00:00 PM,41,32,9
02/10/2015 02:00:00 PM,32,24,8
02/10/2015 01:00:00 PM,23,12,11
02/10/2015 12:00:00 PM,27,16,11
02/10/2015 11:00:00 AM,27,15,12
02/10/2015 10:00:00 AM,26,15,11
02/10/2015 09:00:00 AM,68,50,18
02/10/2015 08:00:00 AM,95,65,30
02/10/2015 07:00:00 AM,45,30,15
02/10/2015 06:00:00 AM,34,18,16
02/10/2015 05:00:00 AM,4,3,1
02/10/2015 04:00:00 AM,0,0,0
02/10/2015 03:00:00 AM,0,0,0
02/10/2015 02:00:00 AM,4,2,2
02/10/2015 01:00:00 AM,0,0,0
02/10/2015 12:00:00 AM,2,2,0
02/09/2015 11:00:00 PM,4,3,1
02/09/2015 10:00:00 PM,3,0,3
02/09/2015 09:00:00 PM,2,2,0
02/09/2015 08:00:00 PM,8,5,3
02/09/2015 07:00:00 PM,17,13,4
02/09/2015 06:00:00 PM,61,41,20
02/09/2015 05:00:00 PM,88,51,37
02/09/2015 04:00:00 PM,56,42,14
02/09/2015 03:00:00 PM,33,24,9
02/09/2015 02:00:00 PM,20,17,3
02/09/2015 01:00:00 PM,17,11,6
02/09/2015 12:00:00 PM,21,11,10
02/09/2015 11:00:00 AM,19,11,8
02/09/2015 10:00:00 AM,26,20,6
02/09/2015 09:00:00 AM,38,28,10
02/09/2015 08:00:00 AM,76,56,20
02/09/2015 07:00:00 AM,50,35,15
02/09/2015 06:00:00 AM,28,17,11
02/09/2015 05:00:00 AM,13,9,4
02/09/2015 04:00:00 AM,0,0,0
02/09/2015 03:00:00 AM,1,1,0
02/09/2015 02:00:00 AM,2,1,1
02/09/2015 01:00:00 AM,3,3,0
02/09/2015 12:00:00 AM,1,1,0
02/08/2015 11:00:00 PM,3,2,1
02/08/2015 10:00:00 PM,5,1,4
02/08/2015 09:00:00 PM,6,4,2
02/08/2015 08:00:00 PM,3,1,2
02/08/2015 07:00:00 PM,9,7,2
02/08/2015 06:00:00 PM,6,6,0
02/08/2015 05:00:00 PM,12,11,1
02/08/2015 04:00:00 PM,20,12,8
02/08/2015 03:00:00 PM,14,8,6
02/08/2015 02:00:00 PM,12,7,5
02/08/2015 01:00:00 PM,21,13,8
02/08/2015 12:00:00 PM,36,25,11
02/08/2015 11:00:00 AM,19,11,8
02/08/2015 10:00:00 AM,11,9,2
02/08/2015 09:00:00 AM,9,4,5
02/08/2015 08:00:00 AM,4,1,3
02/08/2015 07:00:00 AM,1,1,0
02/08/2015 06:00:00 AM,5,4,1
02/08/2015 05:00:00 AM,2,1,1
02/08/2015 04:00:00 AM,0,0,0
02/08/2015 03:00:00 AM,0,0,0
02/08/2015 02:00:00 AM,0,0,0
02/08/2015 01:00:00 AM,2,2,0
02/08/2015 12:00:00 AM,2,2,0
02/07/2015 11:00:00 PM,4,4,0
02/07/2015 10:00:00 PM,4,2,2
02/07/2015 09:00:00 PM,2,2,0
02/07/2015 08:00:00 PM,4,3,1
02/07/2015 07:00:00 PM,6,3,3
02/07/2015 06:00:00 PM,8,7,1
02/07/2015 05:00:00 PM,3,3,0
02/07/2015 04:00:00 PM,8,1,7
02/07/2015 03:00:00 PM,9,6,3
02/07/2015 02:00:00 PM,9,7,2
02/07/2015 01:00:00 PM,8,6,2
02/07/2015 12:00:00 PM,11,7,4
02/07/2015 11:00:00 AM,14,8,6
02/07/2015 10:00:00 AM,4,2,2
02/07/2015 09:00:00 AM,5,2,3
02/07/2015 08:00:00 AM,3,3,0
02/07/2015 07:00:00 AM,2,0,2
02/07/2015 06:00:00 AM,0,0,0
02/07/2015 05:00:00 AM,3,2,1
02/07/2015 04:00:00 AM,0,0,0
02/07/2015 03:00:00 AM,1,1,0
02/07/2015 02:00:00 AM,1,0,1
02/07/2015 01:00:00 AM,2,2,0
02/07/2015 12:00:00 AM,4,1,3
02/06/2015 11:00:00 PM,7,6,1
02/06/2015 10:00:00 PM,8,6,2
02/06/2015 09:00:00 PM,7,5,2
02/06/2015 08:00:00 PM,5,2,3
02/06/2015 07:00:00 PM,18,9,9
02/06/2015 06:00:00 PM,35,27,8
02/06/2015 05:00:00 PM,61,44,17
02/06/2015 04:00:00 PM,46,40,6
02/06/2015 03:00:00 PM,26,20,6
02/06/2015 02:00:00 PM,23,13,10
02/06/2015 01:00:00 PM,14,7,7
02/06/2015 12:00:00 PM,19,7,12
02/06/2015 11:00:00 AM,10,7,3
02/06/2015 10:00:00 AM,25,15,10
02/06/2015 09:00:00 AM,23,14,9
02/06/2015 08:00:00 AM,68,44,24
02/06/2015 07:00:00 AM,30,16,14
02/06/2015 06:00:00 AM,14,6,8
02/06/2015 05:00:00 AM,7,2,5
02/06/2015 04:00:00 AM,1,0,1
02/06/2015 03:00:00 AM,0,0,0
02/06/2015 02:00:00 AM,1,0,1
02/06/2015 01:00:00 AM,0,0,0
02/06/2015 12:00:00 AM,2,1,1
02/05/2015 11:00:00 PM,4,4,0
02/05/2015 10:00:00 PM,3,1,2
02/05/2015 09:00:00 PM,7,4,3
02/05/2015 08:00:00 PM,7,4,3
02/05/2015 07:00:00 PM,16,9,7
02/05/2015 06:00:00 PM,46,32,14
02/05/2015 05:00:00 PM,86,59,27
02/05/2015 04:00:00 PM,49,39,10
02/05/2015 03:00:00 PM,20,16,4
02/05/2015 02:00:00 PM,16,10,6
02/05/2015 01:00:00 PM,15,8,7
02/05/2015 12:00:00 PM,25,15,10
02/05/2015 11:00:00 AM,24,15,9
02/05/2015 10:00:00 AM,26,16,10
02/05/2015 09:00:00 AM,36,21,15
02/05/2015 08:00:00 AM,54,35,19
02/05/2015 07:00:00 AM,38,23,15
02/05/2015 06:00:00 AM,17,8,9
02/05/2015 05:00:00 AM,4,2,2
02/05/2015 04:00:00 AM,2,1,1
02/05/2015 03:00:00 AM,3,3,0
02/05/2015 02:00:00 AM,2,1,1
02/05/2015 01:00:00 AM,0,0,0
02/05/2015 12:00:00 AM,2,0,2
02/04/2015 11:00:00 PM,3,3,0
02/04/2015 10:00:00 PM,4,2,2
02/04/2015 09:00:00 PM,7,2,5
02/04/2015 08:00:00 PM,7,5,2
02/04/2015 07:00:00 PM,12,10,2
02/04/2015 06:00:00 PM,46,33,13
02/04/2015 05:00:00 PM,90,58,32
02/04/2015 04:00:00 PM,58,48,10
02/04/2015 03:00:00 PM,41,32,9
02/04/2015 02:00:00 PM,22,16,6
02/04/2015 01:00:00 PM,26,16,10
02/04/2015 12:00:00 PM,33,22,11
02/04/2015 11:00:00 AM,20,14,6
02/04/2015 10:00:00 AM,36,29,7
02/04/2015 09:00:00 AM,45,32,13
02/04/2015 08:00:00 AM,93,61,32
02/04/2015 07:00:00 AM,47,35,12
02/04/2015 06:00:00 AM,35,17,18
02/04/2015 05:00:00 AM,7,4,3
02/04/2015 04:00:00 AM,1,1,0
02/04/2015 03:00:00 AM,0,0,0
02/04/2015 02:00:00 AM,0,0,0
02/04/2015 01:00:00 AM,1,1,0
02/04/2015 12:00:00 AM,2,2,0
02/03/2015 11:00:00 PM,3,3,0
02/03/2015 10:00:00 PM,4,2,2
02/03/2015 09:00:00 PM,11,6,5
02/03/2015 08:00:00 PM,12,9,3
02/03/2015 07:00:00 PM,16,13,3
02/03/2015 06:00:00 PM,56,32,24
02/03/2015 05:00:00 PM,104,72,32
02/03/2015 04:00:00 PM,78,62,16
02/03/2015 03:00:00 PM,41,24,17
02/03/2015 02:00:00 PM,22,14,8
02/03/2015 01:00:00 PM,20,17,3
02/03/2015 12:00:00 PM,15,8,7
02/03/2015 11:00:00 AM,25,16,9
02/03/2015 10:00:00 AM,25,16,9
02/03/2015 09:00:00 AM,51,33,18
02/03/2015 08:00:00 AM,96,68,28
02/03/2015 07:00:00 AM,50,32,18
02/03/2015 06:00:00 AM,24,13,11
02/03/2015 05:00:00 AM,9,6,3
02/03/2015 04:00:00 AM,1,0,1
02/03/2015 03:00:00 AM,0,0,0
02/03/2015 02:00:00 AM,0,0,0
02/03/2015 01:00:00 AM,1,1,0
02/03/2015 12:00:00 AM,0,0,0
02/02/2015 11:00:00 PM,4,2,2
02/02/2015 10:00:00 PM,3,3,0
02/02/2015 09:00:00 PM,5,4,1
02/02/2015 08:00:00 PM,14,8,6
02/02/2015 07:00:00 PM,19,15,4
02/02/2015 06:00:00 PM,39,24,15
02/02/2015 05:00:00 PM,92,65,27
02/02/2015 04:00:00 PM,52,42,10
02/02/2015 03:00:00 PM,43,30,13
02/02/2015 02:00:00 PM,16,12,4
02/02/2015 01:00:00 PM,21,12,9
02/02/2015 12:00:00 PM,12,5,7
02/02/2015 11:00:00 AM,13,8,5
02/02/2015 10:00:00 AM,28,18,10
02/02/2015 09:00:00 AM,32,22,10
02/02/2015 08:00:00 AM,62,43,19
02/02/2015 07:00:00 AM,44,27,17
02/02/2015 06:00:00 AM,28,14,14
02/02/2015 05:00:00 AM,10,5,5
02/02/2015 04:00:00 AM,1,1,0
02/02/2015 03:00:00 AM,2,2,0
02/02/2015 02:00:00 AM,0,0,0
02/02/2015 01:00:00 AM,2,2,0
02/02/2015 12:00:00 AM,6,2,4
02/01/2015 11:00:00 PM,5,5,0
02/01/2015 10:00:00 PM,3,1,2
02/01/2015 09:00:00 PM,5,4,1
02/01/2015 08:00:00 PM,18,14,4
02/01/2015 07:00:00 PM,9,6,3
02/01/2015 06:00:00 PM,3,3,0
02/01/2015 05:00:00 PM,2,2,0
02/01/2015 04:00:00 PM,5,3,2
02/01/2015 03:00:00 PM,5,4,1
02/01/2015 02:00:00 PM,15,13,2
02/01/2015 01:00:00 PM,15,12,3
02/01/2015 12:00:00 PM,15,10,5
02/01/2015 11:00:00 AM,7,3,4
02/01/2015 10:00:00 AM,8,3,5
02/01/2015 09:00:00 AM,6,5,1
02/01/2015 08:00:00 AM,6,2,4
02/01/2015 07:00:00 AM,7,5,2
02/01/2015 06:00:00 AM,1,1,0
02/01/2015 05:00:00 AM,2,2,0
02/01/2015 04:00:00 AM,0,0,0
02/01/2015 03:00:00 AM,1,1,0
02/01/2015 02:00:00 AM,10,6,4
02/01/2015 01:00:00 AM,2,1,1
02/01/2015 12:00:00 AM,1,1,0
01/31/2015 11:00:00 PM,10,9,1
01/31/2015 10:00:00 PM,4,3,1
01/31/2015 09:00:00 PM,6,1,5
01/31/2015 08:00:00 PM,0,0,0
01/31/2015 07:00:00 PM,10,7,3
01/31/2015 06:00:00 PM,9,7,2
01/31/2015 05:00:00 PM,16,9,7
01/31/2015 04:00:00 PM,23,12,11
01/31/2015 03:00:00 PM,30,17,13
01/31/2015 02:00:00 PM,24,20,4
01/31/2015 01:00:00 PM,19,11,8
01/31/2015 12:00:00 PM,16,9,7
01/31/2015 11:00:00 AM,25,11,14
01/31/2015 10:00:00 AM,12,7,5
01/31/2015 09:00:00 AM,6,4,2
01/31/2015 08:00:00 AM,15,13,2
01/31/2015 07:00:00 AM,3,1,2
01/31/2015 06:00:00 AM,3,2,1
01/31/2015 05:00:00 AM,2,0,2
01/31/2015 04:00:00 AM,0,0,0
01/31/2015 03:00:00 AM,0,0,0
01/31/2015 02:00:00 AM,0,0,0
01/31/2015 01:00:00 AM,0,0,0
01/31/2015 12:00:00 AM,5,4,1
01/30/2015 11:00:00 PM,6,5,1
01/30/2015 10:00:00 PM,13,6,7
01/30/2015 09:00:00 PM,11,7,4
01/30/2015 08:00:00 PM,12,8,4
01/30/2015 07:00:00 PM,23,16,7
01/30/2015 06:00:00 PM,55,31,24
01/30/2015 05:00:00 PM,93,68,25
01/30/2015 04:00:00 PM,70,52,18
01/30/2015 03:00:00 PM,41,27,14
01/30/2015 02:00:00 PM,34,19,15
01/30/2015 01:00:00 PM,33,23,10
01/30/2015 12:00:00 PM,26,13,13
01/30/2015 11:00:00 AM,25,13,12
01/30/2015 10:00:00 AM,34,19,15
01/30/2015 09:00:00 AM,48,36,12
01/30/2015 08:00:00 AM,90,61,29
01/30/2015 07:00:00 AM,55,38,17
01/30/2015 06:00:00 AM,30,17,13
01/30/2015 05:00:00 AM,12,8,4
01/30/2015 04:00:00 AM,3,1,2
01/30/2015 03:00:00 AM,0,0,0
01/30/2015 02:00:00 AM,0,0,0
01/30/2015 01:00:00 AM,0,0,0
01/30/2015 12:00:00 AM,3,2,1
01/29/2015 11:00:00 PM,4,3,1
01/29/2015 10:00:00 PM,12,10,2
01/29/2015 09:00:00 PM,5,5,0
01/29/2015 08:00:00 PM,12,7,5
01/29/2015 07:00:00 PM,32,22,10
01/29/2015 06:00:00 PM,71,47,24
01/29/2015 05:00:00 PM,106,65,41
01/29/2015 04:00:00 PM,87,64,23
01/29/2015 03:00:00 PM,41,29,12
01/29/2015 02:00:00 PM,33,25,8
01/29/2015 01:00:00 PM,32,20,12
01/29/2015 12:00:00 PM,29,19,10
01/29/2015 11:00:00 AM,22,15,7
01/29/2015 10:00:00 AM,30,19,11
01/29/2015 09:00:00 AM,78,48,30
01/29/2015 08:00:00 AM,103,75,28
01/29/2015 07:00:00 AM,55,35,20
01/29/2015 06:00:00 AM,33,11,22
01/29/2015 05:00:00 AM,12,9,3
01/29/2015 04:00:00 AM,2,0,2
01/29/2015 03:00:00 AM,0,0,0
01/29/2015 02:00:00 AM,1,1,0
01/29/2015 01:00:00 AM,1,1,0
01/29/2015 12:00:00 AM,2,1,1
01/28/2015 11:00:00 PM,3,3,0
01/28/2015 10:00:00 PM,6,4,2
01/28/2015 09:00:00 PM,13,8,5
01/28/2015 08:00:00 PM,12,9,3
01/28/2015 07:00:00 PM,23,10,13
01/28/2015 06:00:00 PM,71,49,22
01/28/2015 05:00:00 PM,120,77,43
01/28/2015 04:00:00 PM,60,51,9
01/28/2015 03:00:00 PM,45,29,16
01/28/2015 02:00:00 PM,23,13,10
01/28/2015 01:00:00 PM,22,14,8
01/28/2015 12:00:00 PM,22,15,7
01/28/2015 11:00:00 AM,25,14,11
01/28/2015 10:00:00 AM,34,26,8
01/28/2015 09:00:00 AM,58,38,20
01/28/2015 08:00:00 AM,95,66,29
01/28/2015 07:00:00 AM,53,36,17
01/28/2015 06:00:00 AM,25,12,13
01/28/2015 05:00:00 AM,12,9,3
01/28/2015 04:00:00 AM,1,1,0
01/28/2015 03:00:00 AM,1,1,0
01/28/2015 02:00:00 AM,2,2,0
01/28/2015 01:00:00 AM,1,1,0
01/28/2015 12:00:00 AM,4,3,1
01/27/2015 11:00:00 PM,3,1,2
01/27/2015 10:00:00 PM,4,1,3
01/27/2015 09:00:00 PM,5,4,1
01/27/2015 08:00:00 PM,9,5,4
01/27/2015 07:00:00 PM,26,21,5
01/27/2015 06:00:00 PM,70,41,29
01/27/2015 05:00:00 PM,90,60,30
01/27/2015 04:00:00 PM,84,60,24
01/27/2015 03:00:00 PM,39,30,9
01/27/2015 02:00:00 PM,27,19,8
01/27/2015 01:00:00 PM,27,16,11
01/27/2015 12:00:00 PM,31,21,10
01/27/2015 11:00:00 AM,23,14,9
01/27/2015 10:00:00 AM,30,22,8
01/27/2015 09:00:00 AM,66,51,15
01/27/2015 08:00:00 AM,106,76,30
01/27/2015 07:00:00 AM,55,40,15
01/27/2015 06:00:00 AM,39,20,19
01/27/2015 05:00:00 AM,8,6,2
01/27/2015 04:00:00 AM,0,0,0
01/27/2015 03:00:00 AM,1,1,0
01/27/2015 02:00:00 AM,1,1,0
01/27/2015 01:00:00 AM,1,0,1
01/27/2015 12:00:00 AM,1,0,1
01/26/2015 11:00:00 PM,3,2,1
01/26/2015 10:00:00 PM,3,2,1
01/26/2015 09:00:00 PM,13,10,3
01/26/2015 08:00:00 PM,12,8,4
01/26/2015 07:00:00 PM,20,14,6
01/26/2015 06:00:00 PM,73,43,30
01/26/2015 05:00:00 PM,123,77,46
01/26/2015 04:00:00 PM,86,59,27
01/26/2015 03:00:00 PM,52,38,14
01/26/2015 02:00:00 PM,35,26,9
01/26/2015 01:00:00 PM,32,17,15
01/26/2015 12:00:00 PM,25,19,6
01/26/2015 11:00:00 AM,28,16,12
01/26/2015 10:00:00 AM,44,33,11
01/26/2015 09:00:00 AM,68,54,14
01/26/2015 08:00:00 AM,92,68,24
01/26/2015 07:00:00 AM,55,39,16
01/26/2015 06:00:00 AM,35,22,13
01/26/2015 05:00:00 AM,12,8,4
01/26/2015 04:00:00 AM,1,1,0
01/26/2015 03:00:00 AM,1,1,0
