Date,2nd Ave PBL south of Bell St,NB,SB
03/01/2018 12:00:00 AM,0,0,0
03/01/2018 01:00:00 AM,0,0,0
03/01/2018 02:00:00 AM,0,0,0
03/01/2018 03:00:00 AM,0,0,0
03/01/2018 04:00:00 AM,0,0,0
03/01/2018 05:00:00 AM,0,0,0
03/01/2018 06:00:00 AM,0,0,0
03/01/2018 07:00:00 AM,0,0,0
03/01/2018 08:00:00 AM,0,0,0
03/01/2018 09:00:00 AM,0,0,0
03/01/2018 10:00:00 AM,3,0,3
03/01/2018 11:00:00 AM,29,6,23
03/01/2018 12:00:00 PM,20,6,14
03/01/2018 01:00:00 PM,18,10,8
03/01/2018 02:00:00 PM,22,3,19
03/01/2018 03:00:00 PM,43,8,35
03/01/2018 04:00:00 PM,61,9,52
03/01/2018 05:00:00 PM,74,19,55
03/01/2018 06:00:00 PM,61,16,45
03/01/2018 07:00:00 PM,24,9,15
03/01/2018 08:00:00 PM,23,12,11
03/01/2018 09:00:00 PM,21,16,5
03/01/2018 10:00:00 PM,6,2,4
03/01/2018 11:00:00 PM,4,3,1
03/02/2018 12:00:00 AM,3,1,2
03/02/2018 01:00:00 AM,4,2,2
03/02/2018 02:00:00 AM,0,0,0
03/02/2018 03:00:00 AM,0,0,0
03/02/2018 04:00:00 AM,3,0,3
03/02/2018 05:00:00 AM,8,1,7
03/02/2018 06:00:00 AM,19,2,17
03/02/2018 07:00:00 AM,50,4,46
03/02/2018 08:00:00 AM,66,13,53
03/02/2018 09:00:00 AM,36,9,27
03/02/2018 10:00:00 AM,10,1,9
03/02/2018 11:00:00 AM,25,6,19
03/02/2018 12:00:00 PM,14,3,11
03/02/2018 01:00:00 PM,17,7,10
03/02/2018 02:00:00 PM,24,7,17
03/02/2018 03:00:00 PM,37,12,25
03/02/2018 04:00:00 PM,56,15,41
03/02/2018 05:00:00 PM,62,27,35
03/02/2018 06:00:00 PM,36,13,23
03/02/2018 07:00:00 PM,35,18,17
03/02/2018 08:00:00 PM,20,5,15
03/02/2018 09:00:00 PM,12,4,8
03/02/2018 10:00:00 PM,12,5,7
03/02/2018 11:00:00 PM,5,0,5
03/03/2018 12:00:00 AM,12,6,6
03/03/2018 01:00:00 AM,15,4,11
03/03/2018 02:00:00 AM,2,0,2
03/03/2018 03:00:00 AM,0,0,0
03/03/2018 04:00:00 AM,0,0,0
03/03/2018 05:00:00 AM,2,0,2
03/03/2018 06:00:00 AM,3,1,2
03/03/2018 07:00:00 AM,8,1,7
03/03/2018 08:00:00 AM,11,3,8
03/03/2018 09:00:00 AM,16,4,12
03/03/2018 10:00:00 AM,23,7,16
03/03/2018 11:00:00 AM,23,8,15
03/03/2018 12:00:00 PM,37,11,26
03/03/2018 01:00:00 PM,26,9,17
03/03/2018 02:00:00 PM,18,5,13
03/03/2018 03:00:00 PM,34,12,22
03/03/2018 04:00:00 PM,34,14,20
03/03/2018 05:00:00 PM,22,11,11
03/03/2018 06:00:00 PM,28,14,14
03/03/2018 07:00:00 PM,18,6,12
03/03/2018 08:00:00 PM,18,6,12
03/03/2018 09:00:00 PM,9,3,6
03/03/2018 10:00:00 PM,11,6,5
03/03/2018 11:00:00 PM,4,3,1
03/04/2018 12:00:00 AM,11,6,5
03/04/2018 01:00:00 AM,8,4,4
03/04/2018 02:00:00 AM,2,2,0
03/04/2018 03:00:00 AM,0,0,0
03/04/2018 04:00:00 AM,0,0,0
03/04/2018 05:00:00 AM,0,0,0
03/04/2018 06:00:00 AM,3,0,3
03/04/2018 07:00:00 AM,11,2,9
03/04/2018 08:00:00 AM,4,0,4
03/04/2018 09:00:00 AM,7,1,6
03/04/2018 10:00:00 AM,9,3,6
03/04/2018 11:00:00 AM,21,9,12
03/04/2018 12:00:00 PM,15,5,10
03/04/2018 01:00:00 PM,21,4,17
03/04/2018 02:00:00 PM,15,8,7
03/04/2018 03:00:00 PM,14,10,4
03/04/2018 04:00:00 PM,22,11,11
03/04/2018 05:00:00 PM,11,7,4
03/04/2018 06:00:00 PM,19,7,12
03/04/2018 07:00:00 PM,13,5,8
03/04/2018 08:00:00 PM,6,2,4
03/04/2018 09:00:00 PM,10,5,5
03/04/2018 10:00:00 PM,10,4,6
03/04/2018 11:00:00 PM,6,1,5
03/05/2018 12:00:00 AM,8,5,3
03/05/2018 01:00:00 AM,1,1,0
03/05/2018 02:00:00 AM,2,1,1
03/05/2018 03:00:00 AM,2,2,0
03/05/2018 04:00:00 AM,1,0,1
03/05/2018 05:00:00 AM,15,3,12
03/05/2018 06:00:00 AM,21,2,19
03/05/2018 07:00:00 AM,73,3,70
03/05/2018 08:00:00 AM,75,11,64
03/05/2018 09:00:00 AM,42,7,35
03/05/2018 10:00:00 AM,16,7,9
03/05/2018 11:00:00 AM,23,8,15
03/05/2018 12:00:00 PM,18,7,11
03/05/2018 01:00:00 PM,19,8,11
03/05/2018 02:00:00 PM,21,7,14
03/05/2018 03:00:00 PM,30,12,18
03/05/2018 04:00:00 PM,50,16,34
03/05/2018 05:00:00 PM,81,23,58
03/05/2018 06:00:00 PM,30,3,27
03/05/2018 07:00:00 PM,18,7,11
03/05/2018 08:00:00 PM,11,4,7
03/05/2018 09:00:00 PM,13,6,7
03/05/2018 10:00:00 PM,6,1,5
03/05/2018 11:00:00 PM,2,0,2
03/06/2018 12:00:00 AM,1,0,1
03/06/2018 01:00:00 AM,1,1,0
03/06/2018 02:00:00 AM,3,2,1
03/06/2018 03:00:00 AM,0,0,0
03/06/2018 04:00:00 AM,2,1,1
03/06/2018 05:00:00 AM,10,2,8
03/06/2018 06:00:00 AM,27,3,24
03/06/2018 07:00:00 AM,71,7,64
03/06/2018 08:00:00 AM,90,13,77
03/06/2018 09:00:00 AM,52,9,43
03/06/2018 10:00:00 AM,18,6,12
03/06/2018 11:00:00 AM,19,5,14
03/06/2018 12:00:00 PM,23,5,18
03/06/2018 01:00:00 PM,18,8,10
03/06/2018 02:00:00 PM,28,5,23
03/06/2018 03:00:00 PM,39,13,26
03/06/2018 04:00:00 PM,64,21,43
03/06/2018 05:00:00 PM,74,21,53
03/06/2018 06:00:00 PM,37,21,16
03/06/2018 07:00:00 PM,28,12,16
03/06/2018 08:00:00 PM,19,7,12
03/06/2018 09:00:00 PM,17,5,12
03/06/2018 10:00:00 PM,7,2,5
03/06/2018 11:00:00 PM,8,4,4
03/07/2018 12:00:00 AM,6,3,3
03/07/2018 01:00:00 AM,1,0,1
03/07/2018 02:00:00 AM,0,0,0
03/07/2018 03:00:00 AM,1,0,1
03/07/2018 04:00:00 AM,0,0,0
03/07/2018 05:00:00 AM,11,2,9
03/07/2018 06:00:00 AM,22,2,20
03/07/2018 07:00:00 AM,67,9,58
03/07/2018 08:00:00 AM,98,11,87
03/07/2018 09:00:00 AM,46,7,39
03/07/2018 10:00:00 AM,20,4,16
03/07/2018 11:00:00 AM,20,9,11
03/07/2018 12:00:00 PM,25,7,18
03/07/2018 01:00:00 PM,18,6,12
03/07/2018 02:00:00 PM,32,13,19
03/07/2018 03:00:00 PM,24,7,17
03/07/2018 04:00:00 PM,59,19,40
03/07/2018 05:00:00 PM,87,23,64
03/07/2018 06:00:00 PM,38,13,25
03/07/2018 07:00:00 PM,26,10,16
03/07/2018 08:00:00 PM,13,7,6
03/07/2018 09:00:00 PM,20,13,7
03/07/2018 10:00:00 PM,11,5,6
03/07/2018 11:00:00 PM,5,1,4
03/08/2018 12:00:00 AM,3,0,3
03/08/2018 01:00:00 AM,4,3,1
03/08/2018 02:00:00 AM,2,1,1
03/08/2018 03:00:00 AM,1,1,0
03/08/2018 04:00:00 AM,2,1,1
03/08/2018 05:00:00 AM,12,3,9
03/08/2018 06:00:00 AM,15,3,12
03/08/2018 07:00:00 AM,46,4,42
03/08/2018 08:00:00 AM,59,11,48
03/08/2018 09:00:00 AM,20,5,15
03/08/2018 10:00:00 AM,16,3,13
03/08/2018 11:00:00 AM,19,3,16
03/08/2018 12:00:00 PM,10,3,7
03/08/2018 01:00:00 PM,7,4,3
03/08/2018 02:00:00 PM,14,3,11
03/08/2018 03:00:00 PM,23,10,13
03/08/2018 04:00:00 PM,31,10,21
03/08/2018 05:00:00 PM,52,12,40
03/08/2018 06:00:00 PM,25,11,14
03/08/2018 07:00:00 PM,13,5,8
03/08/2018 08:00:00 PM,11,5,6
03/08/2018 09:00:00 PM,11,7,4
03/08/2018 10:00:00 PM,3,1,2
03/08/2018 11:00:00 PM,4,0,4
03/09/2018 12:00:00 AM,1,1,0
03/09/2018 01:00:00 AM,2,2,0
03/09/2018 02:00:00 AM,3,2,1
03/09/2018 03:00:00 AM,7,4,3
03/09/2018 04:00:00 AM,4,3,1
03/09/2018 05:00:00 AM,8,2,6
03/09/2018 06:00:00 AM,17,0,17
03/09/2018 07:00:00 AM,74,4,70
03/09/2018 08:00:00 AM,80,12,68
03/09/2018 09:00:00 AM,34,6,28
03/09/2018 10:00:00 AM,14,1,13
03/09/2018 11:00:00 AM,25,7,18
03/09/2018 12:00:00 PM,29,13,16
03/09/2018 01:00:00 PM,26,3,23
03/09/2018 02:00:00 PM,26,5,21
03/09/2018 03:00:00 PM,50,12,38
03/09/2018 04:00:00 PM,50,16,34
03/09/2018 05:00:00 PM,67,24,43
03/09/2018 06:00:00 PM,40,12,28
03/09/2018 07:00:00 PM,27,13,14
03/09/2018 08:00:00 PM,23,9,14
03/09/2018 09:00:00 PM,11,5,6
03/09/2018 10:00:00 PM,9,5,4
03/09/2018 11:00:00 PM,6,4,2
03/10/2018 12:00:00 AM,7,3,4
03/10/2018 01:00:00 AM,3,0,3
03/10/2018 02:00:00 AM,4,2,2
03/10/2018 03:00:00 AM,0,0,0
03/10/2018 04:00:00 AM,0,0,0
03/10/2018 05:00:00 AM,5,0,5
03/10/2018 06:00:00 AM,1,1,0
03/10/2018 07:00:00 AM,8,3,5
03/10/2018 08:00:00 AM,10,1,9
03/10/2018 09:00:00 AM,16,4,12
03/10/2018 10:00:00 AM,33,8,25
03/10/2018 11:00:00 AM,25,3,22
03/10/2018 12:00:00 PM,26,11,15
03/10/2018 01:00:00 PM,58,19,39
03/10/2018 02:00:00 PM,30,17,13
03/10/2018 03:00:00 PM,34,13,21
03/10/2018 04:00:00 PM,51,12,39
03/10/2018 05:00:00 PM,24,11,13
03/10/2018 06:00:00 PM,18,8,10
03/10/2018 07:00:00 PM,22,2,20
03/10/2018 08:00:00 PM,12,3,9
03/10/2018 09:00:00 PM,22,13,9
03/10/2018 10:00:00 PM,14,8,6
03/10/2018 11:00:00 PM,2,2,0
03/11/2018 12:00:00 AM,9,4,5
03/11/2018 01:00:00 AM,6,3,3
03/11/2018 02:00:00 AM,0,0,0
03/11/2018 03:00:00 AM,1,1,0
03/11/2018 04:00:00 AM,1,1,0
03/11/2018 05:00:00 AM,2,0,2
03/11/2018 06:00:00 AM,1,0,1
03/11/2018 07:00:00 AM,0,0,0
03/11/2018 08:00:00 AM,5,0,5
03/11/2018 09:00:00 AM,9,1,8
03/11/2018 10:00:00 AM,14,1,13
03/11/2018 11:00:00 AM,25,9,16
03/11/2018 12:00:00 PM,33,6,27
03/11/2018 01:00:00 PM,34,8,26
03/11/2018 02:00:00 PM,32,11,21
03/11/2018 03:00:00 PM,39,15,24
03/11/2018 04:00:00 PM,41,20,21
03/11/2018 05:00:00 PM,26,12,14
03/11/2018 06:00:00 PM,25,8,17
03/11/2018 07:00:00 PM,23,11,12
03/11/2018 08:00:00 PM,10,5,5
03/11/2018 09:00:00 PM,6,3,3
03/11/2018 10:00:00 PM,5,0,5
03/11/2018 11:00:00 PM,7,1,6
03/12/2018 12:00:00 AM,7,3,4
03/12/2018 01:00:00 AM,2,2,0
03/12/2018 02:00:00 AM,2,2,0
03/12/2018 03:00:00 AM,0,0,0
03/12/2018 04:00:00 AM,2,0,2
03/12/2018 05:00:00 AM,20,4,16
03/12/2018 06:00:00 AM,37,3,34
03/12/2018 07:00:00 AM,82,5,77
03/12/2018 08:00:00 AM,145,16,129
03/12/2018 09:00:00 AM,72,10,62
03/12/2018 10:00:00 AM,32,6,26
03/12/2018 11:00:00 AM,22,6,16
03/12/2018 12:00:00 PM,28,14,14
03/12/2018 01:00:00 PM,24,10,14
03/12/2018 02:00:00 PM,37,13,24
03/12/2018 03:00:00 PM,44,12,32
03/12/2018 04:00:00 PM,85,27,58
03/12/2018 05:00:00 PM,102,38,64
03/12/2018 06:00:00 PM,57,17,40
03/12/2018 07:00:00 PM,29,11,18
03/12/2018 08:00:00 PM,18,13,5
03/12/2018 09:00:00 PM,17,7,10
03/12/2018 10:00:00 PM,14,3,11
03/12/2018 11:00:00 PM,8,4,4
03/13/2018 12:00:00 AM,4,2,2
03/13/2018 01:00:00 AM,6,5,1
03/13/2018 02:00:00 AM,1,1,0
03/13/2018 03:00:00 AM,0,0,0
03/13/2018 04:00:00 AM,1,1,0
03/13/2018 05:00:00 AM,15,2,13
03/13/2018 06:00:00 AM,18,2,16
03/13/2018 07:00:00 AM,61,9,52
03/13/2018 08:00:00 AM,70,10,60
03/13/2018 09:00:00 AM,48,12,36
03/13/2018 10:00:00 AM,20,4,16
03/13/2018 11:00:00 AM,21,7,14
03/13/2018 12:00:00 PM,19,10,9
03/13/2018 01:00:00 PM,18,8,10
03/13/2018 02:00:00 PM,12,2,10
03/13/2018 03:00:00 PM,21,7,14
03/13/2018 04:00:00 PM,46,16,30
03/13/2018 05:00:00 PM,49,16,33
03/13/2018 06:00:00 PM,40,13,27
03/13/2018 07:00:00 PM,14,6,8
03/13/2018 08:00:00 PM,17,8,9
03/13/2018 09:00:00 PM,7,3,4
03/13/2018 10:00:00 PM,4,1,3
03/13/2018 11:00:00 PM,0,0,0
03/14/2018 12:00:00 AM,1,1,0
03/14/2018 01:00:00 AM,4,1,3
03/14/2018 02:00:00 AM,2,1,1
03/14/2018 03:00:00 AM,1,1,0
03/14/2018 04:00:00 AM,0,0,0
03/14/2018 05:00:00 AM,19,3,16
03/14/2018 06:00:00 AM,21,2,19
03/14/2018 07:00:00 AM,62,6,56
03/14/2018 08:00:00 AM,94,12,82
03/14/2018 09:00:00 AM,39,9,30
03/14/2018 10:00:00 AM,24,1,23
03/14/2018 11:00:00 AM,19,6,13
03/14/2018 12:00:00 PM,23,10,13
03/14/2018 01:00:00 PM,22,9,13
03/14/2018 02:00:00 PM,27,7,20
03/14/2018 03:00:00 PM,36,14,22
03/14/2018 04:00:00 PM,64,21,43
03/14/2018 05:00:00 PM,80,35,45
03/14/2018 06:00:00 PM,37,16,21
03/14/2018 07:00:00 PM,24,8,16
03/14/2018 08:00:00 PM,23,12,11
03/14/2018 09:00:00 PM,12,9,3
03/14/2018 10:00:00 PM,8,5,3
03/14/2018 11:00:00 PM,2,0,2
03/15/2018 12:00:00 AM,2,1,1
03/15/2018 01:00:00 AM,8,5,3
03/15/2018 02:00:00 AM,2,1,1
03/15/2018 03:00:00 AM,1,1,0
03/15/2018 04:00:00 AM,2,1,1
03/15/2018 05:00:00 AM,19,4,15
03/15/2018 06:00:00 AM,23,0,23
03/15/2018 07:00:00 AM,68,7,61
03/15/2018 08:00:00 AM,123,17,106
03/15/2018 09:00:00 AM,60,11,49
03/15/2018 10:00:00 AM,30,9,21
03/15/2018 11:00:00 AM,22,2,20
03/15/2018 12:00:00 PM,33,11,22
03/15/2018 01:00:00 PM,26,12,14
03/15/2018 02:00:00 PM,31,11,20
03/15/2018 03:00:00 PM,49,13,36
03/15/2018 04:00:00 PM,76,32,44
03/15/2018 05:00:00 PM,93,31,62
03/15/2018 06:00:00 PM,41,15,26
03/15/2018 07:00:00 PM,26,12,14
03/15/2018 08:00:00 PM,26,11,15
03/15/2018 09:00:00 PM,10,5,5
03/15/2018 10:00:00 PM,7,3,4
03/15/2018 11:00:00 PM,4,1,3
03/16/2018 12:00:00 AM,6,5,1
03/16/2018 01:00:00 AM,5,4,1
03/16/2018 02:00:00 AM,1,1,0
03/16/2018 03:00:00 AM,3,3,0
03/16/2018 04:00:00 AM,1,0,1
03/16/2018 05:00:00 AM,17,4,13
03/16/2018 06:00:00 AM,25,6,19
03/16/2018 07:00:00 AM,71,4,67
03/16/2018 08:00:00 AM,99,12,87
03/16/2018 09:00:00 AM,55,12,43
03/16/2018 10:00:00 AM,28,7,21
03/16/2018 11:00:00 AM,23,7,16
03/16/2018 12:00:00 PM,34,13,21
03/16/2018 01:00:00 PM,45,26,19
03/16/2018 02:00:00 PM,32,8,24
03/16/2018 03:00:00 PM,44,8,36
03/16/2018 04:00:00 PM,74,25,49
03/16/2018 05:00:00 PM,83,20,63
03/16/2018 06:00:00 PM,43,13,30
03/16/2018 07:00:00 PM,30,12,18
03/16/2018 08:00:00 PM,21,10,11
03/16/2018 09:00:00 PM,28,13,15
03/16/2018 10:00:00 PM,13,7,6
03/16/2018 11:00:00 PM,16,7,9
03/17/2018 12:00:00 AM,7,4,3
03/17/2018 01:00:00 AM,3,0,3
03/17/2018 02:00:00 AM,5,1,4
03/17/2018 03:00:00 AM,2,0,2
03/17/2018 04:00:00 AM,1,0,1
03/17/2018 05:00:00 AM,3,0,3
03/17/2018 06:00:00 AM,1,0,1
03/17/2018 07:00:00 AM,5,1,4
03/17/2018 08:00:00 AM,8,2,6
03/17/2018 09:00:00 AM,26,8,18
03/17/2018 10:00:00 AM,25,8,17
03/17/2018 11:00:00 AM,29,5,24
03/17/2018 12:00:00 PM,44,7,37
03/17/2018 01:00:00 PM,52,22,30
03/17/2018 02:00:00 PM,26,7,19
03/17/2018 03:00:00 PM,36,19,17
03/17/2018 04:00:00 PM,18,11,7
03/17/2018 05:00:00 PM,22,7,15
03/17/2018 06:00:00 PM,22,4,18
03/17/2018 07:00:00 PM,19,8,11
03/17/2018 08:00:00 PM,13,10,3
03/17/2018 09:00:00 PM,10,1,9
03/17/2018 10:00:00 PM,7,5,2
03/17/2018 11:00:00 PM,9,4,5
03/18/2018 12:00:00 AM,9,2,7
03/18/2018 01:00:00 AM,5,4,1
03/18/2018 02:00:00 AM,3,3,0
03/18/2018 03:00:00 AM,0,0,0
03/18/2018 04:00:00 AM,0,0,0
03/18/2018 05:00:00 AM,2,0,2
03/18/2018 06:00:00 AM,3,1,2
03/18/2018 07:00:00 AM,7,2,5
03/18/2018 08:00:00 AM,14,6,8
03/18/2018 09:00:00 AM,14,6,8
03/18/2018 10:00:00 AM,16,4,12
03/18/2018 11:00:00 AM,21,3,18
03/18/2018 12:00:00 PM,20,7,13
03/18/2018 01:00:00 PM,17,8,9
03/18/2018 02:00:00 PM,26,10,16
03/18/2018 03:00:00 PM,45,10,35
03/18/2018 04:00:00 PM,40,14,26
03/18/2018 05:00:00 PM,42,16,26
03/18/2018 06:00:00 PM,24,11,13
03/18/2018 07:00:00 PM,14,6,8
03/18/2018 08:00:00 PM,15,4,11
03/18/2018 09:00:00 PM,14,10,4
03/18/2018 10:00:00 PM,3,0,3
03/18/2018 11:00:00 PM,7,3,4
03/19/2018 12:00:00 AM,6,3,3
03/19/2018 01:00:00 AM,4,4,0
03/19/2018 02:00:00 AM,3,3,0
03/19/2018 03:00:00 AM,0,0,0
03/19/2018 04:00:00 AM,3,0,3
03/19/2018 05:00:00 AM,21,3,18
03/19/2018 06:00:00 AM,27,2,25
03/19/2018 07:00:00 AM,74,3,71
03/19/2018 08:00:00 AM,129,17,112
03/19/2018 09:00:00 AM,52,6,46
03/19/2018 10:00:00 AM,28,8,20
03/19/2018 11:00:00 AM,23,8,15
03/19/2018 12:00:00 PM,33,13,20
03/19/2018 01:00:00 PM,36,10,26
03/19/2018 02:00:00 PM,33,8,25
03/19/2018 03:00:00 PM,38,16,22
03/19/2018 04:00:00 PM,73,21,52
03/19/2018 05:00:00 PM,92,29,63
03/19/2018 06:00:00 PM,55,16,39
03/19/2018 07:00:00 PM,34,23,11
03/19/2018 08:00:00 PM,19,7,12
03/19/2018 09:00:00 PM,14,4,10
03/19/2018 10:00:00 PM,10,2,8
03/19/2018 11:00:00 PM,4,3,1
03/20/2018 12:00:00 AM,5,2,3
03/20/2018 01:00:00 AM,6,5,1
03/20/2018 02:00:00 AM,0,0,0
03/20/2018 03:00:00 AM,1,1,0
03/20/2018 04:00:00 AM,2,1,1
03/20/2018 05:00:00 AM,18,3,15
03/20/2018 06:00:00 AM,24,4,20
03/20/2018 07:00:00 AM,97,11,86
03/20/2018 08:00:00 AM,132,15,117
03/20/2018 09:00:00 AM,47,9,38
03/20/2018 10:00:00 AM,38,7,31
03/20/2018 11:00:00 AM,26,6,20
03/20/2018 12:00:00 PM,23,6,17
03/20/2018 01:00:00 PM,32,15,17
03/20/2018 02:00:00 PM,23,10,13
03/20/2018 03:00:00 PM,44,20,24
03/20/2018 04:00:00 PM,82,27,55
03/20/2018 05:00:00 PM,90,32,58
03/20/2018 06:00:00 PM,47,11,36
03/20/2018 07:00:00 PM,35,14,21
03/20/2018 08:00:00 PM,23,8,15
03/20/2018 09:00:00 PM,12,6,6
03/20/2018 10:00:00 PM,4,2,2
03/20/2018 11:00:00 PM,8,0,8
03/21/2018 12:00:00 AM,3,2,1
03/21/2018 01:00:00 AM,5,2,3
03/21/2018 02:00:00 AM,2,1,1
03/21/2018 03:00:00 AM,2,2,0
03/21/2018 04:00:00 AM,3,1,2
03/21/2018 05:00:00 AM,17,2,15
03/21/2018 06:00:00 AM,21,2,19
03/21/2018 07:00:00 AM,87,4,83
03/21/2018 08:00:00 AM,112,14,98
03/21/2018 09:00:00 AM,56,7,49
03/21/2018 10:00:00 AM,21,4,17
03/21/2018 11:00:00 AM,22,9,13
03/21/2018 12:00:00 PM,21,2,19
03/21/2018 01:00:00 PM,24,5,19
03/21/2018 02:00:00 PM,30,8,22
03/21/2018 03:00:00 PM,41,16,25
03/21/2018 04:00:00 PM,77,28,49
03/21/2018 05:00:00 PM,76,20,56
03/21/2018 06:00:00 PM,22,5,17
03/21/2018 07:00:00 PM,24,13,11
03/21/2018 08:00:00 PM,23,8,15
03/21/2018 09:00:00 PM,12,4,8
03/21/2018 10:00:00 PM,5,3,2
03/21/2018 11:00:00 PM,4,2,2
03/22/2018 12:00:00 AM,4,2,2
03/22/2018 01:00:00 AM,1,1,0
03/22/2018 02:00:00 AM,0,0,0
03/22/2018 03:00:00 AM,1,1,0
03/22/2018 04:00:00 AM,0,0,0
03/22/2018 05:00:00 AM,13,2,11
03/22/2018 06:00:00 AM,14,2,12
03/22/2018 07:00:00 AM,39,2,37
03/22/2018 08:00:00 AM,56,8,48
03/22/2018 09:00:00 AM,19,6,13
03/22/2018 10:00:00 AM,9,1,8
03/22/2018 11:00:00 AM,10,3,7
03/22/2018 12:00:00 PM,13,5,8
03/22/2018 01:00:00 PM,16,7,9
03/22/2018 02:00:00 PM,19,4,15
03/22/2018 03:00:00 PM,26,10,16
03/22/2018 04:00:00 PM,40,13,27
03/22/2018 05:00:00 PM,54,12,42
03/22/2018 06:00:00 PM,37,12,25
03/22/2018 07:00:00 PM,15,5,10
03/22/2018 08:00:00 PM,14,4,10
03/22/2018 09:00:00 PM,10,7,3
03/22/2018 10:00:00 PM,7,4,3
03/22/2018 11:00:00 PM,6,3,3
03/23/2018 12:00:00 AM,2,2,0
03/23/2018 01:00:00 AM,1,1,0
03/23/2018 02:00:00 AM,0,0,0
03/23/2018 03:00:00 AM,0,0,0
03/23/2018 04:00:00 AM,0,0,0
03/23/2018 05:00:00 AM,11,2,9
03/23/2018 06:00:00 AM,20,0,20
03/23/2018 07:00:00 AM,40,2,38
03/23/2018 08:00:00 AM,55,5,50
03/23/2018 09:00:00 AM,22,5,17
03/23/2018 10:00:00 AM,8,2,6
03/23/2018 11:00:00 AM,11,4,7
03/23/2018 12:00:00 PM,15,4,11
03/23/2018 01:00:00 PM,18,6,12
03/23/2018 02:00:00 PM,21,8,13
03/23/2018 03:00:00 PM,29,11,18
03/23/2018 04:00:00 PM,47,18,29
03/23/2018 05:00:00 PM,45,10,35
03/23/2018 06:00:00 PM,24,8,16
03/23/2018 07:00:00 PM,12,4,8
03/23/2018 08:00:00 PM,10,4,6
03/23/2018 09:00:00 PM,8,2,6
03/23/2018 10:00:00 PM,13,8,5
03/23/2018 11:00:00 PM,6,5,1
03/24/2018 12:00:00 AM,4,1,3
03/24/2018 01:00:00 AM,7,5,2
03/24/2018 02:00:00 AM,3,2,1
03/24/2018 03:00:00 AM,0,0,0
03/24/2018 04:00:00 AM,0,0,0
03/24/2018 05:00:00 AM,1,0,1
03/24/2018 06:00:00 AM,0,0,0
03/24/2018 07:00:00 AM,2,1,1
03/24/2018 08:00:00 AM,6,1,5
03/24/2018 09:00:00 AM,17,3,14
03/24/2018 10:00:00 AM,14,6,8
03/24/2018 11:00:00 AM,19,6,13
