Date,2nd Ave PBL south of Bell St,NB,SB
03/24/2018 12:00:00 PM,45,15,30
03/24/2018 01:00:00 PM,27,10,17
03/24/2018 02:00:00 PM,45,10,35
03/24/2018 03:00:00 PM,35,10,25
03/24/2018 04:00:00 PM,31,12,19
03/24/2018 05:00:00 PM,23,8,15
03/24/2018 06:00:00 PM,31,11,20
03/24/2018 07:00:00 PM,16,9,7
03/24/2018 08:00:00 PM,12,3,9
03/24/2018 09:00:00 PM,15,9,6
03/24/2018 10:00:00 PM,13,7,6
03/24/2018 11:00:00 PM,6,3,3
03/25/2018 12:00:00 AM,5,3,2
03/25/2018 01:00:00 AM,100,57,43
03/25/2018 02:00:00 AM,6,3,3
03/25/2018 03:00:00 AM,0,0,0
03/25/2018 04:00:00 AM,1,1,0
03/25/2018 05:00:00 AM,2,0,2
03/25/2018 06:00:00 AM,2,0,2
03/25/2018 07:00:00 AM,7,2,5
03/25/2018 08:00:00 AM,9,3,6
03/25/2018 09:00:00 AM,7,2,5
03/25/2018 10:00:00 AM,7,2,5
03/25/2018 11:00:00 AM,17,4,13
03/25/2018 12:00:00 PM,34,11,23
03/25/2018 01:00:00 PM,30,11,19
03/25/2018 02:00:00 PM,27,12,15
03/25/2018 03:00:00 PM,30,6,24
03/25/2018 04:00:00 PM,24,12,12
03/25/2018 05:00:00 PM,31,13,18
03/25/2018 06:00:00 PM,17,2,15
03/25/2018 07:00:00 PM,17,7,10
03/25/2018 08:00:00 PM,17,6,11
03/25/2018 09:00:00 PM,7,2,5
03/25/2018 10:00:00 PM,5,1,4
03/25/2018 11:00:00 PM,7,5,2
03/26/2018 12:00:00 AM,2,1,1
03/26/2018 01:00:00 AM,0,0,0
03/26/2018 02:00:00 AM,1,1,0
03/26/2018 03:00:00 AM,1,1,0
03/26/2018 04:00:00 AM,2,0,2
03/26/2018 05:00:00 AM,12,1,11
03/26/2018 06:00:00 AM,18,1,17
03/26/2018 07:00:00 AM,48,3,45
03/26/2018 08:00:00 AM,75,8,67
03/26/2018 09:00:00 AM,40,6,34
03/26/2018 10:00:00 AM,17,2,15
03/26/2018 11:00:00 AM,15,4,11
03/26/2018 12:00:00 PM,9,1,8
03/26/2018 01:00:00 PM,18,12,6
03/26/2018 02:00:00 PM,23,5,18
03/26/2018 03:00:00 PM,25,9,16
03/26/2018 04:00:00 PM,48,15,33
03/26/2018 05:00:00 PM,53,20,33
03/26/2018 06:00:00 PM,30,11,19
03/26/2018 07:00:00 PM,22,8,14
03/26/2018 08:00:00 PM,9,3,6
03/26/2018 09:00:00 PM,10,5,5
03/26/2018 10:00:00 PM,4,2,2
03/26/2018 11:00:00 PM,4,0,4
03/27/2018 12:00:00 AM,4,1,3
03/27/2018 01:00:00 AM,4,3,1
03/27/2018 02:00:00 AM,0,0,0
03/27/2018 03:00:00 AM,1,1,0
03/27/2018 04:00:00 AM,2,1,1
03/27/2018 05:00:00 AM,12,2,10
03/27/2018 06:00:00 AM,21,3,18
03/27/2018 07:00:00 AM,65,5,60
03/27/2018 08:00:00 AM,93,13,80
03/27/2018 09:00:00 AM,38,5,33
03/27/2018 10:00:00 AM,27,9,18
03/27/2018 11:00:00 AM,23,5,18
03/27/2018 12:00:00 PM,18,4,14
03/27/2018 01:00:00 PM,23,8,15
03/27/2018 02:00:00 PM,21,9,12
03/27/2018 03:00:00 PM,40,11,29
03/27/2018 04:00:00 PM,69,18,51
03/27/2018 05:00:00 PM,76,25,51
03/27/2018 06:00:00 PM,44,16,28
03/27/2018 07:00:00 PM,25,14,11
03/27/2018 08:00:00 PM,16,8,8
03/27/2018 09:00:00 PM,12,4,8
03/27/2018 10:00:00 PM,9,5,4
03/27/2018 11:00:00 PM,6,3,3
03/28/2018 12:00:00 AM,2,1,1
03/28/2018 01:00:00 AM,3,2,1
03/28/2018 02:00:00 AM,0,0,0
03/28/2018 03:00:00 AM,0,0,0
03/28/2018 04:00:00 AM,0,0,0
03/28/2018 05:00:00 AM,19,2,17
03/28/2018 06:00:00 AM,23,2,21
03/28/2018 07:00:00 AM,75,4,71
03/28/2018 08:00:00 AM,89,10,79
03/28/2018 09:00:00 AM,69,10,59
03/28/2018 10:00:00 AM,29,3,26
03/28/2018 11:00:00 AM,25,8,17
03/28/2018 12:00:00 PM,24,10,14
03/28/2018 01:00:00 PM,32,14,18
03/28/2018 02:00:00 PM,28,8,20
03/28/2018 03:00:00 PM,35,16,19
03/28/2018 04:00:00 PM,87,28,59
03/28/2018 05:00:00 PM,85,30,55
03/28/2018 06:00:00 PM,64,28,36
03/28/2018 07:00:00 PM,27,8,19
03/28/2018 08:00:00 PM,24,5,19
03/28/2018 09:00:00 PM,18,9,9
03/28/2018 10:00:00 PM,5,2,3
03/28/2018 11:00:00 PM,6,4,2
03/29/2018 12:00:00 AM,4,0,4
03/29/2018 01:00:00 AM,1,0,1
03/29/2018 02:00:00 AM,0,0,0
03/29/2018 03:00:00 AM,0,0,0
03/29/2018 04:00:00 AM,1,1,0
03/29/2018 05:00:00 AM,13,1,12
03/29/2018 06:00:00 AM,24,4,20
03/29/2018 07:00:00 AM,61,10,51
03/29/2018 08:00:00 AM,117,17,100
03/29/2018 09:00:00 AM,38,4,34
03/29/2018 10:00:00 AM,21,4,17
03/29/2018 11:00:00 AM,20,6,14
03/29/2018 12:00:00 PM,29,5,24
03/29/2018 01:00:00 PM,31,12,19
03/29/2018 02:00:00 PM,34,8,26
03/29/2018 03:00:00 PM,38,14,24
03/29/2018 04:00:00 PM,64,18,46
03/29/2018 05:00:00 PM,101,20,81
03/29/2018 06:00:00 PM,55,16,39
03/29/2018 07:00:00 PM,30,12,18
03/29/2018 08:00:00 PM,18,8,10
03/29/2018 09:00:00 PM,17,4,13
03/29/2018 10:00:00 PM,17,13,4
03/29/2018 11:00:00 PM,20,11,9
03/30/2018 12:00:00 AM,5,4,1
03/30/2018 01:00:00 AM,5,2,3
03/30/2018 02:00:00 AM,2,2,0
03/30/2018 03:00:00 AM,0,0,0
03/30/2018 04:00:00 AM,0,0,0
03/30/2018 05:00:00 AM,13,2,11
03/30/2018 06:00:00 AM,20,3,17
03/30/2018 07:00:00 AM,60,8,52
03/30/2018 08:00:00 AM,100,13,87
03/30/2018 09:00:00 AM,53,5,48
03/30/2018 10:00:00 AM,12,4,8
03/30/2018 11:00:00 AM,17,4,13
03/30/2018 12:00:00 PM,35,14,21
03/30/2018 01:00:00 PM,27,10,17
03/30/2018 02:00:00 PM,33,5,28
03/30/2018 03:00:00 PM,46,11,35
03/30/2018 04:00:00 PM,97,22,75
03/30/2018 05:00:00 PM,63,20,43
03/30/2018 06:00:00 PM,43,12,31
03/30/2018 07:00:00 PM,35,12,23
03/30/2018 08:00:00 PM,12,5,7
03/30/2018 09:00:00 PM,4,1,3
03/30/2018 10:00:00 PM,11,3,8
03/30/2018 11:00:00 PM,13,6,7
03/31/2018 12:00:00 AM,10,4,6
03/31/2018 01:00:00 AM,15,7,8
03/31/2018 02:00:00 AM,1,0,1
03/31/2018 03:00:00 AM,2,1,1
03/31/2018 04:00:00 AM,0,0,0
03/31/2018 05:00:00 AM,4,2,2
03/31/2018 06:00:00 AM,4,1,3
03/31/2018 07:00:00 AM,6,2,4
03/31/2018 08:00:00 AM,12,4,8
03/31/2018 09:00:00 AM,17,2,15
03/31/2018 10:00:00 AM,19,0,19
03/31/2018 11:00:00 AM,41,13,28
03/31/2018 12:00:00 PM,40,8,32
03/31/2018 01:00:00 PM,39,9,30
03/31/2018 02:00:00 PM,37,20,17
03/31/2018 03:00:00 PM,46,15,31
03/31/2018 04:00:00 PM,33,14,19
03/31/2018 05:00:00 PM,54,19,35
03/31/2018 06:00:00 PM,40,6,34
03/31/2018 07:00:00 PM,23,13,10
03/31/2018 08:00:00 PM,18,8,10
03/31/2018 09:00:00 PM,13,7,6
03/31/2018 10:00:00 PM,16,8,8
03/31/2018 11:00:00 PM,10,3,7
04/01/2018 12:00:00 AM,11,6,5
04/01/2018 01:00:00 AM,10,6,4
04/01/2018 02:00:00 AM,6,5,1
04/01/2018 03:00:00 AM,1,1,0
04/01/2018 04:00:00 AM,0,0,0
04/01/2018 05:00:00 AM,2,0,2
04/01/2018 06:00:00 AM,4,1,3
04/01/2018 07:00:00 AM,4,0,4
04/01/2018 08:00:00 AM,4,0,4
04/01/2018 09:00:00 AM,1,0,1
04/01/2018 10:00:00 AM,10,5,5
04/01/2018 11:00:00 AM,14,1,13
04/01/2018 12:00:00 PM,15,2,13
04/01/2018 01:00:00 PM,9,3,6
04/01/2018 02:00:00 PM,20,2,18
04/01/2018 03:00:00 PM,11,7,4
04/01/2018 04:00:00 PM,9,4,5
04/01/2018 05:00:00 PM,21,10,11
04/01/2018 06:00:00 PM,18,8,10
04/01/2018 07:00:00 PM,8,5,3
04/01/2018 08:00:00 PM,7,2,5
04/01/2018 09:00:00 PM,1,1,0
04/01/2018 10:00:00 PM,2,0,2
04/01/2018 11:00:00 PM,2,1,1
04/02/2018 12:00:00 AM,3,2,1
04/02/2018 01:00:00 AM,1,1,0
04/02/2018 02:00:00 AM,0,0,0
04/02/2018 03:00:00 AM,1,1,0
04/02/2018 04:00:00 AM,1,0,1
04/02/2018 05:00:00 AM,14,2,12
04/02/2018 06:00:00 AM,24,3,21
04/02/2018 07:00:00 AM,76,9,67
04/02/2018 08:00:00 AM,123,17,106
04/02/2018 09:00:00 AM,51,6,45
04/02/2018 10:00:00 AM,22,6,16
04/02/2018 11:00:00 AM,28,4,24
04/02/2018 12:00:00 PM,25,6,19
04/02/2018 01:00:00 PM,14,7,7
04/02/2018 02:00:00 PM,32,11,21
04/02/2018 03:00:00 PM,49,13,36
04/02/2018 04:00:00 PM,64,19,45
04/02/2018 05:00:00 PM,92,28,64
04/02/2018 06:00:00 PM,43,17,26
04/02/2018 07:00:00 PM,24,7,17
04/02/2018 08:00:00 PM,13,5,8
04/02/2018 09:00:00 PM,12,3,9
04/02/2018 10:00:00 PM,8,2,6
04/02/2018 11:00:00 PM,2,1,1
04/03/2018 12:00:00 AM,5,2,3
04/03/2018 01:00:00 AM,3,3,0
04/03/2018 02:00:00 AM,1,0,1
04/03/2018 03:00:00 AM,1,1,0
04/03/2018 04:00:00 AM,2,0,2
04/03/2018 05:00:00 AM,21,2,19
04/03/2018 06:00:00 AM,31,7,24
04/03/2018 07:00:00 AM,83,9,74
04/03/2018 08:00:00 AM,112,16,96
04/03/2018 09:00:00 AM,48,7,41
04/03/2018 10:00:00 AM,17,2,15
04/03/2018 11:00:00 AM,15,5,10
04/03/2018 12:00:00 PM,27,8,19
04/03/2018 01:00:00 PM,18,8,10
04/03/2018 02:00:00 PM,18,6,12
04/03/2018 03:00:00 PM,45,16,29
04/03/2018 04:00:00 PM,66,17,49
04/03/2018 05:00:00 PM,74,25,49
04/03/2018 06:00:00 PM,46,15,31
04/03/2018 07:00:00 PM,19,6,13
04/03/2018 08:00:00 PM,20,13,7
04/03/2018 09:00:00 PM,9,5,4
04/03/2018 10:00:00 PM,6,2,4
04/03/2018 11:00:00 PM,10,5,5
04/04/2018 12:00:00 AM,8,2,6
04/04/2018 01:00:00 AM,5,3,2
04/04/2018 02:00:00 AM,0,0,0
04/04/2018 03:00:00 AM,1,1,0
04/04/2018 04:00:00 AM,0,0,0
04/04/2018 05:00:00 AM,17,2,15
04/04/2018 06:00:00 AM,17,3,14
04/04/2018 07:00:00 AM,45,8,37
04/04/2018 08:00:00 AM,76,13,63
04/04/2018 09:00:00 AM,41,7,34
04/04/2018 10:00:00 AM,13,4,9
04/04/2018 11:00:00 AM,14,4,10
04/04/2018 12:00:00 PM,12,5,7
04/04/2018 01:00:00 PM,13,4,9
04/04/2018 02:00:00 PM,13,2,11
04/04/2018 03:00:00 PM,29,9,20
04/04/2018 04:00:00 PM,43,11,32
04/04/2018 05:00:00 PM,51,12,39
04/04/2018 06:00:00 PM,33,14,19
04/04/2018 07:00:00 PM,13,6,7
04/04/2018 08:00:00 PM,10,5,5
04/04/2018 09:00:00 PM,9,5,4
04/04/2018 10:00:00 PM,4,1,3
04/04/2018 11:00:00 PM,2,1,1
04/05/2018 12:00:00 AM,1,1,0
04/05/2018 01:00:00 AM,1,0,1
04/05/2018 02:00:00 AM,1,0,1
04/05/2018 03:00:00 AM,0,0,0
04/05/2018 04:00:00 AM,0,0,0
04/05/2018 05:00:00 AM,12,0,12
04/05/2018 06:00:00 AM,18,1,17
04/05/2018 07:00:00 AM,58,6,52
04/05/2018 08:00:00 AM,72,13,59
04/05/2018 09:00:00 AM,38,2,36
04/05/2018 10:00:00 AM,11,3,8
04/05/2018 11:00:00 AM,19,6,13
04/05/2018 12:00:00 PM,16,3,13
04/05/2018 01:00:00 PM,15,6,9
04/05/2018 02:00:00 PM,20,5,15
04/05/2018 03:00:00 PM,30,7,23
04/05/2018 04:00:00 PM,41,7,34
04/05/2018 05:00:00 PM,64,27,37
04/05/2018 06:00:00 PM,27,12,15
04/05/2018 07:00:00 PM,21,7,14
04/05/2018 08:00:00 PM,16,9,7
04/05/2018 09:00:00 PM,7,4,3
04/05/2018 10:00:00 PM,11,6,5
04/05/2018 11:00:00 PM,2,0,2
04/06/2018 12:00:00 AM,3,1,2
04/06/2018 01:00:00 AM,3,0,3
04/06/2018 02:00:00 AM,1,1,0
04/06/2018 03:00:00 AM,2,1,1
04/06/2018 04:00:00 AM,0,0,0
04/06/2018 05:00:00 AM,11,1,10
04/06/2018 06:00:00 AM,21,3,18
04/06/2018 07:00:00 AM,58,2,56
04/06/2018 08:00:00 AM,81,15,66
04/06/2018 09:00:00 AM,51,8,43
04/06/2018 10:00:00 AM,19,4,15
04/06/2018 11:00:00 AM,20,4,16
04/06/2018 12:00:00 PM,15,5,10
04/06/2018 01:00:00 PM,13,6,7
04/06/2018 02:00:00 PM,26,7,19
04/06/2018 03:00:00 PM,46,14,32
04/06/2018 04:00:00 PM,70,25,45
04/06/2018 05:00:00 PM,82,31,51
04/06/2018 06:00:00 PM,43,20,23
04/06/2018 07:00:00 PM,37,20,17
04/06/2018 08:00:00 PM,48,23,25
04/06/2018 09:00:00 PM,13,4,9
04/06/2018 10:00:00 PM,12,2,10
04/06/2018 11:00:00 PM,22,10,12
04/07/2018 12:00:00 AM,8,3,5
04/07/2018 01:00:00 AM,46,22,24
04/07/2018 02:00:00 AM,2,2,0
04/07/2018 03:00:00 AM,3,2,1
04/07/2018 04:00:00 AM,0,0,0
04/07/2018 05:00:00 AM,3,1,2
04/07/2018 06:00:00 AM,0,0,0
04/07/2018 07:00:00 AM,3,0,3
04/07/2018 08:00:00 AM,5,0,5
04/07/2018 09:00:00 AM,1,1,0
04/07/2018 10:00:00 AM,14,7,7
04/07/2018 11:00:00 AM,19,4,15
04/07/2018 12:00:00 PM,29,8,21
04/07/2018 01:00:00 PM,19,6,13
04/07/2018 02:00:00 PM,20,9,11
04/07/2018 03:00:00 PM,12,4,8
04/07/2018 04:00:00 PM,13,7,6
04/07/2018 05:00:00 PM,9,2,7
04/07/2018 06:00:00 PM,4,3,1
04/07/2018 07:00:00 PM,11,3,8
04/07/2018 08:00:00 PM,14,9,5
04/07/2018 09:00:00 PM,3,0,3
04/07/2018 10:00:00 PM,3,2,1
04/07/2018 11:00:00 PM,7,7,0
04/08/2018 12:00:00 AM,8,4,4
04/08/2018 01:00:00 AM,7,3,4
04/08/2018 02:00:00 AM,4,2,2
04/08/2018 03:00:00 AM,4,2,2
04/08/2018 04:00:00 AM,1,0,1
04/08/2018 05:00:00 AM,3,0,3
04/08/2018 06:00:00 AM,124,4,120
04/08/2018 07:00:00 AM,199,1,198
04/08/2018 08:00:00 AM,31,13,18
04/08/2018 09:00:00 AM,36,22,14
04/08/2018 10:00:00 AM,102,57,45
04/08/2018 11:00:00 AM,27,15,12
04/08/2018 12:00:00 PM,9,1,8
04/08/2018 01:00:00 PM,12,2,10
04/08/2018 02:00:00 PM,16,4,12
04/08/2018 03:00:00 PM,12,4,8
04/08/2018 04:00:00 PM,15,9,6
04/08/2018 05:00:00 PM,15,9,6
04/08/2018 06:00:00 PM,11,6,5
04/08/2018 07:00:00 PM,16,8,8
04/08/2018 08:00:00 PM,6,4,2
04/08/2018 09:00:00 PM,5,2,3
04/08/2018 10:00:00 PM,12,8,4
04/08/2018 11:00:00 PM,1,1,0
04/09/2018 12:00:00 AM,2,2,0
04/09/2018 01:00:00 AM,0,0,0
04/09/2018 02:00:00 AM,4,3,1
04/09/2018 03:00:00 AM,1,0,1
04/09/2018 04:00:00 AM,0,0,0
04/09/2018 05:00:00 AM,18,2,16
04/09/2018 06:00:00 AM,32,3,29
04/09/2018 07:00:00 AM,89,13,76
04/09/2018 08:00:00 AM,119,17,102
04/09/2018 09:00:00 AM,49,6,43
04/09/2018 10:00:00 AM,22,5,17
04/09/2018 11:00:00 AM,21,6,15
04/09/2018 12:00:00 PM,19,6,13
04/09/2018 01:00:00 PM,18,4,14
04/09/2018 02:00:00 PM,30,8,22
04/09/2018 03:00:00 PM,38,8,30
04/09/2018 04:00:00 PM,74,20,54
04/09/2018 05:00:00 PM,82,29,53
04/09/2018 06:00:00 PM,58,19,39
04/09/2018 07:00:00 PM,31,16,15
04/09/2018 08:00:00 PM,21,7,14
04/09/2018 09:00:00 PM,18,9,9
04/09/2018 10:00:00 PM,4,1,3
04/09/2018 11:00:00 PM,9,5,4
04/10/2018 12:00:00 AM,6,5,1
04/10/2018 01:00:00 AM,2,1,1
04/10/2018 02:00:00 AM,2,1,1
04/10/2018 03:00:00 AM,2,1,1
04/10/2018 04:00:00 AM,0,0,0
04/10/2018 05:00:00 AM,10,1,9
04/10/2018 06:00:00 AM,19,2,17
04/10/2018 07:00:00 AM,49,6,43
04/10/2018 08:00:00 AM,47,10,37
04/10/2018 09:00:00 AM,31,4,27
04/10/2018 10:00:00 AM,13,2,11
04/10/2018 11:00:00 AM,11,3,8
04/10/2018 12:00:00 PM,15,5,10
04/10/2018 01:00:00 PM,15,8,7
04/10/2018 02:00:00 PM,30,5,25
04/10/2018 03:00:00 PM,34,15,19
04/10/2018 04:00:00 PM,56,20,36
04/10/2018 05:00:00 PM,64,21,43
04/10/2018 06:00:00 PM,37,12,25
04/10/2018 07:00:00 PM,33,13,20
04/10/2018 08:00:00 PM,13,4,9
04/10/2018 09:00:00 PM,15,7,8
04/10/2018 10:00:00 PM,7,3,4
04/10/2018 11:00:00 PM,3,1,2
04/11/2018 12:00:00 AM,2,1,1
04/11/2018 01:00:00 AM,4,4,0
04/11/2018 02:00:00 AM,0,0,0
04/11/2018 03:00:00 AM,2,0,2
04/11/2018 04:00:00 AM,2,1,1
04/11/2018 05:00:00 AM,18,5,13
04/11/2018 06:00:00 AM,18,3,15
04/11/2018 07:00:00 AM,57,4,53
04/11/2018 08:00:00 AM,89,19,70
04/11/2018 09:00:00 AM,46,7,39
04/11/2018 10:00:00 AM,15,3,12
04/11/2018 11:00:00 AM,10,2,8
04/11/2018 12:00:00 PM,9,3,6
04/11/2018 01:00:00 PM,14,5,9
04/11/2018 02:00:00 PM,14,6,8
04/11/2018 03:00:00 PM,25,8,17
04/11/2018 04:00:00 PM,44,11,33
04/11/2018 05:00:00 PM,65,18,47
04/11/2018 06:00:00 PM,37,17,20
04/11/2018 07:00:00 PM,15,4,11
04/11/2018 08:00:00 PM,20,9,11
04/11/2018 09:00:00 PM,10,6,4
04/11/2018 10:00:00 PM,7,6,1
04/11/2018 11:00:00 PM,3,2,1
04/12/2018 12:00:00 AM,2,1,1
04/12/2018 01:00:00 AM,1,0,1
04/12/2018 02:00:00 AM,1,0,1
04/12/2018 03:00:00 AM,5,2,3
04/12/2018 04:00:00 AM,1,1,0
04/12/2018 05:00:00 AM,9,1,8
04/12/2018 06:00:00 AM,18,2,16
04/12/2018 07:00:00 AM,49,5,44
04/12/2018 08:00:00 AM,79,18,61
04/12/2018 09:00:00 AM,49,9,40
04/12/2018 10:00:00 AM,23,3,20
04/12/2018 11:00:00 AM,12,2,10
04/12/2018 12:00:00 PM,12,2,10
04/12/2018 01:00:00 PM,20,5,15
04/12/2018 02:00:00 PM,24,4,20
04/12/2018 03:00:00 PM,30,11,19
04/12/2018 04:00:00 PM,57,12,45
04/12/2018 05:00:00 PM,79,23,56
04/12/2018 06:00:00 PM,36,15,21
04/12/2018 07:00:00 PM,19,7,12
04/12/2018 08:00:00 PM,13,7,6
04/12/2018 09:00:00 PM,15,7,8
04/12/2018 10:00:00 PM,4,3,1
04/12/2018 11:00:00 PM,8,5,3
04/13/2018 12:00:00 AM,2,1,1
04/13/2018 01:00:00 AM,2,1,1
04/13/2018 02:00:00 AM,2,1,1
04/13/2018 03:00:00 AM,1,0,1
04/13/2018 04:00:00 AM,0,0,0
04/13/2018 05:00:00 AM,13,2,11
04/13/2018 06:00:00 AM,14,2,12
04/13/2018 07:00:00 AM,37,4,33
04/13/2018 08:00:00 AM,55,13,42
04/13/2018 09:00:00 AM,32,7,25
04/13/2018 10:00:00 AM,20,6,14
04/13/2018 11:00:00 AM,12,4,8
04/13/2018 12:00:00 PM,16,6,10
04/13/2018 01:00:00 PM,13,7,6
04/13/2018 02:00:00 PM,16,3,13
04/13/2018 03:00:00 PM,19,7,12
04/13/2018 04:00:00 PM,39,10,29
04/13/2018 05:00:00 PM,47,16,31
04/13/2018 06:00:00 PM,18,3,15
04/13/2018 07:00:00 PM,16,9,7
04/13/2018 08:00:00 PM,4,1,3
04/13/2018 09:00:00 PM,7,5,2
04/13/2018 10:00:00 PM,4,4,0
04/13/2018 11:00:00 PM,4,2,2
04/14/2018 12:00:00 AM,7,3,4
04/14/2018 01:00:00 AM,6,3,3
04/14/2018 02:00:00 AM,2,1,1
04/14/2018 03:00:00 AM,1,1,0
04/14/2018 04:00:00 AM,0,0,0
04/14/2018 05:00:00 AM,2,0,2
04/14/2018 06:00:00 AM,1,0,1
04/14/2018 07:00:00 AM,1,0,1
04/14/2018 08:00:00 AM,6,2,4
04/14/2018 09:00:00 AM,9,4,5
04/14/2018 10:00:00 AM,7,1,6
04/14/2018 11:00:00 AM,8,1,7
04/14/2018 12:00:00 PM,8,4,4
04/14/2018 01:00:00 PM,15,10,5
04/14/2018 02:00:00 PM,8,5,3
04/14/2018 03:00:00 PM,6,2,4
04/14/2018 04:00:00 PM,5,3,2
04/14/2018 05:00:00 PM,2,1,1
04/14/2018 06:00:00 PM,8,4,4
04/14/2018 07:00:00 PM,5,2,3
04/14/2018 08:00:00 PM,6,3,3
04/14/2018 09:00:00 PM,4,2,2
04/14/2018 10:00:00 PM,4,3,1
04/14/2018 11:00:00 PM,8,4,4
04/15/2018 12:00:00 AM,4,3,1
04/15/2018 01:00:00 AM,5,2,3
04/15/2018 02:00:00 AM,3,2,1
04/15/2018 03:00:00 AM,0,0,0
04/15/2018 04:00:00 AM,0,0,0
04/15/2018 05:00:00 AM,1,0,1
04/15/2018 06:00:00 AM,0,0,0
04/15/2018 07:00:00 AM,2,1,1
04/15/2018 08:00:00 AM,10,2,8
04/15/2018 09:00:00 AM,10,4,6
04/15/2018 10:00:00 AM,11,2,9
04/15/2018 11:00:00 AM,19,5,14
04/15/2018 12:00:00 PM,22,6,16
04/15/2018 01:00:00 PM,26,16,10
04/15/2018 02:00:00 PM,19,5,14
04/15/2018 03:00:00 PM,21,11,10
04/15/2018 04:00:00 PM,18,9,9
04/15/2018 05:00:00 PM,10,2,8
04/15/2018 06:00:00 PM,21,7,14
04/15/2018 07:00:00 PM,17,5,12
04/15/2018 08:00:00 PM,17,7,10
04/15/2018 09:00:00 PM,9,6,3
04/15/2018 10:00:00 PM,2,0,2
04/15/2018 11:00:00 PM,0,0,0
04/16/2018 12:00:00 AM,1,1,0
04/16/2018 01:00:00 AM,12,7,5
04/16/2018 02:00:00 AM,1,1,0
04/16/2018 03:00:00 AM,2,1,1
04/16/2018 04:00:00 AM,0,0,0
04/16/2018 05:00:00 AM,16,2,14
04/16/2018 06:00:00 AM,20,2,18
04/16/2018 07:00:00 AM,55,8,47
04/16/2018 08:00:00 AM,67,10,57
04/16/2018 09:00:00 AM,36,6,30
04/16/2018 10:00:00 AM,7,3,4
04/16/2018 11:00:00 AM,7,1,6
04/16/2018 12:00:00 PM,10,1,9
04/16/2018 01:00:00 PM,24,6,18
04/16/2018 02:00:00 PM,19,5,14
04/16/2018 03:00:00 PM,26,6,20
04/16/2018 04:00:00 PM,44,13,31
04/16/2018 05:00:00 PM,55,14,41
04/16/2018 06:00:00 PM,35,14,21
04/16/2018 07:00:00 PM,6,3,3
04/16/2018 08:00:00 PM,10,6,4
04/16/2018 09:00:00 PM,9,6,3
04/16/2018 10:00:00 PM,5,2,3
04/16/2018 11:00:00 PM,2,2,0
04/17/2018 12:00:00 AM,0,0,0
04/17/2018 01:00:00 AM,0,0,0
04/17/2018 02:00:00 AM,0,0,0
