Date,2nd Ave PBL south of Bell St,NB,SB
04/17/2018 03:00:00 AM,2,0,2
04/17/2018 04:00:00 AM,2,1,1
04/17/2018 05:00:00 AM,19,4,15
04/17/2018 06:00:00 AM,25,4,21
04/17/2018 07:00:00 AM,73,6,67
04/17/2018 08:00:00 AM,92,14,78
04/17/2018 09:00:00 AM,50,7,43
04/17/2018 10:00:00 AM,30,7,23
04/17/2018 11:00:00 AM,29,7,22
04/17/2018 12:00:00 PM,19,6,13
04/17/2018 01:00:00 PM,21,6,15
04/17/2018 02:00:00 PM,35,15,20
04/17/2018 03:00:00 PM,36,7,29
04/17/2018 04:00:00 PM,54,13,41
04/17/2018 05:00:00 PM,95,31,64
04/17/2018 06:00:00 PM,53,23,30
04/17/2018 07:00:00 PM,34,6,28
04/17/2018 08:00:00 PM,16,5,11
04/17/2018 09:00:00 PM,12,7,5
04/17/2018 10:00:00 PM,19,14,5
04/17/2018 11:00:00 PM,9,5,4
04/18/2018 12:00:00 AM,6,4,2
04/18/2018 01:00:00 AM,3,2,1
04/18/2018 02:00:00 AM,3,0,3
04/18/2018 03:00:00 AM,1,0,1
04/18/2018 04:00:00 AM,5,2,3
04/18/2018 05:00:00 AM,20,2,18
04/18/2018 06:00:00 AM,22,3,19
04/18/2018 07:00:00 AM,91,11,80
04/18/2018 08:00:00 AM,130,16,114
04/18/2018 09:00:00 AM,51,13,38
04/18/2018 10:00:00 AM,17,3,14
04/18/2018 11:00:00 AM,15,4,11
04/18/2018 12:00:00 PM,23,5,18
04/18/2018 01:00:00 PM,27,14,13
04/18/2018 02:00:00 PM,31,8,23
04/18/2018 03:00:00 PM,60,25,35
04/18/2018 04:00:00 PM,81,29,52
04/18/2018 05:00:00 PM,81,23,58
04/18/2018 06:00:00 PM,56,22,34
04/18/2018 07:00:00 PM,32,18,14
04/18/2018 08:00:00 PM,18,11,7
04/18/2018 09:00:00 PM,20,8,12
04/18/2018 10:00:00 PM,14,11,3
04/18/2018 11:00:00 PM,16,10,6
04/19/2018 12:00:00 AM,2,2,0
04/19/2018 01:00:00 AM,1,0,1
04/19/2018 02:00:00 AM,0,0,0
04/19/2018 03:00:00 AM,1,0,1
04/19/2018 04:00:00 AM,3,1,2
04/19/2018 05:00:00 AM,15,2,13
04/19/2018 06:00:00 AM,31,3,28
04/19/2018 07:00:00 AM,103,9,94
04/19/2018 08:00:00 AM,148,20,128
04/19/2018 09:00:00 AM,71,16,55
04/19/2018 10:00:00 AM,31,8,23
04/19/2018 11:00:00 AM,44,15,29
04/19/2018 12:00:00 PM,43,12,31
04/19/2018 01:00:00 PM,27,10,17
04/19/2018 02:00:00 PM,46,19,27
04/19/2018 03:00:00 PM,52,21,31
04/19/2018 04:00:00 PM,79,28,51
04/19/2018 05:00:00 PM,115,42,73
04/19/2018 06:00:00 PM,70,22,48
04/19/2018 07:00:00 PM,31,15,16
04/19/2018 08:00:00 PM,26,13,13
04/19/2018 09:00:00 PM,15,10,5
04/19/2018 10:00:00 PM,8,3,5
04/19/2018 11:00:00 PM,8,6,2
04/20/2018 12:00:00 AM,5,4,1
04/20/2018 01:00:00 AM,6,5,1
04/20/2018 02:00:00 AM,4,4,0
04/20/2018 03:00:00 AM,3,1,2
04/20/2018 04:00:00 AM,1,0,1
04/20/2018 05:00:00 AM,16,2,14
04/20/2018 06:00:00 AM,24,2,22
04/20/2018 07:00:00 AM,74,6,68
04/20/2018 08:00:00 AM,124,16,108
04/20/2018 09:00:00 AM,60,14,46
04/20/2018 10:00:00 AM,28,7,21
04/20/2018 11:00:00 AM,34,10,24
04/20/2018 12:00:00 PM,40,9,31
04/20/2018 01:00:00 PM,32,8,24
04/20/2018 02:00:00 PM,35,14,21
04/20/2018 03:00:00 PM,49,13,36
04/20/2018 04:00:00 PM,79,23,56
04/20/2018 05:00:00 PM,73,30,43
04/20/2018 06:00:00 PM,50,16,34
04/20/2018 07:00:00 PM,20,7,13
04/20/2018 08:00:00 PM,26,11,15
04/20/2018 09:00:00 PM,19,11,8
04/20/2018 10:00:00 PM,17,7,10
04/20/2018 11:00:00 PM,23,12,11
04/21/2018 12:00:00 AM,8,5,3
04/21/2018 01:00:00 AM,7,4,3
04/21/2018 02:00:00 AM,2,2,0
04/21/2018 03:00:00 AM,3,3,0
04/21/2018 04:00:00 AM,0,0,0
04/21/2018 05:00:00 AM,3,0,3
04/21/2018 06:00:00 AM,2,0,2
04/21/2018 07:00:00 AM,6,1,5
04/21/2018 08:00:00 AM,16,5,11
04/21/2018 09:00:00 AM,22,6,16
04/21/2018 10:00:00 AM,20,4,16
04/21/2018 11:00:00 AM,51,9,42
04/21/2018 12:00:00 PM,40,15,25
04/21/2018 01:00:00 PM,40,13,27
04/21/2018 02:00:00 PM,35,7,28
04/21/2018 03:00:00 PM,22,15,7
04/21/2018 04:00:00 PM,32,18,14
04/21/2018 05:00:00 PM,25,13,12
04/21/2018 06:00:00 PM,32,13,19
04/21/2018 07:00:00 PM,30,14,16
04/21/2018 08:00:00 PM,22,10,12
04/21/2018 09:00:00 PM,22,7,15
04/21/2018 10:00:00 PM,13,7,6
04/21/2018 11:00:00 PM,12,3,9
04/22/2018 12:00:00 AM,6,3,3
04/22/2018 01:00:00 AM,6,3,3
04/22/2018 02:00:00 AM,6,1,5
04/22/2018 03:00:00 AM,1,1,0
04/22/2018 04:00:00 AM,3,1,2
04/22/2018 05:00:00 AM,2,0,2
04/22/2018 06:00:00 AM,11,2,9
04/22/2018 07:00:00 AM,17,2,15
04/22/2018 08:00:00 AM,15,2,13
04/22/2018 09:00:00 AM,20,2,18
04/22/2018 10:00:00 AM,18,5,13
04/22/2018 11:00:00 AM,45,13,32
04/22/2018 12:00:00 PM,57,9,48
04/22/2018 01:00:00 PM,42,20,22
04/22/2018 02:00:00 PM,42,15,27
04/22/2018 03:00:00 PM,53,26,27
04/22/2018 04:00:00 PM,42,24,18
04/22/2018 05:00:00 PM,32,19,13
04/22/2018 06:00:00 PM,19,10,9
04/22/2018 07:00:00 PM,18,3,15
04/22/2018 08:00:00 PM,11,5,6
04/22/2018 09:00:00 PM,12,4,8
04/22/2018 10:00:00 PM,6,2,4
04/22/2018 11:00:00 PM,5,3,2
04/23/2018 12:00:00 AM,4,1,3
04/23/2018 01:00:00 AM,1,0,1
04/23/2018 02:00:00 AM,0,0,0
04/23/2018 03:00:00 AM,0,0,0
04/23/2018 04:00:00 AM,2,0,2
04/23/2018 05:00:00 AM,18,4,14
04/23/2018 06:00:00 AM,41,3,38
04/23/2018 07:00:00 AM,86,8,78
04/23/2018 08:00:00 AM,162,21,141
04/23/2018 09:00:00 AM,65,7,58
04/23/2018 10:00:00 AM,19,3,16
04/23/2018 11:00:00 AM,25,7,18
04/23/2018 12:00:00 PM,30,4,26
04/23/2018 01:00:00 PM,30,13,17
04/23/2018 02:00:00 PM,30,6,24
04/23/2018 03:00:00 PM,45,14,31
04/23/2018 04:00:00 PM,89,31,58
04/23/2018 05:00:00 PM,116,46,70
04/23/2018 06:00:00 PM,51,18,33
04/23/2018 07:00:00 PM,33,12,21
04/23/2018 08:00:00 PM,20,4,16
04/23/2018 09:00:00 PM,12,8,4
04/23/2018 10:00:00 PM,11,6,5
04/23/2018 11:00:00 PM,4,0,4
04/24/2018 12:00:00 AM,6,2,4
04/24/2018 01:00:00 AM,4,4,0
04/24/2018 02:00:00 AM,0,0,0
04/24/2018 03:00:00 AM,0,0,0
04/24/2018 04:00:00 AM,2,1,1
04/24/2018 05:00:00 AM,20,1,19
04/24/2018 06:00:00 AM,33,4,29
04/24/2018 07:00:00 AM,131,14,117
04/24/2018 08:00:00 AM,168,20,148
04/24/2018 09:00:00 AM,79,14,65
04/24/2018 10:00:00 AM,20,6,14
04/24/2018 11:00:00 AM,35,5,30
04/24/2018 12:00:00 PM,24,7,17
04/24/2018 01:00:00 PM,22,8,14
04/24/2018 02:00:00 PM,30,8,22
04/24/2018 03:00:00 PM,65,25,40
04/24/2018 04:00:00 PM,105,36,69
04/24/2018 05:00:00 PM,131,50,81
04/24/2018 06:00:00 PM,68,27,41
04/24/2018 07:00:00 PM,37,12,25
04/24/2018 08:00:00 PM,20,10,10
04/24/2018 09:00:00 PM,30,14,16
04/24/2018 10:00:00 PM,8,5,3
04/24/2018 11:00:00 PM,9,5,4
04/25/2018 12:00:00 AM,2,1,1
04/25/2018 01:00:00 AM,2,2,0
04/25/2018 02:00:00 AM,2,0,2
04/25/2018 03:00:00 AM,2,1,1
04/25/2018 04:00:00 AM,3,0,3
04/25/2018 05:00:00 AM,26,2,24
04/25/2018 06:00:00 AM,35,3,32
04/25/2018 07:00:00 AM,131,16,115
04/25/2018 08:00:00 AM,136,16,120
04/25/2018 09:00:00 AM,74,16,58
04/25/2018 10:00:00 AM,42,7,35
04/25/2018 11:00:00 AM,25,7,18
04/25/2018 12:00:00 PM,46,11,35
04/25/2018 01:00:00 PM,39,13,26
04/25/2018 02:00:00 PM,46,20,26
04/25/2018 03:00:00 PM,48,16,32
04/25/2018 04:00:00 PM,72,18,54
04/25/2018 05:00:00 PM,138,49,89
04/25/2018 06:00:00 PM,60,27,33
04/25/2018 07:00:00 PM,37,15,22
04/25/2018 08:00:00 PM,26,7,19
04/25/2018 09:00:00 PM,14,5,9
04/25/2018 10:00:00 PM,6,3,3
04/25/2018 11:00:00 PM,13,8,5
04/26/2018 12:00:00 AM,15,9,6
04/26/2018 01:00:00 AM,5,4,1
04/26/2018 02:00:00 AM,1,1,0
04/26/2018 03:00:00 AM,1,1,0
04/26/2018 04:00:00 AM,0,0,0
04/26/2018 05:00:00 AM,20,1,19
04/26/2018 06:00:00 AM,48,6,42
04/26/2018 07:00:00 AM,126,15,111
04/26/2018 08:00:00 AM,182,18,164
04/26/2018 09:00:00 AM,80,12,68
04/26/2018 10:00:00 AM,30,10,20
04/26/2018 11:00:00 AM,33,9,24
04/26/2018 12:00:00 PM,34,8,26
04/26/2018 01:00:00 PM,39,18,21
04/26/2018 02:00:00 PM,56,24,32
04/26/2018 03:00:00 PM,79,25,54
04/26/2018 04:00:00 PM,93,27,66
04/26/2018 05:00:00 PM,122,34,88
04/26/2018 06:00:00 PM,66,26,40
04/26/2018 07:00:00 PM,35,11,24
04/26/2018 08:00:00 PM,37,13,24
04/26/2018 09:00:00 PM,12,4,8
04/26/2018 10:00:00 PM,25,17,8
04/26/2018 11:00:00 PM,8,4,4
04/27/2018 12:00:00 AM,11,9,2
04/27/2018 01:00:00 AM,7,6,1
04/27/2018 02:00:00 AM,1,0,1
04/27/2018 03:00:00 AM,2,1,1
04/27/2018 04:00:00 AM,7,4,3
04/27/2018 05:00:00 AM,14,0,14
04/27/2018 06:00:00 AM,28,0,28
04/27/2018 07:00:00 AM,67,7,60
04/27/2018 08:00:00 AM,124,11,113
04/27/2018 09:00:00 AM,50,12,38
04/27/2018 10:00:00 AM,30,10,20
04/27/2018 11:00:00 AM,31,6,25
04/27/2018 12:00:00 PM,38,19,19
04/27/2018 01:00:00 PM,27,8,19
04/27/2018 02:00:00 PM,39,13,26
04/27/2018 03:00:00 PM,49,18,31
04/27/2018 04:00:00 PM,70,23,47
04/27/2018 05:00:00 PM,72,26,46
04/27/2018 06:00:00 PM,50,13,37
04/27/2018 07:00:00 PM,29,8,21
04/27/2018 08:00:00 PM,18,8,10
04/27/2018 09:00:00 PM,21,13,8
04/27/2018 10:00:00 PM,10,7,3
04/27/2018 11:00:00 PM,12,6,6
04/28/2018 12:00:00 AM,6,4,2
04/28/2018 01:00:00 AM,8,1,7
04/28/2018 02:00:00 AM,1,0,1
04/28/2018 03:00:00 AM,1,1,0
04/28/2018 04:00:00 AM,0,0,0
04/28/2018 05:00:00 AM,0,0,0
04/28/2018 06:00:00 AM,3,2,1
04/28/2018 07:00:00 AM,1,0,1
04/28/2018 08:00:00 AM,2,0,2
04/28/2018 09:00:00 AM,3,1,2
04/28/2018 10:00:00 AM,7,1,6
04/28/2018 11:00:00 AM,8,4,4
04/28/2018 12:00:00 PM,9,6,3
04/28/2018 01:00:00 PM,18,6,12
04/28/2018 02:00:00 PM,21,9,12
04/28/2018 03:00:00 PM,17,8,9
04/28/2018 04:00:00 PM,16,5,11
04/28/2018 05:00:00 PM,9,4,5
04/28/2018 06:00:00 PM,6,2,4
04/28/2018 07:00:00 PM,11,7,4
04/28/2018 08:00:00 PM,10,3,7
04/28/2018 09:00:00 PM,21,4,17
04/28/2018 10:00:00 PM,4,2,2
04/28/2018 11:00:00 PM,64,29,35
04/29/2018 12:00:00 AM,5,2,3
04/29/2018 01:00:00 AM,5,3,2
04/29/2018 02:00:00 AM,1,1,0
04/29/2018 03:00:00 AM,1,0,1
04/29/2018 04:00:00 AM,0,0,0
04/29/2018 05:00:00 AM,0,0,0
04/29/2018 06:00:00 AM,4,1,3
04/29/2018 07:00:00 AM,3,1,2
04/29/2018 08:00:00 AM,10,4,6
04/29/2018 09:00:00 AM,14,5,9
04/29/2018 10:00:00 AM,21,14,7
04/29/2018 11:00:00 AM,21,5,16
04/29/2018 12:00:00 PM,21,10,11
04/29/2018 01:00:00 PM,34,10,24
04/29/2018 02:00:00 PM,29,10,19
04/29/2018 03:00:00 PM,15,3,12
04/29/2018 04:00:00 PM,30,17,13
04/29/2018 05:00:00 PM,24,15,9
04/29/2018 06:00:00 PM,34,13,21
04/29/2018 07:00:00 PM,22,10,12
04/29/2018 08:00:00 PM,18,7,11
04/29/2018 09:00:00 PM,4,0,4
04/29/2018 10:00:00 PM,4,1,3
04/29/2018 11:00:00 PM,4,2,2
04/30/2018 12:00:00 AM,2,1,1
04/30/2018 01:00:00 AM,1,0,1
04/30/2018 02:00:00 AM,0,0,0
04/30/2018 03:00:00 AM,1,0,1
04/30/2018 04:00:00 AM,2,0,2
04/30/2018 05:00:00 AM,14,4,10
04/30/2018 06:00:00 AM,28,2,26
04/30/2018 07:00:00 AM,98,11,87
04/30/2018 08:00:00 AM,127,16,111
04/30/2018 09:00:00 AM,61,9,52
04/30/2018 10:00:00 AM,21,4,17
04/30/2018 11:00:00 AM,22,6,16
04/30/2018 12:00:00 PM,27,14,13
04/30/2018 01:00:00 PM,29,6,23
04/30/2018 02:00:00 PM,33,9,24
04/30/2018 03:00:00 PM,46,12,34
04/30/2018 04:00:00 PM,94,29,65
04/30/2018 05:00:00 PM,107,37,70
04/30/2018 06:00:00 PM,55,26,29
04/30/2018 07:00:00 PM,21,10,11
04/30/2018 08:00:00 PM,13,3,10
04/30/2018 09:00:00 PM,12,4,8
04/30/2018 10:00:00 PM,12,2,10
04/30/2018 11:00:00 PM,5,2,3
05/01/2018 12:00:00 AM,4,1,3
05/01/2018 01:00:00 AM,4,3,1
05/01/2018 02:00:00 AM,1,0,1
05/01/2018 03:00:00 AM,1,1,0
05/01/2018 04:00:00 AM,3,2,1
05/01/2018 05:00:00 AM,21,1,20
05/01/2018 06:00:00 AM,46,7,39
05/01/2018 07:00:00 AM,120,11,109
05/01/2018 08:00:00 AM,176,21,155
05/01/2018 09:00:00 AM,58,3,55
05/01/2018 10:00:00 AM,33,8,25
05/01/2018 11:00:00 AM,25,9,16
05/01/2018 12:00:00 PM,32,10,22
05/01/2018 01:00:00 PM,24,11,13
05/01/2018 02:00:00 PM,40,13,27
05/01/2018 03:00:00 PM,48,17,31
05/01/2018 04:00:00 PM,80,26,54
05/01/2018 05:00:00 PM,112,33,79
05/01/2018 06:00:00 PM,93,32,61
05/01/2018 07:00:00 PM,37,12,25
05/01/2018 08:00:00 PM,42,19,23
05/01/2018 09:00:00 PM,16,7,9
05/01/2018 10:00:00 PM,12,9,3
05/01/2018 11:00:00 PM,15,8,7
05/02/2018 12:00:00 AM,5,2,3
05/02/2018 01:00:00 AM,8,3,5
05/02/2018 02:00:00 AM,1,1,0
05/02/2018 03:00:00 AM,0,0,0
05/02/2018 04:00:00 AM,1,0,1
05/02/2018 05:00:00 AM,18,2,16
05/02/2018 06:00:00 AM,42,4,38
05/02/2018 07:00:00 AM,103,11,92
05/02/2018 08:00:00 AM,193,20,173
05/02/2018 09:00:00 AM,98,12,86
05/02/2018 10:00:00 AM,38,12,26
05/02/2018 11:00:00 AM,32,6,26
05/02/2018 12:00:00 PM,29,7,22
05/02/2018 01:00:00 PM,33,10,23
05/02/2018 02:00:00 PM,33,11,22
05/02/2018 03:00:00 PM,52,19,33
05/02/2018 04:00:00 PM,81,23,58
05/02/2018 05:00:00 PM,153,62,91
05/02/2018 06:00:00 PM,80,24,56
05/02/2018 07:00:00 PM,37,16,21
05/02/2018 08:00:00 PM,31,10,21
05/02/2018 09:00:00 PM,18,12,6
05/02/2018 10:00:00 PM,14,8,6
05/02/2018 11:00:00 PM,7,2,5
05/03/2018 12:00:00 AM,10,6,4
05/03/2018 01:00:00 AM,2,1,1
05/03/2018 02:00:00 AM,2,0,2
05/03/2018 03:00:00 AM,2,1,1
05/03/2018 04:00:00 AM,3,1,2
05/03/2018 05:00:00 AM,21,1,20
05/03/2018 06:00:00 AM,35,7,28
05/03/2018 07:00:00 AM,99,12,87
05/03/2018 08:00:00 AM,180,20,160
05/03/2018 09:00:00 AM,100,15,85
05/03/2018 10:00:00 AM,42,6,36
05/03/2018 11:00:00 AM,32,8,24
05/03/2018 12:00:00 PM,36,5,31
05/03/2018 01:00:00 PM,26,9,17
05/03/2018 02:00:00 PM,46,13,33
05/03/2018 03:00:00 PM,49,13,36
05/03/2018 04:00:00 PM,103,23,80
05/03/2018 05:00:00 PM,155,43,112
05/03/2018 06:00:00 PM,93,36,57
05/03/2018 07:00:00 PM,34,15,19
05/03/2018 08:00:00 PM,35,17,18
05/03/2018 09:00:00 PM,23,11,12
05/03/2018 10:00:00 PM,14,5,9
05/03/2018 11:00:00 PM,14,7,7
05/04/2018 12:00:00 AM,3,1,2
05/04/2018 01:00:00 AM,10,7,3
05/04/2018 02:00:00 AM,1,1,0
05/04/2018 03:00:00 AM,3,1,2
05/04/2018 04:00:00 AM,1,0,1
05/04/2018 05:00:00 AM,14,1,13
05/04/2018 06:00:00 AM,27,4,23
05/04/2018 07:00:00 AM,81,6,75
05/04/2018 08:00:00 AM,144,19,125
05/04/2018 09:00:00 AM,87,12,75
05/04/2018 10:00:00 AM,25,4,21
05/04/2018 11:00:00 AM,32,7,25
05/04/2018 12:00:00 PM,31,12,19
05/04/2018 01:00:00 PM,35,20,15
05/04/2018 02:00:00 PM,37,11,26
05/04/2018 03:00:00 PM,34,7,27
05/04/2018 04:00:00 PM,82,23,59
05/04/2018 05:00:00 PM,100,29,71
05/04/2018 06:00:00 PM,66,33,33
05/04/2018 07:00:00 PM,33,14,19
05/04/2018 08:00:00 PM,28,10,18
05/04/2018 09:00:00 PM,24,12,12
05/04/2018 10:00:00 PM,21,16,5
05/04/2018 11:00:00 PM,11,8,3
05/05/2018 12:00:00 AM,18,10,8
05/05/2018 01:00:00 AM,9,6,3
05/05/2018 02:00:00 AM,5,3,2
05/05/2018 03:00:00 AM,0,0,0
05/05/2018 04:00:00 AM,0,0,0
05/05/2018 05:00:00 AM,0,0,0
05/05/2018 06:00:00 AM,5,2,3
05/05/2018 07:00:00 AM,8,1,7
05/05/2018 08:00:00 AM,32,4,28
05/05/2018 09:00:00 AM,20,5,15
05/05/2018 10:00:00 AM,38,15,23
05/05/2018 11:00:00 AM,57,15,42
05/05/2018 12:00:00 PM,74,18,56
05/05/2018 01:00:00 PM,60,22,38
05/05/2018 02:00:00 PM,37,10,27
05/05/2018 03:00:00 PM,47,17,30
05/05/2018 04:00:00 PM,43,16,27
05/05/2018 05:00:00 PM,47,29,18
05/05/2018 06:00:00 PM,53,20,33
05/05/2018 07:00:00 PM,20,11,9
05/05/2018 08:00:00 PM,11,3,8
05/05/2018 09:00:00 PM,14,7,7
05/05/2018 10:00:00 PM,6,2,4
05/05/2018 11:00:00 PM,18,13,5
05/06/2018 12:00:00 AM,6,4,2
05/06/2018 01:00:00 AM,17,10,7
05/06/2018 02:00:00 AM,5,5,0
05/06/2018 03:00:00 AM,3,0,3
05/06/2018 04:00:00 AM,2,2,0
05/06/2018 05:00:00 AM,3,2,1
05/06/2018 06:00:00 AM,4,0,4
05/06/2018 07:00:00 AM,10,3,7
05/06/2018 08:00:00 AM,19,5,14
05/06/2018 09:00:00 AM,23,7,16
05/06/2018 10:00:00 AM,22,7,15
05/06/2018 11:00:00 AM,25,4,21
05/06/2018 12:00:00 PM,41,3,38
05/06/2018 01:00:00 PM,37,15,22
05/06/2018 02:00:00 PM,46,14,32
05/06/2018 03:00:00 PM,63,39,24
05/06/2018 04:00:00 PM,33,18,15
05/06/2018 05:00:00 PM,34,11,23
05/06/2018 06:00:00 PM,43,14,29
05/06/2018 07:00:00 PM,23,10,13
05/06/2018 08:00:00 PM,16,8,8
05/06/2018 09:00:00 PM,10,3,7
05/06/2018 10:00:00 PM,14,10,4
05/06/2018 11:00:00 PM,5,3,2
05/07/2018 12:00:00 AM,5,4,1
05/07/2018 01:00:00 AM,5,2,3
05/07/2018 02:00:00 AM,1,1,0
05/07/2018 03:00:00 AM,2,0,2
05/07/2018 04:00:00 AM,0,0,0
05/07/2018 05:00:00 AM,12,1,11
05/07/2018 06:00:00 AM,36,2,34
05/07/2018 07:00:00 AM,104,12,92
05/07/2018 08:00:00 AM,189,25,164
05/07/2018 09:00:00 AM,103,13,90
05/07/2018 10:00:00 AM,25,3,22
05/07/2018 11:00:00 AM,26,7,19
05/07/2018 12:00:00 PM,25,8,17
05/07/2018 01:00:00 PM,32,12,20
05/07/2018 02:00:00 PM,29,8,21
05/07/2018 03:00:00 PM,36,16,20
05/07/2018 04:00:00 PM,84,24,60
05/07/2018 05:00:00 PM,115,41,74
05/07/2018 06:00:00 PM,77,26,51
05/07/2018 07:00:00 PM,49,15,34
05/07/2018 08:00:00 PM,25,11,14
05/07/2018 09:00:00 PM,32,14,18
05/07/2018 10:00:00 PM,8,5,3
05/07/2018 11:00:00 PM,7,2,5
05/08/2018 12:00:00 AM,4,0,4
05/08/2018 01:00:00 AM,2,2,0
05/08/2018 02:00:00 AM,5,3,2
05/08/2018 03:00:00 AM,1,1,0
05/08/2018 04:00:00 AM,1,1,0
05/08/2018 05:00:00 AM,9,1,8
05/08/2018 06:00:00 AM,47,5,42
05/08/2018 07:00:00 AM,119,18,101
05/08/2018 08:00:00 AM,201,17,184
05/08/2018 09:00:00 AM,100,22,78
05/08/2018 10:00:00 AM,33,8,25
05/08/2018 11:00:00 AM,26,7,19
05/08/2018 12:00:00 PM,34,10,24
05/08/2018 01:00:00 PM,27,9,18
05/08/2018 02:00:00 PM,31,8,23
05/08/2018 03:00:00 PM,60,30,30
05/08/2018 04:00:00 PM,101,26,75
05/08/2018 05:00:00 PM,125,38,87
05/08/2018 06:00:00 PM,78,23,55
05/08/2018 07:00:00 PM,30,8,22
05/08/2018 08:00:00 PM,40,17,23
05/08/2018 09:00:00 PM,16,5,11
05/08/2018 10:00:00 PM,14,11,3
05/08/2018 11:00:00 PM,4,3,1
05/09/2018 12:00:00 AM,8,2,6
05/09/2018 01:00:00 AM,0,0,0
05/09/2018 02:00:00 AM,0,0,0
05/09/2018 03:00:00 AM,1,1,0
05/09/2018 04:00:00 AM,3,1,2
05/09/2018 05:00:00 AM,12,2,10
05/09/2018 06:00:00 AM,27,5,22
05/09/2018 07:00:00 AM,99,10,89
05/09/2018 08:00:00 AM,148,16,132
05/09/2018 09:00:00 AM,104,20,84
05/09/2018 10:00:00 AM,41,3,38
05/09/2018 11:00:00 AM,26,5,21
05/09/2018 12:00:00 PM,25,7,18
05/09/2018 01:00:00 PM,31,9,22
05/09/2018 02:00:00 PM,29,7,22
05/09/2018 03:00:00 PM,49,16,33
05/09/2018 04:00:00 PM,77,16,61
05/09/2018 05:00:00 PM,128,42,86
05/09/2018 06:00:00 PM,76,30,46
05/09/2018 07:00:00 PM,44,19,25
05/09/2018 08:00:00 PM,24,13,11
05/09/2018 09:00:00 PM,20,9,11
05/09/2018 10:00:00 PM,15,6,9
05/09/2018 11:00:00 PM,10,2,8
05/10/2018 12:00:00 AM,9,4,5
05/10/2018 01:00:00 AM,3,2,1
05/10/2018 02:00:00 AM,7,6,1
05/10/2018 03:00:00 AM,2,1,1
05/10/2018 04:00:00 AM,7,2,5
05/10/2018 05:00:00 AM,10,2,8
05/10/2018 06:00:00 AM,24,7,17
05/10/2018 07:00:00 AM,79,4,75
05/10/2018 08:00:00 AM,130,15,115
