Date,2nd Ave PBL south of Bell St,NB,SB
05/10/2018 09:00:00 AM,67,10,57
05/10/2018 10:00:00 AM,26,3,23
05/10/2018 11:00:00 AM,23,7,16
05/10/2018 12:00:00 PM,29,13,16
05/10/2018 01:00:00 PM,30,13,17
05/10/2018 02:00:00 PM,33,15,18
05/10/2018 03:00:00 PM,53,19,34
05/10/2018 04:00:00 PM,92,31,61
05/10/2018 05:00:00 PM,108,45,63
05/10/2018 06:00:00 PM,70,27,43
05/10/2018 07:00:00 PM,21,6,15
05/10/2018 08:00:00 PM,26,10,16
05/10/2018 09:00:00 PM,20,9,11
05/10/2018 10:00:00 PM,8,4,4
05/10/2018 11:00:00 PM,17,10,7
05/11/2018 12:00:00 AM,2,1,1
05/11/2018 01:00:00 AM,3,2,1
05/11/2018 02:00:00 AM,1,1,0
05/11/2018 03:00:00 AM,0,0,0
05/11/2018 04:00:00 AM,0,0,0
05/11/2018 05:00:00 AM,17,4,13
05/11/2018 06:00:00 AM,34,5,29
05/11/2018 07:00:00 AM,85,10,75
05/11/2018 08:00:00 AM,153,19,134
05/11/2018 09:00:00 AM,82,13,69
05/11/2018 10:00:00 AM,34,9,25
05/11/2018 11:00:00 AM,29,11,18
05/11/2018 12:00:00 PM,34,7,27
05/11/2018 01:00:00 PM,30,15,15
05/11/2018 02:00:00 PM,73,31,42
05/11/2018 03:00:00 PM,62,15,47
05/11/2018 04:00:00 PM,100,27,73
05/11/2018 05:00:00 PM,129,40,89
05/11/2018 06:00:00 PM,50,12,38
05/11/2018 07:00:00 PM,45,16,29
05/11/2018 08:00:00 PM,28,15,13
05/11/2018 09:00:00 PM,28,11,17
05/11/2018 10:00:00 PM,16,11,5
05/11/2018 11:00:00 PM,15,5,10
05/12/2018 12:00:00 AM,18,12,6
05/12/2018 01:00:00 AM,8,5,3
05/12/2018 02:00:00 AM,6,4,2
05/12/2018 03:00:00 AM,1,1,0
05/12/2018 04:00:00 AM,1,1,0
05/12/2018 05:00:00 AM,1,1,0
05/12/2018 06:00:00 AM,4,0,4
05/12/2018 07:00:00 AM,10,2,8
05/12/2018 08:00:00 AM,21,4,17
05/12/2018 09:00:00 AM,38,6,32
05/12/2018 10:00:00 AM,43,11,32
05/12/2018 11:00:00 AM,38,9,29
05/12/2018 12:00:00 PM,37,19,18
05/12/2018 01:00:00 PM,59,19,40
05/12/2018 02:00:00 PM,41,14,27
05/12/2018 03:00:00 PM,52,20,32
05/12/2018 04:00:00 PM,45,17,28
05/12/2018 05:00:00 PM,34,9,25
05/12/2018 06:00:00 PM,43,18,25
05/12/2018 07:00:00 PM,19,7,12
05/12/2018 08:00:00 PM,27,9,18
05/12/2018 09:00:00 PM,23,10,13
05/12/2018 10:00:00 PM,26,9,17
05/12/2018 11:00:00 PM,7,2,5
05/13/2018 12:00:00 AM,12,6,6
05/13/2018 01:00:00 AM,6,3,3
05/13/2018 02:00:00 AM,10,1,9
05/13/2018 03:00:00 AM,2,1,1
05/13/2018 04:00:00 AM,1,0,1
05/13/2018 05:00:00 AM,3,0,3
05/13/2018 06:00:00 AM,6,2,4
05/13/2018 07:00:00 AM,6,2,4
05/13/2018 08:00:00 AM,7,1,6
05/13/2018 09:00:00 AM,14,3,11
05/13/2018 10:00:00 AM,27,4,23
05/13/2018 11:00:00 AM,40,18,22
05/13/2018 12:00:00 PM,41,12,29
05/13/2018 01:00:00 PM,37,10,27
05/13/2018 02:00:00 PM,25,12,13
05/13/2018 03:00:00 PM,41,20,21
05/13/2018 04:00:00 PM,47,24,23
05/13/2018 05:00:00 PM,48,19,29
05/13/2018 06:00:00 PM,33,10,23
05/13/2018 07:00:00 PM,12,6,6
05/13/2018 08:00:00 PM,23,10,13
05/13/2018 09:00:00 PM,17,7,10
05/13/2018 10:00:00 PM,7,5,2
05/13/2018 11:00:00 PM,9,3,6
05/14/2018 12:00:00 AM,59,34,25
05/14/2018 01:00:00 AM,4,1,3
05/14/2018 02:00:00 AM,3,2,1
05/14/2018 03:00:00 AM,3,3,0
05/14/2018 04:00:00 AM,2,0,2
05/14/2018 05:00:00 AM,17,1,16
05/14/2018 06:00:00 AM,46,5,41
05/14/2018 07:00:00 AM,106,10,96
05/14/2018 08:00:00 AM,231,23,208
05/14/2018 09:00:00 AM,93,16,77
05/14/2018 10:00:00 AM,34,2,32
05/14/2018 11:00:00 AM,30,10,20
05/14/2018 12:00:00 PM,39,7,32
05/14/2018 01:00:00 PM,23,8,15
05/14/2018 02:00:00 PM,52,21,31
05/14/2018 03:00:00 PM,59,18,41
05/14/2018 04:00:00 PM,85,24,61
05/14/2018 05:00:00 PM,146,49,97
05/14/2018 06:00:00 PM,94,31,63
05/14/2018 07:00:00 PM,42,18,24
05/14/2018 08:00:00 PM,35,12,23
05/14/2018 09:00:00 PM,24,10,14
05/14/2018 10:00:00 PM,5,1,4
05/14/2018 11:00:00 PM,8,2,6
05/15/2018 12:00:00 AM,5,3,2
05/15/2018 01:00:00 AM,0,0,0
05/15/2018 02:00:00 AM,3,2,1
05/15/2018 03:00:00 AM,3,1,2
05/15/2018 04:00:00 AM,6,3,3
05/15/2018 05:00:00 AM,15,2,13
05/15/2018 06:00:00 AM,41,6,35
05/15/2018 07:00:00 AM,119,16,103
05/15/2018 08:00:00 AM,184,23,161
05/15/2018 09:00:00 AM,107,17,90
05/15/2018 10:00:00 AM,36,8,28
05/15/2018 11:00:00 AM,24,10,14
05/15/2018 12:00:00 PM,32,9,23
05/15/2018 01:00:00 PM,29,10,19
05/15/2018 02:00:00 PM,35,10,25
05/15/2018 03:00:00 PM,59,15,44
05/15/2018 04:00:00 PM,101,31,70
05/15/2018 05:00:00 PM,146,49,97
05/15/2018 06:00:00 PM,99,39,60
05/15/2018 07:00:00 PM,61,25,36
05/15/2018 08:00:00 PM,43,18,25
05/15/2018 09:00:00 PM,22,10,12
05/15/2018 10:00:00 PM,16,5,11
05/15/2018 11:00:00 PM,10,4,6
05/16/2018 12:00:00 AM,7,2,5
05/16/2018 01:00:00 AM,4,4,0
05/16/2018 02:00:00 AM,3,2,1
05/16/2018 03:00:00 AM,0,0,0
05/16/2018 04:00:00 AM,0,0,0
05/16/2018 05:00:00 AM,15,1,14
05/16/2018 06:00:00 AM,44,8,36
05/16/2018 07:00:00 AM,124,15,109
05/16/2018 08:00:00 AM,196,28,168
05/16/2018 09:00:00 AM,93,13,80
05/16/2018 10:00:00 AM,35,7,28
05/16/2018 11:00:00 AM,30,6,24
05/16/2018 12:00:00 PM,30,11,19
05/16/2018 01:00:00 PM,20,9,11
05/16/2018 02:00:00 PM,38,14,24
05/16/2018 03:00:00 PM,62,16,46
05/16/2018 04:00:00 PM,98,31,67
05/16/2018 05:00:00 PM,146,52,94
05/16/2018 06:00:00 PM,82,32,50
05/16/2018 07:00:00 PM,39,16,23
05/16/2018 08:00:00 PM,37,15,22
05/16/2018 09:00:00 PM,19,8,11
05/16/2018 10:00:00 PM,15,7,8
05/16/2018 11:00:00 PM,5,2,3
05/17/2018 12:00:00 AM,6,1,5
05/17/2018 01:00:00 AM,5,3,2
05/17/2018 02:00:00 AM,2,2,0
05/17/2018 03:00:00 AM,1,1,0
05/17/2018 04:00:00 AM,3,2,1
05/17/2018 05:00:00 AM,15,4,11
05/17/2018 06:00:00 AM,43,9,34
05/17/2018 07:00:00 AM,115,16,99
05/17/2018 08:00:00 AM,166,17,149
05/17/2018 09:00:00 AM,91,13,78
05/17/2018 10:00:00 AM,40,7,33
05/17/2018 11:00:00 AM,28,7,21
05/17/2018 12:00:00 PM,28,6,22
05/17/2018 01:00:00 PM,37,15,22
05/17/2018 02:00:00 PM,35,10,25
05/17/2018 03:00:00 PM,74,20,54
05/17/2018 04:00:00 PM,109,31,78
05/17/2018 05:00:00 PM,128,40,88
05/17/2018 06:00:00 PM,69,27,42
05/17/2018 07:00:00 PM,41,12,29
05/17/2018 08:00:00 PM,30,12,18
05/17/2018 09:00:00 PM,23,15,8
05/17/2018 10:00:00 PM,17,10,7
05/17/2018 11:00:00 PM,12,7,5
05/18/2018 12:00:00 AM,7,5,2
05/18/2018 01:00:00 AM,6,4,2
05/18/2018 02:00:00 AM,6,4,2
05/18/2018 03:00:00 AM,0,0,0
05/18/2018 04:00:00 AM,2,0,2
05/18/2018 05:00:00 AM,15,3,12
05/18/2018 06:00:00 AM,50,9,41
05/18/2018 07:00:00 AM,149,5,144
05/18/2018 08:00:00 AM,258,36,222
05/18/2018 09:00:00 AM,90,22,68
05/18/2018 10:00:00 AM,41,11,30
05/18/2018 11:00:00 AM,29,7,22
05/18/2018 12:00:00 PM,42,12,30
05/18/2018 01:00:00 PM,37,11,26
05/18/2018 02:00:00 PM,39,13,26
05/18/2018 03:00:00 PM,56,17,39
05/18/2018 04:00:00 PM,115,41,74
05/18/2018 05:00:00 PM,134,43,91
05/18/2018 06:00:00 PM,100,24,76
05/18/2018 07:00:00 PM,43,15,28
05/18/2018 08:00:00 PM,27,14,13
05/18/2018 09:00:00 PM,22,13,9
05/18/2018 10:00:00 PM,36,18,18
05/18/2018 11:00:00 PM,25,13,12
05/19/2018 12:00:00 AM,8,3,5
05/19/2018 01:00:00 AM,12,4,8
05/19/2018 02:00:00 AM,5,5,0
05/19/2018 03:00:00 AM,1,1,0
05/19/2018 04:00:00 AM,2,1,1
05/19/2018 05:00:00 AM,2,0,2
05/19/2018 06:00:00 AM,5,1,4
05/19/2018 07:00:00 AM,4,0,4
05/19/2018 08:00:00 AM,18,5,13
05/19/2018 09:00:00 AM,19,4,15
05/19/2018 10:00:00 AM,29,8,21
05/19/2018 11:00:00 AM,50,16,34
05/19/2018 12:00:00 PM,36,18,18
05/19/2018 01:00:00 PM,44,12,32
05/19/2018 02:00:00 PM,51,12,39
05/19/2018 03:00:00 PM,48,19,29
05/19/2018 04:00:00 PM,61,24,37
05/19/2018 05:00:00 PM,51,20,31
05/19/2018 06:00:00 PM,24,8,16
05/19/2018 07:00:00 PM,16,6,10
05/19/2018 08:00:00 PM,7,5,2
05/19/2018 09:00:00 PM,20,10,10
05/19/2018 10:00:00 PM,12,2,10
05/19/2018 11:00:00 PM,4,0,4
05/20/2018 12:00:00 AM,9,5,4
05/20/2018 01:00:00 AM,8,3,5
05/20/2018 02:00:00 AM,9,3,6
05/20/2018 03:00:00 AM,9,4,5
05/20/2018 04:00:00 AM,0,0,0
05/20/2018 05:00:00 AM,0,0,0
05/20/2018 06:00:00 AM,5,0,5
05/20/2018 07:00:00 AM,4,0,4
05/20/2018 08:00:00 AM,15,4,11
05/20/2018 09:00:00 AM,8,3,5
05/20/2018 10:00:00 AM,24,8,16
05/20/2018 11:00:00 AM,24,8,16
05/20/2018 12:00:00 PM,31,6,25
05/20/2018 01:00:00 PM,44,9,35
05/20/2018 02:00:00 PM,36,6,30
05/20/2018 03:00:00 PM,38,12,26
05/20/2018 04:00:00 PM,43,19,24
05/20/2018 05:00:00 PM,42,21,21
05/20/2018 06:00:00 PM,18,8,10
05/20/2018 07:00:00 PM,17,10,7
05/20/2018 08:00:00 PM,20,10,10
05/20/2018 09:00:00 PM,18,10,8
05/20/2018 10:00:00 PM,11,2,9
05/20/2018 11:00:00 PM,11,7,4
05/21/2018 12:00:00 AM,6,6,0
05/21/2018 01:00:00 AM,7,3,4
05/21/2018 02:00:00 AM,4,0,4
05/21/2018 03:00:00 AM,4,3,1
05/21/2018 04:00:00 AM,0,0,0
05/21/2018 05:00:00 AM,15,2,13
05/21/2018 06:00:00 AM,43,6,37
05/21/2018 07:00:00 AM,92,7,85
05/21/2018 08:00:00 AM,196,25,171
05/21/2018 09:00:00 AM,91,17,74
05/21/2018 10:00:00 AM,37,12,25
05/21/2018 11:00:00 AM,27,10,17
05/21/2018 12:00:00 PM,34,9,25
05/21/2018 01:00:00 PM,28,15,13
05/21/2018 02:00:00 PM,39,14,25
05/21/2018 03:00:00 PM,55,17,38
05/21/2018 04:00:00 PM,87,30,57
05/21/2018 05:00:00 PM,158,58,100
05/21/2018 06:00:00 PM,96,42,54
05/21/2018 07:00:00 PM,42,22,20
05/21/2018 08:00:00 PM,38,12,26
05/21/2018 09:00:00 PM,33,11,22
05/21/2018 10:00:00 PM,32,17,15
05/21/2018 11:00:00 PM,7,2,5
05/22/2018 12:00:00 AM,6,3,3
05/22/2018 01:00:00 AM,4,3,1
05/22/2018 02:00:00 AM,4,0,4
05/22/2018 03:00:00 AM,3,3,0
05/22/2018 04:00:00 AM,2,1,1
05/22/2018 05:00:00 AM,14,2,12
05/22/2018 06:00:00 AM,48,6,42
05/22/2018 07:00:00 AM,140,21,119
05/22/2018 08:00:00 AM,199,23,176
05/22/2018 09:00:00 AM,107,20,87
05/22/2018 10:00:00 AM,54,8,46
05/22/2018 11:00:00 AM,36,8,28
05/22/2018 12:00:00 PM,38,12,26
05/22/2018 01:00:00 PM,31,12,19
05/22/2018 02:00:00 PM,41,18,23
05/22/2018 03:00:00 PM,68,20,48
05/22/2018 04:00:00 PM,87,26,61
05/22/2018 05:00:00 PM,159,54,105
05/22/2018 06:00:00 PM,106,47,59
05/22/2018 07:00:00 PM,44,19,25
05/22/2018 08:00:00 PM,32,12,20
05/22/2018 09:00:00 PM,24,13,11
05/22/2018 10:00:00 PM,26,9,17
05/22/2018 11:00:00 PM,28,24,4
05/23/2018 12:00:00 AM,11,4,7
05/23/2018 01:00:00 AM,3,2,1
05/23/2018 02:00:00 AM,3,1,2
05/23/2018 03:00:00 AM,0,0,0
05/23/2018 04:00:00 AM,6,1,5
05/23/2018 05:00:00 AM,21,2,19
05/23/2018 06:00:00 AM,40,5,35
05/23/2018 07:00:00 AM,123,17,106
05/23/2018 08:00:00 AM,202,22,180
05/23/2018 09:00:00 AM,102,14,88
05/23/2018 10:00:00 AM,42,10,32
05/23/2018 11:00:00 AM,22,6,16
05/23/2018 12:00:00 PM,27,9,18
05/23/2018 01:00:00 PM,50,20,30
05/23/2018 02:00:00 PM,45,14,31
05/23/2018 03:00:00 PM,70,25,45
05/23/2018 04:00:00 PM,88,36,52
05/23/2018 05:00:00 PM,166,52,114
05/23/2018 06:00:00 PM,85,33,52
05/23/2018 07:00:00 PM,35,18,17
05/23/2018 08:00:00 PM,30,13,17
05/23/2018 09:00:00 PM,29,12,17
05/23/2018 10:00:00 PM,17,7,10
05/23/2018 11:00:00 PM,16,9,7
05/24/2018 12:00:00 AM,6,3,3
05/24/2018 01:00:00 AM,6,3,3
05/24/2018 02:00:00 AM,5,3,2
05/24/2018 03:00:00 AM,3,1,2
05/24/2018 04:00:00 AM,5,3,2
05/24/2018 05:00:00 AM,20,2,18
05/24/2018 06:00:00 AM,39,5,34
05/24/2018 07:00:00 AM,104,11,93
05/24/2018 08:00:00 AM,175,21,154
05/24/2018 09:00:00 AM,66,11,55
05/24/2018 10:00:00 AM,34,9,25
05/24/2018 11:00:00 AM,41,12,29
05/24/2018 12:00:00 PM,24,9,15
05/24/2018 01:00:00 PM,28,10,18
05/24/2018 02:00:00 PM,34,12,22
05/24/2018 03:00:00 PM,64,19,45
05/24/2018 04:00:00 PM,96,32,64
05/24/2018 05:00:00 PM,141,45,96
05/24/2018 06:00:00 PM,82,19,63
05/24/2018 07:00:00 PM,45,20,25
05/24/2018 08:00:00 PM,2,0,2
05/24/2018 09:00:00 PM,0,0,0
05/24/2018 10:00:00 PM,0,0,0
05/24/2018 11:00:00 PM,0,0,0
05/25/2018 12:00:00 AM,12,9,3
05/25/2018 01:00:00 AM,5,2,3
05/25/2018 02:00:00 AM,3,1,2
05/25/2018 03:00:00 AM,0,0,0
05/25/2018 04:00:00 AM,4,2,2
05/25/2018 05:00:00 AM,11,2,9
05/25/2018 06:00:00 AM,22,3,19
05/25/2018 07:00:00 AM,92,6,86
05/25/2018 08:00:00 AM,139,22,117
05/25/2018 09:00:00 AM,75,17,58
05/25/2018 10:00:00 AM,46,10,36
05/25/2018 11:00:00 AM,33,6,27
05/25/2018 12:00:00 PM,43,11,32
05/25/2018 01:00:00 PM,44,15,29
05/25/2018 02:00:00 PM,52,19,33
05/25/2018 03:00:00 PM,65,17,48
05/25/2018 04:00:00 PM,89,33,56
05/25/2018 05:00:00 PM,97,29,68
05/25/2018 06:00:00 PM,74,27,47
05/25/2018 07:00:00 PM,29,13,16
05/25/2018 08:00:00 PM,20,3,17
05/25/2018 09:00:00 PM,31,9,22
05/25/2018 10:00:00 PM,18,8,10
05/25/2018 11:00:00 PM,21,16,5
05/26/2018 12:00:00 AM,11,5,6
05/26/2018 01:00:00 AM,9,8,1
05/26/2018 02:00:00 AM,11,6,5
05/26/2018 03:00:00 AM,1,0,1
05/26/2018 04:00:00 AM,0,0,0
05/26/2018 05:00:00 AM,5,3,2
05/26/2018 06:00:00 AM,3,0,3
05/26/2018 07:00:00 AM,12,4,8
05/26/2018 08:00:00 AM,15,3,12
05/26/2018 09:00:00 AM,16,4,12
05/26/2018 10:00:00 AM,40,11,29
05/26/2018 11:00:00 AM,41,11,30
05/26/2018 12:00:00 PM,39,8,31
05/26/2018 01:00:00 PM,74,12,62
05/26/2018 02:00:00 PM,41,16,25
05/26/2018 03:00:00 PM,64,21,43
05/26/2018 04:00:00 PM,51,38,13
05/26/2018 05:00:00 PM,52,14,38
05/26/2018 06:00:00 PM,50,17,33
05/26/2018 07:00:00 PM,31,7,24
05/26/2018 08:00:00 PM,23,5,18
05/26/2018 09:00:00 PM,37,11,26
05/26/2018 10:00:00 PM,17,4,13
05/26/2018 11:00:00 PM,7,5,2
05/27/2018 12:00:00 AM,9,5,4
05/27/2018 01:00:00 AM,9,5,4
05/27/2018 02:00:00 AM,4,1,3
05/27/2018 03:00:00 AM,0,0,0
05/27/2018 04:00:00 AM,0,0,0
05/27/2018 05:00:00 AM,2,0,2
05/27/2018 06:00:00 AM,5,1,4
05/27/2018 07:00:00 AM,9,0,9
05/27/2018 08:00:00 AM,17,5,12
05/27/2018 09:00:00 AM,26,5,21
05/27/2018 10:00:00 AM,33,15,18
05/27/2018 11:00:00 AM,37,14,23
05/27/2018 12:00:00 PM,41,9,32
05/27/2018 01:00:00 PM,42,17,25
05/27/2018 02:00:00 PM,63,21,42
05/27/2018 03:00:00 PM,52,17,35
05/27/2018 04:00:00 PM,52,22,30
05/27/2018 05:00:00 PM,49,15,34
05/27/2018 06:00:00 PM,48,24,24
05/27/2018 07:00:00 PM,28,10,18
05/27/2018 08:00:00 PM,29,7,22
05/27/2018 09:00:00 PM,18,6,12
05/27/2018 10:00:00 PM,22,11,11
05/27/2018 11:00:00 PM,10,3,7
05/28/2018 12:00:00 AM,9,5,4
05/28/2018 01:00:00 AM,9,7,2
05/28/2018 02:00:00 AM,1,1,0
05/28/2018 03:00:00 AM,1,0,1
05/28/2018 04:00:00 AM,0,0,0
05/28/2018 05:00:00 AM,1,0,1
05/28/2018 06:00:00 AM,8,1,7
05/28/2018 07:00:00 AM,3,1,2
05/28/2018 08:00:00 AM,23,5,18
05/28/2018 09:00:00 AM,24,7,17
05/28/2018 10:00:00 AM,17,8,9
05/28/2018 11:00:00 AM,37,15,22
05/28/2018 12:00:00 PM,40,10,30
05/28/2018 01:00:00 PM,42,17,25
05/28/2018 02:00:00 PM,67,26,41
05/28/2018 03:00:00 PM,62,23,39
05/28/2018 04:00:00 PM,71,30,41
05/28/2018 05:00:00 PM,71,26,45
05/28/2018 06:00:00 PM,38,12,26
05/28/2018 07:00:00 PM,33,3,30
05/28/2018 08:00:00 PM,33,15,18
05/28/2018 09:00:00 PM,29,8,21
05/28/2018 10:00:00 PM,9,6,3
05/28/2018 11:00:00 PM,6,6,0
05/29/2018 12:00:00 AM,5,3,2
05/29/2018 01:00:00 AM,1,1,0
05/29/2018 02:00:00 AM,9,6,3
05/29/2018 03:00:00 AM,0,0,0
05/29/2018 04:00:00 AM,5,2,3
05/29/2018 05:00:00 AM,16,2,14
05/29/2018 06:00:00 AM,38,7,31
05/29/2018 07:00:00 AM,114,15,99
05/29/2018 08:00:00 AM,150,18,132
05/29/2018 09:00:00 AM,73,16,57
05/29/2018 10:00:00 AM,41,10,31
05/29/2018 11:00:00 AM,22,8,14
05/29/2018 12:00:00 PM,31,10,21
05/29/2018 01:00:00 PM,26,10,16
05/29/2018 02:00:00 PM,41,20,21
05/29/2018 03:00:00 PM,48,17,31
05/29/2018 04:00:00 PM,81,22,59
05/29/2018 05:00:00 PM,117,35,82
05/29/2018 06:00:00 PM,68,22,46
05/29/2018 07:00:00 PM,34,13,21
05/29/2018 08:00:00 PM,30,16,14
05/29/2018 09:00:00 PM,17,9,8
05/29/2018 10:00:00 PM,7,5,2
05/29/2018 11:00:00 PM,8,4,4
05/30/2018 12:00:00 AM,3,0,3
05/30/2018 01:00:00 AM,2,0,2
05/30/2018 02:00:00 AM,2,1,1
05/30/2018 03:00:00 AM,0,0,0
05/30/2018 04:00:00 AM,5,1,4
05/30/2018 05:00:00 AM,14,2,12
05/30/2018 06:00:00 AM,43,12,31
05/30/2018 07:00:00 AM,121,19,102
05/30/2018 08:00:00 AM,162,19,143
05/30/2018 09:00:00 AM,98,25,73
05/30/2018 10:00:00 AM,39,10,29
05/30/2018 11:00:00 AM,27,10,17
05/30/2018 12:00:00 PM,29,10,19
05/30/2018 01:00:00 PM,34,14,20
05/30/2018 02:00:00 PM,38,10,28
05/30/2018 03:00:00 PM,53,12,41
05/30/2018 04:00:00 PM,85,22,63
05/30/2018 05:00:00 PM,149,42,107
05/30/2018 06:00:00 PM,76,26,50
05/30/2018 07:00:00 PM,34,12,22
05/30/2018 08:00:00 PM,21,6,15
05/30/2018 09:00:00 PM,13,7,6
05/30/2018 10:00:00 PM,14,8,6
05/30/2018 11:00:00 PM,13,7,6
05/31/2018 12:00:00 AM,2,0,2
05/31/2018 01:00:00 AM,5,2,3
05/31/2018 02:00:00 AM,1,1,0
05/31/2018 03:00:00 AM,4,3,1
05/31/2018 04:00:00 AM,2,0,2
05/31/2018 05:00:00 AM,20,3,17
05/31/2018 06:00:00 AM,42,11,31
05/31/2018 07:00:00 AM,101,15,86
05/31/2018 08:00:00 AM,157,22,135
05/31/2018 09:00:00 AM,99,16,83
05/31/2018 10:00:00 AM,36,11,25
05/31/2018 11:00:00 AM,51,20,31
05/31/2018 12:00:00 PM,31,10,21
05/31/2018 01:00:00 PM,25,9,16
05/31/2018 02:00:00 PM,38,14,24
05/31/2018 03:00:00 PM,67,29,38
05/31/2018 04:00:00 PM,94,30,64
05/31/2018 05:00:00 PM,130,39,91
05/31/2018 06:00:00 PM,82,34,48
05/31/2018 07:00:00 PM,37,11,26
05/31/2018 08:00:00 PM,27,8,19
05/31/2018 09:00:00 PM,15,6,9
05/31/2018 10:00:00 PM,10,5,5
05/31/2018 11:00:00 PM,8,3,5
06/01/2018 12:00:00 AM,12,8,4
06/01/2018 01:00:00 AM,3,3,0
06/01/2018 02:00:00 AM,2,0,2
06/01/2018 03:00:00 AM,1,0,1
06/01/2018 04:00:00 AM,4,3,1
06/01/2018 05:00:00 AM,13,3,10
06/01/2018 06:00:00 AM,22,6,16
06/01/2018 07:00:00 AM,81,14,67
06/01/2018 08:00:00 AM,128,14,114
06/01/2018 09:00:00 AM,73,11,62
06/01/2018 10:00:00 AM,32,9,23
06/01/2018 11:00:00 AM,32,8,24
06/01/2018 12:00:00 PM,25,3,22
06/01/2018 01:00:00 PM,40,13,27
06/01/2018 02:00:00 PM,49,15,34
06/01/2018 03:00:00 PM,49,18,31
06/01/2018 04:00:00 PM,103,29,74
06/01/2018 05:00:00 PM,105,29,76
06/01/2018 06:00:00 PM,86,31,55
06/01/2018 07:00:00 PM,44,13,31
06/01/2018 08:00:00 PM,22,8,14
06/01/2018 09:00:00 PM,35,16,19
06/01/2018 10:00:00 PM,19,7,12
06/01/2018 11:00:00 PM,15,12,3
06/02/2018 12:00:00 AM,14,9,5
06/02/2018 01:00:00 AM,10,7,3
06/02/2018 02:00:00 AM,6,5,1
06/02/2018 03:00:00 AM,1,0,1
06/02/2018 04:00:00 AM,2,1,1
06/02/2018 05:00:00 AM,5,0,5
06/02/2018 06:00:00 AM,4,0,4
06/02/2018 07:00:00 AM,8,3,5
06/02/2018 08:00:00 AM,30,5,25
06/02/2018 09:00:00 AM,31,10,21
06/02/2018 10:00:00 AM,45,13,32
06/02/2018 11:00:00 AM,44,19,25
