Date,2nd Ave PBL south of Bell St,NB,SB
06/02/2018 12:00:00 PM,47,11,36
06/02/2018 01:00:00 PM,45,15,30
06/02/2018 02:00:00 PM,47,14,33
06/02/2018 03:00:00 PM,56,24,32
06/02/2018 04:00:00 PM,46,14,32
06/02/2018 05:00:00 PM,39,16,23
06/02/2018 06:00:00 PM,63,16,47
06/02/2018 07:00:00 PM,43,15,28
06/02/2018 08:00:00 PM,22,13,9
06/02/2018 09:00:00 PM,12,8,4
06/02/2018 10:00:00 PM,13,9,4
06/02/2018 11:00:00 PM,18,7,11
06/03/2018 12:00:00 AM,13,7,6
06/03/2018 01:00:00 AM,8,6,2
06/03/2018 02:00:00 AM,2,0,2
06/03/2018 03:00:00 AM,4,2,2
06/03/2018 04:00:00 AM,3,0,3
06/03/2018 05:00:00 AM,3,2,1
06/03/2018 06:00:00 AM,4,0,4
06/03/2018 07:00:00 AM,5,1,4
06/03/2018 08:00:00 AM,11,2,9
06/03/2018 09:00:00 AM,12,2,10
06/03/2018 10:00:00 AM,30,9,21
06/03/2018 11:00:00 AM,31,11,20
06/03/2018 12:00:00 PM,37,10,27
06/03/2018 01:00:00 PM,30,8,22
06/03/2018 02:00:00 PM,19,7,12
06/03/2018 03:00:00 PM,17,8,9
06/03/2018 04:00:00 PM,23,13,10
06/03/2018 05:00:00 PM,24,7,17
06/03/2018 06:00:00 PM,11,9,2
06/03/2018 07:00:00 PM,13,3,10
06/03/2018 08:00:00 PM,8,3,5
06/03/2018 09:00:00 PM,9,1,8
06/03/2018 10:00:00 PM,7,2,5
06/03/2018 11:00:00 PM,6,5,1
06/04/2018 12:00:00 AM,5,0,5
06/04/2018 01:00:00 AM,7,6,1
06/04/2018 02:00:00 AM,2,2,0
06/04/2018 03:00:00 AM,1,0,1
06/04/2018 04:00:00 AM,2,0,2
06/04/2018 05:00:00 AM,11,2,9
06/04/2018 06:00:00 AM,36,5,31
06/04/2018 07:00:00 AM,83,11,72
06/04/2018 08:00:00 AM,132,20,112
06/04/2018 09:00:00 AM,68,10,58
06/04/2018 10:00:00 AM,27,5,22
06/04/2018 11:00:00 AM,12,4,8
06/04/2018 12:00:00 PM,25,7,18
06/04/2018 01:00:00 PM,27,10,17
06/04/2018 02:00:00 PM,30,10,20
06/04/2018 03:00:00 PM,43,12,31
06/04/2018 04:00:00 PM,43,14,29
06/04/2018 05:00:00 PM,2,0,2
06/04/2018 06:00:00 PM,0,0,0
06/04/2018 07:00:00 PM,1,0,1
06/04/2018 08:00:00 PM,1,0,1
06/04/2018 09:00:00 PM,2,0,2
06/04/2018 10:00:00 PM,0,0,0
06/04/2018 11:00:00 PM,0,0,0
06/05/2018 12:00:00 AM,1,0,1
06/05/2018 01:00:00 AM,2,0,2
06/05/2018 02:00:00 AM,0,0,0
06/05/2018 03:00:00 AM,0,0,0
06/05/2018 04:00:00 AM,0,0,0
06/05/2018 05:00:00 AM,0,0,0
06/05/2018 06:00:00 AM,0,0,0
06/05/2018 07:00:00 AM,0,0,0
06/05/2018 08:00:00 AM,3,1,2
06/05/2018 09:00:00 AM,4,0,4
06/05/2018 10:00:00 AM,0,0,0
06/05/2018 11:00:00 AM,0,0,0
06/05/2018 12:00:00 PM,1,0,1
06/05/2018 01:00:00 PM,2,0,2
06/05/2018 02:00:00 PM,1,0,1
06/05/2018 03:00:00 PM,3,0,3
06/05/2018 04:00:00 PM,7,1,6
06/05/2018 05:00:00 PM,11,2,9
06/05/2018 06:00:00 PM,7,0,7
06/05/2018 07:00:00 PM,5,0,5
06/05/2018 08:00:00 PM,0,0,0
06/05/2018 09:00:00 PM,1,0,1
06/05/2018 10:00:00 PM,2,0,2
06/05/2018 11:00:00 PM,4,3,1
06/06/2018 12:00:00 AM,1,0,1
06/06/2018 01:00:00 AM,0,0,0
06/06/2018 02:00:00 AM,0,0,0
06/06/2018 03:00:00 AM,0,0,0
06/06/2018 04:00:00 AM,0,0,0
06/06/2018 05:00:00 AM,0,0,0
06/06/2018 06:00:00 AM,1,0,1
06/06/2018 07:00:00 AM,14,0,14
06/06/2018 08:00:00 AM,16,2,14
06/06/2018 09:00:00 AM,13,1,12
06/06/2018 10:00:00 AM,1,0,1
06/06/2018 11:00:00 AM,4,0,4
06/06/2018 12:00:00 PM,1,0,1
06/06/2018 01:00:00 PM,1,0,1
06/06/2018 02:00:00 PM,1,0,1
06/06/2018 03:00:00 PM,24,12,12
06/06/2018 04:00:00 PM,78,33,45
06/06/2018 05:00:00 PM,135,48,87
06/06/2018 06:00:00 PM,95,38,57
06/06/2018 07:00:00 PM,43,23,20
06/06/2018 08:00:00 PM,34,15,19
06/06/2018 09:00:00 PM,37,18,19
06/06/2018 10:00:00 PM,18,8,10
06/06/2018 11:00:00 PM,10,3,7
06/07/2018 12:00:00 AM,5,3,2
06/07/2018 01:00:00 AM,2,2,0
06/07/2018 02:00:00 AM,1,0,1
06/07/2018 03:00:00 AM,5,3,2
06/07/2018 04:00:00 AM,4,0,4
06/07/2018 05:00:00 AM,17,5,12
06/07/2018 06:00:00 AM,34,10,24
06/07/2018 07:00:00 AM,99,11,88
06/07/2018 08:00:00 AM,139,16,123
06/07/2018 09:00:00 AM,96,20,76
06/07/2018 10:00:00 AM,39,9,30
06/07/2018 11:00:00 AM,33,14,19
06/07/2018 12:00:00 PM,29,10,19
06/07/2018 01:00:00 PM,32,9,23
06/07/2018 02:00:00 PM,38,12,26
06/07/2018 03:00:00 PM,52,17,35
06/07/2018 04:00:00 PM,81,26,55
06/07/2018 05:00:00 PM,125,43,82
06/07/2018 06:00:00 PM,99,38,61
06/07/2018 07:00:00 PM,37,12,25
06/07/2018 08:00:00 PM,48,23,25
06/07/2018 09:00:00 PM,15,6,9
06/07/2018 10:00:00 PM,18,10,8
06/07/2018 11:00:00 PM,10,4,6
06/08/2018 12:00:00 AM,4,2,2
06/08/2018 01:00:00 AM,3,2,1
06/08/2018 02:00:00 AM,4,0,4
06/08/2018 03:00:00 AM,0,0,0
06/08/2018 04:00:00 AM,3,1,2
06/08/2018 05:00:00 AM,10,2,8
06/08/2018 06:00:00 AM,32,3,29
06/08/2018 07:00:00 AM,52,8,44
06/08/2018 08:00:00 AM,90,12,78
06/08/2018 09:00:00 AM,64,12,52
06/08/2018 10:00:00 AM,35,8,27
06/08/2018 11:00:00 AM,25,9,16
06/08/2018 12:00:00 PM,18,4,14
06/08/2018 01:00:00 PM,23,13,10
06/08/2018 02:00:00 PM,23,4,19
06/08/2018 03:00:00 PM,32,10,22
06/08/2018 04:00:00 PM,62,14,48
06/08/2018 05:00:00 PM,65,14,51
06/08/2018 06:00:00 PM,45,17,28
06/08/2018 07:00:00 PM,16,10,6
06/08/2018 08:00:00 PM,17,9,8
06/08/2018 09:00:00 PM,15,8,7
06/08/2018 10:00:00 PM,4,3,1
06/08/2018 11:00:00 PM,8,3,5
06/09/2018 12:00:00 AM,10,3,7
06/09/2018 01:00:00 AM,0,0,0
06/09/2018 02:00:00 AM,3,2,1
06/09/2018 03:00:00 AM,2,0,2
06/09/2018 04:00:00 AM,0,0,0
06/09/2018 05:00:00 AM,4,1,3
06/09/2018 06:00:00 AM,2,0,2
06/09/2018 07:00:00 AM,5,1,4
06/09/2018 08:00:00 AM,11,2,9
06/09/2018 09:00:00 AM,30,9,21
06/09/2018 10:00:00 AM,16,5,11
06/09/2018 11:00:00 AM,34,12,22
06/09/2018 12:00:00 PM,29,10,19
06/09/2018 01:00:00 PM,29,13,16
06/09/2018 02:00:00 PM,41,14,27
06/09/2018 03:00:00 PM,29,10,19
06/09/2018 04:00:00 PM,16,6,10
06/09/2018 05:00:00 PM,32,6,26
06/09/2018 06:00:00 PM,40,11,29
06/09/2018 07:00:00 PM,12,6,6
06/09/2018 08:00:00 PM,12,8,4
06/09/2018 09:00:00 PM,23,8,15
06/09/2018 10:00:00 PM,11,7,4
06/09/2018 11:00:00 PM,11,5,6
06/10/2018 12:00:00 AM,7,4,3
06/10/2018 01:00:00 AM,8,3,5
06/10/2018 02:00:00 AM,2,1,1
06/10/2018 03:00:00 AM,0,0,0
06/10/2018 04:00:00 AM,0,0,0
06/10/2018 05:00:00 AM,3,3,0
06/10/2018 06:00:00 AM,5,2,3
06/10/2018 07:00:00 AM,3,3,0
06/10/2018 08:00:00 AM,10,4,6
06/10/2018 09:00:00 AM,20,3,17
06/10/2018 10:00:00 AM,21,5,16
06/10/2018 11:00:00 AM,24,7,17
06/10/2018 12:00:00 PM,17,8,9
06/10/2018 01:00:00 PM,34,6,28
06/10/2018 02:00:00 PM,35,13,22
06/10/2018 03:00:00 PM,30,7,23
06/10/2018 04:00:00 PM,20,14,6
06/10/2018 05:00:00 PM,18,11,7
06/10/2018 06:00:00 PM,12,7,5
06/10/2018 07:00:00 PM,14,8,6
06/10/2018 08:00:00 PM,8,6,2
06/10/2018 09:00:00 PM,12,6,6
06/10/2018 10:00:00 PM,13,6,7
06/10/2018 11:00:00 PM,5,4,1
06/11/2018 12:00:00 AM,3,1,2
06/11/2018 01:00:00 AM,1,0,1
06/11/2018 02:00:00 AM,1,0,1
06/11/2018 03:00:00 AM,2,2,0
06/11/2018 04:00:00 AM,2,0,2
06/11/2018 05:00:00 AM,11,2,9
06/11/2018 06:00:00 AM,39,6,33
06/11/2018 07:00:00 AM,91,8,83
06/11/2018 08:00:00 AM,171,21,150
06/11/2018 09:00:00 AM,96,9,87
06/11/2018 10:00:00 AM,39,11,28
06/11/2018 11:00:00 AM,18,5,13
06/11/2018 12:00:00 PM,35,7,28
06/11/2018 01:00:00 PM,31,6,25
06/11/2018 02:00:00 PM,32,13,19
06/11/2018 03:00:00 PM,53,19,34
06/11/2018 04:00:00 PM,80,21,59
06/11/2018 05:00:00 PM,129,39,90
06/11/2018 06:00:00 PM,84,27,57
06/11/2018 07:00:00 PM,41,20,21
06/11/2018 08:00:00 PM,28,8,20
06/11/2018 09:00:00 PM,19,7,12
06/11/2018 10:00:00 PM,16,10,6
06/11/2018 11:00:00 PM,8,6,2
06/12/2018 12:00:00 AM,6,4,2
06/12/2018 01:00:00 AM,10,5,5
06/12/2018 02:00:00 AM,2,1,1
06/12/2018 03:00:00 AM,2,2,0
06/12/2018 04:00:00 AM,2,1,1
06/12/2018 05:00:00 AM,20,4,16
06/12/2018 06:00:00 AM,52,8,44
06/12/2018 07:00:00 AM,112,19,93
06/12/2018 08:00:00 AM,185,23,162
06/12/2018 09:00:00 AM,98,17,81
06/12/2018 10:00:00 AM,32,11,21
06/12/2018 11:00:00 AM,28,10,18
06/12/2018 12:00:00 PM,33,9,24
06/12/2018 01:00:00 PM,33,11,22
06/12/2018 02:00:00 PM,38,8,30
06/12/2018 03:00:00 PM,59,11,48
06/12/2018 04:00:00 PM,89,27,62
06/12/2018 05:00:00 PM,136,46,90
06/12/2018 06:00:00 PM,78,25,53
06/12/2018 07:00:00 PM,48,15,33
06/12/2018 08:00:00 PM,30,15,15
06/12/2018 09:00:00 PM,22,7,15
06/12/2018 10:00:00 PM,18,14,4
06/12/2018 11:00:00 PM,10,5,5
06/13/2018 12:00:00 AM,8,6,2
06/13/2018 01:00:00 AM,2,1,1
06/13/2018 02:00:00 AM,2,1,1
06/13/2018 03:00:00 AM,5,3,2
06/13/2018 04:00:00 AM,0,0,0
06/13/2018 05:00:00 AM,11,2,9
06/13/2018 06:00:00 AM,20,6,14
06/13/2018 07:00:00 AM,37,5,32
06/13/2018 08:00:00 AM,86,13,73
06/13/2018 09:00:00 AM,65,10,55
06/13/2018 10:00:00 AM,35,6,29
06/13/2018 11:00:00 AM,21,4,17
06/13/2018 12:00:00 PM,28,7,21
06/13/2018 01:00:00 PM,26,13,13
06/13/2018 02:00:00 PM,30,13,17
06/13/2018 03:00:00 PM,36,12,24
06/13/2018 04:00:00 PM,63,22,41
06/13/2018 05:00:00 PM,81,25,56
06/13/2018 06:00:00 PM,58,17,41
06/13/2018 07:00:00 PM,31,17,14
06/13/2018 08:00:00 PM,23,10,13
06/13/2018 09:00:00 PM,22,9,13
06/13/2018 10:00:00 PM,7,4,3
06/13/2018 11:00:00 PM,11,5,6
06/14/2018 12:00:00 AM,10,6,4
06/14/2018 01:00:00 AM,5,4,1
06/14/2018 02:00:00 AM,0,0,0
06/14/2018 03:00:00 AM,2,1,1
06/14/2018 04:00:00 AM,3,0,3
06/14/2018 05:00:00 AM,11,2,9
06/14/2018 06:00:00 AM,30,6,24
06/14/2018 07:00:00 AM,76,8,68
06/14/2018 08:00:00 AM,151,18,133
06/14/2018 09:00:00 AM,91,14,77
06/14/2018 10:00:00 AM,37,7,30
06/14/2018 11:00:00 AM,36,7,29
06/14/2018 12:00:00 PM,32,10,22
06/14/2018 01:00:00 PM,26,14,12
06/14/2018 02:00:00 PM,30,8,22
06/14/2018 03:00:00 PM,49,17,32
06/14/2018 04:00:00 PM,87,22,65
06/14/2018 05:00:00 PM,123,27,96
06/14/2018 06:00:00 PM,61,12,49
06/14/2018 07:00:00 PM,7,1,6
06/14/2018 08:00:00 PM,3,2,1
06/14/2018 09:00:00 PM,7,1,6
06/14/2018 10:00:00 PM,13,7,6
06/14/2018 11:00:00 PM,7,2,5
06/15/2018 12:00:00 AM,3,1,2
06/15/2018 01:00:00 AM,1,1,0
06/15/2018 02:00:00 AM,0,0,0
06/15/2018 03:00:00 AM,1,0,1
06/15/2018 04:00:00 AM,0,0,0
06/15/2018 05:00:00 AM,2,0,2
06/15/2018 06:00:00 AM,1,0,1
06/15/2018 07:00:00 AM,10,2,8
06/15/2018 08:00:00 AM,8,1,7
06/15/2018 09:00:00 AM,15,2,13
06/15/2018 10:00:00 AM,11,0,11
06/15/2018 11:00:00 AM,26,0,26
06/15/2018 12:00:00 PM,14,3,11
06/15/2018 01:00:00 PM,25,3,22
06/15/2018 02:00:00 PM,42,1,41
06/15/2018 03:00:00 PM,42,3,39
06/15/2018 04:00:00 PM,65,0,65
06/15/2018 05:00:00 PM,91,2,89
06/15/2018 06:00:00 PM,38,3,35
06/15/2018 07:00:00 PM,15,3,12
06/15/2018 08:00:00 PM,12,7,5
06/15/2018 09:00:00 PM,21,4,17
06/15/2018 10:00:00 PM,24,12,12
06/15/2018 11:00:00 PM,20,13,7
06/16/2018 12:00:00 AM,9,6,3
06/16/2018 01:00:00 AM,12,7,5
06/16/2018 02:00:00 AM,4,2,2
06/16/2018 03:00:00 AM,2,1,1
06/16/2018 04:00:00 AM,1,0,1
06/16/2018 05:00:00 AM,0,0,0
06/16/2018 06:00:00 AM,4,0,4
06/16/2018 07:00:00 AM,14,3,11
06/16/2018 08:00:00 AM,27,11,16
06/16/2018 09:00:00 AM,28,10,18
06/16/2018 10:00:00 AM,31,11,20
06/16/2018 11:00:00 AM,42,17,25
06/16/2018 12:00:00 PM,44,22,22
06/16/2018 01:00:00 PM,32,14,18
06/16/2018 02:00:00 PM,46,15,31
06/16/2018 03:00:00 PM,52,9,43
06/16/2018 04:00:00 PM,55,13,42
06/16/2018 05:00:00 PM,30,12,18
06/16/2018 06:00:00 PM,30,5,25
06/16/2018 07:00:00 PM,30,8,22
06/16/2018 08:00:00 PM,29,14,15
06/16/2018 09:00:00 PM,19,3,16
06/16/2018 10:00:00 PM,20,7,13
06/16/2018 11:00:00 PM,13,8,5
06/17/2018 12:00:00 AM,12,6,6
06/17/2018 01:00:00 AM,10,8,2
06/17/2018 02:00:00 AM,5,4,1
06/17/2018 03:00:00 AM,3,2,1
06/17/2018 04:00:00 AM,2,1,1
06/17/2018 05:00:00 AM,1,0,1
06/17/2018 06:00:00 AM,3,2,1
06/17/2018 07:00:00 AM,9,2,7
06/17/2018 08:00:00 AM,13,6,7
06/17/2018 09:00:00 AM,24,8,16
06/17/2018 10:00:00 AM,25,6,19
06/17/2018 11:00:00 AM,26,9,17
06/17/2018 12:00:00 PM,41,14,27
06/17/2018 01:00:00 PM,23,12,11
06/17/2018 02:00:00 PM,45,17,28
06/17/2018 03:00:00 PM,50,15,35
06/17/2018 04:00:00 PM,20,10,10
06/17/2018 05:00:00 PM,28,12,16
06/17/2018 06:00:00 PM,20,8,12
06/17/2018 07:00:00 PM,25,9,16
06/17/2018 08:00:00 PM,26,6,20
06/17/2018 09:00:00 PM,24,14,10
06/17/2018 10:00:00 PM,16,9,7
06/17/2018 11:00:00 PM,11,4,7
06/18/2018 12:00:00 AM,5,4,1
06/18/2018 01:00:00 AM,0,0,0
06/18/2018 02:00:00 AM,2,0,2
06/18/2018 03:00:00 AM,1,1,0
06/18/2018 04:00:00 AM,2,0,2
06/18/2018 05:00:00 AM,14,2,12
06/18/2018 06:00:00 AM,43,1,42
06/18/2018 07:00:00 AM,94,7,87
06/18/2018 08:00:00 AM,164,5,159
06/18/2018 09:00:00 AM,101,12,89
06/18/2018 10:00:00 AM,24,3,21
06/18/2018 11:00:00 AM,23,0,23
06/18/2018 12:00:00 PM,18,3,15
06/18/2018 01:00:00 PM,23,0,23
06/18/2018 02:00:00 PM,25,0,25
06/18/2018 03:00:00 PM,31,0,31
06/18/2018 04:00:00 PM,57,0,57
06/18/2018 05:00:00 PM,92,10,82
06/18/2018 06:00:00 PM,48,3,45
06/18/2018 07:00:00 PM,23,1,22
06/18/2018 08:00:00 PM,18,0,18
06/18/2018 09:00:00 PM,14,3,11
06/18/2018 10:00:00 PM,6,0,6
06/18/2018 11:00:00 PM,5,1,4
06/19/2018 12:00:00 AM,2,1,1
06/19/2018 01:00:00 AM,3,1,2
06/19/2018 02:00:00 AM,1,0,1
06/19/2018 03:00:00 AM,1,0,1
06/19/2018 04:00:00 AM,2,0,2
06/19/2018 05:00:00 AM,10,1,9
06/19/2018 06:00:00 AM,37,0,37
06/19/2018 07:00:00 AM,86,0,86
06/19/2018 08:00:00 AM,153,3,150
06/19/2018 09:00:00 AM,73,1,72
06/19/2018 10:00:00 AM,33,0,33
06/19/2018 11:00:00 AM,15,0,15
06/19/2018 12:00:00 PM,11,0,11
06/19/2018 01:00:00 PM,23,0,23
06/19/2018 02:00:00 PM,36,5,31
06/19/2018 03:00:00 PM,35,1,34
06/19/2018 04:00:00 PM,67,1,66
06/19/2018 05:00:00 PM,76,1,75
06/19/2018 06:00:00 PM,80,30,50
06/19/2018 07:00:00 PM,57,28,29
06/19/2018 08:00:00 PM,29,13,16
06/19/2018 09:00:00 PM,36,7,29
06/19/2018 10:00:00 PM,19,4,15
06/19/2018 11:00:00 PM,18,9,9
06/20/2018 12:00:00 AM,7,2,5
06/20/2018 01:00:00 AM,4,2,2
06/20/2018 02:00:00 AM,4,1,3
06/20/2018 03:00:00 AM,2,1,1
06/20/2018 04:00:00 AM,1,0,1
06/20/2018 05:00:00 AM,8,2,6
06/20/2018 06:00:00 AM,46,10,36
06/20/2018 07:00:00 AM,124,16,108
06/20/2018 08:00:00 AM,169,23,146
06/20/2018 09:00:00 AM,114,12,102
06/20/2018 10:00:00 AM,38,7,31
06/20/2018 11:00:00 AM,28,7,21
06/20/2018 12:00:00 PM,38,12,26
06/20/2018 01:00:00 PM,39,17,22
06/20/2018 02:00:00 PM,38,11,27
06/20/2018 03:00:00 PM,55,21,34
06/20/2018 04:00:00 PM,108,36,72
06/20/2018 05:00:00 PM,144,48,96
06/20/2018 06:00:00 PM,93,38,55
06/20/2018 07:00:00 PM,60,27,33
06/20/2018 08:00:00 PM,43,21,22
06/20/2018 09:00:00 PM,31,12,19
06/20/2018 10:00:00 PM,7,4,3
06/20/2018 11:00:00 PM,13,6,7
06/21/2018 12:00:00 AM,9,6,3
06/21/2018 01:00:00 AM,7,4,3
06/21/2018 02:00:00 AM,2,0,2
06/21/2018 03:00:00 AM,3,1,2
06/21/2018 04:00:00 AM,1,0,1
06/21/2018 05:00:00 AM,16,2,14
06/21/2018 06:00:00 AM,46,5,41
06/21/2018 07:00:00 AM,91,14,77
06/21/2018 08:00:00 AM,164,19,145
06/21/2018 09:00:00 AM,111,14,97
06/21/2018 10:00:00 AM,51,13,38
06/21/2018 11:00:00 AM,28,9,19
06/21/2018 12:00:00 PM,30,12,18
06/21/2018 01:00:00 PM,33,12,21
06/21/2018 02:00:00 PM,37,12,25
06/21/2018 03:00:00 PM,63,15,48
06/21/2018 04:00:00 PM,99,28,71
06/21/2018 05:00:00 PM,153,48,105
06/21/2018 06:00:00 PM,92,46,46
06/21/2018 07:00:00 PM,47,17,30
06/21/2018 08:00:00 PM,33,14,19
06/21/2018 09:00:00 PM,37,22,15
06/21/2018 10:00:00 PM,23,14,9
06/21/2018 11:00:00 PM,13,9,4
06/22/2018 12:00:00 AM,9,8,1
06/22/2018 01:00:00 AM,4,3,1
06/22/2018 02:00:00 AM,4,2,2
06/22/2018 03:00:00 AM,6,3,3
06/22/2018 04:00:00 AM,3,1,2
06/22/2018 05:00:00 AM,14,4,10
06/22/2018 06:00:00 AM,35,5,30
06/22/2018 07:00:00 AM,63,12,51
06/22/2018 08:00:00 AM,139,14,125
06/22/2018 09:00:00 AM,81,10,71
06/22/2018 10:00:00 AM,40,12,28
06/22/2018 11:00:00 AM,37,12,25
06/22/2018 12:00:00 PM,29,12,17
06/22/2018 01:00:00 PM,33,10,23
06/22/2018 02:00:00 PM,39,14,25
06/22/2018 03:00:00 PM,62,24,38
06/22/2018 04:00:00 PM,89,18,71
06/22/2018 05:00:00 PM,96,33,63
06/22/2018 06:00:00 PM,79,33,46
06/22/2018 07:00:00 PM,60,29,31
06/22/2018 08:00:00 PM,34,18,16
06/22/2018 09:00:00 PM,30,14,16
06/22/2018 10:00:00 PM,19,7,12
06/22/2018 11:00:00 PM,11,9,2
06/23/2018 12:00:00 AM,4,2,2
06/23/2018 01:00:00 AM,6,2,4
06/23/2018 02:00:00 AM,7,4,3
06/23/2018 03:00:00 AM,3,2,1
06/23/2018 04:00:00 AM,3,1,2
06/23/2018 05:00:00 AM,1,0,1
06/23/2018 06:00:00 AM,2,0,2
06/23/2018 07:00:00 AM,7,0,7
06/23/2018 08:00:00 AM,35,11,24
06/23/2018 09:00:00 AM,30,7,23
06/23/2018 10:00:00 AM,20,9,11
06/23/2018 11:00:00 AM,38,16,22
06/23/2018 12:00:00 PM,35,17,18
06/23/2018 01:00:00 PM,37,15,22
06/23/2018 02:00:00 PM,41,12,29
06/23/2018 03:00:00 PM,26,12,14
06/23/2018 04:00:00 PM,55,17,38
06/23/2018 05:00:00 PM,57,25,32
06/23/2018 06:00:00 PM,72,20,52
06/23/2018 07:00:00 PM,36,18,18
06/23/2018 08:00:00 PM,25,7,18
06/23/2018 09:00:00 PM,48,35,13
06/23/2018 10:00:00 PM,33,14,19
06/23/2018 11:00:00 PM,17,7,10
06/24/2018 12:00:00 AM,8,6,2
06/24/2018 01:00:00 AM,5,3,2
06/24/2018 02:00:00 AM,6,2,4
06/24/2018 03:00:00 AM,3,3,0
06/24/2018 04:00:00 AM,4,2,2
06/24/2018 05:00:00 AM,2,1,1
06/24/2018 06:00:00 AM,3,0,3
06/24/2018 07:00:00 AM,8,3,5
06/24/2018 08:00:00 AM,15,2,13
06/24/2018 09:00:00 AM,23,1,22
06/24/2018 10:00:00 AM,26,8,18
06/24/2018 11:00:00 AM,38,17,21
06/24/2018 12:00:00 PM,33,11,22
06/24/2018 01:00:00 PM,48,24,24
06/24/2018 02:00:00 PM,63,33,30
06/24/2018 03:00:00 PM,71,30,41
06/24/2018 04:00:00 PM,64,25,39
06/24/2018 05:00:00 PM,53,21,32
06/24/2018 06:00:00 PM,42,18,24
06/24/2018 07:00:00 PM,23,7,16
06/24/2018 08:00:00 PM,16,7,9
06/24/2018 09:00:00 PM,26,4,22
06/24/2018 10:00:00 PM,12,7,5
06/24/2018 11:00:00 PM,8,6,2
06/25/2018 12:00:00 AM,5,2,3
06/25/2018 01:00:00 AM,4,3,1
06/25/2018 02:00:00 AM,1,0,1
06/25/2018 03:00:00 AM,1,1,0
06/25/2018 04:00:00 AM,3,3,0
06/25/2018 05:00:00 AM,11,2,9
06/25/2018 06:00:00 AM,28,5,23
06/25/2018 07:00:00 AM,63,10,53
06/25/2018 08:00:00 AM,118,13,105
06/25/2018 09:00:00 AM,95,20,75
06/25/2018 10:00:00 AM,31,6,25
06/25/2018 11:00:00 AM,20,4,16
06/25/2018 12:00:00 PM,24,7,17
06/25/2018 01:00:00 PM,19,9,10
06/25/2018 02:00:00 PM,24,5,19
06/25/2018 03:00:00 PM,31,13,18
06/25/2018 04:00:00 PM,88,26,62
06/25/2018 05:00:00 PM,101,35,66
06/25/2018 06:00:00 PM,69,25,44
06/25/2018 07:00:00 PM,46,23,23
06/25/2018 08:00:00 PM,27,8,19
06/25/2018 09:00:00 PM,14,1,13
