Date,2nd Ave PBL south of Bell St,NB,SB
06/25/2018 10:00:00 PM,12,6,6
06/25/2018 11:00:00 PM,15,9,6
06/26/2018 12:00:00 AM,5,3,2
06/26/2018 01:00:00 AM,7,4,3
06/26/2018 02:00:00 AM,1,1,0
06/26/2018 03:00:00 AM,2,1,1
06/26/2018 04:00:00 AM,3,0,3
06/26/2018 05:00:00 AM,15,3,12
06/26/2018 06:00:00 AM,38,6,32
06/26/2018 07:00:00 AM,85,8,77
06/26/2018 08:00:00 AM,151,16,135
06/26/2018 09:00:00 AM,77,12,65
06/26/2018 10:00:00 AM,34,8,26
06/26/2018 11:00:00 AM,27,4,23
06/26/2018 12:00:00 PM,35,9,26
06/26/2018 01:00:00 PM,31,9,22
06/26/2018 02:00:00 PM,43,9,34
06/26/2018 03:00:00 PM,60,20,40
06/26/2018 04:00:00 PM,78,18,60
06/26/2018 05:00:00 PM,120,39,81
06/26/2018 06:00:00 PM,75,37,38
06/26/2018 07:00:00 PM,51,18,33
06/26/2018 08:00:00 PM,31,8,23
06/26/2018 09:00:00 PM,14,6,8
06/26/2018 10:00:00 PM,20,7,13
06/26/2018 11:00:00 PM,11,5,6
06/27/2018 12:00:00 AM,10,5,5
06/27/2018 01:00:00 AM,3,2,1
06/27/2018 02:00:00 AM,1,0,1
06/27/2018 03:00:00 AM,0,0,0
06/27/2018 04:00:00 AM,3,1,2
06/27/2018 05:00:00 AM,15,0,15
06/27/2018 06:00:00 AM,41,6,35
06/27/2018 07:00:00 AM,105,18,87
06/27/2018 08:00:00 AM,174,16,158
06/27/2018 09:00:00 AM,98,12,86
06/27/2018 10:00:00 AM,45,8,37
06/27/2018 11:00:00 AM,35,9,26
06/27/2018 12:00:00 PM,28,7,21
06/27/2018 01:00:00 PM,44,19,25
06/27/2018 02:00:00 PM,37,12,25
06/27/2018 03:00:00 PM,50,16,34
06/27/2018 04:00:00 PM,77,24,53
06/27/2018 05:00:00 PM,148,50,98
06/27/2018 06:00:00 PM,88,39,49
06/27/2018 07:00:00 PM,44,22,22
06/27/2018 08:00:00 PM,27,8,19
06/27/2018 09:00:00 PM,23,12,11
06/27/2018 10:00:00 PM,10,6,4
06/27/2018 11:00:00 PM,7,2,5
06/28/2018 12:00:00 AM,9,6,3
06/28/2018 01:00:00 AM,3,2,1
06/28/2018 02:00:00 AM,3,1,2
06/28/2018 03:00:00 AM,4,3,1
06/28/2018 04:00:00 AM,1,0,1
06/28/2018 05:00:00 AM,11,1,10
06/28/2018 06:00:00 AM,40,4,36
06/28/2018 07:00:00 AM,82,9,73
06/28/2018 08:00:00 AM,164,27,137
06/28/2018 09:00:00 AM,90,15,75
06/28/2018 10:00:00 AM,35,10,25
06/28/2018 11:00:00 AM,30,11,19
06/28/2018 12:00:00 PM,35,13,22
06/28/2018 01:00:00 PM,46,17,29
06/28/2018 02:00:00 PM,43,16,27
06/28/2018 03:00:00 PM,51,20,31
06/28/2018 04:00:00 PM,84,30,54
06/28/2018 05:00:00 PM,141,46,95
06/28/2018 06:00:00 PM,109,34,75
06/28/2018 07:00:00 PM,47,18,29
06/28/2018 08:00:00 PM,31,10,21
06/28/2018 09:00:00 PM,31,16,15
06/28/2018 10:00:00 PM,11,4,7
06/28/2018 11:00:00 PM,18,6,12
06/29/2018 12:00:00 AM,10,5,5
06/29/2018 01:00:00 AM,13,5,8
06/29/2018 02:00:00 AM,5,2,3
06/29/2018 03:00:00 AM,2,0,2
06/29/2018 04:00:00 AM,1,0,1
06/29/2018 05:00:00 AM,11,0,11
06/29/2018 06:00:00 AM,29,7,22
06/29/2018 07:00:00 AM,70,8,62
06/29/2018 08:00:00 AM,131,21,110
06/29/2018 09:00:00 AM,68,12,56
06/29/2018 10:00:00 AM,30,8,22
06/29/2018 11:00:00 AM,33,8,25
06/29/2018 12:00:00 PM,19,8,11
06/29/2018 01:00:00 PM,40,16,24
06/29/2018 02:00:00 PM,46,17,29
06/29/2018 03:00:00 PM,50,13,37
06/29/2018 04:00:00 PM,90,25,65
06/29/2018 05:00:00 PM,103,30,73
06/29/2018 06:00:00 PM,84,28,56
06/29/2018 07:00:00 PM,43,23,20
06/29/2018 08:00:00 PM,29,12,17
06/29/2018 09:00:00 PM,16,8,8
06/29/2018 10:00:00 PM,25,12,13
06/29/2018 11:00:00 PM,21,10,11
06/30/2018 12:00:00 AM,28,8,20
06/30/2018 01:00:00 AM,9,8,1
06/30/2018 02:00:00 AM,3,3,0
06/30/2018 03:00:00 AM,2,1,1
06/30/2018 04:00:00 AM,4,0,4
06/30/2018 05:00:00 AM,1,1,0
06/30/2018 06:00:00 AM,5,0,5
06/30/2018 07:00:00 AM,4,0,4
06/30/2018 08:00:00 AM,22,5,17
06/30/2018 09:00:00 AM,22,7,15
06/30/2018 10:00:00 AM,30,2,28
06/30/2018 11:00:00 AM,37,11,26
06/30/2018 12:00:00 PM,62,17,45
06/30/2018 01:00:00 PM,46,11,35
06/30/2018 02:00:00 PM,48,11,37
06/30/2018 03:00:00 PM,49,24,25
06/30/2018 04:00:00 PM,57,29,28
06/30/2018 05:00:00 PM,37,26,11
06/30/2018 06:00:00 PM,32,14,18
06/30/2018 07:00:00 PM,40,14,26
06/30/2018 08:00:00 PM,26,14,12
06/30/2018 09:00:00 PM,14,5,9
06/30/2018 10:00:00 PM,23,16,7
06/30/2018 11:00:00 PM,13,5,8
07/01/2018 12:00:00 AM,8,6,2
07/01/2018 01:00:00 AM,6,6,0
07/01/2018 02:00:00 AM,4,1,3
07/01/2018 03:00:00 AM,6,6,0
07/01/2018 04:00:00 AM,6,3,3
07/01/2018 05:00:00 AM,0,0,0
07/01/2018 06:00:00 AM,6,1,5
07/01/2018 07:00:00 AM,6,1,5
07/01/2018 08:00:00 AM,20,2,18
07/01/2018 09:00:00 AM,10,1,9
07/01/2018 10:00:00 AM,18,6,12
07/01/2018 11:00:00 AM,26,10,16
07/01/2018 12:00:00 PM,36,15,21
07/01/2018 01:00:00 PM,21,6,15
07/01/2018 02:00:00 PM,34,13,21
07/01/2018 03:00:00 PM,53,27,26
07/01/2018 04:00:00 PM,58,25,33
07/01/2018 05:00:00 PM,30,15,15
07/01/2018 06:00:00 PM,25,10,15
07/01/2018 07:00:00 PM,25,7,18
07/01/2018 08:00:00 PM,21,9,12
07/01/2018 09:00:00 PM,15,7,8
07/01/2018 10:00:00 PM,12,5,7
07/01/2018 11:00:00 PM,14,5,9
07/02/2018 12:00:00 AM,10,5,5
07/02/2018 01:00:00 AM,3,2,1
07/02/2018 02:00:00 AM,2,0,2
07/02/2018 03:00:00 AM,0,0,0
07/02/2018 04:00:00 AM,2,1,1
07/02/2018 05:00:00 AM,9,2,7
07/02/2018 06:00:00 AM,29,2,27
07/02/2018 07:00:00 AM,71,9,62
07/02/2018 08:00:00 AM,160,22,138
07/02/2018 09:00:00 AM,90,12,78
07/02/2018 10:00:00 AM,46,7,39
07/02/2018 11:00:00 AM,26,8,18
07/02/2018 12:00:00 PM,21,9,12
07/02/2018 01:00:00 PM,39,17,22
07/02/2018 02:00:00 PM,36,10,26
07/02/2018 03:00:00 PM,64,20,44
07/02/2018 04:00:00 PM,97,42,55
07/02/2018 05:00:00 PM,122,41,81
07/02/2018 06:00:00 PM,75,35,40
07/02/2018 07:00:00 PM,48,20,28
07/02/2018 08:00:00 PM,34,8,26
07/02/2018 09:00:00 PM,19,12,7
07/02/2018 10:00:00 PM,22,15,7
07/02/2018 11:00:00 PM,7,4,3
07/03/2018 12:00:00 AM,3,2,1
07/03/2018 01:00:00 AM,1,0,1
07/03/2018 02:00:00 AM,4,2,2
07/03/2018 03:00:00 AM,1,0,1
07/03/2018 04:00:00 AM,2,0,2
07/03/2018 05:00:00 AM,12,0,12
07/03/2018 06:00:00 AM,54,10,44
07/03/2018 07:00:00 AM,89,13,76
07/03/2018 08:00:00 AM,143,22,121
07/03/2018 09:00:00 AM,96,26,70
07/03/2018 10:00:00 AM,46,13,33
07/03/2018 11:00:00 AM,34,7,27
07/03/2018 12:00:00 PM,44,15,29
07/03/2018 01:00:00 PM,36,20,16
07/03/2018 02:00:00 PM,48,12,36
07/03/2018 03:00:00 PM,55,19,36
07/03/2018 04:00:00 PM,92,32,60
07/03/2018 05:00:00 PM,150,53,97
07/03/2018 06:00:00 PM,75,19,56
07/03/2018 07:00:00 PM,49,15,34
07/03/2018 08:00:00 PM,36,21,15
07/03/2018 09:00:00 PM,24,13,11
07/03/2018 10:00:00 PM,31,18,13
07/03/2018 11:00:00 PM,14,6,8
07/04/2018 12:00:00 AM,16,10,6
07/04/2018 01:00:00 AM,11,8,3
07/04/2018 02:00:00 AM,1,1,0
07/04/2018 03:00:00 AM,4,1,3
07/04/2018 04:00:00 AM,1,1,0
07/04/2018 05:00:00 AM,0,0,0
07/04/2018 06:00:00 AM,5,0,5
07/04/2018 07:00:00 AM,17,3,14
07/04/2018 08:00:00 AM,11,4,7
07/04/2018 09:00:00 AM,30,3,27
07/04/2018 10:00:00 AM,33,9,24
07/04/2018 11:00:00 AM,48,11,37
07/04/2018 12:00:00 PM,41,12,29
07/04/2018 01:00:00 PM,78,20,58
07/04/2018 02:00:00 PM,44,20,24
07/04/2018 03:00:00 PM,40,9,31
07/04/2018 04:00:00 PM,40,25,15
07/04/2018 05:00:00 PM,54,29,25
07/04/2018 06:00:00 PM,33,19,14
07/04/2018 07:00:00 PM,26,15,11
07/04/2018 08:00:00 PM,41,26,15
07/04/2018 09:00:00 PM,27,13,14
07/04/2018 10:00:00 PM,9,4,5
07/04/2018 11:00:00 PM,31,4,27
07/05/2018 12:00:00 AM,18,8,10
07/05/2018 01:00:00 AM,10,9,1
07/05/2018 02:00:00 AM,2,1,1
07/05/2018 03:00:00 AM,0,0,0
07/05/2018 04:00:00 AM,6,1,5
07/05/2018 05:00:00 AM,10,1,9
07/05/2018 06:00:00 AM,28,4,24
07/05/2018 07:00:00 AM,73,14,59
07/05/2018 08:00:00 AM,113,21,92
07/05/2018 09:00:00 AM,72,11,61
07/05/2018 10:00:00 AM,48,10,38
07/05/2018 11:00:00 AM,38,16,22
07/05/2018 12:00:00 PM,38,17,21
07/05/2018 01:00:00 PM,55,28,27
07/05/2018 02:00:00 PM,44,14,30
07/05/2018 03:00:00 PM,57,27,30
07/05/2018 04:00:00 PM,78,24,54
07/05/2018 05:00:00 PM,122,32,90
07/05/2018 06:00:00 PM,84,35,49
07/05/2018 07:00:00 PM,32,13,19
07/05/2018 08:00:00 PM,44,17,27
07/05/2018 09:00:00 PM,31,19,12
07/05/2018 10:00:00 PM,17,9,8
07/05/2018 11:00:00 PM,11,7,4
07/06/2018 12:00:00 AM,11,4,7
07/06/2018 01:00:00 AM,5,5,0
07/06/2018 02:00:00 AM,2,2,0
07/06/2018 03:00:00 AM,3,0,3
07/06/2018 04:00:00 AM,0,0,0
07/06/2018 05:00:00 AM,7,2,5
07/06/2018 06:00:00 AM,29,9,20
07/06/2018 07:00:00 AM,68,10,58
07/06/2018 08:00:00 AM,116,17,99
07/06/2018 09:00:00 AM,96,18,78
07/06/2018 10:00:00 AM,31,6,25
07/06/2018 11:00:00 AM,30,8,22
07/06/2018 12:00:00 PM,48,18,30
07/06/2018 01:00:00 PM,62,15,47
07/06/2018 02:00:00 PM,49,17,32
07/06/2018 03:00:00 PM,49,19,30
07/06/2018 04:00:00 PM,90,28,62
07/06/2018 05:00:00 PM,94,37,57
07/06/2018 06:00:00 PM,29,14,15
07/06/2018 07:00:00 PM,3,2,1
07/06/2018 08:00:00 PM,0,0,0
07/06/2018 09:00:00 PM,0,0,0
07/06/2018 10:00:00 PM,3,0,3
07/06/2018 11:00:00 PM,1,1,0
07/07/2018 12:00:00 AM,0,0,0
07/07/2018 01:00:00 AM,0,0,0
07/07/2018 02:00:00 AM,0,0,0
07/07/2018 03:00:00 AM,0,0,0
07/07/2018 04:00:00 AM,0,0,0
07/07/2018 05:00:00 AM,0,0,0
07/07/2018 06:00:00 AM,0,0,0
07/07/2018 07:00:00 AM,0,0,0
07/07/2018 08:00:00 AM,0,0,0
07/07/2018 09:00:00 AM,1,1,0
07/07/2018 10:00:00 AM,0,0,0
07/07/2018 11:00:00 AM,0,0,0
07/07/2018 12:00:00 PM,0,0,0
07/07/2018 01:00:00 PM,0,0,0
07/07/2018 02:00:00 PM,3,2,1
07/07/2018 03:00:00 PM,8,6,2
07/07/2018 04:00:00 PM,6,6,0
07/07/2018 05:00:00 PM,4,4,0
07/07/2018 06:00:00 PM,0,0,0
07/07/2018 07:00:00 PM,0,0,0
07/07/2018 08:00:00 PM,0,0,0
07/07/2018 09:00:00 PM,0,0,0
07/07/2018 10:00:00 PM,1,1,0
07/07/2018 11:00:00 PM,1,1,0
07/08/2018 12:00:00 AM,2,2,0
07/08/2018 01:00:00 AM,0,0,0
07/08/2018 02:00:00 AM,0,0,0
07/08/2018 03:00:00 AM,0,0,0
07/08/2018 04:00:00 AM,0,0,0
07/08/2018 05:00:00 AM,0,0,0
07/08/2018 06:00:00 AM,0,0,0
07/08/2018 07:00:00 AM,0,0,0
07/08/2018 08:00:00 AM,0,0,0
07/08/2018 09:00:00 AM,0,0,0
07/08/2018 10:00:00 AM,0,0,0
07/08/2018 11:00:00 AM,0,0,0
07/08/2018 12:00:00 PM,4,4,0
07/08/2018 01:00:00 PM,0,0,0
07/08/2018 02:00:00 PM,0,0,0
07/08/2018 03:00:00 PM,0,0,0
07/08/2018 04:00:00 PM,2,2,0
07/08/2018 05:00:00 PM,0,0,0
07/08/2018 06:00:00 PM,0,0,0
07/08/2018 07:00:00 PM,0,0,0
07/08/2018 08:00:00 PM,0,0,0
07/08/2018 09:00:00 PM,2,0,2
07/08/2018 10:00:00 PM,0,0,0
07/08/2018 11:00:00 PM,0,0,0
07/09/2018 12:00:00 AM,0,0,0
07/09/2018 01:00:00 AM,0,0,0
07/09/2018 02:00:00 AM,0,0,0
07/09/2018 03:00:00 AM,0,0,0
07/09/2018 04:00:00 AM,0,0,0
07/09/2018 05:00:00 AM,0,0,0
07/09/2018 06:00:00 AM,2,2,0
07/09/2018 07:00:00 AM,0,0,0
07/09/2018 08:00:00 AM,5,5,0
07/09/2018 09:00:00 AM,4,4,0
07/09/2018 10:00:00 AM,0,0,0
07/09/2018 11:00:00 AM,0,0,0
07/09/2018 12:00:00 PM,0,0,0
07/09/2018 01:00:00 PM,0,0,0
07/09/2018 02:00:00 PM,2,2,0
07/09/2018 03:00:00 PM,0,0,0
07/09/2018 04:00:00 PM,3,2,1
07/09/2018 05:00:00 PM,2,2,0
07/09/2018 06:00:00 PM,2,2,0
07/09/2018 07:00:00 PM,1,0,1
07/09/2018 08:00:00 PM,2,2,0
07/09/2018 09:00:00 PM,0,0,0
07/09/2018 10:00:00 PM,0,0,0
07/09/2018 11:00:00 PM,1,0,1
07/10/2018 12:00:00 AM,1,1,0
07/10/2018 01:00:00 AM,0,0,0
07/10/2018 02:00:00 AM,0,0,0
07/10/2018 03:00:00 AM,0,0,0
07/10/2018 04:00:00 AM,0,0,0
07/10/2018 05:00:00 AM,0,0,0
07/10/2018 06:00:00 AM,0,0,0
07/10/2018 07:00:00 AM,0,0,0
07/10/2018 08:00:00 AM,0,0,0
07/10/2018 09:00:00 AM,0,0,0
07/10/2018 10:00:00 AM,0,0,0
07/10/2018 11:00:00 AM,0,0,0
07/10/2018 12:00:00 PM,0,0,0
07/10/2018 01:00:00 PM,0,0,0
07/10/2018 02:00:00 PM,0,0,0
07/10/2018 03:00:00 PM,0,0,0
07/10/2018 04:00:00 PM,0,0,0
07/10/2018 05:00:00 PM,0,0,0
07/10/2018 06:00:00 PM,0,0,0
07/10/2018 07:00:00 PM,0,0,0
07/10/2018 08:00:00 PM,0,0,0
07/10/2018 09:00:00 PM,0,0,0
07/10/2018 10:00:00 PM,0,0,0
07/10/2018 11:00:00 PM,0,0,0
07/11/2018 12:00:00 AM,0,0,0
07/11/2018 01:00:00 AM,0,0,0
07/11/2018 02:00:00 AM,0,0,0
07/11/2018 03:00:00 AM,0,0,0
07/11/2018 04:00:00 AM,0,0,0
07/11/2018 05:00:00 AM,0,0,0
07/11/2018 06:00:00 AM,0,0,0
07/11/2018 07:00:00 AM,0,0,0
07/11/2018 08:00:00 AM,0,0,0
07/11/2018 09:00:00 AM,0,0,0
07/11/2018 10:00:00 AM,0,0,0
07/11/2018 11:00:00 AM,0,0,0
07/11/2018 12:00:00 PM,0,0,0
07/11/2018 01:00:00 PM,0,0,0
07/11/2018 02:00:00 PM,0,0,0
07/11/2018 03:00:00 PM,0,0,0
07/11/2018 04:00:00 PM,0,0,0
07/11/2018 05:00:00 PM,0,0,0
07/11/2018 06:00:00 PM,0,0,0
07/11/2018 07:00:00 PM,0,0,0
07/11/2018 08:00:00 PM,1,0,1
07/11/2018 09:00:00 PM,0,0,0
07/11/2018 10:00:00 PM,0,0,0
07/11/2018 11:00:00 PM,0,0,0
07/12/2018 12:00:00 AM,0,0,0
07/12/2018 01:00:00 AM,0,0,0
07/12/2018 02:00:00 AM,0,0,0
07/12/2018 03:00:00 AM,0,0,0
07/12/2018 04:00:00 AM,0,0,0
07/12/2018 05:00:00 AM,0,0,0
07/12/2018 06:00:00 AM,0,0,0
07/12/2018 07:00:00 AM,0,0,0
07/12/2018 08:00:00 AM,0,0,0
07/12/2018 09:00:00 AM,0,0,0
07/12/2018 10:00:00 AM,0,0,0
07/12/2018 11:00:00 AM,0,0,0
07/12/2018 12:00:00 PM,0,0,0
07/12/2018 01:00:00 PM,0,0,0
07/12/2018 02:00:00 PM,0,0,0
07/12/2018 03:00:00 PM,36,11,25
07/12/2018 04:00:00 PM,106,40,66
07/12/2018 05:00:00 PM,204,84,120
07/12/2018 06:00:00 PM,122,54,68
07/12/2018 07:00:00 PM,69,33,36
07/12/2018 08:00:00 PM,45,19,26
07/12/2018 09:00:00 PM,27,9,18
07/12/2018 10:00:00 PM,25,10,15
07/12/2018 11:00:00 PM,13,5,8
07/13/2018 12:00:00 AM,16,8,8
07/13/2018 01:00:00 AM,6,2,4
07/13/2018 02:00:00 AM,3,2,1
07/13/2018 03:00:00 AM,4,0,4
07/13/2018 04:00:00 AM,2,1,1
07/13/2018 05:00:00 AM,9,1,8
07/13/2018 06:00:00 AM,27,4,23
07/13/2018 07:00:00 AM,82,11,71
07/13/2018 08:00:00 AM,167,25,142
07/13/2018 09:00:00 AM,114,22,92
07/13/2018 10:00:00 AM,39,13,26
07/13/2018 11:00:00 AM,41,14,27
07/13/2018 12:00:00 PM,24,11,13
07/13/2018 01:00:00 PM,35,19,16
07/13/2018 02:00:00 PM,45,17,28
07/13/2018 03:00:00 PM,59,19,40
07/13/2018 04:00:00 PM,101,38,63
07/13/2018 05:00:00 PM,129,39,90
07/13/2018 06:00:00 PM,83,40,43
07/13/2018 07:00:00 PM,53,21,32
07/13/2018 08:00:00 PM,35,14,21
07/13/2018 09:00:00 PM,44,26,18
07/13/2018 10:00:00 PM,26,10,16
07/13/2018 11:00:00 PM,17,9,8
07/14/2018 12:00:00 AM,18,8,10
07/14/2018 01:00:00 AM,9,6,3
07/14/2018 02:00:00 AM,11,6,5
07/14/2018 03:00:00 AM,5,3,2
07/14/2018 04:00:00 AM,4,1,3
07/14/2018 05:00:00 AM,8,1,7
07/14/2018 06:00:00 AM,7,3,4
07/14/2018 07:00:00 AM,4,1,3
07/14/2018 08:00:00 AM,14,3,11
07/14/2018 09:00:00 AM,18,8,10
07/14/2018 10:00:00 AM,35,7,28
07/14/2018 11:00:00 AM,26,7,19
07/14/2018 12:00:00 PM,28,10,18
07/14/2018 01:00:00 PM,33,9,24
07/14/2018 02:00:00 PM,43,17,26
07/14/2018 03:00:00 PM,40,17,23
07/14/2018 04:00:00 PM,35,16,19
07/14/2018 05:00:00 PM,42,22,20
07/14/2018 06:00:00 PM,40,14,26
07/14/2018 07:00:00 PM,43,25,18
07/14/2018 08:00:00 PM,35,16,19
07/14/2018 09:00:00 PM,27,12,15
07/14/2018 10:00:00 PM,18,13,5
07/14/2018 11:00:00 PM,18,12,6
07/15/2018 12:00:00 AM,26,12,14
07/15/2018 01:00:00 AM,9,6,3
07/15/2018 02:00:00 AM,14,12,2
07/15/2018 03:00:00 AM,2,1,1
07/15/2018 04:00:00 AM,3,0,3
07/15/2018 05:00:00 AM,0,0,0
07/15/2018 06:00:00 AM,4,0,4
07/15/2018 07:00:00 AM,9,5,4
07/15/2018 08:00:00 AM,25,5,20
07/15/2018 09:00:00 AM,12,4,8
07/15/2018 10:00:00 AM,27,10,17
07/15/2018 11:00:00 AM,41,13,28
07/15/2018 12:00:00 PM,37,15,22
07/15/2018 01:00:00 PM,30,12,18
07/15/2018 02:00:00 PM,50,26,24
07/15/2018 03:00:00 PM,32,16,16
07/15/2018 04:00:00 PM,29,17,12
07/15/2018 05:00:00 PM,30,15,15
07/15/2018 06:00:00 PM,27,12,15
07/15/2018 07:00:00 PM,27,13,14
07/15/2018 08:00:00 PM,28,13,15
07/15/2018 09:00:00 PM,17,9,8
07/15/2018 10:00:00 PM,20,8,12
07/15/2018 11:00:00 PM,14,7,7
07/16/2018 12:00:00 AM,6,5,1
07/16/2018 01:00:00 AM,11,8,3
07/16/2018 02:00:00 AM,4,2,2
07/16/2018 03:00:00 AM,2,0,2
07/16/2018 04:00:00 AM,3,0,3
07/16/2018 05:00:00 AM,8,0,8
07/16/2018 06:00:00 AM,33,9,24
07/16/2018 07:00:00 AM,92,11,81
07/16/2018 08:00:00 AM,161,28,133
07/16/2018 09:00:00 AM,109,21,88
07/16/2018 10:00:00 AM,28,3,25
07/16/2018 11:00:00 AM,33,13,20
07/16/2018 12:00:00 PM,19,8,11
07/16/2018 01:00:00 PM,33,14,19
07/16/2018 02:00:00 PM,22,9,13
07/16/2018 03:00:00 PM,54,18,36
07/16/2018 04:00:00 PM,85,31,54
07/16/2018 05:00:00 PM,129,37,92
07/16/2018 06:00:00 PM,78,30,48
07/16/2018 07:00:00 PM,40,19,21
07/16/2018 08:00:00 PM,39,15,24
07/16/2018 09:00:00 PM,23,9,14
07/16/2018 10:00:00 PM,18,11,7
07/16/2018 11:00:00 PM,13,4,9
07/17/2018 12:00:00 AM,8,5,3
07/17/2018 01:00:00 AM,5,5,0
07/17/2018 02:00:00 AM,4,2,2
07/17/2018 03:00:00 AM,1,1,0
07/17/2018 04:00:00 AM,2,0,2
07/17/2018 05:00:00 AM,11,1,10
07/17/2018 06:00:00 AM,39,5,34
07/17/2018 07:00:00 AM,96,12,84
07/17/2018 08:00:00 AM,160,29,131
07/17/2018 09:00:00 AM,129,18,111
07/17/2018 10:00:00 AM,51,20,31
07/17/2018 11:00:00 AM,37,10,27
07/17/2018 12:00:00 PM,36,12,24
07/17/2018 01:00:00 PM,41,12,29
07/17/2018 02:00:00 PM,29,10,19
07/17/2018 03:00:00 PM,58,18,40
07/17/2018 04:00:00 PM,82,21,61
07/17/2018 05:00:00 PM,155,57,98
07/17/2018 06:00:00 PM,97,48,49
07/17/2018 07:00:00 PM,46,20,26
07/17/2018 08:00:00 PM,36,11,25
07/17/2018 09:00:00 PM,26,14,12
07/17/2018 10:00:00 PM,12,8,4
07/17/2018 11:00:00 PM,18,12,6
07/18/2018 12:00:00 AM,18,11,7
07/18/2018 01:00:00 AM,6,3,3
07/18/2018 02:00:00 AM,3,1,2
07/18/2018 03:00:00 AM,1,1,0
07/18/2018 04:00:00 AM,2,1,1
07/18/2018 05:00:00 AM,12,3,9
07/18/2018 06:00:00 AM,48,11,37
07/18/2018 07:00:00 AM,90,15,75
07/18/2018 08:00:00 AM,167,24,143
07/18/2018 09:00:00 AM,122,14,108
07/18/2018 10:00:00 AM,48,12,36
07/18/2018 11:00:00 AM,33,8,25
07/18/2018 12:00:00 PM,42,18,24
07/18/2018 01:00:00 PM,29,18,11
07/18/2018 02:00:00 PM,32,13,19
07/18/2018 03:00:00 PM,51,13,38
07/18/2018 04:00:00 PM,81,18,63
07/18/2018 05:00:00 PM,160,52,108
07/18/2018 06:00:00 PM,112,44,68
07/18/2018 07:00:00 PM,69,33,36
07/18/2018 08:00:00 PM,48,17,31
07/18/2018 09:00:00 PM,38,19,19
07/18/2018 10:00:00 PM,13,7,6
07/18/2018 11:00:00 PM,12,5,7
07/19/2018 12:00:00 AM,11,4,7
07/19/2018 01:00:00 AM,7,4,3
07/19/2018 02:00:00 AM,2,1,1
07/19/2018 03:00:00 AM,1,1,0
07/19/2018 04:00:00 AM,1,0,1
07/19/2018 05:00:00 AM,12,3,9
07/19/2018 06:00:00 AM,43,8,35
07/19/2018 07:00:00 AM,106,13,93
07/19/2018 08:00:00 AM,171,24,147
