Date,2nd Ave PBL south of Bell St,NB,SB
07/19/2018 09:00:00 AM,109,18,91
07/19/2018 10:00:00 AM,36,8,28
07/19/2018 11:00:00 AM,31,17,14
07/19/2018 12:00:00 PM,37,12,25
07/19/2018 01:00:00 PM,31,12,19
07/19/2018 02:00:00 PM,37,11,26
07/19/2018 03:00:00 PM,71,20,51
07/19/2018 04:00:00 PM,101,33,68
07/19/2018 05:00:00 PM,111,33,78
07/19/2018 06:00:00 PM,81,33,48
07/19/2018 07:00:00 PM,35,17,18
07/19/2018 08:00:00 PM,35,17,18
07/19/2018 09:00:00 PM,27,17,10
07/19/2018 10:00:00 PM,30,20,10
07/19/2018 11:00:00 PM,14,7,7
07/20/2018 12:00:00 AM,8,6,2
07/20/2018 01:00:00 AM,6,5,1
07/20/2018 02:00:00 AM,7,4,3
07/20/2018 03:00:00 AM,2,2,0
07/20/2018 04:00:00 AM,1,0,1
07/20/2018 05:00:00 AM,11,3,8
07/20/2018 06:00:00 AM,29,6,23
07/20/2018 07:00:00 AM,71,6,65
07/20/2018 08:00:00 AM,131,21,110
07/20/2018 09:00:00 AM,90,19,71
07/20/2018 10:00:00 AM,31,5,26
07/20/2018 11:00:00 AM,31,10,21
07/20/2018 12:00:00 PM,31,14,17
07/20/2018 01:00:00 PM,60,24,36
07/20/2018 02:00:00 PM,45,26,19
07/20/2018 03:00:00 PM,68,21,47
07/20/2018 04:00:00 PM,123,27,96
07/20/2018 05:00:00 PM,140,55,85
07/20/2018 06:00:00 PM,66,23,43
07/20/2018 07:00:00 PM,35,12,23
07/20/2018 08:00:00 PM,39,16,23
07/20/2018 09:00:00 PM,30,7,23
07/20/2018 10:00:00 PM,29,18,11
07/20/2018 11:00:00 PM,27,8,19
07/21/2018 12:00:00 AM,18,11,7
07/21/2018 01:00:00 AM,16,9,7
07/21/2018 02:00:00 AM,4,3,1
07/21/2018 03:00:00 AM,3,2,1
07/21/2018 04:00:00 AM,1,1,0
07/21/2018 05:00:00 AM,6,5,1
07/21/2018 06:00:00 AM,10,0,10
07/21/2018 07:00:00 AM,6,3,3
07/21/2018 08:00:00 AM,23,9,14
07/21/2018 09:00:00 AM,26,5,21
07/21/2018 10:00:00 AM,36,6,30
07/21/2018 11:00:00 AM,47,17,30
07/21/2018 12:00:00 PM,75,22,53
07/21/2018 01:00:00 PM,47,8,39
07/21/2018 02:00:00 PM,36,17,19
07/21/2018 03:00:00 PM,88,48,40
07/21/2018 04:00:00 PM,46,21,25
07/21/2018 05:00:00 PM,45,16,29
07/21/2018 06:00:00 PM,34,8,26
07/21/2018 07:00:00 PM,46,17,29
07/21/2018 08:00:00 PM,26,11,15
07/21/2018 09:00:00 PM,36,14,22
07/21/2018 10:00:00 PM,12,6,6
07/21/2018 11:00:00 PM,22,12,10
07/22/2018 12:00:00 AM,20,6,14
07/22/2018 01:00:00 AM,10,5,5
07/22/2018 02:00:00 AM,4,2,2
07/22/2018 03:00:00 AM,5,5,0
07/22/2018 04:00:00 AM,3,1,2
07/22/2018 05:00:00 AM,0,0,0
07/22/2018 06:00:00 AM,13,1,12
07/22/2018 07:00:00 AM,3,1,2
07/22/2018 08:00:00 AM,14,3,11
07/22/2018 09:00:00 AM,17,7,10
07/22/2018 10:00:00 AM,28,12,16
07/22/2018 11:00:00 AM,29,8,21
07/22/2018 12:00:00 PM,54,22,32
07/22/2018 01:00:00 PM,30,14,16
07/22/2018 02:00:00 PM,35,10,25
07/22/2018 03:00:00 PM,37,13,24
07/22/2018 04:00:00 PM,37,20,17
07/22/2018 05:00:00 PM,38,13,25
07/22/2018 06:00:00 PM,29,16,13
07/22/2018 07:00:00 PM,21,8,13
07/22/2018 08:00:00 PM,15,6,9
07/22/2018 09:00:00 PM,11,5,6
07/22/2018 10:00:00 PM,15,5,10
07/22/2018 11:00:00 PM,9,5,4
07/23/2018 12:00:00 AM,7,4,3
07/23/2018 01:00:00 AM,8,7,1
07/23/2018 02:00:00 AM,1,1,0
07/23/2018 03:00:00 AM,1,0,1
07/23/2018 04:00:00 AM,1,1,0
07/23/2018 05:00:00 AM,17,8,9
07/23/2018 06:00:00 AM,36,4,32
07/23/2018 07:00:00 AM,101,14,87
07/23/2018 08:00:00 AM,163,25,138
07/23/2018 09:00:00 AM,95,16,79
07/23/2018 10:00:00 AM,41,13,28
07/23/2018 11:00:00 AM,25,7,18
07/23/2018 12:00:00 PM,29,17,12
07/23/2018 01:00:00 PM,25,12,13
07/23/2018 02:00:00 PM,40,17,23
07/23/2018 03:00:00 PM,55,22,33
07/23/2018 04:00:00 PM,87,24,63
07/23/2018 05:00:00 PM,146,48,98
07/23/2018 06:00:00 PM,98,48,50
07/23/2018 07:00:00 PM,58,22,36
07/23/2018 08:00:00 PM,22,9,13
07/23/2018 09:00:00 PM,27,12,15
07/23/2018 10:00:00 PM,23,12,11
07/23/2018 11:00:00 PM,13,7,6
07/24/2018 12:00:00 AM,14,7,7
07/24/2018 01:00:00 AM,8,5,3
07/24/2018 02:00:00 AM,3,1,2
07/24/2018 03:00:00 AM,3,2,1
07/24/2018 04:00:00 AM,4,3,1
07/24/2018 05:00:00 AM,16,3,13
07/24/2018 06:00:00 AM,48,6,42
07/24/2018 07:00:00 AM,103,18,85
07/24/2018 08:00:00 AM,181,33,148
07/24/2018 09:00:00 AM,89,13,76
07/24/2018 10:00:00 AM,37,10,27
07/24/2018 11:00:00 AM,33,12,21
07/24/2018 12:00:00 PM,25,5,20
07/24/2018 01:00:00 PM,42,18,24
07/24/2018 02:00:00 PM,38,12,26
07/24/2018 03:00:00 PM,52,18,34
07/24/2018 04:00:00 PM,106,33,73
07/24/2018 05:00:00 PM,177,52,125
07/24/2018 06:00:00 PM,99,35,64
07/24/2018 07:00:00 PM,58,23,35
07/24/2018 08:00:00 PM,40,17,23
07/24/2018 09:00:00 PM,24,6,18
07/24/2018 10:00:00 PM,31,21,10
07/24/2018 11:00:00 PM,26,10,16
07/25/2018 12:00:00 AM,5,2,3
07/25/2018 01:00:00 AM,0,0,0
07/25/2018 02:00:00 AM,4,1,3
07/25/2018 03:00:00 AM,2,2,0
07/25/2018 04:00:00 AM,4,3,1
07/25/2018 05:00:00 AM,20,4,16
07/25/2018 06:00:00 AM,44,3,41
07/25/2018 07:00:00 AM,99,14,85
07/25/2018 08:00:00 AM,163,23,140
07/25/2018 09:00:00 AM,123,24,99
07/25/2018 10:00:00 AM,54,19,35
07/25/2018 11:00:00 AM,38,13,25
07/25/2018 12:00:00 PM,60,12,48
07/25/2018 01:00:00 PM,36,14,22
07/25/2018 02:00:00 PM,35,14,21
07/25/2018 03:00:00 PM,64,22,42
07/25/2018 04:00:00 PM,119,41,78
07/25/2018 05:00:00 PM,148,51,97
07/25/2018 06:00:00 PM,100,52,48
07/25/2018 07:00:00 PM,57,28,29
07/25/2018 08:00:00 PM,29,9,20
07/25/2018 09:00:00 PM,27,16,11
07/25/2018 10:00:00 PM,26,9,17
07/25/2018 11:00:00 PM,12,5,7
07/26/2018 12:00:00 AM,9,6,3
07/26/2018 01:00:00 AM,2,1,1
07/26/2018 02:00:00 AM,3,1,2
07/26/2018 03:00:00 AM,1,0,1
07/26/2018 04:00:00 AM,2,1,1
07/26/2018 05:00:00 AM,16,2,14
07/26/2018 06:00:00 AM,49,11,38
07/26/2018 07:00:00 AM,91,16,75
07/26/2018 08:00:00 AM,159,23,136
07/26/2018 09:00:00 AM,108,25,83
07/26/2018 10:00:00 AM,44,10,34
07/26/2018 11:00:00 AM,50,17,33
07/26/2018 12:00:00 PM,44,19,25
07/26/2018 01:00:00 PM,46,20,26
07/26/2018 02:00:00 PM,34,10,24
07/26/2018 03:00:00 PM,63,16,47
07/26/2018 04:00:00 PM,109,35,74
07/26/2018 05:00:00 PM,125,47,78
07/26/2018 06:00:00 PM,67,39,28
07/26/2018 07:00:00 PM,39,23,16
07/26/2018 08:00:00 PM,36,9,27
07/26/2018 09:00:00 PM,25,9,16
07/26/2018 10:00:00 PM,14,6,8
07/26/2018 11:00:00 PM,16,7,9
07/27/2018 12:00:00 AM,7,2,5
07/27/2018 01:00:00 AM,6,1,5
07/27/2018 02:00:00 AM,1,0,1
07/27/2018 03:00:00 AM,5,3,2
07/27/2018 04:00:00 AM,2,2,0
07/27/2018 05:00:00 AM,10,0,10
07/27/2018 06:00:00 AM,30,4,26
07/27/2018 07:00:00 AM,79,11,68
07/27/2018 08:00:00 AM,132,19,113
07/27/2018 09:00:00 AM,86,14,72
07/27/2018 10:00:00 AM,40,10,30
07/27/2018 11:00:00 AM,36,13,23
07/27/2018 12:00:00 PM,31,12,19
07/27/2018 01:00:00 PM,50,19,31
07/27/2018 02:00:00 PM,71,32,39
07/27/2018 03:00:00 PM,80,22,58
07/27/2018 04:00:00 PM,96,28,68
07/27/2018 05:00:00 PM,118,49,69
07/27/2018 06:00:00 PM,73,26,47
07/27/2018 07:00:00 PM,42,19,23
07/27/2018 08:00:00 PM,40,14,26
07/27/2018 09:00:00 PM,26,12,14
07/27/2018 10:00:00 PM,22,11,11
07/27/2018 11:00:00 PM,24,10,14
07/28/2018 12:00:00 AM,23,11,12
07/28/2018 01:00:00 AM,10,5,5
07/28/2018 02:00:00 AM,9,2,7
07/28/2018 03:00:00 AM,5,4,1
07/28/2018 04:00:00 AM,1,1,0
07/28/2018 05:00:00 AM,3,1,2
07/28/2018 06:00:00 AM,7,0,7
07/28/2018 07:00:00 AM,3,0,3
07/28/2018 08:00:00 AM,11,2,9
07/28/2018 09:00:00 AM,26,11,15
07/28/2018 10:00:00 AM,16,2,14
07/28/2018 11:00:00 AM,35,15,20
07/28/2018 12:00:00 PM,30,12,18
07/28/2018 01:00:00 PM,37,16,21
07/28/2018 02:00:00 PM,47,25,22
07/28/2018 03:00:00 PM,42,18,24
07/28/2018 04:00:00 PM,42,18,24
07/28/2018 05:00:00 PM,33,17,16
07/28/2018 06:00:00 PM,31,18,13
07/28/2018 07:00:00 PM,20,10,10
07/28/2018 08:00:00 PM,23,12,11
07/28/2018 09:00:00 PM,19,10,9
07/28/2018 10:00:00 PM,23,10,13
07/28/2018 11:00:00 PM,4,3,1
07/29/2018 12:00:00 AM,7,6,1
07/29/2018 01:00:00 AM,10,3,7
07/29/2018 02:00:00 AM,3,1,2
07/29/2018 03:00:00 AM,4,1,3
07/29/2018 04:00:00 AM,1,1,0
07/29/2018 05:00:00 AM,0,0,0
07/29/2018 06:00:00 AM,3,0,3
07/29/2018 07:00:00 AM,10,3,7
07/29/2018 08:00:00 AM,13,3,10
07/29/2018 09:00:00 AM,14,4,10
07/29/2018 10:00:00 AM,36,14,22
07/29/2018 11:00:00 AM,40,11,29
07/29/2018 12:00:00 PM,43,11,32
07/29/2018 01:00:00 PM,60,15,45
07/29/2018 02:00:00 PM,29,12,17
07/29/2018 03:00:00 PM,28,20,8
07/29/2018 04:00:00 PM,48,27,21
07/29/2018 05:00:00 PM,29,15,14
07/29/2018 06:00:00 PM,39,20,19
07/29/2018 07:00:00 PM,35,12,23
07/29/2018 08:00:00 PM,34,8,26
07/29/2018 09:00:00 PM,18,8,10
07/29/2018 10:00:00 PM,20,9,11
07/29/2018 11:00:00 PM,7,2,5
07/30/2018 12:00:00 AM,7,4,3
07/30/2018 01:00:00 AM,7,6,1
07/30/2018 02:00:00 AM,1,1,0
07/30/2018 03:00:00 AM,2,1,1
07/30/2018 04:00:00 AM,3,1,2
07/30/2018 05:00:00 AM,15,4,11
07/30/2018 06:00:00 AM,36,7,29
07/30/2018 07:00:00 AM,104,13,91
07/30/2018 08:00:00 AM,159,24,135
07/30/2018 09:00:00 AM,100,19,81
07/30/2018 10:00:00 AM,37,6,31
07/30/2018 11:00:00 AM,31,9,22
07/30/2018 12:00:00 PM,30,11,19
07/30/2018 01:00:00 PM,36,18,18
07/30/2018 02:00:00 PM,43,16,27
07/30/2018 03:00:00 PM,37,7,30
07/30/2018 04:00:00 PM,70,5,65
07/30/2018 05:00:00 PM,90,5,85
07/30/2018 06:00:00 PM,44,3,41
07/30/2018 07:00:00 PM,29,4,25
07/30/2018 08:00:00 PM,13,0,13
07/30/2018 09:00:00 PM,4,0,4
07/30/2018 10:00:00 PM,1,1,0
07/30/2018 11:00:00 PM,4,2,2
07/31/2018 12:00:00 AM,1,0,1
07/31/2018 01:00:00 AM,3,3,0
07/31/2018 02:00:00 AM,1,1,0
07/31/2018 03:00:00 AM,2,1,1
07/31/2018 04:00:00 AM,0,0,0
07/31/2018 05:00:00 AM,4,0,4
07/31/2018 06:00:00 AM,9,0,9
07/31/2018 07:00:00 AM,23,1,22
07/31/2018 08:00:00 AM,70,1,69
07/31/2018 09:00:00 AM,37,1,36
07/31/2018 10:00:00 AM,23,1,22
07/31/2018 11:00:00 AM,5,1,4
07/31/2018 12:00:00 PM,7,0,7
07/31/2018 01:00:00 PM,19,2,17
07/31/2018 02:00:00 PM,32,1,31
07/31/2018 03:00:00 PM,29,1,28
07/31/2018 04:00:00 PM,54,2,52
07/31/2018 05:00:00 PM,104,5,99
07/31/2018 06:00:00 PM,61,1,60
07/31/2018 07:00:00 PM,22,2,20
07/31/2018 08:00:00 PM,17,2,15
07/31/2018 09:00:00 PM,21,3,18
07/31/2018 10:00:00 PM,9,2,7
07/31/2018 11:00:00 PM,8,1,7
08/01/2018 12:00:00 AM,2,0,2
08/01/2018 01:00:00 AM,6,4,2
08/01/2018 02:00:00 AM,0,0,0
08/01/2018 03:00:00 AM,2,1,1
08/01/2018 04:00:00 AM,0,0,0
08/01/2018 05:00:00 AM,10,0,10
08/01/2018 06:00:00 AM,43,0,43
08/01/2018 07:00:00 AM,83,0,83
08/01/2018 08:00:00 AM,129,4,125
08/01/2018 09:00:00 AM,84,2,82
08/01/2018 10:00:00 AM,35,0,35
08/01/2018 11:00:00 AM,18,0,18
08/01/2018 12:00:00 PM,0,0,0
08/01/2018 01:00:00 PM,0,0,0
08/01/2018 02:00:00 PM,0,0,0
08/01/2018 03:00:00 PM,0,0,0
08/01/2018 04:00:00 PM,0,0,0
08/01/2018 05:00:00 PM,0,0,0
08/01/2018 06:00:00 PM,5,1,4
08/01/2018 07:00:00 PM,0,0,0
08/01/2018 08:00:00 PM,0,0,0
08/01/2018 09:00:00 PM,0,0,0
08/01/2018 10:00:00 PM,0,0,0
08/01/2018 11:00:00 PM,0,0,0
08/02/2018 12:00:00 AM,0,0,0
08/02/2018 01:00:00 AM,0,0,0
08/02/2018 02:00:00 AM,0,0,0
08/02/2018 03:00:00 AM,0,0,0
08/02/2018 04:00:00 AM,0,0,0
08/02/2018 05:00:00 AM,0,0,0
08/02/2018 06:00:00 AM,0,0,0
08/02/2018 07:00:00 AM,0,0,0
08/02/2018 08:00:00 AM,0,0,0
08/02/2018 09:00:00 AM,0,0,0
08/02/2018 10:00:00 AM,0,0,0
08/02/2018 11:00:00 AM,0,0,0
08/02/2018 12:00:00 PM,0,0,0
08/02/2018 01:00:00 PM,0,0,0
08/02/2018 02:00:00 PM,0,0,0
08/02/2018 03:00:00 PM,0,0,0
08/02/2018 04:00:00 PM,31,10,21
08/02/2018 05:00:00 PM,127,36,91
08/02/2018 06:00:00 PM,79,24,55
08/02/2018 07:00:00 PM,47,17,30
08/02/2018 08:00:00 PM,28,12,16
08/02/2018 09:00:00 PM,36,20,16
08/02/2018 10:00:00 PM,17,8,9
08/02/2018 11:00:00 PM,15,7,8
08/03/2018 12:00:00 AM,8,2,6
08/03/2018 01:00:00 AM,5,3,2
08/03/2018 02:00:00 AM,3,1,2
08/03/2018 03:00:00 AM,2,1,1
08/03/2018 04:00:00 AM,1,1,0
08/03/2018 05:00:00 AM,12,3,9
08/03/2018 06:00:00 AM,34,2,32
08/03/2018 07:00:00 AM,55,8,47
08/03/2018 08:00:00 AM,112,25,87
08/03/2018 09:00:00 AM,77,16,61
08/03/2018 10:00:00 AM,28,10,18
08/03/2018 11:00:00 AM,38,13,25
08/03/2018 12:00:00 PM,41,18,23
08/03/2018 01:00:00 PM,38,16,22
08/03/2018 02:00:00 PM,50,19,31
08/03/2018 03:00:00 PM,76,25,51
08/03/2018 04:00:00 PM,96,38,58
08/03/2018 05:00:00 PM,106,47,59
08/03/2018 06:00:00 PM,71,31,40
08/03/2018 07:00:00 PM,39,14,25
08/03/2018 08:00:00 PM,44,16,28
08/03/2018 09:00:00 PM,24,8,16
08/03/2018 10:00:00 PM,22,12,10
08/03/2018 11:00:00 PM,19,9,10
08/04/2018 12:00:00 AM,10,9,1
08/04/2018 01:00:00 AM,6,2,4
08/04/2018 02:00:00 AM,4,2,2
08/04/2018 03:00:00 AM,6,4,2
08/04/2018 04:00:00 AM,2,1,1
08/04/2018 05:00:00 AM,2,1,1
08/04/2018 06:00:00 AM,4,1,3
08/04/2018 07:00:00 AM,7,2,5
08/04/2018 08:00:00 AM,10,3,7
08/04/2018 09:00:00 AM,24,7,17
08/04/2018 10:00:00 AM,36,15,21
08/04/2018 11:00:00 AM,45,14,31
08/04/2018 12:00:00 PM,52,22,30
08/04/2018 01:00:00 PM,39,17,22
08/04/2018 02:00:00 PM,58,27,31
08/04/2018 03:00:00 PM,82,24,58
08/04/2018 04:00:00 PM,45,17,28
08/04/2018 05:00:00 PM,32,18,14
08/04/2018 06:00:00 PM,76,40,36
08/04/2018 07:00:00 PM,23,10,13
08/04/2018 08:00:00 PM,20,10,10
08/04/2018 09:00:00 PM,21,10,11
08/04/2018 10:00:00 PM,24,11,13
08/04/2018 11:00:00 PM,24,16,8
08/05/2018 12:00:00 AM,15,10,5
08/05/2018 01:00:00 AM,13,9,4
08/05/2018 02:00:00 AM,5,1,4
08/05/2018 03:00:00 AM,2,2,0
08/05/2018 04:00:00 AM,1,1,0
08/05/2018 05:00:00 AM,3,1,2
08/05/2018 06:00:00 AM,5,2,3
08/05/2018 07:00:00 AM,5,0,5
08/05/2018 08:00:00 AM,17,5,12
08/05/2018 09:00:00 AM,18,6,12
08/05/2018 10:00:00 AM,47,15,32
08/05/2018 11:00:00 AM,41,17,24
08/05/2018 12:00:00 PM,28,5,23
08/05/2018 01:00:00 PM,31,10,21
08/05/2018 02:00:00 PM,37,11,26
08/05/2018 03:00:00 PM,39,18,21
08/05/2018 04:00:00 PM,44,24,20
08/05/2018 05:00:00 PM,38,12,26
08/05/2018 06:00:00 PM,24,9,15
08/05/2018 07:00:00 PM,29,18,11
08/05/2018 08:00:00 PM,22,5,17
08/05/2018 09:00:00 PM,15,8,7
08/05/2018 10:00:00 PM,11,4,7
08/05/2018 11:00:00 PM,17,9,8
08/06/2018 12:00:00 AM,9,2,7
08/06/2018 01:00:00 AM,7,7,0
08/06/2018 02:00:00 AM,2,1,1
08/06/2018 03:00:00 AM,2,2,0
08/06/2018 04:00:00 AM,3,1,2
08/06/2018 05:00:00 AM,17,3,14
08/06/2018 06:00:00 AM,47,6,41
08/06/2018 07:00:00 AM,123,16,107
08/06/2018 08:00:00 AM,169,25,144
08/06/2018 09:00:00 AM,83,17,66
08/06/2018 10:00:00 AM,37,8,29
08/06/2018 11:00:00 AM,28,8,20
08/06/2018 12:00:00 PM,23,9,14
08/06/2018 01:00:00 PM,22,6,16
08/06/2018 02:00:00 PM,34,15,19
08/06/2018 03:00:00 PM,68,24,44
08/06/2018 04:00:00 PM,101,34,67
08/06/2018 05:00:00 PM,121,43,78
08/06/2018 06:00:00 PM,68,39,29
08/06/2018 07:00:00 PM,53,25,28
08/06/2018 08:00:00 PM,26,10,16
08/06/2018 09:00:00 PM,18,6,12
08/06/2018 10:00:00 PM,17,12,5
08/06/2018 11:00:00 PM,9,7,2
08/07/2018 12:00:00 AM,6,0,6
08/07/2018 01:00:00 AM,9,7,2
08/07/2018 02:00:00 AM,4,2,2
08/07/2018 03:00:00 AM,5,4,1
08/07/2018 04:00:00 AM,3,2,1
08/07/2018 05:00:00 AM,14,1,13
08/07/2018 06:00:00 AM,55,10,45
08/07/2018 07:00:00 AM,127,17,110
08/07/2018 08:00:00 AM,179,35,144
08/07/2018 09:00:00 AM,69,18,51
08/07/2018 10:00:00 AM,23,3,20
08/07/2018 11:00:00 AM,34,12,22
08/07/2018 12:00:00 PM,33,11,22
08/07/2018 01:00:00 PM,33,14,19
08/07/2018 02:00:00 PM,25,11,14
08/07/2018 03:00:00 PM,49,16,33
08/07/2018 04:00:00 PM,114,43,71
08/07/2018 05:00:00 PM,137,60,77
08/07/2018 06:00:00 PM,72,30,42
08/07/2018 07:00:00 PM,40,19,21
08/07/2018 08:00:00 PM,36,18,18
08/07/2018 09:00:00 PM,23,11,12
08/07/2018 10:00:00 PM,16,6,10
08/07/2018 11:00:00 PM,13,9,4
08/08/2018 12:00:00 AM,9,3,6
08/08/2018 01:00:00 AM,11,4,7
08/08/2018 02:00:00 AM,0,0,0
08/08/2018 03:00:00 AM,4,3,1
08/08/2018 04:00:00 AM,3,1,2
08/08/2018 05:00:00 AM,24,5,19
08/08/2018 06:00:00 AM,48,12,36
08/08/2018 07:00:00 AM,117,14,103
08/08/2018 08:00:00 AM,196,25,171
08/08/2018 09:00:00 AM,100,15,85
08/08/2018 10:00:00 AM,57,10,47
08/08/2018 11:00:00 AM,34,12,22
08/08/2018 12:00:00 PM,34,15,19
08/08/2018 01:00:00 PM,43,22,21
08/08/2018 02:00:00 PM,35,15,20
08/08/2018 03:00:00 PM,61,19,42
08/08/2018 04:00:00 PM,149,50,99
08/08/2018 05:00:00 PM,147,50,97
08/08/2018 06:00:00 PM,91,44,47
08/08/2018 07:00:00 PM,48,17,31
08/08/2018 08:00:00 PM,26,14,12
08/08/2018 09:00:00 PM,23,15,8
08/08/2018 10:00:00 PM,18,10,8
08/08/2018 11:00:00 PM,22,12,10
08/09/2018 12:00:00 AM,35,25,10
08/09/2018 01:00:00 AM,3,0,3
08/09/2018 02:00:00 AM,6,4,2
08/09/2018 03:00:00 AM,1,1,0
08/09/2018 04:00:00 AM,3,0,3
08/09/2018 05:00:00 AM,17,2,15
08/09/2018 06:00:00 AM,47,8,39
08/09/2018 07:00:00 AM,111,11,100
08/09/2018 08:00:00 AM,175,26,149
08/09/2018 09:00:00 AM,80,15,65
08/09/2018 10:00:00 AM,31,13,18
08/09/2018 11:00:00 AM,35,8,27
08/09/2018 12:00:00 PM,38,13,25
08/09/2018 01:00:00 PM,37,12,25
08/09/2018 02:00:00 PM,46,16,30
08/09/2018 03:00:00 PM,61,26,35
08/09/2018 04:00:00 PM,124,32,92
08/09/2018 05:00:00 PM,131,55,76
08/09/2018 06:00:00 PM,87,32,55
08/09/2018 07:00:00 PM,38,17,21
08/09/2018 08:00:00 PM,42,25,17
08/09/2018 09:00:00 PM,25,12,13
08/09/2018 10:00:00 PM,22,10,12
08/09/2018 11:00:00 PM,12,2,10
08/10/2018 12:00:00 AM,7,6,1
08/10/2018 01:00:00 AM,4,2,2
08/10/2018 02:00:00 AM,9,5,4
08/10/2018 03:00:00 AM,2,2,0
08/10/2018 04:00:00 AM,2,2,0
08/10/2018 05:00:00 AM,22,1,21
08/10/2018 06:00:00 AM,32,3,29
08/10/2018 07:00:00 AM,103,16,87
08/10/2018 08:00:00 AM,128,30,98
08/10/2018 09:00:00 AM,64,9,55
08/10/2018 10:00:00 AM,40,12,28
08/10/2018 11:00:00 AM,46,10,36
08/10/2018 12:00:00 PM,27,14,13
08/10/2018 01:00:00 PM,43,19,24
08/10/2018 02:00:00 PM,53,19,34
08/10/2018 03:00:00 PM,73,20,53
08/10/2018 04:00:00 PM,103,31,72
08/10/2018 05:00:00 PM,107,43,64
08/10/2018 06:00:00 PM,85,41,44
08/10/2018 07:00:00 PM,46,15,31
08/10/2018 08:00:00 PM,40,12,28
08/10/2018 09:00:00 PM,24,9,15
08/10/2018 10:00:00 PM,16,2,14
08/10/2018 11:00:00 PM,27,14,13
08/11/2018 12:00:00 AM,45,35,10
08/11/2018 01:00:00 AM,13,9,4
08/11/2018 02:00:00 AM,4,0,4
08/11/2018 03:00:00 AM,6,5,1
08/11/2018 04:00:00 AM,4,2,2
08/11/2018 05:00:00 AM,5,0,5
08/11/2018 06:00:00 AM,7,3,4
08/11/2018 07:00:00 AM,11,4,7
08/11/2018 08:00:00 AM,13,4,9
08/11/2018 09:00:00 AM,11,2,9
08/11/2018 10:00:00 AM,29,6,23
08/11/2018 11:00:00 AM,27,16,11
08/11/2018 12:00:00 PM,29,11,18
