Date,2nd Ave PBL south of Bell St,NB,SB
08/11/2018 01:00:00 PM,23,10,13
08/11/2018 02:00:00 PM,35,21,14
08/11/2018 03:00:00 PM,56,19,37
08/11/2018 04:00:00 PM,51,23,28
08/11/2018 05:00:00 PM,29,12,17
08/11/2018 06:00:00 PM,32,15,17
08/11/2018 07:00:00 PM,18,7,11
08/11/2018 08:00:00 PM,8,2,6
08/11/2018 09:00:00 PM,17,8,9
08/11/2018 10:00:00 PM,19,9,10
08/11/2018 11:00:00 PM,21,15,6
08/12/2018 12:00:00 AM,11,8,3
08/12/2018 01:00:00 AM,8,6,2
08/12/2018 02:00:00 AM,5,4,1
08/12/2018 03:00:00 AM,5,5,0
08/12/2018 04:00:00 AM,0,0,0
08/12/2018 05:00:00 AM,2,0,2
08/12/2018 06:00:00 AM,4,0,4
08/12/2018 07:00:00 AM,2,1,1
08/12/2018 08:00:00 AM,16,6,10
08/12/2018 09:00:00 AM,13,6,7
08/12/2018 10:00:00 AM,19,10,9
08/12/2018 11:00:00 AM,30,8,22
08/12/2018 12:00:00 PM,32,8,24
08/12/2018 01:00:00 PM,19,9,10
08/12/2018 02:00:00 PM,29,12,17
08/12/2018 03:00:00 PM,37,23,14
08/12/2018 04:00:00 PM,44,21,23
08/12/2018 05:00:00 PM,33,13,20
08/12/2018 06:00:00 PM,35,11,24
08/12/2018 07:00:00 PM,22,5,17
08/12/2018 08:00:00 PM,19,11,8
08/12/2018 09:00:00 PM,32,21,11
08/12/2018 10:00:00 PM,21,10,11
08/12/2018 11:00:00 PM,13,8,5
08/13/2018 12:00:00 AM,4,3,1
08/13/2018 01:00:00 AM,6,1,5
08/13/2018 02:00:00 AM,2,1,1
08/13/2018 03:00:00 AM,6,5,1
08/13/2018 04:00:00 AM,5,5,0
08/13/2018 05:00:00 AM,20,3,17
08/13/2018 06:00:00 AM,45,9,36
08/13/2018 07:00:00 AM,121,13,108
08/13/2018 08:00:00 AM,180,31,149
08/13/2018 09:00:00 AM,71,11,60
08/13/2018 10:00:00 AM,33,10,23
08/13/2018 11:00:00 AM,27,11,16
08/13/2018 12:00:00 PM,20,7,13
08/13/2018 01:00:00 PM,27,12,15
08/13/2018 02:00:00 PM,30,8,22
08/13/2018 03:00:00 PM,67,19,48
08/13/2018 04:00:00 PM,104,34,70
08/13/2018 05:00:00 PM,131,52,79
08/13/2018 06:00:00 PM,53,31,22
08/13/2018 07:00:00 PM,44,18,26
08/13/2018 08:00:00 PM,25,13,12
08/13/2018 09:00:00 PM,17,10,7
08/13/2018 10:00:00 PM,15,8,7
08/13/2018 11:00:00 PM,18,11,7
08/14/2018 12:00:00 AM,9,5,4
08/14/2018 01:00:00 AM,3,2,1
08/14/2018 02:00:00 AM,6,5,1
08/14/2018 03:00:00 AM,1,1,0
08/14/2018 04:00:00 AM,2,1,1
08/14/2018 05:00:00 AM,17,4,13
08/14/2018 06:00:00 AM,47,6,41
08/14/2018 07:00:00 AM,121,12,109
08/14/2018 08:00:00 AM,148,27,121
08/14/2018 09:00:00 AM,74,13,61
08/14/2018 10:00:00 AM,32,8,24
08/14/2018 11:00:00 AM,36,12,24
08/14/2018 12:00:00 PM,36,16,20
08/14/2018 01:00:00 PM,37,12,25
08/14/2018 02:00:00 PM,31,10,21
08/14/2018 03:00:00 PM,54,19,35
08/14/2018 04:00:00 PM,126,36,90
08/14/2018 05:00:00 PM,118,49,69
08/14/2018 06:00:00 PM,71,36,35
08/14/2018 07:00:00 PM,46,22,24
08/14/2018 08:00:00 PM,19,5,14
08/14/2018 09:00:00 PM,28,12,16
08/14/2018 10:00:00 PM,14,6,8
08/14/2018 11:00:00 PM,9,4,5
08/15/2018 12:00:00 AM,3,1,2
08/15/2018 01:00:00 AM,6,4,2
08/15/2018 02:00:00 AM,2,0,2
08/15/2018 03:00:00 AM,4,3,1
08/15/2018 04:00:00 AM,2,1,1
08/15/2018 05:00:00 AM,12,2,10
08/15/2018 06:00:00 AM,45,5,40
08/15/2018 07:00:00 AM,102,13,89
08/15/2018 08:00:00 AM,141,20,121
08/15/2018 09:00:00 AM,59,10,49
08/15/2018 10:00:00 AM,39,8,31
08/15/2018 11:00:00 AM,35,15,20
08/15/2018 12:00:00 PM,23,5,18
08/15/2018 01:00:00 PM,33,18,15
08/15/2018 02:00:00 PM,54,27,27
08/15/2018 03:00:00 PM,52,17,35
08/15/2018 04:00:00 PM,101,31,70
08/15/2018 05:00:00 PM,121,46,75
08/15/2018 06:00:00 PM,70,33,37
08/15/2018 07:00:00 PM,44,19,25
08/15/2018 08:00:00 PM,39,12,27
08/15/2018 09:00:00 PM,21,9,12
08/15/2018 10:00:00 PM,12,9,3
08/15/2018 11:00:00 PM,9,4,5
08/16/2018 12:00:00 AM,4,3,1
08/16/2018 01:00:00 AM,4,3,1
08/16/2018 02:00:00 AM,3,2,1
08/16/2018 03:00:00 AM,5,2,3
08/16/2018 04:00:00 AM,1,0,1
08/16/2018 05:00:00 AM,21,6,15
08/16/2018 06:00:00 AM,40,4,36
08/16/2018 07:00:00 AM,97,14,83
08/16/2018 08:00:00 AM,153,22,131
08/16/2018 09:00:00 AM,50,12,38
08/16/2018 10:00:00 AM,26,8,18
08/16/2018 11:00:00 AM,39,13,26
08/16/2018 12:00:00 PM,24,10,14
08/16/2018 01:00:00 PM,26,12,14
08/16/2018 02:00:00 PM,32,12,20
08/16/2018 03:00:00 PM,75,29,46
08/16/2018 04:00:00 PM,100,32,68
08/16/2018 05:00:00 PM,120,44,76
08/16/2018 06:00:00 PM,72,36,36
08/16/2018 07:00:00 PM,54,13,41
08/16/2018 08:00:00 PM,36,18,18
08/16/2018 09:00:00 PM,23,10,13
08/16/2018 10:00:00 PM,16,10,6
08/16/2018 11:00:00 PM,8,7,1
08/17/2018 12:00:00 AM,11,8,3
08/17/2018 01:00:00 AM,4,2,2
08/17/2018 02:00:00 AM,5,3,2
08/17/2018 03:00:00 AM,0,0,0
08/17/2018 04:00:00 AM,1,1,0
08/17/2018 05:00:00 AM,10,2,8
08/17/2018 06:00:00 AM,22,5,17
08/17/2018 07:00:00 AM,94,12,82
08/17/2018 08:00:00 AM,133,20,113
08/17/2018 09:00:00 AM,60,15,45
08/17/2018 10:00:00 AM,27,9,18
08/17/2018 11:00:00 AM,35,11,24
08/17/2018 12:00:00 PM,44,12,32
08/17/2018 01:00:00 PM,43,18,25
08/17/2018 02:00:00 PM,64,18,46
08/17/2018 03:00:00 PM,76,21,55
08/17/2018 04:00:00 PM,112,40,72
08/17/2018 05:00:00 PM,103,36,67
08/17/2018 06:00:00 PM,78,30,48
08/17/2018 07:00:00 PM,38,13,25
08/17/2018 08:00:00 PM,38,8,30
08/17/2018 09:00:00 PM,31,14,17
08/17/2018 10:00:00 PM,20,11,9
08/17/2018 11:00:00 PM,28,10,18
08/18/2018 12:00:00 AM,15,4,11
08/18/2018 01:00:00 AM,9,5,4
08/18/2018 02:00:00 AM,10,6,4
08/18/2018 03:00:00 AM,7,5,2
08/18/2018 04:00:00 AM,3,1,2
08/18/2018 05:00:00 AM,4,1,3
08/18/2018 06:00:00 AM,3,1,2
08/18/2018 07:00:00 AM,9,1,8
08/18/2018 08:00:00 AM,10,6,4
08/18/2018 09:00:00 AM,19,4,15
08/18/2018 10:00:00 AM,37,7,30
08/18/2018 11:00:00 AM,72,15,57
08/18/2018 12:00:00 PM,85,11,74
08/18/2018 01:00:00 PM,59,17,42
08/18/2018 02:00:00 PM,36,16,20
08/18/2018 03:00:00 PM,78,50,28
08/18/2018 04:00:00 PM,52,23,29
08/18/2018 05:00:00 PM,35,22,13
08/18/2018 06:00:00 PM,36,10,26
08/18/2018 07:00:00 PM,23,8,15
08/18/2018 08:00:00 PM,18,7,11
08/18/2018 09:00:00 PM,29,11,18
08/18/2018 10:00:00 PM,11,7,4
08/18/2018 11:00:00 PM,18,16,2
08/19/2018 12:00:00 AM,18,3,15
08/19/2018 01:00:00 AM,23,15,8
08/19/2018 02:00:00 AM,7,1,6
08/19/2018 03:00:00 AM,1,1,0
08/19/2018 04:00:00 AM,0,0,0
08/19/2018 05:00:00 AM,1,0,1
08/19/2018 06:00:00 AM,2,0,2
08/19/2018 07:00:00 AM,10,4,6
08/19/2018 08:00:00 AM,20,6,14
08/19/2018 09:00:00 AM,30,11,19
08/19/2018 10:00:00 AM,43,15,28
08/19/2018 11:00:00 AM,39,11,28
08/19/2018 12:00:00 PM,48,14,34
08/19/2018 01:00:00 PM,33,13,20
08/19/2018 02:00:00 PM,34,15,19
08/19/2018 03:00:00 PM,48,17,31
08/19/2018 04:00:00 PM,43,16,27
08/19/2018 05:00:00 PM,44,18,26
08/19/2018 06:00:00 PM,23,13,10
08/19/2018 07:00:00 PM,23,16,7
08/19/2018 08:00:00 PM,18,4,14
08/19/2018 09:00:00 PM,20,7,13
08/19/2018 10:00:00 PM,21,11,10
08/19/2018 11:00:00 PM,11,5,6
08/20/2018 12:00:00 AM,7,5,2
08/20/2018 01:00:00 AM,1,1,0
08/20/2018 02:00:00 AM,5,3,2
08/20/2018 03:00:00 AM,3,1,2
08/20/2018 04:00:00 AM,3,1,2
08/20/2018 05:00:00 AM,19,4,15
08/20/2018 06:00:00 AM,35,3,32
08/20/2018 07:00:00 AM,78,7,71
08/20/2018 08:00:00 AM,117,23,94
08/20/2018 09:00:00 AM,61,11,50
08/20/2018 10:00:00 AM,25,6,19
08/20/2018 11:00:00 AM,28,9,19
08/20/2018 12:00:00 PM,41,17,24
08/20/2018 01:00:00 PM,27,9,18
08/20/2018 02:00:00 PM,42,17,25
08/20/2018 03:00:00 PM,54,23,31
08/20/2018 04:00:00 PM,85,20,65
08/20/2018 05:00:00 PM,98,41,57
08/20/2018 06:00:00 PM,57,20,37
08/20/2018 07:00:00 PM,33,11,22
08/20/2018 08:00:00 PM,22,11,11
08/20/2018 09:00:00 PM,16,11,5
08/20/2018 10:00:00 PM,21,18,3
08/20/2018 11:00:00 PM,15,8,7
08/21/2018 12:00:00 AM,4,3,1
08/21/2018 01:00:00 AM,7,5,2
08/21/2018 02:00:00 AM,1,0,1
08/21/2018 03:00:00 AM,5,5,0
08/21/2018 04:00:00 AM,2,1,1
08/21/2018 05:00:00 AM,13,4,9
08/21/2018 06:00:00 AM,27,4,23
08/21/2018 07:00:00 AM,58,8,50
08/21/2018 08:00:00 AM,87,22,65
08/21/2018 09:00:00 AM,55,13,42
08/21/2018 10:00:00 AM,25,6,19
08/21/2018 11:00:00 AM,22,4,18
08/21/2018 12:00:00 PM,23,5,18
08/21/2018 01:00:00 PM,23,6,17
08/21/2018 02:00:00 PM,22,4,18
08/21/2018 03:00:00 PM,47,15,32
08/21/2018 04:00:00 PM,68,16,52
08/21/2018 05:00:00 PM,84,28,56
08/21/2018 06:00:00 PM,50,23,27
08/21/2018 07:00:00 PM,24,9,15
08/21/2018 08:00:00 PM,23,7,16
08/21/2018 09:00:00 PM,23,11,12
08/21/2018 10:00:00 PM,14,8,6
08/21/2018 11:00:00 PM,4,2,2
08/22/2018 12:00:00 AM,0,0,0
08/22/2018 01:00:00 AM,10,2,8
08/22/2018 02:00:00 AM,2,0,2
08/22/2018 03:00:00 AM,2,2,0
08/22/2018 04:00:00 AM,4,1,3
08/22/2018 05:00:00 AM,9,3,6
08/22/2018 06:00:00 AM,26,1,25
08/22/2018 07:00:00 AM,50,8,42
08/22/2018 08:00:00 AM,82,13,69
08/22/2018 09:00:00 AM,62,16,46
08/22/2018 10:00:00 AM,25,7,18
08/22/2018 11:00:00 AM,38,14,24
08/22/2018 12:00:00 PM,32,8,24
08/22/2018 01:00:00 PM,38,13,25
08/22/2018 02:00:00 PM,25,11,14
08/22/2018 03:00:00 PM,34,13,21
08/22/2018 04:00:00 PM,57,14,43
08/22/2018 05:00:00 PM,87,41,46
08/22/2018 06:00:00 PM,54,26,28
08/22/2018 07:00:00 PM,37,16,21
08/22/2018 08:00:00 PM,22,8,14
08/22/2018 09:00:00 PM,13,10,3
08/22/2018 10:00:00 PM,12,7,5
08/22/2018 11:00:00 PM,4,2,2
08/23/2018 12:00:00 AM,2,2,0
08/23/2018 01:00:00 AM,0,0,0
08/23/2018 02:00:00 AM,6,1,5
08/23/2018 03:00:00 AM,3,1,2
08/23/2018 04:00:00 AM,2,1,1
08/23/2018 05:00:00 AM,12,2,10
08/23/2018 06:00:00 AM,25,4,21
08/23/2018 07:00:00 AM,69,12,57
08/23/2018 08:00:00 AM,90,16,74
08/23/2018 09:00:00 AM,63,12,51
08/23/2018 10:00:00 AM,32,6,26
08/23/2018 11:00:00 AM,35,9,26
08/23/2018 12:00:00 PM,31,9,22
08/23/2018 01:00:00 PM,34,17,17
08/23/2018 02:00:00 PM,35,15,20
08/23/2018 03:00:00 PM,48,18,30
08/23/2018 04:00:00 PM,75,23,52
08/23/2018 05:00:00 PM,108,32,76
08/23/2018 06:00:00 PM,61,31,30
08/23/2018 07:00:00 PM,41,11,30
08/23/2018 08:00:00 PM,32,12,20
08/23/2018 09:00:00 PM,14,11,3
08/23/2018 10:00:00 PM,19,6,13
08/23/2018 11:00:00 PM,8,3,5
08/24/2018 12:00:00 AM,9,4,5
08/24/2018 01:00:00 AM,8,3,5
08/24/2018 02:00:00 AM,8,1,7
08/24/2018 03:00:00 AM,3,3,0
08/24/2018 04:00:00 AM,3,1,2
08/24/2018 05:00:00 AM,15,5,10
08/24/2018 06:00:00 AM,27,2,25
08/24/2018 07:00:00 AM,80,11,69
08/24/2018 08:00:00 AM,98,21,77
08/24/2018 09:00:00 AM,95,24,71
08/24/2018 10:00:00 AM,32,11,21
08/24/2018 11:00:00 AM,27,9,18
08/24/2018 12:00:00 PM,35,11,24
08/24/2018 01:00:00 PM,38,8,30
08/24/2018 02:00:00 PM,39,10,29
08/24/2018 03:00:00 PM,56,25,31
08/24/2018 04:00:00 PM,105,43,62
08/24/2018 05:00:00 PM,81,27,54
08/24/2018 06:00:00 PM,65,35,30
08/24/2018 07:00:00 PM,29,13,16
08/24/2018 08:00:00 PM,40,16,24
08/24/2018 09:00:00 PM,30,12,18
08/24/2018 10:00:00 PM,23,9,14
08/24/2018 11:00:00 PM,20,12,8
08/25/2018 12:00:00 AM,12,6,6
08/25/2018 01:00:00 AM,12,8,4
08/25/2018 02:00:00 AM,8,2,6
08/25/2018 03:00:00 AM,1,1,0
08/25/2018 04:00:00 AM,0,0,0
08/25/2018 05:00:00 AM,2,1,1
08/25/2018 06:00:00 AM,1,0,1
08/25/2018 07:00:00 AM,5,0,5
08/25/2018 08:00:00 AM,12,3,9
08/25/2018 09:00:00 AM,11,2,9
08/25/2018 10:00:00 AM,7,3,4
08/25/2018 11:00:00 AM,26,7,19
08/25/2018 12:00:00 PM,37,11,26
08/25/2018 01:00:00 PM,30,10,20
08/25/2018 02:00:00 PM,28,13,15
08/25/2018 03:00:00 PM,37,19,18
08/25/2018 04:00:00 PM,29,14,15
08/25/2018 05:00:00 PM,21,9,12
08/25/2018 06:00:00 PM,34,14,20
08/25/2018 07:00:00 PM,20,7,13
08/25/2018 08:00:00 PM,13,3,10
08/25/2018 09:00:00 PM,10,5,5
08/25/2018 10:00:00 PM,18,10,8
08/25/2018 11:00:00 PM,19,10,9
08/26/2018 12:00:00 AM,6,2,4
08/26/2018 01:00:00 AM,4,2,2
08/26/2018 02:00:00 AM,3,1,2
08/26/2018 03:00:00 AM,4,3,1
08/26/2018 04:00:00 AM,0,0,0
08/26/2018 05:00:00 AM,5,0,5
08/26/2018 06:00:00 AM,3,1,2
08/26/2018 07:00:00 AM,10,4,6
08/26/2018 08:00:00 AM,15,7,8
08/26/2018 09:00:00 AM,20,3,17
08/26/2018 10:00:00 AM,23,11,12
08/26/2018 11:00:00 AM,19,11,8
08/26/2018 12:00:00 PM,36,13,23
08/26/2018 01:00:00 PM,38,16,22
08/26/2018 02:00:00 PM,28,9,19
08/26/2018 03:00:00 PM,30,9,21
08/26/2018 04:00:00 PM,20,7,13
08/26/2018 05:00:00 PM,36,16,20
08/26/2018 06:00:00 PM,22,11,11
08/26/2018 07:00:00 PM,7,3,4
08/26/2018 08:00:00 PM,5,2,3
08/26/2018 09:00:00 PM,5,2,3
08/26/2018 10:00:00 PM,10,5,5
08/26/2018 11:00:00 PM,8,4,4
08/27/2018 12:00:00 AM,9,6,3
08/27/2018 01:00:00 AM,2,0,2
08/27/2018 02:00:00 AM,2,0,2
08/27/2018 03:00:00 AM,3,1,2
08/27/2018 04:00:00 AM,4,2,2
08/27/2018 05:00:00 AM,12,2,10
08/27/2018 06:00:00 AM,35,2,33
08/27/2018 07:00:00 AM,86,13,73
08/27/2018 08:00:00 AM,155,20,135
08/27/2018 09:00:00 AM,69,15,54
08/27/2018 10:00:00 AM,38,10,28
08/27/2018 11:00:00 AM,29,9,20
08/27/2018 12:00:00 PM,39,12,27
08/27/2018 01:00:00 PM,31,15,16
08/27/2018 02:00:00 PM,37,15,22
08/27/2018 03:00:00 PM,65,25,40
08/27/2018 04:00:00 PM,118,40,78
08/27/2018 05:00:00 PM,120,56,64
08/27/2018 06:00:00 PM,58,31,27
08/27/2018 07:00:00 PM,34,17,17
08/27/2018 08:00:00 PM,23,12,11
08/27/2018 09:00:00 PM,22,7,15
08/27/2018 10:00:00 PM,14,7,7
08/27/2018 11:00:00 PM,7,4,3
08/28/2018 12:00:00 AM,3,2,1
08/28/2018 01:00:00 AM,5,5,0
08/28/2018 02:00:00 AM,6,4,2
08/28/2018 03:00:00 AM,3,1,2
08/28/2018 04:00:00 AM,2,0,2
08/28/2018 05:00:00 AM,16,3,13
08/28/2018 06:00:00 AM,44,4,40
08/28/2018 07:00:00 AM,127,18,109
08/28/2018 08:00:00 AM,181,34,147
08/28/2018 09:00:00 AM,98,18,80
08/28/2018 10:00:00 AM,35,17,18
08/28/2018 11:00:00 AM,28,10,18
08/28/2018 12:00:00 PM,32,13,19
08/28/2018 01:00:00 PM,29,9,20
08/28/2018 02:00:00 PM,48,14,34
08/28/2018 03:00:00 PM,62,19,43
08/28/2018 04:00:00 PM,136,39,97
08/28/2018 05:00:00 PM,136,43,93
08/28/2018 06:00:00 PM,82,39,43
08/28/2018 07:00:00 PM,65,30,35
08/28/2018 08:00:00 PM,31,11,20
08/28/2018 09:00:00 PM,35,14,21
08/28/2018 10:00:00 PM,17,13,4
08/28/2018 11:00:00 PM,17,8,9
08/29/2018 12:00:00 AM,10,5,5
08/29/2018 01:00:00 AM,7,4,3
08/29/2018 02:00:00 AM,3,3,0
08/29/2018 03:00:00 AM,5,3,2
08/29/2018 04:00:00 AM,5,0,5
08/29/2018 05:00:00 AM,15,2,13
08/29/2018 06:00:00 AM,47,5,42
08/29/2018 07:00:00 AM,115,18,97
08/29/2018 08:00:00 AM,168,29,139
08/29/2018 09:00:00 AM,74,17,57
08/29/2018 10:00:00 AM,39,8,31
08/29/2018 11:00:00 AM,43,17,26
08/29/2018 12:00:00 PM,21,6,15
08/29/2018 01:00:00 PM,34,9,25
08/29/2018 02:00:00 PM,36,8,28
08/29/2018 03:00:00 PM,64,23,41
08/29/2018 04:00:00 PM,111,33,78
08/29/2018 05:00:00 PM,130,50,80
08/29/2018 06:00:00 PM,72,20,52
08/29/2018 07:00:00 PM,52,16,36
08/29/2018 08:00:00 PM,32,19,13
08/29/2018 09:00:00 PM,23,8,15
08/29/2018 10:00:00 PM,19,13,6
08/29/2018 11:00:00 PM,8,4,4
08/30/2018 12:00:00 AM,5,4,1
08/30/2018 01:00:00 AM,3,2,1
08/30/2018 02:00:00 AM,2,1,1
08/30/2018 03:00:00 AM,2,1,1
08/30/2018 04:00:00 AM,6,1,5
08/30/2018 05:00:00 AM,13,2,11
08/30/2018 06:00:00 AM,29,3,26
08/30/2018 07:00:00 AM,82,7,75
08/30/2018 08:00:00 AM,130,31,99
08/30/2018 09:00:00 AM,70,12,58
08/30/2018 10:00:00 AM,30,10,20
08/30/2018 11:00:00 AM,35,11,24
08/30/2018 12:00:00 PM,33,14,19
08/30/2018 01:00:00 PM,33,13,20
08/30/2018 02:00:00 PM,42,13,29
08/30/2018 03:00:00 PM,70,27,43
08/30/2018 04:00:00 PM,100,20,80
08/30/2018 05:00:00 PM,120,29,91
08/30/2018 06:00:00 PM,69,27,42
08/30/2018 07:00:00 PM,40,24,16
08/30/2018 08:00:00 PM,22,15,7
08/30/2018 09:00:00 PM,27,13,14
08/30/2018 10:00:00 PM,17,13,4
08/30/2018 11:00:00 PM,11,6,5
08/31/2018 12:00:00 AM,7,5,2
08/31/2018 01:00:00 AM,4,4,0
08/31/2018 02:00:00 AM,3,1,2
08/31/2018 03:00:00 AM,2,1,1
08/31/2018 04:00:00 AM,2,0,2
08/31/2018 05:00:00 AM,6,2,4
08/31/2018 06:00:00 AM,15,0,15
08/31/2018 07:00:00 AM,55,9,46
08/31/2018 08:00:00 AM,109,20,89
08/31/2018 09:00:00 AM,67,15,52
08/31/2018 10:00:00 AM,33,11,22
08/31/2018 11:00:00 AM,39,11,28
08/31/2018 12:00:00 PM,29,14,15
08/31/2018 01:00:00 PM,43,17,26
08/31/2018 02:00:00 PM,35,12,23
08/31/2018 03:00:00 PM,63,19,44
08/31/2018 04:00:00 PM,114,43,71
08/31/2018 05:00:00 PM,87,29,58
08/31/2018 06:00:00 PM,52,18,34
08/31/2018 07:00:00 PM,30,15,15
08/31/2018 08:00:00 PM,28,11,17
08/31/2018 09:00:00 PM,17,5,12
08/31/2018 10:00:00 PM,19,7,12
08/31/2018 11:00:00 PM,13,5,8
09/01/2018 12:00:00 AM,12,7,5
09/01/2018 01:00:00 AM,2,0,2
09/01/2018 02:00:00 AM,12,5,7
09/01/2018 03:00:00 AM,5,4,1
09/01/2018 04:00:00 AM,0,0,0
09/01/2018 05:00:00 AM,4,1,3
09/01/2018 06:00:00 AM,6,2,4
09/01/2018 07:00:00 AM,13,4,9
09/01/2018 08:00:00 AM,18,11,7
09/01/2018 09:00:00 AM,22,3,19
09/01/2018 10:00:00 AM,28,9,19
09/01/2018 11:00:00 AM,43,10,33
09/01/2018 12:00:00 PM,54,20,34
09/01/2018 01:00:00 PM,37,14,23
09/01/2018 02:00:00 PM,62,26,36
09/01/2018 03:00:00 PM,67,39,28
09/01/2018 04:00:00 PM,47,28,19
09/01/2018 05:00:00 PM,36,13,23
09/01/2018 06:00:00 PM,42,23,19
09/01/2018 07:00:00 PM,34,13,21
09/01/2018 08:00:00 PM,23,13,10
09/01/2018 09:00:00 PM,21,6,15
09/01/2018 10:00:00 PM,24,10,14
09/01/2018 11:00:00 PM,31,13,18
09/02/2018 12:00:00 AM,22,13,9
09/02/2018 01:00:00 AM,13,8,5
09/02/2018 02:00:00 AM,5,2,3
09/02/2018 03:00:00 AM,0,0,0
09/02/2018 04:00:00 AM,2,2,0
09/02/2018 05:00:00 AM,2,1,1
09/02/2018 06:00:00 AM,5,0,5
09/02/2018 07:00:00 AM,13,4,9
09/02/2018 08:00:00 AM,27,7,20
09/02/2018 09:00:00 AM,19,9,10
09/02/2018 10:00:00 AM,26,8,18
09/02/2018 11:00:00 AM,30,11,19
09/02/2018 12:00:00 PM,29,11,18
09/02/2018 01:00:00 PM,40,19,21
09/02/2018 02:00:00 PM,54,24,30
09/02/2018 03:00:00 PM,28,8,20
09/02/2018 04:00:00 PM,44,26,18
09/02/2018 05:00:00 PM,37,14,23
09/02/2018 06:00:00 PM,40,20,20
09/02/2018 07:00:00 PM,12,7,5
09/02/2018 08:00:00 PM,24,9,15
09/02/2018 09:00:00 PM,25,15,10
09/02/2018 10:00:00 PM,18,6,12
09/02/2018 11:00:00 PM,22,9,13
09/03/2018 12:00:00 AM,8,6,2
09/03/2018 01:00:00 AM,4,3,1
09/03/2018 02:00:00 AM,10,4,6
09/03/2018 03:00:00 AM,3,2,1
09/03/2018 04:00:00 AM,0,0,0
09/03/2018 05:00:00 AM,5,2,3
09/03/2018 06:00:00 AM,4,0,4
09/03/2018 07:00:00 AM,13,5,8
09/03/2018 08:00:00 AM,19,8,11
09/03/2018 09:00:00 AM,29,12,17
09/03/2018 10:00:00 AM,33,9,24
09/03/2018 11:00:00 AM,44,8,36
09/03/2018 12:00:00 PM,35,16,19
09/03/2018 01:00:00 PM,57,22,35
09/03/2018 02:00:00 PM,39,15,24
09/03/2018 03:00:00 PM,49,23,26
09/03/2018 04:00:00 PM,46,19,27
