Date,2nd Ave PBL south of Bell St,NB,SB
09/03/2018 05:00:00 PM,58,20,38
09/03/2018 06:00:00 PM,42,20,22
09/03/2018 07:00:00 PM,38,18,20
09/03/2018 08:00:00 PM,24,9,15
09/03/2018 09:00:00 PM,18,9,9
09/03/2018 10:00:00 PM,20,12,8
09/03/2018 11:00:00 PM,10,4,6
09/04/2018 12:00:00 AM,3,2,1
09/04/2018 01:00:00 AM,4,1,3
09/04/2018 02:00:00 AM,1,1,0
09/04/2018 03:00:00 AM,4,4,0
09/04/2018 04:00:00 AM,6,1,5
09/04/2018 05:00:00 AM,14,3,11
09/04/2018 06:00:00 AM,43,3,40
09/04/2018 07:00:00 AM,115,16,99
09/04/2018 08:00:00 AM,170,27,143
09/04/2018 09:00:00 AM,72,18,54
09/04/2018 10:00:00 AM,32,9,23
09/04/2018 11:00:00 AM,50,14,36
09/04/2018 12:00:00 PM,30,12,18
09/04/2018 01:00:00 PM,48,24,24
09/04/2018 02:00:00 PM,55,22,33
09/04/2018 03:00:00 PM,70,30,40
09/04/2018 04:00:00 PM,129,50,79
09/04/2018 05:00:00 PM,134,58,76
09/04/2018 06:00:00 PM,70,35,35
09/04/2018 07:00:00 PM,34,14,20
09/04/2018 08:00:00 PM,21,9,12
09/04/2018 09:00:00 PM,26,7,19
09/04/2018 10:00:00 PM,8,7,1
09/04/2018 11:00:00 PM,15,10,5
09/05/2018 12:00:00 AM,3,2,1
09/05/2018 01:00:00 AM,3,2,1
09/05/2018 02:00:00 AM,2,1,1
09/05/2018 03:00:00 AM,2,2,0
09/05/2018 04:00:00 AM,4,0,4
09/05/2018 05:00:00 AM,13,4,9
09/05/2018 06:00:00 AM,43,3,40
09/05/2018 07:00:00 AM,157,27,130
09/05/2018 08:00:00 AM,179,24,155
09/05/2018 09:00:00 AM,94,24,70
09/05/2018 10:00:00 AM,44,15,29
09/05/2018 11:00:00 AM,33,12,21
09/05/2018 12:00:00 PM,32,9,23
09/05/2018 01:00:00 PM,34,20,14
09/05/2018 02:00:00 PM,36,14,22
09/05/2018 03:00:00 PM,57,21,36
09/05/2018 04:00:00 PM,113,30,83
09/05/2018 05:00:00 PM,164,66,98
09/05/2018 06:00:00 PM,86,37,49
09/05/2018 07:00:00 PM,73,33,40
09/05/2018 08:00:00 PM,26,15,11
09/05/2018 09:00:00 PM,18,12,6
09/05/2018 10:00:00 PM,9,5,4
09/05/2018 11:00:00 PM,13,6,7
09/06/2018 12:00:00 AM,10,8,2
09/06/2018 01:00:00 AM,4,2,2
09/06/2018 02:00:00 AM,3,3,0
09/06/2018 03:00:00 AM,4,1,3
09/06/2018 04:00:00 AM,0,0,0
09/06/2018 05:00:00 AM,12,1,11
09/06/2018 06:00:00 AM,47,9,38
09/06/2018 07:00:00 AM,94,14,80
09/06/2018 08:00:00 AM,188,27,161
09/06/2018 09:00:00 AM,88,17,71
09/06/2018 10:00:00 AM,25,5,20
09/06/2018 11:00:00 AM,45,16,29
09/06/2018 12:00:00 PM,45,18,27
09/06/2018 01:00:00 PM,32,9,23
09/06/2018 02:00:00 PM,43,14,29
09/06/2018 03:00:00 PM,58,16,42
09/06/2018 04:00:00 PM,107,33,74
09/06/2018 05:00:00 PM,155,63,92
09/06/2018 06:00:00 PM,85,35,50
09/06/2018 07:00:00 PM,74,29,45
09/06/2018 08:00:00 PM,31,16,15
09/06/2018 09:00:00 PM,26,14,12
09/06/2018 10:00:00 PM,17,6,11
09/06/2018 11:00:00 PM,12,5,7
09/07/2018 12:00:00 AM,18,9,9
09/07/2018 01:00:00 AM,9,7,2
09/07/2018 02:00:00 AM,3,2,1
09/07/2018 03:00:00 AM,2,1,1
09/07/2018 04:00:00 AM,1,0,1
09/07/2018 05:00:00 AM,7,2,5
09/07/2018 06:00:00 AM,31,4,27
09/07/2018 07:00:00 AM,62,10,52
09/07/2018 08:00:00 AM,154,27,127
09/07/2018 09:00:00 AM,97,15,82
09/07/2018 10:00:00 AM,32,6,26
09/07/2018 11:00:00 AM,47,19,28
09/07/2018 12:00:00 PM,42,21,21
09/07/2018 01:00:00 PM,36,15,21
09/07/2018 02:00:00 PM,42,12,30
09/07/2018 03:00:00 PM,65,26,39
09/07/2018 04:00:00 PM,112,35,77
09/07/2018 05:00:00 PM,133,47,86
09/07/2018 06:00:00 PM,81,36,45
09/07/2018 07:00:00 PM,42,23,19
09/07/2018 08:00:00 PM,23,8,15
09/07/2018 09:00:00 PM,20,10,10
09/07/2018 10:00:00 PM,48,9,39
09/07/2018 11:00:00 PM,17,13,4
09/08/2018 12:00:00 AM,13,9,4
09/08/2018 01:00:00 AM,14,9,5
09/08/2018 02:00:00 AM,4,1,3
09/08/2018 03:00:00 AM,2,1,1
09/08/2018 04:00:00 AM,0,0,0
09/08/2018 05:00:00 AM,3,0,3
09/08/2018 06:00:00 AM,10,2,8
09/08/2018 07:00:00 AM,17,3,14
09/08/2018 08:00:00 AM,11,1,10
09/08/2018 09:00:00 AM,23,5,18
09/08/2018 10:00:00 AM,36,17,19
09/08/2018 11:00:00 AM,47,13,34
09/08/2018 12:00:00 PM,35,13,22
09/08/2018 01:00:00 PM,49,17,32
09/08/2018 02:00:00 PM,48,13,35
09/08/2018 03:00:00 PM,49,19,30
09/08/2018 04:00:00 PM,38,19,19
09/08/2018 05:00:00 PM,48,18,30
09/08/2018 06:00:00 PM,26,5,21
09/08/2018 07:00:00 PM,23,11,12
09/08/2018 08:00:00 PM,16,7,9
09/08/2018 09:00:00 PM,21,11,10
09/08/2018 10:00:00 PM,16,7,9
09/08/2018 11:00:00 PM,20,10,10
09/09/2018 12:00:00 AM,14,10,4
09/09/2018 01:00:00 AM,0,0,0
09/09/2018 02:00:00 AM,3,3,0
09/09/2018 03:00:00 AM,2,2,0
09/09/2018 04:00:00 AM,7,2,5
09/09/2018 05:00:00 AM,3,3,0
09/09/2018 06:00:00 AM,3,0,3
09/09/2018 07:00:00 AM,9,3,6
09/09/2018 08:00:00 AM,11,1,10
09/09/2018 09:00:00 AM,18,9,9
09/09/2018 10:00:00 AM,43,22,21
09/09/2018 11:00:00 AM,42,19,23
09/09/2018 12:00:00 PM,35,18,17
09/09/2018 01:00:00 PM,45,19,26
09/09/2018 02:00:00 PM,34,12,22
09/09/2018 03:00:00 PM,47,15,32
09/09/2018 04:00:00 PM,47,26,21
09/09/2018 05:00:00 PM,36,14,22
09/09/2018 06:00:00 PM,23,10,13
09/09/2018 07:00:00 PM,27,13,14
09/09/2018 08:00:00 PM,10,5,5
09/09/2018 09:00:00 PM,9,4,5
09/09/2018 10:00:00 PM,9,7,2
09/09/2018 11:00:00 PM,5,4,1
09/10/2018 12:00:00 AM,2,0,2
09/10/2018 01:00:00 AM,3,1,2
09/10/2018 02:00:00 AM,2,2,0
09/10/2018 03:00:00 AM,3,2,1
09/10/2018 04:00:00 AM,2,0,2
09/10/2018 05:00:00 AM,15,4,11
09/10/2018 06:00:00 AM,32,5,27
09/10/2018 07:00:00 AM,60,6,54
09/10/2018 08:00:00 AM,161,26,135
09/10/2018 09:00:00 AM,81,12,69
09/10/2018 10:00:00 AM,35,9,26
09/10/2018 11:00:00 AM,31,9,22
09/10/2018 12:00:00 PM,31,11,20
09/10/2018 01:00:00 PM,28,10,18
09/10/2018 02:00:00 PM,26,8,18
09/10/2018 03:00:00 PM,43,19,24
09/10/2018 04:00:00 PM,93,34,59
09/10/2018 05:00:00 PM,127,48,79
09/10/2018 06:00:00 PM,69,29,40
09/10/2018 07:00:00 PM,48,21,27
09/10/2018 08:00:00 PM,21,11,10
09/10/2018 09:00:00 PM,15,9,6
09/10/2018 10:00:00 PM,15,6,9
09/10/2018 11:00:00 PM,22,10,12
09/11/2018 12:00:00 AM,8,5,3
09/11/2018 01:00:00 AM,3,2,1
09/11/2018 02:00:00 AM,2,1,1
09/11/2018 03:00:00 AM,3,2,1
09/11/2018 04:00:00 AM,1,1,0
09/11/2018 05:00:00 AM,7,2,5
09/11/2018 06:00:00 AM,43,9,34
09/11/2018 07:00:00 AM,81,10,71
09/11/2018 08:00:00 AM,132,16,116
09/11/2018 09:00:00 AM,79,12,67
09/11/2018 10:00:00 AM,22,4,18
09/11/2018 11:00:00 AM,29,9,20
09/11/2018 12:00:00 PM,32,8,24
09/11/2018 01:00:00 PM,33,20,13
09/11/2018 02:00:00 PM,27,10,17
09/11/2018 03:00:00 PM,39,11,28
09/11/2018 04:00:00 PM,76,20,56
09/11/2018 05:00:00 PM,116,41,75
09/11/2018 06:00:00 PM,65,28,37
09/11/2018 07:00:00 PM,44,20,24
09/11/2018 08:00:00 PM,31,14,17
09/11/2018 09:00:00 PM,19,5,14
09/11/2018 10:00:00 PM,18,11,7
09/11/2018 11:00:00 PM,8,4,4
09/12/2018 12:00:00 AM,4,3,1
09/12/2018 01:00:00 AM,4,2,2
09/12/2018 02:00:00 AM,2,1,1
09/12/2018 03:00:00 AM,2,2,0
09/12/2018 04:00:00 AM,1,0,1
09/12/2018 05:00:00 AM,11,2,9
09/12/2018 06:00:00 AM,26,7,19
09/12/2018 07:00:00 AM,77,10,67
09/12/2018 08:00:00 AM,163,25,138
09/12/2018 09:00:00 AM,83,14,69
09/12/2018 10:00:00 AM,31,9,22
09/12/2018 11:00:00 AM,25,6,19
09/12/2018 12:00:00 PM,27,9,18
09/12/2018 01:00:00 PM,30,12,18
09/12/2018 02:00:00 PM,39,16,23
09/12/2018 03:00:00 PM,45,13,32
09/12/2018 04:00:00 PM,79,32,47
09/12/2018 05:00:00 PM,117,37,80
09/12/2018 06:00:00 PM,86,38,48
09/12/2018 07:00:00 PM,41,23,18
09/12/2018 08:00:00 PM,22,4,18
09/12/2018 09:00:00 PM,18,6,12
09/12/2018 10:00:00 PM,12,9,3
09/12/2018 11:00:00 PM,20,12,8
09/13/2018 12:00:00 AM,8,5,3
09/13/2018 01:00:00 AM,8,6,2
09/13/2018 02:00:00 AM,4,1,3
09/13/2018 03:00:00 AM,1,1,0
09/13/2018 04:00:00 AM,4,1,3
09/13/2018 05:00:00 AM,10,3,7
09/13/2018 06:00:00 AM,25,5,20
09/13/2018 07:00:00 AM,65,10,55
09/13/2018 08:00:00 AM,155,25,130
09/13/2018 09:00:00 AM,83,14,69
09/13/2018 10:00:00 AM,32,9,23
09/13/2018 11:00:00 AM,36,10,26
09/13/2018 12:00:00 PM,19,12,7
09/13/2018 01:00:00 PM,41,20,21
09/13/2018 02:00:00 PM,26,7,19
09/13/2018 03:00:00 PM,46,14,32
09/13/2018 04:00:00 PM,82,22,60
09/13/2018 05:00:00 PM,99,39,60
09/13/2018 06:00:00 PM,75,35,40
09/13/2018 07:00:00 PM,50,24,26
09/13/2018 08:00:00 PM,27,13,14
09/13/2018 09:00:00 PM,21,9,12
09/13/2018 10:00:00 PM,10,2,8
09/13/2018 11:00:00 PM,15,7,8
09/14/2018 12:00:00 AM,3,2,1
09/14/2018 01:00:00 AM,2,2,0
09/14/2018 02:00:00 AM,1,0,1
09/14/2018 03:00:00 AM,2,2,0
09/14/2018 04:00:00 AM,4,0,4
09/14/2018 05:00:00 AM,8,3,5
09/14/2018 06:00:00 AM,17,1,16
09/14/2018 07:00:00 AM,50,14,36
09/14/2018 08:00:00 AM,92,8,84
09/14/2018 09:00:00 AM,58,14,44
09/14/2018 10:00:00 AM,20,3,17
09/14/2018 11:00:00 AM,32,9,23
09/14/2018 12:00:00 PM,30,12,18
09/14/2018 01:00:00 PM,31,13,18
09/14/2018 02:00:00 PM,32,12,20
09/14/2018 03:00:00 PM,43,15,28
09/14/2018 04:00:00 PM,72,23,49
09/14/2018 05:00:00 PM,93,31,62
09/14/2018 06:00:00 PM,56,23,33
09/14/2018 07:00:00 PM,53,25,28
09/14/2018 08:00:00 PM,32,15,17
09/14/2018 09:00:00 PM,21,10,11
09/14/2018 10:00:00 PM,23,12,11
09/14/2018 11:00:00 PM,17,11,6
09/15/2018 12:00:00 AM,17,11,6
09/15/2018 01:00:00 AM,11,6,5
09/15/2018 02:00:00 AM,8,6,2
09/15/2018 03:00:00 AM,8,3,5
09/15/2018 04:00:00 AM,6,2,4
09/15/2018 05:00:00 AM,2,1,1
09/15/2018 06:00:00 AM,5,1,4
09/15/2018 07:00:00 AM,7,4,3
09/15/2018 08:00:00 AM,21,8,13
09/15/2018 09:00:00 AM,33,10,23
09/15/2018 10:00:00 AM,23,12,11
09/15/2018 11:00:00 AM,22,7,15
09/15/2018 12:00:00 PM,22,12,10
09/15/2018 01:00:00 PM,27,9,18
09/15/2018 02:00:00 PM,28,13,15
09/15/2018 03:00:00 PM,25,11,14
09/15/2018 04:00:00 PM,29,12,17
09/15/2018 05:00:00 PM,24,6,18
09/15/2018 06:00:00 PM,18,7,11
09/15/2018 07:00:00 PM,14,7,7
09/15/2018 08:00:00 PM,10,4,6
09/15/2018 09:00:00 PM,8,5,3
09/15/2018 10:00:00 PM,16,9,7
09/15/2018 11:00:00 PM,8,2,6
09/16/2018 12:00:00 AM,12,9,3
09/16/2018 01:00:00 AM,8,3,5
09/16/2018 02:00:00 AM,3,2,1
09/16/2018 03:00:00 AM,1,0,1
09/16/2018 04:00:00 AM,2,1,1
09/16/2018 05:00:00 AM,0,0,0
09/16/2018 06:00:00 AM,2,0,2
09/16/2018 07:00:00 AM,3,1,2
09/16/2018 08:00:00 AM,4,2,2
09/16/2018 09:00:00 AM,4,1,3
09/16/2018 10:00:00 AM,13,5,8
09/16/2018 11:00:00 AM,23,9,14
09/16/2018 12:00:00 PM,30,12,18
09/16/2018 01:00:00 PM,28,14,14
09/16/2018 02:00:00 PM,39,12,27
09/16/2018 03:00:00 PM,34,10,24
09/16/2018 04:00:00 PM,24,9,15
09/16/2018 05:00:00 PM,44,19,25
09/16/2018 06:00:00 PM,31,16,15
09/16/2018 07:00:00 PM,24,6,18
09/16/2018 08:00:00 PM,25,9,16
09/16/2018 09:00:00 PM,14,7,7
09/16/2018 10:00:00 PM,3,2,1
09/16/2018 11:00:00 PM,6,2,4
09/17/2018 12:00:00 AM,3,1,2
09/17/2018 01:00:00 AM,5,3,2
09/17/2018 02:00:00 AM,1,0,1
09/17/2018 03:00:00 AM,1,0,1
09/17/2018 04:00:00 AM,2,0,2
09/17/2018 05:00:00 AM,7,2,5
09/17/2018 06:00:00 AM,35,2,33
09/17/2018 07:00:00 AM,104,16,88
09/17/2018 08:00:00 AM,193,23,170
09/17/2018 09:00:00 AM,98,19,79
09/17/2018 10:00:00 AM,42,9,33
09/17/2018 11:00:00 AM,29,11,18
09/17/2018 12:00:00 PM,33,13,20
09/17/2018 01:00:00 PM,44,12,32
09/17/2018 02:00:00 PM,33,16,17
09/17/2018 03:00:00 PM,62,25,37
09/17/2018 04:00:00 PM,103,40,63
09/17/2018 05:00:00 PM,134,54,80
09/17/2018 06:00:00 PM,79,31,48
09/17/2018 07:00:00 PM,35,20,15
09/17/2018 08:00:00 PM,25,10,15
09/17/2018 09:00:00 PM,23,12,11
09/17/2018 10:00:00 PM,13,7,6
09/17/2018 11:00:00 PM,12,7,5
09/18/2018 12:00:00 AM,10,3,7
09/18/2018 01:00:00 AM,3,1,2
09/18/2018 02:00:00 AM,6,5,1
09/18/2018 03:00:00 AM,5,2,3
09/18/2018 04:00:00 AM,2,0,2
09/18/2018 05:00:00 AM,15,3,12
09/18/2018 06:00:00 AM,41,2,39
09/18/2018 07:00:00 AM,91,10,81
09/18/2018 08:00:00 AM,185,25,160
09/18/2018 09:00:00 AM,96,23,73
09/18/2018 10:00:00 AM,32,7,25
09/18/2018 11:00:00 AM,28,11,17
09/18/2018 12:00:00 PM,23,14,9
09/18/2018 01:00:00 PM,40,17,23
09/18/2018 02:00:00 PM,40,12,28
09/18/2018 03:00:00 PM,48,18,30
09/18/2018 04:00:00 PM,92,22,70
09/18/2018 05:00:00 PM,128,47,81
09/18/2018 06:00:00 PM,72,31,41
09/18/2018 07:00:00 PM,45,21,24
09/18/2018 08:00:00 PM,27,11,16
09/18/2018 09:00:00 PM,21,8,13
09/18/2018 10:00:00 PM,21,9,12
09/18/2018 11:00:00 PM,5,1,4
09/19/2018 12:00:00 AM,7,4,3
09/19/2018 01:00:00 AM,4,0,4
09/19/2018 02:00:00 AM,4,4,0
09/19/2018 03:00:00 AM,3,2,1
09/19/2018 04:00:00 AM,3,2,1
09/19/2018 05:00:00 AM,14,4,10
09/19/2018 06:00:00 AM,34,4,30
09/19/2018 07:00:00 AM,82,15,67
09/19/2018 08:00:00 AM,155,24,131
09/19/2018 09:00:00 AM,106,14,92
09/19/2018 10:00:00 AM,45,11,34
09/19/2018 11:00:00 AM,25,6,19
09/19/2018 12:00:00 PM,32,15,17
09/19/2018 01:00:00 PM,45,11,34
09/19/2018 02:00:00 PM,30,9,21
09/19/2018 03:00:00 PM,43,22,21
09/19/2018 04:00:00 PM,97,39,58
09/19/2018 05:00:00 PM,130,42,88
09/19/2018 06:00:00 PM,89,33,56
09/19/2018 07:00:00 PM,58,18,40
09/19/2018 08:00:00 PM,26,11,15
09/19/2018 09:00:00 PM,10,3,7
09/19/2018 10:00:00 PM,32,23,9
09/19/2018 11:00:00 PM,16,8,8
09/20/2018 12:00:00 AM,3,2,1
09/20/2018 01:00:00 AM,3,1,2
09/20/2018 02:00:00 AM,1,1,0
09/20/2018 03:00:00 AM,3,1,2
09/20/2018 04:00:00 AM,2,1,1
09/20/2018 05:00:00 AM,9,2,7
09/20/2018 06:00:00 AM,32,3,29
09/20/2018 07:00:00 AM,84,12,72
09/20/2018 08:00:00 AM,120,26,94
09/20/2018 09:00:00 AM,86,12,74
09/20/2018 10:00:00 AM,41,13,28
09/20/2018 11:00:00 AM,27,5,22
09/20/2018 12:00:00 PM,29,12,17
09/20/2018 01:00:00 PM,39,13,26
09/20/2018 02:00:00 PM,35,12,23
09/20/2018 03:00:00 PM,61,19,42
09/20/2018 04:00:00 PM,81,24,57
09/20/2018 05:00:00 PM,130,55,75
09/20/2018 06:00:00 PM,80,39,41
09/20/2018 07:00:00 PM,37,15,22
09/20/2018 08:00:00 PM,38,12,26
09/20/2018 09:00:00 PM,17,7,10
09/20/2018 10:00:00 PM,17,8,9
09/20/2018 11:00:00 PM,12,5,7
09/21/2018 12:00:00 AM,3,2,1
09/21/2018 01:00:00 AM,18,9,9
09/21/2018 02:00:00 AM,4,0,4
09/21/2018 03:00:00 AM,2,0,2
09/21/2018 04:00:00 AM,1,1,0
09/21/2018 05:00:00 AM,16,7,9
09/21/2018 06:00:00 AM,28,3,25
09/21/2018 07:00:00 AM,64,10,54
09/21/2018 08:00:00 AM,156,26,130
09/21/2018 09:00:00 AM,77,14,63
09/21/2018 10:00:00 AM,34,9,25
09/21/2018 11:00:00 AM,34,12,22
09/21/2018 12:00:00 PM,28,11,17
09/21/2018 01:00:00 PM,37,15,22
09/21/2018 02:00:00 PM,47,17,30
09/21/2018 03:00:00 PM,63,21,42
09/21/2018 04:00:00 PM,85,25,60
09/21/2018 05:00:00 PM,109,29,80
09/21/2018 06:00:00 PM,62,31,31
09/21/2018 07:00:00 PM,47,14,33
09/21/2018 08:00:00 PM,30,13,17
09/21/2018 09:00:00 PM,23,11,12
09/21/2018 10:00:00 PM,11,7,4
09/21/2018 11:00:00 PM,13,7,6
09/22/2018 12:00:00 AM,9,7,2
09/22/2018 01:00:00 AM,23,10,13
09/22/2018 02:00:00 AM,6,2,4
09/22/2018 03:00:00 AM,3,1,2
09/22/2018 04:00:00 AM,3,2,1
09/22/2018 05:00:00 AM,1,0,1
09/22/2018 06:00:00 AM,6,2,4
09/22/2018 07:00:00 AM,7,2,5
09/22/2018 08:00:00 AM,18,5,13
09/22/2018 09:00:00 AM,13,5,8
09/22/2018 10:00:00 AM,24,11,13
09/22/2018 11:00:00 AM,37,18,19
09/22/2018 12:00:00 PM,36,14,22
09/22/2018 01:00:00 PM,40,19,21
09/22/2018 02:00:00 PM,36,13,23
09/22/2018 03:00:00 PM,50,23,27
09/22/2018 04:00:00 PM,39,14,25
09/22/2018 05:00:00 PM,45,18,27
09/22/2018 06:00:00 PM,29,15,14
09/22/2018 07:00:00 PM,26,13,13
09/22/2018 08:00:00 PM,21,10,11
09/22/2018 09:00:00 PM,10,4,6
09/22/2018 10:00:00 PM,24,14,10
09/22/2018 11:00:00 PM,31,18,13
09/23/2018 12:00:00 AM,12,8,4
09/23/2018 01:00:00 AM,13,6,7
09/23/2018 02:00:00 AM,5,2,3
09/23/2018 03:00:00 AM,2,0,2
09/23/2018 04:00:00 AM,5,4,1
09/23/2018 05:00:00 AM,3,3,0
09/23/2018 06:00:00 AM,3,0,3
09/23/2018 07:00:00 AM,5,1,4
09/23/2018 08:00:00 AM,13,6,7
09/23/2018 09:00:00 AM,20,6,14
09/23/2018 10:00:00 AM,23,5,18
09/23/2018 11:00:00 AM,42,9,33
09/23/2018 12:00:00 PM,46,4,42
09/23/2018 01:00:00 PM,47,18,29
09/23/2018 02:00:00 PM,25,10,15
09/23/2018 03:00:00 PM,21,6,15
09/23/2018 04:00:00 PM,48,26,22
09/23/2018 05:00:00 PM,39,23,16
09/23/2018 06:00:00 PM,35,21,14
09/23/2018 07:00:00 PM,21,5,16
09/23/2018 08:00:00 PM,22,14,8
09/23/2018 09:00:00 PM,18,6,12
09/23/2018 10:00:00 PM,14,6,8
09/23/2018 11:00:00 PM,8,6,2
09/24/2018 12:00:00 AM,5,4,1
09/24/2018 01:00:00 AM,3,3,0
09/24/2018 02:00:00 AM,0,0,0
09/24/2018 03:00:00 AM,3,2,1
09/24/2018 04:00:00 AM,3,0,3
09/24/2018 05:00:00 AM,10,2,8
09/24/2018 06:00:00 AM,40,8,32
09/24/2018 07:00:00 AM,85,8,77
09/24/2018 08:00:00 AM,197,27,170
09/24/2018 09:00:00 AM,87,19,68
09/24/2018 10:00:00 AM,52,12,40
09/24/2018 11:00:00 AM,21,9,12
09/24/2018 12:00:00 PM,33,11,22
09/24/2018 01:00:00 PM,24,11,13
09/24/2018 02:00:00 PM,33,11,22
09/24/2018 03:00:00 PM,34,14,20
09/24/2018 04:00:00 PM,104,40,64
09/24/2018 05:00:00 PM,136,40,96
09/24/2018 06:00:00 PM,71,26,45
09/24/2018 07:00:00 PM,33,16,17
09/24/2018 08:00:00 PM,30,18,12
09/24/2018 09:00:00 PM,16,7,9
09/24/2018 10:00:00 PM,16,8,8
09/24/2018 11:00:00 PM,14,6,8
09/25/2018 12:00:00 AM,13,10,3
09/25/2018 01:00:00 AM,4,2,2
09/25/2018 02:00:00 AM,0,0,0
09/25/2018 03:00:00 AM,9,7,2
09/25/2018 04:00:00 AM,1,0,1
09/25/2018 05:00:00 AM,16,3,13
09/25/2018 06:00:00 AM,47,10,37
09/25/2018 07:00:00 AM,94,10,84
09/25/2018 08:00:00 AM,188,32,156
09/25/2018 09:00:00 AM,93,21,72
09/25/2018 10:00:00 AM,33,7,26
09/25/2018 11:00:00 AM,27,4,23
09/25/2018 12:00:00 PM,34,15,19
09/25/2018 01:00:00 PM,40,21,19
09/25/2018 02:00:00 PM,34,13,21
09/25/2018 03:00:00 PM,41,14,27
09/25/2018 04:00:00 PM,96,32,64
09/25/2018 05:00:00 PM,139,40,99
09/25/2018 06:00:00 PM,85,41,44
09/25/2018 07:00:00 PM,42,17,25
09/25/2018 08:00:00 PM,32,15,17
09/25/2018 09:00:00 PM,31,14,17
09/25/2018 10:00:00 PM,18,13,5
09/25/2018 11:00:00 PM,12,4,8
09/26/2018 12:00:00 AM,5,4,1
09/26/2018 01:00:00 AM,3,0,3
09/26/2018 02:00:00 AM,8,6,2
09/26/2018 03:00:00 AM,2,1,1
09/26/2018 04:00:00 AM,2,1,1
09/26/2018 05:00:00 AM,14,4,10
09/26/2018 06:00:00 AM,39,5,34
09/26/2018 07:00:00 AM,95,8,87
09/26/2018 08:00:00 AM,167,21,146
09/26/2018 09:00:00 AM,87,14,73
09/26/2018 10:00:00 AM,34,9,25
09/26/2018 11:00:00 AM,34,10,24
09/26/2018 12:00:00 PM,23,6,17
09/26/2018 01:00:00 PM,27,9,18
09/26/2018 02:00:00 PM,33,11,22
09/26/2018 03:00:00 PM,63,26,37
09/26/2018 04:00:00 PM,93,28,65
09/26/2018 05:00:00 PM,140,53,87
09/26/2018 06:00:00 PM,83,30,53
09/26/2018 07:00:00 PM,42,18,24
09/26/2018 08:00:00 PM,26,10,16
