Date,2nd Ave PBL south of Bell St,NB,SB
09/26/2018 09:00:00 PM,25,14,11
09/26/2018 10:00:00 PM,8,6,2
09/26/2018 11:00:00 PM,5,3,2
09/27/2018 12:00:00 AM,6,4,2
09/27/2018 01:00:00 AM,2,2,0
09/27/2018 02:00:00 AM,2,0,2
09/27/2018 03:00:00 AM,2,1,1
09/27/2018 04:00:00 AM,0,0,0
09/27/2018 05:00:00 AM,25,7,18
09/27/2018 06:00:00 AM,37,7,30
09/27/2018 07:00:00 AM,80,8,72
09/27/2018 08:00:00 AM,162,23,139
09/27/2018 09:00:00 AM,88,14,74
09/27/2018 10:00:00 AM,34,9,25
09/27/2018 11:00:00 AM,46,18,28
09/27/2018 12:00:00 PM,35,15,20
09/27/2018 01:00:00 PM,24,13,11
09/27/2018 02:00:00 PM,32,14,18
09/27/2018 03:00:00 PM,30,10,20
09/27/2018 04:00:00 PM,106,39,67
09/27/2018 05:00:00 PM,127,52,75
09/27/2018 06:00:00 PM,78,33,45
09/27/2018 07:00:00 PM,45,21,24
09/27/2018 08:00:00 PM,21,9,12
09/27/2018 09:00:00 PM,17,9,8
09/27/2018 10:00:00 PM,14,7,7
09/27/2018 11:00:00 PM,18,8,10
09/28/2018 12:00:00 AM,4,1,3
09/28/2018 01:00:00 AM,9,6,3
09/28/2018 02:00:00 AM,2,1,1
09/28/2018 03:00:00 AM,1,1,0
09/28/2018 04:00:00 AM,4,1,3
09/28/2018 05:00:00 AM,14,2,12
09/28/2018 06:00:00 AM,36,5,31
09/28/2018 07:00:00 AM,83,8,75
09/28/2018 08:00:00 AM,151,20,131
09/28/2018 09:00:00 AM,78,18,60
09/28/2018 10:00:00 AM,45,12,33
09/28/2018 11:00:00 AM,39,7,32
09/28/2018 12:00:00 PM,37,17,20
09/28/2018 01:00:00 PM,42,17,25
09/28/2018 02:00:00 PM,40,14,26
09/28/2018 03:00:00 PM,79,30,49
09/28/2018 04:00:00 PM,106,45,61
09/28/2018 05:00:00 PM,121,44,77
09/28/2018 06:00:00 PM,70,23,47
09/28/2018 07:00:00 PM,49,24,25
09/28/2018 08:00:00 PM,32,19,13
09/28/2018 09:00:00 PM,31,12,19
09/28/2018 10:00:00 PM,21,12,9
09/28/2018 11:00:00 PM,18,5,13
09/29/2018 12:00:00 AM,17,9,8
09/29/2018 01:00:00 AM,8,4,4
09/29/2018 02:00:00 AM,10,6,4
09/29/2018 03:00:00 AM,3,1,2
09/29/2018 04:00:00 AM,2,2,0
09/29/2018 05:00:00 AM,5,2,3
09/29/2018 06:00:00 AM,3,1,2
09/29/2018 07:00:00 AM,6,3,3
09/29/2018 08:00:00 AM,18,7,11
09/29/2018 09:00:00 AM,26,7,19
09/29/2018 10:00:00 AM,15,3,12
09/29/2018 11:00:00 AM,56,12,44
09/29/2018 12:00:00 PM,74,11,63
09/29/2018 01:00:00 PM,48,16,32
09/29/2018 02:00:00 PM,46,17,29
09/29/2018 03:00:00 PM,76,40,36
09/29/2018 04:00:00 PM,34,20,14
09/29/2018 05:00:00 PM,34,10,24
09/29/2018 06:00:00 PM,32,11,21
09/29/2018 07:00:00 PM,26,16,10
09/29/2018 08:00:00 PM,13,4,9
09/29/2018 09:00:00 PM,16,9,7
09/29/2018 10:00:00 PM,19,8,11
09/29/2018 11:00:00 PM,9,4,5
09/30/2018 12:00:00 AM,6,5,1
09/30/2018 01:00:00 AM,5,3,2
09/30/2018 02:00:00 AM,7,5,2
09/30/2018 03:00:00 AM,3,2,1
09/30/2018 04:00:00 AM,0,0,0
09/30/2018 05:00:00 AM,2,0,2
09/30/2018 06:00:00 AM,3,2,1
09/30/2018 07:00:00 AM,5,3,2
09/30/2018 08:00:00 AM,13,3,10
09/30/2018 09:00:00 AM,16,2,14
09/30/2018 10:00:00 AM,11,3,8
09/30/2018 11:00:00 AM,37,9,28
09/30/2018 12:00:00 PM,25,13,12
09/30/2018 01:00:00 PM,37,16,21
09/30/2018 02:00:00 PM,19,8,11
09/30/2018 03:00:00 PM,26,10,16
09/30/2018 04:00:00 PM,25,8,17
09/30/2018 05:00:00 PM,17,8,9
09/30/2018 06:00:00 PM,27,10,17
09/30/2018 07:00:00 PM,24,13,11
09/30/2018 08:00:00 PM,15,10,5
09/30/2018 09:00:00 PM,12,5,7
09/30/2018 10:00:00 PM,3,2,1
09/30/2018 11:00:00 PM,14,8,6
10/01/2018 12:00:00 AM,5,2,3
10/01/2018 01:00:00 AM,4,1,3
10/01/2018 02:00:00 AM,1,1,0
10/01/2018 03:00:00 AM,3,2,1
10/01/2018 04:00:00 AM,0,0,0
10/01/2018 05:00:00 AM,8,3,5
10/01/2018 06:00:00 AM,35,4,31
10/01/2018 07:00:00 AM,74,10,64
10/01/2018 08:00:00 AM,139,20,119
10/01/2018 09:00:00 AM,75,12,63
10/01/2018 10:00:00 AM,22,4,18
10/01/2018 11:00:00 AM,15,5,10
10/01/2018 12:00:00 PM,19,5,14
10/01/2018 01:00:00 PM,24,9,15
10/01/2018 02:00:00 PM,20,6,14
10/01/2018 03:00:00 PM,35,13,22
10/01/2018 04:00:00 PM,68,18,50
10/01/2018 05:00:00 PM,84,26,58
10/01/2018 06:00:00 PM,51,24,27
10/01/2018 07:00:00 PM,18,6,12
10/01/2018 08:00:00 PM,26,13,13
10/01/2018 09:00:00 PM,13,9,4
10/01/2018 10:00:00 PM,18,6,12
10/01/2018 11:00:00 PM,10,4,6
10/02/2018 12:00:00 AM,3,1,2
10/02/2018 01:00:00 AM,5,0,5
10/02/2018 02:00:00 AM,4,2,2
10/02/2018 03:00:00 AM,2,1,1
10/02/2018 04:00:00 AM,5,2,3
10/02/2018 05:00:00 AM,16,4,12
10/02/2018 06:00:00 AM,37,3,34
10/02/2018 07:00:00 AM,70,9,61
10/02/2018 08:00:00 AM,140,24,116
10/02/2018 09:00:00 AM,91,16,75
10/02/2018 10:00:00 AM,35,7,28
10/02/2018 11:00:00 AM,22,8,14
10/02/2018 12:00:00 PM,32,13,19
10/02/2018 01:00:00 PM,23,7,16
10/02/2018 02:00:00 PM,40,14,26
10/02/2018 03:00:00 PM,45,17,28
10/02/2018 04:00:00 PM,71,17,54
10/02/2018 05:00:00 PM,129,49,80
10/02/2018 06:00:00 PM,65,23,42
10/02/2018 07:00:00 PM,27,11,16
10/02/2018 08:00:00 PM,9,2,7
10/02/2018 09:00:00 PM,14,9,5
10/02/2018 10:00:00 PM,18,3,15
10/02/2018 11:00:00 PM,14,7,7
10/03/2018 12:00:00 AM,10,3,7
10/03/2018 01:00:00 AM,2,0,2
10/03/2018 02:00:00 AM,1,1,0
10/03/2018 03:00:00 AM,1,0,1
10/03/2018 04:00:00 AM,2,1,1
10/03/2018 05:00:00 AM,16,5,11
10/03/2018 06:00:00 AM,38,2,36
10/03/2018 07:00:00 AM,84,5,79
10/03/2018 08:00:00 AM,148,28,120
10/03/2018 09:00:00 AM,85,16,69
10/03/2018 10:00:00 AM,35,5,30
10/03/2018 11:00:00 AM,28,7,21
10/03/2018 12:00:00 PM,34,13,21
10/03/2018 01:00:00 PM,21,8,13
10/03/2018 02:00:00 PM,23,5,18
10/03/2018 03:00:00 PM,42,17,25
10/03/2018 04:00:00 PM,84,37,47
10/03/2018 05:00:00 PM,128,45,83
10/03/2018 06:00:00 PM,85,29,56
10/03/2018 07:00:00 PM,33,13,20
10/03/2018 08:00:00 PM,26,10,16
10/03/2018 09:00:00 PM,18,9,9
10/03/2018 10:00:00 PM,15,8,7
10/03/2018 11:00:00 PM,15,7,8
10/04/2018 12:00:00 AM,2,0,2
10/04/2018 01:00:00 AM,2,2,0
10/04/2018 02:00:00 AM,3,3,0
10/04/2018 03:00:00 AM,5,3,2
10/04/2018 04:00:00 AM,2,1,1
10/04/2018 05:00:00 AM,18,4,14
10/04/2018 06:00:00 AM,42,4,38
10/04/2018 07:00:00 AM,77,11,66
10/04/2018 08:00:00 AM,140,19,121
10/04/2018 09:00:00 AM,89,21,68
10/04/2018 10:00:00 AM,29,8,21
10/04/2018 11:00:00 AM,41,18,23
10/04/2018 12:00:00 PM,23,9,14
10/04/2018 01:00:00 PM,24,8,16
10/04/2018 02:00:00 PM,28,11,17
10/04/2018 03:00:00 PM,43,15,28
10/04/2018 04:00:00 PM,89,30,59
10/04/2018 05:00:00 PM,155,47,108
10/04/2018 06:00:00 PM,86,33,53
10/04/2018 07:00:00 PM,34,14,20
10/04/2018 08:00:00 PM,20,8,12
10/04/2018 09:00:00 PM,21,12,9
10/04/2018 10:00:00 PM,9,5,4
10/04/2018 11:00:00 PM,10,6,4
10/05/2018 12:00:00 AM,12,9,3
10/05/2018 01:00:00 AM,9,5,4
10/05/2018 02:00:00 AM,1,1,0
10/05/2018 03:00:00 AM,5,4,1
10/05/2018 04:00:00 AM,1,0,1
10/05/2018 05:00:00 AM,8,2,6
10/05/2018 06:00:00 AM,13,3,10
10/05/2018 07:00:00 AM,47,7,40
10/05/2018 08:00:00 AM,93,17,76
10/05/2018 09:00:00 AM,50,12,38
10/05/2018 10:00:00 AM,23,3,20
10/05/2018 11:00:00 AM,23,5,18
10/05/2018 12:00:00 PM,13,7,6
10/05/2018 01:00:00 PM,19,9,10
10/05/2018 02:00:00 PM,20,4,16
10/05/2018 03:00:00 PM,36,12,24
10/05/2018 04:00:00 PM,58,19,39
10/05/2018 05:00:00 PM,69,24,45
10/05/2018 06:00:00 PM,35,9,26
10/05/2018 07:00:00 PM,33,19,14
10/05/2018 08:00:00 PM,17,6,11
10/05/2018 09:00:00 PM,16,9,7
10/05/2018 10:00:00 PM,11,7,4
10/05/2018 11:00:00 PM,17,7,10
10/06/2018 12:00:00 AM,6,4,2
10/06/2018 01:00:00 AM,7,3,4
10/06/2018 02:00:00 AM,6,5,1
10/06/2018 03:00:00 AM,2,2,0
10/06/2018 04:00:00 AM,1,0,1
10/06/2018 05:00:00 AM,3,0,3
10/06/2018 06:00:00 AM,4,0,4
10/06/2018 07:00:00 AM,5,2,3
10/06/2018 08:00:00 AM,17,4,13
10/06/2018 09:00:00 AM,24,6,18
10/06/2018 10:00:00 AM,13,5,8
10/06/2018 11:00:00 AM,23,8,15
10/06/2018 12:00:00 PM,37,11,26
10/06/2018 01:00:00 PM,53,22,31
10/06/2018 02:00:00 PM,34,10,24
10/06/2018 03:00:00 PM,43,17,26
10/06/2018 04:00:00 PM,47,21,26
10/06/2018 05:00:00 PM,36,19,17
10/06/2018 06:00:00 PM,24,9,15
10/06/2018 07:00:00 PM,16,5,11
10/06/2018 08:00:00 PM,34,14,20
10/06/2018 09:00:00 PM,16,8,8
10/06/2018 10:00:00 PM,12,4,8
10/06/2018 11:00:00 PM,17,7,10
10/07/2018 12:00:00 AM,11,8,3
10/07/2018 01:00:00 AM,15,5,10
10/07/2018 02:00:00 AM,5,3,2
10/07/2018 03:00:00 AM,6,6,0
10/07/2018 04:00:00 AM,0,0,0
10/07/2018 05:00:00 AM,1,0,1
10/07/2018 06:00:00 AM,3,1,2
10/07/2018 07:00:00 AM,8,5,3
10/07/2018 08:00:00 AM,11,2,9
10/07/2018 09:00:00 AM,12,2,10
10/07/2018 10:00:00 AM,17,6,11
10/07/2018 11:00:00 AM,16,9,7
10/07/2018 12:00:00 PM,29,8,21
10/07/2018 01:00:00 PM,15,4,11
10/07/2018 02:00:00 PM,14,9,5
10/07/2018 03:00:00 PM,23,7,16
10/07/2018 04:00:00 PM,12,5,7
10/07/2018 05:00:00 PM,48,25,23
10/07/2018 06:00:00 PM,13,9,4
10/07/2018 07:00:00 PM,13,4,9
10/07/2018 08:00:00 PM,15,5,10
10/07/2018 09:00:00 PM,6,5,1
10/07/2018 10:00:00 PM,8,3,5
10/07/2018 11:00:00 PM,8,4,4
10/08/2018 12:00:00 AM,5,3,2
10/08/2018 01:00:00 AM,3,1,2
10/08/2018 02:00:00 AM,1,0,1
10/08/2018 03:00:00 AM,2,1,1
10/08/2018 04:00:00 AM,4,0,4
10/08/2018 05:00:00 AM,6,1,5
10/08/2018 06:00:00 AM,27,6,21
10/08/2018 07:00:00 AM,44,3,41
10/08/2018 08:00:00 AM,107,15,92
10/08/2018 09:00:00 AM,65,11,54
10/08/2018 10:00:00 AM,35,9,26
10/08/2018 11:00:00 AM,17,3,14
10/08/2018 12:00:00 PM,12,4,8
10/08/2018 01:00:00 PM,15,5,10
10/08/2018 02:00:00 PM,15,5,10
10/08/2018 03:00:00 PM,27,6,21
10/08/2018 04:00:00 PM,50,6,44
10/08/2018 05:00:00 PM,86,32,54
10/08/2018 06:00:00 PM,52,19,33
10/08/2018 07:00:00 PM,27,12,15
10/08/2018 08:00:00 PM,14,8,6
10/08/2018 09:00:00 PM,10,6,4
10/08/2018 10:00:00 PM,23,15,8
10/08/2018 11:00:00 PM,14,7,7
10/09/2018 12:00:00 AM,1,0,1
10/09/2018 01:00:00 AM,7,4,3
10/09/2018 02:00:00 AM,4,2,2
10/09/2018 03:00:00 AM,5,1,4
10/09/2018 04:00:00 AM,1,0,1
10/09/2018 05:00:00 AM,15,5,10
10/09/2018 06:00:00 AM,36,1,35
10/09/2018 07:00:00 AM,64,8,56
10/09/2018 08:00:00 AM,115,17,98
10/09/2018 09:00:00 AM,77,13,64
10/09/2018 10:00:00 AM,36,9,27
10/09/2018 11:00:00 AM,22,4,18
10/09/2018 12:00:00 PM,27,14,13
10/09/2018 01:00:00 PM,18,5,13
10/09/2018 02:00:00 PM,33,11,22
10/09/2018 03:00:00 PM,31,10,21
10/09/2018 04:00:00 PM,59,17,42
10/09/2018 05:00:00 PM,107,43,64
10/09/2018 06:00:00 PM,77,28,49
10/09/2018 07:00:00 PM,37,21,16
10/09/2018 08:00:00 PM,36,17,19
10/09/2018 09:00:00 PM,21,9,12
10/09/2018 10:00:00 PM,16,8,8
10/09/2018 11:00:00 PM,11,6,5
10/10/2018 12:00:00 AM,5,3,2
10/10/2018 01:00:00 AM,4,4,0
10/10/2018 02:00:00 AM,1,1,0
10/10/2018 03:00:00 AM,2,0,2
10/10/2018 04:00:00 AM,3,1,2
10/10/2018 05:00:00 AM,12,1,11
10/10/2018 06:00:00 AM,37,6,31
10/10/2018 07:00:00 AM,88,10,78
10/10/2018 08:00:00 AM,150,28,122
10/10/2018 09:00:00 AM,84,13,71
10/10/2018 10:00:00 AM,36,4,32
10/10/2018 11:00:00 AM,28,10,18
10/10/2018 12:00:00 PM,43,15,28
10/10/2018 01:00:00 PM,39,12,27
10/10/2018 02:00:00 PM,29,7,22
10/10/2018 03:00:00 PM,38,13,25
10/10/2018 04:00:00 PM,79,29,50
10/10/2018 05:00:00 PM,147,57,90
10/10/2018 06:00:00 PM,90,47,43
10/10/2018 07:00:00 PM,51,21,30
10/10/2018 08:00:00 PM,38,19,19
10/10/2018 09:00:00 PM,17,7,10
10/10/2018 10:00:00 PM,11,7,4
10/10/2018 11:00:00 PM,12,8,4
10/11/2018 12:00:00 AM,9,5,4
10/11/2018 01:00:00 AM,3,3,0
10/11/2018 02:00:00 AM,1,1,0
10/11/2018 03:00:00 AM,4,2,2
10/11/2018 04:00:00 AM,7,3,4
10/11/2018 05:00:00 AM,10,1,9
10/11/2018 06:00:00 AM,36,9,27
10/11/2018 07:00:00 AM,76,7,69
10/11/2018 08:00:00 AM,157,22,135
10/11/2018 09:00:00 AM,89,14,75
10/11/2018 10:00:00 AM,40,7,33
10/11/2018 11:00:00 AM,32,12,20
10/11/2018 12:00:00 PM,27,9,18
10/11/2018 01:00:00 PM,41,11,30
10/11/2018 02:00:00 PM,26,11,15
10/11/2018 03:00:00 PM,55,25,30
10/11/2018 04:00:00 PM,86,26,60
10/11/2018 05:00:00 PM,128,57,71
10/11/2018 06:00:00 PM,73,36,37
10/11/2018 07:00:00 PM,43,18,25
10/11/2018 08:00:00 PM,31,14,17
10/11/2018 09:00:00 PM,21,13,8
10/11/2018 10:00:00 PM,13,6,7
10/11/2018 11:00:00 PM,16,8,8
10/12/2018 12:00:00 AM,10,7,3
10/12/2018 01:00:00 AM,9,5,4
10/12/2018 02:00:00 AM,3,3,0
10/12/2018 03:00:00 AM,5,2,3
10/12/2018 04:00:00 AM,4,2,2
10/12/2018 05:00:00 AM,8,0,8
10/12/2018 06:00:00 AM,29,4,25
10/12/2018 07:00:00 AM,57,6,51
10/12/2018 08:00:00 AM,120,20,100
10/12/2018 09:00:00 AM,84,12,72
10/12/2018 10:00:00 AM,46,8,38
10/12/2018 11:00:00 AM,25,5,20
10/12/2018 12:00:00 PM,31,10,21
10/12/2018 01:00:00 PM,49,17,32
10/12/2018 02:00:00 PM,50,24,26
10/12/2018 03:00:00 PM,60,17,43
10/12/2018 04:00:00 PM,100,35,65
10/12/2018 05:00:00 PM,126,45,81
10/12/2018 06:00:00 PM,63,26,37
10/12/2018 07:00:00 PM,41,18,23
10/12/2018 08:00:00 PM,14,5,9
10/12/2018 09:00:00 PM,16,6,10
10/12/2018 10:00:00 PM,16,4,12
10/12/2018 11:00:00 PM,18,7,11
10/13/2018 12:00:00 AM,9,6,3
10/13/2018 01:00:00 AM,6,5,1
10/13/2018 02:00:00 AM,8,4,4
10/13/2018 03:00:00 AM,2,2,0
10/13/2018 04:00:00 AM,2,0,2
10/13/2018 05:00:00 AM,2,1,1
10/13/2018 06:00:00 AM,3,0,3
10/13/2018 07:00:00 AM,10,1,9
10/13/2018 08:00:00 AM,10,2,8
10/13/2018 09:00:00 AM,19,1,18
10/13/2018 10:00:00 AM,16,1,15
10/13/2018 11:00:00 AM,18,5,13
10/13/2018 12:00:00 PM,26,9,17
10/13/2018 01:00:00 PM,18,5,13
10/13/2018 02:00:00 PM,31,8,23
10/13/2018 03:00:00 PM,26,9,17
10/13/2018 04:00:00 PM,29,6,23
10/13/2018 05:00:00 PM,35,7,28
10/13/2018 06:00:00 PM,34,12,22
10/13/2018 07:00:00 PM,13,6,7
10/13/2018 08:00:00 PM,16,4,12
10/13/2018 09:00:00 PM,16,7,9
10/13/2018 10:00:00 PM,17,4,13
10/13/2018 11:00:00 PM,15,6,9
10/14/2018 12:00:00 AM,15,7,8
10/14/2018 01:00:00 AM,14,8,6
10/14/2018 02:00:00 AM,6,4,2
10/14/2018 03:00:00 AM,1,1,0
10/14/2018 04:00:00 AM,0,0,0
10/14/2018 05:00:00 AM,2,2,0
10/14/2018 06:00:00 AM,2,0,2
10/14/2018 07:00:00 AM,2,1,1
10/14/2018 08:00:00 AM,4,0,4
10/14/2018 09:00:00 AM,5,2,3
10/14/2018 10:00:00 AM,0,0,0
10/14/2018 11:00:00 AM,0,0,0
10/14/2018 12:00:00 PM,0,0,0
10/14/2018 01:00:00 PM,0,0,0
10/14/2018 02:00:00 PM,0,0,0
10/14/2018 03:00:00 PM,0,0,0
10/14/2018 04:00:00 PM,0,0,0
10/14/2018 05:00:00 PM,0,0,0
10/14/2018 06:00:00 PM,0,0,0
10/14/2018 07:00:00 PM,0,0,0
10/14/2018 08:00:00 PM,0,0,0
10/14/2018 09:00:00 PM,0,0,0
10/14/2018 10:00:00 PM,0,0,0
10/14/2018 11:00:00 PM,0,0,0
10/15/2018 12:00:00 AM,0,0,0
10/15/2018 01:00:00 AM,0,0,0
10/15/2018 02:00:00 AM,0,0,0
10/15/2018 03:00:00 AM,0,0,0
10/15/2018 04:00:00 AM,0,0,0
10/15/2018 05:00:00 AM,0,0,0
10/15/2018 06:00:00 AM,0,0,0
10/15/2018 07:00:00 AM,0,0,0
10/15/2018 08:00:00 AM,0,0,0
10/15/2018 09:00:00 AM,0,0,0
10/15/2018 10:00:00 AM,0,0,0
10/15/2018 11:00:00 AM,0,0,0
10/15/2018 12:00:00 PM,0,0,0
10/15/2018 01:00:00 PM,0,0,0
10/15/2018 02:00:00 PM,0,0,0
10/15/2018 03:00:00 PM,0,0,0
10/15/2018 04:00:00 PM,0,0,0
10/15/2018 05:00:00 PM,0,0,0
10/15/2018 06:00:00 PM,0,0,0
10/15/2018 07:00:00 PM,0,0,0
10/15/2018 08:00:00 PM,0,0,0
10/15/2018 09:00:00 PM,0,0,0
10/15/2018 10:00:00 PM,0,0,0
10/15/2018 11:00:00 PM,0,0,0
10/16/2018 12:00:00 AM,1,1,0
10/16/2018 01:00:00 AM,0,0,0
10/16/2018 02:00:00 AM,0,0,0
10/16/2018 03:00:00 AM,0,0,0
10/16/2018 04:00:00 AM,0,0,0
10/16/2018 05:00:00 AM,0,0,0
10/16/2018 06:00:00 AM,0,0,0
10/16/2018 07:00:00 AM,0,0,0
10/16/2018 08:00:00 AM,0,0,0
10/16/2018 09:00:00 AM,0,0,0
10/16/2018 10:00:00 AM,0,0,0
10/16/2018 11:00:00 AM,2,0,2
10/16/2018 12:00:00 PM,1,1,0
10/16/2018 01:00:00 PM,0,0,0
10/16/2018 02:00:00 PM,0,0,0
10/16/2018 03:00:00 PM,1,0,1
10/16/2018 04:00:00 PM,0,0,0
10/16/2018 05:00:00 PM,0,0,0
10/16/2018 06:00:00 PM,0,0,0
10/16/2018 07:00:00 PM,0,0,0
10/16/2018 08:00:00 PM,0,0,0
10/16/2018 09:00:00 PM,0,0,0
10/16/2018 10:00:00 PM,0,0,0
10/16/2018 11:00:00 PM,0,0,0
10/17/2018 12:00:00 AM,0,0,0
10/17/2018 01:00:00 AM,0,0,0
10/17/2018 02:00:00 AM,0,0,0
10/17/2018 03:00:00 AM,0,0,0
10/17/2018 04:00:00 AM,0,0,0
10/17/2018 05:00:00 AM,0,0,0
10/17/2018 06:00:00 AM,0,0,0
10/17/2018 07:00:00 AM,0,0,0
10/17/2018 08:00:00 AM,0,0,0
10/17/2018 09:00:00 AM,0,0,0
10/17/2018 10:00:00 AM,0,0,0
10/17/2018 11:00:00 AM,0,0,0
10/17/2018 12:00:00 PM,2,2,0
10/17/2018 01:00:00 PM,0,0,0
10/17/2018 02:00:00 PM,0,0,0
10/17/2018 03:00:00 PM,0,0,0
10/17/2018 04:00:00 PM,0,0,0
10/17/2018 05:00:00 PM,1,1,0
10/17/2018 06:00:00 PM,0,0,0
10/17/2018 07:00:00 PM,0,0,0
10/17/2018 08:00:00 PM,0,0,0
10/17/2018 09:00:00 PM,0,0,0
10/17/2018 10:00:00 PM,0,0,0
10/17/2018 11:00:00 PM,0,0,0
10/18/2018 12:00:00 AM,0,0,0
10/18/2018 01:00:00 AM,0,0,0
10/18/2018 02:00:00 AM,0,0,0
10/18/2018 03:00:00 AM,0,0,0
10/18/2018 04:00:00 AM,0,0,0
10/18/2018 05:00:00 AM,0,0,0
10/18/2018 06:00:00 AM,0,0,0
10/18/2018 07:00:00 AM,0,0,0
10/18/2018 08:00:00 AM,0,0,0
10/18/2018 09:00:00 AM,0,0,0
10/18/2018 10:00:00 AM,1,1,0
10/18/2018 11:00:00 AM,2,2,0
10/18/2018 12:00:00 PM,0,0,0
10/18/2018 01:00:00 PM,0,0,0
10/18/2018 02:00:00 PM,1,1,0
10/18/2018 03:00:00 PM,0,0,0
10/18/2018 04:00:00 PM,0,0,0
10/18/2018 05:00:00 PM,0,0,0
10/18/2018 06:00:00 PM,0,0,0
10/18/2018 07:00:00 PM,2,2,0
10/18/2018 08:00:00 PM,0,0,0
10/18/2018 09:00:00 PM,0,0,0
10/18/2018 10:00:00 PM,0,0,0
10/18/2018 11:00:00 PM,0,0,0
10/19/2018 12:00:00 AM,0,0,0
10/19/2018 01:00:00 AM,0,0,0
10/19/2018 02:00:00 AM,0,0,0
10/19/2018 03:00:00 AM,0,0,0
10/19/2018 04:00:00 AM,0,0,0
10/19/2018 05:00:00 AM,0,0,0
10/19/2018 06:00:00 AM,0,0,0
10/19/2018 07:00:00 AM,0,0,0
10/19/2018 08:00:00 AM,0,0,0
10/19/2018 09:00:00 AM,0,0,0
10/19/2018 10:00:00 AM,0,0,0
10/19/2018 11:00:00 AM,0,0,0
10/19/2018 12:00:00 PM,0,0,0
10/19/2018 01:00:00 PM,0,0,0
10/19/2018 02:00:00 PM,0,0,0
10/19/2018 03:00:00 PM,0,0,0
10/19/2018 04:00:00 PM,0,0,0
10/19/2018 05:00:00 PM,0,0,0
10/19/2018 06:00:00 PM,0,0,0
10/19/2018 07:00:00 PM,0,0,0
10/19/2018 08:00:00 PM,0,0,0
10/19/2018 09:00:00 PM,1,1,0
10/19/2018 10:00:00 PM,0,0,0
10/19/2018 11:00:00 PM,0,0,0
10/20/2018 12:00:00 AM,0,0,0
10/20/2018 01:00:00 AM,0,0,0
10/20/2018 02:00:00 AM,0,0,0
10/20/2018 03:00:00 AM,0,0,0
10/20/2018 04:00:00 AM,0,0,0
10/20/2018 05:00:00 AM,0,0,0
10/20/2018 06:00:00 AM,0,0,0
10/20/2018 07:00:00 AM,0,0,0
10/20/2018 08:00:00 AM,0,0,0
10/20/2018 09:00:00 AM,0,0,0
10/20/2018 10:00:00 AM,0,0,0
10/20/2018 11:00:00 AM,0,0,0
10/20/2018 12:00:00 PM,0,0,0
10/20/2018 01:00:00 PM,0,0,0
