Date,2nd Ave PBL south of Bell St,NB,SB
10/20/2018 02:00:00 PM,0,0,0
10/20/2018 03:00:00 PM,1,1,0
10/20/2018 04:00:00 PM,0,0,0
10/20/2018 05:00:00 PM,0,0,0
10/20/2018 06:00:00 PM,0,0,0
10/20/2018 07:00:00 PM,0,0,0
10/20/2018 08:00:00 PM,0,0,0
10/20/2018 09:00:00 PM,0,0,0
10/20/2018 10:00:00 PM,0,0,0
10/20/2018 11:00:00 PM,0,0,0
10/21/2018 12:00:00 AM,0,0,0
10/21/2018 01:00:00 AM,0,0,0
10/21/2018 02:00:00 AM,0,0,0
10/21/2018 03:00:00 AM,0,0,0
10/21/2018 04:00:00 AM,0,0,0
10/21/2018 05:00:00 AM,0,0,0
10/21/2018 06:00:00 AM,0,0,0
10/21/2018 07:00:00 AM,0,0,0
10/21/2018 08:00:00 AM,0,0,0
10/21/2018 09:00:00 AM,0,0,0
10/21/2018 10:00:00 AM,0,0,0
10/21/2018 11:00:00 AM,0,0,0
10/21/2018 12:00:00 PM,0,0,0
10/21/2018 01:00:00 PM,0,0,0
10/21/2018 02:00:00 PM,0,0,0
10/21/2018 03:00:00 PM,0,0,0
10/21/2018 04:00:00 PM,0,0,0
10/21/2018 05:00:00 PM,0,0,0
10/21/2018 06:00:00 PM,0,0,0
10/21/2018 07:00:00 PM,0,0,0
10/21/2018 08:00:00 PM,0,0,0
10/21/2018 09:00:00 PM,1,0,1
10/21/2018 10:00:00 PM,0,0,0
10/21/2018 11:00:00 PM,0,0,0
10/22/2018 12:00:00 AM,0,0,0
10/22/2018 01:00:00 AM,0,0,0
10/22/2018 02:00:00 AM,0,0,0
10/22/2018 03:00:00 AM,0,0,0
10/22/2018 04:00:00 AM,0,0,0
10/22/2018 05:00:00 AM,0,0,0
10/22/2018 06:00:00 AM,0,0,0
10/22/2018 07:00:00 AM,0,0,0
10/22/2018 08:00:00 AM,0,0,0
10/22/2018 09:00:00 AM,0,0,0
10/22/2018 10:00:00 AM,0,0,0
10/22/2018 11:00:00 AM,0,0,0
10/22/2018 12:00:00 PM,0,0,0
10/22/2018 01:00:00 PM,11,7,4
10/22/2018 02:00:00 PM,29,12,17
10/22/2018 03:00:00 PM,55,27,28
10/22/2018 04:00:00 PM,67,13,54
10/22/2018 05:00:00 PM,97,35,62
10/22/2018 06:00:00 PM,70,27,43
10/22/2018 07:00:00 PM,29,12,17
10/22/2018 08:00:00 PM,17,10,7
10/22/2018 09:00:00 PM,9,4,5
10/22/2018 10:00:00 PM,7,3,4
10/22/2018 11:00:00 PM,5,3,2
10/23/2018 12:00:00 AM,12,7,5
10/23/2018 01:00:00 AM,5,4,1
10/23/2018 02:00:00 AM,8,2,6
10/23/2018 03:00:00 AM,1,1,0
10/23/2018 04:00:00 AM,2,0,2
10/23/2018 05:00:00 AM,12,1,11
10/23/2018 06:00:00 AM,42,8,34
10/23/2018 07:00:00 AM,71,5,66
10/23/2018 08:00:00 AM,119,22,97
10/23/2018 09:00:00 AM,78,8,70
10/23/2018 10:00:00 AM,30,7,23
10/23/2018 11:00:00 AM,18,4,14
10/23/2018 12:00:00 PM,18,5,13
10/23/2018 01:00:00 PM,31,15,16
10/23/2018 02:00:00 PM,20,7,13
10/23/2018 03:00:00 PM,54,27,27
10/23/2018 04:00:00 PM,81,25,56
10/23/2018 05:00:00 PM,118,41,77
10/23/2018 06:00:00 PM,59,24,35
10/23/2018 07:00:00 PM,23,11,12
10/23/2018 08:00:00 PM,11,5,6
10/23/2018 09:00:00 PM,12,6,6
10/23/2018 10:00:00 PM,8,3,5
10/23/2018 11:00:00 PM,4,2,2
10/24/2018 12:00:00 AM,4,1,3
10/24/2018 01:00:00 AM,6,4,2
10/24/2018 02:00:00 AM,2,1,1
10/24/2018 03:00:00 AM,4,1,3
10/24/2018 04:00:00 AM,2,1,1
10/24/2018 05:00:00 AM,9,3,6
10/24/2018 06:00:00 AM,42,3,39
10/24/2018 07:00:00 AM,64,7,57
10/24/2018 08:00:00 AM,144,23,121
10/24/2018 09:00:00 AM,69,12,57
10/24/2018 10:00:00 AM,34,7,27
10/24/2018 11:00:00 AM,29,13,16
10/24/2018 12:00:00 PM,33,14,19
10/24/2018 01:00:00 PM,33,11,22
10/24/2018 02:00:00 PM,30,11,19
10/24/2018 03:00:00 PM,47,18,29
10/24/2018 04:00:00 PM,83,29,54
10/24/2018 05:00:00 PM,119,47,72
10/24/2018 06:00:00 PM,69,27,42
10/24/2018 07:00:00 PM,36,10,26
10/24/2018 08:00:00 PM,21,8,13
10/24/2018 09:00:00 PM,18,11,7
10/24/2018 10:00:00 PM,13,5,8
10/24/2018 11:00:00 PM,9,4,5
10/25/2018 12:00:00 AM,15,8,7
10/25/2018 01:00:00 AM,7,5,2
10/25/2018 02:00:00 AM,4,4,0
10/25/2018 03:00:00 AM,7,5,2
10/25/2018 04:00:00 AM,1,0,1
10/25/2018 05:00:00 AM,6,2,4
10/25/2018 06:00:00 AM,30,5,25
10/25/2018 07:00:00 AM,66,9,57
10/25/2018 08:00:00 AM,88,15,73
10/25/2018 09:00:00 AM,51,9,42
10/25/2018 10:00:00 AM,21,8,13
10/25/2018 11:00:00 AM,16,5,11
10/25/2018 12:00:00 PM,10,4,6
10/25/2018 01:00:00 PM,15,6,9
10/25/2018 02:00:00 PM,20,7,13
10/25/2018 03:00:00 PM,29,9,20
10/25/2018 04:00:00 PM,67,25,42
10/25/2018 05:00:00 PM,88,34,54
10/25/2018 06:00:00 PM,38,15,23
10/25/2018 07:00:00 PM,29,9,20
10/25/2018 08:00:00 PM,26,12,14
10/25/2018 09:00:00 PM,14,8,6
10/25/2018 10:00:00 PM,9,5,4
10/25/2018 11:00:00 PM,14,6,8
10/26/2018 12:00:00 AM,7,4,3
10/26/2018 01:00:00 AM,4,1,3
10/26/2018 02:00:00 AM,0,0,0
10/26/2018 03:00:00 AM,2,1,1
10/26/2018 04:00:00 AM,1,0,1
10/26/2018 05:00:00 AM,5,1,4
10/26/2018 06:00:00 AM,27,8,19
10/26/2018 07:00:00 AM,47,4,43
10/26/2018 08:00:00 AM,84,16,68
10/26/2018 09:00:00 AM,74,16,58
10/26/2018 10:00:00 AM,22,3,19
10/26/2018 11:00:00 AM,31,10,21
10/26/2018 12:00:00 PM,31,16,15
10/26/2018 01:00:00 PM,42,13,29
10/26/2018 02:00:00 PM,36,11,25
10/26/2018 03:00:00 PM,49,18,31
10/26/2018 04:00:00 PM,72,26,46
10/26/2018 05:00:00 PM,74,30,44
10/26/2018 06:00:00 PM,60,25,35
10/26/2018 07:00:00 PM,30,12,18
10/26/2018 08:00:00 PM,14,10,4
10/26/2018 09:00:00 PM,13,7,6
10/26/2018 10:00:00 PM,15,8,7
10/26/2018 11:00:00 PM,15,9,6
10/27/2018 12:00:00 AM,12,8,4
10/27/2018 01:00:00 AM,12,8,4
10/27/2018 02:00:00 AM,8,4,4
10/27/2018 03:00:00 AM,5,4,1
10/27/2018 04:00:00 AM,2,1,1
10/27/2018 05:00:00 AM,3,1,2
10/27/2018 06:00:00 AM,4,1,3
10/27/2018 07:00:00 AM,7,2,5
10/27/2018 08:00:00 AM,9,6,3
10/27/2018 09:00:00 AM,15,5,10
10/27/2018 10:00:00 AM,13,5,8
10/27/2018 11:00:00 AM,20,7,13
10/27/2018 12:00:00 PM,24,11,13
10/27/2018 01:00:00 PM,22,5,17
10/27/2018 02:00:00 PM,36,13,23
10/27/2018 03:00:00 PM,18,9,9
10/27/2018 04:00:00 PM,28,15,13
10/27/2018 05:00:00 PM,10,4,6
10/27/2018 06:00:00 PM,16,5,11
10/27/2018 07:00:00 PM,6,4,2
10/27/2018 08:00:00 PM,5,1,4
10/27/2018 09:00:00 PM,8,4,4
10/27/2018 10:00:00 PM,10,4,6
10/27/2018 11:00:00 PM,7,5,2
10/28/2018 12:00:00 AM,6,2,4
10/28/2018 01:00:00 AM,7,3,4
10/28/2018 02:00:00 AM,3,1,2
10/28/2018 03:00:00 AM,4,4,0
10/28/2018 04:00:00 AM,0,0,0
10/28/2018 05:00:00 AM,2,2,0
10/28/2018 06:00:00 AM,3,2,1
10/28/2018 07:00:00 AM,1,1,0
10/28/2018 08:00:00 AM,8,2,6
10/28/2018 09:00:00 AM,11,5,6
10/28/2018 10:00:00 AM,12,1,11
10/28/2018 11:00:00 AM,13,3,10
10/28/2018 12:00:00 PM,23,5,18
10/28/2018 01:00:00 PM,20,7,13
10/28/2018 02:00:00 PM,24,12,12
10/28/2018 03:00:00 PM,12,4,8
10/28/2018 04:00:00 PM,21,11,10
10/28/2018 05:00:00 PM,15,6,9
10/28/2018 06:00:00 PM,13,2,11
10/28/2018 07:00:00 PM,9,2,7
10/28/2018 08:00:00 PM,5,3,2
10/28/2018 09:00:00 PM,5,0,5
10/28/2018 10:00:00 PM,8,3,5
10/28/2018 11:00:00 PM,10,5,5
10/29/2018 12:00:00 AM,1,1,0
10/29/2018 01:00:00 AM,1,1,0
10/29/2018 02:00:00 AM,3,1,2
10/29/2018 03:00:00 AM,1,1,0
10/29/2018 04:00:00 AM,2,1,1
10/29/2018 05:00:00 AM,8,4,4
10/29/2018 06:00:00 AM,34,5,29
10/29/2018 07:00:00 AM,57,4,53
10/29/2018 08:00:00 AM,125,20,105
10/29/2018 09:00:00 AM,70,14,56
10/29/2018 10:00:00 AM,33,5,28
10/29/2018 11:00:00 AM,29,10,19
10/29/2018 12:00:00 PM,27,8,19
10/29/2018 01:00:00 PM,21,10,11
10/29/2018 02:00:00 PM,20,3,17
10/29/2018 03:00:00 PM,26,6,20
10/29/2018 04:00:00 PM,57,16,41
10/29/2018 05:00:00 PM,107,42,65
10/29/2018 06:00:00 PM,65,23,42
10/29/2018 07:00:00 PM,25,10,15
10/29/2018 08:00:00 PM,14,10,4
10/29/2018 09:00:00 PM,5,3,2
10/29/2018 10:00:00 PM,13,6,7
10/29/2018 11:00:00 PM,10,3,7
10/30/2018 12:00:00 AM,6,2,4
10/30/2018 01:00:00 AM,3,1,2
10/30/2018 02:00:00 AM,3,2,1
10/30/2018 03:00:00 AM,2,2,0
10/30/2018 04:00:00 AM,0,0,0
10/30/2018 05:00:00 AM,15,5,10
10/30/2018 06:00:00 AM,40,7,33
10/30/2018 07:00:00 AM,65,5,60
10/30/2018 08:00:00 AM,135,15,120
10/30/2018 09:00:00 AM,103,23,80
10/30/2018 10:00:00 AM,24,4,20
10/30/2018 11:00:00 AM,23,10,13
10/30/2018 12:00:00 PM,24,7,17
10/30/2018 01:00:00 PM,23,5,18
10/30/2018 02:00:00 PM,28,12,16
10/30/2018 03:00:00 PM,34,14,20
10/30/2018 04:00:00 PM,71,24,47
10/30/2018 05:00:00 PM,122,42,80
10/30/2018 06:00:00 PM,70,36,34
10/30/2018 07:00:00 PM,27,8,19
10/30/2018 08:00:00 PM,19,12,7
10/30/2018 09:00:00 PM,10,5,5
10/30/2018 10:00:00 PM,10,3,7
10/30/2018 11:00:00 PM,9,3,6
11/28/2018 01:00:00 AM,1,0,1
11/30/2018 05:00:00 AM,11,2,9
11/04/2018 05:00:00 PM,32,19,13
11/30/2018 11:00:00 PM,10,7,3
11/23/2018 11:00:00 AM,12,4,8
11/17/2018 11:00:00 AM,32,16,16
11/02/2018 06:00:00 AM,20,5,15
11/04/2018 08:00:00 AM,7,2,5
11/07/2018 09:00:00 AM,67,13,54
11/28/2018 12:00:00 AM,3,2,1
11/19/2018 06:00:00 PM,60,24,36
11/17/2018 05:00:00 AM,0,0,0
11/14/2018 07:00:00 PM,28,11,17
11/11/2018 01:00:00 AM,13,4,9
11/04/2018 06:00:00 AM,4,2,2
11/28/2018 02:00:00 PM,15,5,10
11/06/2018 08:00:00 PM,18,3,15
11/26/2018 06:00:00 PM,38,16,22
11/21/2018 03:00:00 AM,3,1,2
11/16/2018 04:00:00 PM,78,28,50
11/24/2018 08:00:00 AM,7,2,5
11/27/2018 02:00:00 PM,16,4,12
11/26/2018 09:00:00 AM,38,7,31
11/26/2018 11:00:00 AM,12,4,8
11/09/2018 06:00:00 AM,25,6,19
11/25/2018 06:00:00 AM,4,1,3
11/08/2018 01:00:00 AM,2,2,0
11/16/2018 06:00:00 AM,31,8,23
11/30/2018 02:00:00 PM,29,7,22
11/04/2018 04:00:00 AM,0,0,0
11/12/2018 09:00:00 AM,66,12,54
11/04/2018 12:00:00 PM,24,6,18
11/01/2018 10:00:00 PM,16,8,8
11/03/2018 08:00:00 AM,8,2,6
11/08/2018 10:00:00 PM,19,13,6
11/17/2018 12:00:00 PM,27,11,16
11/30/2018 04:00:00 AM,1,0,1
11/17/2018 04:00:00 PM,37,14,23
11/24/2018 12:00:00 AM,10,7,3
11/21/2018 04:00:00 PM,57,15,42
11/05/2018 06:00:00 AM,39,6,33
11/02/2018 05:00:00 PM,87,29,58
11/22/2018 01:00:00 AM,4,2,2
11/26/2018 01:00:00 AM,3,2,1
11/11/2018 03:00:00 PM,27,10,17
11/05/2018 10:00:00 AM,29,5,24
11/23/2018 06:00:00 PM,11,2,9
11/25/2018 09:00:00 PM,12,9,3
11/13/2018 03:00:00 PM,39,19,20
11/08/2018 05:00:00 PM,112,38,74
11/20/2018 12:00:00 AM,5,2,3
11/09/2018 10:00:00 PM,19,8,11
11/27/2018 05:00:00 AM,9,3,6
11/15/2018 01:00:00 PM,33,6,27
11/27/2018 11:00:00 PM,8,5,3
11/23/2018 03:00:00 PM,19,6,13
11/08/2018 08:00:00 AM,126,21,105
11/24/2018 09:00:00 PM,23,12,11
11/10/2018 10:00:00 PM,16,7,9
11/20/2018 07:00:00 PM,30,13,17
11/12/2018 11:00:00 AM,27,9,18
11/13/2018 07:00:00 PM,32,21,11
11/30/2018 11:00:00 AM,30,9,21
11/26/2018 04:00:00 AM,0,0,0
11/14/2018 11:00:00 AM,29,10,19
11/10/2018 09:00:00 AM,22,3,19
11/18/2018 06:00:00 AM,3,0,3
11/03/2018 02:00:00 PM,11,5,6
11/13/2018 04:00:00 PM,70,15,55
11/19/2018 10:00:00 PM,9,3,6
11/13/2018 07:00:00 AM,68,7,61
11/18/2018 07:00:00 AM,1,1,0
11/04/2018 10:00:00 PM,7,4,3
11/13/2018 08:00:00 AM,134,21,113
11/18/2018 04:00:00 PM,35,16,19
11/05/2018 07:00:00 AM,71,7,64
11/10/2018 12:00:00 AM,17,9,8
11/15/2018 10:00:00 PM,10,5,5
11/29/2018 07:00:00 AM,56,8,48
11/08/2018 07:00:00 PM,44,23,21
11/26/2018 10:00:00 PM,4,2,2
11/23/2018 08:00:00 PM,9,5,4
11/02/2018 11:00:00 PM,11,5,6
11/26/2018 07:00:00 AM,39,5,34
11/23/2018 01:00:00 AM,1,1,0
11/12/2018 08:00:00 PM,12,7,5
11/30/2018 08:00:00 AM,116,16,100
11/29/2018 04:00:00 AM,2,1,1
11/22/2018 11:00:00 AM,9,5,4
11/08/2018 03:00:00 AM,3,2,1
11/11/2018 12:00:00 AM,10,3,7
11/12/2018 12:00:00 PM,22,7,15
11/08/2018 06:00:00 AM,31,6,25
11/13/2018 01:00:00 AM,5,3,2
11/03/2018 07:00:00 AM,6,2,4
11/25/2018 07:00:00 AM,8,5,3
11/05/2018 04:00:00 AM,4,0,4
11/28/2018 11:00:00 PM,8,2,6
11/04/2018 08:00:00 PM,7,3,4
11/11/2018 06:00:00 AM,2,2,0
11/22/2018 12:00:00 PM,14,4,10
11/11/2018 12:00:00 PM,47,25,22
11/13/2018 11:00:00 AM,29,8,21
11/09/2018 03:00:00 PM,56,19,37
11/08/2018 08:00:00 PM,39,14,25
11/20/2018 07:00:00 AM,50,12,38
11/21/2018 07:00:00 PM,28,13,15
11/16/2018 12:00:00 AM,5,2,3
11/19/2018 11:00:00 PM,13,7,6
11/27/2018 01:00:00 PM,19,9,10
11/18/2018 10:00:00 PM,2,1,1
11/04/2018 11:00:00 AM,32,11,21
11/11/2018 10:00:00 AM,16,6,10
11/02/2018 06:00:00 PM,50,11,39
11/25/2018 01:00:00 AM,5,2,3
11/23/2018 07:00:00 AM,0,0,0
11/27/2018 07:00:00 AM,47,10,37
11/17/2018 01:00:00 PM,36,14,22
11/01/2018 03:00:00 AM,0,0,0
11/01/2018 09:00:00 AM,76,14,62
11/23/2018 12:00:00 PM,17,6,11
11/15/2018 01:00:00 AM,6,3,3
11/25/2018 05:00:00 AM,1,1,0
11/22/2018 11:00:00 PM,2,1,1
11/20/2018 08:00:00 PM,17,7,10
11/04/2018 03:00:00 PM,24,11,13
11/20/2018 05:00:00 AM,6,1,5
11/02/2018 01:00:00 AM,3,3,0
11/07/2018 08:00:00 PM,20,5,15
11/24/2018 01:00:00 PM,38,8,30
11/22/2018 10:00:00 AM,1,1,0
11/06/2018 05:00:00 PM,97,28,69
11/30/2018 01:00:00 AM,1,0,1
11/04/2018 09:00:00 AM,18,7,11
11/23/2018 12:00:00 AM,1,1,0
11/10/2018 10:00:00 AM,20,6,14
11/06/2018 10:00:00 AM,31,8,23
11/12/2018 04:00:00 AM,5,1,4
11/30/2018 07:00:00 AM,44,4,40
11/16/2018 01:00:00 AM,5,3,2
11/12/2018 05:00:00 AM,6,0,6
11/02/2018 04:00:00 AM,2,0,2
11/19/2018 04:00:00 AM,1,0,1
11/15/2018 12:00:00 AM,10,5,5
11/04/2018 02:00:00 AM,2,0,2
11/24/2018 05:00:00 PM,24,12,12
11/14/2018 01:00:00 PM,20,3,17
11/25/2018 12:00:00 AM,8,4,4
11/12/2018 06:00:00 PM,60,24,36
11/11/2018 04:00:00 AM,1,0,1
11/21/2018 07:00:00 AM,42,4,38
11/17/2018 11:00:00 PM,8,3,5
11/06/2018 03:00:00 AM,3,1,2
11/15/2018 06:00:00 PM,46,22,24
11/04/2018 07:00:00 PM,27,16,11
11/20/2018 11:00:00 AM,38,12,26
11/08/2018 01:00:00 PM,36,12,24
11/04/2018 09:00:00 PM,3,3,0
11/10/2018 04:00:00 PM,38,11,27
11/18/2018 08:00:00 AM,7,3,4
11/06/2018 07:00:00 PM,30,12,18
11/15/2018 10:00:00 AM,39,10,29
11/28/2018 04:00:00 PM,45,16,29
11/23/2018 07:00:00 PM,10,7,3
11/20/2018 05:00:00 PM,107,36,71
11/18/2018 03:00:00 PM,50,22,28
11/03/2018 12:00:00 PM,8,3,5
11/09/2018 05:00:00 AM,8,2,6
11/04/2018 07:00:00 AM,10,3,7
11/26/2018 08:00:00 AM,70,12,58
11/10/2018 08:00:00 AM,12,4,8
11/07/2018 04:00:00 AM,4,2,2
11/07/2018 05:00:00 AM,21,5,16
11/13/2018 12:00:00 PM,26,11,15
11/28/2018 10:00:00 PM,9,3,6
11/30/2018 06:00:00 AM,20,3,17
11/11/2018 05:00:00 PM,11,6,5
11/02/2018 11:00:00 AM,21,10,11
11/28/2018 07:00:00 PM,18,6,12
11/27/2018 10:00:00 PM,5,1,4
11/29/2018 04:00:00 PM,73,23,50
11/24/2018 06:00:00 PM,32,11,21
11/05/2018 04:00:00 PM,47,15,32
11/03/2018 06:00:00 AM,2,1,1
11/22/2018 04:00:00 PM,2,0,2
11/14/2018 07:00:00 AM,53,7,46
11/06/2018 02:00:00 AM,2,2,0
11/29/2018 11:00:00 PM,8,6,2
11/22/2018 03:00:00 PM,2,1,1
11/13/2018 04:00:00 AM,3,0,3
11/15/2018 03:00:00 AM,0,0,0
11/09/2018 07:00:00 AM,61,4,57
11/23/2018 02:00:00 PM,18,5,13
11/28/2018 06:00:00 AM,27,8,19
11/13/2018 09:00:00 PM,19,8,11
11/01/2018 11:00:00 PM,9,5,4
11/05/2018 09:00:00 AM,63,12,51
11/01/2018 08:00:00 PM,26,11,15
11/25/2018 02:00:00 AM,5,3,2
11/04/2018 02:00:00 PM,36,12,24
11/14/2018 09:00:00 AM,51,11,40
11/02/2018 03:00:00 AM,2,0,2
11/29/2018 07:00:00 PM,31,14,17
11/21/2018 01:00:00 AM,5,5,0
11/20/2018 02:00:00 PM,20,9,11
11/19/2018 11:00:00 AM,29,7,22
11/26/2018 07:00:00 PM,15,7,8
11/20/2018 02:00:00 AM,2,1,1
11/21/2018 10:00:00 AM,16,4,12
11/01/2018 07:00:00 AM,64,10,54
11/25/2018 05:00:00 PM,14,7,7
11/01/2018 06:00:00 AM,35,8,27
11/22/2018 01:00:00 PM,22,8,14
11/12/2018 01:00:00 AM,5,3,2
11/09/2018 09:00:00 PM,17,9,8
11/25/2018 08:00:00 PM,10,6,4
11/11/2018 07:00:00 PM,19,10,9
11/26/2018 12:00:00 AM,4,2,2
11/25/2018 10:00:00 AM,19,5,14
11/15/2018 05:00:00 AM,8,1,7
11/05/2018 10:00:00 PM,7,3,4
11/28/2018 09:00:00 PM,14,7,7
11/23/2018 11:00:00 PM,10,5,5
11/05/2018 02:00:00 AM,0,0,0
11/19/2018 07:00:00 PM,32,13,19
11/03/2018 03:00:00 PM,19,3,16
11/10/2018 11:00:00 PM,8,2,6
11/09/2018 06:00:00 PM,47,16,31
11/16/2018 06:00:00 PM,62,20,42
11/04/2018 11:00:00 PM,11,8,3
11/03/2018 06:00:00 PM,23,8,15
11/30/2018 08:00:00 PM,8,6,2
11/09/2018 10:00:00 AM,18,5,13
11/01/2018 06:00:00 PM,75,29,46
11/18/2018 11:00:00 AM,19,9,10
11/15/2018 08:00:00 PM,44,25,19
11/01/2018 04:00:00 PM,72,22,50
11/21/2018 06:00:00 PM,43,18,25
11/03/2018 09:00:00 PM,11,3,8
11/06/2018 05:00:00 AM,10,2,8
11/17/2018 10:00:00 AM,49,19,30
11/18/2018 05:00:00 AM,0,0,0
11/20/2018 04:00:00 PM,68,16,52
11/16/2018 02:00:00 AM,0,0,0
11/26/2018 03:00:00 PM,28,8,20
11/29/2018 08:00:00 AM,123,17,106
11/22/2018 04:00:00 AM,0,0,0
11/06/2018 04:00:00 PM,81,26,55
11/11/2018 09:00:00 AM,20,14,6
11/15/2018 11:00:00 PM,6,4,2
11/18/2018 09:00:00 PM,13,5,8
11/02/2018 03:00:00 PM,63,30,33
11/13/2018 08:00:00 PM,28,10,18
11/25/2018 09:00:00 AM,13,4,9
11/02/2018 09:00:00 AM,67,12,55
11/05/2018 07:00:00 PM,32,16,16
11/11/2018 05:00:00 AM,1,1,0
11/07/2018 01:00:00 PM,23,8,15
11/26/2018 05:00:00 AM,7,2,5
11/22/2018 02:00:00 PM,4,0,4
11/05/2018 01:00:00 AM,6,5,1
11/18/2018 05:00:00 PM,38,14,24
11/10/2018 04:00:00 AM,0,0,0
11/14/2018 03:00:00 PM,29,15,14
11/28/2018 06:00:00 PM,44,15,29
11/20/2018 01:00:00 AM,4,3,1
11/27/2018 09:00:00 PM,8,2,6
11/18/2018 04:00:00 AM,0,0,0
11/10/2018 03:00:00 AM,3,3,0
11/28/2018 02:00:00 AM,2,1,1
11/22/2018 05:00:00 AM,0,0,0
11/21/2018 08:00:00 AM,69,19,50
11/19/2018 12:00:00 PM,31,15,16
11/20/2018 10:00:00 AM,32,9,23
11/23/2018 04:00:00 PM,15,7,8
11/08/2018 11:00:00 AM,27,14,13
11/22/2018 09:00:00 PM,4,2,2
11/01/2018 02:00:00 AM,3,1,2
11/05/2018 01:00:00 PM,21,6,15
11/14/2018 05:00:00 PM,87,32,55
11/02/2018 02:00:00 AM,2,0,2
11/14/2018 08:00:00 AM,92,25,67
11/21/2018 11:00:00 PM,2,1,1
11/06/2018 09:00:00 AM,76,10,66
11/19/2018 09:00:00 PM,15,7,8
11/03/2018 05:00:00 PM,23,7,16
11/27/2018 04:00:00 AM,2,0,2
11/18/2018 11:00:00 PM,9,6,3
11/08/2018 02:00:00 AM,2,1,1
11/29/2018 08:00:00 PM,24,10,14
11/13/2018 06:00:00 AM,35,5,30
11/13/2018 03:00:00 AM,2,0,2
11/22/2018 07:00:00 PM,4,0,4
11/26/2018 06:00:00 AM,30,7,23
11/30/2018 03:00:00 AM,2,1,1
11/22/2018 05:00:00 PM,3,1,2
11/02/2018 09:00:00 PM,15,9,6
11/06/2018 12:00:00 PM,34,13,21
11/19/2018 10:00:00 AM,37,6,31
11/30/2018 04:00:00 PM,67,24,43
11/27/2018 01:00:00 AM,0,0,0
11/02/2018 10:00:00 AM,34,5,29
11/17/2018 08:00:00 PM,8,3,5
11/19/2018 01:00:00 AM,2,1,1
11/30/2018 07:00:00 PM,22,11,11
11/07/2018 12:00:00 AM,8,4,4
11/15/2018 04:00:00 PM,109,21,88
11/09/2018 02:00:00 AM,0,0,0
11/09/2018 08:00:00 PM,26,16,10
11/12/2018 07:00:00 AM,59,6,53
11/10/2018 02:00:00 PM,36,19,17
11/06/2018 04:00:00 AM,2,0,2
11/02/2018 08:00:00 PM,23,9,14
11/15/2018 04:00:00 AM,1,0,1
11/14/2018 03:00:00 AM,0,0,0
11/25/2018 08:00:00 AM,6,3,3
11/15/2018 07:00:00 AM,62,9,53
