Date,2nd Ave PBL south of Bell St,NB,SB
11/24/2018 01:00:00 AM,7,3,4
11/04/2018 01:00:00 PM,36,20,16
11/26/2018 01:00:00 PM,13,3,10
11/01/2018 02:00:00 PM,22,6,16
11/13/2018 06:00:00 PM,60,19,41
11/18/2018 01:00:00 PM,23,9,14
11/24/2018 11:00:00 AM,30,5,25
11/28/2018 03:00:00 AM,2,1,1
11/01/2018 12:00:00 AM,6,4,2
11/21/2018 10:00:00 PM,4,1,3
11/24/2018 04:00:00 AM,1,1,0
11/06/2018 10:00:00 PM,17,9,8
11/21/2018 02:00:00 PM,25,10,15
11/01/2018 01:00:00 AM,5,2,3
11/24/2018 07:00:00 PM,27,16,11
11/02/2018 08:00:00 AM,115,21,94
11/02/2018 12:00:00 PM,21,11,10
11/05/2018 06:00:00 PM,55,25,30
11/19/2018 05:00:00 AM,13,3,10
11/12/2018 09:00:00 PM,13,9,4
11/02/2018 01:00:00 PM,31,11,20
11/04/2018 03:00:00 AM,2,2,0
11/21/2018 08:00:00 PM,20,10,10
11/04/2018 04:00:00 PM,32,12,20
11/17/2018 03:00:00 PM,29,19,10
11/16/2018 07:00:00 AM,57,6,51
11/27/2018 10:00:00 AM,25,9,16
11/27/2018 04:00:00 PM,53,9,44
11/23/2018 10:00:00 PM,12,6,6
11/11/2018 08:00:00 PM,20,8,12
11/03/2018 02:00:00 AM,11,5,6
11/20/2018 03:00:00 AM,2,1,1
11/11/2018 07:00:00 AM,5,2,3
11/25/2018 10:00:00 PM,7,3,4
11/26/2018 05:00:00 PM,65,20,45
11/05/2018 08:00:00 AM,114,22,92
11/25/2018 04:00:00 PM,24,14,10
11/06/2018 08:00:00 AM,117,17,100
11/19/2018 04:00:00 PM,64,21,43
11/29/2018 10:00:00 PM,13,4,9
11/29/2018 01:00:00 PM,37,10,27
11/09/2018 11:00:00 PM,8,4,4
11/04/2018 05:00:00 AM,3,2,1
11/25/2018 03:00:00 AM,5,3,2
11/06/2018 11:00:00 AM,19,9,10
11/01/2018 03:00:00 PM,47,18,29
11/03/2018 11:00:00 PM,8,3,5
11/26/2018 02:00:00 PM,7,2,5
11/29/2018 12:00:00 AM,5,3,2
11/07/2018 07:00:00 PM,40,14,26
11/08/2018 12:00:00 AM,13,5,8
11/20/2018 10:00:00 PM,12,5,7
11/11/2018 01:00:00 PM,30,9,21
11/12/2018 08:00:00 AM,86,11,75
11/06/2018 02:00:00 PM,24,7,17
11/05/2018 12:00:00 PM,21,7,14
11/09/2018 07:00:00 PM,29,12,17
11/16/2018 05:00:00 AM,8,1,7
11/03/2018 05:00:00 AM,1,1,0
11/24/2018 12:00:00 PM,28,8,20
11/10/2018 05:00:00 PM,27,12,15
11/14/2018 10:00:00 AM,17,3,14
11/30/2018 10:00:00 AM,31,4,27
11/02/2018 12:00:00 AM,9,8,1
11/17/2018 05:00:00 PM,37,18,19
11/26/2018 08:00:00 PM,10,3,7
11/18/2018 02:00:00 AM,2,1,1
11/21/2018 03:00:00 PM,46,17,29
11/17/2018 01:00:00 AM,12,10,2
11/06/2018 06:00:00 PM,62,26,36
11/16/2018 11:00:00 AM,42,18,24
11/05/2018 02:00:00 PM,19,8,11
11/22/2018 07:00:00 AM,1,1,0
11/21/2018 12:00:00 PM,21,7,14
11/19/2018 06:00:00 AM,23,3,20
11/26/2018 10:00:00 AM,10,1,9
11/29/2018 01:00:00 AM,0,0,0
11/28/2018 01:00:00 PM,18,7,11
11/03/2018 04:00:00 PM,24,11,13
11/18/2018 12:00:00 PM,27,6,21
11/12/2018 03:00:00 PM,30,7,23
11/25/2018 06:00:00 PM,7,4,3
11/27/2018 03:00:00 AM,2,1,1
11/16/2018 03:00:00 PM,48,18,30
11/11/2018 02:00:00 PM,23,10,13
11/09/2018 09:00:00 AM,64,14,50
11/19/2018 03:00:00 AM,0,0,0
11/23/2018 01:00:00 PM,23,11,12
11/21/2018 12:00:00 AM,6,2,4
11/01/2018 05:00:00 AM,9,3,6
11/25/2018 12:00:00 PM,25,12,13
11/09/2018 02:00:00 PM,34,8,26
11/17/2018 12:00:00 AM,13,8,5
11/13/2018 01:00:00 PM,27,13,14
11/30/2018 12:00:00 AM,2,1,1
11/21/2018 02:00:00 AM,2,2,0
11/12/2018 02:00:00 AM,2,1,1
11/18/2018 12:00:00 AM,4,2,2
11/30/2018 03:00:00 PM,43,17,26
11/23/2018 02:00:00 AM,1,1,0
11/14/2018 12:00:00 AM,3,1,2
11/22/2018 09:00:00 AM,6,3,3
11/07/2018 07:00:00 AM,64,5,59
11/18/2018 10:00:00 AM,23,4,19
11/22/2018 02:00:00 AM,1,1,0
11/18/2018 06:00:00 PM,19,7,12
11/15/2018 07:00:00 PM,26,10,16
11/30/2018 01:00:00 PM,42,14,28
11/02/2018 07:00:00 PM,32,11,21
11/14/2018 04:00:00 AM,0,0,0
11/07/2018 06:00:00 PM,69,32,37
11/07/2018 02:00:00 AM,2,1,1
11/09/2018 04:00:00 PM,71,15,56
11/24/2018 04:00:00 PM,15,4,11
11/05/2018 08:00:00 PM,28,14,14
11/18/2018 03:00:00 AM,2,1,1
11/27/2018 03:00:00 PM,33,13,20
11/07/2018 02:00:00 PM,31,7,24
11/07/2018 11:00:00 AM,31,16,15
11/18/2018 01:00:00 AM,3,1,2
11/02/2018 02:00:00 PM,34,14,20
11/11/2018 02:00:00 AM,4,0,4
11/28/2018 09:00:00 AM,52,11,41
11/23/2018 10:00:00 AM,11,4,7
11/19/2018 05:00:00 PM,93,29,64
11/05/2018 05:00:00 PM,96,35,61
11/12/2018 12:00:00 AM,5,2,3
11/01/2018 10:00:00 AM,25,4,21
11/07/2018 11:00:00 PM,11,3,8
11/10/2018 02:00:00 AM,5,2,3
11/17/2018 06:00:00 AM,2,0,2
11/16/2018 09:00:00 PM,21,12,9
11/19/2018 01:00:00 PM,23,13,10
11/14/2018 12:00:00 PM,18,5,13
11/25/2018 11:00:00 PM,3,2,1
11/25/2018 03:00:00 PM,19,8,11
11/11/2018 09:00:00 PM,7,6,1
11/06/2018 09:00:00 PM,21,6,15
11/28/2018 08:00:00 AM,89,15,74
11/21/2018 11:00:00 AM,15,9,6
11/09/2018 03:00:00 AM,0,0,0
11/02/2018 05:00:00 AM,13,4,9
11/17/2018 09:00:00 PM,13,6,7
11/15/2018 06:00:00 AM,35,4,31
11/11/2018 08:00:00 AM,6,2,4
11/10/2018 12:00:00 PM,29,8,21
11/06/2018 12:00:00 AM,6,3,3
11/22/2018 10:00:00 PM,3,3,0
11/11/2018 11:00:00 PM,4,2,2
11/29/2018 09:00:00 AM,59,12,47
11/27/2018 11:00:00 AM,24,3,21
11/10/2018 05:00:00 AM,0,0,0
11/27/2018 02:00:00 AM,2,0,2
11/26/2018 02:00:00 AM,1,1,0
11/14/2018 09:00:00 PM,15,9,6
11/27/2018 09:00:00 AM,63,13,50
11/03/2018 07:00:00 PM,13,8,5
11/20/2018 04:00:00 AM,3,0,3
11/09/2018 08:00:00 AM,102,20,82
11/15/2018 02:00:00 PM,37,15,22
11/18/2018 08:00:00 PM,15,6,9
11/21/2018 01:00:00 PM,24,8,16
11/24/2018 08:00:00 PM,19,7,12
11/13/2018 12:00:00 AM,7,6,1
11/27/2018 08:00:00 AM,108,13,95
11/03/2018 10:00:00 AM,10,3,7
11/07/2018 06:00:00 AM,26,5,21
11/01/2018 05:00:00 PM,106,37,69
11/13/2018 02:00:00 AM,2,1,1
11/30/2018 10:00:00 PM,13,3,10
11/14/2018 08:00:00 PM,30,13,17
11/09/2018 05:00:00 PM,79,28,51
11/20/2018 06:00:00 PM,54,20,34
11/16/2018 08:00:00 AM,105,21,84
11/21/2018 04:00:00 AM,2,0,2
11/15/2018 08:00:00 AM,137,24,113
11/20/2018 12:00:00 PM,27,16,11
11/28/2018 05:00:00 AM,4,0,4
11/29/2018 06:00:00 AM,38,10,28
11/13/2018 05:00:00 AM,7,1,6
11/08/2018 11:00:00 PM,29,22,7
11/27/2018 12:00:00 PM,23,14,9
11/14/2018 05:00:00 AM,12,3,9
11/17/2018 10:00:00 PM,11,8,3
11/23/2018 03:00:00 AM,0,0,0
11/07/2018 01:00:00 AM,1,1,0
11/26/2018 03:00:00 AM,3,3,0
11/12/2018 05:00:00 PM,90,29,61
11/10/2018 09:00:00 PM,13,7,6
11/22/2018 12:00:00 AM,7,3,4
11/04/2018 10:00:00 AM,24,8,16
11/13/2018 05:00:00 PM,104,33,71
11/17/2018 02:00:00 AM,7,5,2
11/15/2018 11:00:00 AM,23,4,19
11/22/2018 06:00:00 PM,3,3,0
11/06/2018 06:00:00 AM,39,3,36
11/16/2018 01:00:00 PM,23,9,14
11/16/2018 05:00:00 PM,100,39,61
11/29/2018 02:00:00 PM,21,11,10
11/03/2018 04:00:00 AM,1,1,0
11/21/2018 06:00:00 AM,18,6,12
11/12/2018 06:00:00 AM,29,11,18
11/24/2018 10:00:00 PM,12,5,7
11/07/2018 04:00:00 PM,68,17,51
11/25/2018 02:00:00 PM,22,7,15
11/08/2018 04:00:00 AM,2,0,2
11/20/2018 06:00:00 AM,35,7,28
11/19/2018 02:00:00 PM,31,10,21
11/13/2018 10:00:00 AM,37,7,30
11/29/2018 03:00:00 PM,48,18,30
11/10/2018 01:00:00 AM,12,8,4
11/25/2018 04:00:00 AM,1,0,1
11/30/2018 02:00:00 AM,1,1,0
11/28/2018 04:00:00 AM,1,0,1
11/20/2018 03:00:00 PM,38,14,24
11/14/2018 04:00:00 PM,73,18,55
11/28/2018 05:00:00 PM,71,20,51
11/25/2018 01:00:00 PM,17,7,10
11/30/2018 09:00:00 AM,62,16,46
11/23/2018 04:00:00 AM,0,0,0
11/18/2018 09:00:00 AM,12,1,11
11/29/2018 11:00:00 AM,21,6,15
11/20/2018 09:00:00 PM,14,8,6
11/05/2018 09:00:00 PM,10,6,4
11/21/2018 05:00:00 AM,9,2,7
11/20/2018 11:00:00 PM,10,3,7
11/15/2018 02:00:00 AM,4,3,1
11/30/2018 06:00:00 PM,52,28,24
11/07/2018 08:00:00 AM,134,17,117
11/16/2018 04:00:00 AM,1,0,1
11/05/2018 03:00:00 PM,38,15,23
11/27/2018 12:00:00 AM,2,1,1
11/03/2018 08:00:00 PM,12,4,8
11/08/2018 09:00:00 AM,71,12,59
11/17/2018 03:00:00 AM,2,2,0
11/15/2018 09:00:00 PM,34,21,13
11/10/2018 06:00:00 PM,23,13,10
11/12/2018 10:00:00 AM,40,6,34
11/06/2018 11:00:00 PM,7,3,4
11/10/2018 07:00:00 AM,8,4,4
11/28/2018 12:00:00 PM,14,3,11
11/23/2018 09:00:00 PM,5,3,2
11/07/2018 12:00:00 PM,23,9,14
11/08/2018 03:00:00 PM,53,19,34
11/29/2018 10:00:00 AM,22,9,13
11/10/2018 03:00:00 PM,25,5,20
11/04/2018 01:00:00 AM,9,4,5
11/19/2018 08:00:00 PM,14,6,8
11/12/2018 10:00:00 PM,13,5,8
11/19/2018 03:00:00 PM,35,15,20
11/27/2018 05:00:00 PM,83,21,62
11/23/2018 09:00:00 AM,9,0,9
11/29/2018 09:00:00 PM,21,7,14
11/08/2018 09:00:00 PM,27,12,15
11/04/2018 06:00:00 PM,24,13,11
11/21/2018 09:00:00 PM,14,6,8
11/15/2018 03:00:00 PM,68,19,49
11/18/2018 02:00:00 PM,32,13,19
11/27/2018 08:00:00 PM,11,6,5
11/20/2018 01:00:00 PM,22,9,13
11/04/2018 12:00:00 AM,8,4,4
11/09/2018 12:00:00 AM,6,2,4
11/11/2018 11:00:00 AM,32,5,27
11/17/2018 04:00:00 AM,0,0,0
11/16/2018 11:00:00 PM,13,6,7
11/14/2018 02:00:00 PM,20,13,7
11/06/2018 03:00:00 PM,50,17,33
11/17/2018 07:00:00 AM,9,4,5
11/24/2018 03:00:00 AM,3,3,0
11/07/2018 10:00:00 PM,8,4,4
11/09/2018 01:00:00 PM,29,9,20
11/12/2018 01:00:00 PM,33,12,21
11/08/2018 12:00:00 PM,43,16,27
11/24/2018 03:00:00 PM,48,12,36
11/17/2018 08:00:00 AM,15,9,6
11/06/2018 07:00:00 AM,73,10,63
11/07/2018 09:00:00 PM,19,13,6
11/28/2018 03:00:00 PM,28,9,19
11/16/2018 10:00:00 PM,22,11,11
11/15/2018 12:00:00 PM,31,11,20
11/30/2018 05:00:00 PM,94,29,65
11/20/2018 08:00:00 AM,101,12,89
11/13/2018 09:00:00 AM,89,20,69
11/06/2018 01:00:00 AM,0,0,0
11/24/2018 09:00:00 AM,14,1,13
11/08/2018 05:00:00 AM,10,4,6
11/14/2018 06:00:00 PM,68,27,41
11/29/2018 03:00:00 AM,0,0,0
11/19/2018 09:00:00 AM,72,8,64
11/28/2018 10:00:00 AM,27,7,20
11/19/2018 07:00:00 AM,63,10,53
11/02/2018 04:00:00 PM,81,31,50
11/07/2018 03:00:00 AM,3,2,1
11/29/2018 05:00:00 AM,10,2,8
11/16/2018 12:00:00 PM,23,9,14
11/03/2018 09:00:00 AM,11,3,8
11/16/2018 03:00:00 AM,4,3,1
11/14/2018 02:00:00 AM,2,1,1
11/09/2018 01:00:00 AM,12,8,4
11/09/2018 04:00:00 AM,0,0,0
11/16/2018 10:00:00 AM,37,6,31
11/30/2018 09:00:00 PM,12,2,10
11/17/2018 02:00:00 PM,31,14,17
11/24/2018 07:00:00 AM,4,3,1
11/14/2018 01:00:00 AM,7,6,1
11/16/2018 08:00:00 PM,31,11,20
11/24/2018 10:00:00 AM,13,5,8
11/11/2018 06:00:00 PM,18,8,10
11/07/2018 03:00:00 PM,44,13,31
11/10/2018 01:00:00 PM,30,12,18
11/11/2018 04:00:00 PM,31,11,20
11/03/2018 03:00:00 AM,2,1,1
11/02/2018 10:00:00 PM,28,8,20
11/18/2018 07:00:00 PM,19,6,13
11/25/2018 11:00:00 AM,24,6,18
11/03/2018 12:00:00 AM,14,6,8
11/01/2018 07:00:00 PM,35,11,24
11/26/2018 09:00:00 PM,8,3,5
11/05/2018 11:00:00 PM,21,4,17
11/22/2018 08:00:00 PM,0,0,0
11/28/2018 07:00:00 AM,41,6,35
11/12/2018 02:00:00 PM,38,15,23
11/08/2018 02:00:00 PM,38,14,24
11/10/2018 08:00:00 PM,21,8,13
11/20/2018 09:00:00 AM,65,7,58
11/08/2018 06:00:00 PM,81,27,54
11/10/2018 07:00:00 PM,34,13,21
11/22/2018 06:00:00 AM,3,1,2
11/19/2018 08:00:00 AM,131,24,107
11/23/2018 08:00:00 AM,3,1,2
11/01/2018 12:00:00 PM,23,9,14
11/09/2018 11:00:00 AM,20,10,10
11/10/2018 11:00:00 AM,32,9,23
11/21/2018 09:00:00 AM,46,14,32
11/24/2018 02:00:00 AM,0,0,0
11/16/2018 09:00:00 AM,70,13,57
11/01/2018 04:00:00 AM,1,0,1
11/29/2018 02:00:00 AM,3,2,1
11/27/2018 07:00:00 PM,20,7,13
11/03/2018 01:00:00 AM,7,3,4
11/24/2018 02:00:00 PM,35,12,23
11/29/2018 12:00:00 PM,28,13,15
11/15/2018 09:00:00 AM,80,16,64
11/05/2018 12:00:00 AM,10,8,2
11/22/2018 08:00:00 AM,2,1,1
11/10/2018 06:00:00 AM,2,1,1
11/12/2018 04:00:00 PM,48,13,35
11/29/2018 06:00:00 PM,68,27,41
11/01/2018 01:00:00 PM,18,8,10
11/17/2018 06:00:00 PM,26,13,13
11/03/2018 01:00:00 PM,9,2,7
11/28/2018 11:00:00 AM,12,3,9
11/08/2018 07:00:00 AM,63,7,56
11/01/2018 08:00:00 AM,109,17,92
11/16/2018 02:00:00 PM,36,15,21
11/22/2018 03:00:00 AM,1,1,0
11/14/2018 11:00:00 PM,7,4,3
11/12/2018 11:00:00 PM,3,0,3
11/05/2018 05:00:00 AM,13,3,10
11/06/2018 01:00:00 PM,29,12,17
11/07/2018 10:00:00 AM,32,7,25
11/12/2018 03:00:00 AM,0,0,0
11/23/2018 05:00:00 AM,2,0,2
11/17/2018 09:00:00 AM,12,4,8
11/24/2018 11:00:00 PM,9,5,4
11/08/2018 04:00:00 PM,95,32,63
11/24/2018 06:00:00 AM,5,2,3
11/29/2018 05:00:00 PM,93,29,64
11/25/2018 07:00:00 PM,13,6,7
11/01/2018 09:00:00 PM,26,14,12
11/21/2018 05:00:00 PM,41,16,25
11/23/2018 05:00:00 PM,20,11,9
11/27/2018 06:00:00 AM,21,4,17
11/11/2018 10:00:00 PM,10,7,3
11/23/2018 06:00:00 AM,4,2,2
11/12/2018 07:00:00 PM,28,11,17
11/09/2018 12:00:00 PM,16,6,10
11/03/2018 11:00:00 AM,23,6,17
11/19/2018 12:00:00 AM,5,2,3
11/14/2018 10:00:00 PM,14,6,8
11/27/2018 06:00:00 PM,53,14,39
11/16/2018 07:00:00 PM,41,21,20
11/07/2018 05:00:00 PM,104,35,69
11/01/2018 11:00:00 AM,22,10,12
11/28/2018 08:00:00 PM,27,12,15
11/30/2018 12:00:00 PM,23,12,11
11/14/2018 06:00:00 AM,29,3,26
11/26/2018 12:00:00 PM,13,9,4
11/13/2018 11:00:00 PM,10,7,3
11/02/2018 07:00:00 AM,65,10,55
11/26/2018 04:00:00 PM,40,13,27
11/05/2018 11:00:00 AM,18,10,8
11/03/2018 10:00:00 PM,13,6,7
11/13/2018 02:00:00 PM,26,11,15
11/11/2018 03:00:00 AM,2,1,1
11/05/2018 03:00:00 AM,2,2,0
11/08/2018 10:00:00 AM,28,5,23
11/26/2018 11:00:00 PM,4,3,1
11/15/2018 05:00:00 PM,110,37,73
11/17/2018 07:00:00 PM,18,8,10
11/19/2018 02:00:00 AM,0,0,0
11/24/2018 05:00:00 AM,4,2,2
11/13/2018 10:00:00 PM,11,5,6
12/17/2018 06:00:00 AM,35,6,29
12/11/2018 03:00:00 PM,23,10,13
12/06/2018 12:00:00 PM,21,8,13
12/01/2018 11:00:00 AM,25,12,13
12/24/2018 03:00:00 PM,0,0,0
12/19/2018 04:00:00 PM,0,0,0
12/16/2018 01:00:00 PM,11,4,7
12/21/2018 11:00:00 AM,0,0,0
12/29/2018 05:00:00 AM,0,0,0
12/15/2018 07:00:00 AM,3,1,2
12/23/2018 04:00:00 PM,0,0,0
12/18/2018 04:00:00 AM,0,0,0
12/31/2018 05:00:00 AM,0,0,0
12/06/2018 01:00:00 PM,33,14,19
12/07/2018 09:00:00 AM,45,8,37
12/04/2018 11:00:00 PM,4,2,2
12/16/2018 04:00:00 AM,1,0,1
12/01/2018 02:00:00 AM,4,1,3
12/09/2018 02:00:00 AM,5,1,4
12/10/2018 05:00:00 AM,8,1,7
12/03/2018 01:00:00 PM,35,8,27
12/02/2018 07:00:00 PM,12,7,5
12/04/2018 08:00:00 AM,106,11,95
12/15/2018 03:00:00 AM,2,2,0
12/31/2018 06:00:00 AM,0,0,0
12/17/2018 02:00:00 PM,25,10,15
12/21/2018 10:00:00 AM,0,0,0
12/05/2018 07:00:00 PM,20,7,13
12/10/2018 12:00:00 PM,22,7,15
12/01/2018 09:00:00 PM,23,10,13
12/28/2018 11:00:00 PM,0,0,0
12/17/2018 10:00:00 AM,27,8,19
12/25/2018 01:00:00 PM,0,0,0
12/30/2018 09:00:00 PM,0,0,0
12/18/2018 01:00:00 AM,2,0,2
12/09/2018 08:00:00 PM,7,2,5
12/25/2018 10:00:00 AM,0,0,0
12/26/2018 11:00:00 PM,0,0,0
12/26/2018 11:00:00 AM,0,0,0
12/02/2018 09:00:00 AM,12,5,7
12/23/2018 06:00:00 PM,0,0,0
12/25/2018 04:00:00 AM,0,0,0
12/04/2018 10:00:00 AM,24,6,18
12/06/2018 08:00:00 AM,94,11,83
12/13/2018 07:00:00 PM,26,10,16
12/08/2018 04:00:00 AM,2,0,2
12/31/2018 02:00:00 PM,0,0,0
12/07/2018 04:00:00 PM,83,33,50
12/15/2018 06:00:00 AM,5,2,3
12/25/2018 09:00:00 PM,0,0,0
12/22/2018 07:00:00 PM,0,0,0
12/31/2018 08:00:00 AM,0,0,0
12/26/2018 04:00:00 PM,0,0,0
12/14/2018 01:00:00 AM,3,2,1
12/09/2018 11:00:00 PM,4,2,2
12/02/2018 03:00:00 PM,24,14,10
12/30/2018 02:00:00 AM,0,0,0
12/30/2018 09:00:00 AM,0,0,0
12/30/2018 03:00:00 AM,0,0,0
12/07/2018 03:00:00 PM,34,14,20
12/11/2018 10:00:00 AM,18,3,15
12/24/2018 12:00:00 PM,0,0,0
12/28/2018 04:00:00 AM,0,0,0
12/06/2018 09:00:00 PM,11,6,5
12/22/2018 08:00:00 AM,0,0,0
12/22/2018 11:00:00 AM,0,0,0
12/09/2018 03:00:00 PM,8,6,2
12/17/2018 08:00:00 AM,95,16,79
12/27/2018 08:00:00 AM,0,0,0
12/27/2018 10:00:00 AM,0,0,0
12/03/2018 06:00:00 PM,63,28,35
12/22/2018 12:00:00 PM,0,0,0
12/07/2018 06:00:00 PM,40,14,26
12/01/2018 07:00:00 AM,6,2,4
12/26/2018 01:00:00 PM,0,0,0
12/02/2018 02:00:00 AM,3,2,1
12/29/2018 12:00:00 AM,0,0,0
12/28/2018 12:00:00 AM,0,0,0
12/08/2018 07:00:00 PM,15,8,7
12/13/2018 02:00:00 AM,2,1,1
12/23/2018 12:00:00 PM,0,0,0
12/16/2018 04:00:00 PM,6,5,1
12/03/2018 05:00:00 AM,10,3,7
12/12/2018 12:00:00 PM,25,8,17
12/22/2018 11:00:00 PM,0,0,0
12/26/2018 03:00:00 AM,0,0,0
12/21/2018 06:00:00 PM,0,0,0
12/30/2018 10:00:00 AM,0,0,0
12/25/2018 01:00:00 AM,0,0,0
12/22/2018 03:00:00 AM,0,0,0
12/23/2018 01:00:00 AM,1,1,0
12/02/2018 06:00:00 AM,2,1,1
12/26/2018 02:00:00 AM,0,0,0
12/28/2018 04:00:00 PM,0,0,0
12/21/2018 10:00:00 PM,0,0,0
12/16/2018 05:00:00 PM,12,6,6
12/13/2018 01:00:00 AM,8,4,4
12/11/2018 09:00:00 AM,49,13,36
12/17/2018 11:00:00 AM,18,7,11
12/25/2018 12:00:00 PM,0,0,0
12/28/2018 02:00:00 PM,0,0,0
12/27/2018 05:00:00 PM,0,0,0
12/26/2018 05:00:00 PM,0,0,0
12/04/2018 09:00:00 AM,70,10,60
12/18/2018 06:00:00 AM,20,1,19
12/12/2018 10:00:00 PM,7,2,5
12/25/2018 06:00:00 PM,0,0,0
12/16/2018 11:00:00 AM,14,3,11
12/17/2018 02:00:00 AM,0,0,0
12/04/2018 07:00:00 AM,60,7,53
12/29/2018 07:00:00 PM,0,0,0
12/09/2018 12:00:00 AM,6,4,2
12/30/2018 11:00:00 PM,0,0,0
12/28/2018 10:00:00 AM,0,0,0
12/17/2018 03:00:00 PM,31,10,21
12/25/2018 08:00:00 AM,0,0,0
12/25/2018 11:00:00 AM,0,0,0
12/17/2018 10:00:00 PM,2,0,2
12/18/2018 08:00:00 AM,75,13,62
12/02/2018 02:00:00 PM,19,5,14
12/21/2018 03:00:00 PM,0,0,0
12/19/2018 11:00:00 PM,0,0,0
12/13/2018 12:00:00 AM,5,1,4
12/16/2018 01:00:00 AM,8,3,5
12/10/2018 01:00:00 PM,16,6,10
12/29/2018 09:00:00 PM,0,0,0
12/09/2018 03:00:00 AM,2,2,0
12/08/2018 06:00:00 AM,5,2,3
12/05/2018 08:00:00 AM,98,12,86
12/20/2018 05:00:00 AM,0,0,0
12/14/2018 08:00:00 PM,9,1,8
12/27/2018 06:00:00 AM,0,0,0
12/22/2018 03:00:00 PM,0,0,0
12/12/2018 03:00:00 PM,49,23,26
12/09/2018 12:00:00 PM,9,8,1
12/28/2018 02:00:00 AM,0,0,0
12/20/2018 06:00:00 PM,0,0,0
12/28/2018 06:00:00 PM,0,0,0
12/18/2018 11:00:00 PM,0,0,0
12/17/2018 09:00:00 PM,3,2,1
12/28/2018 05:00:00 PM,0,0,0
12/22/2018 10:00:00 AM,0,0,0
12/17/2018 08:00:00 PM,9,5,4
12/09/2018 02:00:00 PM,6,3,3
12/29/2018 06:00:00 AM,0,0,0
12/01/2018 10:00:00 PM,11,6,5
12/19/2018 10:00:00 PM,0,0,0
12/29/2018 05:00:00 PM,0,0,0
12/22/2018 06:00:00 AM,0,0,0
12/21/2018 09:00:00 PM,0,0,0
12/03/2018 06:00:00 AM,35,6,29
12/26/2018 10:00:00 PM,0,0,0
12/18/2018 05:00:00 PM,0,0,0
12/28/2018 09:00:00 AM,0,0,0
12/13/2018 11:00:00 PM,9,5,4
12/10/2018 06:00:00 PM,48,23,25
12/10/2018 03:00:00 PM,56,10,46
12/08/2018 03:00:00 PM,27,12,15
12/05/2018 09:00:00 PM,14,7,7
12/25/2018 07:00:00 AM,0,0,0
12/10/2018 04:00:00 PM,93,13,80
12/13/2018 06:00:00 AM,16,3,13
12/28/2018 09:00:00 PM,0,0,0
12/19/2018 09:00:00 PM,0,0,0
