Date,2nd Ave PBL south of Bell St,NB,SB
12/22/2018 07:00:00 AM,0,0,0
12/19/2018 11:00:00 AM,0,0,0
12/19/2018 05:00:00 PM,0,0,0
12/15/2018 10:00:00 PM,11,5,6
12/01/2018 05:00:00 PM,16,7,9
12/28/2018 08:00:00 AM,0,0,0
12/16/2018 03:00:00 AM,1,1,0
12/11/2018 12:00:00 PM,12,5,7
12/13/2018 04:00:00 PM,58,13,45
12/01/2018 06:00:00 AM,6,2,4
12/03/2018 10:00:00 PM,7,2,5
12/14/2018 05:00:00 PM,80,25,55
12/03/2018 09:00:00 AM,63,11,52
12/05/2018 08:00:00 PM,16,8,8
12/01/2018 02:00:00 PM,29,14,15
12/30/2018 02:00:00 PM,0,0,0
12/04/2018 04:00:00 AM,1,1,0
12/01/2018 12:00:00 AM,6,4,2
12/22/2018 06:00:00 PM,0,0,0
12/08/2018 11:00:00 AM,12,3,9
12/26/2018 05:00:00 AM,0,0,0
12/13/2018 08:00:00 AM,99,18,81
12/16/2018 11:00:00 PM,3,0,3
12/14/2018 10:00:00 AM,31,6,25
12/16/2018 08:00:00 AM,6,1,5
12/15/2018 10:00:00 AM,14,1,13
12/11/2018 11:00:00 PM,8,5,3
12/21/2018 01:00:00 PM,0,0,0
12/11/2018 12:00:00 AM,6,3,3
12/20/2018 06:00:00 AM,0,0,0
12/19/2018 04:00:00 AM,0,0,0
12/21/2018 08:00:00 PM,0,0,0
12/25/2018 06:00:00 AM,0,0,0
12/30/2018 05:00:00 PM,0,0,0
12/14/2018 12:00:00 PM,33,8,25
12/12/2018 03:00:00 AM,0,0,0
12/28/2018 08:00:00 PM,0,0,0
12/10/2018 03:00:00 AM,1,1,0
12/09/2018 11:00:00 AM,15,4,11
12/06/2018 10:00:00 AM,25,8,17
12/23/2018 11:00:00 AM,0,0,0
12/03/2018 04:00:00 PM,72,19,53
12/14/2018 09:00:00 PM,15,8,7
12/05/2018 09:00:00 AM,67,8,59
12/15/2018 04:00:00 AM,1,1,0
12/10/2018 12:00:00 AM,1,1,0
12/31/2018 10:00:00 AM,0,0,0
12/27/2018 12:00:00 PM,0,0,0
12/15/2018 01:00:00 AM,6,3,3
12/07/2018 10:00:00 AM,35,10,25
12/13/2018 05:00:00 PM,88,29,59
12/12/2018 06:00:00 AM,26,1,25
12/06/2018 06:00:00 PM,56,28,28
12/12/2018 02:00:00 AM,0,0,0
12/07/2018 02:00:00 AM,1,1,0
12/02/2018 11:00:00 AM,23,1,22
12/05/2018 05:00:00 AM,8,3,5
12/01/2018 01:00:00 AM,10,4,6
12/12/2018 04:00:00 AM,2,0,2
12/15/2018 02:00:00 PM,28,5,23
12/08/2018 02:00:00 AM,3,0,3
12/27/2018 11:00:00 PM,0,0,0
12/29/2018 08:00:00 PM,0,0,0
12/27/2018 07:00:00 AM,0,0,0
12/13/2018 04:00:00 AM,2,0,2
12/16/2018 10:00:00 PM,7,4,3
12/08/2018 05:00:00 PM,21,13,8
12/08/2018 09:00:00 PM,10,4,6
12/21/2018 06:00:00 AM,0,0,0
12/08/2018 10:00:00 PM,5,3,2
12/13/2018 12:00:00 PM,19,6,13
12/18/2018 03:00:00 PM,5,2,3
12/02/2018 09:00:00 PM,6,6,0
12/17/2018 05:00:00 PM,66,24,42
12/31/2018 08:00:00 PM,1,1,0
12/07/2018 01:00:00 AM,1,0,1
12/01/2018 03:00:00 AM,0,0,0
12/05/2018 03:00:00 AM,2,2,0
12/19/2018 02:00:00 AM,0,0,0
12/06/2018 03:00:00 PM,41,16,25
12/04/2018 08:00:00 PM,11,5,6
12/21/2018 12:00:00 PM,0,0,0
12/07/2018 07:00:00 AM,47,4,43
12/28/2018 03:00:00 PM,0,0,0
12/10/2018 04:00:00 AM,2,0,2
12/16/2018 02:00:00 PM,12,5,7
12/09/2018 10:00:00 AM,3,1,2
12/23/2018 04:00:00 AM,0,0,0
12/12/2018 01:00:00 AM,1,0,1
12/19/2018 12:00:00 AM,1,1,0
12/10/2018 08:00:00 PM,42,37,5
12/02/2018 10:00:00 AM,17,6,11
12/20/2018 05:00:00 PM,0,0,0
12/14/2018 04:00:00 PM,80,26,54
12/10/2018 09:00:00 PM,8,4,4
12/28/2018 03:00:00 AM,0,0,0
12/02/2018 12:00:00 AM,6,5,1
12/08/2018 01:00:00 PM,20,8,12
12/05/2018 01:00:00 AM,4,1,3
12/06/2018 04:00:00 AM,1,0,1
12/16/2018 03:00:00 PM,11,6,5
12/08/2018 08:00:00 PM,14,9,5
12/08/2018 08:00:00 AM,5,0,5
12/09/2018 05:00:00 PM,6,2,4
12/15/2018 08:00:00 AM,6,2,4
12/16/2018 09:00:00 AM,7,0,7
12/09/2018 06:00:00 AM,1,1,0
12/14/2018 04:00:00 AM,0,0,0
12/19/2018 03:00:00 AM,0,0,0
12/25/2018 10:00:00 PM,0,0,0
12/22/2018 01:00:00 AM,0,0,0
12/17/2018 01:00:00 AM,4,3,1
12/23/2018 08:00:00 PM,0,0,0
12/21/2018 04:00:00 PM,0,0,0
12/26/2018 07:00:00 AM,0,0,0
12/28/2018 01:00:00 AM,0,0,0
12/28/2018 07:00:00 AM,0,0,0
12/18/2018 09:00:00 AM,50,13,37
12/11/2018 02:00:00 AM,0,0,0
12/15/2018 11:00:00 AM,30,10,20
12/23/2018 10:00:00 AM,0,0,0
12/28/2018 01:00:00 PM,0,0,0
12/13/2018 10:00:00 PM,15,2,13
12/20/2018 03:00:00 PM,0,0,0
12/12/2018 11:00:00 AM,20,7,13
12/18/2018 12:00:00 AM,10,2,8
12/23/2018 09:00:00 AM,0,0,0
12/30/2018 05:00:00 AM,0,0,0
12/23/2018 05:00:00 AM,0,0,0
12/01/2018 03:00:00 PM,25,10,15
12/11/2018 07:00:00 PM,26,7,19
12/07/2018 03:00:00 AM,0,0,0
12/13/2018 09:00:00 AM,47,10,37
12/29/2018 03:00:00 AM,0,0,0
12/18/2018 07:00:00 PM,0,0,0
12/31/2018 12:00:00 PM,0,0,0
12/22/2018 05:00:00 PM,0,0,0
12/12/2018 05:00:00 PM,71,21,50
12/30/2018 01:00:00 PM,0,0,0
12/27/2018 04:00:00 AM,0,0,0
12/20/2018 02:00:00 PM,2,0,2
12/21/2018 09:00:00 AM,0,0,0
12/09/2018 01:00:00 AM,4,1,3
12/16/2018 09:00:00 PM,4,2,2
12/12/2018 07:00:00 PM,26,13,13
12/23/2018 02:00:00 AM,0,0,0
12/24/2018 05:00:00 PM,0,0,0
12/14/2018 11:00:00 AM,21,8,13
12/19/2018 12:00:00 PM,0,0,0
12/31/2018 09:00:00 AM,0,0,0
12/31/2018 10:00:00 PM,1,0,1
12/11/2018 09:00:00 PM,13,7,6
12/23/2018 03:00:00 PM,0,0,0
12/12/2018 08:00:00 PM,19,13,6
12/03/2018 03:00:00 PM,38,16,22
12/14/2018 10:00:00 PM,8,3,5
12/15/2018 06:00:00 PM,16,8,8
12/05/2018 04:00:00 AM,0,0,0
12/06/2018 03:00:00 AM,1,1,0
12/09/2018 06:00:00 PM,8,2,6
12/06/2018 10:00:00 PM,8,4,4
12/04/2018 04:00:00 PM,56,16,40
12/19/2018 07:00:00 AM,0,0,0
12/04/2018 06:00:00 PM,65,26,39
12/06/2018 04:00:00 PM,68,20,48
12/22/2018 05:00:00 AM,2,0,2
12/18/2018 12:00:00 PM,18,8,10
12/03/2018 03:00:00 AM,2,1,1
12/26/2018 08:00:00 PM,0,0,0
12/25/2018 09:00:00 AM,0,0,0
12/04/2018 11:00:00 AM,22,8,14
12/05/2018 01:00:00 PM,31,14,17
12/08/2018 02:00:00 PM,35,16,19
12/11/2018 08:00:00 PM,16,7,9
12/24/2018 10:00:00 PM,0,0,0
12/18/2018 02:00:00 PM,11,5,6
12/31/2018 07:00:00 AM,0,0,0
12/27/2018 05:00:00 AM,0,0,0
12/04/2018 01:00:00 PM,24,9,15
12/13/2018 05:00:00 AM,8,2,6
12/26/2018 08:00:00 AM,0,0,0
12/03/2018 02:00:00 AM,0,0,0
12/02/2018 06:00:00 PM,11,4,7
12/29/2018 09:00:00 AM,0,0,0
12/19/2018 08:00:00 PM,0,0,0
12/10/2018 08:00:00 AM,107,19,88
12/20/2018 10:00:00 PM,0,0,0
12/17/2018 12:00:00 PM,24,7,17
12/03/2018 12:00:00 AM,1,1,0
12/31/2018 02:00:00 AM,0,0,0
12/01/2018 11:00:00 PM,11,3,8
12/27/2018 09:00:00 PM,0,0,0
12/21/2018 07:00:00 PM,0,0,0
12/22/2018 02:00:00 PM,0,0,0
12/06/2018 07:00:00 PM,53,27,26
12/06/2018 08:00:00 PM,17,8,9
12/02/2018 05:00:00 AM,2,2,0
12/10/2018 10:00:00 PM,10,2,8
12/20/2018 04:00:00 PM,0,0,0
12/27/2018 01:00:00 PM,0,0,0
12/02/2018 11:00:00 PM,5,1,4
12/26/2018 01:00:00 AM,0,0,0
12/31/2018 06:00:00 PM,0,0,0
12/12/2018 05:00:00 AM,10,2,8
12/11/2018 04:00:00 AM,1,0,1
12/08/2018 12:00:00 PM,32,10,22
12/25/2018 07:00:00 PM,0,0,0
12/04/2018 12:00:00 AM,4,3,1
12/24/2018 04:00:00 PM,0,0,0
12/06/2018 05:00:00 PM,92,23,69
12/30/2018 12:00:00 AM,0,0,0
12/02/2018 03:00:00 AM,4,1,3
12/01/2018 01:00:00 PM,21,5,16
12/30/2018 06:00:00 PM,0,0,0
12/11/2018 07:00:00 AM,39,5,34
12/07/2018 05:00:00 PM,61,17,44
12/26/2018 04:00:00 AM,0,0,0
12/10/2018 11:00:00 PM,4,0,4
12/26/2018 06:00:00 AM,0,0,0
12/23/2018 03:00:00 AM,0,0,0
12/08/2018 12:00:00 AM,4,3,1
12/31/2018 03:00:00 AM,0,0,0
12/04/2018 05:00:00 AM,18,6,12
12/29/2018 11:00:00 AM,0,0,0
12/30/2018 08:00:00 PM,1,1,0
12/26/2018 07:00:00 PM,0,0,0
12/07/2018 08:00:00 AM,95,17,78
12/15/2018 09:00:00 AM,6,3,3
12/01/2018 07:00:00 PM,20,10,10
12/15/2018 08:00:00 PM,11,5,6
12/25/2018 03:00:00 PM,0,0,0
12/24/2018 03:00:00 AM,0,0,0
12/02/2018 05:00:00 PM,27,18,9
12/03/2018 11:00:00 AM,25,11,14
12/24/2018 11:00:00 PM,1,0,1
12/19/2018 03:00:00 PM,0,0,0
12/07/2018 08:00:00 PM,16,13,3
12/11/2018 06:00:00 PM,32,9,23
12/03/2018 12:00:00 PM,21,10,11
12/02/2018 10:00:00 PM,9,4,5
12/20/2018 07:00:00 AM,0,0,0
12/06/2018 01:00:00 AM,3,3,0
12/28/2018 10:00:00 PM,0,0,0
12/03/2018 08:00:00 PM,17,7,10
12/18/2018 10:00:00 PM,0,0,0
12/06/2018 05:00:00 AM,5,2,3
12/14/2018 07:00:00 PM,13,7,6
12/08/2018 10:00:00 AM,18,6,12
12/31/2018 04:00:00 PM,0,0,0
12/17/2018 05:00:00 AM,7,2,5
12/25/2018 11:00:00 PM,0,0,0
12/21/2018 02:00:00 PM,0,0,0
12/23/2018 12:00:00 AM,0,0,0
12/07/2018 04:00:00 AM,2,0,2
12/06/2018 07:00:00 AM,45,5,40
12/29/2018 07:00:00 AM,0,0,0
12/14/2018 08:00:00 AM,90,13,77
12/01/2018 08:00:00 AM,9,2,7
12/07/2018 09:00:00 PM,10,8,2
12/11/2018 06:00:00 AM,25,6,19
12/27/2018 06:00:00 PM,0,0,0
12/17/2018 12:00:00 AM,2,1,1
12/22/2018 09:00:00 AM,0,0,0
12/12/2018 06:00:00 PM,46,17,29
12/20/2018 08:00:00 AM,0,0,0
12/06/2018 06:00:00 AM,33,7,26
12/31/2018 01:00:00 PM,0,0,0
12/24/2018 11:00:00 AM,0,0,0
12/17/2018 04:00:00 PM,40,9,31
12/03/2018 07:00:00 PM,30,11,19
12/15/2018 12:00:00 AM,6,4,2
12/20/2018 01:00:00 PM,0,0,0
12/10/2018 02:00:00 AM,0,0,0
12/03/2018 10:00:00 AM,27,6,21
12/27/2018 11:00:00 AM,0,0,0
12/21/2018 02:00:00 AM,0,0,0
12/31/2018 07:00:00 PM,0,0,0
12/31/2018 03:00:00 PM,1,0,1
12/24/2018 05:00:00 AM,0,0,0
12/11/2018 11:00:00 AM,10,1,9
12/05/2018 10:00:00 AM,29,5,24
12/05/2018 05:00:00 PM,89,28,61
12/21/2018 11:00:00 PM,0,0,0
12/06/2018 12:00:00 AM,1,0,1
12/27/2018 10:00:00 PM,0,0,0
12/24/2018 02:00:00 PM,0,0,0
12/02/2018 01:00:00 PM,35,5,30
12/25/2018 03:00:00 AM,0,0,0
12/11/2018 03:00:00 AM,0,0,0
12/04/2018 10:00:00 PM,4,2,2
12/29/2018 11:00:00 PM,0,0,0
12/08/2018 09:00:00 AM,9,2,7
12/23/2018 02:00:00 PM,0,0,0
12/07/2018 07:00:00 PM,28,19,9
12/13/2018 07:00:00 AM,39,4,35
12/03/2018 07:00:00 AM,63,10,53
12/22/2018 01:00:00 PM,0,0,0
12/05/2018 11:00:00 PM,6,3,3
12/31/2018 05:00:00 PM,0,0,0
12/08/2018 01:00:00 AM,5,4,1
12/22/2018 10:00:00 PM,0,0,0
12/12/2018 07:00:00 AM,49,7,42
12/18/2018 04:00:00 PM,0,0,0
12/27/2018 02:00:00 AM,0,0,0
12/31/2018 01:00:00 AM,0,0,0
12/19/2018 10:00:00 AM,0,0,0
12/31/2018 12:00:00 AM,0,0,0
12/10/2018 02:00:00 PM,21,4,17
12/19/2018 06:00:00 PM,0,0,0
12/28/2018 07:00:00 PM,0,0,0
12/19/2018 05:00:00 AM,0,0,0
12/18/2018 02:00:00 AM,1,0,1
12/27/2018 04:00:00 PM,0,0,0
12/21/2018 04:00:00 AM,0,0,0
12/18/2018 10:00:00 AM,24,8,16
12/01/2018 12:00:00 PM,20,9,11
12/26/2018 10:00:00 AM,0,0,0
12/16/2018 05:00:00 AM,2,2,0
12/09/2018 07:00:00 AM,3,1,2
12/20/2018 04:00:00 AM,0,0,0
12/10/2018 06:00:00 AM,30,4,26
12/04/2018 02:00:00 PM,21,11,10
12/14/2018 03:00:00 AM,0,0,0
12/10/2018 01:00:00 AM,1,1,0
12/01/2018 05:00:00 AM,2,0,2
12/18/2018 09:00:00 PM,0,0,0
12/07/2018 05:00:00 AM,9,2,7
12/18/2018 06:00:00 PM,0,0,0
12/04/2018 12:00:00 PM,22,12,10
12/14/2018 12:00:00 AM,6,2,4
12/14/2018 11:00:00 PM,10,4,6
12/04/2018 02:00:00 AM,1,1,0
12/30/2018 01:00:00 AM,0,0,0
12/01/2018 04:00:00 PM,25,13,12
12/07/2018 12:00:00 AM,2,2,0
12/20/2018 07:00:00 PM,0,0,0
12/03/2018 05:00:00 PM,95,33,62
12/07/2018 10:00:00 PM,27,2,25
12/01/2018 06:00:00 PM,12,5,7
12/19/2018 07:00:00 PM,0,0,0
12/04/2018 06:00:00 AM,23,1,22
12/22/2018 02:00:00 AM,0,0,0
12/13/2018 03:00:00 PM,28,13,15
12/21/2018 08:00:00 AM,0,0,0
12/28/2018 11:00:00 AM,0,0,0
12/05/2018 02:00:00 PM,32,5,27
12/15/2018 12:00:00 PM,34,13,21
12/01/2018 09:00:00 AM,12,3,9
12/05/2018 02:00:00 AM,1,1,0
12/13/2018 08:00:00 PM,13,4,9
12/26/2018 09:00:00 PM,0,0,0
12/18/2018 11:00:00 AM,26,6,20
12/11/2018 08:00:00 AM,62,9,53
12/08/2018 04:00:00 PM,20,14,6
12/11/2018 05:00:00 PM,67,23,44
12/13/2018 09:00:00 PM,13,4,9
12/14/2018 07:00:00 AM,35,5,30
12/20/2018 09:00:00 PM,0,0,0
12/04/2018 09:00:00 PM,19,10,9
12/24/2018 04:00:00 AM,0,0,0
12/12/2018 11:00:00 PM,7,3,4
12/25/2018 05:00:00 PM,0,0,0
12/03/2018 08:00:00 AM,129,19,110
12/28/2018 06:00:00 AM,0,0,0
12/10/2018 10:00:00 AM,21,9,12
12/15/2018 04:00:00 PM,24,6,18
12/05/2018 12:00:00 PM,27,8,19
12/02/2018 08:00:00 AM,9,2,7
12/10/2018 07:00:00 PM,18,7,11
12/29/2018 04:00:00 PM,0,0,0
12/28/2018 12:00:00 PM,0,0,0
12/05/2018 12:00:00 AM,9,4,5
12/16/2018 12:00:00 PM,19,12,7
12/27/2018 03:00:00 AM,0,0,0
12/03/2018 09:00:00 PM,11,5,6
12/26/2018 09:00:00 AM,0,0,0
12/23/2018 09:00:00 PM,0,0,0
12/03/2018 11:00:00 PM,8,3,5
12/27/2018 03:00:00 PM,0,0,0
12/11/2018 05:00:00 AM,8,2,6
12/16/2018 08:00:00 PM,25,9,16
12/21/2018 12:00:00 AM,0,0,0
12/14/2018 09:00:00 AM,55,13,42
12/26/2018 03:00:00 PM,0,0,0
12/21/2018 03:00:00 AM,0,0,0
12/25/2018 04:00:00 PM,0,0,0
12/15/2018 07:00:00 PM,26,10,16
12/09/2018 10:00:00 PM,10,4,6
12/22/2018 12:00:00 AM,0,0,0
12/12/2018 02:00:00 PM,22,10,12
12/15/2018 01:00:00 PM,47,26,21
12/24/2018 09:00:00 PM,0,0,0
12/11/2018 01:00:00 PM,18,8,10
12/14/2018 05:00:00 AM,8,3,5
12/17/2018 11:00:00 PM,9,4,5
12/30/2018 11:00:00 AM,0,0,0
12/15/2018 03:00:00 PM,30,8,22
12/09/2018 09:00:00 PM,1,1,0
12/30/2018 03:00:00 PM,0,0,0
12/17/2018 09:00:00 AM,71,16,55
12/14/2018 01:00:00 PM,37,14,23
12/02/2018 07:00:00 AM,3,0,3
12/02/2018 12:00:00 PM,27,7,20
12/15/2018 09:00:00 PM,7,2,5
12/13/2018 11:00:00 AM,16,7,9
12/24/2018 07:00:00 AM,0,0,0
12/16/2018 07:00:00 AM,2,2,0
12/04/2018 07:00:00 PM,37,15,22
12/03/2018 04:00:00 AM,2,0,2
12/09/2018 05:00:00 AM,3,2,1
12/04/2018 03:00:00 PM,32,9,23
12/31/2018 11:00:00 AM,0,0,0
12/21/2018 05:00:00 AM,0,0,0
12/20/2018 10:00:00 AM,0,0,0
12/24/2018 09:00:00 AM,0,0,0
12/05/2018 03:00:00 PM,38,10,28
12/24/2018 01:00:00 AM,1,0,1
12/10/2018 11:00:00 AM,13,3,10
12/08/2018 03:00:00 AM,0,0,0
12/29/2018 03:00:00 PM,0,0,0
12/14/2018 06:00:00 PM,45,14,31
12/05/2018 11:00:00 AM,25,5,20
12/13/2018 01:00:00 PM,19,8,11
12/21/2018 07:00:00 AM,0,0,0
12/25/2018 02:00:00 PM,0,0,0
12/29/2018 10:00:00 AM,0,0,0
12/18/2018 01:00:00 PM,19,9,10
12/29/2018 02:00:00 PM,0,0,0
12/20/2018 11:00:00 PM,0,0,0
12/04/2018 03:00:00 AM,2,2,0
12/27/2018 12:00:00 AM,0,0,0
12/23/2018 08:00:00 AM,0,0,0
12/05/2018 04:00:00 PM,54,16,38
12/09/2018 01:00:00 PM,7,1,6
12/27/2018 02:00:00 PM,0,0,0
12/20/2018 08:00:00 PM,0,0,0
12/15/2018 05:00:00 PM,25,11,14
12/15/2018 05:00:00 AM,1,0,1
12/30/2018 07:00:00 PM,0,0,0
12/29/2018 12:00:00 PM,0,0,0
12/05/2018 06:00:00 AM,24,1,23
12/29/2018 08:00:00 AM,2,0,2
12/17/2018 06:00:00 PM,42,13,29
12/06/2018 02:00:00 AM,1,1,0
12/25/2018 05:00:00 AM,0,0,0
12/18/2018 03:00:00 AM,0,0,0
12/02/2018 08:00:00 PM,13,8,5
12/16/2018 06:00:00 AM,2,1,1
12/27/2018 08:00:00 PM,0,0,0
12/13/2018 06:00:00 PM,54,25,29
12/23/2018 11:00:00 PM,0,0,0
12/07/2018 01:00:00 PM,37,19,18
12/01/2018 10:00:00 AM,16,3,13
12/23/2018 07:00:00 PM,0,0,0
12/24/2018 06:00:00 AM,0,0,0
12/25/2018 08:00:00 PM,0,0,0
12/05/2018 06:00:00 PM,61,31,30
12/06/2018 09:00:00 AM,57,11,46
12/17/2018 03:00:00 AM,1,1,0
12/11/2018 01:00:00 AM,2,0,2
12/02/2018 01:00:00 AM,5,3,2
12/30/2018 06:00:00 AM,0,0,0
12/27/2018 09:00:00 AM,0,0,0
12/02/2018 04:00:00 PM,34,23,11
12/17/2018 07:00:00 AM,51,7,44
12/01/2018 04:00:00 AM,0,0,0
12/05/2018 10:00:00 PM,12,7,5
12/14/2018 03:00:00 PM,49,19,30
12/12/2018 09:00:00 AM,60,11,49
12/03/2018 02:00:00 PM,22,10,12
12/11/2018 04:00:00 PM,51,12,39
12/20/2018 11:00:00 AM,0,0,0
12/14/2018 06:00:00 AM,15,3,12
12/29/2018 01:00:00 AM,0,0,0
12/22/2018 04:00:00 AM,0,0,0
12/20/2018 12:00:00 AM,0,0,0
12/09/2018 04:00:00 PM,6,4,2
12/06/2018 02:00:00 PM,29,10,19
12/12/2018 01:00:00 PM,23,6,17
12/22/2018 09:00:00 PM,0,0,0
12/11/2018 02:00:00 PM,13,6,7
12/06/2018 11:00:00 AM,23,8,15
12/19/2018 08:00:00 AM,0,0,0
12/05/2018 07:00:00 AM,53,11,42
12/07/2018 12:00:00 PM,32,10,22
12/07/2018 11:00:00 PM,17,6,11
12/16/2018 10:00:00 AM,5,0,5
12/30/2018 08:00:00 AM,0,0,0
12/13/2018 03:00:00 AM,0,0,0
12/22/2018 08:00:00 PM,0,0,0
12/19/2018 09:00:00 AM,0,0,0
12/02/2018 04:00:00 AM,0,0,0
12/26/2018 12:00:00 PM,0,0,0
12/12/2018 09:00:00 PM,6,4,2
12/18/2018 05:00:00 AM,7,3,4
12/25/2018 12:00:00 AM,0,0,0
12/12/2018 10:00:00 AM,20,5,15
12/04/2018 01:00:00 AM,3,2,1
12/13/2018 02:00:00 PM,17,5,12
12/24/2018 08:00:00 AM,0,0,0
12/30/2018 04:00:00 AM,0,0,0
12/30/2018 07:00:00 AM,0,0,0
12/20/2018 03:00:00 AM,0,0,0
12/31/2018 04:00:00 AM,0,0,0
12/27/2018 01:00:00 AM,0,0,0
12/24/2018 01:00:00 PM,0,0,0
12/26/2018 02:00:00 PM,0,0,0
12/23/2018 07:00:00 AM,0,0,0
12/10/2018 05:00:00 PM,103,36,67
12/31/2018 09:00:00 PM,0,0,0
12/07/2018 06:00:00 AM,21,5,16
12/09/2018 07:00:00 PM,3,0,3
12/20/2018 01:00:00 AM,0,0,0
12/07/2018 02:00:00 PM,26,6,20
12/16/2018 12:00:00 AM,9,7,2
12/20/2018 12:00:00 PM,0,0,0
12/07/2018 11:00:00 AM,25,11,14
12/15/2018 02:00:00 AM,3,3,0
12/14/2018 02:00:00 AM,1,0,1
12/24/2018 07:00:00 PM,0,0,0
12/15/2018 11:00:00 PM,12,5,7
12/20/2018 02:00:00 AM,0,0,0
12/30/2018 12:00:00 PM,0,0,0
12/24/2018 02:00:00 AM,0,0,0
12/03/2018 01:00:00 AM,4,3,1
12/12/2018 12:00:00 AM,3,0,3
12/09/2018 09:00:00 AM,6,0,6
12/24/2018 06:00:00 PM,0,0,0
12/22/2018 04:00:00 PM,0,0,0
12/08/2018 07:00:00 AM,4,2,2
12/08/2018 11:00:00 PM,5,5,0
12/29/2018 02:00:00 AM,0,0,0
12/12/2018 04:00:00 PM,73,20,53
12/23/2018 10:00:00 PM,0,0,0
12/17/2018 04:00:00 AM,4,1,3
12/16/2018 02:00:00 AM,3,1,2
12/09/2018 08:00:00 AM,6,1,5
12/12/2018 08:00:00 AM,106,24,82
12/16/2018 07:00:00 PM,8,2,6
12/09/2018 04:00:00 AM,2,1,1
12/29/2018 04:00:00 AM,0,0,0
12/24/2018 10:00:00 AM,0,0,0
12/31/2018 11:00:00 PM,4,0,4
12/11/2018 10:00:00 PM,9,5,4
12/28/2018 05:00:00 AM,0,0,0
12/29/2018 06:00:00 PM,0,0,0
12/19/2018 02:00:00 PM,0,0,0
12/19/2018 06:00:00 AM,0,0,0
12/30/2018 04:00:00 PM,0,0,0
12/10/2018 07:00:00 AM,57,8,49
12/26/2018 06:00:00 PM,0,0,0
12/21/2018 05:00:00 PM,0,0,0
12/25/2018 02:00:00 AM,0,0,0
12/27/2018 07:00:00 PM,0,0,0
12/04/2018 05:00:00 PM,92,38,54
12/19/2018 01:00:00 PM,0,0,0
12/14/2018 02:00:00 PM,40,14,26
12/10/2018 09:00:00 AM,67,11,56
12/19/2018 01:00:00 AM,0,0,0
12/13/2018 10:00:00 AM,20,3,17
12/30/2018 10:00:00 PM,0,0,0
12/17/2018 07:00:00 PM,13,6,7
12/21/2018 01:00:00 AM,0,0,0
12/23/2018 01:00:00 PM,0,0,0
12/18/2018 07:00:00 AM,37,7,30
12/24/2018 08:00:00 PM,0,0,0
12/20/2018 09:00:00 AM,0,0,0
12/01/2018 08:00:00 PM,11,4,7
12/08/2018 06:00:00 PM,21,13,8
12/16/2018 06:00:00 PM,17,9,8
12/23/2018 05:00:00 PM,0,0,0
12/18/2018 08:00:00 PM,0,0,0
12/17/2018 01:00:00 PM,20,7,13
12/08/2018 05:00:00 AM,0,0,0
12/29/2018 10:00:00 PM,0,0,0
12/06/2018 11:00:00 PM,11,5,6
12/23/2018 06:00:00 AM,0,0,0
12/29/2018 01:00:00 PM,0,0,0
12/26/2018 12:00:00 AM,0,0,0
12/24/2018 12:00:00 AM,0,0,0
